Orthogroup	NEMVE	LYTVA_ok
OG0004136	NEMVE14508	LYTVA_15507
OG0004138	NEMVE10542	LYTVA_27721
OG0004141	NEMVE05886	LYTVA_11419
OG0004142	NEMVE13449	LYTVA_07168
OG0004143	NEMVE18842	LYTVA_00742, LYTVA_25759
OG0004145	NEMVE09487	LYTVA_14753
OG0004146	NEMVE21626, NEMVE02953	LYTVA_19042
OG0004147	NEMVE22674	LYTVA_08242
OG0004148	NEMVE19504	LYTVA_28754
OG0004149	NEMVE17931	LYTVA_02180
OG0004150	NEMVE13741	LYTVA_10446, LYTVA_04771
OG0004151	NEMVE14229	LYTVA_22027, LYTVA_29972, LYTVA_22026
OG0004153	NEMVE00083	LYTVA_24977, LYTVA_14935
OG0004154	NEMVE05816	LYTVA_21247
OG0004157	NEMVE03019	LYTVA_05077
OG0004158	NEMVE13617	LYTVA_10767
OG0004161	NEMVE22412	LYTVA_23742
OG0004162	NEMVE25750	LYTVA_06423, LYTVA_27144
OG0004163	NEMVE09614	LYTVA_20307
OG0004166	NEMVE14358	LYTVA_05496
OG0004167	NEMVE10378	LYTVA_09956
OG0004168	NEMVE14660	LYTVA_10352
OG0004169	NEMVE09703	LYTVA_22122
OG0004170	NEMVE24511, NEMVE04516	LYTVA_03467
OG0004171	NEMVE13975	LYTVA_12650, LYTVA_12649
OG0004174	NEMVE05860	LYTVA_29638
OG0004175	NEMVE16183	LYTVA_15624, LYTVA_15626, LYTVA_07317, LYTVA_00214
OG0004176	NEMVE13135	LYTVA_12701
OG0004178	NEMVE24562	LYTVA_00771
OG0004180	NEMVE06343	LYTVA_15146, LYTVA_02955
OG0004181	NEMVE18763	LYTVA_28184, LYTVA_29381
OG0004183	NEMVE25375	LYTVA_18118, LYTVA_09256
OG0004186	NEMVE14257, NEMVE25645	LYTVA_13218
OG0004187	NEMVE13250	LYTVA_09899
OG0004188	NEMVE15828	LYTVA_09818
OG0004190	NEMVE24804	LYTVA_26541
OG0004197	NEMVE25880	LYTVA_24189
OG0004198	NEMVE22383	LYTVA_17837
OG0004215	NEMVE23791	LYTVA_17521, LYTVA_20252
OG0004216	NEMVE11628	LYTVA_05046
OG0004217	NEMVE07703	LYTVA_10684
OG0004218	NEMVE21685	LYTVA_10237
OG0004219	NEMVE22540, NEMVE20986	LYTVA_13015
OG0004220	NEMVE14904	LYTVA_12987
OG0004222	NEMVE22431	LYTVA_04664
OG0004223	NEMVE14495	LYTVA_16944, LYTVA_15378
OG0004225	NEMVE12928, NEMVE06699	LYTVA_21958
OG0004226	NEMVE24092, NEMVE20295	LYTVA_11757, LYTVA_01757
OG0004227	NEMVE13579	LYTVA_12126
OG0004228	NEMVE14091	LYTVA_17820, LYTVA_06103
OG0004229	NEMVE10839	LYTVA_15870, LYTVA_26921
OG0004230	NEMVE20221, NEMVE15013	LYTVA_24896
OG0004231	NEMVE25640, NEMVE19289	LYTVA_21112
OG0004232	NEMVE05374	LYTVA_16476
OG0004234	NEMVE17554	LYTVA_17567
OG0004236	NEMVE01769, NEMVE21449, NEMVE08213	LYTVA_29541
OG0004239	NEMVE09798	LYTVA_15516, LYTVA_12963
OG0004240	NEMVE02594, NEMVE02188	LYTVA_26856
OG0004242	NEMVE18228, NEMVE13800	LYTVA_22292
OG0004243	NEMVE13950	LYTVA_09481
OG0004244	NEMVE21955	LYTVA_01667
OG0004245	NEMVE22952	LYTVA_24279, LYTVA_26637, LYTVA_24281
OG0004246	NEMVE13565	LYTVA_29403, LYTVA_27509
OG0004247	NEMVE00266	LYTVA_14365
OG0004248	NEMVE20564, NEMVE10713	LYTVA_23168
OG0004249	NEMVE07696	LYTVA_11288, LYTVA_11290
OG0004251	NEMVE19617, NEMVE25778	LYTVA_08695, LYTVA_17055
OG0004253	NEMVE06410	LYTVA_27876
OG0004254	NEMVE02453	LYTVA_15962
OG0004255	NEMVE24360	LYTVA_12403
OG0004257	NEMVE24614	LYTVA_15930
OG0004258	NEMVE23518	LYTVA_05034
OG0004259	NEMVE22430	LYTVA_21802
OG0004260	NEMVE15889, NEMVE21330	LYTVA_22612
OG0004261	NEMVE20799, NEMVE22436	LYTVA_25179, LYTVA_25178, LYTVA_11226, LYTVA_21721
OG0004262	NEMVE04762	LYTVA_18711
OG0004263	NEMVE05868	LYTVA_29357, LYTVA_12199
OG0004265	NEMVE06493	LYTVA_15750, LYTVA_15746
OG0004266	NEMVE06415	LYTVA_28689
OG0004266	NEMVE13429	LYTVA_10169
OG0004267	NEMVE06676	LYTVA_21270
OG0004269	NEMVE11660	LYTVA_28413
OG0004270	NEMVE05372	LYTVA_25924
OG0004271	NEMVE12955, NEMVE13196	LYTVA_28380
OG0004272	NEMVE14903	LYTVA_26397
OG0004273	NEMVE01963	LYTVA_03846
OG0004274	NEMVE13344	LYTVA_00343
OG0004275	NEMVE13750	LYTVA_25889
OG0004276	NEMVE18577	LYTVA_00887, LYTVA_20924, LYTVA_25606
OG0004277	NEMVE09367, NEMVE25827, NEMVE21668	LYTVA_14258, LYTVA_28062
OG0004278	NEMVE11125	LYTVA_21762, LYTVA_19997
OG0004279	NEMVE02937, NEMVE18790	LYTVA_03505, LYTVA_11401
OG0004280	NEMVE06242	LYTVA_00315, LYTVA_29508
OG0004281	NEMVE01299, NEMVE02877	LYTVA_15973
OG0004281	NEMVE02375	LYTVA_06895
OG0004282	NEMVE15059	LYTVA_16737
OG0004283	NEMVE00512	LYTVA_07813
OG0004284	NEMVE10541	LYTVA_21849, LYTVA_03684
OG0004285	NEMVE13116	LYTVA_14336
OG0004286	NEMVE09457, NEMVE02864	LYTVA_23813
OG0004287	NEMVE10700	LYTVA_30135
OG0004288	NEMVE18710	LYTVA_10116
OG0004289	NEMVE18867	LYTVA_15304, LYTVA_08621
OG0004290	NEMVE01915	LYTVA_08795
OG0004291	NEMVE06141	LYTVA_26380
OG0004292	NEMVE11084	LYTVA_29633
OG0004295	NEMVE08615	LYTVA_10836
OG0004296	NEMVE21716	LYTVA_05826
OG0004297	NEMVE05511	LYTVA_26470, LYTVA_14136
OG0004298	NEMVE18586	LYTVA_21985
OG0004299	NEMVE07833	LYTVA_10418, LYTVA_24447
OG0004301	NEMVE15665	LYTVA_17218
OG0004302	NEMVE13868	LYTVA_27877
OG0004303	NEMVE14939, NEMVE00925	LYTVA_05571
OG0004304	NEMVE02041	LYTVA_08021
OG0004305	NEMVE07351, NEMVE23119, NEMVE14272	LYTVA_07884
OG0004306	NEMVE02836	LYTVA_04812
OG0004307	NEMVE14393	LYTVA_23176
OG0004308	NEMVE20752	LYTVA_27577, LYTVA_15253
OG0004309	NEMVE21890	LYTVA_20861
OG0004310	NEMVE21788	LYTVA_21824
OG0004312	NEMVE14123	LYTVA_13567, LYTVA_05872
OG0004313	NEMVE22183	LYTVA_04902
OG0004314	NEMVE10498	LYTVA_09224
OG0004315	NEMVE18139	LYTVA_14423
OG0004316	NEMVE13067	LYTVA_04481
OG0004317	NEMVE21704, NEMVE16794	LYTVA_23919
OG0004318	NEMVE17782, NEMVE25004	LYTVA_13097
OG0004319	NEMVE06670	LYTVA_09566
OG0004320	NEMVE20738, NEMVE18734	LYTVA_02018
OG0004321	NEMVE19590	LYTVA_13173
OG0004322	NEMVE08718, NEMVE05406	LYTVA_23319
OG0004323	NEMVE00970	LYTVA_25817
OG0004324	NEMVE07951	LYTVA_01961
OG0004325	NEMVE14783	LYTVA_15912
OG0004327	NEMVE10956	LYTVA_13718
OG0004328	NEMVE25033	LYTVA_05322
OG0004329	NEMVE14876	LYTVA_10469
OG0004331	NEMVE22843, NEMVE02042	LYTVA_21103
OG0004332	NEMVE14173	LYTVA_13221
OG0004333	NEMVE02002	LYTVA_21119
OG0004334	NEMVE13239	LYTVA_23900
OG0004335	NEMVE03938	LYTVA_05831
OG0004338	NEMVE13087	LYTVA_14064
OG0004339	NEMVE18494, NEMVE24915	LYTVA_20730
OG0004341	NEMVE15556	LYTVA_13644
OG0004341	NEMVE05259	LYTVA_09511
OG0004342	NEMVE23268	LYTVA_03045, LYTVA_22651
OG0004343	NEMVE01964	LYTVA_10492
OG0004345	NEMVE06527	LYTVA_15243
OG0004346	NEMVE13974	LYTVA_24745, LYTVA_19377, LYTVA_10129
OG0004348	NEMVE25252	LYTVA_06128
OG0004349	NEMVE22471	LYTVA_06151
OG0004350	NEMVE13828	LYTVA_13333
OG0004353	NEMVE13665	LYTVA_00606, LYTVA_13736
OG0004354	NEMVE20729, NEMVE09507	LYTVA_02005
OG0004355	NEMVE10193	LYTVA_19137
OG0004356	NEMVE00913	LYTVA_23236
OG0004357	NEMVE08918	LYTVA_09241
OG0004358	NEMVE08331	LYTVA_17523
OG0004359	NEMVE11194, NEMVE05627	LYTVA_02266
OG0004360	NEMVE21274, NEMVE08954	LYTVA_09179, LYTVA_28719
OG0004361	NEMVE02934	LYTVA_20394
OG0004362	NEMVE06585	LYTVA_21740
OG0004363	NEMVE20708	LYTVA_24551
OG0004364	NEMVE22420, NEMVE15837	LYTVA_02485
OG0004365	NEMVE13126	LYTVA_05834
OG0004366	NEMVE01469	LYTVA_06643, LYTVA_27515
OG0004367	NEMVE25724, NEMVE16633, NEMVE21869	LYTVA_09396
OG0004368	NEMVE24990	LYTVA_06379
OG0004369	NEMVE10451	LYTVA_09883
OG0004370	NEMVE13399, NEMVE21469	LYTVA_30229
OG0004373	NEMVE14057, NEMVE19923	LYTVA_12488
OG0004374	NEMVE23199, NEMVE20953	LYTVA_22107
OG0004375	NEMVE20939, NEMVE22727	LYTVA_14843
OG0004377	NEMVE23502	LYTVA_23335
OG0004378	NEMVE08774	LYTVA_15604
OG0004379	NEMVE13525	LYTVA_28643
OG0004381	NEMVE00013, NEMVE20297	LYTVA_18126
OG0004383	NEMVE23000	LYTVA_01592
OG0004384	NEMVE10110	LYTVA_01455
OG0004385	NEMVE05533	LYTVA_17871
OG0004388	NEMVE10684	LYTVA_16559
OG0004389	NEMVE25116	LYTVA_29149
OG0004390	NEMVE18831	LYTVA_24758
OG0004391	NEMVE25027	LYTVA_09306, LYTVA_24715
OG0004393	NEMVE03424	LYTVA_06799
OG0004394	NEMVE13031	LYTVA_30193, LYTVA_14506
OG0004395	NEMVE01603, NEMVE20434	LYTVA_18598, LYTVA_13240
OG0004396	NEMVE14513	LYTVA_05452
OG0004398	NEMVE08807	LYTVA_05438
OG0004399	NEMVE06137	LYTVA_18756
OG0004400	NEMVE09297	LYTVA_11350
OG0004401	NEMVE15063	LYTVA_06522
OG0004402	NEMVE14293	LYTVA_05123
OG0004404	NEMVE14747	LYTVA_29981
OG0004405	NEMVE21826	LYTVA_16143
OG0004407	NEMVE01541	LYTVA_09960
OG0004409	NEMVE24584	LYTVA_18965
OG0004413	NEMVE00900	LYTVA_15678
OG0004414	NEMVE23559	LYTVA_05497, LYTVA_28298
OG0004415	NEMVE22453	LYTVA_28761
OG0004417	NEMVE05869	LYTVA_08260
OG0004418	NEMVE17982	LYTVA_16592
OG0004419	NEMVE11160	LYTVA_10302
OG0004420	NEMVE10078	LYTVA_28762, LYTVA_28354
OG0004423	NEMVE08914	LYTVA_27161
OG0004424	NEMVE02966	LYTVA_21963
OG0004425	NEMVE23884	LYTVA_04158
OG0004428	NEMVE20992	LYTVA_07807
OG0004457	NEMVE03055	LYTVA_01205
OG0004458	NEMVE16941	LYTVA_04991
OG0004459	NEMVE07035	LYTVA_10441, LYTVA_04612
OG0004460	NEMVE18796	LYTVA_05295, LYTVA_29632
OG0004462	NEMVE13727	LYTVA_20076
OG0004463	NEMVE14756	LYTVA_14183
OG0004465	NEMVE21926	LYTVA_25687, LYTVA_12969
OG0004467	NEMVE02056	LYTVA_29939
OG0004468	NEMVE08237	LYTVA_02592, LYTVA_18913
OG0004471	NEMVE04795	LYTVA_02607
OG0004472	NEMVE00917	LYTVA_08562
OG0004473	NEMVE18186	LYTVA_23607
OG0004474	NEMVE07662	LYTVA_28353
OG0004476	NEMVE06718	LYTVA_16113
OG0004478	NEMVE22692	LYTVA_08799
OG0004479	NEMVE01055	LYTVA_00476, LYTVA_04117, LYTVA_07724
OG0004480	NEMVE06187, NEMVE17593, NEMVE09013, NEMVE06226, NEMVE06205, NEMVE05612, NEMVE00383, NEMVE10236, NEMVE16756	LYTVA_24895
OG0004481	NEMVE25241	LYTVA_30175
OG0004482	NEMVE04942	LYTVA_11188
OG0004483	NEMVE22140	LYTVA_03457
OG0004484	NEMVE13818	LYTVA_00935
OG0004486	NEMVE14675	LYTVA_17364
OG0004487	NEMVE11590	LYTVA_15851
OG0004490	NEMVE03491	LYTVA_28558
OG0004491	NEMVE23478	LYTVA_04310, LYTVA_24604
OG0004493	NEMVE10267	LYTVA_27458
OG0004494	NEMVE01991, NEMVE12026	LYTVA_00181
OG0004495	NEMVE18943	LYTVA_01540
OG0004496	NEMVE23787	LYTVA_14373
OG0004497	NEMVE00899	LYTVA_18009, LYTVA_03405
OG0004498	NEMVE10128	LYTVA_12145, LYTVA_00159, LYTVA_28363
OG0004499	NEMVE21044, NEMVE07898	LYTVA_06920, LYTVA_10034
OG0004500	NEMVE13883	LYTVA_20358
OG0004503	NEMVE12347, NEMVE05528	LYTVA_09532, LYTVA_13945
OG0004505	NEMVE13485	LYTVA_20170
OG0004506	NEMVE15612	LYTVA_19692
OG0004507	NEMVE21959	LYTVA_06354, LYTVA_26743
OG0004508	NEMVE13524	LYTVA_25380
OG0004509	NEMVE14984	LYTVA_02030, LYTVA_02021, LYTVA_16763
OG0004510	NEMVE07681	LYTVA_04427, LYTVA_04417
OG0004512	NEMVE05081	LYTVA_20700
OG0004513	NEMVE22677	LYTVA_19138
OG0004514	NEMVE19912, NEMVE25850	LYTVA_16044
OG0004515	NEMVE16698	LYTVA_17033
OG0004516	NEMVE01959	LYTVA_27324, LYTVA_16585
OG0004518	NEMVE05509	LYTVA_14613, LYTVA_02025
OG0004519	NEMVE01745	LYTVA_25742
OG0004520	NEMVE23460	LYTVA_16032
OG0004521	NEMVE25173, NEMVE25174, NEMVE02614	LYTVA_01392, LYTVA_02169, LYTVA_22259, LYTVA_00066
OG0004522	NEMVE10390	LYTVA_23507
OG0004523	NEMVE24572	LYTVA_02111
OG0004524	NEMVE23429	LYTVA_04551
OG0004525	NEMVE09848	LYTVA_04264, LYTVA_18553
OG0004527	NEMVE09810	LYTVA_09964
OG0004528	NEMVE20413, NEMVE05245	LYTVA_28246
OG0004529	NEMVE14754	LYTVA_01959
OG0004530	NEMVE14962	LYTVA_11116, LYTVA_17848
OG0004531	NEMVE13941	LYTVA_04794
OG0004532	NEMVE06307	LYTVA_16802
OG0004534	NEMVE06444	LYTVA_21294
OG0004535	NEMVE14895	LYTVA_01326
OG0004536	NEMVE24546	LYTVA_11025, LYTVA_21189
OG0004537	NEMVE06806, NEMVE06793	LYTVA_02634
OG0004538	NEMVE11904, NEMVE14557	LYTVA_26379
OG0004539	NEMVE06340	LYTVA_28625
OG0004540	NEMVE14340	LYTVA_07396
OG0004541	NEMVE09057, NEMVE10568	LYTVA_00634, LYTVA_17093, LYTVA_28009, LYTVA_08647, LYTVA_17092
OG0004542	NEMVE22875	LYTVA_17843
OG0004543	NEMVE15333	LYTVA_02542, LYTVA_13630, LYTVA_13629, LYTVA_27820
OG0004544	NEMVE13619	LYTVA_24449
OG0004545	NEMVE09905	LYTVA_25949, LYTVA_02321
OG0004546	NEMVE24991	LYTVA_26469
OG0004548	NEMVE24852	LYTVA_04949, LYTVA_13430
OG0004549	NEMVE23165	LYTVA_16594, LYTVA_00310
OG0004550	NEMVE24073	LYTVA_18000
OG0004551	NEMVE05944	LYTVA_08055
OG0004552	NEMVE14503	LYTVA_27213
OG0004553	NEMVE24685	LYTVA_11543, LYTVA_25544
OG0004554	NEMVE24554, NEMVE20303	LYTVA_17490
OG0004555	NEMVE05464	LYTVA_03872
OG0004557	NEMVE22368	LYTVA_02192
OG0004558	NEMVE07860, NEMVE19747	LYTVA_11113
OG0004560	NEMVE20612	LYTVA_05880
OG0004561	NEMVE09729	LYTVA_17889
OG0004562	NEMVE10816	LYTVA_13714, LYTVA_01259
OG0004563	NEMVE13109, NEMVE21039	LYTVA_23594, LYTVA_13340
OG0004564	NEMVE10745	LYTVA_29664
OG0004565	NEMVE09490	LYTVA_02489
OG0004566	NEMVE05423	LYTVA_11051
OG0004567	NEMVE08979	LYTVA_18454
OG0004568	NEMVE02936	LYTVA_04763
OG0004569	NEMVE11455, NEMVE25874	LYTVA_09982
OG0004570	NEMVE09472	LYTVA_13935
OG0004571	NEMVE12245	LYTVA_14576
OG0004572	NEMVE09747	LYTVA_23087
OG0004573	NEMVE10987, NEMVE20146	LYTVA_17192
OG0004574	NEMVE20279, NEMVE11028	LYTVA_20772
OG0004576	NEMVE24443	LYTVA_19417
OG0004577	NEMVE25631	LYTVA_11608
OG0004579	NEMVE14497	LYTVA_18859
OG0004580	NEMVE01972, NEMVE13068, NEMVE12045	LYTVA_15191
OG0004581	NEMVE20283, NEMVE10061	LYTVA_28885
OG0004582	NEMVE02471, NEMVE09353	LYTVA_19263
OG0004583	NEMVE13969	LYTVA_15816
OG0004584	NEMVE24702	LYTVA_28504
OG0004585	NEMVE22328	LYTVA_04116
OG0004589	NEMVE22288	LYTVA_09509
OG0004590	NEMVE25895, NEMVE18908	LYTVA_05932
OG0004591	NEMVE22517	LYTVA_29829
OG0004592	NEMVE04397	LYTVA_02889
OG0004593	NEMVE14593	LYTVA_10440
OG0004594	NEMVE14570	LYTVA_06664
OG0004596	NEMVE03724	LYTVA_23208
OG0004598	NEMVE02671, NEMVE17518	LYTVA_04923
OG0004599	NEMVE14260, NEMVE17942	LYTVA_22073
OG0004600	NEMVE18939	LYTVA_05795
OG0004601	NEMVE24185	LYTVA_30200
OG0004602	NEMVE14888	LYTVA_07552, LYTVA_23290
OG0004603	NEMVE10302	LYTVA_15394
OG0004605	NEMVE13200	LYTVA_22511
OG0004608	NEMVE24939	LYTVA_13193, LYTVA_15038
OG0004609	NEMVE13242	LYTVA_25027
OG0004610	NEMVE14987	LYTVA_15593
OG0004611	NEMVE16538	LYTVA_03557
OG0004612	NEMVE06661	LYTVA_14652
OG0004613	NEMVE14649, NEMVE02540	LYTVA_16660
OG0004614	NEMVE16785	LYTVA_20720, LYTVA_20719
OG0004616	NEMVE13537	LYTVA_00918
OG0004617	NEMVE23874	LYTVA_25577
OG0004619	NEMVE14883, NEMVE00286	LYTVA_04247
OG0004620	NEMVE24417	LYTVA_24433
OG0004621	NEMVE15548	LYTVA_28481
OG0004622	NEMVE18062, NEMVE01350	LYTVA_09479
OG0004623	NEMVE23629, NEMVE12720	LYTVA_10953
OG0004625	NEMVE07306	LYTVA_23609
OG0004626	NEMVE03566, NEMVE12350	LYTVA_13913
OG0004627	NEMVE14505	LYTVA_28887
OG0004628	NEMVE21690	LYTVA_10287
OG0004629	NEMVE05013	LYTVA_12574
OG0004631	NEMVE10220	LYTVA_01130
OG0004632	NEMVE13130	LYTVA_23166
OG0004633	NEMVE14514, NEMVE14238	LYTVA_19530
OG0004634	NEMVE04611	LYTVA_18328, LYTVA_15495
OG0004635	NEMVE12750, NEMVE15016	LYTVA_00293, LYTVA_15165
OG0004638	NEMVE22582	LYTVA_13228, LYTVA_06142
OG0004639	NEMVE18292	LYTVA_06644, LYTVA_25887
OG0004641	NEMVE11881, NEMVE13912, NEMVE08629	LYTVA_14378
OG0004642	NEMVE16068	LYTVA_01586
OG0004644	NEMVE25830	LYTVA_08153
OG0004646	NEMVE06022	LYTVA_07777
OG0004647	NEMVE18102	LYTVA_07140
OG0004648	NEMVE14967	LYTVA_03524
OG0004649	NEMVE13434	LYTVA_10236
OG0004651	NEMVE14682	LYTVA_06969, LYTVA_00062
OG0004652	NEMVE06739	LYTVA_27671
OG0004654	NEMVE23143	LYTVA_21675
OG0004655	NEMVE09086, NEMVE00666	LYTVA_08466
OG0004656	NEMVE08568	LYTVA_18760
OG0004657	NEMVE07292	LYTVA_18672
OG0004658	NEMVE13379	LYTVA_20135
OG0004659	NEMVE07785, NEMVE00194, NEMVE11615	LYTVA_02279
OG0004662	NEMVE14599	LYTVA_29731, LYTVA_02690
OG0004663	NEMVE13231	LYTVA_05938
OG0004664	NEMVE19719	LYTVA_20638
OG0004665	NEMVE04963	LYTVA_29776
OG0004666	NEMVE14432	LYTVA_05075
OG0004667	NEMVE25294	LYTVA_12412, LYTVA_25621, LYTVA_10383, LYTVA_06246
OG0004668	NEMVE11886	LYTVA_13399
OG0004671	NEMVE15017	LYTVA_21221
OG0004672	NEMVE04927	LYTVA_09235
OG0004673	NEMVE22141	LYTVA_13727
OG0004674	NEMVE15105	LYTVA_04839, LYTVA_28228
OG0004675	NEMVE19531, NEMVE12308	LYTVA_29989, LYTVA_25113
OG0004676	NEMVE06939	LYTVA_25246
OG0004677	NEMVE01225	LYTVA_30124
OG0004678	NEMVE09441	LYTVA_19924
OG0004681	NEMVE17985	LYTVA_09470, LYTVA_19889, LYTVA_19888
OG0004682	NEMVE16012	LYTVA_24734
OG0004683	NEMVE10379	LYTVA_20336
OG0004684	NEMVE15028	LYTVA_23257
OG0004685	NEMVE13564, NEMVE20938	LYTVA_06896
OG0004687	NEMVE11074	LYTVA_17898
OG0004689	NEMVE10990	LYTVA_19241, LYTVA_24022, LYTVA_15222
OG0004690	NEMVE07181	LYTVA_02921
OG0004692	NEMVE09659, NEMVE11678	LYTVA_28535
OG0004694	NEMVE22054	LYTVA_09383
OG0004696	NEMVE00069, NEMVE00975	LYTVA_04202, LYTVA_07127
OG0004698	NEMVE24810	LYTVA_15421
OG0004699	NEMVE08956	LYTVA_11171
OG0004700	NEMVE22202	LYTVA_06651
OG0004703	NEMVE23725	LYTVA_20677
OG0004704	NEMVE25098	LYTVA_11241
OG0004705	NEMVE13269	LYTVA_23090, LYTVA_23089
OG0004706	NEMVE23038	LYTVA_16157
OG0004707	NEMVE00940	LYTVA_28560
OG0004708	NEMVE22362	LYTVA_09002
OG0004711	NEMVE22209	LYTVA_14580, LYTVA_27491
OG0004728	NEMVE24238	LYTVA_11232, LYTVA_03716
OG0004729	NEMVE11013	LYTVA_05436
OG0004730	NEMVE14157	LYTVA_14092
OG0004731	NEMVE24589	LYTVA_08845, LYTVA_24480
OG0004733	NEMVE08830	LYTVA_08122
OG0004736	NEMVE25990	LYTVA_28641, LYTVA_25936
OG0004739	NEMVE15022	LYTVA_00536
OG0004740	NEMVE13094	LYTVA_03548
OG0004743	NEMVE20722	LYTVA_29733
OG0004744	NEMVE21304, NEMVE02941	LYTVA_21730
OG0004746	NEMVE06678	LYTVA_25321
OG0004747	NEMVE25622	LYTVA_23129
OG0004748	NEMVE24482, NEMVE00840	LYTVA_15315
OG0004749	NEMVE21861	LYTVA_25597, LYTVA_15360
OG0004751	NEMVE23997	LYTVA_12049
OG0004752	NEMVE07471	LYTVA_02105
OG0004753	NEMVE00501	LYTVA_19840
OG0004754	NEMVE10627, NEMVE24818	LYTVA_09941, LYTVA_17996
OG0004755	NEMVE14496	LYTVA_25664
OG0004756	NEMVE14252	LYTVA_19213
OG0004757	NEMVE05633	LYTVA_01188
OG0004758	NEMVE11732, NEMVE05918	LYTVA_27035
OG0004759	NEMVE05670	LYTVA_27240
OG0004760	NEMVE22531	LYTVA_10449
OG0004762	NEMVE23213	LYTVA_19466, LYTVA_05439
OG0004763	NEMVE14983	LYTVA_05745
OG0004764	NEMVE10488	LYTVA_01192, LYTVA_02309
OG0004765	NEMVE21803	LYTVA_14721
OG0004766	NEMVE23449	LYTVA_11836
OG0004767	NEMVE13831	LYTVA_09965
OG0004768	NEMVE14625, NEMVE17029	LYTVA_09373
OG0004769	NEMVE09060	LYTVA_25262
OG0004770	NEMVE10973	LYTVA_07797
OG0004772	NEMVE01278	LYTVA_07934
OG0004773	NEMVE20647	LYTVA_03652
OG0004774	NEMVE11891, NEMVE13846	LYTVA_09584, LYTVA_01531
OG0004775	NEMVE21681	LYTVA_06984, LYTVA_15631
OG0004776	NEMVE08011	LYTVA_13845
OG0004781	NEMVE08486	LYTVA_04863
OG0004782	NEMVE25347, NEMVE19579	LYTVA_25314
OG0004783	NEMVE11254, NEMVE11101	LYTVA_09926, LYTVA_22075
OG0004784	NEMVE09476	LYTVA_22879, LYTVA_05845
OG0004785	NEMVE14332	LYTVA_15886, LYTVA_26181
OG0004787	NEMVE25138	LYTVA_29060
OG0004789	NEMVE00942, NEMVE12669, NEMVE13431, NEMVE01982	LYTVA_25879
OG0004790	NEMVE08026	LYTVA_30172
OG0004791	NEMVE22632, NEMVE24573	LYTVA_25093
OG0004792	NEMVE22524	LYTVA_29937
OG0004793	NEMVE16797	LYTVA_06904
OG0004794	NEMVE09539	LYTVA_22570
OG0004795	NEMVE17130	LYTVA_22825
OG0004795	NEMVE09760	LYTVA_00644
OG0004796	NEMVE02112, NEMVE00168	LYTVA_28565, LYTVA_28567, LYTVA_28568
OG0004797	NEMVE14389	LYTVA_04693, LYTVA_15847
OG0004798	NEMVE19963	LYTVA_06923, LYTVA_00180
OG0004799	NEMVE01729, NEMVE17047	LYTVA_18181
OG0004800	NEMVE03303, NEMVE02807	LYTVA_08284
OG0004801	NEMVE05151	LYTVA_01588
OG0004802	NEMVE24950	LYTVA_17360
OG0004803	NEMVE09645	LYTVA_30221
OG0004805	NEMVE06909	LYTVA_07641
OG0004806	NEMVE06084	LYTVA_00279
OG0004807	NEMVE22724	LYTVA_10333
OG0004808	NEMVE23142, NEMVE00017	LYTVA_29396
OG0004809	NEMVE10851	LYTVA_02808
OG0004811	NEMVE14893	LYTVA_15091
OG0004812	NEMVE10095, NEMVE10094	LYTVA_09278
OG0004813	NEMVE13765	LYTVA_10962
OG0004814	NEMVE22496	LYTVA_12805
OG0004816	NEMVE24963	LYTVA_26235
OG0004817	NEMVE23666	LYTVA_05490, LYTVA_29184
OG0004819	NEMVE10396, NEMVE20374	LYTVA_19480
OG0004820	NEMVE22650	LYTVA_28665
OG0004821	NEMVE13951	LYTVA_12609
OG0004822	NEMVE13105	LYTVA_26300
OG0004823	NEMVE07629	LYTVA_10717
OG0004824	NEMVE18895	LYTVA_25783, LYTVA_24389
OG0004825	NEMVE15161	LYTVA_26468
OG0004826	NEMVE14605	LYTVA_05311
OG0004828	NEMVE25343	LYTVA_00844, LYTVA_03563
OG0004829	NEMVE15042, NEMVE00163	LYTVA_16397
OG0004831	NEMVE07600	LYTVA_11985
OG0004832	NEMVE21691	LYTVA_17819
OG0004833	NEMVE13547	LYTVA_24781
OG0004834	NEMVE20063	LYTVA_00863
OG0004838	NEMVE14762	LYTVA_13698
OG0004839	NEMVE21719	LYTVA_18652
OG0004840	NEMVE08926	LYTVA_08791, LYTVA_13386
OG0004841	NEMVE13314	LYTVA_07534
OG0004842	NEMVE21848	LYTVA_20536
OG0004843	NEMVE11986	LYTVA_03951
OG0004844	NEMVE18136	LYTVA_20432
OG0004845	NEMVE05747	LYTVA_24918
OG0004846	NEMVE18109	LYTVA_08132
OG0004849	NEMVE14210	LYTVA_06399
OG0004850	NEMVE22350	LYTVA_00007
OG0004851	NEMVE14191	LYTVA_06855
OG0004852	NEMVE25433	LYTVA_12192
OG0004853	NEMVE25313	LYTVA_13585
OG0004855	NEMVE05574	LYTVA_15181
OG0004856	NEMVE04745, NEMVE05569	LYTVA_02436
OG0004857	NEMVE06533, NEMVE11870	LYTVA_12351
OG0004858	NEMVE22404	LYTVA_12887
OG0004860	NEMVE23295	LYTVA_12083
OG0004861	NEMVE08645	LYTVA_04536
OG0004862	NEMVE17522	LYTVA_20382
OG0004863	NEMVE22313	LYTVA_24197
OG0004864	NEMVE23293	LYTVA_18864
OG0004865	NEMVE21865	LYTVA_13322
OG0004866	NEMVE22450	LYTVA_29240
OG0004867	NEMVE15440	LYTVA_05544
