Orthogroup	APOSC_ok	LYTVA_ok
OG0004472	APOSC_24611	LYTVA_08562
OG0004474	APOSC_14066	LYTVA_28353
OG0004476	APOSC_28912	LYTVA_16113
OG0004477	APOSC_09595, APOSC_19809	LYTVA_00888
OG0004478	APOSC_09228	LYTVA_08799
OG0004479	APOSC_27243	LYTVA_00476, LYTVA_04117, LYTVA_07724
OG0004480	APOSC_09626	LYTVA_24895
OG0004481	APOSC_01303, APOSC_01304	LYTVA_30175
OG0004482	APOSC_15944	LYTVA_11188
OG0004483	APOSC_10427	LYTVA_03457
OG0004484	APOSC_26538	LYTVA_00935
OG0004485	APOSC_23444, APOSC_23442, APOSC_23445, APOSC_23443	LYTVA_17989, LYTVA_18629
OG0004486	APOSC_10573	LYTVA_17364
OG0004487	APOSC_16521	LYTVA_15851
OG0004490	APOSC_26766	LYTVA_28558
OG0004491	APOSC_23302, APOSC_23300	LYTVA_04310, LYTVA_24604
OG0004493	APOSC_16878	LYTVA_27458
OG0004494	APOSC_17707	LYTVA_00181
OG0004495	APOSC_02433	LYTVA_01540
OG0004496	APOSC_01447	LYTVA_14373
OG0004497	APOSC_14596	LYTVA_18009, LYTVA_03405
OG0004498	APOSC_17715	LYTVA_12145, LYTVA_00159, LYTVA_28363
OG0004499	APOSC_17019, APOSC_17018	LYTVA_06920, LYTVA_10034
OG0004500	APOSC_22983	LYTVA_20358
OG0004503	APOSC_02535	LYTVA_09532, LYTVA_13945
OG0004505	APOSC_11357	LYTVA_20170
OG0004506	APOSC_05112	LYTVA_19692
OG0004507	APOSC_10102	LYTVA_06354, LYTVA_26743
OG0004508	APOSC_21272	LYTVA_25380
OG0004509	APOSC_20036	LYTVA_02030, LYTVA_02021, LYTVA_16763
OG0004510	APOSC_14424	LYTVA_04427
OG0004512	APOSC_16199	LYTVA_20700
OG0004513	APOSC_04598, APOSC_24273, APOSC_24274	LYTVA_19138
OG0004514	APOSC_02680	LYTVA_16044
OG0004515	APOSC_19569	LYTVA_17033
OG0004516	APOSC_04046	LYTVA_27324, LYTVA_16585
OG0004518	APOSC_08232	LYTVA_14613, LYTVA_02025
OG0004519	APOSC_06794	LYTVA_25742
OG0004520	APOSC_26902	LYTVA_16032
OG0004521	APOSC_13532	LYTVA_01392, LYTVA_02169, LYTVA_22259, LYTVA_00066
OG0004522	APOSC_29013	LYTVA_23507
OG0004523	APOSC_28480	LYTVA_02111
OG0004524	APOSC_27372	LYTVA_04551
OG0004525	APOSC_21081	LYTVA_04264, LYTVA_18553
OG0004527	APOSC_19190	LYTVA_09964
OG0004528	APOSC_23257, APOSC_05298	LYTVA_28246
OG0004529	APOSC_09056, APOSC_09055	LYTVA_01959
OG0004530	APOSC_18566	LYTVA_11116, LYTVA_17848
OG0004531	APOSC_00170	LYTVA_04792
OG0004532	APOSC_19189	LYTVA_16802
OG0004533	APOSC_11139	LYTVA_29598
OG0004534	APOSC_18797	LYTVA_21294
OG0004535	APOSC_09549	LYTVA_01326
OG0004536	APOSC_16143, APOSC_16144	LYTVA_11025, LYTVA_21189
OG0004537	APOSC_01789, APOSC_01788, APOSC_08068, APOSC_01790	LYTVA_02634
OG0004538	APOSC_06047	LYTVA_26379
OG0004539	APOSC_28990	LYTVA_28625
OG0004540	APOSC_09272	LYTVA_07396
OG0004541	APOSC_14569	LYTVA_00634, LYTVA_17093, LYTVA_28009, LYTVA_08647, LYTVA_17092
OG0004542	APOSC_22755	LYTVA_17843
OG0004543	APOSC_00139	LYTVA_27820
OG0004544	APOSC_07199	LYTVA_24449
OG0004545	APOSC_24266, APOSC_24267	LYTVA_25949, LYTVA_02321
OG0004546	APOSC_00630	LYTVA_26469
OG0004547	APOSC_09902	LYTVA_11437, LYTVA_22912
OG0004548	APOSC_25627, APOSC_25626	LYTVA_04949, LYTVA_13430
OG0004549	APOSC_14284, APOSC_14285	LYTVA_16594
OG0004550	APOSC_28929	LYTVA_18000
OG0004552	APOSC_21731	LYTVA_27213
OG0004554	APOSC_13446	LYTVA_17490
OG0004555	APOSC_15225	LYTVA_03872
OG0004556	APOSC_22315	LYTVA_12685
OG0004557	APOSC_28749	LYTVA_02192
OG0004558	APOSC_19379	LYTVA_11113
OG0004560	APOSC_20985	LYTVA_05880
OG0004561	APOSC_25437, APOSC_25438, APOSC_25439	LYTVA_17889
OG0004562	APOSC_26391, APOSC_02203, APOSC_16855, APOSC_00658, APOSC_06343, APOSC_17113	LYTVA_13714, LYTVA_01259
OG0004563	APOSC_14680	LYTVA_23594, LYTVA_13340
OG0004564	APOSC_25145	LYTVA_29664
OG0004565	APOSC_10903	LYTVA_02489
OG0004566	APOSC_19237	LYTVA_11051
OG0004567	APOSC_19708, APOSC_19707	LYTVA_18454
OG0004568	APOSC_07207	LYTVA_04763
OG0004569	APOSC_28318, APOSC_28317	LYTVA_09982
OG0004570	APOSC_06974	LYTVA_13935
OG0004571	APOSC_01633	LYTVA_14576
OG0004572	APOSC_08630	LYTVA_23087
OG0004573	APOSC_22038	LYTVA_17192
OG0004574	APOSC_18978	LYTVA_20772
OG0004576	APOSC_12457	LYTVA_19417
OG0004577	APOSC_00393	LYTVA_11608
OG0004579	APOSC_17666	LYTVA_18859
OG0004580	APOSC_25313	LYTVA_15191
OG0004581	APOSC_09764, APOSC_09765	LYTVA_28885
OG0004582	APOSC_05848	LYTVA_19263
OG0004583	APOSC_25925, APOSC_23947	LYTVA_15816
OG0004584	APOSC_11244	LYTVA_28504
OG0004585	APOSC_08928, APOSC_08929	LYTVA_04116
OG0004589	APOSC_06495	LYTVA_09509
OG0004590	APOSC_13381	LYTVA_05932
OG0004591	APOSC_27452	LYTVA_29829
OG0004592	APOSC_05155	LYTVA_02889
OG0004593	APOSC_02700	LYTVA_10440
OG0004594	APOSC_25000	LYTVA_06664
OG0004596	APOSC_02821	LYTVA_23208
OG0004597	APOSC_03956	LYTVA_05808
OG0004599	APOSC_16698	LYTVA_22073
OG0004601	APOSC_13137, APOSC_13135, APOSC_13136	LYTVA_30200
OG0004602	APOSC_25001	LYTVA_07552, LYTVA_23290
OG0004603	APOSC_27918	LYTVA_15394
OG0004604	APOSC_07325, APOSC_20759	LYTVA_28261, LYTVA_19721
OG0004604	APOSC_19010, APOSC_00291, APOSC_07705, APOSC_18648	LYTVA_13927, LYTVA_11979, LYTVA_11980
OG0004605	APOSC_16868, APOSC_16867	LYTVA_22511
OG0004607	APOSC_09406	LYTVA_06730
OG0004608	APOSC_10320	LYTVA_15038
OG0004609	APOSC_18308, APOSC_13911	LYTVA_25027
OG0004610	APOSC_03915	LYTVA_15593
OG0004611	APOSC_04319	LYTVA_03557
OG0004612	APOSC_01071, APOSC_01073	LYTVA_14652
OG0004613	APOSC_04879, APOSC_08973	LYTVA_16660
OG0004614	APOSC_01798	LYTVA_20720, LYTVA_20719
OG0004615	APOSC_02446	LYTVA_21893
OG0004616	APOSC_12974, APOSC_12975	LYTVA_00918
OG0004617	APOSC_18294	LYTVA_25577
OG0004619	APOSC_17300	LYTVA_04247
OG0004620	APOSC_09421	LYTVA_24433
OG0004621	APOSC_27624	LYTVA_28481
OG0004622	APOSC_04139	LYTVA_09479
OG0004623	APOSC_10374	LYTVA_23275, LYTVA_00416, LYTVA_02350, LYTVA_10953
OG0004625	APOSC_05518, APOSC_22603	LYTVA_23609
OG0004626	APOSC_12611	LYTVA_13913, LYTVA_09916
OG0004627	APOSC_15400	LYTVA_28887
OG0004628	APOSC_06246, APOSC_06247	LYTVA_10287
OG0004629	APOSC_27869	LYTVA_12574
OG0004630	APOSC_15915	LYTVA_20130
OG0004631	APOSC_27725	LYTVA_01130
OG0004632	APOSC_27014	LYTVA_23166
OG0004633	APOSC_09565, APOSC_09566	LYTVA_19530
OG0004634	APOSC_28548	LYTVA_18328, LYTVA_15495
OG0004635	APOSC_14663	LYTVA_00293, LYTVA_15165
OG0004636	APOSC_02580, APOSC_02904	LYTVA_00444, LYTVA_23569, LYTVA_09542
OG0004637	APOSC_22109, APOSC_06043, APOSC_26091, APOSC_06042	LYTVA_29249
OG0004638	APOSC_27084	LYTVA_13228, LYTVA_06142
OG0004639	APOSC_13364	LYTVA_06644, LYTVA_25887
OG0004641	APOSC_28019	LYTVA_14378
OG0004642	APOSC_22463	LYTVA_01586
OG0004644	APOSC_28437	LYTVA_08153
OG0004646	APOSC_12361	LYTVA_07777
OG0004647	APOSC_23966, APOSC_13087	LYTVA_07140
OG0004648	APOSC_22091, APOSC_12036, APOSC_12035	LYTVA_03524
OG0004649	APOSC_06462	LYTVA_10236
OG0004651	APOSC_27283	LYTVA_06969, LYTVA_00062
OG0004652	APOSC_27302, APOSC_27303, APOSC_27301	LYTVA_27671
OG0004654	APOSC_13565, APOSC_22271, APOSC_03786, APOSC_19555	LYTVA_21675
OG0004655	APOSC_14379, APOSC_14378	LYTVA_08466
OG0004656	APOSC_26188	LYTVA_18760
OG0004657	APOSC_19831	LYTVA_18672
OG0004658	APOSC_21482, APOSC_21483	LYTVA_20135
OG0004659	APOSC_07030	LYTVA_02279
OG0004660	APOSC_07764	LYTVA_12983
OG0004661	APOSC_27211, APOSC_05134	LYTVA_02678
OG0004662	APOSC_20920	LYTVA_29731, LYTVA_02690
OG0004663	APOSC_26347	LYTVA_05938
OG0004664	APOSC_07353	LYTVA_20638
OG0004665	APOSC_16342	LYTVA_29776
OG0004666	APOSC_13360	LYTVA_05075
OG0004667	APOSC_11065	LYTVA_25621
OG0004668	APOSC_16668	LYTVA_13399
OG0004671	APOSC_26066, APOSC_26065	LYTVA_21221
OG0004672	APOSC_12045	LYTVA_09235
OG0004673	APOSC_04782	LYTVA_13727
OG0004674	APOSC_09218	LYTVA_04839, LYTVA_28228
OG0004675	APOSC_16056	LYTVA_29989, LYTVA_25113
OG0004676	APOSC_10008	LYTVA_25246
OG0004677	APOSC_26883	LYTVA_30124
OG0004678	APOSC_07378	LYTVA_19924
OG0004679	APOSC_01980	LYTVA_16027, LYTVA_27884
OG0004680	APOSC_20858, APOSC_20857, APOSC_23851	LYTVA_05693
OG0004681	APOSC_18164, APOSC_17288	LYTVA_09470, LYTVA_19889, LYTVA_19888
OG0004682	APOSC_07397	LYTVA_24734
OG0004683	APOSC_17054	LYTVA_20336
OG0004684	APOSC_09429	LYTVA_23257
OG0004685	APOSC_22489	LYTVA_06896
OG0004686	APOSC_05869, APOSC_21776, APOSC_14770, APOSC_01341, APOSC_25650, APOSC_13968	LYTVA_01778
OG0004687	APOSC_26487	LYTVA_17898
OG0004688	APOSC_11316	LYTVA_12281
OG0004689	APOSC_17413	LYTVA_19241, LYTVA_24022, LYTVA_15222
OG0004690	APOSC_10397, APOSC_10398	LYTVA_02921
OG0004692	APOSC_04838, APOSC_25537, APOSC_09130	LYTVA_28535
OG0004694	APOSC_27421	LYTVA_09383
OG0004696	APOSC_26053	LYTVA_04202, LYTVA_07127
OG0004698	APOSC_25233, APOSC_25232	LYTVA_15421
OG0004699	APOSC_02077	LYTVA_11171
OG0004700	APOSC_02967	LYTVA_06651
OG0004701	APOSC_11291, APOSC_17690	LYTVA_09061, LYTVA_20133, LYTVA_02129, LYTVA_29154
OG0004702	APOSC_27749	LYTVA_26536
OG0004703	APOSC_21024	LYTVA_20677
OG0004704	APOSC_24975, APOSC_18165	LYTVA_11241
OG0004705	APOSC_15897	LYTVA_23090, LYTVA_23089
OG0004706	APOSC_11789, APOSC_11790	LYTVA_16157
OG0004707	APOSC_26732	LYTVA_28560
OG0004708	APOSC_00517	LYTVA_09002
OG0004711	APOSC_01617	LYTVA_14580, LYTVA_27491
OG0004728	APOSC_10742	LYTVA_03716
OG0004729	APOSC_27649	LYTVA_05436
OG0004730	APOSC_27787	LYTVA_14092
OG0004731	APOSC_28248, APOSC_28249	LYTVA_24480
OG0004732	APOSC_09450	LYTVA_12636
OG0004733	APOSC_12459	LYTVA_08122
OG0004736	APOSC_05937, APOSC_05939	LYTVA_28641, LYTVA_25936
OG0004738	APOSC_26463	LYTVA_08474
OG0004739	APOSC_05760	LYTVA_00536
OG0004740	APOSC_28993	LYTVA_03548
OG0004742	APOSC_03787	LYTVA_00807, LYTVA_28048
OG0004743	APOSC_17648	LYTVA_29733
OG0004743	APOSC_01602	LYTVA_09642, LYTVA_20623
OG0004744	APOSC_02645	LYTVA_21730
OG0004747	APOSC_21069	LYTVA_23129
OG0004748	APOSC_08268, APOSC_06622	LYTVA_15315
OG0004749	APOSC_14536	LYTVA_25597
OG0004749	APOSC_28362	LYTVA_15360
OG0004751	APOSC_24651	LYTVA_12049
OG0004752	APOSC_15513	LYTVA_02105
OG0004753	APOSC_21783	LYTVA_19840
OG0004754	APOSC_27236	LYTVA_09941, LYTVA_17996
OG0004755	APOSC_11712	LYTVA_25664
OG0004756	APOSC_19091	LYTVA_19213
OG0004757	APOSC_28719	LYTVA_01188
OG0004758	APOSC_12327	LYTVA_27035
OG0004759	APOSC_17104	LYTVA_27240
OG0004760	APOSC_14625	LYTVA_10449
OG0004761	APOSC_24459	LYTVA_07368
OG0004762	APOSC_01279	LYTVA_05439
OG0004763	APOSC_08514	LYTVA_05745
OG0004764	APOSC_02720	LYTVA_01192, LYTVA_02309
OG0004765	APOSC_21254	LYTVA_14721
OG0004766	APOSC_00741	LYTVA_11836
OG0004767	APOSC_13011	LYTVA_09965
OG0004768	APOSC_27912	LYTVA_09373
OG0004769	APOSC_17402	LYTVA_25262
OG0004771	APOSC_01808, APOSC_21897	LYTVA_20395
OG0004772	APOSC_17024	LYTVA_07934
OG0004773	APOSC_01869, APOSC_09786, APOSC_11146	LYTVA_03652
OG0004774	APOSC_03484	LYTVA_09584, LYTVA_01531
OG0004775	APOSC_20383	LYTVA_06984, LYTVA_15631
OG0004776	APOSC_15592	LYTVA_13845
OG0004777	APOSC_00088	LYTVA_07631
OG0004781	APOSC_16354	LYTVA_04863
OG0004783	APOSC_18072	LYTVA_09926, LYTVA_22075
OG0004784	APOSC_06666, APOSC_06665, APOSC_06720	LYTVA_22879, LYTVA_05845
OG0004785	APOSC_06497	LYTVA_15886, LYTVA_26181
OG0004787	APOSC_12775	LYTVA_29060
OG0004788	APOSC_03758, APOSC_03759	LYTVA_27530
OG0004789	APOSC_11003	LYTVA_25879
OG0004790	APOSC_26323	LYTVA_30172
OG0004791	APOSC_08822	LYTVA_25093
OG0004792	APOSC_11949, APOSC_02819, APOSC_02820	LYTVA_29937
OG0004793	APOSC_16471	LYTVA_06904
OG0004794	APOSC_22694	LYTVA_22570
OG0004795	APOSC_11957	LYTVA_22825, LYTVA_00644
OG0004796	APOSC_02799	LYTVA_28565, LYTVA_28567, LYTVA_28568
OG0004797	APOSC_18656	LYTVA_04693, LYTVA_15847
OG0004798	APOSC_15756, APOSC_06645, APOSC_06644	LYTVA_06923, LYTVA_00180
OG0004799	APOSC_08801	LYTVA_18181
OG0004800	APOSC_11151	LYTVA_08284
OG0004801	APOSC_03930	LYTVA_01588
OG0004802	APOSC_19791, APOSC_02328, APOSC_11282, APOSC_05079	LYTVA_17360
OG0004803	APOSC_18918	LYTVA_30221
OG0004804	APOSC_03800	LYTVA_18832
OG0004805	APOSC_23984	LYTVA_07641
OG0004806	APOSC_07755, APOSC_07756	LYTVA_00279
OG0004807	APOSC_11389	LYTVA_10333
OG0004808	APOSC_00809	LYTVA_29396
OG0004809	APOSC_11829	LYTVA_02808
OG0004810	APOSC_22512	LYTVA_17499
OG0004811	APOSC_12677	LYTVA_15091
OG0004812	APOSC_00894	LYTVA_09278
OG0004813	APOSC_12785	LYTVA_10962
OG0004814	APOSC_17303	LYTVA_12805
OG0004815	APOSC_02479	LYTVA_09769
OG0004816	APOSC_07651	LYTVA_26235
OG0004817	APOSC_18531	LYTVA_05490
OG0004818	APOSC_06929	LYTVA_07214
OG0004819	APOSC_01062, APOSC_01061	LYTVA_19480
OG0004820	APOSC_25668	LYTVA_28665
OG0004822	APOSC_11012	LYTVA_26300
OG0004823	APOSC_14310	LYTVA_10717
OG0004824	APOSC_08837	LYTVA_25783, LYTVA_24389
OG0004825	APOSC_07995	LYTVA_26468
OG0004826	APOSC_00805	LYTVA_05311
OG0004827	APOSC_18708, APOSC_18707	LYTVA_24661
OG0004828	APOSC_04869	LYTVA_00844, LYTVA_03563
OG0004829	APOSC_18638	LYTVA_16397
OG0004831	APOSC_10208	LYTVA_11985
OG0004832	APOSC_19491, APOSC_24739	LYTVA_17819
OG0004833	APOSC_21026, APOSC_21025	LYTVA_24781
OG0004834	APOSC_21225	LYTVA_00863
OG0004838	APOSC_04205	LYTVA_13698
OG0004839	APOSC_07813	LYTVA_18652
OG0004840	APOSC_26796	LYTVA_08791, LYTVA_13386
OG0004841	APOSC_24766	LYTVA_07534
OG0004842	APOSC_13259	LYTVA_20536
OG0004843	APOSC_12625	LYTVA_03951
OG0004844	APOSC_28841	LYTVA_20432
OG0004845	APOSC_00036, APOSC_00035	LYTVA_24918
OG0004846	APOSC_05197	LYTVA_08132
OG0004847	APOSC_26699	LYTVA_26897
OG0004848	APOSC_04787	LYTVA_14758
OG0004849	APOSC_10424	LYTVA_06399
OG0004850	APOSC_27814	LYTVA_00007
OG0004851	APOSC_20688, APOSC_12080	LYTVA_06855
OG0004852	APOSC_26971, APOSC_07413, APOSC_07415	LYTVA_12192
OG0004853	APOSC_18187, APOSC_18186	LYTVA_13585
OG0004855	APOSC_29149	LYTVA_15181
OG0004856	APOSC_05989	LYTVA_02436
OG0004857	APOSC_03487	LYTVA_12351
OG0004858	APOSC_00651, APOSC_00652	LYTVA_12887
OG0004860	APOSC_14466	LYTVA_12083
OG0004861	APOSC_25887, APOSC_25885	LYTVA_04536
OG0004862	APOSC_24605	LYTVA_20382
OG0004863	APOSC_19314	LYTVA_24197
OG0004864	APOSC_21183, APOSC_11985	LYTVA_18864
OG0004865	APOSC_15126	LYTVA_13322
OG0004866	APOSC_09458	LYTVA_29240
OG0004867	APOSC_20974, APOSC_20973	LYTVA_05544
OG0004868	APOSC_10014	LYTVA_09290
OG0004869	APOSC_13350	LYTVA_27758, LYTVA_11162
OG0004870	APOSC_00247	LYTVA_22280
OG0004871	APOSC_11514, APOSC_26608	LYTVA_19627
OG0004872	APOSC_28724	LYTVA_11223
OG0004874	APOSC_16765	LYTVA_25312
OG0004875	APOSC_23070	LYTVA_04305
OG0004877	APOSC_23571	LYTVA_01744
OG0004880	APOSC_05578	LYTVA_30106
OG0004881	APOSC_01627	LYTVA_12397
OG0004882	APOSC_19733	LYTVA_17242
OG0004883	APOSC_06266	LYTVA_03485
OG0004884	APOSC_18914	LYTVA_05315
OG0004886	APOSC_15318	LYTVA_28084, LYTVA_28081
OG0004887	APOSC_23448	LYTVA_16765, LYTVA_23110
OG0004888	APOSC_04937	LYTVA_06746
OG0004889	APOSC_18740	LYTVA_14001
OG0004890	APOSC_23758	LYTVA_23329
OG0004891	APOSC_19978	LYTVA_17574, LYTVA_21695
OG0004892	APOSC_27628	LYTVA_02152
OG0004893	APOSC_13538	LYTVA_22575
OG0004894	APOSC_10086	LYTVA_26151
OG0004896	APOSC_22241	LYTVA_14134
OG0004897	APOSC_03739, APOSC_02448	LYTVA_04150
OG0004898	APOSC_15328, APOSC_15329	LYTVA_27619
OG0004899	APOSC_16192	LYTVA_28880
OG0004900	APOSC_25455	LYTVA_26142
OG0004901	APOSC_29135	LYTVA_26297
OG0004903	APOSC_28442	LYTVA_08798
OG0004904	APOSC_15618	LYTVA_28186
OG0004906	APOSC_10829	LYTVA_15393
OG0004907	APOSC_26722	LYTVA_12073
OG0004908	APOSC_08730	LYTVA_13379
OG0004909	APOSC_01957	LYTVA_13976
OG0004910	APOSC_18988	LYTVA_29509
OG0004911	APOSC_24278	LYTVA_04944
OG0004913	APOSC_01879	LYTVA_03275, LYTVA_09461
OG0004914	APOSC_15903	LYTVA_24514
OG0004915	APOSC_15003	LYTVA_05141
OG0004916	APOSC_04438	LYTVA_12500
OG0004917	APOSC_18872, APOSC_08997	LYTVA_27783, LYTVA_27787
OG0004919	APOSC_08486	LYTVA_08266
OG0004920	APOSC_08649, APOSC_08650	LYTVA_09692, LYTVA_26713
OG0004921	APOSC_08774	LYTVA_11783
OG0004922	APOSC_01894	LYTVA_07877
OG0004923	APOSC_26426	LYTVA_13903, LYTVA_15555
OG0004924	APOSC_26407	LYTVA_15379
OG0004925	APOSC_25473	LYTVA_29600
OG0004926	APOSC_06546	LYTVA_14439, LYTVA_28278, LYTVA_18284
OG0004927	APOSC_06832	LYTVA_08841
OG0004928	APOSC_25338, APOSC_01712	LYTVA_07781
OG0004929	APOSC_22375	LYTVA_12226
OG0004930	APOSC_25655	LYTVA_24990
OG0004931	APOSC_13142, APOSC_13143	LYTVA_29447
OG0004932	APOSC_00265	LYTVA_07355
OG0004933	APOSC_12445	LYTVA_05202
OG0004934	APOSC_26300	LYTVA_27689
OG0004935	APOSC_01395	LYTVA_06910
OG0004936	APOSC_00369, APOSC_25947	LYTVA_09395
OG0004937	APOSC_15155	LYTVA_16606
OG0004938	APOSC_23918	LYTVA_27284
OG0004939	APOSC_19365, APOSC_23435	LYTVA_25280
OG0004940	APOSC_27462, APOSC_09288, APOSC_09287	LYTVA_00861
OG0004941	APOSC_07906	LYTVA_17261
OG0004942	APOSC_19338	LYTVA_15535
OG0004943	APOSC_09791	LYTVA_21704
OG0004944	APOSC_24038, APOSC_24039	LYTVA_18311
OG0004945	APOSC_01603	LYTVA_16335
OG0004946	APOSC_07901	LYTVA_27839
OG0004947	APOSC_28433	LYTVA_10586
OG0004948	APOSC_27579	LYTVA_26298, LYTVA_18476
OG0004949	APOSC_27093	LYTVA_17618
OG0004950	APOSC_23832	LYTVA_20298, LYTVA_20713
OG0004951	APOSC_18121	LYTVA_25192
OG0004952	APOSC_23049	LYTVA_18703
OG0004953	APOSC_07485, APOSC_07484	LYTVA_23653, LYTVA_13408
OG0004954	APOSC_13369	LYTVA_13647
OG0004955	APOSC_19877, APOSC_06184	LYTVA_09606
OG0004956	APOSC_16710	LYTVA_28265
OG0004957	APOSC_27483, APOSC_27484	LYTVA_25743
OG0004958	APOSC_26844	LYTVA_04402
OG0004960	APOSC_29061	LYTVA_18431
OG0004961	APOSC_26647	LYTVA_24158
OG0004962	APOSC_28035	LYTVA_20013, LYTVA_11942
OG0004963	APOSC_23225	LYTVA_11708
OG0004963	APOSC_23226, APOSC_23224	LYTVA_13526, LYTVA_11711
OG0004964	APOSC_07483	LYTVA_05433
OG0004965	APOSC_04589	LYTVA_16985
OG0004966	APOSC_11395, APOSC_11396, APOSC_11397	LYTVA_11213
OG0004967	APOSC_09076, APOSC_09075, APOSC_09077	LYTVA_12368
OG0004968	APOSC_04019	LYTVA_28812, LYTVA_21468
OG0004969	APOSC_15312	LYTVA_28485
OG0004970	APOSC_12399, APOSC_12401, APOSC_12400	LYTVA_02200
OG0004971	APOSC_15530	LYTVA_21886, LYTVA_01157
OG0004972	APOSC_03315	LYTVA_08815
OG0004974	APOSC_23870, APOSC_02083, APOSC_02084	LYTVA_20396, LYTVA_00436
OG0004975	APOSC_00051	LYTVA_12144
OG0004976	APOSC_02810, APOSC_02811	LYTVA_09782
OG0004977	APOSC_27347	LYTVA_04246
OG0004979	APOSC_19053	LYTVA_02189
OG0004980	APOSC_17279	LYTVA_11342
OG0004981	APOSC_14913, APOSC_14914	LYTVA_04981, LYTVA_04980
OG0004982	APOSC_17165	LYTVA_04774, LYTVA_04776
OG0004983	APOSC_01696	LYTVA_16372
OG0004985	APOSC_01917	LYTVA_23048
OG0004986	APOSC_13892	LYTVA_16302
OG0004988	APOSC_24816	LYTVA_17216
OG0004989	APOSC_24768	LYTVA_04727, LYTVA_02393
OG0004990	APOSC_08820	LYTVA_12280
OG0004991	APOSC_11919	LYTVA_29890
OG0004994	APOSC_27221, APOSC_02932	LYTVA_12078
OG0004996	APOSC_06046	LYTVA_02271
OG0004997	APOSC_11799	LYTVA_17036
OG0004998	APOSC_05643	LYTVA_07377
OG0004999	APOSC_08150, APOSC_08151	LYTVA_17299, LYTVA_00003
OG0005001	APOSC_04305, APOSC_24791, APOSC_23418, APOSC_06322, APOSC_25979	LYTVA_02653, LYTVA_05070, LYTVA_10923, LYTVA_28965, LYTVA_27811, LYTVA_17851
OG0005002	APOSC_22570, APOSC_03522	LYTVA_14355
OG0005003	APOSC_00926	LYTVA_29350
OG0005005	APOSC_28568	LYTVA_12098
OG0005006	APOSC_24900	LYTVA_24629
OG0005009	APOSC_16548	LYTVA_04586
OG0005011	APOSC_19089	LYTVA_22152
OG0005012	APOSC_28547	LYTVA_20569, LYTVA_17145
OG0005013	APOSC_09516	LYTVA_06183
OG0005014	APOSC_25977, APOSC_25978	LYTVA_05362
OG0005015	APOSC_27016, APOSC_27015	LYTVA_02386, LYTVA_15052
OG0005016	APOSC_14825	LYTVA_13761
OG0005017	APOSC_22931	LYTVA_00026
OG0005037	APOSC_06565	LYTVA_18899
OG0005038	APOSC_06759	LYTVA_28907
OG0005040	APOSC_02779	LYTVA_23868
OG0005041	APOSC_14148	LYTVA_05418
OG0005044	APOSC_15901	LYTVA_16439
OG0005045	APOSC_02896	LYTVA_22880
OG0005046	APOSC_22226, APOSC_22225	LYTVA_23536
OG0005048	APOSC_25102	LYTVA_00067, LYTVA_16337
OG0005049	APOSC_25153	LYTVA_10509
OG0005050	APOSC_17043	LYTVA_10576
OG0005053	APOSC_16666	LYTVA_28457
OG0005054	APOSC_19601	LYTVA_26589, LYTVA_28599
OG0005055	APOSC_10162	LYTVA_27000
OG0005057	APOSC_23872	LYTVA_22966
OG0005058	APOSC_23043	LYTVA_10510
OG0005059	APOSC_11327	LYTVA_15242
OG0005061	APOSC_02678	LYTVA_18064, LYTVA_05156
OG0005062	APOSC_13838	LYTVA_12363
OG0005063	APOSC_06122	LYTVA_25541
OG0005064	APOSC_28259	LYTVA_15780
OG0005066	APOSC_22596	LYTVA_04665
OG0005067	APOSC_15855	LYTVA_20703
OG0005068	APOSC_05709	LYTVA_00926
OG0005069	APOSC_24379, APOSC_24380	LYTVA_05605
OG0005071	APOSC_22085	LYTVA_25661
OG0005072	APOSC_11349, APOSC_11348	LYTVA_12699
OG0005073	APOSC_23801	LYTVA_29173, LYTVA_01002
OG0005074	APOSC_27379	LYTVA_28458
OG0005075	APOSC_13170	LYTVA_08643
OG0005076	APOSC_19994	LYTVA_24637
OG0005077	APOSC_24165	LYTVA_00928, LYTVA_05286
OG0005078	APOSC_17431, APOSC_17432, APOSC_17433	LYTVA_10121
OG0005080	APOSC_09308	LYTVA_28401
OG0005081	APOSC_24378	LYTVA_15839
OG0005082	APOSC_13235	LYTVA_18842
OG0005082	APOSC_21284	LYTVA_22822
OG0005083	APOSC_23187	LYTVA_17325, LYTVA_19891
OG0005084	APOSC_03696	LYTVA_01666
OG0005085	APOSC_12342	LYTVA_03151
OG0005086	APOSC_02666, APOSC_02667	LYTVA_19054
OG0005087	APOSC_25593	LYTVA_18921
OG0005088	APOSC_21936, APOSC_06901	LYTVA_28508
OG0005089	APOSC_10837	LYTVA_04803
OG0005092	APOSC_10413	LYTVA_12997
OG0005094	APOSC_20671	LYTVA_11877, LYTVA_22116
OG0005095	APOSC_08299	LYTVA_14778
OG0005096	APOSC_14882	LYTVA_08413
OG0005097	APOSC_07900	LYTVA_29826
OG0005098	APOSC_24237	LYTVA_28750
OG0005099	APOSC_00270	LYTVA_26028
OG0005100	APOSC_27305	LYTVA_13181
OG0005101	APOSC_26450	LYTVA_21524, LYTVA_00615, LYTVA_01158
OG0005102	APOSC_05258	LYTVA_20026
OG0005103	APOSC_02095	LYTVA_11685, LYTVA_28004
OG0005104	APOSC_08795	LYTVA_11553
OG0005105	APOSC_23692	LYTVA_20095
