Orthogroup	APOSC_ok	SACKO_ok
OG0003631	APOSC_17097	SACKO_08255
OG0003632	APOSC_29018, APOSC_16472	SACKO_10570
OG0003633	APOSC_17860	SACKO_04000
OG0003634	APOSC_17799	SACKO_28339
OG0003635	APOSC_01899, APOSC_01900	SACKO_29880
OG0003635	APOSC_21380	SACKO_20382
OG0003636	APOSC_19330, APOSC_19573	SACKO_32398
OG0003637	APOSC_28897, APOSC_28898, APOSC_13735	SACKO_19974
OG0003638	APOSC_04672	SACKO_04756
OG0003639	APOSC_03331	SACKO_08531
OG0003639	APOSC_03330	SACKO_07106
OG0003640	APOSC_20632	SACKO_16698
OG0003641	APOSC_28507	SACKO_25568
OG0003642	APOSC_21992	SACKO_29276
OG0003643	APOSC_14666, APOSC_10990, APOSC_10989	SACKO_24533
OG0003644	APOSC_13766	SACKO_09283
OG0003645	APOSC_17297	SACKO_23291
OG0003647	APOSC_13796	SACKO_09851
OG0003648	APOSC_26289	SACKO_11947
OG0003649	APOSC_04280, APOSC_04281	SACKO_04513
OG0003650	APOSC_01121, APOSC_01120	SACKO_09653, SACKO_34048
OG0003651	APOSC_22893	SACKO_13985
OG0003652	APOSC_11361	SACKO_24298
OG0003653	APOSC_06361	SACKO_18995
OG0003654	APOSC_10366	SACKO_34038
OG0003655	APOSC_11993	SACKO_24287
OG0003656	APOSC_18739	SACKO_13038
OG0003657	APOSC_24280	SACKO_16386
OG0003658	APOSC_03798	SACKO_28365, SACKO_28351, SACKO_16579, SACKO_05605, SACKO_28276, SACKO_10742, SACKO_09971
OG0003659	APOSC_18860	SACKO_30164
OG0003661	APOSC_25047, APOSC_25048	SACKO_30405
OG0003664	APOSC_08966	SACKO_00324
OG0003665	APOSC_04754, APOSC_25726	SACKO_18081, SACKO_18084, SACKO_18052
OG0003666	APOSC_05812	SACKO_16204
OG0003667	APOSC_08066	SACKO_07527
OG0003668	APOSC_25254	SACKO_16542
OG0003669	APOSC_15477	SACKO_29388, SACKO_29382
OG0003670	APOSC_14529	SACKO_09520
OG0003671	APOSC_08142	SACKO_06102
OG0003672	APOSC_19065	SACKO_22038
OG0003673	APOSC_15147	SACKO_20751
OG0003674	APOSC_28516, APOSC_28518, APOSC_28517	SACKO_16258
OG0003675	APOSC_28034	SACKO_02504
OG0003677	APOSC_09551	SACKO_22925
OG0003678	APOSC_24849	SACKO_00514
OG0003679	APOSC_05717	SACKO_05594
OG0003680	APOSC_16106	SACKO_07919
OG0003681	APOSC_15622, APOSC_06679	SACKO_22429
OG0003682	APOSC_08734, APOSC_08733	SACKO_09118
OG0003683	APOSC_17206	SACKO_19239, SACKO_13327
OG0003684	APOSC_26190	SACKO_16167
OG0003685	APOSC_09627	SACKO_17420
OG0003687	APOSC_02961	SACKO_02692
OG0003688	APOSC_12988, APOSC_12989	SACKO_15602
OG0003689	APOSC_14402	SACKO_12938, SACKO_04151
OG0003690	APOSC_12760	SACKO_17688
OG0003691	APOSC_18065, APOSC_08084	SACKO_06838
OG0003692	APOSC_29035	SACKO_30272
OG0003693	APOSC_02780	SACKO_30147, SACKO_30156
OG0003694	APOSC_22584, APOSC_22583	SACKO_13899
OG0003695	APOSC_04824	SACKO_15073
OG0003696	APOSC_01727	SACKO_23747
OG0003697	APOSC_19087	SACKO_33327
OG0003698	APOSC_02793	SACKO_23560
OG0003699	APOSC_03578	SACKO_28921
OG0003699	APOSC_11615	SACKO_22459
OG0003700	APOSC_13023	SACKO_28036
OG0003701	APOSC_12893	SACKO_29992
OG0003702	APOSC_17129	SACKO_09365
OG0003703	APOSC_27805	SACKO_22461
OG0003704	APOSC_20184	SACKO_18437
OG0003705	APOSC_05948	SACKO_07440
OG0003706	APOSC_20014	SACKO_21403
OG0003707	APOSC_05582, APOSC_05581	SACKO_10232
OG0003708	APOSC_15736	SACKO_10347
OG0003709	APOSC_15334, APOSC_13159, APOSC_12769	SACKO_29614, SACKO_29630, SACKO_29613
OG0003710	APOSC_14492, APOSC_14493	SACKO_14655
OG0003711	APOSC_11492	SACKO_19684
OG0003712	APOSC_02385	SACKO_24483
OG0003713	APOSC_27942	SACKO_23814
OG0003714	APOSC_14044, APOSC_17805, APOSC_10687, APOSC_05091, APOSC_29083, APOSC_21985, APOSC_29084, APOSC_01371	SACKO_12574
OG0003717	APOSC_07881	SACKO_18355
OG0003718	APOSC_00053	SACKO_13035
OG0003719	APOSC_22019	SACKO_21324
OG0003720	APOSC_08724	SACKO_27787
OG0003721	APOSC_17333	SACKO_27819
OG0003722	APOSC_05010	SACKO_09342
OG0003723	APOSC_19853	SACKO_27460, SACKO_16643, SACKO_29190, SACKO_22272, SACKO_29155, SACKO_29187
OG0003723	APOSC_16823	SACKO_25867, SACKO_03743, SACKO_03722
OG0003724	APOSC_21114	SACKO_31074
OG0003725	APOSC_21258	SACKO_29232
OG0003726	APOSC_23965, APOSC_27271	SACKO_21238, SACKO_21229, SACKO_21266, SACKO_21234
OG0003727	APOSC_07996	SACKO_09908
OG0003729	APOSC_17222	SACKO_10462
OG0003730	APOSC_26661	SACKO_07057
OG0003731	APOSC_22671	SACKO_09116
OG0003732	APOSC_11996, APOSC_11995, APOSC_09876	SACKO_33518
OG0003733	APOSC_16729	SACKO_25639
OG0003734	APOSC_26658, APOSC_13258, APOSC_04893	SACKO_10298
OG0003735	APOSC_04975	SACKO_27359
OG0003736	APOSC_13821	SACKO_08001
OG0003737	APOSC_02922	SACKO_21407
OG0003738	APOSC_26676	SACKO_02219
OG0003739	APOSC_28370	SACKO_32965
OG0003740	APOSC_10911, APOSC_12585, APOSC_18389, APOSC_07561	SACKO_08475
OG0003741	APOSC_01091, APOSC_01092	SACKO_23163
OG0003742	APOSC_22045	SACKO_16317
OG0003743	APOSC_27109	SACKO_20767
OG0003744	APOSC_22292, APOSC_22293	SACKO_15973
OG0003745	APOSC_14669, APOSC_14668	SACKO_21997, SACKO_21973
OG0003746	APOSC_24125	SACKO_04162
OG0003747	APOSC_04812	SACKO_02548
OG0003748	APOSC_18301, APOSC_24509	SACKO_12145
OG0003749	APOSC_00198	SACKO_08322
OG0003750	APOSC_11143	SACKO_12535, SACKO_09051
OG0003751	APOSC_05399	SACKO_27798, SACKO_28378, SACKO_28809, SACKO_28818, SACKO_28814
OG0003752	APOSC_24363	SACKO_12922
OG0003753	APOSC_19185	SACKO_28676
OG0003754	APOSC_02725	SACKO_08508
OG0003755	APOSC_08866	SACKO_29745
OG0003756	APOSC_14136, APOSC_14135	SACKO_18779
OG0003757	APOSC_05657, APOSC_05656	SACKO_06078
OG0003758	APOSC_02734	SACKO_22893
OG0003759	APOSC_17081	SACKO_28661, SACKO_18691
OG0003760	APOSC_20897	SACKO_23820
OG0003761	APOSC_03791	SACKO_10184
OG0003761	APOSC_03790	SACKO_16376
OG0003762	APOSC_05839	SACKO_02218
OG0003763	APOSC_01290, APOSC_09581	SACKO_12262
OG0003764	APOSC_01401	SACKO_05674, SACKO_05695, SACKO_05671, SACKO_09985
OG0003766	APOSC_09732	SACKO_29018
OG0003767	APOSC_23704, APOSC_02560	SACKO_34036, SACKO_34061, SACKO_34034
OG0003768	APOSC_28826	SACKO_08292
OG0003769	APOSC_02783, APOSC_02782	SACKO_26729
OG0003770	APOSC_13841	SACKO_30113
OG0003771	APOSC_21005	SACKO_24472
OG0003772	APOSC_14317, APOSC_14318	SACKO_12861
OG0003773	APOSC_22519	SACKO_25570
OG0003775	APOSC_03883	SACKO_31359
OG0003776	APOSC_27686, APOSC_02987, APOSC_01377	SACKO_19961, SACKO_22793, SACKO_32454
OG0003777	APOSC_05890	SACKO_18112
OG0003778	APOSC_25204	SACKO_19167
OG0003779	APOSC_23333, APOSC_23332	SACKO_17816
OG0003780	APOSC_24719	SACKO_32052
OG0003795	APOSC_01022	SACKO_26427
OG0003798	APOSC_08296	SACKO_04965
OG0003802	APOSC_28663, APOSC_09501, APOSC_09982, APOSC_06702, APOSC_24748, APOSC_00920, APOSC_24232, APOSC_14426, APOSC_06661, APOSC_25890, APOSC_26948, APOSC_07886	SACKO_00977
OG0003803	APOSC_17027	SACKO_16018
OG0003806	APOSC_10907, APOSC_13794, APOSC_10906, APOSC_27759	SACKO_25022
OG0003807	APOSC_00860, APOSC_00859	SACKO_28702
OG0003808	APOSC_06171, APOSC_06172	SACKO_11285
OG0003811	APOSC_28788, APOSC_28789	SACKO_23286, SACKO_31701
OG0003812	APOSC_18903	SACKO_19469
OG0003813	APOSC_14390	SACKO_02012
OG0003815	APOSC_20818	SACKO_29542
OG0003816	APOSC_10861, APOSC_10860, APOSC_10859, APOSC_10862	SACKO_29848
OG0003817	APOSC_04119	SACKO_07220
OG0003818	APOSC_12257	SACKO_15857
OG0003819	APOSC_11850	SACKO_14551
OG0003820	APOSC_23379	SACKO_04478
OG0003821	APOSC_20352	SACKO_23600
OG0003823	APOSC_21830	SACKO_05580
OG0003824	APOSC_04795, APOSC_04794	SACKO_12746
OG0003825	APOSC_18536	SACKO_00319, SACKO_24145
OG0003826	APOSC_17419	SACKO_00714
OG0003827	APOSC_07833	SACKO_27592
OG0003828	APOSC_14010	SACKO_16727
OG0003829	APOSC_19129	SACKO_06553
OG0003830	APOSC_12451	SACKO_27382
OG0003832	APOSC_12737	SACKO_16929
OG0003833	APOSC_14015, APOSC_26614	SACKO_15586, SACKO_23901
OG0003834	APOSC_25052	SACKO_32127
OG0003835	APOSC_09274	SACKO_00089
OG0003836	APOSC_03836	SACKO_30569
OG0003837	APOSC_12128	SACKO_26489, SACKO_21340
OG0003838	APOSC_00842	SACKO_16736
OG0003839	APOSC_26720	SACKO_03944
OG0003840	APOSC_03583	SACKO_04971
OG0003841	APOSC_15694	SACKO_22771
OG0003842	APOSC_04752, APOSC_04753	SACKO_21861
OG0003843	APOSC_07122	SACKO_20447
OG0003844	APOSC_17786, APOSC_07014, APOSC_07015, APOSC_03569	SACKO_31459
OG0003845	APOSC_23847	SACKO_11086
OG0003846	APOSC_01229	SACKO_25269
OG0003847	APOSC_00975	SACKO_33045
OG0003848	APOSC_12433	SACKO_14467
OG0003849	APOSC_02184	SACKO_29260
OG0003850	APOSC_06463	SACKO_27365
OG0003852	APOSC_27352	SACKO_19687
OG0003853	APOSC_04073	SACKO_06109
OG0003854	APOSC_14713	SACKO_07817
OG0003855	APOSC_03654	SACKO_20717
OG0003857	APOSC_04358	SACKO_19253
OG0003858	APOSC_25588	SACKO_32375
OG0003859	APOSC_10642, APOSC_21993	SACKO_08127, SACKO_30566
OG0003860	APOSC_03734, APOSC_20475, APOSC_24245	SACKO_18729
OG0003861	APOSC_21656	SACKO_06020
OG0003862	APOSC_08543	SACKO_10381
OG0003863	APOSC_19667	SACKO_16685
OG0003864	APOSC_02644, APOSC_02643	SACKO_22188
OG0003865	APOSC_28988	SACKO_07903
OG0003866	APOSC_22466	SACKO_20784
OG0003867	APOSC_04424	SACKO_16952
OG0003868	APOSC_27663	SACKO_03942
OG0003869	APOSC_00347, APOSC_00348	SACKO_04979
OG0003870	APOSC_17219	SACKO_31960
OG0003871	APOSC_11807	SACKO_17842
OG0003872	APOSC_02701	SACKO_01636
OG0003873	APOSC_19201	SACKO_11339
OG0003874	APOSC_04239	SACKO_11855
OG0003875	APOSC_05969	SACKO_23361
OG0003876	APOSC_09137	SACKO_25638
OG0003877	APOSC_00794, APOSC_00795, APOSC_00278	SACKO_03342
OG0003878	APOSC_09689	SACKO_30808, SACKO_14176
OG0003879	APOSC_26925	SACKO_05101
OG0003880	APOSC_22538	SACKO_08397
OG0003881	APOSC_23136	SACKO_26611, SACKO_26599
OG0003882	APOSC_23637	SACKO_25551
OG0003883	APOSC_26942	SACKO_13711
OG0003884	APOSC_05090	SACKO_06475
OG0003885	APOSC_18039	SACKO_26956
OG0003886	APOSC_23174	SACKO_05656
OG0003887	APOSC_03357	SACKO_34171
OG0003888	APOSC_24599	SACKO_14950
OG0003889	APOSC_27027	SACKO_01038, SACKO_05220
OG0003890	APOSC_28156	SACKO_02054
OG0003892	APOSC_27794, APOSC_27793	SACKO_01168
OG0003893	APOSC_23559	SACKO_09957
OG0003894	APOSC_10489, APOSC_10490	SACKO_00239
OG0003895	APOSC_12472	SACKO_00396
OG0003896	APOSC_25208	SACKO_28766
OG0003897	APOSC_21763	SACKO_11326
OG0003898	APOSC_19432	SACKO_25332
OG0003899	APOSC_22343	SACKO_14433
OG0003900	APOSC_04165	SACKO_06116
OG0003901	APOSC_21632	SACKO_09866, SACKO_09871
OG0003902	APOSC_10549, APOSC_08442, APOSC_08441, APOSC_08440	SACKO_19014, SACKO_19000, SACKO_10415, SACKO_19017, SACKO_33670, SACKO_24175
OG0003903	APOSC_19999	SACKO_12461
OG0003904	APOSC_15257	SACKO_07963
OG0003905	APOSC_03588	SACKO_20255
OG0003906	APOSC_08587	SACKO_07504
OG0003907	APOSC_17622	SACKO_16578
OG0003909	APOSC_27081	SACKO_18772
OG0003910	APOSC_21565	SACKO_25193
OG0003911	APOSC_27900, APOSC_05120	SACKO_05574
OG0003912	APOSC_15763, APOSC_28939	SACKO_19964
OG0003913	APOSC_05119	SACKO_21819
OG0003915	APOSC_24329, APOSC_24330	SACKO_17445
OG0003916	APOSC_10822	SACKO_16565, SACKO_16337
OG0003918	APOSC_02265	SACKO_03476
OG0003919	APOSC_15353	SACKO_15063, SACKO_15040
OG0003920	APOSC_10746	SACKO_25068
OG0003921	APOSC_12515, APOSC_12516	SACKO_23005
OG0003922	APOSC_11194, APOSC_28594	SACKO_28487
OG0003923	APOSC_27950	SACKO_12853
OG0003925	APOSC_07611	SACKO_09569
OG0003926	APOSC_26826	SACKO_31099, SACKO_18838, SACKO_29131
OG0003927	APOSC_22644	SACKO_08871
OG0003928	APOSC_02544	SACKO_07975
OG0003929	APOSC_06476	SACKO_13523
OG0003930	APOSC_13770, APOSC_13771	SACKO_32200
OG0003931	APOSC_13164, APOSC_13163, APOSC_13162	SACKO_31562
OG0003932	APOSC_27565, APOSC_27566	SACKO_08899
OG0003932	APOSC_06227	SACKO_17169, SACKO_32945
OG0003933	APOSC_18503	SACKO_24589
OG0003935	APOSC_16375, APOSC_10688	SACKO_12001
OG0003936	APOSC_20913, APOSC_20914	SACKO_01810
OG0003937	APOSC_15204	SACKO_02287
OG0003938	APOSC_18586, APOSC_24798	SACKO_13881
OG0003939	APOSC_20627	SACKO_15117
OG0003940	APOSC_29077	SACKO_31353, SACKO_08931
OG0003941	APOSC_23683	SACKO_33176
OG0003942	APOSC_06273	SACKO_29515
OG0003943	APOSC_15785	SACKO_20843
OG0003944	APOSC_04799	SACKO_18909
OG0003945	APOSC_03054	SACKO_09804, SACKO_29979
OG0003946	APOSC_04056	SACKO_03399
OG0003947	APOSC_09900	SACKO_25687
OG0003948	APOSC_20663	SACKO_13260
OG0003949	APOSC_07284	SACKO_15085
OG0003950	APOSC_26776	SACKO_29340
OG0003951	APOSC_02492	SACKO_27938
OG0003952	APOSC_20700	SACKO_01574
OG0003953	APOSC_22656	SACKO_09518
OG0003954	APOSC_02411, APOSC_02412, APOSC_02413	SACKO_02352
OG0003955	APOSC_20455	SACKO_14555
OG0003956	APOSC_19023	SACKO_04261
OG0003957	APOSC_24926	SACKO_19048
OG0003958	APOSC_22790	SACKO_14206
OG0003959	APOSC_17473	SACKO_27466
OG0003960	APOSC_21636, APOSC_27152	SACKO_05872
OG0003960	APOSC_21635	SACKO_29881
OG0003961	APOSC_08944, APOSC_01415, APOSC_09465, APOSC_10854, APOSC_06493, APOSC_08946, APOSC_08945	SACKO_15157
OG0003962	APOSC_06351	SACKO_06799
OG0003964	APOSC_02451	SACKO_01280, SACKO_23823, SACKO_02645
OG0003965	APOSC_27311, APOSC_04938, APOSC_21685	SACKO_27709, SACKO_08493
OG0003966	APOSC_04287, APOSC_04286	SACKO_31308, SACKO_15122
OG0003967	APOSC_00755	SACKO_05891, SACKO_19262
OG0003968	APOSC_18591	SACKO_23161
OG0003969	APOSC_28380	SACKO_19412
OG0003970	APOSC_12020	SACKO_04465
OG0003971	APOSC_13871, APOSC_13872	SACKO_11184
OG0003972	APOSC_12719	SACKO_18971
OG0003973	APOSC_26122	SACKO_17940, SACKO_17922
OG0003976	APOSC_10421, APOSC_09389, APOSC_19130	SACKO_33615, SACKO_33622
OG0003999	APOSC_26670, APOSC_28991	SACKO_18525
OG0004000	APOSC_16851, APOSC_16850	SACKO_20194
OG0004001	APOSC_16124	SACKO_27901
OG0004001	APOSC_12998	SACKO_27639, SACKO_21053
OG0004002	APOSC_21265, APOSC_08853, APOSC_21266, APOSC_26495, APOSC_06566	SACKO_22233
OG0004004	APOSC_12248	SACKO_33188, SACKO_29932
OG0004005	APOSC_22073	SACKO_17154
OG0004006	APOSC_20863	SACKO_04444
OG0004007	APOSC_15413	SACKO_27467
OG0004009	APOSC_06993	SACKO_27674
OG0004010	APOSC_29079	SACKO_07022, SACKO_07010
OG0004011	APOSC_05203	SACKO_21800
OG0004012	APOSC_16235	SACKO_03401
OG0004014	APOSC_20610	SACKO_04423
OG0004015	APOSC_17114	SACKO_00138
OG0004016	APOSC_22784	SACKO_04846
OG0004017	APOSC_19336	SACKO_31378
OG0004018	APOSC_21251	SACKO_25485
OG0004019	APOSC_05230	SACKO_00903
OG0004020	APOSC_17338	SACKO_23772
OG0004021	APOSC_11091	SACKO_24515
OG0004022	APOSC_12529	SACKO_33066
OG0004023	APOSC_09668	SACKO_12120
OG0004024	APOSC_24614	SACKO_00168
OG0004025	APOSC_18540	SACKO_14748
OG0004026	APOSC_09699	SACKO_10010, SACKO_24844
OG0004026	APOSC_15158, APOSC_25967	SACKO_10836, SACKO_18701, SACKO_18128
OG0004027	APOSC_22364	SACKO_27291
OG0004028	APOSC_12300	SACKO_02251
OG0004030	APOSC_07342	SACKO_23510
OG0004031	APOSC_23905	SACKO_11954
OG0004032	APOSC_10005	SACKO_05148
OG0004033	APOSC_11152	SACKO_32338
OG0004035	APOSC_20229	SACKO_05264
OG0004036	APOSC_26656	SACKO_24297
OG0004037	APOSC_28831	SACKO_11842
OG0004038	APOSC_01523	SACKO_18332
OG0004039	APOSC_16429	SACKO_32559
OG0004041	APOSC_21580	SACKO_09138
OG0004042	APOSC_19825	SACKO_29359
OG0004043	APOSC_00567	SACKO_04203
OG0004044	APOSC_05770	SACKO_31712
OG0004045	APOSC_14071, APOSC_14073, APOSC_14072	SACKO_33631
OG0004046	APOSC_03950	SACKO_22550
OG0004046	APOSC_05400	SACKO_08701
OG0004047	APOSC_21433	SACKO_00930
OG0004048	APOSC_03269	SACKO_33590
OG0004049	APOSC_16733	SACKO_04565
OG0004050	APOSC_11730	SACKO_08948
OG0004051	APOSC_25343	SACKO_17893
OG0004052	APOSC_23309	SACKO_11790, SACKO_11768, SACKO_11774, SACKO_11776, SACKO_11791, SACKO_00197
OG0004053	APOSC_19964	SACKO_12103
OG0004054	APOSC_22506	SACKO_22145
OG0004055	APOSC_24425	SACKO_08940
OG0004056	APOSC_12387	SACKO_02937, SACKO_02933
OG0004057	APOSC_25009	SACKO_20234
OG0004059	APOSC_17749	SACKO_04014
OG0004060	APOSC_16549, APOSC_14343	SACKO_28451
OG0004061	APOSC_15590	SACKO_14715
OG0004062	APOSC_28106, APOSC_18721	SACKO_33240
OG0004063	APOSC_25045	SACKO_18912
OG0004064	APOSC_04465	SACKO_28124
OG0004065	APOSC_27712	SACKO_31120
OG0004066	APOSC_23734	SACKO_24927, SACKO_04954, SACKO_24926
OG0004066	APOSC_24624	SACKO_22807
OG0004067	APOSC_24467	SACKO_06615
OG0004068	APOSC_03690, APOSC_21467, APOSC_17543	SACKO_03077
OG0004069	APOSC_23393, APOSC_23392	SACKO_16363
OG0004070	APOSC_25704	SACKO_26538, SACKO_33985
OG0004071	APOSC_26899	SACKO_17358
OG0004072	APOSC_16871	SACKO_06639
OG0004073	APOSC_26782	SACKO_11536
OG0004074	APOSC_20482	SACKO_24723
OG0004075	APOSC_15061, APOSC_07499	SACKO_16055, SACKO_16079
OG0004076	APOSC_17521	SACKO_25245
OG0004078	APOSC_08208	SACKO_33589
OG0004079	APOSC_18093	SACKO_14566
OG0004080	APOSC_26211, APOSC_26210	SACKO_22943
OG0004081	APOSC_09127	SACKO_22094
OG0004082	APOSC_04843	SACKO_02002
OG0004083	APOSC_05092	SACKO_26997
OG0004084	APOSC_14613	SACKO_12941
OG0004085	APOSC_16126	SACKO_33798
OG0004086	APOSC_12553	SACKO_31613
OG0004087	APOSC_05303	SACKO_23851
OG0004088	APOSC_06799, APOSC_06800	SACKO_25399
OG0004089	APOSC_13671	SACKO_19311
OG0004090	APOSC_24285, APOSC_20269	SACKO_02550
OG0004091	APOSC_12845	SACKO_07509
OG0004092	APOSC_18299	SACKO_04140
OG0004093	APOSC_16358	SACKO_30195
OG0004094	APOSC_04403	SACKO_27444
OG0004095	APOSC_23518, APOSC_16725	SACKO_06430
OG0004096	APOSC_13674	SACKO_22778
OG0004097	APOSC_02415, APOSC_15719	SACKO_13213
OG0004098	APOSC_08501, APOSC_08500	SACKO_27018
OG0004099	APOSC_18713	SACKO_13836
OG0004100	APOSC_15294	SACKO_06161, SACKO_06158, SACKO_06160, SACKO_26602
OG0004101	APOSC_13319	SACKO_05006
OG0004102	APOSC_25199	SACKO_06536
OG0004104	APOSC_18419	SACKO_02429
OG0004105	APOSC_20157, APOSC_20158	SACKO_08461
OG0004106	APOSC_10773	SACKO_20371, SACKO_18121
OG0004107	APOSC_07621	SACKO_13828
OG0004108	APOSC_13048	SACKO_31634, SACKO_04231
OG0004109	APOSC_21274, APOSC_21275	SACKO_08690
OG0004109	APOSC_28382	SACKO_22496, SACKO_23644, SACKO_21355, SACKO_03988, SACKO_32164, SACKO_23692, SACKO_23669, SACKO_23589, SACKO_07121, SACKO_23642
OG0004110	APOSC_11200	SACKO_33407
OG0004111	APOSC_09767	SACKO_01686
OG0004112	APOSC_07040	SACKO_04832
OG0004113	APOSC_14445	SACKO_07968
OG0004114	APOSC_10050	SACKO_07278
OG0004116	APOSC_01511, APOSC_01512	SACKO_12551
OG0004117	APOSC_13222, APOSC_13221	SACKO_11228
OG0004118	APOSC_06300	SACKO_08745
OG0004119	APOSC_04401, APOSC_04402	SACKO_16359
OG0004120	APOSC_22567, APOSC_22568	SACKO_22425
OG0004121	APOSC_26762	SACKO_28819
OG0004122	APOSC_10900, APOSC_03202, APOSC_03201, APOSC_03203	SACKO_16718, SACKO_16732
OG0004123	APOSC_21790	SACKO_05474
OG0004124	APOSC_08825	SACKO_01623
OG0004125	APOSC_11946	SACKO_10613
OG0004126	APOSC_01843	SACKO_17034
OG0004127	APOSC_07047	SACKO_30149
OG0004129	APOSC_17304, APOSC_28066	SACKO_10829
OG0004130	APOSC_15010	SACKO_04539, SACKO_29058
OG0004131	APOSC_25999	SACKO_31379
OG0004132	APOSC_10373	SACKO_19039
OG0004133	APOSC_04232	SACKO_06628
OG0004134	APOSC_03000	SACKO_21471
OG0004135	APOSC_06031	SACKO_25029
OG0004136	APOSC_21530	SACKO_00526
OG0004137	APOSC_00636	SACKO_16541
OG0004138	APOSC_03411	SACKO_13361
OG0004139	APOSC_17399	SACKO_03872
OG0004140	APOSC_06874	SACKO_23320
OG0004141	APOSC_16231	SACKO_25516, SACKO_25462
OG0004143	APOSC_27168, APOSC_27167	SACKO_17997
OG0004144	APOSC_00660	SACKO_12932
OG0004145	APOSC_15326	SACKO_17936
OG0004146	APOSC_14892	SACKO_21251
OG0004147	APOSC_19122	SACKO_02789, SACKO_00298, SACKO_19204, SACKO_14344, SACKO_13311, SACKO_04984
OG0004148	APOSC_15043, APOSC_15044	SACKO_04179
OG0004149	APOSC_02970, APOSC_02971	SACKO_05134
OG0004150	APOSC_13759	SACKO_06062
OG0004153	APOSC_08022	SACKO_17489
OG0004154	APOSC_22416	SACKO_13527, SACKO_26315, SACKO_00413, SACKO_16309
OG0004155	APOSC_11654, APOSC_19206	SACKO_02478
OG0004156	APOSC_06425	SACKO_07990, SACKO_27546
OG0004158	APOSC_10209	SACKO_18616
OG0004159	APOSC_12951	SACKO_15242
OG0004160	APOSC_03754	SACKO_14735
OG0004161	APOSC_20917	SACKO_22482, SACKO_22491
OG0004162	APOSC_12130	SACKO_22066
OG0004164	APOSC_18496	SACKO_05848
OG0004165	APOSC_22479, APOSC_02198, APOSC_00528	SACKO_31126, SACKO_21427, SACKO_27599, SACKO_00559, SACKO_14500, SACKO_14524, SACKO_20564, SACKO_14010, SACKO_07668, SACKO_02853, SACKO_21732, SACKO_06849, SACKO_07079, SACKO_32574, SACKO_32684, SACKO_15471, SACKO_32430, SACKO_12558, SACKO_18283, SACKO_22708, SACKO_00595, SACKO_24992, SACKO_10502, SACKO_32542, SACKO_11950
OG0004166	APOSC_13131	SACKO_12473
OG0004167	APOSC_00650	SACKO_11715
OG0004168	APOSC_04235	SACKO_24506
OG0004169	APOSC_25303	SACKO_10004
OG0004170	APOSC_03003	SACKO_26580
OG0004171	APOSC_27996, APOSC_27995	SACKO_29940
OG0004174	APOSC_11600	SACKO_18154
OG0004175	APOSC_14869	SACKO_30738, SACKO_30739, SACKO_20637
OG0004176	APOSC_27087	SACKO_25099
OG0004178	APOSC_21497	SACKO_23443
OG0004179	APOSC_26029	SACKO_01013
OG0004180	APOSC_05627	SACKO_06651
OG0004181	APOSC_19298, APOSC_19299	SACKO_24938
OG0004182	APOSC_22372, APOSC_24923	SACKO_27354
OG0004183	APOSC_23810	SACKO_09640
OG0004184	APOSC_01611	SACKO_11934
OG0004185	APOSC_24657	SACKO_32961
OG0004186	APOSC_12750	SACKO_12502
OG0004187	APOSC_18178	SACKO_26772
OG0004188	APOSC_19051	SACKO_12003
OG0004189	APOSC_00415	SACKO_04457
OG0004190	APOSC_03589	SACKO_22036
OG0004191	APOSC_20827, APOSC_19219, APOSC_06345, APOSC_01419, APOSC_01418, APOSC_23381, APOSC_02118, APOSC_12178, APOSC_26045, APOSC_11911, APOSC_17958, APOSC_16766, APOSC_16814, APOSC_06346	SACKO_18312, SACKO_31446, SACKO_18928, SACKO_18595, SACKO_28540, SACKO_01774
OG0004193	APOSC_13233	SACKO_07343, SACKO_06504, SACKO_00102, SACKO_28553, SACKO_28558, SACKO_17614, SACKO_07338, SACKO_07348, SACKO_17622, SACKO_28557, SACKO_28556, SACKO_28554, SACKO_09410, SACKO_06512, SACKO_07340
OG0004194	APOSC_21076	SACKO_04880, SACKO_04924
OG0004214	APOSC_21908, APOSC_21906, APOSC_21907	SACKO_12484
OG0004215	APOSC_16447	SACKO_02214
OG0004216	APOSC_18234	SACKO_32089
OG0004217	APOSC_15366, APOSC_15365	SACKO_09269
OG0004218	APOSC_15148	SACKO_18222
OG0004219	APOSC_25433, APOSC_25434	SACKO_03103
OG0004220	APOSC_28409, APOSC_28408	SACKO_23085
OG0004222	APOSC_24192	SACKO_12358
OG0004223	APOSC_28636, APOSC_28635	SACKO_14230, SACKO_01885
OG0004224	APOSC_09812, APOSC_08449, APOSC_09758, APOSC_09792	SACKO_11607, SACKO_06518, SACKO_01182, SACKO_00917, SACKO_01138, SACKO_01220, SACKO_08157, SACKO_12989, SACKO_07051, SACKO_02365, SACKO_24871
OG0004225	APOSC_27259	SACKO_26484, SACKO_26695
OG0004226	APOSC_11744	SACKO_01406
OG0004227	APOSC_07436	SACKO_14123
OG0004229	APOSC_18807	SACKO_17477
OG0004230	APOSC_11830	SACKO_30089
OG0004231	APOSC_04324	SACKO_01862
OG0004232	APOSC_20829, APOSC_20830	SACKO_13258
OG0004233	APOSC_18789	SACKO_09478
OG0004235	APOSC_13621	SACKO_17332
OG0004236	APOSC_09759	SACKO_11379
OG0004237	APOSC_08707, APOSC_07559	SACKO_33563
OG0004238	APOSC_13447	SACKO_11304
OG0004239	APOSC_00833	SACKO_08658
