Orthogroup	BRALA	LYTVA_ok
OG0004656	BRALA23741	LYTVA_18760
OG0004657	BRALA05637	LYTVA_18672
OG0004658	BRALA23896	LYTVA_20135
OG0004659	BRALA19760	LYTVA_02279
OG0004660	BRALA18844	LYTVA_12983
OG0004661	BRALA26103, BRALA09487	LYTVA_02678
OG0004662	BRALA29139, BRALA13410	LYTVA_29731, LYTVA_02690
OG0004663	BRALA33957	LYTVA_05938
OG0004664	BRALA28863	LYTVA_20638
OG0004665	BRALA14077	LYTVA_29776
OG0004666	BRALA25386	LYTVA_05075
OG0004667	BRALA20032	LYTVA_12412, LYTVA_25621, LYTVA_10383, LYTVA_06246
OG0004668	BRALA26953	LYTVA_13399
OG0004671	BRALA34594	LYTVA_21221
OG0004672	BRALA03094	LYTVA_09235
OG0004673	BRALA07414	LYTVA_13727
OG0004674	BRALA21747	LYTVA_04839, LYTVA_28228
OG0004675	BRALA01751	LYTVA_29989, LYTVA_25113
OG0004676	BRALA22511	LYTVA_25246
OG0004677	BRALA13391	LYTVA_30124
OG0004678	BRALA10033	LYTVA_19924
OG0004679	BRALA32750	LYTVA_16027, LYTVA_27884
OG0004680	BRALA32711, BRALA30165	LYTVA_05693
OG0004681	BRALA29477, BRALA35123	LYTVA_09470, LYTVA_19889, LYTVA_19888
OG0004682	BRALA03899	LYTVA_24734
OG0004683	BRALA26125	LYTVA_20336
OG0004684	BRALA26124	LYTVA_23257
OG0004685	BRALA29447	LYTVA_06896
OG0004686	BRALA07410	LYTVA_01778
OG0004687	BRALA19729	LYTVA_17898
OG0004688	BRALA20055	LYTVA_12281
OG0004689	BRALA14930	LYTVA_19241, LYTVA_24022, LYTVA_15222
OG0004690	BRALA08004	LYTVA_02921
OG0004692	BRALA32999	LYTVA_28535
OG0004694	BRALA23046	LYTVA_09383
OG0004696	BRALA03830	LYTVA_04202, LYTVA_07127
OG0004698	BRALA21938	LYTVA_15421
OG0004699	BRALA07186	LYTVA_11171
OG0004700	BRALA23313	LYTVA_06651
OG0004701	BRALA02664	LYTVA_14432
OG0004701	BRALA10618	LYTVA_09061, LYTVA_20133, LYTVA_02129, LYTVA_29154
OG0004702	BRALA32995, BRALA07211	LYTVA_26536
OG0004703	BRALA26823	LYTVA_20677
OG0004704	BRALA00765	LYTVA_11241
OG0004705	BRALA08213	LYTVA_23090, LYTVA_23089
OG0004706	BRALA00111	LYTVA_16157
OG0004707	BRALA20441	LYTVA_28560
OG0004708	BRALA00406	LYTVA_09002
OG0004711	BRALA08263	LYTVA_14580, LYTVA_27491
OG0004728	BRALA19112	LYTVA_11232, LYTVA_03716
OG0004730	BRALA13497	LYTVA_14092
OG0004731	BRALA29685	LYTVA_08845, LYTVA_24480
OG0004732	BRALA09631	LYTVA_12636
OG0004733	BRALA17604	LYTVA_08122
OG0004736	BRALA16972	LYTVA_28641, LYTVA_25936
OG0004738	BRALA27390	LYTVA_08474
OG0004739	BRALA03271, BRALA03272	LYTVA_00536
OG0004740	BRALA29145	LYTVA_03548
OG0004743	BRALA08286	LYTVA_09642, LYTVA_20623
OG0004744	BRALA06531	LYTVA_21730
OG0004746	BRALA08943	LYTVA_25321
OG0004747	BRALA28438	LYTVA_23129
OG0004748	BRALA09674	LYTVA_15315
OG0004749	BRALA20020	LYTVA_25597, LYTVA_15360
OG0004751	BRALA35736, BRALA13426	LYTVA_12049
OG0004752	BRALA11223	LYTVA_02105
OG0004753	BRALA13874	LYTVA_19840
OG0004754	BRALA23050	LYTVA_09941, LYTVA_17996
OG0004755	BRALA27359	LYTVA_25664
OG0004755	BRALA27358	LYTVA_22436
OG0004756	BRALA09680	LYTVA_19213
OG0004757	BRALA09865, BRALA09872	LYTVA_01188
OG0004758	BRALA24157	LYTVA_27035
OG0004759	BRALA22261	LYTVA_27240
OG0004760	BRALA13716	LYTVA_10449
OG0004761	BRALA24489	LYTVA_07368
OG0004762	BRALA28326	LYTVA_19466
OG0004762	BRALA17732	LYTVA_05439
OG0004763	BRALA34431	LYTVA_05745
OG0004764	BRALA05324	LYTVA_01192, LYTVA_02309
OG0004765	BRALA00991	LYTVA_14721
OG0004767	BRALA10440	LYTVA_09965
OG0004768	BRALA11889	LYTVA_09373
OG0004769	BRALA10097, BRALA07309	LYTVA_25262
OG0004771	BRALA09847	LYTVA_12166, LYTVA_16579
OG0004771	BRALA22554, BRALA09918	LYTVA_20395
OG0004773	BRALA15533	LYTVA_03652
OG0004774	BRALA06537	LYTVA_09584, LYTVA_01531
OG0004775	BRALA32894	LYTVA_06984, LYTVA_15631
OG0004776	BRALA23901	LYTVA_13845
OG0004777	BRALA05941	LYTVA_07631
OG0004781	BRALA11896	LYTVA_04863
OG0004783	BRALA35592, BRALA32467	LYTVA_09926, LYTVA_22075
OG0004784	BRALA10893	LYTVA_22879, LYTVA_05845
OG0004785	BRALA09161	LYTVA_15886, LYTVA_26181
OG0004787	BRALA12312	LYTVA_29060
OG0004790	BRALA34363	LYTVA_30172
OG0004791	BRALA27664	LYTVA_25093
OG0004793	BRALA21447	LYTVA_06904
OG0004794	BRALA01793	LYTVA_22570
OG0004795	BRALA33991	LYTVA_22825, LYTVA_00644
OG0004797	BRALA16695	LYTVA_04693, LYTVA_15847
OG0004798	BRALA30382	LYTVA_06923, LYTVA_00180
OG0004799	BRALA02224	LYTVA_18181
OG0004800	BRALA09042	LYTVA_08284
OG0004801	BRALA06449	LYTVA_01588
OG0004802	BRALA03380, BRALA03382	LYTVA_17360
OG0004803	BRALA06021	LYTVA_30221
OG0004804	BRALA16717	LYTVA_18832
OG0004805	BRALA11567	LYTVA_07641
OG0004806	BRALA31348	LYTVA_00279
OG0004807	BRALA05556, BRALA04439	LYTVA_10333
OG0004808	BRALA05658	LYTVA_29396
OG0004809	BRALA10043	LYTVA_02808
OG0004810	BRALA19737	LYTVA_17499
OG0004811	BRALA17170	LYTVA_15091
OG0004812	BRALA16045	LYTVA_09278
OG0004813	BRALA15155	LYTVA_10962
OG0004814	BRALA09208	LYTVA_12805
OG0004815	BRALA16380	LYTVA_09769
OG0004816	BRALA22898	LYTVA_26235
OG0004817	BRALA00236	LYTVA_05490
OG0004818	BRALA31690	LYTVA_07214
OG0004820	BRALA28634	LYTVA_28665
OG0004821	BRALA35744, BRALA35554, BRALA35428, BRALA19712	LYTVA_12609
OG0004822	BRALA24004	LYTVA_26300
OG0004823	BRALA02286	LYTVA_10717
OG0004824	BRALA21792	LYTVA_25783, LYTVA_24389
OG0004825	BRALA18333	LYTVA_26468
OG0004826	BRALA31003	LYTVA_05311
OG0004827	BRALA05124, BRALA25712	LYTVA_24661
OG0004828	BRALA03838	LYTVA_00844, LYTVA_03563
OG0004829	BRALA30027	LYTVA_16397
OG0004831	BRALA08960	LYTVA_11985
OG0004832	BRALA00100	LYTVA_17819
OG0004833	BRALA03973	LYTVA_24781
OG0004834	BRALA05851	LYTVA_00863
OG0004838	BRALA15130	LYTVA_13698
OG0004839	BRALA14588	LYTVA_18652
OG0004840	BRALA10057	LYTVA_08791, LYTVA_13386
OG0004841	BRALA03215	LYTVA_07534
OG0004842	BRALA13532	LYTVA_20536
OG0004843	BRALA33348	LYTVA_03951
OG0004844	BRALA23632	LYTVA_20432
OG0004845	BRALA21193	LYTVA_24918
OG0004846	BRALA09513	LYTVA_08132
OG0004849	BRALA34656, BRALA23873	LYTVA_06399
OG0004850	BRALA12053	LYTVA_00007
OG0004851	BRALA23176	LYTVA_06855
OG0004852	BRALA02596	LYTVA_12192
OG0004853	BRALA02905	LYTVA_13585
OG0004855	BRALA19389	LYTVA_15181
OG0004856	BRALA22942	LYTVA_02436
OG0004857	BRALA24715	LYTVA_12351
OG0004858	BRALA14994	LYTVA_12887
OG0004860	BRALA05260	LYTVA_12083
OG0004861	BRALA13324	LYTVA_04536
OG0004862	BRALA24266	LYTVA_20382
OG0004863	BRALA29780	LYTVA_24197
OG0004864	BRALA15377	LYTVA_18864
OG0004865	BRALA14970	LYTVA_13322
OG0004866	BRALA15991	LYTVA_29240
OG0004867	BRALA15186	LYTVA_05544
OG0004868	BRALA24136	LYTVA_09290
OG0004869	BRALA21005	LYTVA_27758, LYTVA_11162
OG0004870	BRALA25836	LYTVA_22280
OG0004871	BRALA32821	LYTVA_19627
OG0004872	BRALA03369	LYTVA_11223
OG0004874	BRALA03277	LYTVA_25312
OG0004875	BRALA01281	LYTVA_04305
OG0004877	BRALA16981	LYTVA_01744
OG0004879	BRALA14250	LYTVA_01845
OG0004880	BRALA16715	LYTVA_30106
OG0004881	BRALA05669	LYTVA_12397
OG0004882	BRALA03289	LYTVA_17242
OG0004883	BRALA27370	LYTVA_03485
OG0004884	BRALA30160	LYTVA_05315
OG0004886	BRALA13594	LYTVA_28084, LYTVA_28081
OG0004887	BRALA18551, BRALA18550	LYTVA_16765, LYTVA_23110
OG0004888	BRALA07403, BRALA07404, BRALA07405	LYTVA_06746
OG0004889	BRALA22241	LYTVA_14001
OG0004890	BRALA28412	LYTVA_23329
OG0004891	BRALA16020	LYTVA_17574, LYTVA_21695
OG0004892	BRALA34926, BRALA33780, BRALA35726	LYTVA_02152
OG0004893	BRALA01439	LYTVA_22575
OG0004894	BRALA19454	LYTVA_26151
OG0004896	BRALA02657	LYTVA_14134
OG0004897	BRALA06731	LYTVA_04150
OG0004899	BRALA13151	LYTVA_28880
OG0004900	BRALA24271	LYTVA_26142
OG0004901	BRALA07724	LYTVA_26297
OG0004903	BRALA26597	LYTVA_08798
OG0004904	BRALA22957	LYTVA_28186
OG0004905	BRALA28672	LYTVA_09106
OG0004906	BRALA05859	LYTVA_15393
OG0004907	BRALA27011, BRALA29950, BRALA27009	LYTVA_12073
OG0004908	BRALA05346, BRALA05345, BRALA28313	LYTVA_13379
OG0004909	BRALA28337	LYTVA_13976
OG0004910	BRALA03056, BRALA33503	LYTVA_29509, LYTVA_19616
OG0004911	BRALA23612, BRALA33471	LYTVA_04944
OG0004913	BRALA13584	LYTVA_03275, LYTVA_09461
OG0004914	BRALA07564	LYTVA_24514
OG0004915	BRALA24632	LYTVA_05141
OG0004916	BRALA21739	LYTVA_12500
OG0004917	BRALA17895	LYTVA_27783, LYTVA_27787
OG0004919	BRALA33679	LYTVA_08266
OG0004921	BRALA05499	LYTVA_11783
OG0004922	BRALA16616	LYTVA_07877
OG0004923	BRALA21201	LYTVA_13903, LYTVA_15555
OG0004924	BRALA09627	LYTVA_15379
OG0004925	BRALA11773, BRALA31625, BRALA27891, BRALA29997, BRALA18560	LYTVA_04956, LYTVA_29600
OG0004926	BRALA02572	LYTVA_14439, LYTVA_28278, LYTVA_18284
OG0004927	BRALA22260	LYTVA_08841
OG0004928	BRALA13743	LYTVA_07781
OG0004929	BRALA16946	LYTVA_12226
OG0004930	BRALA00532	LYTVA_24990
OG0004931	BRALA35702	LYTVA_29447
OG0004932	BRALA09812	LYTVA_07355
OG0004933	BRALA03897	LYTVA_05202
OG0004934	BRALA34630, BRALA20603	LYTVA_27689
OG0004935	BRALA31718	LYTVA_06910
OG0004936	BRALA15177	LYTVA_09395
OG0004937	BRALA22270, BRALA22268	LYTVA_16606
OG0004938	BRALA12054	LYTVA_27284
OG0004939	BRALA15087	LYTVA_25280
OG0004940	BRALA16635	LYTVA_00861
OG0004941	BRALA17339	LYTVA_17261
OG0004942	BRALA15123	LYTVA_15535
OG0004943	BRALA18535	LYTVA_21704
OG0004944	BRALA18049	LYTVA_18311
OG0004946	BRALA13424	LYTVA_27839
OG0004947	BRALA09544	LYTVA_10586
OG0004948	BRALA29771	LYTVA_26298, LYTVA_18476
OG0004949	BRALA23863	LYTVA_17618, LYTVA_17623
OG0004950	BRALA24813	LYTVA_20298, LYTVA_20713
OG0004951	BRALA19007	LYTVA_25192
OG0004952	BRALA31449	LYTVA_18703
OG0004953	BRALA11487	LYTVA_23653, LYTVA_13408
OG0004954	BRALA01713	LYTVA_13647
OG0004955	BRALA22647	LYTVA_09606
OG0004956	BRALA10952	LYTVA_28265
OG0004957	BRALA28656, BRALA20706	LYTVA_25743
OG0004958	BRALA09476	LYTVA_04402
OG0004959	BRALA02311	LYTVA_18170
OG0004960	BRALA22837	LYTVA_18431
OG0004961	BRALA00519	LYTVA_24158
OG0004962	BRALA14101	LYTVA_20013, LYTVA_11942
OG0004963	BRALA04605	LYTVA_11711
OG0004964	BRALA14478	LYTVA_05433
OG0004965	BRALA03347	LYTVA_16985
OG0004966	BRALA23363, BRALA00989	LYTVA_11213
OG0004967	BRALA29363	LYTVA_12368
OG0004968	BRALA29428	LYTVA_28812, LYTVA_21468
OG0004969	BRALA05993	LYTVA_28485
OG0004970	BRALA27520	LYTVA_02200
OG0004971	BRALA33597	LYTVA_21886, LYTVA_01157
OG0004972	BRALA06415	LYTVA_08815
OG0004973	BRALA06428	LYTVA_24609
OG0004974	BRALA23354	LYTVA_20396, LYTVA_00436
OG0004975	BRALA01236	LYTVA_12144
OG0004976	BRALA08070	LYTVA_09782
OG0004977	BRALA14155	LYTVA_04246
OG0004979	BRALA20271	LYTVA_02189
OG0004980	BRALA06666	LYTVA_11342
OG0004981	BRALA07121	LYTVA_04981, LYTVA_04980
OG0004982	BRALA10028	LYTVA_04774, LYTVA_04776
OG0004983	BRALA22364	LYTVA_16372
OG0004985	BRALA15016	LYTVA_23048
OG0004986	BRALA01041	LYTVA_16302, LYTVA_16303
OG0004988	BRALA29383	LYTVA_17216
OG0004989	BRALA08810	LYTVA_04727, LYTVA_02393
OG0004990	BRALA19772	LYTVA_12280
OG0004991	BRALA20054	LYTVA_29890
OG0004993	BRALA35910	LYTVA_03573, LYTVA_12493
OG0004996	BRALA17166	LYTVA_27105, LYTVA_02271
OG0004997	BRALA24073	LYTVA_17036
OG0004998	BRALA28837	LYTVA_07377
OG0004999	BRALA29054	LYTVA_17299, LYTVA_00003
OG0005002	BRALA01660	LYTVA_14355
OG0005003	BRALA21209, BRALA32328	LYTVA_29350
OG0005006	BRALA10726	LYTVA_24629
OG0005008	BRALA28440	LYTVA_28932
OG0005009	BRALA29055	LYTVA_04586
OG0005011	BRALA21475	LYTVA_18539
OG0005012	BRALA06405	LYTVA_20569, LYTVA_17145
OG0005013	BRALA03794	LYTVA_06183
OG0005014	BRALA29414	LYTVA_05362
OG0005015	BRALA06837	LYTVA_02386, LYTVA_15052
OG0005016	BRALA05856, BRALA05857	LYTVA_13761
OG0005017	BRALA30360, BRALA32979	LYTVA_00026
OG0005040	BRALA22055	LYTVA_23868
OG0005041	BRALA00415	LYTVA_05418
OG0005044	BRALA23584	LYTVA_16439
OG0005045	BRALA17551	LYTVA_22880
OG0005048	BRALA15277	LYTVA_00067, LYTVA_16337
OG0005049	BRALA09255	LYTVA_10509
OG0005050	BRALA35696, BRALA34905	LYTVA_10576
OG0005053	BRALA14037	LYTVA_28457
OG0005054	BRALA01008	LYTVA_26589, LYTVA_28599
OG0005055	BRALA21470	LYTVA_27000
OG0005057	BRALA25601	LYTVA_22966
OG0005058	BRALA34262, BRALA35945	LYTVA_10510
OG0005059	BRALA18360	LYTVA_15242
OG0005060	BRALA06013, BRALA16321	LYTVA_11221
OG0005061	BRALA05605, BRALA24447	LYTVA_18064, LYTVA_05156
OG0005062	BRALA04850	LYTVA_12363
OG0005063	BRALA03837	LYTVA_25541
OG0005064	BRALA02160	LYTVA_15780
OG0005066	BRALA11959	LYTVA_04665
OG0005067	BRALA10674	LYTVA_20703
OG0005068	BRALA05475, BRALA05476	LYTVA_00926
OG0005069	BRALA22169	LYTVA_05605
OG0005071	BRALA05811	LYTVA_25661
OG0005072	BRALA22943	LYTVA_12699
OG0005073	BRALA10284	LYTVA_29173, LYTVA_01002
OG0005074	BRALA13653	LYTVA_28458
OG0005075	BRALA28224	LYTVA_08643
OG0005076	BRALA16542	LYTVA_24637
OG0005077	BRALA08579, BRALA04364, BRALA03765	LYTVA_00928, LYTVA_05286
OG0005078	BRALA16504	LYTVA_10121
OG0005080	BRALA22635	LYTVA_28401
OG0005081	BRALA04559	LYTVA_15839
OG0005082	BRALA07295	LYTVA_22822
OG0005084	BRALA18989	LYTVA_01666
OG0005085	BRALA19510	LYTVA_03151
OG0005086	BRALA09381	LYTVA_19054
OG0005087	BRALA20901	LYTVA_18921
OG0005088	BRALA01303	LYTVA_28508
OG0005089	BRALA14635	LYTVA_04803
OG0005092	BRALA12771	LYTVA_12997
OG0005095	BRALA24486	LYTVA_14778
OG0005096	BRALA10442	LYTVA_08413
OG0005097	BRALA06505	LYTVA_29826
OG0005098	BRALA14069	LYTVA_28750, LYTVA_21333
OG0005099	BRALA06538	LYTVA_26028
OG0005100	BRALA13678	LYTVA_13181
OG0005103	BRALA28207	LYTVA_11685, LYTVA_28004
OG0005104	BRALA09466	LYTVA_11553
OG0005105	BRALA06454	LYTVA_20095
OG0005106	BRALA20191	LYTVA_14257
OG0005107	BRALA02107	LYTVA_02082
OG0005109	BRALA09181	LYTVA_26183
OG0005110	BRALA11256	LYTVA_20182
OG0005111	BRALA08666	LYTVA_07538
OG0005112	BRALA18900	LYTVA_12382
OG0005113	BRALA35356, BRALA33824	LYTVA_16260
OG0005114	BRALA25886	LYTVA_16644, LYTVA_04766
OG0005115	BRALA02746	LYTVA_25075
OG0005116	BRALA12189	LYTVA_16033
OG0005117	BRALA24439	LYTVA_00508
OG0005118	BRALA04838	LYTVA_28302
OG0005120	BRALA03270	LYTVA_04561
OG0005121	BRALA19194	LYTVA_18334
OG0005122	BRALA00949, BRALA00950	LYTVA_17201
OG0005123	BRALA11529	LYTVA_29676
OG0005124	BRALA25908, BRALA21509	LYTVA_11000
OG0005125	BRALA06466	LYTVA_05020
OG0005126	BRALA14585, BRALA14587	LYTVA_11043, LYTVA_16382
OG0005127	BRALA13611	LYTVA_28775
OG0005128	BRALA30436	LYTVA_12980, LYTVA_01585
OG0005129	BRALA11230	LYTVA_11841, LYTVA_11842
OG0005130	BRALA12681	LYTVA_14060
OG0005131	BRALA20254, BRALA27888	LYTVA_23321
OG0005132	BRALA16012	LYTVA_21512
OG0005133	BRALA00530, BRALA00531	LYTVA_19014
OG0005134	BRALA11188	LYTVA_22510
OG0005135	BRALA23510, BRALA04045	LYTVA_22454
OG0005137	BRALA05646, BRALA05518	LYTVA_05155
OG0005138	BRALA12306	LYTVA_17812
OG0005139	BRALA30038, BRALA30039, BRALA30040	LYTVA_16571
OG0005140	BRALA04264	LYTVA_25461
OG0005141	BRALA35495, BRALA34051	LYTVA_08804
OG0005142	BRALA14416	LYTVA_00109
OG0005143	BRALA13606	LYTVA_19150
OG0005144	BRALA01103	LYTVA_12742
OG0005146	BRALA35713, BRALA34099	LYTVA_15977
OG0005148	BRALA21616, BRALA13451	LYTVA_07970, LYTVA_06082
OG0005148	BRALA08427	LYTVA_15327
OG0005150	BRALA31039	LYTVA_21932
OG0005151	BRALA06150	LYTVA_27792
OG0005152	BRALA33965	LYTVA_01178, LYTVA_16705
OG0005153	BRALA12598, BRALA30668, BRALA04843	LYTVA_09125
OG0005154	BRALA01060, BRALA01059	LYTVA_05952
OG0005155	BRALA11593	LYTVA_25167
OG0005157	BRALA07429	LYTVA_05346, LYTVA_07627
OG0005158	BRALA29072	LYTVA_08038, LYTVA_16647, LYTVA_23862
OG0005159	BRALA05351, BRALA22580	LYTVA_21448
OG0005160	BRALA32456	LYTVA_15115, LYTVA_00792
OG0005161	BRALA23861	LYTVA_23381
OG0005162	BRALA01215	LYTVA_13522, LYTVA_02925
OG0005163	BRALA18414, BRALA18413	LYTVA_17272
OG0005166	BRALA10890	LYTVA_27300
OG0005168	BRALA25927	LYTVA_13195, LYTVA_03102
OG0005169	BRALA11938	LYTVA_07382
OG0005170	BRALA26937	LYTVA_16899
OG0005171	BRALA20461	LYTVA_04687, LYTVA_13351, LYTVA_04233, LYTVA_05923
OG0005172	BRALA03213	LYTVA_14234
OG0005173	BRALA29459	LYTVA_15312
OG0005174	BRALA18570	LYTVA_21956
OG0005175	BRALA26154	LYTVA_29725
OG0005176	BRALA07188	LYTVA_10907
OG0005177	BRALA31641	LYTVA_18068
OG0005178	BRALA08227	LYTVA_03900
OG0005179	BRALA08226	LYTVA_10937
OG0005180	BRALA11534	LYTVA_01824
OG0005181	BRALA22385, BRALA34053	LYTVA_07669, LYTVA_07663
OG0005182	BRALA01101	LYTVA_12487
OG0005183	BRALA25396	LYTVA_03203
OG0005185	BRALA03147	LYTVA_20388, LYTVA_13179
OG0005186	BRALA13676	LYTVA_20074
OG0005187	BRALA27874	LYTVA_06957
OG0005188	BRALA07448	LYTVA_13117
OG0005189	BRALA19391	LYTVA_28773
OG0005189	BRALA19390	LYTVA_28763
OG0005190	BRALA24173	LYTVA_02983, LYTVA_28656
OG0005191	BRALA05242	LYTVA_16417
OG0005192	BRALA06601	LYTVA_11320, LYTVA_26786
OG0005193	BRALA10856, BRALA10857	LYTVA_27574
OG0005194	BRALA11540	LYTVA_08214, LYTVA_00664
OG0005196	BRALA02216	LYTVA_18001
OG0005197	BRALA00021	LYTVA_05888
OG0005198	BRALA29770	LYTVA_14757
OG0005200	BRALA08688	LYTVA_06030
OG0005201	BRALA21190	LYTVA_29977
OG0005202	BRALA20262	LYTVA_14588
OG0005203	BRALA25404, BRALA25403	LYTVA_24412
OG0005204	BRALA10188	LYTVA_25886
OG0005205	BRALA09049	LYTVA_15919, LYTVA_05306
OG0005206	BRALA18514	LYTVA_00889
OG0005208	BRALA11171	LYTVA_02654, LYTVA_23924
OG0005209	BRALA26384	LYTVA_18235
OG0005210	BRALA04797	LYTVA_07241
OG0005211	BRALA28194, BRALA28193, BRALA28192	LYTVA_21649, LYTVA_09121
OG0005212	BRALA21756	LYTVA_00382
OG0005213	BRALA03319	LYTVA_22118
OG0005214	BRALA12183	LYTVA_07112
OG0005215	BRALA05147	LYTVA_11826
OG0005216	BRALA22685	LYTVA_20687
OG0005217	BRALA00513	LYTVA_10436, LYTVA_06021
OG0005218	BRALA25406	LYTVA_25433
OG0005219	BRALA19197, BRALA19198	LYTVA_04609
OG0005220	BRALA30603, BRALA12573	LYTVA_24525
OG0005221	BRALA29622	LYTVA_19059
OG0005223	BRALA15442	LYTVA_04282
OG0005224	BRALA28981	LYTVA_03224
OG0005225	BRALA08607	LYTVA_16819, LYTVA_18486
OG0005226	BRALA17307	LYTVA_17427
OG0005227	BRALA12644	LYTVA_07721
OG0005228	BRALA11409	LYTVA_18639, LYTVA_12908
OG0005229	BRALA19740	LYTVA_09465
OG0005230	BRALA12448	LYTVA_07351
OG0005231	BRALA05111	LYTVA_25304
OG0005232	BRALA22201	LYTVA_19701
OG0005233	BRALA18001	LYTVA_12404
OG0005235	BRALA24858	LYTVA_04092
OG0005237	BRALA22124	LYTVA_08657, LYTVA_05258, LYTVA_08658
OG0005238	BRALA02843	LYTVA_06616
OG0005239	BRALA23447	LYTVA_26773
OG0005240	BRALA00223	LYTVA_15443
OG0005241	BRALA05827	LYTVA_12439
OG0005242	BRALA15789	LYTVA_00506
OG0005243	BRALA26390	LYTVA_20277
OG0005244	BRALA02782	LYTVA_14000
OG0005245	BRALA00200	LYTVA_23505
OG0005246	BRALA25004	LYTVA_15479
OG0005247	BRALA03180	LYTVA_00342
OG0005248	BRALA19124, BRALA19123, BRALA03374	LYTVA_17446
OG0005249	BRALA20640	LYTVA_14003
OG0005250	BRALA16854	LYTVA_23612
OG0005251	BRALA25411	LYTVA_09515
OG0005252	BRALA02806	LYTVA_17210, LYTVA_24346
OG0005253	BRALA22944	LYTVA_12700
OG0005254	BRALA25289	LYTVA_04592
OG0005255	BRALA16360	LYTVA_28011
OG0005256	BRALA25728	LYTVA_17020
OG0005257	BRALA06705	LYTVA_19440
OG0005258	BRALA28052	LYTVA_06143
OG0005259	BRALA28056	LYTVA_21962
OG0005260	BRALA04508	LYTVA_27979, LYTVA_00650
OG0005261	BRALA21136	LYTVA_23858, LYTVA_24509
OG0005263	BRALA21966	LYTVA_27017, LYTVA_26276, LYTVA_10804
OG0005264	BRALA15290	LYTVA_07871
OG0005266	BRALA03450	LYTVA_22357
OG0005267	BRALA24431	LYTVA_17789
OG0005268	BRALA29772	LYTVA_22009
OG0005269	BRALA11073	LYTVA_22373
OG0005270	BRALA25705	LYTVA_23141
OG0005271	BRALA29064	LYTVA_28899, LYTVA_27744
OG0005272	BRALA10652	LYTVA_16827
OG0005273	BRALA15722	LYTVA_18611
OG0005274	BRALA14097	LYTVA_00447
OG0005275	BRALA17317	LYTVA_05085
OG0005276	BRALA01442	LYTVA_22209
OG0005277	BRALA00795	LYTVA_11648, LYTVA_11655
OG0005278	BRALA15039	LYTVA_26156
OG0005279	BRALA22426	LYTVA_07318, LYTVA_17464
OG0005281	BRALA30687	LYTVA_22608
OG0005282	BRALA01261	LYTVA_14494
OG0005286	BRALA12554	LYTVA_05289
OG0005287	BRALA07946	LYTVA_15442
OG0005288	BRALA29821	LYTVA_04103
OG0005289	BRALA18476	LYTVA_16946
OG0005290	BRALA00818	LYTVA_16330
OG0005291	BRALA02163	LYTVA_20498
OG0005292	BRALA04825	LYTVA_01033, LYTVA_09485
OG0005293	BRALA32040	LYTVA_15778
OG0005294	BRALA00740	LYTVA_03149
OG0005295	BRALA18856	LYTVA_16019
OG0005296	BRALA30885	LYTVA_24992
OG0005297	BRALA10739, BRALA00314	LYTVA_06619
OG0005298	BRALA09690	LYTVA_06195
OG0005299	BRALA20015	LYTVA_09505
OG0005300	BRALA20319	LYTVA_15734
OG0005301	BRALA31684	LYTVA_28976
OG0005302	BRALA07884	LYTVA_14456
OG0005303	BRALA24721	LYTVA_03779
OG0005304	BRALA18484	LYTVA_24754, LYTVA_23395
OG0005305	BRALA03385	LYTVA_15361
OG0005309	BRALA03669	LYTVA_27907
OG0005310	BRALA06504	LYTVA_29827
OG0005312	BRALA18034	LYTVA_17559
OG0005314	BRALA15684	LYTVA_19497
OG0005315	BRALA03016	LYTVA_02470
OG0005316	BRALA20591	LYTVA_28938
OG0005317	BRALA31549, BRALA06294	LYTVA_15712, LYTVA_04846
OG0005317	BRALA30516	LYTVA_00157
OG0005318	BRALA02514	LYTVA_04038
OG0005319	BRALA14634	LYTVA_06762
OG0005320	BRALA04221, BRALA06872, BRALA06873	LYTVA_23917
OG0005321	BRALA06933	LYTVA_01010
OG0005322	BRALA07361, BRALA07360	LYTVA_00294, LYTVA_07428
OG0005323	BRALA01394	LYTVA_25277
OG0005324	BRALA29868	LYTVA_28372
OG0005325	BRALA01126	LYTVA_05024
OG0005327	BRALA05337	LYTVA_04306
OG0005328	BRALA08879	LYTVA_03522
OG0005329	BRALA17419	LYTVA_25644
OG0005331	BRALA14685, BRALA30150, BRALA21844	LYTVA_11961, LYTVA_18350, LYTVA_18351, LYTVA_15827, LYTVA_25549
OG0005359	BRALA30179	LYTVA_20184
OG0005360	BRALA34067	LYTVA_14304
OG0005362	BRALA09252	LYTVA_16873
OG0005363	BRALA19039, BRALA12351, BRALA19038	LYTVA_12440, LYTVA_12441, LYTVA_11346
OG0005364	BRALA17778	LYTVA_15238
OG0005365	BRALA17931	LYTVA_05201, LYTVA_27525
OG0005366	BRALA29450	LYTVA_27363
OG0005368	BRALA15034, BRALA15035	LYTVA_18099
OG0005370	BRALA17106	LYTVA_13652
OG0005372	BRALA14131	LYTVA_18577, LYTVA_14159
OG0005373	BRALA14190	LYTVA_26529
OG0005376	BRALA14449	LYTVA_13656, LYTVA_29490
OG0005377	BRALA29372	LYTVA_01576
OG0005378	BRALA27662, BRALA26637	LYTVA_08881
OG0005380	BRALA18830	LYTVA_18841, LYTVA_25738
OG0005381	BRALA28338	LYTVA_26317
OG0005383	BRALA00591	LYTVA_10013
OG0005385	BRALA23246	LYTVA_22111
OG0005387	BRALA34860	LYTVA_23220
OG0005388	BRALA01666	LYTVA_14354
