ENSDARP00000145341	ENSDARG00000109473	AL807377.1	NGFIB-like
ENSDARP00000131659	ENSDARG00000113808	si:dkeyp-82b4	zf-C2H2
ENSDARP00000146105	ENSDARG00000114392	AL845357.4	THAP
ENSDARP00000157016	ENSDARG00000112123	bhlhe41	bHLH
ENSDARP00000146213	ENSDARG00000110923	BX294188.1	ETS
ENSDARP00000151277	ENSDARG00000115674	smad1	MH1
ENSDARP00000147440	ENSDARG00000113877	hoxc13b	Homeobox
ENSDARP00000155914	ENSDARG00000109950	BX004962.3	Homeobox
ENSDARP00000134142	ENSDARG00000102581	si:dkeyp-44b5	zf-C2H2
ENSDARP00000110007	ENSDARG00000061509	tbx3b	T-box
ENSDARP00000148272	ENSDARG00000115866	CR318627.1	Homeobox
ENSDARP00000154754	ENSDARG00000113837	LO018029.2	zf-C2H2
ENSDARP00000153933	ENSDARG00000109908	si:ch211-154o6	zf-C2H2
ENSDARP00000148756	ENSDARG00000115912	BX571714.13	zf-C2H2
ENSDARP00000137684	ENSDARG00000116723	BX470259.5	zf-C2H2
ENSDARP00000091841	ENSDARG00000101562	znf1014	zf-C2H2
ENSDARP00000146775	ENSDARG00000115096	FO704836.1	zf-C2H2
ENSDARP00000140454	ENSDARG00000101023	msx2b	Homeobox
ENSDARP00000130528	ENSDARG00000099331	CABZ01064859.1	zf-C2H2
ENSDARP00000156824	ENSDARG00000111659	BX322657	zf-C2H2
ENSDARP00000144649	ENSDARG00000117064	BX511211.1	ETS
ENSDARP00000007850	ENSDARG00000005559	pou4f1	Pou
ENSDARP00000150329	ENSDARG00000110530	alx1	Homeobox
ENSDARP00000145074	ENSDARG00000113627	BX001025.1	P53
ENSDARP00000102271	ENSDARG00000076442	zgc:174310	zf-C2H2
ENSDARP00000027542	ENSDARG00000002510	dmbx1b	Homeobox
ENSDARP00000136133	ENSDARG00000103949	zbtb12	ZBTB
ENSDARP00000155751	ENSDARG00000110991	zgc:158366	zf-C2H2
ENSDARP00000042270	ENSDARG00000031138	irx3b	Homeobox
ENSDARP00000156542	ENSDARG00000117116	CR932000.3	zf-GATA
ENSDARP00000149978	ENSDARG00000113365	BX322657.3	zf-C2H2
ENSDARP00000155257	ENSDARG00000112713	BX247875.2	Pou
ENSDARP00000148847	ENSDARG00000114299	CR847789.2	Homeobox
ENSDARP00000140998	ENSDARG00000100908	lcor	HTH
ENSDARP00000130196	ENSDARG00000098122	BX005085.2	zf-C2H2
ENSDARP00000020636	ENSDARG00000003971	isl2a	Homeobox
ENSDARP00000157151	ENSDARG00000110856	CABZ01020455.1	RXR-like
ENSDARP00000145408	ENSDARG00000115617	CR932000.2	Homeobox
ENSDARP00000154422	ENSDARG00000116814	CU570894.2	zf-C2H2
ENSDARP00000131379	ENSDARG00000102714	si:dkey-13n23	zf-BED
ENSDARP00000101762	ENSDARG00000036281	FO704915.1	TF_others
ENSDARP00000157515	ENSDARG00000111824	si:dkey-199m13	zf-C2H2
ENSDARP00000155707	ENSDARG00000114230	BX649351.2	Homeobox
ENSDARP00000084452	ENSDARG00000078416	zeb2b	zf-C2H2
ENSDARP00000146557	ENSDARG00000019810	nfe2l3	TF_bZIP
ENSDARP00000157174	ENSDARG00000110381	BX572630.4	RHD
ENSDARP00000130436	ENSDARG00000116717	si:dkey-82i20	zf-C2H2
ENSDARP00000102376	ENSDARG00000075113	nanog	Homeobox
ENSDARP00000106973	ENSDARG00000088039	CU929391.1	zf-C2H2
ENSDARP00000131890	ENSDARG00000116920	BX465848.2	zf-C2H2
ENSDARP00000150613	ENSDARG00000112022	BX248097.3	Fork_head
ENSDARP00000139970	ENSDARG00000098439	nr1h3	THR-like
ENSDARP00000137530	ENSDARG00000109366	BX321871.1	zf-C2H2
ENSDARP00000145880	ENSDARG00000115892	BX957239.2	TF_others
ENSDARP00000046662	ENSDARG00000007824	camta1b	CG-1
ENSDARP00000105450	ENSDARG00000003803	LHX3	Homeobox
ENSDARP00000007733	ENSDARG00000006640	eomesa	T-box
ENSDARP00000135493	ENSDARG00000101926	zgc:101130	zf-C2H2
ENSDARP00000033414	ENSDARG00000015879	pax8	PAX
ENSDARP00000154261	ENSDARG00000020794	neurod6b	bHLH
ENSDARP00000137445	ENSDARG00000100793	CR450785.1	zf-C2H2
ENSDARP00000116114	ENSDARG00000092139	si:dkey-247i3	zf-C2H2
ENSDARP00000144428	ENSDARG00000112831	znf1116	zf-C2H2
ENSDARP00000148119	ENSDARG00000114369	CR352261.3	ZBTB
ENSDARP00000152867	ENSDARG00000114890	mespaa	bHLH
ENSDARP00000134703	ENSDARG00000100415	CABZ01002188.1	zf-C2H2
ENSDARP00000146215	ENSDARG00000114400	CR626923.3	bHLH
ENSDARP00000155589	ENSDARG00000060734	appl1	Homeobox
ENSDARP00000145046	ENSDARG00000112617	smad1	MH1
ENSDARP00000110893	ENSDARG00000103450	BX005085.3	zf-C2H2
ENSDARP00000157662	ENSDARG00000112533	AL732488.3	zf-C2H2
ENSDARP00000009395	ENSDARG00000008010	zgc:194189	Fork_head
ENSDARP00000155798	ENSDARG00000110816	CR361551.2	Pou
ENSDARP00000156294	ENSDARG00000114324	CR381633.1	TSC22
ENSDARP00000100243	ENSDARG00000070053	foxg1d	Fork_head
ENSDARP00000156977	ENSDARG00000101645	MYRFL	NDT80/PhoG
ENSDARP00000130021	ENSDARG00000110229	zgc:173702	zf-C2H2
ENSDARP00000137161	ENSDARG00000115522	hnf1ba	Homeobox
ENSDARP00000056543	ENSDARG00000002031	tox4a	HMG
ENSDARP00000111126	ENSDARG00000114783	znf985	zf-C2H2
ENSDARP00000135367	ENSDARG00000114143	klf3	zf-C2H2
ENSDARP00000103398	ENSDARG00000078388	glis2a	zf-C2H2
ENSDARP00000092806	ENSDARG00000103341	si:ch211-110e21	zf-C2H2
ENSP00000254227	ENSG00000131910	NR0B2	Miscellaneous
ENSP00000363689	ENSG00000117318	ID3	bHLH
ENSP00000357596	ENSG00000143578	CREB3L4	TF_bZIP
ENSP00000420616	ENSG00000114126	TFDP2	E2F
ENSP00000235372	ENSG00000116731	PRDM2	zf-C2H2
ENSP00000356575	ENSG00000010818	HIVEP2	zf-C2H2
ENSP00000318057	ENSG00000179388	EGR3	zf-C2H2
ENSP00000266269	ENSG00000100105	PATZ1	ZBTB
ENSP00000261731	ENSG00000089116	LHX5	Homeobox
ENSP00000443827	ENSG00000170374	SP7	zf-C2H2
ENSP00000402985	ENSG00000198429	ZNF69	zf-C2H2
ENSP00000246672	ENSG00000126368	NR1D1	THR-like
ENSP00000479449	ENSG00000196757	ZNF700	zf-C2H2
ENSP00000326371	ENSG00000176692	FOXC2	Fork_head
ENSP00000467286	ENSG00000267179	AC008770.2	zf-C2H2
ENSP00000377679	ENSG00000126351	THRA	THR-like
ENSP00000326272	ENSG00000176678	FOXL1	Fork_head
ENSP00000369774	ENSG00000197054	ZNF763	zf-C2H2
ENSP00000300057	ENSG00000166823	MESP1	bHLH
ENSP00000329357	ENSG00000185591	SP1	zf-C2H2
ENSP00000319305	ENSG00000180938	ZNF572	zf-C2H2
ENSP00000385523	ENSG00000186951	PPARA	THR-like
ENSP00000342392	ENSG00000188095	MESP2	bHLH
ENSP00000389639	ENSG00000065978	YBX1	CSD
ENSP00000262241	ENSG00000089902	RCOR1	MYB
ENSP00000309913	ENSG00000089225	TBX5	T-box
ENSP00000384782	ENSG00000176083	ZNF683	zf-C2H2
ENSP00000333188	ENSG00000183770	FOXL2	Fork_head
ENSP00000257566	ENSG00000135111	TBX3	T-box
ENSP00000363314	ENSG00000131914	LIN28A	CSD
ENSP00000295206	ENSG00000163064	EN1	Homeobox
ENSP00000373274	ENSG00000197385	ZNF860	zf-C2H2
ENSP00000447931	ENSG00000257446	ZNF878	zf-C2H2
ENSP00000339767	ENSG00000197647	ZNF433	zf-C2H2
ENSP00000360811	ENSG00000107187	LHX3	Homeobox
ENSP00000315417	ENSG00000180318	ALX1	Homeobox
ENSP00000402674	ENSG00000237452	BHMG1	HMG
ENSP00000361943	ENSG00000163909	HEYL	bHLH
ENSP00000351407	ENSG00000143437	ARNT	bHLH
ENSP00000250003	ENSG00000129152	MYOD1	bHLH
ENSP00000297375	ENSG00000164778	EN2	Homeobox
ENSP00000228741	ENSG00000111145	ELK3	ETS
ENSP00000364519	ENSG00000198176	TFDP1	E2F
ENSP00000316842	ENSG00000177045	SIX5	Homeobox
ENSP00000343246	ENSG00000105991	HOXA1	Homeobox
ENSP00000262053	ENSG00000123268	ATF1	TF_bZIP
ENSP00000438574	ENSG00000033800	PIAS1	zf-MIZ
ENSP00000271640	ENSG00000143379	SETDB1	MBD
ENSP00000222718	ENSG00000105996	HOXA2	Homeobox
ENSP00000222728	ENSG00000106006	HOXA6	Homeobox
ENSP00000379640	ENSG00000105997	HOXA3	Homeobox
ENSP00000353151	ENSG00000197576	HOXA4	Homeobox
ENSP00000222726	ENSG00000106004	HOXA5	Homeobox
ENSP00000261726	ENSG00000111249	CUX2	CUT
ENSP00000242159	ENSG00000122592	HOXA7	Homeobox
ENSP00000360951	ENSG00000162367	TAL1	bHLH
ENSP00000361580	ENSG00000164011	ZNF691	zf-C2H2
ENSP00000345681	ENSG00000179348	GATA2	zf-GATA
ENSP00000407724	ENSG00000009307	CSDE1	CSD
ENSP00000357914	ENSG00000143458	GABPB2	TF_others
ENSP00000268154	ENSG00000140548	ZNF710	zf-C2H2
ENSP00000323183	ENSG00000181472	ZBTB2	ZBTB
ENSP00000340683	ENSG00000197933	ZNF823	zf-C2H2
ENSP00000371785	ENSG00000184221	OLIG1	bHLH
ENSP00000317333	ENSG00000178403	NEUROG2	bHLH
ENSP00000262189	ENSG00000055609	KMT2C	HMG
ENSP00000264716	ENSG00000075426	FOSL2	TF_bZIP
ENSP00000290795	ENSG00000159592	GPBP1L1	TF_others
ENSP00000418721	ENSG00000172733	PURG	TF_others
ENSP00000375822	ENSG00000159885	ZNF222	zf-C2H2
ENSP00000288840	ENSG00000137834	SMAD6	MH1
ENSP00000466274	ENSG00000171817	ZNF540	zf-C2H2
ENSP00000356708	ENSG00000177468	OLIG3	bHLH
ENSP00000433233	ENSG00000110693	SOX6	HMG
ENSP00000478887	ENSG00000136997	MYC	bHLH
ENSP00000263734	ENSG00000116016	EPAS1	TF_others
ENSP00000241651	ENSG00000122180	MYOG	bHLH
ENSP00000290399	ENSG00000159263	SIM2	bHLH
ENSP00000370532	ENSG00000122034	GTF3A	zf-C2H2
ENSP00000356846	ENSG00000143194	MAEL	HMG
ENSP00000386834	ENSG00000144218	AFF3	AF-4
ENSP00000325120	ENSG00000082175	PGR	ESR-like
ENSP00000341165	ENSG00000197128	ZNF772	zf-C2H2
ENSP00000465431	ENSG00000251247	ZNF345	zf-C2H2
ENSP00000446335	ENSG00000160094	ZNF362	zf-C2H2
ENSP00000358590	ENSG00000188994	ZNF292	zf-C2H2
ENSP00000351280	ENSG00000197013	ZNF429	zf-C2H2
ENSP00000348673	ENSG00000198146	ZNF770	zf-C2H2
ENSP00000487073	ENSG00000255192	NANOGP8	Homeobox
ENSP00000440864	ENSG00000123358	NR4A1	NGFIB-like
ENSP00000288177	ENSG00000157429	ZNF19	zf-C2H2
ENSP00000295934	ENSG00000163666	HESX1	Homeobox
ENSP00000361664	ENSG00000127124	HIVEP3	zf-C2H2
ENSP00000275423	ENSG00000146587	RBAK	zf-C2H2
ENSP00000427761	ENSG00000120963	ZNF706	TF_others
ENSP00000384018	ENSG00000196498	NCOR2	MYB
ENSP00000482748	ENSG00000122482	ZNF644	zf-C2H2
ENSP00000305373	ENSG00000171295	ZNF440	zf-C2H2
ENSP00000401596	ENSG00000062194	GPBP1	TF_others
ENSP00000340796	ENSG00000162664	ZNF326	TF_others
ENSP00000302251	ENSG00000168505	GBX2	Homeobox
ENSP00000421481	ENSG00000151623	NR3C2	ESR-like
ENSP00000242057	ENSG00000106546	AHR	bHLH
ENSP00000490530	ENSG00000283321	AC019117.3	bHLH
ENSP00000358617	ENSG00000116793	PHTF1	TF_others
ENSP00000441405	ENSG00000179195	ZNF664	zf-C2H2
ENSP00000261980	ENSG00000119614	VSX2	Homeobox
ENSP00000290759	ENSG00000159556	ISL2	Homeobox
ENSP00000364798	ENSG00000184677	ZBTB40	ZBTB
ENSP00000265440	ENSG00000105967	TFEC	bHLH
ENSP00000327025	ENSG00000143365	RORC	THR-like
ENSP00000252971	ENSG00000130675	MNX1	Homeobox
ENSP00000360500	ENSG00000143006	DMRTB1	DM
ENSP00000263549	ENSG00000059378	PARP12	TF_others
ENSP00000305077	ENSG00000171291	ZNF439	zf-C2H2
ENSP00000313443	ENSG00000177599	ZNF491	zf-C2H2
ENSP00000361653	ENSG00000198815	FOXJ3	Fork_head
ENSP00000350576	ENSG00000197044	ZNF441	zf-C2H2
ENSP00000355988	ENSG00000117595	IRF6	IRF
ENSP00000354206	ENSG00000165804	ZNF219	zf-C2H2
ENSP00000305769	ENSG00000170365	SMAD1	MH1
ENSP00000287820	ENSG00000132170	PPARG	THR-like
ENSP00000323588	ENSG00000181449	SOX2	HMG
ENSP00000471277	ENSG00000167785	ZNF558	zf-C2H2
ENSP00000262160	ENSG00000175387	SMAD2	MH1
ENSP00000479027	ENSG00000113716	HMGXB3	HMG
ENSP00000388502	ENSG00000198440	ZNF583	zf-C2H2
ENSP00000343581	ENSG00000120784	ZFP30	zf-C2H2
ENSP00000469623	ENSG00000269343	ZNF587B	zf-C2H2
ENSP00000484803	ENSG00000114861	FOXP1	Fork_head
ENSP00000438832	ENSG00000178928	TPRX1	Homeobox
ENSP00000344828	ENSG00000181450	ZNF678	zf-C2H2
ENSP00000360157	ENSG00000187140	FOXD3	Fork_head
ENSP00000374240	ENSG00000168779	SHOX2	Homeobox
ENSP00000318085	ENSG00000172273	HINFP	zf-C2H2
ENSP00000342630	ENSG00000091831	ESR1	ESR-like
ENSP00000261560	ENSG00000118620	ZNF430	zf-C2H2
ENSP00000244050	ENSG00000124216	SNAI1	zf-C2H2
ENSP00000372056	ENSG00000170561	IRX2	Homeobox
ENSP00000300850	ENSG00000167395	ZNF646	zf-C2H2
ENSP00000354686	ENSG00000198740	ZNF652	zf-C2H2
ENSP00000318502	ENSG00000176679	TGIF2LY	Homeobox
ENSP00000451208	ENSG00000049768	FOXP3	Fork_head
ENSP00000256429	ENSG00000134046	MBD2	MBD
ENSP00000288955	ENSG00000158055	GRHL3	CP2
ENSP00000363149	ENSG00000124664	SPDEF	ETS
ENSP00000362763	ENSG00000186130	ZBTB6	ZBTB
ENSP00000419923	ENSG00000067082	KLF6	zf-C2H2
ENSP00000301547	ENSG00000180855	ZNF443	zf-C2H2
ENSP00000435762	ENSG00000137504	CREBZF	TF_bZIP
ENSP00000319053	ENSG00000175691	ZNF77	zf-C2H2
ENSP00000286639	ENSG00000156127	BATF	TF_bZIP
ENSP00000295208	ENSG00000144026	ZNF514	zf-C2H2
ENSP00000375899	ENSG00000079263	SP140	SAND
ENSP00000482540	ENSG00000274349	ZNF658	zf-C2H2
ENSP00000424662	ENSG00000179059	ZFP42	zf-C2H2
ENSP00000451223	ENSG00000119608	PROX2	HPD
ENSP00000373572	ENSG00000186766	FOXI2	Fork_head
ENSP00000361857	ENSG00000117000	RLF	zf-C2H2
ENSP00000302216	ENSG00000172238	ATOH1	bHLH
ENSP00000348984	ENSG00000159140	SON	TF_others
ENSP00000423985	ENSG00000152784	PRDM8	zf-C2H2
ENSP00000248211	ENSG00000256223	ZNF10	zf-C2H2
ENSP00000327048	ENSG00000178573	MAF	TF_bZIP
ENSP00000007699	ENSG00000006047	YBX2	CSD
ENSP00000399370	ENSG00000142700	DMRTA2	DM
ENSP00000490842	ENSG00000175105	ZNF654	zf-C2H2
ENSP00000374205	ENSG00000136535	TBR1	T-box
ENSP00000282928	ENSG00000152977	ZIC1	zf-C2H2
ENSP00000356064	ENSG00000130338	TULP4	Tub
ENSP00000359474	ENSG00000143032	BARHL2	Homeobox
ENSP00000418734	ENSG00000162601	MYSM1	MYB
ENSP00000400341	ENSG00000125798	FOXA2	Fork_head
ENSP00000483562	ENSG00000165821	SALL2	zf-C2H2
ENSP00000439781	ENSG00000184828	ZBTB7C	ZBTB
ENSP00000232424	ENSG00000114315	HES1	bHLH
ENSP00000352233	ENSG00000196946	ZNF705A	zf-C2H2
ENSP00000429633	ENSG00000185697	MYBL1	MYB
ENSP00000328720	ENSG00000164916	FOXK1	Fork_head
ENSP00000370624	ENSG00000155545	MIER3	MYB
ENSP00000381499	ENSG00000125813	PAX1	PAX
ENSP00000418037	ENSG00000128604	IRF5	IRF
ENSP00000304169	ENSG00000164093	PITX2	Homeobox
ENSP00000312617	ENSG00000066136	NFYC	NF-YC
ENSP00000418259	ENSG00000204644	ZFP57	zf-C2H2
ENSP00000407039	ENSG00000196724	ZNF418	zf-C2H2
ENSP00000376765	ENSG00000131788	PIAS3	zf-MIZ
ENSP00000264183	ENSG00000054267	ARID4B	ARID
ENSP00000396275	ENSG00000171476	HOPX	Homeobox
ENSP00000337330	ENSG00000171476	HOPX	Homeobox
ENSP00000424101	ENSG00000171476	HOPX	Homeobox
ENSP00000452340	ENSG00000171476	HOPX	Homeobox
ENSP00000370654	ENSG00000171476	HOPX	Homeobox
ENSP00000315198	ENSG00000171476	HOPX	Homeobox
ENSP00000452098	ENSG00000171476	HOPX	Homeobox
ENSP00000452003	ENSG00000171476	HOPX	Homeobox
ENSP00000451794	ENSG00000171476	HOPX	Homeobox
ENSP00000422175	ENSG00000171476	HOPX	Homeobox
ENSP00000363254	ENSG00000165606	DRGX	Homeobox
ENSP00000247956	ENSG00000130803	ZNF317	zf-C2H2
ENSP00000264657	ENSG00000168610	STAT3	STAT
ENSP00000465011	ENSG00000263002	ZNF234	zf-C2H2
ENSP00000435166	ENSG00000197363	ZNF517	zf-C2H2
ENSP00000486610	ENSG00000102908	NFAT5	RHD
ENSP00000354414	ENSG00000198551	ZNF627	zf-C2H2
ENSP00000339030	ENSG00000186660	ZFP91	zf-C2H2
ENSP00000282308	ENSG00000152454	ZNF256	zf-C2H2
ENSP00000455911	ENSG00000255073	ZFP91-CNTF	zf-C2H2
ENSP00000399664	ENSG00000187801	ZFP69B	zf-C2H2
ENSP00000376374	ENSG00000151500	THYN1	TF_others
ENSP00000380174	ENSG00000140265	ZSCAN29	zf-C2H2
ENSP00000445549	ENSG00000198040	ZNF84	zf-C2H2
ENSP00000322087	ENSG00000177551	NHLH2	bHLH
ENSP00000309826	ENSG00000106459	NRF1	Nrf1
ENSP00000242994	ENSG00000123307	NEUROD4	bHLH
ENSP00000469998	ENSG00000178150	ZNF114	zf-C2H2
ENSP00000231121	ENSG00000113196	HAND1	bHLH
ENSP00000314806	ENSG00000176302	FOXR1	Fork_head
ENSP00000296233	ENSG00000163884	KLF15	zf-C2H2
ENSP00000360266	ENSG00000177606	JUN	TF_bZIP
ENSP00000262041	ENSG00000106511	MEOX2	Homeobox
ENSP00000345479	ENSG00000198466	ZNF587	zf-C2H2
ENSP00000292450	ENSG00000166529	ZSCAN21	zf-C2H2
ENSP00000410545	ENSG00000204514	ZNF814	zf-C2H2
ENSP00000375582	ENSG00000178935	ZNF552	zf-C2H2
ENSP00000311319	ENSG00000173480	ZNF417	zf-C2H2
ENSP00000379458	ENSG00000083828	ZNF586	zf-C2H2
ENSP00000293328	ENSG00000173757	STAT5B	STAT
ENSP00000339527	ENSG00000118689	FOXO3	Fork_head
ENSP00000491301	ENSG00000282757	DUXB	Homeobox
ENSP00000294753	ENSG00000162714	ZNF496	zf-C2H2
ENSP00000451145	ENSG00000258724	AC105001.2	HMG
ENSP00000340226	ENSG00000162761	LMX1A	Homeobox
ENSP00000226574	ENSG00000109320	NFKB1	RHD
ENSP00000381382	ENSG00000196628	TCF4	bHLH
ENSP00000349823	ENSG00000138375	SMARCAL1	TF_others
ENSP00000329264	ENSG00000182983	ZNF662	zf-C2H2
ENSP00000343464	ENSG00000187821	HELT	bHLH
ENSP00000444412	ENSG00000090612	ZNF268	zf-C2H2
ENSP00000347755	ENSG00000196387	ZNF140	zf-C2H2
ENSP00000437590	ENSG00000214029	ZNF891	zf-C2H2
ENSP00000486112	ENSG00000174332	GLIS1	zf-C2H2
ENSP00000312436	ENSG00000123405	NFE2	TF_bZIP
ENSP00000446205	ENSG00000179111	HES7	bHLH
ENSP00000337368	ENSG00000267680	ZNF224	zf-C2H2
ENSP00000290295	ENSG00000159184	HOXB13	Homeobox
ENSP00000384725	ENSG00000061455	PRDM6	zf-C2H2
ENSP00000294638	ENSG00000162624	LHX8	Homeobox
ENSP00000439402	ENSG00000198046	ZNF667	zf-C2H2
ENSP00000302485	ENSG00000172346	CSDC2	CSD
ENSP00000467572	ENSG00000180479	ZNF571	zf-C2H2
ENSP00000305973	ENSG00000198353	HOXC4	Homeobox
ENSP00000375992	ENSG00000196437	ZNF569	zf-C2H2
ENSP00000323148	ENSG00000106261	ZKSCAN1	zf-C2H2
ENSP00000447879	ENSG00000257315	ZBED6	zf-BED
ENSP00000365858	ENSG00000102145	GATA1	zf-GATA
ENSP00000367069	ENSG00000066827	ZFAT	zf-C2H2
ENSP00000456539	ENSG00000260596	DUX4	Homeobox
ENSP00000355249	ENSG00000007968	E2F2	E2F
ENSP00000358437	ENSG00000092607	TBX15	T-box
ENSP00000294409	ENSG00000162419	GMEB1	SAND
ENSP00000352926	ENSG00000197905	TEAD4	TEA
ENSP00000264808	ENSG00000138738	PRDM5	zf-C2H2
ENSP00000056233	ENSG00000050344	NFE2L3	TF_bZIP
ENSP00000333633	ENSG00000182979	MTA1	zf-GATA
ENSP00000360017	ENSG00000056277	ZNF280C	TF_others
ENSP00000219782	ENSG00000103495	MAZ	zf-C2H2
ENSP00000423861	ENSG00000180806	HOXC9	Homeobox
ENSP00000352673	ENSG00000163435	ELF3	ETS
ENSP00000338860	ENSG00000167685	ZNF444	zf-C2H2
ENSP00000413418	ENSG00000136367	ZFHX2	Homeobox
ENSP00000301921	ENSG00000171056	SOX7	HMG
ENSP00000311290	ENSG00000175325	PROP1	Homeobox
ENSP00000282111	ENSG00000152284	TCF7L1	HMG
ENSP00000326200	ENSG00000066422	ZBTB11	ZBTB
ENSP00000303915	ENSG00000171469	ZNF561	zf-C2H2
ENSP00000374359	ENSG00000070476	ZXDC	zf-C2H2
ENSP00000228641	ENSG00000111046	MYF6	bHLH
ENSP00000295886	ENSG00000163623	NKX6-1	Homeobox
ENSP00000386037	ENSG00000175329	ISX	Homeobox
ENSP00000356172	ENSG00000143842	SOX13	HMG
ENSP00000304502	ENSG00000170577	SIX2	Homeobox
ENSP00000331152	ENSG00000119950	MXI1	bHLH
ENSP00000302770	ENSG00000170684	ZNF296	zf-C2H2
ENSP00000240055	ENSG00000120837	NFYB	NF-YB
ENSP00000406286	ENSG00000160685	ZBTB7B	ZBTB
ENSP00000249910	ENSG00000129071	MBD4	MBD
ENSP00000383301	ENSG00000185252	ZNF74	zf-C2H2
ENSP00000320485	ENSG00000117713	ARID1A	ARID
ENSP00000247843	ENSG00000127337	YEATS4	TF_others
ENSP00000333725	ENSG00000198393	ZNF26	zf-C2H2
ENSP00000416662	ENSG00000178665	ZNF713	zf-C2H2
ENSP00000238558	ENSG00000133937	GSC	Homeobox
ENSP00000386200	ENSG00000128573	FOXP2	Fork_head
ENSP00000332973	ENSG00000166949	SMAD3	MH1
ENSP00000329140	ENSG00000182158	CREB3L2	TF_bZIP
ENSP00000335044	ENSG00000189079	ARID2	ARID
ENSP00000338629	ENSG00000142599	RERE	zf-GATA
ENSP00000341243	ENSG00000124232	RBPJL	CSL
ENSP00000491197	ENSG00000284484	AC025287.4	Homeobox
ENSP00000429148	ENSG00000251192	ZNF674	zf-C2H2
ENSP00000414657	ENSG00000164920	OSR2	zf-C2H2
ENSP00000418589	ENSG00000153266	FEZF2	zf-C2H2
ENSP00000470633	ENSG00000169136	ATF5	TF_bZIP
ENSP00000312631	ENSG00000173404	INSM1	zf-C2H2
ENSP00000344544	ENSG00000161405	IKZF3	zf-C2H2
ENSP00000368868	ENSG00000109381	ELF2	ETS
ENSP00000355870	ENSG00000136630	HLX	Homeobox
ENSP00000435210	ENSG00000029363	BCLAF1	TF_others
ENSP00000377265	ENSG00000008196	TFAP2B	AP-2
ENSP00000339585	ENSG00000173275	ZNF449	zf-C2H2
ENSP00000455444	ENSG00000261787	TCF24	bHLH
ENSP00000008391	ENSG00000008197	TFAP2D	AP-2
ENSP00000359802	ENSG00000186376	ZNF75D	zf-C2H2
ENSP00000379168	ENSG00000141040	ZNF287	zf-C2H2
ENSP00000306894	ENSG00000244405	ETV5	ETS
ENSP00000337555	ENSG00000188785	ZNF548	zf-C2H2
ENSP00000302455	ENSG00000186272	ZNF17	zf-C2H2
ENSP00000446880	ENSG00000076108	BAZ2A	MBD
ENSP00000362296	ENSG00000196767	POU3F4	Pou
ENSP00000451000	ENSG00000126804	ZBTB1	ZBTB
ENSP00000476746	ENSG00000089775	ZBTB25	ZBTB
ENSP00000378938	ENSG00000165156	ZHX1	Homeobox
ENSP00000243440	ENSG00000123685	BATF3	TF_bZIP
ENSP00000490059	ENSG00000285447	ZNF883	zf-C2H2
ENSP00000321835	ENSG00000175832	ETV4	ETS
ENSP00000410198	ENSG00000176371	ZSCAN2	zf-C2H2
ENSP00000232974	ENSG00000114853	ZBTB47	ZBTB
ENSP00000410769	ENSG00000169714	CNBP	TF_others
ENSP00000352565	ENSG00000164107	HAND2	bHLH
ENSP00000350552	ENSG00000111783	RFX4	RFX
ENSP00000216268	ENSG00000100426	ZBED4	zf-BED
ENSP00000308583	ENSG00000175279	CENPS	TF_others
ENSP00000359357	ENSG00000162676	GFI1	zf-C2H2
ENSP00000379507	ENSG00000198963	RORB	THR-like
ENSP00000354543	ENSG00000196428	TSC22D2	TSC22
ENSP00000376135	ENSG00000196458	ZNF605	zf-C2H2
ENSP00000342931	ENSG00000064835	POU1F1	Pou
ENSP00000393538	ENSG00000095794	CREM	TF_bZIP
ENSP00000431512	ENSG00000185122	HSF1	HSF
ENSP00000331577	ENSG00000186812	ZNF397	zf-C2H2
ENSP00000362609	ENSG00000160062	ZBTB8A	ZBTB
ENSP00000351391	ENSG00000196381	ZNF781	zf-C2H2
ENSP00000162391	ENSG00000065970	FOXJ2	Fork_head
ENSP00000307321	ENSG00000180818	HOXC10	Homeobox
ENSP00000338217	ENSG00000074657	ZNF532	zf-C2H2
ENSP00000307041	ENSG00000169594	BNC1	zf-C2H2
ENSP00000307604	ENSG00000168795	ZBTB5	ZBTB
ENSP00000343819	ENSG00000165588	OTX2	TF_Otx
ENSP00000464788	ENSG00000267508	ZNF285	zf-C2H2
ENSP00000377171	ENSG00000167377	ZNF23	zf-C2H2
ENSP00000228644	ENSG00000111049	MYF5	bHLH
ENSP00000388620	ENSG00000163508	EOMES	T-box
ENSP00000448580	ENSG00000166211	SPIC	ETS
ENSP00000467018	ENSG00000267022	AC067968.1	zf-C2H2
ENSP00000388910	ENSG00000100968	NFATC4	RHD
ENSP00000370421	ENSG00000139515	PDX1	Homeobox
ENSP00000304331	ENSG00000169840	GSX1	Homeobox
ENSP00000221996	ENSG00000105392	CRX	TF_Otx
ENSP00000421258	ENSG00000179909	ZNF154	zf-C2H2
ENSP00000343023	ENSG00000067066	SP100	SAND
ENSP00000435234	ENSG00000204532	ZSCAN5C	zf-C2H2
ENSP00000421915	ENSG00000171161	ZNF672	zf-C2H2
ENSP00000245919	ENSG00000125740	FOSB	TF_bZIP
ENSP00000204517	ENSG00000090447	TFAP4	bHLH
ENSP00000355464	ENSG00000153207	AHCTF1	TF_others
ENSP00000313258	ENSG00000118156	ZNF541	zf-C2H2
ENSP00000377504	ENSG00000133250	ZNF414	TF_others
ENSP00000318690	ENSG00000005436	GCFC2	GCFC
