Orthogroup	APOSJ_ok	LYTVA_ok
OG0004696	APOSJ_48922, APOSJ_48909, APOSJ_48917, APOSJ_32968, APOSJ_18169, APOSJ_53346, APOSJ_18167, APOSJ_48912	LYTVA_04202, LYTVA_07127
OG0004698	APOSJ_58882	LYTVA_15421
OG0004699	APOSJ_55894, APOSJ_02063, APOSJ_02062, APOSJ_02060, APOSJ_02061, APOSJ_02064	LYTVA_11171
OG0004700	APOSJ_42227, APOSJ_64831, APOSJ_64833, APOSJ_16671, APOSJ_42225, APOSJ_16664, APOSJ_16665, APOSJ_16668, APOSJ_16667, APOSJ_42228, APOSJ_16669, APOSJ_55120, APOSJ_16666	LYTVA_06651
OG0004701	APOSJ_35794, APOSJ_24174, APOSJ_35796, APOSJ_35795, APOSJ_08293, APOSJ_08289, APOSJ_08290, APOSJ_52546, APOSJ_52544, APOSJ_52543	LYTVA_09061, LYTVA_20133, LYTVA_02129, LYTVA_29154
OG0004702	APOSJ_45920, APOSJ_45921, APOSJ_45922, APOSJ_45923	LYTVA_26536
OG0004703	APOSJ_53719	LYTVA_20677
OG0004704	APOSJ_33545, APOSJ_33550, APOSJ_33546, APOSJ_63041, APOSJ_33543, APOSJ_33548, APOSJ_33547, APOSJ_33551, APOSJ_33544	LYTVA_11241
OG0004705	APOSJ_61910, APOSJ_61909, APOSJ_61911	LYTVA_23090, LYTVA_23089
OG0004706	APOSJ_52432	LYTVA_16157
OG0004707	APOSJ_43731, APOSJ_43728, APOSJ_43729, APOSJ_07683, APOSJ_44246	LYTVA_28560
OG0004708	APOSJ_30532, APOSJ_41458, APOSJ_41460, APOSJ_49611, APOSJ_41457, APOSJ_41461, APOSJ_41456, APOSJ_41459	LYTVA_09002
OG0004711	APOSJ_65085	LYTVA_14580, LYTVA_27491
OG0004728	APOSJ_07236	LYTVA_11232, LYTVA_03716
OG0004729	APOSJ_57171, APOSJ_57175, APOSJ_57172, APOSJ_57174, APOSJ_57173, APOSJ_57170, APOSJ_57169	LYTVA_05436
OG0004730	APOSJ_44722, APOSJ_44723	LYTVA_14092
OG0004731	APOSJ_44124, APOSJ_12560	LYTVA_24480
OG0004732	APOSJ_53216	LYTVA_12636
OG0004733	APOSJ_23791, APOSJ_10251, APOSJ_33490, APOSJ_26084, APOSJ_20287, APOSJ_26089	LYTVA_08122
OG0004736	APOSJ_63005, APOSJ_63004, APOSJ_63002, APOSJ_63003	LYTVA_28641, LYTVA_25936
OG0004738	APOSJ_57047, APOSJ_57046, APOSJ_57043, APOSJ_57042, APOSJ_57041, APOSJ_57048, APOSJ_57049, APOSJ_57044	LYTVA_08474
OG0004739	APOSJ_02843, APOSJ_31863, APOSJ_31865, APOSJ_31862, APOSJ_31867, APOSJ_31866, APOSJ_35447, APOSJ_31864	LYTVA_00536
OG0004740	APOSJ_35834, APOSJ_48597, APOSJ_35832, APOSJ_48596	LYTVA_03548
OG0004742	APOSJ_60759, APOSJ_60760, APOSJ_29193, APOSJ_29189, APOSJ_60761, APOSJ_60757, APOSJ_52187, APOSJ_29192, APOSJ_29190, APOSJ_29191, APOSJ_29194, APOSJ_60758	LYTVA_00807, LYTVA_28048
OG0004743	APOSJ_04285	LYTVA_09642, LYTVA_20623
OG0004744	APOSJ_61510	LYTVA_21730
OG0004747	APOSJ_18401, APOSJ_18402	LYTVA_23129
OG0004748	APOSJ_43496, APOSJ_43495, APOSJ_06318, APOSJ_62904, APOSJ_62906, APOSJ_62903, APOSJ_62905	LYTVA_15315
OG0004749	APOSJ_52342, APOSJ_52343, APOSJ_52341, APOSJ_52346, APOSJ_52344	LYTVA_15360
OG0004751	APOSJ_49198	LYTVA_12049
OG0004752	APOSJ_17842, APOSJ_17845, APOSJ_17844, APOSJ_17841, APOSJ_17850, APOSJ_47299, APOSJ_17840, APOSJ_17839	LYTVA_02105
OG0004753	APOSJ_07565, APOSJ_44749	LYTVA_19840
OG0004754	APOSJ_28668, APOSJ_28670, APOSJ_28667, APOSJ_28669	LYTVA_09941, LYTVA_17996
OG0004755	APOSJ_26865, APOSJ_40488	LYTVA_25664
OG0004756	APOSJ_45019, APOSJ_45026, APOSJ_14678, APOSJ_45021, APOSJ_41788, APOSJ_45023, APOSJ_45020, APOSJ_45022	LYTVA_19213
OG0004757	APOSJ_30058, APOSJ_30054, APOSJ_30059, APOSJ_15233, APOSJ_30057, APOSJ_30053	LYTVA_01188
OG0004758	APOSJ_04913, APOSJ_04914, APOSJ_04915, APOSJ_04916	LYTVA_27035
OG0004759	APOSJ_44279, APOSJ_34124, APOSJ_14850, APOSJ_14849, APOSJ_44277, APOSJ_44278, APOSJ_34121, APOSJ_34122	LYTVA_27240
OG0004760	APOSJ_22764, APOSJ_22765	LYTVA_10449
OG0004761	APOSJ_60746	LYTVA_07368
OG0004762	APOSJ_62500, APOSJ_62501	LYTVA_19466, LYTVA_05439
OG0004763	APOSJ_30066, APOSJ_30067	LYTVA_05745
OG0004764	APOSJ_38514, APOSJ_38515, APOSJ_38516, APOSJ_41282	LYTVA_01192, LYTVA_02309
OG0004765	APOSJ_30265	LYTVA_14721
OG0004766	APOSJ_20896	LYTVA_11836
OG0004767	APOSJ_23070, APOSJ_03714, APOSJ_03716, APOSJ_03715, APOSJ_23071, APOSJ_03713, APOSJ_33008, APOSJ_08452	LYTVA_09965
OG0004768	APOSJ_42734, APOSJ_62922	LYTVA_09373
OG0004769	APOSJ_08618	LYTVA_25262
OG0004771	APOSJ_18500, APOSJ_51742	LYTVA_20395
OG0004772	APOSJ_61568	LYTVA_07934
OG0004774	APOSJ_31374, APOSJ_31378, APOSJ_31360	LYTVA_09584, LYTVA_01531
OG0004775	APOSJ_47432, APOSJ_47433, APOSJ_47434, APOSJ_47435	LYTVA_06984, LYTVA_15631
OG0004776	APOSJ_27577, APOSJ_27576, APOSJ_27578, APOSJ_27581, APOSJ_27575, APOSJ_27580, APOSJ_27579, APOSJ_27582	LYTVA_13845
OG0004777	APOSJ_10578	LYTVA_07631
OG0004781	APOSJ_34448, APOSJ_34449	LYTVA_04863
OG0004783	APOSJ_62975	LYTVA_09926, LYTVA_22075
OG0004784	APOSJ_04586, APOSJ_04585	LYTVA_22879, LYTVA_05845
OG0004785	APOSJ_01639	LYTVA_15886, LYTVA_26181
OG0004787	APOSJ_58791, APOSJ_02693	LYTVA_29060
OG0004788	APOSJ_14228, APOSJ_14227, APOSJ_14230, APOSJ_14231, APOSJ_14226, APOSJ_14229	LYTVA_27530
OG0004789	APOSJ_15043, APOSJ_15042, APOSJ_15041	LYTVA_25879
OG0004790	APOSJ_10352	LYTVA_30172
OG0004791	APOSJ_00289, APOSJ_00285, APOSJ_00284	LYTVA_25093
OG0004793	APOSJ_18122	LYTVA_06904
OG0004794	APOSJ_27753, APOSJ_27755, APOSJ_27754	LYTVA_22570
OG0004795	APOSJ_64010, APOSJ_64009	LYTVA_22825, LYTVA_00644
OG0004796	APOSJ_18297	LYTVA_28565, LYTVA_28567, LYTVA_28568
OG0004797	APOSJ_14889	LYTVA_04693, LYTVA_15847
OG0004798	APOSJ_16047, APOSJ_16048, APOSJ_55977, APOSJ_55982, APOSJ_55978, APOSJ_55976, APOSJ_55983, APOSJ_11898, APOSJ_55981, APOSJ_55979	LYTVA_06923, LYTVA_00180
OG0004799	APOSJ_19062, APOSJ_19061	LYTVA_18181
OG0004800	APOSJ_48281, APOSJ_48282	LYTVA_08284
OG0004801	APOSJ_55821	LYTVA_01588
OG0004802	APOSJ_34931, APOSJ_13567, APOSJ_12373, APOSJ_12370, APOSJ_12371, APOSJ_12368, APOSJ_41222, APOSJ_41221, APOSJ_57882, APOSJ_41220	LYTVA_17360
OG0004803	APOSJ_47031	LYTVA_30221
OG0004804	APOSJ_24018, APOSJ_24021, APOSJ_24022	LYTVA_18832
OG0004805	APOSJ_22548	LYTVA_07641
OG0004806	APOSJ_40069, APOSJ_03916	LYTVA_00279
OG0004807	APOSJ_63391, APOSJ_63390, APOSJ_43822, APOSJ_63389	LYTVA_10333
OG0004808	APOSJ_06149, APOSJ_06135, APOSJ_24939, APOSJ_11042	LYTVA_29396
OG0004809	APOSJ_19872, APOSJ_19868, APOSJ_61178, APOSJ_19870, APOSJ_19871, APOSJ_19874, APOSJ_19873, APOSJ_19867	LYTVA_02808
OG0004810	APOSJ_11272, APOSJ_11270, APOSJ_11273, APOSJ_29159, APOSJ_11271	LYTVA_17499
OG0004811	APOSJ_46141, APOSJ_46140, APOSJ_46142, APOSJ_46138, APOSJ_25933	LYTVA_15091
OG0004813	APOSJ_31074, APOSJ_36905	LYTVA_10962
OG0004814	APOSJ_40107, APOSJ_38254, APOSJ_38049, APOSJ_38048, APOSJ_38045, APOSJ_38050, APOSJ_40125, APOSJ_38047	LYTVA_12805
OG0004815	APOSJ_43578, APOSJ_43580, APOSJ_43579	LYTVA_09769
OG0004816	APOSJ_14946	LYTVA_26235
OG0004817	APOSJ_06092, APOSJ_06091	LYTVA_05490
OG0004818	APOSJ_21320, APOSJ_21319	LYTVA_07214
OG0004819	APOSJ_56296	LYTVA_19480
OG0004820	APOSJ_04253, APOSJ_04254	LYTVA_28665
OG0004822	APOSJ_06528	LYTVA_26300
OG0004823	APOSJ_08585, APOSJ_08584	LYTVA_10717
OG0004824	APOSJ_55610, APOSJ_03871, APOSJ_02600, APOSJ_03867, APOSJ_03868, APOSJ_62084, APOSJ_62083, APOSJ_56315, APOSJ_03863, APOSJ_62082	LYTVA_25783, LYTVA_24389
OG0004825	APOSJ_28793	LYTVA_26468
OG0004826	APOSJ_09026, APOSJ_57560, APOSJ_53310, APOSJ_09024, APOSJ_09025, APOSJ_53311, APOSJ_53309, APOSJ_09027, APOSJ_57569	LYTVA_05311
OG0004827	APOSJ_28745, APOSJ_03515, APOSJ_43002, APOSJ_43005, APOSJ_43003, APOSJ_28744, APOSJ_43004, APOSJ_39964, APOSJ_03518, APOSJ_43006, APOSJ_28746, APOSJ_43001	LYTVA_24661
OG0004828	APOSJ_04111	LYTVA_00844, LYTVA_03563
OG0004829	APOSJ_43699, APOSJ_43700	LYTVA_16397
OG0004831	APOSJ_02023, APOSJ_44925, APOSJ_44924	LYTVA_11985
OG0004832	APOSJ_65220, APOSJ_65219, APOSJ_29675	LYTVA_17819
OG0004833	APOSJ_62403	LYTVA_24781
OG0004834	APOSJ_49766, APOSJ_21109, APOSJ_03086, APOSJ_21106, APOSJ_03089, APOSJ_03087, APOSJ_21104, APOSJ_26958	LYTVA_00863
OG0004838	APOSJ_48544, APOSJ_48545, APOSJ_48546	LYTVA_13698
OG0004839	APOSJ_07569, APOSJ_15767	LYTVA_18652
OG0004840	APOSJ_14016, APOSJ_14014, APOSJ_22814, APOSJ_14017	LYTVA_08791, LYTVA_13386
OG0004841	APOSJ_41059	LYTVA_07534
OG0004842	APOSJ_12601, APOSJ_12602	LYTVA_20536
OG0004843	APOSJ_57351	LYTVA_03951
OG0004844	APOSJ_56125, APOSJ_51902	LYTVA_20432
OG0004845	APOSJ_24305, APOSJ_21881, APOSJ_24306	LYTVA_24918
OG0004846	APOSJ_22797, APOSJ_15878, APOSJ_15880, APOSJ_23224, APOSJ_22798, APOSJ_23233, APOSJ_22802, APOSJ_23227, APOSJ_22803, APOSJ_23225, APOSJ_23232, APOSJ_22800	LYTVA_08132
OG0004847	APOSJ_29914, APOSJ_56206	LYTVA_26897
OG0004849	APOSJ_44960	LYTVA_06399
OG0004850	APOSJ_07487, APOSJ_07486, APOSJ_07488, APOSJ_07489	LYTVA_00007
OG0004851	APOSJ_54066, APOSJ_54064, APOSJ_54065, APOSJ_54067, APOSJ_31736	LYTVA_06855
OG0004852	APOSJ_13803	LYTVA_12192
OG0004853	APOSJ_27615, APOSJ_27616, APOSJ_11002, APOSJ_27617, APOSJ_11003, APOSJ_11004	LYTVA_13585
OG0004855	APOSJ_57740, APOSJ_09034	LYTVA_15181
OG0004856	APOSJ_49434	LYTVA_02436
OG0004857	APOSJ_51216	LYTVA_12351
OG0004858	APOSJ_28651	LYTVA_12887
OG0004860	APOSJ_59363, APOSJ_59362, APOSJ_40508, APOSJ_40493	LYTVA_12083
OG0004861	APOSJ_09013, APOSJ_09012	LYTVA_04536
OG0004862	APOSJ_53590, APOSJ_53591	LYTVA_20382
OG0004863	APOSJ_33599, APOSJ_33600, APOSJ_33597, APOSJ_33596, APOSJ_33601, APOSJ_33598	LYTVA_24197
OG0004864	APOSJ_15572, APOSJ_32233	LYTVA_18864
OG0004865	APOSJ_34087	LYTVA_13322
OG0004866	APOSJ_02533	LYTVA_29240
OG0004867	APOSJ_09961	LYTVA_05544
OG0004868	APOSJ_55092	LYTVA_09290
OG0004869	APOSJ_48806, APOSJ_48809, APOSJ_48807, APOSJ_48808	LYTVA_27758, LYTVA_11162
OG0004870	APOSJ_35481, APOSJ_35479, APOSJ_35480, APOSJ_56402	LYTVA_22280
OG0004871	APOSJ_32100, APOSJ_32099	LYTVA_19627
OG0004872	APOSJ_51727	LYTVA_11223
OG0004874	APOSJ_20927, APOSJ_20926, APOSJ_20925, APOSJ_20929, APOSJ_20928	LYTVA_25312
OG0004875	APOSJ_09138, APOSJ_09135, APOSJ_56143, APOSJ_09134, APOSJ_56160, APOSJ_56101, APOSJ_58595, APOSJ_58585	LYTVA_04305
OG0004877	APOSJ_01770, APOSJ_01774, APOSJ_01769, APOSJ_43285, APOSJ_43297, APOSJ_00294	LYTVA_01744
OG0004880	APOSJ_32271, APOSJ_32273, APOSJ_32272	LYTVA_30106
OG0004881	APOSJ_17490, APOSJ_17492, APOSJ_17493, APOSJ_17491, APOSJ_17489, APOSJ_44532	LYTVA_12397
OG0004882	APOSJ_46031, APOSJ_46030	LYTVA_17242
OG0004883	APOSJ_33989	LYTVA_03485
OG0004884	APOSJ_54189, APOSJ_39642, APOSJ_39641	LYTVA_05315
OG0004886	APOSJ_20094	LYTVA_28084, LYTVA_28081
OG0004887	APOSJ_38011, APOSJ_38012, APOSJ_38010, APOSJ_38013	LYTVA_16765, LYTVA_23110
OG0004888	APOSJ_09670	LYTVA_06746
OG0004889	APOSJ_51662	LYTVA_14001
OG0004890	APOSJ_13318	LYTVA_23329
OG0004891	APOSJ_43303, APOSJ_56229, APOSJ_43302, APOSJ_10917, APOSJ_43305, APOSJ_43304, APOSJ_43306	LYTVA_17574, LYTVA_21695
OG0004892	APOSJ_58108, APOSJ_19797	LYTVA_02152
OG0004893	APOSJ_40064, APOSJ_40066, APOSJ_40063, APOSJ_50245, APOSJ_40067	LYTVA_22575
OG0004894	APOSJ_45897, APOSJ_54359	LYTVA_26151
OG0004896	APOSJ_21480	LYTVA_14134
OG0004897	APOSJ_09420, APOSJ_52127	LYTVA_04150
OG0004898	APOSJ_36783, APOSJ_36784	LYTVA_27619
OG0004899	APOSJ_60298, APOSJ_60304, APOSJ_60303, APOSJ_60302	LYTVA_28880
OG0004900	APOSJ_25808, APOSJ_14526, APOSJ_14525, APOSJ_25811	LYTVA_26142
OG0004901	APOSJ_14245, APOSJ_14246, APOSJ_14247, APOSJ_14244	LYTVA_26297
OG0004903	APOSJ_51131, APOSJ_51130	LYTVA_08798
OG0004904	APOSJ_19795, APOSJ_19793, APOSJ_19796, APOSJ_19794	LYTVA_28186
OG0004906	APOSJ_28429, APOSJ_28431, APOSJ_28430	LYTVA_15393
OG0004908	APOSJ_56476, APOSJ_56477, APOSJ_14585, APOSJ_56478, APOSJ_56475, APOSJ_56474	LYTVA_13379
OG0004909	APOSJ_32296, APOSJ_32297, APOSJ_32294, APOSJ_32293, APOSJ_32295, APOSJ_59667, APOSJ_32292, APOSJ_59666, APOSJ_59670, APOSJ_59663, APOSJ_05196, APOSJ_59665, APOSJ_59664, APOSJ_59669, APOSJ_59668	LYTVA_13976
OG0004910	APOSJ_65329, APOSJ_65330, APOSJ_65333, APOSJ_65331, APOSJ_65334, APOSJ_43348	LYTVA_29509
OG0004911	APOSJ_07908, APOSJ_49633	LYTVA_04944
OG0004913	APOSJ_23545, APOSJ_23544	LYTVA_03275, LYTVA_09461
OG0004914	APOSJ_52552, APOSJ_13954, APOSJ_05745, APOSJ_08221, APOSJ_52560, APOSJ_13955, APOSJ_08222, APOSJ_13956, APOSJ_52565, APOSJ_22338, APOSJ_05746	LYTVA_24514
OG0004915	APOSJ_54499	LYTVA_05141
OG0004916	APOSJ_25915	LYTVA_12500
OG0004917	APOSJ_19731, APOSJ_19732, APOSJ_20104	LYTVA_27783, LYTVA_27787
OG0004919	APOSJ_03801, APOSJ_23526, APOSJ_03802, APOSJ_03800	LYTVA_08266
OG0004920	APOSJ_02729	LYTVA_09692, LYTVA_26713
OG0004921	APOSJ_11173	LYTVA_11783
OG0004922	APOSJ_09058, APOSJ_02129, APOSJ_29653	LYTVA_07877
OG0004923	APOSJ_61482	LYTVA_13903, LYTVA_15555
OG0004924	APOSJ_39347, APOSJ_39346	LYTVA_15379
OG0004925	APOSJ_51311, APOSJ_52391	LYTVA_29600
OG0004926	APOSJ_46817, APOSJ_46816, APOSJ_46814, APOSJ_46810, APOSJ_46811, APOSJ_46813, APOSJ_46812, APOSJ_46815	LYTVA_14439, LYTVA_28278, LYTVA_18284
OG0004927	APOSJ_10517, APOSJ_10518	LYTVA_08841
OG0004928	APOSJ_10664	LYTVA_07781
OG0004929	APOSJ_24526, APOSJ_23301	LYTVA_12226
OG0004930	APOSJ_07044, APOSJ_07043, APOSJ_63408	LYTVA_24990
OG0004931	APOSJ_01448, APOSJ_01449	LYTVA_29447
OG0004932	APOSJ_32244, APOSJ_32245	LYTVA_07355
OG0004933	APOSJ_14138	LYTVA_05202
OG0004934	APOSJ_23276	LYTVA_27689
OG0004935	APOSJ_17029, APOSJ_17030, APOSJ_17031, APOSJ_17032	LYTVA_06910
OG0004936	APOSJ_63800, APOSJ_63801, APOSJ_63802, APOSJ_63804	LYTVA_09395
OG0004937	APOSJ_04050	LYTVA_16606
OG0004938	APOSJ_44468, APOSJ_44470, APOSJ_44467, APOSJ_44473, APOSJ_61658, APOSJ_10124, APOSJ_44469, APOSJ_44472, APOSJ_15243	LYTVA_27284
OG0004939	APOSJ_35887, APOSJ_35884, APOSJ_35883, APOSJ_35882, APOSJ_35881, APOSJ_35885	LYTVA_25280
OG0004940	APOSJ_22245	LYTVA_00861
OG0004941	APOSJ_63635, APOSJ_63634, APOSJ_54154, APOSJ_54155, APOSJ_63636, APOSJ_24316	LYTVA_17261
OG0004942	APOSJ_61692, APOSJ_26665, APOSJ_65364, APOSJ_25055	LYTVA_15535
OG0004943	APOSJ_25049, APOSJ_01277	LYTVA_21704
OG0004944	APOSJ_21026, APOSJ_21027	LYTVA_18311
OG0004945	APOSJ_20235, APOSJ_20234	LYTVA_16335
OG0004946	APOSJ_42916, APOSJ_63958, APOSJ_17217	LYTVA_27839
OG0004947	APOSJ_33737	LYTVA_10586
OG0004948	APOSJ_57639	LYTVA_26298, LYTVA_18476
OG0004949	APOSJ_48797, APOSJ_48799	LYTVA_17618
OG0004950	APOSJ_33045	LYTVA_20298, LYTVA_20713
OG0004951	APOSJ_11436, APOSJ_07007, APOSJ_11438, APOSJ_11437	LYTVA_25192
OG0004952	APOSJ_05061, APOSJ_05060	LYTVA_18703
OG0004953	APOSJ_47652, APOSJ_29275, APOSJ_47647, APOSJ_47648	LYTVA_23653, LYTVA_13408
OG0004954	APOSJ_56410, APOSJ_56414, APOSJ_19190, APOSJ_56412, APOSJ_56413, APOSJ_56415	LYTVA_13647
OG0004955	APOSJ_13775, APOSJ_50653, APOSJ_50651, APOSJ_50647, APOSJ_16614, APOSJ_16615, APOSJ_50650, APOSJ_50648, APOSJ_50652, APOSJ_13765, APOSJ_47226	LYTVA_09606
OG0004956	APOSJ_57028	LYTVA_28265
OG0004957	APOSJ_22561, APOSJ_22559	LYTVA_25743
OG0004958	APOSJ_23411, APOSJ_23409	LYTVA_04402
OG0004960	APOSJ_27696, APOSJ_52186, APOSJ_52182, APOSJ_52184, APOSJ_59020, APOSJ_52185	LYTVA_18431
OG0004961	APOSJ_13527	LYTVA_24158
OG0004962	APOSJ_54256, APOSJ_54255	LYTVA_20013, LYTVA_11942
OG0004963	APOSJ_05108	LYTVA_13526, LYTVA_11711
OG0004964	APOSJ_54867, APOSJ_54866	LYTVA_05433
OG0004965	APOSJ_32364, APOSJ_32363, APOSJ_32362, APOSJ_32360, APOSJ_32358, APOSJ_32361, APOSJ_32365, APOSJ_06541, APOSJ_41329, APOSJ_32359, APOSJ_32366, APOSJ_06542	LYTVA_16985
OG0004966	APOSJ_25416, APOSJ_04630, APOSJ_43189	LYTVA_11213
OG0004967	APOSJ_43535, APOSJ_43534, APOSJ_14112	LYTVA_12368
OG0004968	APOSJ_31183, APOSJ_31182	LYTVA_28812, LYTVA_21468
OG0004969	APOSJ_64992, APOSJ_64994	LYTVA_28485
OG0004970	APOSJ_59779, APOSJ_59777, APOSJ_59775, APOSJ_59776, APOSJ_59780, APOSJ_59778	LYTVA_02200
OG0004971	APOSJ_02224	LYTVA_21886, LYTVA_01157
OG0004972	APOSJ_31723	LYTVA_08815
OG0004974	APOSJ_45670, APOSJ_45677	LYTVA_20396, LYTVA_00436
OG0004975	APOSJ_09474	LYTVA_12144
OG0004976	APOSJ_25564, APOSJ_25563	LYTVA_09782
OG0004977	APOSJ_39190	LYTVA_04246
OG0004979	APOSJ_59808, APOSJ_32176	LYTVA_02189
OG0004980	APOSJ_16279	LYTVA_11342
OG0004981	APOSJ_05761	LYTVA_04981, LYTVA_04980
OG0004982	APOSJ_30485, APOSJ_13631, APOSJ_13628, APOSJ_19995, APOSJ_30483, APOSJ_30486, APOSJ_30487, APOSJ_30484	LYTVA_04774, LYTVA_04776
OG0004983	APOSJ_35903	LYTVA_16372
OG0004985	APOSJ_52703, APOSJ_54246, APOSJ_54247	LYTVA_23048
OG0004986	APOSJ_03670, APOSJ_22839	LYTVA_16302
OG0004988	APOSJ_13896, APOSJ_12595, APOSJ_65428, APOSJ_13894	LYTVA_17216
OG0004989	APOSJ_50907, APOSJ_50906	LYTVA_04727, LYTVA_02393
OG0004990	APOSJ_24351, APOSJ_39654	LYTVA_12280
OG0004991	APOSJ_43933, APOSJ_43932, APOSJ_43931	LYTVA_29890
OG0004994	APOSJ_46078, APOSJ_50036, APOSJ_50035	LYTVA_12078
OG0004996	APOSJ_43909, APOSJ_43910	LYTVA_02271
OG0004997	APOSJ_40760, APOSJ_22756, APOSJ_62062, APOSJ_63285, APOSJ_40762, APOSJ_04480, APOSJ_63284, APOSJ_63286, APOSJ_22787	LYTVA_17036
OG0004998	APOSJ_21105, APOSJ_15378, APOSJ_36679, APOSJ_09532, APOSJ_09535, APOSJ_31887, APOSJ_15377, APOSJ_21110, APOSJ_15376, APOSJ_36680, APOSJ_21108, APOSJ_51729, APOSJ_61291, APOSJ_21107, APOSJ_09533, APOSJ_29296, APOSJ_09531, APOSJ_15380, APOSJ_51178, APOSJ_36681, APOSJ_36683, APOSJ_15379	LYTVA_07377
OG0004999	APOSJ_60904, APOSJ_43265, APOSJ_04995, APOSJ_43264, APOSJ_43266, APOSJ_04994, APOSJ_43263, APOSJ_43262	LYTVA_17299, LYTVA_00003
OG0005001	APOSJ_10755, APOSJ_21567, APOSJ_21568, APOSJ_36809, APOSJ_36808, APOSJ_31386, APOSJ_31383, APOSJ_31384, APOSJ_31385, APOSJ_65033, APOSJ_65036, APOSJ_42265	LYTVA_02653, LYTVA_05070, LYTVA_10923, LYTVA_28965, LYTVA_27811, LYTVA_17851
OG0005002	APOSJ_21468, APOSJ_42753	LYTVA_14355
OG0005003	APOSJ_65264, APOSJ_65268, APOSJ_65265, APOSJ_65262, APOSJ_65266, APOSJ_65263, APOSJ_65269, APOSJ_65267	LYTVA_29350
OG0005005	APOSJ_07447, APOSJ_07452, APOSJ_07451, APOSJ_07450, APOSJ_07448, APOSJ_51635	LYTVA_12098
OG0005006	APOSJ_62307, APOSJ_00938	LYTVA_24629
OG0005009	APOSJ_54098, APOSJ_54099	LYTVA_04586
OG0005011	APOSJ_32028	LYTVA_18539
OG0005011	APOSJ_18162, APOSJ_32029, APOSJ_32026	LYTVA_22152
OG0005012	APOSJ_54548, APOSJ_06782, APOSJ_06781	LYTVA_20569, LYTVA_17145
OG0005013	APOSJ_21607, APOSJ_21606, APOSJ_21605, APOSJ_06040	LYTVA_06183
OG0005014	APOSJ_23105, APOSJ_23102, APOSJ_23103, APOSJ_23104, APOSJ_23100, APOSJ_23101	LYTVA_05362
OG0005015	APOSJ_27338	LYTVA_02386, LYTVA_15052
OG0005016	APOSJ_21618	LYTVA_13761
OG0005017	APOSJ_19015, APOSJ_19073, APOSJ_62478	LYTVA_00026
OG0005037	APOSJ_03271, APOSJ_51958, APOSJ_18538, APOSJ_51948, APOSJ_15411, APOSJ_21140, APOSJ_21142, APOSJ_21137, APOSJ_59114, APOSJ_18539, APOSJ_21138, APOSJ_51951, APOSJ_15413, APOSJ_18540, APOSJ_21143, APOSJ_21139, APOSJ_15409, APOSJ_18541, APOSJ_15412, APOSJ_15410, APOSJ_21141, APOSJ_15408, APOSJ_44118, APOSJ_51949	LYTVA_18899
OG0005038	APOSJ_25663	LYTVA_28907
OG0005040	APOSJ_25951, APOSJ_25950, APOSJ_25949	LYTVA_23868
OG0005044	APOSJ_23460	LYTVA_16439
OG0005045	APOSJ_21781	LYTVA_22880
OG0005046	APOSJ_55299, APOSJ_55298, APOSJ_55301	LYTVA_23536
OG0005048	APOSJ_44474	LYTVA_00067, LYTVA_16337
OG0005049	APOSJ_54467, APOSJ_29604	LYTVA_10509
OG0005050	APOSJ_30862, APOSJ_30864	LYTVA_10576
OG0005053	APOSJ_34587	LYTVA_28457
OG0005054	APOSJ_11161	LYTVA_26589, LYTVA_28599
OG0005055	APOSJ_25687, APOSJ_25686	LYTVA_27000
OG0005057	APOSJ_09247, APOSJ_09249, APOSJ_09250, APOSJ_09246, APOSJ_09251, APOSJ_09245	LYTVA_22966
OG0005058	APOSJ_03202, APOSJ_03201, APOSJ_03200	LYTVA_10510
OG0005059	APOSJ_18374, APOSJ_18375, APOSJ_18376	LYTVA_15242
OG0005061	APOSJ_50914	LYTVA_18064, LYTVA_05156
OG0005062	APOSJ_29478, APOSJ_29477, APOSJ_29479	LYTVA_12363
OG0005063	APOSJ_11502, APOSJ_11501	LYTVA_25541
OG0005064	APOSJ_46090	LYTVA_15780
OG0005066	APOSJ_04255	LYTVA_04665
OG0005067	APOSJ_19544, APOSJ_19545	LYTVA_20703
OG0005068	APOSJ_22008	LYTVA_00926
OG0005069	APOSJ_43755, APOSJ_58386	LYTVA_05605
OG0005070	APOSJ_32619, APOSJ_32613, APOSJ_32616	LYTVA_13147
OG0005071	APOSJ_12291, APOSJ_12290	LYTVA_25661
OG0005072	APOSJ_16124, APOSJ_16125, APOSJ_16123	LYTVA_12699
OG0005073	APOSJ_65226	LYTVA_29173, LYTVA_01002
OG0005074	APOSJ_27103, APOSJ_60340	LYTVA_28458
OG0005075	APOSJ_03231, APOSJ_25265, APOSJ_25277, APOSJ_25286	LYTVA_08643
OG0005076	APOSJ_27891, APOSJ_27890, APOSJ_27892, APOSJ_27889	LYTVA_24637
OG0005077	APOSJ_30593, APOSJ_30592	LYTVA_00928, LYTVA_05286
OG0005078	APOSJ_49093, APOSJ_30779, APOSJ_47565, APOSJ_30424, APOSJ_49097, APOSJ_10393, APOSJ_07838, APOSJ_10391, APOSJ_39427, APOSJ_39428	LYTVA_10121
OG0005080	APOSJ_54719, APOSJ_08961	LYTVA_28401
OG0005081	APOSJ_55153, APOSJ_55159, APOSJ_55156, APOSJ_44300, APOSJ_44292, APOSJ_55155	LYTVA_15839
OG0005083	APOSJ_60183, APOSJ_60182	LYTVA_17325, LYTVA_19891
OG0005084	APOSJ_31413	LYTVA_01666
