Orthogroup	APOSJ_ok	STRPU_ok
OG0004605	APOSJ_40720	STRPU_08470
OG0004606	APOSJ_07080, APOSJ_07081	STRPU_24552
OG0004607	APOSJ_46387, APOSJ_46386	STRPU_15057
OG0004608	APOSJ_17360, APOSJ_03537	STRPU_21130
OG0004609	APOSJ_02939, APOSJ_02938	STRPU_14843
OG0004610	APOSJ_39988	STRPU_26960
OG0004611	APOSJ_36155, APOSJ_36154	STRPU_19068
OG0004613	APOSJ_41183, APOSJ_41184, APOSJ_41182, APOSJ_41186	STRPU_23508
OG0004614	APOSJ_34012, APOSJ_60149	STRPU_21766, STRPU_21702
OG0004615	APOSJ_16248, APOSJ_49467, APOSJ_34360, APOSJ_34362	STRPU_19902
OG0004616	APOSJ_54508, APOSJ_54510	STRPU_24959
OG0004617	APOSJ_64617	STRPU_11791
OG0004619	APOSJ_24437, APOSJ_57786	STRPU_13721
OG0004620	APOSJ_54660, APOSJ_63700, APOSJ_19013, APOSJ_54661, APOSJ_54662	STRPU_25631
OG0004621	APOSJ_20142, APOSJ_20141, APOSJ_20140	STRPU_23746
OG0004622	APOSJ_46724, APOSJ_46723, APOSJ_07422, APOSJ_07423	STRPU_25019
OG0004623	APOSJ_15744, APOSJ_42274, APOSJ_49515, APOSJ_15747, APOSJ_15742, APOSJ_49503, APOSJ_15741	STRPU_00487, STRPU_15916, STRPU_00488, STRPU_15917, STRPU_15918
OG0004625	APOSJ_04687, APOSJ_04688, APOSJ_29218, APOSJ_04686	STRPU_14762, STRPU_14761, STRPU_02562
OG0004626	APOSJ_09432	STRPU_26240, STRPU_02827
OG0004627	APOSJ_20369	STRPU_06756, STRPU_06778
OG0004628	APOSJ_06675	STRPU_22771, STRPU_01930
OG0004629	APOSJ_12868, APOSJ_12867	STRPU_19582
OG0004630	APOSJ_06481, APOSJ_64442	STRPU_17376
OG0004631	APOSJ_52750, APOSJ_52749, APOSJ_59294, APOSJ_52751	STRPU_19286, STRPU_00400
OG0004632	APOSJ_56744, APOSJ_29040, APOSJ_44369, APOSJ_44371, APOSJ_44368, APOSJ_50523, APOSJ_50497, APOSJ_11341	STRPU_22256
OG0004633	APOSJ_60295, APOSJ_05589	STRPU_10593
OG0004634	APOSJ_52595	STRPU_11068
OG0004635	APOSJ_20471, APOSJ_20472	STRPU_03202
OG0004636	APOSJ_25377, APOSJ_63426, APOSJ_04510	STRPU_09632, STRPU_09633
OG0004637	APOSJ_34563, APOSJ_34565, APOSJ_34564, APOSJ_02620, APOSJ_02619	STRPU_25859
OG0004639	APOSJ_29227, APOSJ_12315, APOSJ_12317, APOSJ_12314, APOSJ_12312, APOSJ_12318, APOSJ_12358, APOSJ_52398	STRPU_19843
OG0004641	APOSJ_12751, APOSJ_15019, APOSJ_48985, APOSJ_12750	STRPU_02602, STRPU_19925
OG0004642	APOSJ_37200, APOSJ_37201	STRPU_25278
OG0004643	APOSJ_15305, APOSJ_30475, APOSJ_15308, APOSJ_30477, APOSJ_30476, APOSJ_15307	STRPU_06998, STRPU_06982
OG0004644	APOSJ_64949, APOSJ_64952	STRPU_20458
OG0004645	APOSJ_56935, APOSJ_56936, APOSJ_56933, APOSJ_56934	STRPU_05013
OG0004646	APOSJ_14569, APOSJ_14566, APOSJ_44992, APOSJ_44991, APOSJ_44989, APOSJ_14571	STRPU_26956
OG0004647	APOSJ_27558, APOSJ_27556, APOSJ_27557, APOSJ_41727	STRPU_26907
OG0004648	APOSJ_51789	STRPU_26366
OG0004649	APOSJ_03738	STRPU_14306
OG0004651	APOSJ_37202, APOSJ_16304, APOSJ_16306, APOSJ_37198, APOSJ_16305	STRPU_15638
OG0004652	APOSJ_64103, APOSJ_56192, APOSJ_56186	STRPU_07001, STRPU_06984
OG0004654	APOSJ_04717	STRPU_01730, STRPU_16755
OG0004656	APOSJ_13371, APOSJ_13372, APOSJ_18597	STRPU_27342, STRPU_27341
OG0004657	APOSJ_58513, APOSJ_58512	STRPU_10556
OG0004658	APOSJ_35592, APOSJ_35591	STRPU_17373
OG0004659	APOSJ_57778, APOSJ_57779	STRPU_23697
OG0004660	APOSJ_58983, APOSJ_58984	STRPU_17218
OG0004661	APOSJ_46015, APOSJ_20509, APOSJ_46014, APOSJ_46017, APOSJ_46016, APOSJ_46018, APOSJ_46020, APOSJ_20511, APOSJ_46019	STRPU_26509, STRPU_26506
OG0004662	APOSJ_07206, APOSJ_07207	STRPU_21060, STRPU_20817
OG0004663	APOSJ_25139, APOSJ_27412, APOSJ_27413, APOSJ_25138	STRPU_15121, STRPU_02502
OG0004664	APOSJ_05055	STRPU_06426
OG0004665	APOSJ_34443, APOSJ_02908	STRPU_13736
OG0004666	APOSJ_49210, APOSJ_49209	STRPU_26004
OG0004667	APOSJ_31884, APOSJ_31886, APOSJ_24515, APOSJ_31885, APOSJ_55687	STRPU_22632
OG0004669	APOSJ_11523, APOSJ_11521, APOSJ_11520, APOSJ_11522, APOSJ_11527, APOSJ_11519, APOSJ_11524, APOSJ_29240	STRPU_00267, STRPU_03175
OG0004670	APOSJ_27560, APOSJ_27559	STRPU_24120, STRPU_24116, STRPU_24111
OG0004671	APOSJ_61612, APOSJ_29692	STRPU_14675
OG0004672	APOSJ_26705, APOSJ_26711, APOSJ_26704, APOSJ_26706, APOSJ_26710, APOSJ_26709, APOSJ_26707, APOSJ_26708, APOSJ_26712	STRPU_25247
OG0004673	APOSJ_05844, APOSJ_37096, APOSJ_37095	STRPU_13830
OG0004674	APOSJ_60649, APOSJ_60648, APOSJ_22858, APOSJ_60653, APOSJ_60650, APOSJ_60652, APOSJ_60647, APOSJ_22857	STRPU_19075
OG0004675	APOSJ_44812	STRPU_08042
OG0004676	APOSJ_49947, APOSJ_49945, APOSJ_49946	STRPU_21235
OG0004677	APOSJ_64654, APOSJ_25017	STRPU_21463
OG0004678	APOSJ_37602	STRPU_19781, STRPU_00789
OG0004679	APOSJ_17546, APOSJ_17547, APOSJ_17545, APOSJ_17544	STRPU_14727
OG0004681	APOSJ_38004	STRPU_15387
OG0004682	APOSJ_07286	STRPU_01134, STRPU_18312
OG0004683	APOSJ_37936, APOSJ_03233, APOSJ_37937, APOSJ_36657, APOSJ_36656, APOSJ_37685, APOSJ_37935, APOSJ_37684, APOSJ_37938	STRPU_21453
OG0004685	APOSJ_31674	STRPU_14434, STRPU_14451
OG0004686	APOSJ_62898, APOSJ_62899	STRPU_13483
OG0004687	APOSJ_05747, APOSJ_09827, APOSJ_10413, APOSJ_09822	STRPU_23891
OG0004688	APOSJ_13617, APOSJ_13618, APOSJ_19940, APOSJ_13619, APOSJ_07848, APOSJ_13621, APOSJ_26716, APOSJ_19938, APOSJ_26715	STRPU_23968, STRPU_23943
OG0004689	APOSJ_65069	STRPU_15579, STRPU_02224
OG0004690	APOSJ_39267, APOSJ_16207	STRPU_22103
OG0004691	APOSJ_51209, APOSJ_45335, APOSJ_45338, APOSJ_45337, APOSJ_50580, APOSJ_51208, APOSJ_59390, APOSJ_51210	STRPU_21357
OG0004692	APOSJ_49655, APOSJ_49993, APOSJ_26244, APOSJ_26245, APOSJ_26243	STRPU_21508
OG0004694	APOSJ_33201, APOSJ_10108, APOSJ_33203, APOSJ_33202	STRPU_08867, STRPU_00954
OG0004695	APOSJ_50921, APOSJ_65379, APOSJ_65378, APOSJ_50925, APOSJ_50924, APOSJ_50923, APOSJ_65377, APOSJ_65381, APOSJ_65386, APOSJ_65385, APOSJ_65383, APOSJ_53857, APOSJ_65380, APOSJ_65382	STRPU_07856, STRPU_07854
OG0004696	APOSJ_48922, APOSJ_48909, APOSJ_48917, APOSJ_32968, APOSJ_18169, APOSJ_53346, APOSJ_18167, APOSJ_48912	STRPU_04321, STRPU_04291
OG0004697	APOSJ_54716, APOSJ_33100, APOSJ_33104, APOSJ_33103, APOSJ_33102, APOSJ_33101	STRPU_05810
OG0004698	APOSJ_58882	STRPU_08348
OG0004699	APOSJ_55894, APOSJ_02063, APOSJ_02062, APOSJ_02060, APOSJ_02061, APOSJ_02064	STRPU_14477
OG0004700	APOSJ_42227, APOSJ_64831, APOSJ_64833, APOSJ_16671, APOSJ_42225, APOSJ_16664, APOSJ_16665, APOSJ_16668, APOSJ_16667, APOSJ_42228, APOSJ_16669, APOSJ_55120, APOSJ_16666	STRPU_08419
OG0004701	APOSJ_35794, APOSJ_24174, APOSJ_35796, APOSJ_35795, APOSJ_08293, APOSJ_08289, APOSJ_08290, APOSJ_52546, APOSJ_52544, APOSJ_52543	STRPU_15306, STRPU_15293, STRPU_17372, STRPU_17369
OG0004702	APOSJ_45920, APOSJ_45921, APOSJ_45922, APOSJ_45923	STRPU_23035, STRPU_00911, STRPU_00910, STRPU_23034
OG0004703	APOSJ_53719	STRPU_14615, STRPU_14633
OG0004704	APOSJ_33545, APOSJ_33550, APOSJ_33546, APOSJ_63041, APOSJ_33543, APOSJ_33548, APOSJ_33547, APOSJ_33551, APOSJ_33544	STRPU_18171
OG0004705	APOSJ_61910, APOSJ_61909, APOSJ_61911	STRPU_04948
OG0004706	APOSJ_52432	STRPU_22080
OG0004707	APOSJ_43731, APOSJ_43728, APOSJ_43729, APOSJ_07683, APOSJ_44246	STRPU_05595, STRPU_05535
OG0004708	APOSJ_30532, APOSJ_41458, APOSJ_41460, APOSJ_49611, APOSJ_41457, APOSJ_41461, APOSJ_41456, APOSJ_41459	STRPU_14404
OG0004710	APOSJ_12448, APOSJ_18200, APOSJ_12444, APOSJ_10634, APOSJ_12446, APOSJ_18203, APOSJ_12443, APOSJ_18204, APOSJ_10631, APOSJ_10638, APOSJ_18198, APOSJ_13166, APOSJ_55425, APOSJ_18201, APOSJ_10637, APOSJ_12447, APOSJ_10635, APOSJ_10632, APOSJ_18202, APOSJ_55464, APOSJ_10633, APOSJ_49255, APOSJ_10636, APOSJ_12445	STRPU_19587
OG0004711	APOSJ_65085	STRPU_15942, STRPU_00504
OG0004728	APOSJ_07236	STRPU_25586
OG0004729	APOSJ_57171, APOSJ_57175, APOSJ_57172, APOSJ_57174, APOSJ_57173, APOSJ_57170, APOSJ_57169	STRPU_14752
OG0004730	APOSJ_44722, APOSJ_44723	STRPU_27294
OG0004731	APOSJ_44124, APOSJ_12560	STRPU_08026, STRPU_02031
OG0004732	APOSJ_53216	STRPU_15291, STRPU_15304
OG0004733	APOSJ_23791, APOSJ_10251, APOSJ_33490, APOSJ_26084, APOSJ_20287, APOSJ_26089	STRPU_26994
OG0004735	APOSJ_46617, APOSJ_63492, APOSJ_23807, APOSJ_60864, APOSJ_53268, APOSJ_46622, APOSJ_46621, APOSJ_46618	STRPU_15708
OG0004736	APOSJ_63005, APOSJ_63004, APOSJ_63002, APOSJ_63003	STRPU_05869
OG0004738	APOSJ_57047, APOSJ_57046, APOSJ_57043, APOSJ_57042, APOSJ_57041, APOSJ_57048, APOSJ_57049, APOSJ_57044	STRPU_09010
OG0004739	APOSJ_02843, APOSJ_31863, APOSJ_31865, APOSJ_31862, APOSJ_31867, APOSJ_31866, APOSJ_35447, APOSJ_31864	STRPU_08689
OG0004740	APOSJ_35834, APOSJ_48597, APOSJ_35832, APOSJ_48596	STRPU_20673
OG0004742	APOSJ_60759, APOSJ_60760, APOSJ_29193, APOSJ_29189, APOSJ_60761, APOSJ_60757, APOSJ_52187, APOSJ_29192, APOSJ_29190, APOSJ_29191, APOSJ_29194, APOSJ_60758	STRPU_13374, STRPU_13395
OG0004743	APOSJ_04285	STRPU_13380, STRPU_13403
OG0004744	APOSJ_61510	STRPU_00309, STRPU_08592
OG0004746	APOSJ_03727, APOSJ_03726	STRPU_12221
OG0004747	APOSJ_18401, APOSJ_18402	STRPU_26212
OG0004748	APOSJ_43496, APOSJ_43495, APOSJ_06318, APOSJ_62904, APOSJ_62906, APOSJ_62903, APOSJ_62905	STRPU_26332
OG0004749	APOSJ_52342, APOSJ_52343, APOSJ_52341, APOSJ_52346, APOSJ_52344	STRPU_26258
OG0004750	APOSJ_45104, APOSJ_03044, APOSJ_45102	STRPU_24143
OG0004751	APOSJ_49198	STRPU_21709, STRPU_21645
OG0004752	APOSJ_17842, APOSJ_17845, APOSJ_17844, APOSJ_17841, APOSJ_17850, APOSJ_47299, APOSJ_17840, APOSJ_17839	STRPU_12476
OG0004753	APOSJ_07565, APOSJ_44749	STRPU_10592
OG0004754	APOSJ_28668, APOSJ_28670, APOSJ_28667, APOSJ_28669	STRPU_08649
OG0004755	APOSJ_26865, APOSJ_40488	STRPU_05953
OG0004756	APOSJ_45019, APOSJ_45026, APOSJ_14678, APOSJ_45021, APOSJ_41788, APOSJ_45023, APOSJ_45020, APOSJ_45022	STRPU_24829
OG0004757	APOSJ_30058, APOSJ_30054, APOSJ_30059, APOSJ_15233, APOSJ_30057, APOSJ_30053	STRPU_24845
OG0004758	APOSJ_04913, APOSJ_04914, APOSJ_04915, APOSJ_04916	STRPU_25553, STRPU_00818
OG0004759	APOSJ_44279, APOSJ_34124, APOSJ_14850, APOSJ_14849, APOSJ_44277, APOSJ_44278, APOSJ_34121, APOSJ_34122	STRPU_21118
OG0004760	APOSJ_22764, APOSJ_22765	STRPU_09566
OG0004761	APOSJ_60746	STRPU_21976
OG0004762	APOSJ_62500, APOSJ_62501	STRPU_11440, STRPU_14746
OG0004763	APOSJ_30066, APOSJ_30067	STRPU_03310
OG0004764	APOSJ_38514, APOSJ_38515, APOSJ_38516, APOSJ_41282	STRPU_00681, STRPU_18946
OG0004765	APOSJ_30265	STRPU_19109
OG0004766	APOSJ_20896	STRPU_03594, STRPU_03529
OG0004767	APOSJ_23070, APOSJ_03714, APOSJ_03716, APOSJ_03715, APOSJ_23071, APOSJ_03713, APOSJ_33008, APOSJ_08452	STRPU_08127
OG0004768	APOSJ_42734, APOSJ_62922	STRPU_05242
OG0004769	APOSJ_08618	STRPU_20357
OG0004770	APOSJ_22519, APOSJ_22520	STRPU_17911
OG0004771	APOSJ_18500, APOSJ_51742	STRPU_12956, STRPU_12940
OG0004772	APOSJ_61568	STRPU_02086, STRPU_09117
OG0004773	APOSJ_34665, APOSJ_17943	STRPU_24758
OG0004774	APOSJ_31374, APOSJ_31378, APOSJ_31360	STRPU_08367
OG0004775	APOSJ_47432, APOSJ_47433, APOSJ_47434, APOSJ_47435	STRPU_13816
OG0004776	APOSJ_27577, APOSJ_27576, APOSJ_27578, APOSJ_27581, APOSJ_27575, APOSJ_27580, APOSJ_27579, APOSJ_27582	STRPU_14818
OG0004777	APOSJ_10578	STRPU_06447
OG0004779	APOSJ_16109	STRPU_06354
OG0004780	APOSJ_24499	STRPU_25445
OG0004781	APOSJ_34448, APOSJ_34449	STRPU_05641, STRPU_05581
OG0004783	APOSJ_62975	STRPU_22195
OG0004784	APOSJ_04586, APOSJ_04585	STRPU_08821
OG0004785	APOSJ_01639	STRPU_13970
OG0004786	APOSJ_11054	STRPU_13760, STRPU_01488
OG0004787	APOSJ_58791, APOSJ_02693	STRPU_11506
OG0004788	APOSJ_14228, APOSJ_14227, APOSJ_14230, APOSJ_14231, APOSJ_14226, APOSJ_14229	STRPU_05189, STRPU_05187
OG0004789	APOSJ_15043, APOSJ_15042, APOSJ_15041	STRPU_23243
OG0004790	APOSJ_10352	STRPU_14311
OG0004791	APOSJ_00289, APOSJ_00285, APOSJ_00284	STRPU_03487
OG0004793	APOSJ_18122	STRPU_09856
OG0004794	APOSJ_27753, APOSJ_27755, APOSJ_27754	STRPU_07548, STRPU_00580
OG0004795	APOSJ_64010, APOSJ_64009	STRPU_15105, STRPU_02482
OG0004796	APOSJ_18297	STRPU_07533
OG0004797	APOSJ_14889	STRPU_07568, STRPU_07565
OG0004798	APOSJ_16047, APOSJ_16048, APOSJ_55977, APOSJ_55982, APOSJ_55978, APOSJ_55976, APOSJ_55983, APOSJ_11898, APOSJ_55981, APOSJ_55979	STRPU_20998
OG0004799	APOSJ_19062, APOSJ_19061	STRPU_01628, STRPU_11967
OG0004800	APOSJ_48281, APOSJ_48282	STRPU_13486
OG0004801	APOSJ_55821	STRPU_08247
OG0004802	APOSJ_34931, APOSJ_13567, APOSJ_12373, APOSJ_12370, APOSJ_12371, APOSJ_12368, APOSJ_41222, APOSJ_41221, APOSJ_57882, APOSJ_41220	STRPU_00811, STRPU_25545
OG0004803	APOSJ_47031	STRPU_06802
OG0004804	APOSJ_24018, APOSJ_24021, APOSJ_24022	STRPU_09186, STRPU_02155
OG0004805	APOSJ_22548	STRPU_06445, STRPU_06446
OG0004806	APOSJ_40069, APOSJ_03916	STRPU_21794
OG0004807	APOSJ_63391, APOSJ_63390, APOSJ_43822, APOSJ_63389	STRPU_10776
OG0004808	APOSJ_06149, APOSJ_06135, APOSJ_24939, APOSJ_11042	STRPU_10771
OG0004809	APOSJ_19872, APOSJ_19868, APOSJ_61178, APOSJ_19870, APOSJ_19871, APOSJ_19874, APOSJ_19873, APOSJ_19867	STRPU_20191
OG0004810	APOSJ_11272, APOSJ_11270, APOSJ_11273, APOSJ_29159, APOSJ_11271	STRPU_23365
OG0004811	APOSJ_46141, APOSJ_46140, APOSJ_46142, APOSJ_46138, APOSJ_25933	STRPU_26197
OG0004813	APOSJ_31074, APOSJ_36905	STRPU_07605
OG0004814	APOSJ_40107, APOSJ_38254, APOSJ_38049, APOSJ_38048, APOSJ_38045, APOSJ_38050, APOSJ_40125, APOSJ_38047	STRPU_13183
OG0004815	APOSJ_43578, APOSJ_43580, APOSJ_43579	STRPU_10030
OG0004816	APOSJ_14946	STRPU_12652
OG0004817	APOSJ_06092, APOSJ_06091	STRPU_23099
OG0004818	APOSJ_21320, APOSJ_21319	STRPU_03489
OG0004819	APOSJ_56296	STRPU_24434
OG0004820	APOSJ_04253, APOSJ_04254	STRPU_18016
OG0004821	APOSJ_24690, APOSJ_26642, APOSJ_26641	STRPU_22372
OG0004822	APOSJ_06528	STRPU_21965
OG0004823	APOSJ_08585, APOSJ_08584	STRPU_23656, STRPU_23680
OG0004824	APOSJ_55610, APOSJ_03871, APOSJ_02600, APOSJ_03867, APOSJ_03868, APOSJ_62084, APOSJ_62083, APOSJ_56315, APOSJ_03863, APOSJ_62082	STRPU_12598
OG0004825	APOSJ_28793	STRPU_20038
OG0004826	APOSJ_09026, APOSJ_57560, APOSJ_53310, APOSJ_09024, APOSJ_09025, APOSJ_53311, APOSJ_53309, APOSJ_09027, APOSJ_57569	STRPU_20907
OG0004827	APOSJ_28745, APOSJ_03515, APOSJ_43002, APOSJ_43005, APOSJ_43003, APOSJ_28744, APOSJ_43004, APOSJ_39964, APOSJ_03518, APOSJ_43006, APOSJ_28746, APOSJ_43001	STRPU_21294
OG0004828	APOSJ_04111	STRPU_04477
OG0004829	APOSJ_43699, APOSJ_43700	STRPU_22610
OG0004830	APOSJ_19759, APOSJ_19756, APOSJ_19757, APOSJ_19758	STRPU_26860
OG0004831	APOSJ_02023, APOSJ_44925, APOSJ_44924	STRPU_17723
OG0004832	APOSJ_65220, APOSJ_65219, APOSJ_29675	STRPU_02261, STRPU_17659
OG0004833	APOSJ_62403	STRPU_04546
OG0004834	APOSJ_49766, APOSJ_21109, APOSJ_03086, APOSJ_21106, APOSJ_03089, APOSJ_03087, APOSJ_21104, APOSJ_26958	STRPU_07000, STRPU_06983
OG0004835	APOSJ_04057	STRPU_14491
OG0004836	APOSJ_27697, APOSJ_40200, APOSJ_40202	STRPU_14324
OG0004837	APOSJ_38702	STRPU_23151
OG0004838	APOSJ_48544, APOSJ_48545, APOSJ_48546	STRPU_07707
OG0004839	APOSJ_07569, APOSJ_15767	STRPU_18899, STRPU_07667
OG0004840	APOSJ_14016, APOSJ_14014, APOSJ_22814, APOSJ_14017	STRPU_19684, STRPU_19632
OG0004841	APOSJ_41059	STRPU_26329
OG0004842	APOSJ_12601, APOSJ_12602	STRPU_26129
OG0004843	APOSJ_57351	STRPU_26133
OG0004844	APOSJ_56125, APOSJ_51902	STRPU_09908
OG0004845	APOSJ_24305, APOSJ_21881, APOSJ_24306	STRPU_16339, STRPU_16370
OG0004846	APOSJ_22797, APOSJ_15878, APOSJ_15880, APOSJ_23224, APOSJ_22798, APOSJ_23233, APOSJ_22802, APOSJ_23227, APOSJ_22803, APOSJ_23225, APOSJ_23232, APOSJ_22800	STRPU_26677
OG0004847	APOSJ_29914, APOSJ_56206	STRPU_06161
OG0004848	APOSJ_49939	STRPU_12927
OG0004849	APOSJ_44960	STRPU_17746
OG0004850	APOSJ_07487, APOSJ_07486, APOSJ_07488, APOSJ_07489	STRPU_03694
OG0004851	APOSJ_54066, APOSJ_54064, APOSJ_54065, APOSJ_54067, APOSJ_31736	STRPU_27358
OG0004852	APOSJ_13803	STRPU_20129
OG0004853	APOSJ_27615, APOSJ_27616, APOSJ_11002, APOSJ_27617, APOSJ_11003, APOSJ_11004	STRPU_19996
OG0004854	APOSJ_43354	STRPU_05257, STRPU_05273
OG0004855	APOSJ_57740, APOSJ_09034	STRPU_05316
OG0004856	APOSJ_49434	STRPU_05076, STRPU_05153
OG0004857	APOSJ_51216	STRPU_15270, STRPU_15272
OG0004858	APOSJ_28651	STRPU_14635, STRPU_14617
OG0004859	APOSJ_53179, APOSJ_53180, APOSJ_53181	STRPU_14015
OG0004860	APOSJ_59363, APOSJ_59362, APOSJ_40508, APOSJ_40493	STRPU_18523
OG0004861	APOSJ_09013, APOSJ_09012	STRPU_20601
OG0004862	APOSJ_53590, APOSJ_53591	STRPU_02221, STRPU_15584
OG0004863	APOSJ_33599, APOSJ_33600, APOSJ_33597, APOSJ_33596, APOSJ_33601, APOSJ_33598	STRPU_12571
OG0004864	APOSJ_15572, APOSJ_32233	STRPU_22370
OG0004865	APOSJ_34087	STRPU_15150, STRPU_02532
OG0004866	APOSJ_02533	STRPU_24876
OG0004867	APOSJ_09961	STRPU_21286
OG0004868	APOSJ_55092	STRPU_21525
OG0004869	APOSJ_48806, APOSJ_48809, APOSJ_48807, APOSJ_48808	STRPU_13410
OG0004870	APOSJ_35481, APOSJ_35479, APOSJ_35480, APOSJ_56402	STRPU_09707, STRPU_09751
OG0004871	APOSJ_32100, APOSJ_32099	STRPU_14906
OG0004872	APOSJ_51727	STRPU_25588
OG0004873	APOSJ_22465, APOSJ_22464	STRPU_10601
OG0004874	APOSJ_20927, APOSJ_20926, APOSJ_20925, APOSJ_20929, APOSJ_20928	STRPU_25254
OG0004875	APOSJ_09138, APOSJ_09135, APOSJ_56143, APOSJ_09134, APOSJ_56160, APOSJ_56101, APOSJ_58595, APOSJ_58585	STRPU_19031, STRPU_00459
OG0004876	APOSJ_06322	STRPU_12404, STRPU_09199, STRPU_18922, STRPU_16393, STRPU_06724, STRPU_18141, STRPU_03216, STRPU_02529, STRPU_16257, STRPU_21534, STRPU_16487, STRPU_03035, STRPU_26975, STRPU_23592, STRPU_10683, STRPU_02490, STRPU_23535, STRPU_19123, STRPU_11550, STRPU_15851, STRPU_26622, STRPU_01276, STRPU_06081, STRPU_00234, STRPU_18125, STRPU_19122, STRPU_18145, STRPU_12140
OG0004877	APOSJ_01770, APOSJ_01774, APOSJ_01769, APOSJ_43285, APOSJ_43297, APOSJ_00294	STRPU_05767
OG0004880	APOSJ_32271, APOSJ_32273, APOSJ_32272	STRPU_08112, STRPU_08125
OG0004881	APOSJ_17490, APOSJ_17492, APOSJ_17493, APOSJ_17491, APOSJ_17489, APOSJ_44532	STRPU_11343
OG0004882	APOSJ_46031, APOSJ_46030	STRPU_25298
OG0004883	APOSJ_33989	STRPU_09064, STRPU_02040
OG0004884	APOSJ_54189, APOSJ_39642, APOSJ_39641	STRPU_20904, STRPU_20867
OG0004885	APOSJ_57784	STRPU_04612
OG0004886	APOSJ_20094	STRPU_06167
OG0004887	APOSJ_38011, APOSJ_38012, APOSJ_38010, APOSJ_38013	STRPU_07672
OG0004888	APOSJ_09670	STRPU_14045
OG0004889	APOSJ_51662	STRPU_00794, STRPU_19775, STRPU_00795
OG0004890	APOSJ_13318	STRPU_15402
OG0004891	APOSJ_43303, APOSJ_56229, APOSJ_43302, APOSJ_10917, APOSJ_43305, APOSJ_43304, APOSJ_43306	STRPU_24472
OG0004892	APOSJ_58108, APOSJ_19797	STRPU_09340
OG0004893	APOSJ_40064, APOSJ_40066, APOSJ_40063, APOSJ_50245, APOSJ_40067	STRPU_07546, STRPU_00578
OG0004894	APOSJ_45897, APOSJ_54359	STRPU_05192
OG0004895	APOSJ_32149, APOSJ_32146, APOSJ_32145, APOSJ_32148, APOSJ_32150, APOSJ_32147	STRPU_02481, STRPU_15104
OG0004896	APOSJ_21480	STRPU_20031, STRPU_20032
OG0004897	APOSJ_09420, APOSJ_52127	STRPU_04569
OG0004898	APOSJ_36783, APOSJ_36784	STRPU_02957, STRPU_02944
OG0004899	APOSJ_60298, APOSJ_60304, APOSJ_60303, APOSJ_60302	STRPU_05272, STRPU_05256
OG0004900	APOSJ_25808, APOSJ_14526, APOSJ_14525, APOSJ_25811	STRPU_14594
OG0004901	APOSJ_14245, APOSJ_14246, APOSJ_14247, APOSJ_14244	STRPU_12533
OG0004902	APOSJ_29849	STRPU_20496
OG0004903	APOSJ_51131, APOSJ_51130	STRPU_25355
OG0004904	APOSJ_19795, APOSJ_19793, APOSJ_19796, APOSJ_19794	STRPU_05419
OG0004906	APOSJ_28429, APOSJ_28431, APOSJ_28430	STRPU_08937
OG0004908	APOSJ_56476, APOSJ_56477, APOSJ_14585, APOSJ_56478, APOSJ_56475, APOSJ_56474	STRPU_10915
OG0004909	APOSJ_32296, APOSJ_32297, APOSJ_32294, APOSJ_32293, APOSJ_32295, APOSJ_59667, APOSJ_32292, APOSJ_59666, APOSJ_59670, APOSJ_59663, APOSJ_05196, APOSJ_59665, APOSJ_59664, APOSJ_59669, APOSJ_59668	STRPU_19575
OG0004910	APOSJ_65329, APOSJ_65330, APOSJ_65333, APOSJ_65331, APOSJ_65334, APOSJ_43348	STRPU_19636, STRPU_19638, STRPU_19680
OG0004911	APOSJ_07908, APOSJ_49633	STRPU_08092
OG0004913	APOSJ_23545, APOSJ_23544	STRPU_06094
OG0004914	APOSJ_52552, APOSJ_13954, APOSJ_05745, APOSJ_08221, APOSJ_52560, APOSJ_13955, APOSJ_08222, APOSJ_13956, APOSJ_52565, APOSJ_22338, APOSJ_05746	STRPU_14742
OG0004915	APOSJ_54499	STRPU_15544
OG0004916	APOSJ_25915	STRPU_02774
OG0004917	APOSJ_19731, APOSJ_19732, APOSJ_20104	STRPU_07169
OG0004919	APOSJ_03801, APOSJ_23526, APOSJ_03802, APOSJ_03800	STRPU_11465
OG0004920	APOSJ_02729	STRPU_25184
OG0004921	APOSJ_11173	STRPU_10535
OG0004922	APOSJ_09058, APOSJ_02129, APOSJ_29653	STRPU_26354
OG0004923	APOSJ_61482	STRPU_20716
OG0004924	APOSJ_39347, APOSJ_39346	STRPU_24409
OG0004925	APOSJ_51311, APOSJ_52391	STRPU_22453
OG0004926	APOSJ_46817, APOSJ_46816, APOSJ_46814, APOSJ_46810, APOSJ_46811, APOSJ_46813, APOSJ_46812, APOSJ_46815	STRPU_20004
OG0004927	APOSJ_10517, APOSJ_10518	STRPU_21316
OG0004928	APOSJ_10664	STRPU_24477
OG0004929	APOSJ_24526, APOSJ_23301	STRPU_05006
OG0004930	APOSJ_07044, APOSJ_07043, APOSJ_63408	STRPU_16566
OG0004931	APOSJ_01448, APOSJ_01449	STRPU_04007, STRPU_04004
OG0004932	APOSJ_32244, APOSJ_32245	STRPU_26247
OG0004933	APOSJ_14138	STRPU_04383
OG0004934	APOSJ_23276	STRPU_19905
OG0004935	APOSJ_17029, APOSJ_17030, APOSJ_17031, APOSJ_17032	STRPU_19740
OG0004936	APOSJ_63800, APOSJ_63801, APOSJ_63802, APOSJ_63804	STRPU_21488, STRPU_21497
OG0004937	APOSJ_04050	STRPU_20912
