Orthogroup	PFLAV	SACKO_ok
OG0003443	TCONS_00019758.p1, TCONS_00020819.p1, TCONS_00010416.p1	SACKO_22199
OG0003444	TCONS_00037790.p1	SACKO_29328
OG0003445	TCONS_00016588.p1, TCONS_00015497.p1	SACKO_06557, SACKO_06554
OG0003447	TCONS_00049275.p1	SACKO_16916
OG0003447	TCONS_00049278.p1	SACKO_15106
OG0003448	TCONS_00007007.p1	SACKO_29640
OG0003449	TCONS_00014387.p1	SACKO_09979
OG0003450	TCONS_00043348.p1, TCONS_00043337.p1	SACKO_15572
OG0003451	TCONS_00002411.p1	SACKO_04785
OG0003452	TCONS_00026077.p1	SACKO_24050
OG0003453	TCONS_00005573.p1	SACKO_10209
OG0003454	TCONS_00057051.p1	SACKO_30324
OG0003455	TCONS_00055264.p1	SACKO_22919
OG0003456	TCONS_00013273.p1	SACKO_28683
OG0003457	TCONS_00018135.p1	SACKO_17526, SACKO_07023
OG0003458	TCONS_00044748.p1	SACKO_24689, SACKO_13988
OG0003458	TCONS_00034693.p1, TCONS_00034755.p1	SACKO_07225
OG0003459	TCONS_00011141.p1	SACKO_12030
OG0003460	TCONS_00009899.p1	SACKO_05169
OG0003461	TCONS_00023217.p1	SACKO_03545
OG0003462	TCONS_00015415.p1	SACKO_00776
OG0003463	TCONS_00010682.p1, TCONS_00010685.p1	SACKO_31602
OG0003464	TCONS_00012311.p1	SACKO_26254
OG0003465	TCONS_00016466.p1	SACKO_23058
OG0003466	TCONS_00026627.p1	SACKO_02294
OG0003467	TCONS_00007054.p1	SACKO_32119
OG0003468	TCONS_00010320.p1	SACKO_00890
OG0003469	TCONS_00008558.p1	SACKO_13507
OG0003471	TCONS_00011334.p1	SACKO_27838
OG0003472	TCONS_00043524.p1	SACKO_24937
OG0003473	TCONS_00018879.p1	SACKO_33089
OG0003474	TCONS_00018276.p1	SACKO_18192
OG0003475	TCONS_00001181.p1, TCONS_00001191.p1	SACKO_31281
OG0003476	TCONS_00048082.p1	SACKO_26059
OG0003477	TCONS_00046338.p1	SACKO_20610
OG0003478	TCONS_00009936.p1, TCONS_00009948.p1	SACKO_00688
OG0003479	TCONS_00047360.p1	SACKO_01184
OG0003480	TCONS_00007841.p1	SACKO_11010
OG0003481	TCONS_00020337.p1	SACKO_13902
OG0003482	TCONS_00023584.p1, TCONS_00023547.p1	SACKO_26994
OG0003483	TCONS_00031009.p1	SACKO_18557
OG0003484	TCONS_00032810.p1	SACKO_24322
OG0003485	TCONS_00047225.p1	SACKO_10815
OG0003487	TCONS_00026217.p1	SACKO_25911, SACKO_25905
OG0003488	TCONS_00046419.p1	SACKO_21273
OG0003489	TCONS_00017830.p1	SACKO_12828, SACKO_29393
OG0003490	TCONS_00004980.p1	SACKO_04384
OG0003491	TCONS_00022792.p1, TCONS_00022795.p1	SACKO_26412
OG0003492	TCONS_00031295.p1	SACKO_31827
OG0003493	TCONS_00025636.p1	SACKO_15477, SACKO_31955
OG0003494	TCONS_00027326.p1, TCONS_00010976.p1, TCONS_00011466.p1	SACKO_28110, SACKO_19644
OG0003495	TCONS_00045498.p1	SACKO_30140
OG0003496	TCONS_00042095.p1	SACKO_06794
OG0003497	TCONS_00034974.p1	SACKO_02621
OG0003498	TCONS_00018101.p1	SACKO_01996
OG0003499	TCONS_00017602.p1	SACKO_22766
OG0003500	TCONS_00016487.p1	SACKO_07628
OG0003501	TCONS_00052580.p1	SACKO_30952
OG0003502	TCONS_00004748.p1	SACKO_20189
OG0003503	TCONS_00012915.p1	SACKO_09739
OG0003504	TCONS_00013392.p1	SACKO_16259
OG0003505	TCONS_00008629.p1	SACKO_26757
OG0003506	TCONS_00042743.p1	SACKO_24649
OG0003507	TCONS_00052832.p1	SACKO_15223, SACKO_03869
OG0003508	TCONS_00056773.p1	SACKO_06902
OG0003509	TCONS_00051123.p1	SACKO_34164
OG0003510	TCONS_00008128.p1	SACKO_30246
OG0003511	TCONS_00027853.p1	SACKO_09852
OG0003512	TCONS_00004749.p1	SACKO_20205
OG0003513	TCONS_00055574.p1	SACKO_30320
OG0003514	TCONS_00048015.p1	SACKO_14249
OG0003514	TCONS_00047997.p1	SACKO_25494
OG0003515	TCONS_00042609.p1	SACKO_30659
OG0003516	TCONS_00027677.p1	SACKO_24084
OG0003517	TCONS_00037571.p1, TCONS_00037565.p1	SACKO_15617
OG0003518	TCONS_00007976.p1	SACKO_26732
OG0003519	TCONS_00057255.p1	SACKO_12908
OG0003520	TCONS_00003471.p1	SACKO_18568, SACKO_23243
OG0003521	TCONS_00042336.p1	SACKO_02542
OG0003522	TCONS_00013623.p1	SACKO_24463
OG0003523	TCONS_00050093.p1, TCONS_00051275.p1	SACKO_34177, SACKO_33207
OG0003524	TCONS_00050096.p1	SACKO_28813
OG0003525	TCONS_00038685.p1	SACKO_24043
OG0003525	TCONS_00038686.p1	SACKO_19674, SACKO_18095
OG0003526	TCONS_00011200.p1	SACKO_17051, SACKO_12308
OG0003527	TCONS_00020851.p1	SACKO_00456
OG0003528	TCONS_00000892.p1, TCONS_00000893.p1	SACKO_21089
OG0003529	TCONS_00055604.p1	SACKO_32438
OG0003530	TCONS_00003662.p1	SACKO_12596
OG0003531	TCONS_00010091.p1	SACKO_00165
OG0003532	TCONS_00051905.p1	SACKO_31069
OG0003533	TCONS_00048487.p1	SACKO_23729
OG0003534	TCONS_00010648.p1	SACKO_07848
OG0003535	TCONS_00026200.p1	SACKO_28933
OG0003536	TCONS_00045108.p1	SACKO_22529
OG0003537	TCONS_00026578.p1	SACKO_16852, SACKO_18710
OG0003538	TCONS_00044141.p1	SACKO_14572
OG0003539	TCONS_00019206.p1	SACKO_02852
OG0003540	TCONS_00040372.p1	SACKO_12544, SACKO_12541
OG0003541	TCONS_00018913.p1	SACKO_26803
OG0003542	TCONS_00012622.p1	SACKO_11144
OG0003542	TCONS_00012623.p1	SACKO_09930
OG0003543	TCONS_00055790.p1	SACKO_32884
OG0003544	TCONS_00046341.p1	SACKO_26949, SACKO_12520
OG0003545	TCONS_00013272.p1	SACKO_28684, SACKO_03798
OG0003546	TCONS_00015103.p1, TCONS_00044318.p1	SACKO_10975
OG0003547	TCONS_00025320.p1	SACKO_00985
OG0003548	TCONS_00027368.p1	SACKO_18715
OG0003549	TCONS_00002377.p1, TCONS_00002369.p1	SACKO_31303
OG0003550	TCONS_00019051.p1	SACKO_21635
OG0003551	TCONS_00052907.p1	SACKO_25700
OG0003552	TCONS_00015339.p1	SACKO_04703
OG0003553	TCONS_00027833.p1	SACKO_24071
OG0003554	TCONS_00026112.p1	SACKO_27750
OG0003555	TCONS_00012957.p1	SACKO_27229
OG0003556	TCONS_00046619.p1	SACKO_20857
OG0003557	TCONS_00014687.p1	SACKO_27387
OG0003558	TCONS_00029710.p1	SACKO_16535
OG0003559	TCONS_00014719.p1	SACKO_22411
OG0003559	TCONS_00040908.p1, TCONS_00055732.p1, TCONS_00035914.p1	SACKO_15354
OG0003559	TCONS_00022008.p1	SACKO_28310
OG0003561	TCONS_00000395.p1	SACKO_31413
OG0003562	TCONS_00018209.p1	SACKO_19186
OG0003563	TCONS_00012912.p1	SACKO_24469
OG0003564	TCONS_00026983.p1	SACKO_17080
OG0003565	TCONS_00013499.p1	SACKO_33328
OG0003565	TCONS_00013504.p1, TCONS_00013503.p1, TCONS_00013502.p1	SACKO_08612
OG0003566	TCONS_00036670.p1, TCONS_00036691.p1	SACKO_03424
OG0003567	TCONS_00013825.p1	SACKO_17659
OG0003568	TCONS_00005329.p1	SACKO_29348
OG0003570	TCONS_00038273.p1, TCONS_00038298.p1	SACKO_10065
OG0003571	TCONS_00008075.p1	SACKO_20473
OG0003572	TCONS_00010599.p1	SACKO_16275
OG0003573	TCONS_00006509.p1	SACKO_03300
OG0003574	TCONS_00042737.p1, TCONS_00001253.p1	SACKO_25177
OG0003574	TCONS_00008254.p1	SACKO_13070
OG0003576	TCONS_00009130.p1	SACKO_10871
OG0003577	TCONS_00019459.p1	SACKO_06470
OG0003578	TCONS_00005625.p1	SACKO_25432
OG0003579	TCONS_00030567.p1	SACKO_31496
OG0003581	TCONS_00017960.p1	SACKO_32993
OG0003581	TCONS_00016901.p1	SACKO_32992
OG0003582	TCONS_00049811.p1	SACKO_20514, SACKO_20506
OG0003588	TCONS_00015751.p1	SACKO_02574
OG0003588	TCONS_00000268.p1	SACKO_09733
OG0003588	TCONS_00053181.p1	SACKO_26500, SACKO_23214
OG0003589	TCONS_00035256.p1, TCONS_00041494.p1	SACKO_30580
OG0003589	TCONS_00043832.p1, TCONS_00043830.p1, TCONS_00043833.p1, TCONS_00043831.p1, TCONS_00041492.p1, TCONS_00035257.p1	SACKO_30656
OG0003589	TCONS_00042537.p1, TCONS_00000017.p1	SACKO_30623
OG0003590	TCONS_00022193.p1, TCONS_00001147.p1, TCONS_00001148.p1, TCONS_00001149.p1, TCONS_00001155.p1, TCONS_00001146.p1, TCONS_00001154.p1, TCONS_00013217.p1, TCONS_00014411.p1, TCONS_00013212.p1, TCONS_00014389.p1, TCONS_00014390.p1, TCONS_00050748.p1, TCONS_00050747.p1, TCONS_00051844.p1, TCONS_00051833.p1, TCONS_00051840.p1, TCONS_00050745.p1, TCONS_00051829.p1, TCONS_00051837.p1, TCONS_00051841.p1, TCONS_00051842.p1, TCONS_00050746.p1, TCONS_00040645.p1, TCONS_00040612.p1, TCONS_00051848.p1, TCONS_00051868.p1, TCONS_00051845.p1, TCONS_00051846.p1	SACKO_00872, SACKO_00863
OG0003597	TCONS_00037741.p1	SACKO_27649
OG0003598	TCONS_00016130.p1	SACKO_18642
OG0003599	TCONS_00029425.p1	SACKO_29256
OG0003600	TCONS_00007927.p1	SACKO_26845
OG0003601	TCONS_00056829.p1	SACKO_22970
OG0003603	TCONS_00012634.p1	SACKO_20353
OG0003604	TCONS_00006087.p1	SACKO_02211
OG0003606	TCONS_00001243.p1	SACKO_14800
OG0003607	TCONS_00009514.p1	SACKO_11384
OG0003608	TCONS_00015406.p1	SACKO_31522, SACKO_25828
OG0003610	TCONS_00018565.p1	SACKO_11265
OG0003611	TCONS_00026984.p1	SACKO_17082
OG0003613	TCONS_00037548.p1	SACKO_09649
OG0003615	TCONS_00054640.p1	SACKO_03496
OG0003616	TCONS_00049702.p1	SACKO_25465
OG0003617	TCONS_00023003.p1	SACKO_22185
OG0003618	TCONS_00044972.p1	SACKO_02416
OG0003619	TCONS_00043918.p1	SACKO_04087
OG0003620	TCONS_00027300.p1	SACKO_04500
OG0003621	TCONS_00001275.p1	SACKO_01826, SACKO_01831
OG0003622	TCONS_00009864.p1	SACKO_28093
OG0003623	TCONS_00050642.p1	SACKO_00865
OG0003624	TCONS_00047934.p1, TCONS_00047920.p1	SACKO_32508, SACKO_30807
OG0003625	TCONS_00017338.p1	SACKO_04426
OG0003625	TCONS_00017592.p1	SACKO_08104
OG0003625	TCONS_00018519.p1	SACKO_04454
OG0003625	TCONS_00016845.p1	SACKO_08112
OG0003626	TCONS_00002996.p1	SACKO_07911
OG0003627	TCONS_00021203.p1	SACKO_03623
OG0003628	TCONS_00028245.p1	SACKO_29904
OG0003629	TCONS_00021339.p1	SACKO_12633
OG0003630	TCONS_00006358.p1	SACKO_05455
OG0003631	TCONS_00043632.p1, TCONS_00043605.p1	SACKO_08255
OG0003632	TCONS_00051362.p1	SACKO_10570
OG0003633	TCONS_00010384.p1	SACKO_04000
OG0003633	TCONS_00054784.p1, TCONS_00044543.p1	SACKO_29034
OG0003634	TCONS_00052228.p1	SACKO_28339
OG0003635	TCONS_00030553.p1	SACKO_29880
OG0003635	TCONS_00043850.p1	SACKO_20382
OG0003636	TCONS_00011609.p1	SACKO_32398
OG0003637	TCONS_00041192.p1, TCONS_00032704.p1	SACKO_19974
OG0003638	TCONS_00003511.p1	SACKO_04756
OG0003639	TCONS_00005259.p1	SACKO_07106
OG0003640	TCONS_00004132.p1	SACKO_16698
OG0003641	TCONS_00009159.p1	SACKO_25568
OG0003643	TCONS_00048583.p1	SACKO_24533
OG0003644	TCONS_00016060.p1	SACKO_09283
OG0003645	TCONS_00042488.p1	SACKO_23291
OG0003646	TCONS_00029784.p1	SACKO_03457
OG0003647	TCONS_00027854.p1	SACKO_09851
OG0003648	TCONS_00009686.p1	SACKO_11947
OG0003649	TCONS_00027915.p1	SACKO_04513
OG0003650	TCONS_00045964.p1	SACKO_09653, SACKO_34048
OG0003651	TCONS_00045395.p1	SACKO_13985
OG0003652	TCONS_00002146.p1	SACKO_24298
OG0003653	TCONS_00020700.p1	SACKO_18995
OG0003654	TCONS_00045387.p1	SACKO_34038
OG0003655	TCONS_00000200.p1	SACKO_24287
OG0003656	TCONS_00020357.p1	SACKO_13038
OG0003657	TCONS_00032983.p1	SACKO_16386
OG0003658	TCONS_00032273.p1	SACKO_28276, SACKO_10742, SACKO_09971
OG0003659	TCONS_00003686.p1	SACKO_30164
OG0003660	TCONS_00030797.p1	SACKO_06451, SACKO_27660
OG0003661	TCONS_00032274.p1	SACKO_30405, SACKO_27413
OG0003664	TCONS_00024736.p1, TCONS_00024643.p1	SACKO_00324
OG0003665	TCONS_00009382.p1	SACKO_18084, SACKO_18052
OG0003666	TCONS_00047691.p1	SACKO_16204
OG0003666	TCONS_00047692.p1	SACKO_16207
OG0003667	TCONS_00005804.p1, TCONS_00005788.p1	SACKO_07527
OG0003668	TCONS_00029645.p1	SACKO_16542
OG0003669	TCONS_00053763.p1	SACKO_29388, SACKO_29382
OG0003671	TCONS_00026939.p1	SACKO_06102
OG0003672	TCONS_00014351.p1	SACKO_22038
OG0003673	TCONS_00000153.p1	SACKO_20751
OG0003674	TCONS_00013395.p1	SACKO_16258
OG0003675	TCONS_00002929.p1	SACKO_02504
OG0003677	TCONS_00056120.p1	SACKO_22925
OG0003678	TCONS_00054343.p1	SACKO_00514
OG0003679	TCONS_00017789.p1	SACKO_05594
OG0003680	TCONS_00002910.p1	SACKO_07919
OG0003681	TCONS_00030595.p1	SACKO_22429
OG0003682	TCONS_00009725.p1	SACKO_09118
OG0003683	TCONS_00004855.p1, TCONS_00004834.p1	SACKO_19239
OG0003684	TCONS_00007072.p1	SACKO_16167
OG0003685	TCONS_00033332.p1	SACKO_17420
OG0003687	TCONS_00057206.p1	SACKO_02692
OG0003688	TCONS_00036414.p1, TCONS_00036423.p1	SACKO_15602
OG0003689	TCONS_00056117.p1	SACKO_04151
OG0003690	TCONS_00010756.p1	SACKO_17688
OG0003691	TCONS_00041854.p1	SACKO_06838
OG0003692	TCONS_00026517.p1	SACKO_30272
OG0003693	TCONS_00048357.p1	SACKO_30156
OG0003694	TCONS_00019312.p1	SACKO_13899
OG0003695	TCONS_00015112.p1, TCONS_00014508.p1	SACKO_15073
OG0003696	TCONS_00047294.p1	SACKO_23745
OG0003697	TCONS_00012511.p1	SACKO_33327
OG0003698	TCONS_00026609.p1	SACKO_23560
OG0003699	TCONS_00057248.p1	SACKO_28921
OG0003699	TCONS_00035985.p1	SACKO_22459
OG0003700	TCONS_00012360.p1	SACKO_28036
OG0003701	TCONS_00045362.p1	SACKO_29992
OG0003702	TCONS_00004464.p1	SACKO_09365
OG0003703	TCONS_00035988.p1	SACKO_22461
OG0003704	TCONS_00046090.p1	SACKO_18437
OG0003705	TCONS_00055975.p1	SACKO_07440
OG0003706	TCONS_00015043.p1	SACKO_21403
OG0003707	TCONS_00056987.p1	SACKO_10232
OG0003708	TCONS_00000585.p1	SACKO_10347
OG0003710	TCONS_00001097.p1	SACKO_14655
OG0003711	TCONS_00020785.p1, TCONS_00020775.p1	SACKO_19684
OG0003712	TCONS_00012419.p1	SACKO_24483
OG0003713	TCONS_00045793.p1	SACKO_23814
OG0003714	TCONS_00051128.p1	SACKO_12574
OG0003716	TCONS_00050423.p1	SACKO_26655
OG0003717	TCONS_00017571.p1	SACKO_18355
OG0003718	TCONS_00003037.p1	SACKO_13035
OG0003719	TCONS_00028257.p1	SACKO_21324
OG0003720	TCONS_00054919.p1	SACKO_27787
OG0003721	TCONS_00009979.p1	SACKO_27819
OG0003722	TCONS_00015463.p1	SACKO_09342
OG0003723	TCONS_00054348.p1, TCONS_00054347.p1	SACKO_27460
OG0003723	TCONS_00027272.p1	SACKO_16643
OG0003723	TCONS_00004106.p1	SACKO_29190
OG0003723	TCONS_00004107.p1	SACKO_22272
OG0003723	TCONS_00003716.p1	SACKO_29155
OG0003723	TCONS_00002949.p1	SACKO_29187
OG0003723	TCONS_00027704.p1	SACKO_25867
OG0003723	TCONS_00027520.p1	SACKO_03743
OG0003723	TCONS_00027521.p1	SACKO_03722
OG0003724	TCONS_00051898.p1	SACKO_31074
OG0003725	TCONS_00052910.p1	SACKO_29232
OG0003726	TCONS_00046473.p1	SACKO_21238
OG0003726	TCONS_00045342.p1	SACKO_21229
OG0003726	TCONS_00046474.p1	SACKO_21266
OG0003726	TCONS_00045345.p1	SACKO_21234
OG0003727	TCONS_00039380.p1, TCONS_00040220.p1	SACKO_09913
OG0003728	TCONS_00016021.p1	SACKO_28519
OG0003729	TCONS_00003109.p1	SACKO_10479
OG0003730	TCONS_00027342.p1	SACKO_07057
OG0003731	TCONS_00011687.p1	SACKO_09116
OG0003732	TCONS_00021737.p1	SACKO_33518
OG0003733	TCONS_00052651.p1	SACKO_25639
OG0003734	TCONS_00015817.p1	SACKO_10298
OG0003735	TCONS_00002113.p1	SACKO_27359
OG0003736	TCONS_00056575.p1	SACKO_08001
OG0003737	TCONS_00016153.p1	SACKO_21407
OG0003738	TCONS_00013945.p1	SACKO_02219
OG0003739	TCONS_00055464.p1	SACKO_32965
OG0003740	TCONS_00024141.p1	SACKO_08475
OG0003741	TCONS_00034776.p1	SACKO_23163
OG0003742	TCONS_00019755.p1	SACKO_16317
OG0003743	TCONS_00000185.p1	SACKO_20767
OG0003744	TCONS_00047885.p1	SACKO_15973
OG0003745	TCONS_00006756.p1	SACKO_21997, SACKO_21973
OG0003746	TCONS_00055721.p1	SACKO_04162
OG0003747	TCONS_00046166.p1	SACKO_02548
OG0003748	TCONS_00049131.p1	SACKO_12145
OG0003749	TCONS_00025714.p1	SACKO_08322
OG0003750	TCONS_00034398.p1, TCONS_00034464.p1, TCONS_00034397.p1	SACKO_12535, SACKO_09051
OG0003751	TCONS_00050252.p1	SACKO_27798, SACKO_28378
OG0003751	TCONS_00052175.p1	SACKO_28809, SACKO_28818, SACKO_28814
OG0003752	TCONS_00057226.p1	SACKO_12922
OG0003754	TCONS_00025033.p1, TCONS_00023166.p1	SACKO_08508
OG0003755	TCONS_00038918.p1, TCONS_00005696.p1	SACKO_29745
OG0003756	TCONS_00009191.p1	SACKO_18779
OG0003757	TCONS_00010281.p1	SACKO_06078
OG0003758	TCONS_00038650.p1	SACKO_22893
OG0003759	TCONS_00050120.p1	SACKO_18691
OG0003760	TCONS_00046388.p1	SACKO_23820
OG0003761	TCONS_00033664.p1	SACKO_10184, SACKO_16376
OG0003762	TCONS_00012749.p1	SACKO_02218
OG0003763	TCONS_00001187.p1, TCONS_00001175.p1	SACKO_12262
OG0003764	TCONS_00013237.p1, TCONS_00013238.p1, TCONS_00013239.p1	SACKO_05674, SACKO_05695, SACKO_05671, SACKO_09985
OG0003765	TCONS_00049556.p1	SACKO_23648
OG0003766	TCONS_00009338.p1	SACKO_29018
OG0003767	TCONS_00046050.p2	SACKO_34036, SACKO_34061, SACKO_34034
OG0003768	TCONS_00024314.p1, TCONS_00024317.p1, TCONS_00024305.p1, TCONS_00024316.p1	SACKO_08292
OG0003769	TCONS_00008637.p1	SACKO_26729
OG0003770	TCONS_00043123.p1	SACKO_30113
OG0003771	TCONS_00014140.p1	SACKO_24472
OG0003772	TCONS_00056699.p1, TCONS_00056698.p1	SACKO_12861
OG0003773	TCONS_00013177.p1	SACKO_25570
OG0003775	TCONS_00012497.p1, TCONS_00012499.p1	SACKO_31359
OG0003776	TCONS_00032725.p1, TCONS_00032743.p1	SACKO_19961, SACKO_22793, SACKO_32454
OG0003777	TCONS_00012320.p1	SACKO_18112
OG0003778	TCONS_00036301.p1, TCONS_00036323.p1, TCONS_00037457.p1, TCONS_00036347.p1	SACKO_19167
OG0003779	TCONS_00021938.p1	SACKO_17816
OG0003780	TCONS_00022119.p1	SACKO_32052
OG0003780	TCONS_00022118.p1	SACKO_32034
OG0003791	TCONS_00009223.p1, TCONS_00002516.p1, TCONS_00009222.p1, TCONS_00008602.p1, TCONS_00007241.p1, TCONS_00046255.p1, TCONS_00046253.p1, TCONS_00046257.p1, TCONS_00046258.p1, TCONS_00046260.p1, TCONS_00045467.p1, TCONS_00045438.p1, TCONS_00045463.p1, TCONS_00045183.p1, TCONS_00046252.p1, TCONS_00027637.p1, TCONS_00030772.p1, TCONS_00029950.p1, TCONS_00030771.p1, TCONS_00003220.p1, TCONS_00043722.p1, TCONS_00026930.p1, TCONS_00026933.p1, TCONS_00018623.p1, TCONS_00018625.p1, TCONS_00018624.p1, TCONS_00046130.p1, TCONS_00049843.p1, TCONS_00036493.p1, TCONS_00045018.p1, TCONS_00045520.p1, TCONS_00046131.p1, TCONS_00049845.p1, TCONS_00046129.p1, TCONS_00049836.p1, TCONS_00049837.p1	SACKO_14506, SACKO_31949
OG0003792	TCONS_00050734.p1, TCONS_00051429.p1, TCONS_00050345.p1, TCONS_00050341.p1, TCONS_00055252.p1, TCONS_00051416.p1, TCONS_00051551.p1, TCONS_00039083.p1, TCONS_00050355.p1, TCONS_00050359.p1, TCONS_00002524.p1, TCONS_00048727.p1, TCONS_00048733.p1, TCONS_00007965.p1, TCONS_00006596.p1, TCONS_00006574.p1, TCONS_00005651.p1, TCONS_00051654.p1, TCONS_00006573.p1, TCONS_00043421.p1, TCONS_00043424.p1, TCONS_00043426.p1, TCONS_00050784.p1, TCONS_00009488.p1, TCONS_00005205.p1, TCONS_00046368.p1, TCONS_00046369.p1	SACKO_05725, SACKO_01563
OG0003792	TCONS_00050666.p1, TCONS_00052361.p1, TCONS_00043422.p1, TCONS_00050664.p1, TCONS_00003914.p1, TCONS_00051552.p1, TCONS_00052364.p1, TCONS_00002523.p1	SACKO_11162
OG0003794	TCONS_00008804.p1	SACKO_16406
OG0003795	TCONS_00049781.p1	SACKO_26427
OG0003798	TCONS_00016653.p1	SACKO_04965
OG0003800	TCONS_00003809.p1	SACKO_24754
OG0003802	TCONS_00038389.p1	SACKO_00977
OG0003803	TCONS_00015861.p1	SACKO_16018
OG0003806	TCONS_00014048.p1	SACKO_25022
OG0003807	TCONS_00012280.p1	SACKO_28702
OG0003808	TCONS_00017543.p1	SACKO_11285
OG0003811	TCONS_00043382.p1	SACKO_23286, SACKO_31701
OG0003812	TCONS_00050555.p1	SACKO_19469
OG0003813	TCONS_00030409.p1	SACKO_02012
OG0003815	TCONS_00011083.p1	SACKO_29542
OG0003816	TCONS_00030012.p1	SACKO_29848
OG0003817	TCONS_00034388.p1, TCONS_00034454.p1	SACKO_07220
OG0003818	TCONS_00043595.p1	SACKO_15857
OG0003819	TCONS_00041848.p1	SACKO_14551
OG0003820	TCONS_00029649.p1	SACKO_04478
OG0003821	TCONS_00048803.p1	SACKO_23600
OG0003822	TCONS_00055406.p1	SACKO_02659, SACKO_00997, SACKO_02689
OG0003823	TCONS_00017834.p1	SACKO_05580
OG0003824	TCONS_00041559.p1, TCONS_00027662.p1	SACKO_12746
OG0003825	TCONS_00027692.p1, TCONS_00027691.p1	SACKO_00319, SACKO_24145
OG0003826	TCONS_00006654.p1	SACKO_00714
OG0003827	TCONS_00053571.p1	SACKO_27592
OG0003828	TCONS_00015781.p1	SACKO_16727
OG0003829	TCONS_00041768.p1	SACKO_06553
OG0003830	TCONS_00000940.p1, TCONS_00000927.p1	SACKO_27382
OG0003832	TCONS_00047965.p1	SACKO_16929
OG0003833	TCONS_00044191.p1, TCONS_00042862.p1, TCONS_00042864.p1	SACKO_15586, SACKO_23901
OG0003834	TCONS_00008744.p1	SACKO_32127
OG0003835	TCONS_00018072.p1	SACKO_00089
OG0003836	TCONS_00043960.p1	SACKO_30569
OG0003837	TCONS_00013327.p1	SACKO_26489, SACKO_21340
OG0003838	TCONS_00042726.p1	SACKO_16736
OG0003839	TCONS_00015241.p1	SACKO_03944
OG0003840	TCONS_00056576.p1	SACKO_04971
OG0003841	TCONS_00015618.p1	SACKO_22771
OG0003842	TCONS_00049454.p1	SACKO_21861
OG0003843	TCONS_00009505.p1, TCONS_00010868.p1	SACKO_20447
OG0003844	TCONS_00028970.p1	SACKO_31459
OG0003845	TCONS_00004661.p1	SACKO_11086
OG0003846	TCONS_00027628.p1	SACKO_25269
OG0003847	TCONS_00001462.p1	SACKO_33045
OG0003848	TCONS_00014970.p1	SACKO_14467
OG0003849	TCONS_00028619.p1	SACKO_29260
OG0003850	TCONS_00000960.p1	SACKO_27365
OG0003852	TCONS_00020658.p1	SACKO_19687
OG0003853	TCONS_00011922.p1	SACKO_33439
OG0003854	TCONS_00029018.p1	SACKO_07817
OG0003855	TCONS_00018586.p1	SACKO_20717
OG0003856	TCONS_00013066.p1	SACKO_00893
OG0003857	TCONS_00013404.p1	SACKO_19253
OG0003858	TCONS_00011927.p1	SACKO_32375
OG0003859	TCONS_00017915.p1	SACKO_08127, SACKO_30566
OG0003860	TCONS_00003958.p1	SACKO_18729
OG0003861	TCONS_00001075.p1	SACKO_06020
OG0003862	TCONS_00020265.p1	SACKO_10381
OG0003862	TCONS_00020264.p1	SACKO_11106
OG0003863	TCONS_00026709.p1	SACKO_16685
OG0003864	TCONS_00011878.p1	SACKO_22188
OG0003865	TCONS_00003872.p1	SACKO_07903
OG0003866	TCONS_00001305.p1	SACKO_20784
OG0003867	TCONS_00050625.p1	SACKO_16952
OG0003868	TCONS_00014972.p1	SACKO_03942
OG0003869	TCONS_00055343.p1	SACKO_04979
OG0003870	TCONS_00025664.p1	SACKO_31960
OG0003871	TCONS_00021067.p1	SACKO_17392
OG0003872	TCONS_00006031.p1	SACKO_01636
OG0003873	TCONS_00052093.p1	SACKO_11339
OG0003874	TCONS_00029673.p1	SACKO_11855
OG0003875	TCONS_00023388.p1, TCONS_00023352.p1	SACKO_23361
OG0003876	TCONS_00053735.p1	SACKO_25638
OG0003877	TCONS_00022731.p1, TCONS_00021597.p1	SACKO_03342
OG0003878	TCONS_00049628.p1	SACKO_30808, SACKO_14176
OG0003879	TCONS_00028211.p1	SACKO_05101
OG0003880	TCONS_00020852.p1	SACKO_08397
OG0003881	TCONS_00047720.p1, TCONS_00047725.p1	SACKO_26599
OG0003882	TCONS_00008643.p1	SACKO_25551
OG0003883	TCONS_00027470.p1	SACKO_13711
OG0003884	TCONS_00019247.p1	SACKO_06475
OG0003885	TCONS_00046675.p1	SACKO_26956
OG0003886	TCONS_00003927.p1	SACKO_05656
OG0003887	TCONS_00030695.p1	SACKO_34171
OG0003888	TCONS_00052636.p1	SACKO_14950
OG0003889	TCONS_00012827.p1	SACKO_01038
OG0003889	TCONS_00010987.p1	SACKO_05220
OG0003890	TCONS_00055503.p1	SACKO_02054
OG0003892	TCONS_00048438.p1	SACKO_01168
OG0003893	TCONS_00011425.p1	SACKO_09957
OG0003894	TCONS_00014845.p1	SACKO_00239
OG0003895	TCONS_00013387.p1	SACKO_00396
OG0003896	TCONS_00042058.p1, TCONS_00012652.p1	SACKO_28766
OG0003897	TCONS_00050998.p1	SACKO_11326
OG0003898	TCONS_00021035.p1	SACKO_25332
OG0003899	TCONS_00042081.p1	SACKO_14433
OG0003900	TCONS_00010847.p1	SACKO_06116
OG0003901	TCONS_00041073.p1	SACKO_09866
OG0003901	TCONS_00034799.p1	SACKO_09871
OG0003902	TCONS_00007173.p1, TCONS_00007172.p1, TCONS_00008474.p1	SACKO_19014, SACKO_19000, SACKO_10415, SACKO_19017, SACKO_33670, SACKO_24175
