Orthogroup	PFLAV	HELIO_ok
OG0003881	TCONS_00047720.p1, TCONS_00047725.p1	HELIO_07709
OG0003882	TCONS_00008643.p1	HELIO_05979
OG0003883	TCONS_00027470.p1	HELIO_12699
OG0003884	TCONS_00019247.p1	HELIO_00594
OG0003885	TCONS_00046675.p1	HELIO_08959
OG0003886	TCONS_00003927.p1	HELIO_06325
OG0003887	TCONS_00030695.p1	HELIO_07770
OG0003888	TCONS_00052636.p1	HELIO_07431
OG0003890	TCONS_00055503.p1	HELIO_12503
OG0003892	TCONS_00048438.p1	HELIO_08263
OG0003893	TCONS_00011425.p1	HELIO_05290
OG0003894	TCONS_00014845.p1	HELIO_00555
OG0003895	TCONS_00013387.p1	HELIO_10007
OG0003896	TCONS_00042058.p1, TCONS_00012652.p1	HELIO_00287
OG0003897	TCONS_00050998.p1	HELIO_07895
OG0003898	TCONS_00021035.p1	HELIO_09951
OG0003899	TCONS_00042081.p1	HELIO_00617
OG0003900	TCONS_00010847.p1	HELIO_07367
OG0003901	TCONS_00041073.p1, TCONS_00034799.p1	HELIO_12439
OG0003902	TCONS_00007173.p1, TCONS_00007172.p1, TCONS_00008474.p1	HELIO_00533
OG0003903	TCONS_00027055.p1	HELIO_11262
OG0003904	TCONS_00033299.p1	HELIO_03811
OG0003905	TCONS_00036248.p1	HELIO_06976
OG0003906	TCONS_00029119.p1	HELIO_09388
OG0003907	TCONS_00043884.p1, TCONS_00043880.p1, TCONS_00043885.p1	HELIO_06149
OG0003909	TCONS_00007988.p1	HELIO_12479
OG0003911	TCONS_00016777.p1	HELIO_02034
OG0003912	TCONS_00009015.p1	HELIO_00546
OG0003913	TCONS_00053946.p1	HELIO_06151
OG0003914	TCONS_00041215.p1, TCONS_00041198.p1	HELIO_10475
OG0003916	TCONS_00008484.p1	HELIO_04220
OG0003918	TCONS_00030934.p1	HELIO_12096
OG0003919	TCONS_00005197.p1	HELIO_10423
OG0003920	TCONS_00000854.p1	HELIO_09202
OG0003921	TCONS_00017320.p1	HELIO_11518
OG0003922	TCONS_00055813.p1	HELIO_04815
OG0003923	TCONS_00056321.p1, TCONS_00056382.p1	HELIO_10280
OG0003924	TCONS_00019267.p1	HELIO_06255
OG0003925	TCONS_00039090.p1, TCONS_00050656.p1, TCONS_00041293.p1	HELIO_11080
OG0003926	TCONS_00052184.p1, TCONS_00052181.p1, TCONS_00006710.p1, TCONS_00043224.p1	HELIO_01471
OG0003927	TCONS_00006760.p1	HELIO_07361
OG0003928	TCONS_00008035.p1	HELIO_10922
OG0003929	TCONS_00008562.p1, TCONS_00008560.p1	HELIO_09096
OG0003930	TCONS_00036253.p1	HELIO_03284
OG0003931	TCONS_00012638.p1	HELIO_04058
OG0003932	TCONS_00024837.p1	HELIO_09810
OG0003932	TCONS_00054921.p1	HELIO_00419
OG0003933	TCONS_00047268.p1	HELIO_08038
OG0003935	TCONS_00011137.p1, TCONS_00009790.p1, TCONS_00009793.p1, TCONS_00009792.p1	HELIO_11530
OG0003936	TCONS_00008292.p1	HELIO_03090
OG0003937	TCONS_00026626.p1	HELIO_05246
OG0003938	TCONS_00000187.p1	HELIO_03125
OG0003939	TCONS_00053724.p1	HELIO_10160
OG0003940	TCONS_00048927.p1	HELIO_07463
OG0003942	TCONS_00002163.p1	HELIO_02681
OG0003943	TCONS_00045502.p1	HELIO_11312
OG0003944	TCONS_00029066.p1	HELIO_01693
OG0003945	TCONS_00025621.p1	HELIO_03032
OG0003946	TCONS_00027376.p1	HELIO_10205
OG0003947	TCONS_00027772.p1	HELIO_08689
OG0003948	TCONS_00026177.p1	HELIO_12286
OG0003949	TCONS_00036172.p1	HELIO_10884
OG0003950	TCONS_00036173.p1	HELIO_06986
OG0003951	TCONS_00049176.p1, TCONS_00049155.p1	HELIO_01607
OG0003952	TCONS_00038206.p1	HELIO_11462
OG0003953	TCONS_00044129.p1	HELIO_08151
OG0003954	TCONS_00045854.p1	HELIO_06270
OG0003955	TCONS_00044096.p1	HELIO_02651
OG0003956	TCONS_00052540.p1	HELIO_03913
OG0003957	TCONS_00019641.p1	HELIO_11006
OG0003958	TCONS_00030617.p1	HELIO_12507
OG0003959	TCONS_00014849.p1	HELIO_12450
OG0003960	TCONS_00037977.p1	HELIO_08480
OG0003961	TCONS_00018472.p1	HELIO_06293
OG0003962	TCONS_00043323.p1	HELIO_02374
OG0003965	TCONS_00017720.p1	HELIO_04316
OG0003966	TCONS_00001179.p1, TCONS_00001190.p1	HELIO_04189
OG0003967	TCONS_00014234.p1, TCONS_00014232.p1	HELIO_01824
OG0003968	TCONS_00017762.p1	HELIO_08316
OG0003969	TCONS_00011049.p1	HELIO_08398
OG0003970	TCONS_00006276.p1	HELIO_11053
OG0003971	TCONS_00040867.p1	HELIO_09511
OG0003972	TCONS_00007106.p1, TCONS_00007105.p1	HELIO_01757
OG0003973	TCONS_00009676.p1	HELIO_12484
OG0003976	TCONS_00027636.p1	HELIO_10595
OG0003998	TCONS_00010889.p1	HELIO_03538
OG0003999	TCONS_00020030.p1	HELIO_02420
OG0004002	TCONS_00012148.p1	HELIO_10165
OG0004003	TCONS_00015924.p1, TCONS_00015370.p1, TCONS_00015368.p1, TCONS_00014864.p1, TCONS_00015886.p1	HELIO_03377
OG0004004	TCONS_00054890.p1	HELIO_03478
OG0004005	TCONS_00055012.p1	HELIO_02225
OG0004007	TCONS_00054345.p1	HELIO_06360
OG0004009	TCONS_00030825.p1	HELIO_08149
OG0004010	TCONS_00053896.p1, TCONS_00052851.p1	HELIO_03872
OG0004011	TCONS_00030947.p1, TCONS_00030946.p1	HELIO_00202
OG0004013	TCONS_00044445.p1, TCONS_00024985.p1, TCONS_00056195.p1, TCONS_00046261.p1, TCONS_00020787.p1, TCONS_00026031.p1, TCONS_00020398.p1	HELIO_11075
OG0004014	TCONS_00018248.p1	HELIO_02037
OG0004015	TCONS_00053661.p1	HELIO_02952
OG0004016	TCONS_00054891.p1	HELIO_08840
OG0004017	TCONS_00005125.p1	HELIO_04459
OG0004018	TCONS_00049328.p1	HELIO_09142
OG0004019	TCONS_00024143.p1	HELIO_01152
OG0004020	TCONS_00022627.p1	HELIO_10808
OG0004021	TCONS_00006438.p1	HELIO_12459
OG0004022	TCONS_00002354.p1	HELIO_10188
OG0004023	TCONS_00009288.p1	HELIO_00840
OG0004024	TCONS_00002583.p1	HELIO_09278
OG0004026	TCONS_00051573.p1, TCONS_00011229.p1, TCONS_00038202.p1, TCONS_00035598.p1, TCONS_00038190.p1, TCONS_00015615.p1, TCONS_00046662.p1	HELIO_08094
OG0004027	TCONS_00054882.p1	HELIO_11552
OG0004028	TCONS_00030295.p1	HELIO_09218
OG0004030	TCONS_00012834.p1	HELIO_04441
OG0004031	TCONS_00011023.p1	HELIO_01995
OG0004032	TCONS_00021570.p1	HELIO_06753
OG0004035	TCONS_00009453.p1	HELIO_09748
OG0004036	TCONS_00000983.p1	HELIO_02636
OG0004037	TCONS_00021625.p1	HELIO_05087
OG0004038	TCONS_00021437.p1	HELIO_07048
OG0004039	TCONS_00000136.p1	HELIO_10042, HELIO_10041
OG0004040	TCONS_00043725.p1	HELIO_02944
OG0004041	TCONS_00010859.p1	HELIO_00736
OG0004042	TCONS_00056008.p1	HELIO_09649
OG0004043	TCONS_00000189.p1	HELIO_07517
OG0004044	TCONS_00018088.p1	HELIO_01126
OG0004045	TCONS_00027157.p1	HELIO_11902
OG0004047	TCONS_00014227.p1	HELIO_11567
OG0004048	TCONS_00027634.p1	HELIO_08523
OG0004049	TCONS_00013382.p1, TCONS_00000116.p1	HELIO_01172
OG0004050	TCONS_00047585.p1	HELIO_07692
OG0004051	TCONS_00031884.p1	HELIO_01563
OG0004052	TCONS_00031689.p1, TCONS_00031687.p1	HELIO_04471
OG0004053	TCONS_00029652.p1	HELIO_01246
OG0004054	TCONS_00011874.p1	HELIO_06113
OG0004055	TCONS_00001281.p1	HELIO_02053, HELIO_02052
OG0004056	TCONS_00019098.p1	HELIO_06474
OG0004057	TCONS_00036725.p1	HELIO_08994
OG0004058	TCONS_00028769.p1	HELIO_09716
OG0004059	TCONS_00011709.p1	HELIO_11889
OG0004060	TCONS_00056984.p1	HELIO_07720
OG0004063	TCONS_00010646.p1	HELIO_06207
OG0004064	TCONS_00003929.p1	HELIO_06868
OG0004065	TCONS_00051172.p1	HELIO_02317
OG0004066	TCONS_00015412.p1	HELIO_03143
OG0004067	TCONS_00022596.p1	HELIO_11851
OG0004068	TCONS_00001314.p1	HELIO_04572
OG0004069	TCONS_00033132.p1	HELIO_03583
OG0004070	TCONS_00026262.p1	HELIO_11759
OG0004073	TCONS_00037125.p1	HELIO_08817
OG0004074	TCONS_00046185.p1	HELIO_08579
OG0004075	TCONS_00014146.p1	HELIO_12102
OG0004075	TCONS_00014149.p1, TCONS_00012736.p1, TCONS_00014145.p1, TCONS_00014147.p1	HELIO_07242
OG0004078	TCONS_00026775.p1	HELIO_08021
OG0004079	TCONS_00043865.p1	HELIO_11417
OG0004080	TCONS_00057069.p1	HELIO_12370
OG0004081	TCONS_00021321.p1	HELIO_02694
OG0004082	TCONS_00017035.p1	HELIO_03318
OG0004083	TCONS_00003483.p1	HELIO_08699, HELIO_03393
OG0004084	TCONS_00046143.p1	HELIO_01688
OG0004085	TCONS_00022909.p1	HELIO_05065
OG0004086	TCONS_00010739.p1, TCONS_00010740.p1	HELIO_05655
OG0004087	TCONS_00033020.p1	HELIO_07687
OG0004088	TCONS_00054049.p1	HELIO_01964
OG0004089	TCONS_00052009.p1	HELIO_12017
OG0004090	TCONS_00003003.p1	HELIO_00003
OG0004091	TCONS_00053676.p1	HELIO_07817
OG0004092	TCONS_00056687.p1	HELIO_00826
OG0004093	TCONS_00025996.p1	HELIO_09995
OG0004094	TCONS_00015342.p1	HELIO_11334
OG0004095	TCONS_00030160.p1, TCONS_00030161.p1	HELIO_09898
OG0004096	TCONS_00015008.p1	HELIO_09267
OG0004097	TCONS_00055161.p1	HELIO_00420
OG0004098	TCONS_00053174.p1	HELIO_11081
OG0004099	TCONS_00014574.p1	HELIO_02315
OG0004100	TCONS_00048183.p1, TCONS_00049141.p1, TCONS_00049138.p1	HELIO_02283
OG0004101	TCONS_00002991.p1, TCONS_00003971.p1	HELIO_10904
OG0004102	TCONS_00027001.p1	HELIO_11193
OG0004103	TCONS_00017398.p1, TCONS_00016551.p1	HELIO_08288, HELIO_12649
OG0004104	TCONS_00029688.p1	HELIO_10999
OG0004105	TCONS_00017260.p1	HELIO_07467
OG0004107	TCONS_00040485.p1, TCONS_00039514.p1	HELIO_08614
OG0004109	TCONS_00017055.p1, TCONS_00049302.p1, TCONS_00047991.p1, TCONS_00047989.p1, TCONS_00057007.p1	HELIO_02983
OG0004111	TCONS_00046120.p1	HELIO_11415
OG0004113	TCONS_00048317.p1	HELIO_08443
OG0004114	TCONS_00010503.p1	HELIO_03462
OG0004115	TCONS_00052002.p1	HELIO_08676
OG0004116	TCONS_00040373.p1	HELIO_11516
OG0004117	TCONS_00056306.p1, TCONS_00056337.p1	HELIO_02091, HELIO_02092
OG0004118	TCONS_00047218.p1	HELIO_03448
OG0004119	TCONS_00007586.p1	HELIO_04014
OG0004121	TCONS_00052021.p1	HELIO_12052
OG0004122	TCONS_00014777.p1	HELIO_05729
OG0004123	TCONS_00016895.p1	HELIO_10333
OG0004124	TCONS_00045725.p1	HELIO_09543
OG0004125	TCONS_00014192.p1	HELIO_07953
OG0004126	TCONS_00035236.p1	HELIO_02454
OG0004127	TCONS_00046753.p1, TCONS_00045678.p1	HELIO_08267
OG0004128	TCONS_00010534.p1	HELIO_11719
OG0004129	TCONS_00047443.p1, TCONS_00047441.p1	HELIO_09825
OG0004130	TCONS_00056956.p1, TCONS_00056957.p1, TCONS_00015571.p1	HELIO_11752
OG0004131	TCONS_00006407.p1	HELIO_02810
OG0004132	TCONS_00008475.p1	HELIO_08967
OG0004133	TCONS_00022682.p1	HELIO_11815
OG0004134	TCONS_00027849.p1	HELIO_03479
OG0004135	TCONS_00012853.p1	HELIO_00077
OG0004136	TCONS_00054339.p1	HELIO_06715
OG0004137	TCONS_00028615.p1	HELIO_03498
OG0004138	TCONS_00002355.p1	HELIO_10436
OG0004139	TCONS_00052838.p1	HELIO_09145
OG0004140	TCONS_00021889.p1	HELIO_12443
OG0004141	TCONS_00047537.p1	HELIO_08049
OG0004142	TCONS_00047653.p1	HELIO_03819
OG0004143	TCONS_00028951.p1	HELIO_12725
OG0004144	TCONS_00056033.p1	HELIO_03451
OG0004145	TCONS_00011650.p1	HELIO_11658
OG0004146	TCONS_00004825.p1	HELIO_08871
OG0004147	TCONS_00035866.p1, TCONS_00035865.p1, TCONS_00041247.p1	HELIO_06881
OG0004148	TCONS_00055720.p1, TCONS_00055711.p1	HELIO_00788
OG0004149	TCONS_00021572.p1	HELIO_04989
OG0004150	TCONS_00056906.p1	HELIO_10914
OG0004151	TCONS_00009331.p1	HELIO_03120
OG0004153	TCONS_00030135.p1	HELIO_03342
OG0004154	TCONS_00033373.p1, TCONS_00038771.p1, TCONS_00020814.p1	HELIO_11120
OG0004156	TCONS_00047632.p1	HELIO_02466
OG0004158	TCONS_00004246.p1	HELIO_08947
OG0004159	TCONS_00011596.p1	HELIO_10966
OG0004160	TCONS_00052968.p1	HELIO_00518
OG0004161	TCONS_00017748.p1	HELIO_08593
OG0004162	TCONS_00013138.p1	HELIO_03885
OG0004163	TCONS_00022983.p1	HELIO_10420
OG0004164	TCONS_00030925.p1	HELIO_04076
OG0004166	TCONS_00027695.p1	HELIO_06402
OG0004167	TCONS_00003611.p1	HELIO_12312
OG0004168	TCONS_00006436.p1	HELIO_10439
OG0004168	TCONS_00006437.p1	HELIO_10438
OG0004169	TCONS_00014455.p1	HELIO_10123
OG0004170	TCONS_00023955.p1	HELIO_02685
OG0004174	TCONS_00054641.p1	HELIO_06319, HELIO_02631
OG0004175	TCONS_00054534.p1	HELIO_08247
OG0004176	TCONS_00042674.p1	HELIO_09733
OG0004178	TCONS_00049594.p1	HELIO_01141
OG0004179	TCONS_00014009.p1	HELIO_02899
OG0004180	TCONS_00055453.p1	HELIO_03911
OG0004181	TCONS_00042164.p1	HELIO_03220
OG0004182	TCONS_00002134.p1	HELIO_10355, HELIO_10354
OG0004183	TCONS_00016676.p1	HELIO_02349
OG0004184	TCONS_00024172.p1, TCONS_00004485.p1, TCONS_00011629.p1, TCONS_00011628.p1	HELIO_02910
OG0004185	TCONS_00056970.p1	HELIO_12384
OG0004186	TCONS_00010700.p1	HELIO_03712
OG0004187	TCONS_00007370.p1	HELIO_05634
OG0004188	TCONS_00012181.p1	HELIO_05848
OG0004189	TCONS_00006565.p1	HELIO_02678
OG0004190	TCONS_00013159.p1	HELIO_06104
OG0004197	TCONS_00003015.p1, TCONS_00002767.p1	HELIO_00497, HELIO_00498
OG0004214	TCONS_00018221.p1	HELIO_08081
OG0004215	TCONS_00006088.p1	HELIO_12650
OG0004216	TCONS_00008492.p1	HELIO_04339
OG0004217	TCONS_00044057.p1	HELIO_12612
OG0004218	TCONS_00005905.p1	HELIO_02237
OG0004219	TCONS_00003548.p1	HELIO_03890
OG0004220	TCONS_00028351.p1	HELIO_07241
OG0004222	TCONS_00011581.p1	HELIO_01516
OG0004223	TCONS_00017775.p1	HELIO_02208
OG0004224	TCONS_00009043.p1	HELIO_05818, HELIO_05541
OG0004227	TCONS_00050548.p1	HELIO_04190
OG0004229	TCONS_00030138.p1	HELIO_10319
OG0004230	TCONS_00034979.p1	HELIO_03067
OG0004231	TCONS_00028285.p1	HELIO_02803
OG0004232	TCONS_00026176.p1	HELIO_08424
OG0004233	TCONS_00051973.p1	HELIO_11199
OG0004234	TCONS_00051720.p1	HELIO_07633
OG0004235	TCONS_00013753.p1	HELIO_06406
OG0004236	TCONS_00011164.p1	HELIO_09356
OG0004237	TCONS_00043031.p1	HELIO_00276
OG0004238	TCONS_00017533.p1	HELIO_12309
OG0004239	TCONS_00015454.p1	HELIO_10562
OG0004240	TCONS_00010412.p1	HELIO_07818
OG0004242	TCONS_00028156.p1	HELIO_01220
OG0004243	TCONS_00003869.p1	HELIO_08298
OG0004244	TCONS_00049222.p1	HELIO_02306
OG0004245	TCONS_00027399.p1	HELIO_07870
OG0004246	TCONS_00038726.p1	HELIO_10928
OG0004247	TCONS_00039976.p1	HELIO_02696
OG0004248	TCONS_00051504.p1	HELIO_05247, HELIO_06414
OG0004249	TCONS_00042977.p1	HELIO_00455, HELIO_00454
OG0004250	TCONS_00011396.p1	HELIO_10569
OG0004251	TCONS_00015519.p1	HELIO_09481
OG0004252	TCONS_00014324.p1	HELIO_01174
OG0004254	TCONS_00031008.p1	HELIO_03429
OG0004255	TCONS_00050637.p1	HELIO_06018
OG0004257	TCONS_00006703.p1	HELIO_08894, HELIO_08895
OG0004258	TCONS_00033470.p1	HELIO_08732
OG0004259	TCONS_00029720.p1	HELIO_07775
OG0004260	TCONS_00019536.p1	HELIO_03739
OG0004261	TCONS_00008123.p1	HELIO_00002
OG0004262	TCONS_00010239.p1	HELIO_03447
OG0004263	TCONS_00009010.p1	HELIO_12287
OG0004264	TCONS_00030917.p1, TCONS_00030324.p1	HELIO_02131
OG0004265	TCONS_00016664.p1	HELIO_09429
OG0004266	TCONS_00006074.p1	HELIO_03550
OG0004267	TCONS_00038037.p1	HELIO_11484
OG0004268	TCONS_00007056.p1	HELIO_09066
OG0004269	TCONS_00026954.p1	HELIO_06762
OG0004270	TCONS_00028204.p1	HELIO_06659
OG0004271	TCONS_00049721.p1	HELIO_12035
OG0004272	TCONS_00029044.p1	HELIO_09365
OG0004273	TCONS_00014095.p1	HELIO_01145
OG0004274	TCONS_00007037.p1	HELIO_10268
OG0004275	TCONS_00056700.p1	HELIO_12661
OG0004276	TCONS_00008374.p1	HELIO_03812
OG0004277	TCONS_00000888.p1	HELIO_06678
OG0004278	TCONS_00029791.p1	HELIO_12691
OG0004279	TCONS_00016684.p1	HELIO_08783
OG0004280	TCONS_00054869.p1, TCONS_00054870.p1	HELIO_01147
OG0004281	TCONS_00041054.p1	HELIO_09492, HELIO_10274
OG0004282	TCONS_00018461.p1	HELIO_05309
OG0004283	TCONS_00041873.p1	HELIO_02458, HELIO_02459
OG0004284	TCONS_00026190.p1	HELIO_08102
OG0004285	TCONS_00027256.p1	HELIO_09389
OG0004286	TCONS_00055502.p1	HELIO_02729
OG0004287	TCONS_00003481.p1	HELIO_08219, HELIO_08218
OG0004288	TCONS_00007996.p1, TCONS_00008003.p1, TCONS_00008014.p1	HELIO_02021
OG0004289	TCONS_00016007.p1, TCONS_00010551.p1	HELIO_05881
OG0004290	TCONS_00008678.p1	HELIO_02511
OG0004291	TCONS_00003534.p1	HELIO_06310
OG0004292	TCONS_00053583.p1	HELIO_01648
OG0004294	TCONS_00036435.p1	HELIO_01475
OG0004295	TCONS_00052529.p1	HELIO_07746
OG0004296	TCONS_00031140.p1, TCONS_00030352.p1	HELIO_11270
OG0004298	TCONS_00042080.p1	HELIO_12397
OG0004299	TCONS_00042365.p1	HELIO_07815
OG0004300	TCONS_00049637.p1	HELIO_03166
OG0004301	TCONS_00006202.p1	HELIO_02301
OG0004302	TCONS_00005132.p1	HELIO_11348
OG0004303	TCONS_00021470.p1	HELIO_05977
OG0004304	TCONS_00027443.p1	HELIO_10121
OG0004305	TCONS_00050049.p1	HELIO_02999
OG0004306	TCONS_00046568.p1, TCONS_00046595.p1	HELIO_01476
OG0004307	TCONS_00013730.p1	HELIO_06021
OG0004308	TCONS_00000991.p1	HELIO_02621
OG0004309	TCONS_00050069.p1	HELIO_02544
OG0004310	TCONS_00020243.p1	HELIO_05755
OG0004311	TCONS_00028757.p1, TCONS_00031451.p1	HELIO_02558
OG0004312	TCONS_00007473.p1	HELIO_09858
OG0004313	TCONS_00004961.p1	HELIO_11032
OG0004314	TCONS_00036594.p1	HELIO_11288
OG0004315	TCONS_00027429.p1	HELIO_06706, HELIO_01279
OG0004316	TCONS_00056268.p1	HELIO_08782
OG0004317	TCONS_00006086.p1	HELIO_01651
OG0004318	TCONS_00013963.p1	HELIO_04611, HELIO_04568
OG0004319	TCONS_00037979.p1	HELIO_02747
OG0004320	TCONS_00021981.p1	HELIO_02657
OG0004321	TCONS_00030172.p1, TCONS_00030173.p1, TCONS_00030174.p1	HELIO_05529
OG0004322	TCONS_00046365.p1	HELIO_03250, HELIO_03251
OG0004323	TCONS_00001109.p1	HELIO_07772
OG0004324	TCONS_00018780.p1, TCONS_00045901.p1	HELIO_06380
OG0004325	TCONS_00031356.p1	HELIO_12742
OG0004327	TCONS_00042591.p1, TCONS_00018157.p1	HELIO_00022
OG0004327	TCONS_00042608.p1	HELIO_06094
OG0004328	TCONS_00018012.p1	HELIO_03031
OG0004329	TCONS_00027303.p1, TCONS_00049136.p1, TCONS_00049140.p1, TCONS_00027302.p1	HELIO_08973
OG0004331	TCONS_00009918.p1	HELIO_04862
OG0004333	TCONS_00018561.p1	HELIO_03394
OG0004334	TCONS_00053191.p1	HELIO_04407
OG0004335	TCONS_00043984.p1	HELIO_10063
OG0004336	TCONS_00019643.p1	HELIO_08099
OG0004337	TCONS_00027011.p1	HELIO_09677
OG0004338	TCONS_00043688.p1	HELIO_02735
OG0004339	TCONS_00006942.p1, TCONS_00006919.p1	HELIO_09382
OG0004340	TCONS_00013299.p1, TCONS_00013280.p1	HELIO_09778
OG0004342	TCONS_00042945.p1	HELIO_05880, HELIO_05788
OG0004343	TCONS_00027115.p1	HELIO_09479
OG0004344	TCONS_00019121.p1	HELIO_05104
OG0004345	TCONS_00015773.p1	HELIO_11483
OG0004346	TCONS_00023609.p1, TCONS_00023561.p1, TCONS_00056584.p1, TCONS_00056581.p1	HELIO_04653, HELIO_04870
OG0004348	TCONS_00021863.p1	HELIO_02969
OG0004349	TCONS_00048999.p1	HELIO_12177
OG0004350	TCONS_00002092.p1	HELIO_09167
OG0004351	TCONS_00052162.p1, TCONS_00052151.p1, TCONS_00052150.p1	HELIO_03403
OG0004352	TCONS_00050845.p1	HELIO_06106
OG0004353	TCONS_00050632.p1, TCONS_00050634.p1	HELIO_05842
OG0004354	TCONS_00041077.p1	HELIO_08304
OG0004355	TCONS_00017323.p1	HELIO_02311
OG0004359	TCONS_00048643.p1	HELIO_12437
OG0004360	TCONS_00004058.p1	HELIO_07589
OG0004361	TCONS_00015708.p1	HELIO_01540, HELIO_04775
OG0004362	TCONS_00027451.p1	HELIO_04842
OG0004363	TCONS_00030407.p1	HELIO_07648
OG0004364	TCONS_00009654.p1	HELIO_04246
OG0004365	TCONS_00033008.p1, TCONS_00033521.p1	HELIO_11208
OG0004366	TCONS_00008682.p1	HELIO_12347
OG0004367	TCONS_00010541.p1	HELIO_11157
OG0004368	TCONS_00015256.p1	HELIO_10695
OG0004369	TCONS_00015110.p1	HELIO_12496
OG0004370	TCONS_00021476.p1	HELIO_03960
OG0004372	TCONS_00054481.p1	HELIO_06703, HELIO_07476
OG0004373	TCONS_00053379.p1	HELIO_08887
OG0004374	TCONS_00005113.p1	HELIO_04430
OG0004375	TCONS_00033009.p1, TCONS_00033519.p1	HELIO_10600
OG0004376	TCONS_00006571.p1	HELIO_02742
OG0004377	TCONS_00056907.p1	HELIO_08549
OG0004378	TCONS_00004662.p1	HELIO_09047
OG0004379	TCONS_00025463.p1	HELIO_02169
OG0004380	TCONS_00025855.p1	HELIO_02081
OG0004381	TCONS_00028923.p1	HELIO_09818
OG0004382	TCONS_00028412.p1	HELIO_05962
OG0004383	TCONS_00011730.p1	HELIO_09050
OG0004384	TCONS_00010468.p1	HELIO_07788
OG0004385	TCONS_00016022.p1	HELIO_01485
OG0004386	TCONS_00006567.p1	HELIO_07923
OG0004387	TCONS_00035335.p1, TCONS_00035082.p1, TCONS_00035332.p1, TCONS_00035085.p1, TCONS_00035314.p1, TCONS_00035333.p1, TCONS_00035036.p1	HELIO_00300
OG0004388	TCONS_00046496.p1	HELIO_09997
OG0004389	TCONS_00053363.p1	HELIO_01623, HELIO_04466
OG0004390	TCONS_00016442.p1	HELIO_11441, HELIO_02437
OG0004391	TCONS_00030455.p1	HELIO_08588
OG0004392	TCONS_00030935.p1	HELIO_00680
OG0004393	TCONS_00026831.p1	HELIO_11585, HELIO_11584
OG0004394	TCONS_00043317.p1	HELIO_11388
OG0004395	TCONS_00048660.p1	HELIO_08875
OG0004396	TCONS_00050867.p1	HELIO_05800
OG0004397	TCONS_00009273.p1	HELIO_02130
OG0004398	TCONS_00006820.p1	HELIO_02807
OG0004399	TCONS_00049722.p1	HELIO_04973
OG0004400	TCONS_00017572.p1	HELIO_06143
OG0004401	TCONS_00019458.p1	HELIO_00357
OG0004402	TCONS_00041903.p1, TCONS_00041899.p1	HELIO_03883
OG0004403	TCONS_00020817.p1	HELIO_01276
OG0004404	TCONS_00041072.p1	HELIO_00365
OG0004405	TCONS_00012993.p1	HELIO_11201
OG0004406	TCONS_00011020.p1	HELIO_01541
OG0004407	TCONS_00012002.p1	HELIO_06486
OG0004409	TCONS_00047261.p1	HELIO_04938
OG0004413	TCONS_00047265.p1	HELIO_03374
OG0004414	TCONS_00017404.p1	HELIO_03088
OG0004415	TCONS_00055882.p1	HELIO_09325
OG0004417	TCONS_00053504.p1	HELIO_12409
OG0004418	TCONS_00023911.p1, TCONS_00023897.p1	HELIO_10340
OG0004419	TCONS_00027069.p1	HELIO_10631
OG0004420	TCONS_00052037.p1	HELIO_07109
OG0004421	TCONS_00049547.p1	HELIO_04689
OG0004422	TCONS_00028201.p1	HELIO_01632
OG0004423	TCONS_00046506.p1	HELIO_05314
OG0004424	TCONS_00048574.p1	HELIO_04380
OG0004457	TCONS_00007665.p1	HELIO_12044
OG0004459	TCONS_00027136.p1, TCONS_00027137.p1	HELIO_06462
OG0004460	TCONS_00007375.p1	HELIO_11544
OG0004461	TCONS_00016625.p1	HELIO_08132
OG0004462	TCONS_00022714.p1	HELIO_10916
OG0004463	TCONS_00005439.p1	HELIO_11855
OG0004465	TCONS_00046667.p1	HELIO_02805
OG0004467	TCONS_00006668.p1	HELIO_02292
OG0004468	TCONS_00006107.p1	HELIO_01285
OG0004471	TCONS_00019281.p1	HELIO_05522
OG0004472	TCONS_00026713.p1	HELIO_06484
OG0004474	TCONS_00029614.p1	HELIO_12721
OG0004476	TCONS_00043597.p1	HELIO_02731
OG0004477	TCONS_00029444.p1	HELIO_02575
OG0004478	TCONS_00008382.p1	HELIO_00101
OG0004479	TCONS_00008588.p1	HELIO_09869
OG0004480	TCONS_00040191.p1, TCONS_00039376.p1, TCONS_00040226.p1, TCONS_00039381.p1, TCONS_00040219.p1	HELIO_01943
OG0004481	TCONS_00028181.p1	HELIO_11879
OG0004482	TCONS_00020052.p1, TCONS_00020001.p1, TCONS_00020002.p1, TCONS_00020006.p1, TCONS_00020000.p1	HELIO_01201
OG0004483	TCONS_00020035.p1	HELIO_00784
OG0004485	TCONS_00040141.p1, TCONS_00041128.p1, TCONS_00041129.p1, TCONS_00041130.p1, TCONS_00040140.p1	HELIO_10753, HELIO_10752
OG0004486	TCONS_00020381.p1	HELIO_09931
OG0004487	TCONS_00043037.p1	HELIO_11260
OG0004488	TCONS_00028260.p1	HELIO_01349
OG0004489	TCONS_00047757.p1	HELIO_04543
OG0004490	TCONS_00036947.p1	HELIO_01426
OG0004491	TCONS_00009272.p1	HELIO_12478
OG0004493	TCONS_00000774.p1	HELIO_02462
OG0004494	TCONS_00012910.p1	HELIO_01937
OG0004495	TCONS_00015235.p1	HELIO_05252
OG0004496	TCONS_00016709.p1	HELIO_05528
OG0004497	TCONS_00008860.p1	HELIO_02407
OG0004498	TCONS_00007014.p1	HELIO_05086
OG0004499	TCONS_00003603.p1	HELIO_06775
OG0004500	TCONS_00046162.p1	HELIO_00985
