Orthogroup	PFLAV	AMPFI_ok
OG0004404	TCONS_00041072.p1	AMPFI_14466
OG0004405	TCONS_00012993.p1	AMPFI_14300
OG0004406	TCONS_00011020.p1	AMPFI_11302
OG0004407	TCONS_00012002.p1	AMPFI_09013
OG0004408	TCONS_00021244.p1	AMPFI_05190
OG0004409	TCONS_00047261.p1	AMPFI_00146
OG0004413	TCONS_00047265.p1	AMPFI_25865
OG0004414	TCONS_00017404.p1	AMPFI_19124
OG0004415	TCONS_00055882.p1	AMPFI_04130
OG0004417	TCONS_00053504.p1	AMPFI_06225
OG0004418	TCONS_00023911.p1, TCONS_00023897.p1	AMPFI_07133
OG0004419	TCONS_00027069.p1	AMPFI_07957
OG0004420	TCONS_00052037.p1	AMPFI_10754
OG0004421	TCONS_00049547.p1	AMPFI_12127
OG0004422	TCONS_00028201.p1	AMPFI_13563
OG0004423	TCONS_00046506.p1	AMPFI_14942
OG0004424	TCONS_00048574.p1	AMPFI_17270
OG0004425	TCONS_00004067.p1	AMPFI_21164
OG0004426	TCONS_00009724.p1	AMPFI_21633
OG0004427	TCONS_00000190.p1	AMPFI_22834
OG0004428	TCONS_00019629.p1	AMPFI_23245
OG0004457	TCONS_00007665.p1	AMPFI_05287
OG0004459	TCONS_00027136.p1, TCONS_00027137.p1	AMPFI_11564
OG0004460	TCONS_00007375.p1	AMPFI_25193
OG0004461	TCONS_00016625.p1	AMPFI_19555
OG0004462	TCONS_00022714.p1	AMPFI_08624
OG0004463	TCONS_00005439.p1	AMPFI_12899
OG0004465	TCONS_00046667.p1	AMPFI_23112, AMPFI_12347
OG0004467	TCONS_00006668.p1	AMPFI_21984
OG0004468	TCONS_00006107.p1	AMPFI_16351
OG0004471	TCONS_00019281.p1	AMPFI_00393
OG0004472	TCONS_00026713.p1	AMPFI_11440
OG0004475	TCONS_00013966.p1	AMPFI_18546
OG0004476	TCONS_00043597.p1	AMPFI_14753
OG0004478	TCONS_00008382.p1	AMPFI_03975
OG0004479	TCONS_00008588.p1	AMPFI_09403
OG0004483	TCONS_00020035.p1	AMPFI_19423, AMPFI_14818
OG0004484	TCONS_00051027.p1	AMPFI_19765
OG0004485	TCONS_00040141.p1, TCONS_00041128.p1, TCONS_00041129.p1, TCONS_00041130.p1, TCONS_00040140.p1	AMPFI_06466
OG0004486	TCONS_00020381.p1	AMPFI_08587
OG0004487	TCONS_00043037.p1	AMPFI_05702
OG0004488	TCONS_00028260.p1	AMPFI_01993
OG0004489	TCONS_00047757.p1	AMPFI_09296, AMPFI_09295
OG0004490	TCONS_00036947.p1	AMPFI_22429
OG0004491	TCONS_00009272.p1	AMPFI_00328
OG0004492	TCONS_00005030.p1	AMPFI_09360
OG0004493	TCONS_00000774.p1	AMPFI_05970
OG0004494	TCONS_00012910.p1	AMPFI_05453
OG0004495	TCONS_00015235.p1	AMPFI_07695
OG0004496	TCONS_00016709.p1	AMPFI_03101
OG0004497	TCONS_00008860.p1	AMPFI_22097
OG0004498	TCONS_00007014.p1	AMPFI_06947
OG0004499	TCONS_00003603.p1	AMPFI_03990
OG0004500	TCONS_00046162.p1	AMPFI_13920
OG0004501	TCONS_00000515.p1	AMPFI_09291
OG0004502	TCONS_00019818.p1, TCONS_00019199.p1	AMPFI_03587
OG0004504	TCONS_00027066.p1	AMPFI_16480
OG0004505	TCONS_00003157.p1	AMPFI_08535
OG0004506	TCONS_00013852.p1	AMPFI_12628, AMPFI_09386
OG0004507	TCONS_00028129.p1	AMPFI_07072
OG0004508	TCONS_00024187.p1	AMPFI_25941
OG0004509	TCONS_00015343.p1	AMPFI_09182
OG0004510	TCONS_00043121.p1	AMPFI_09345
OG0004511	TCONS_00017401.p1	AMPFI_07637
OG0004512	TCONS_00016000.p1, TCONS_00010558.p1	AMPFI_11410
OG0004513	TCONS_00018643.p1	AMPFI_09034
OG0004514	TCONS_00006071.p1	AMPFI_09041
OG0004515	TCONS_00026135.p1	AMPFI_01381
OG0004516	TCONS_00005617.p1	AMPFI_18645
OG0004517	TCONS_00012658.p1	AMPFI_15751
OG0004518	TCONS_00016457.p1	AMPFI_09048
OG0004519	TCONS_00048430.p1	AMPFI_04665
OG0004520	TCONS_00022496.p1	AMPFI_06584
OG0004522	TCONS_00046107.p1	AMPFI_18039
OG0004523	TCONS_00029039.p1	AMPFI_08056
OG0004525	TCONS_00014763.p1	AMPFI_07588
OG0004526	TCONS_00014769.p1	AMPFI_10087
OG0004527	TCONS_00012308.p1	AMPFI_10883
OG0004528	TCONS_00014342.p1	AMPFI_21174
OG0004528	TCONS_00014343.p1	AMPFI_01925
OG0004529	TCONS_00017013.p1	AMPFI_09696
OG0004530	TCONS_00042552.p1	AMPFI_12855
OG0004531	TCONS_00041627.p1	AMPFI_11383
OG0004532	TCONS_00013260.p1	AMPFI_16151
OG0004533	TCONS_00018934.p1	AMPFI_22456
OG0004534	TCONS_00042584.p1	AMPFI_18106, AMPFI_00646
OG0004535	TCONS_00009599.p1	AMPFI_22124
OG0004536	TCONS_00046438.p1	AMPFI_05319
OG0004537	TCONS_00015460.p1	AMPFI_02558
OG0004540	TCONS_00003802.p1, TCONS_00003824.p1	AMPFI_19729
OG0004541	TCONS_00044635.p1, TCONS_00030563.p1, TCONS_00014593.p1	AMPFI_15230
OG0004542	TCONS_00024746.p1, TCONS_00024656.p1	AMPFI_08760
OG0004543	TCONS_00020247.p1	AMPFI_14671
OG0004544	TCONS_00048345.p1	AMPFI_08264
OG0004545	TCONS_00052810.p1, TCONS_00052771.p1	AMPFI_16865
OG0004546	TCONS_00015879.p1	AMPFI_07412
OG0004548	TCONS_00016063.p1	AMPFI_12848
OG0004549	TCONS_00023646.p1	AMPFI_12117
OG0004550	TCONS_00037471.p1, TCONS_00053721.p1, TCONS_00036317.p1, TCONS_00037474.p1, TCONS_00037434.p1, TCONS_00036309.p1, TCONS_00037465.p1, TCONS_00037472.p1, TCONS_00037443.p1	AMPFI_09808
OG0004552	TCONS_00021990.p1, TCONS_00021991.p1	AMPFI_12028
OG0004553	TCONS_00000170.p1	AMPFI_10799
OG0004554	TCONS_00055911.p1, TCONS_00055917.p1	AMPFI_11889
OG0004555	TCONS_00009333.p1	AMPFI_09909
OG0004556	TCONS_00006396.p1	AMPFI_07468
OG0004558	TCONS_00050923.p1	AMPFI_12132
OG0004559	TCONS_00014585.p1	AMPFI_05855
OG0004560	TCONS_00022169.p1	AMPFI_08766, AMPFI_25022
OG0004563	TCONS_00037672.p1	AMPFI_02876
OG0004564	TCONS_00011681.p1	AMPFI_15864
OG0004565	TCONS_00004488.p1	AMPFI_12894
OG0004566	TCONS_00046163.p1	AMPFI_06008
OG0004567	TCONS_00017890.p1	AMPFI_25564
OG0004568	TCONS_00010929.p1	AMPFI_08069
OG0004569	TCONS_00005851.p1, TCONS_00005820.p1	AMPFI_06989
OG0004570	TCONS_00004500.p1	AMPFI_18640
OG0004571	TCONS_00056203.p1	AMPFI_12508
OG0004572	TCONS_00017777.p1	AMPFI_02363
OG0004572	TCONS_00041779.p1	AMPFI_14593
OG0004573	TCONS_00005131.p1	AMPFI_12921
OG0004574	TCONS_00038016.p1	AMPFI_03207
OG0004576	TCONS_00027608.p1	AMPFI_18731
OG0004577	TCONS_00008589.p1	AMPFI_07656
OG0004578	TCONS_00015174.p1	AMPFI_07486
OG0004579	TCONS_00048911.p1	AMPFI_25677
OG0004580	TCONS_00050994.p1	AMPFI_24353
OG0004581	TCONS_00021685.p1	AMPFI_12919
OG0004582	TCONS_00053389.p1	AMPFI_07633
OG0004583	TCONS_00044907.p1	AMPFI_16407
OG0004584	TCONS_00001238.p1	AMPFI_09000
OG0004585	TCONS_00007144.p1	AMPFI_13089
OG0004587	TCONS_00056336.p1	AMPFI_23364
OG0004587	TCONS_00043848.p1	AMPFI_10457
OG0004588	TCONS_00004944.p1	AMPFI_06362
OG0004589	TCONS_00006431.p1	AMPFI_18880
OG0004590	TCONS_00006432.p1	AMPFI_08462
OG0004591	TCONS_00014566.p1	AMPFI_15332
OG0004591	TCONS_00012828.p1	AMPFI_13076
OG0004592	TCONS_00052896.p1	AMPFI_06517
OG0004593	TCONS_00027131.p1	AMPFI_22728
OG0004594	TCONS_00036874.p1	AMPFI_13047
OG0004595	TCONS_00000092.p1, TCONS_00038644.p1	AMPFI_16519
OG0004596	TCONS_00055757.p1	AMPFI_07402
OG0004597	TCONS_00011685.p1	AMPFI_21018
OG0004598	TCONS_00030734.p1, TCONS_00026358.p1, TCONS_00044869.p1	AMPFI_04292, AMPFI_16223, AMPFI_18941
OG0004598	TCONS_00044169.p2, TCONS_00034257.p1	AMPFI_07952
OG0004598	TCONS_00025239.p1	AMPFI_21890, AMPFI_15695, AMPFI_16738, AMPFI_11549, AMPFI_17744, AMPFI_25221, AMPFI_01330
OG0004599	TCONS_00020749.p1	AMPFI_24936
OG0004600	TCONS_00016332.p1	AMPFI_15811
OG0004601	TCONS_00016522.p1	AMPFI_06159
OG0004602	TCONS_00012527.p1	AMPFI_04968
OG0004603	TCONS_00013912.p1	AMPFI_00218
OG0004605	TCONS_00014511.p1, TCONS_00014532.p1	AMPFI_03873
OG0004606	TCONS_00018261.p1	AMPFI_09369
OG0004608	TCONS_00009920.p1	AMPFI_23131
OG0004609	TCONS_00004643.p1, TCONS_00004631.p1	AMPFI_07011
OG0004610	TCONS_00029447.p1	AMPFI_23354
OG0004611	TCONS_00052705.p1	AMPFI_14900
OG0004612	TCONS_00033238.p1	AMPFI_06798
OG0004613	TCONS_00040469.p1	AMPFI_14336
OG0004614	TCONS_00020291.p1, TCONS_00020281.p1	AMPFI_01955
OG0004615	TCONS_00016584.p1	AMPFI_25915, AMPFI_22837
OG0004616	TCONS_00002936.p1	AMPFI_24754
OG0004617	TCONS_00037403.p1, TCONS_00037401.p1	AMPFI_09144
OG0004618	TCONS_00042873.p1, TCONS_00044267.p1	AMPFI_15210, AMPFI_15211
OG0004619	TCONS_00056372.p1, TCONS_00056314.p1	AMPFI_01685
OG0004620	TCONS_00008640.p1	AMPFI_00400
OG0004621	TCONS_00049466.p1	AMPFI_06893
OG0004622	TCONS_00003051.p1	AMPFI_16727
OG0004623	TCONS_00056694.p1	AMPFI_22400
OG0004625	TCONS_00005218.p1	AMPFI_01520
OG0004626	TCONS_00008495.p1	AMPFI_11099
OG0004627	TCONS_00020882.p1	AMPFI_12291
OG0004628	TCONS_00020659.p1	AMPFI_05837
OG0004629	TCONS_00014993.p1	AMPFI_13756
OG0004630	TCONS_00001941.p1	AMPFI_01226
OG0004631	TCONS_00053607.p1, TCONS_00053515.p1	AMPFI_06399
OG0004632	TCONS_00019026.p1	AMPFI_12681
OG0004633	TCONS_00051133.p1	AMPFI_16969
OG0004634	TCONS_00050813.p1	AMPFI_11161
OG0004635	TCONS_00034976.p1	AMPFI_08678
OG0004636	TCONS_00050131.p1, TCONS_00040970.p1, TCONS_00040937.p2	AMPFI_16521, AMPFI_00819, AMPFI_21964
OG0004637	TCONS_00007953.p1, TCONS_00007954.p1	AMPFI_14539
OG0004638	TCONS_00016690.p1	AMPFI_00853
OG0004639	TCONS_00016339.p1	AMPFI_11319
OG0004640	TCONS_00046290.p1, TCONS_00045201.p1, TCONS_00045200.p1, TCONS_00045197.p1, TCONS_00045196.p1, TCONS_00045199.p1, TCONS_00045202.p1	AMPFI_00746
OG0004641	TCONS_00015486.p1	AMPFI_00011
OG0004642	TCONS_00007807.p1, TCONS_00007817.p1	AMPFI_02074
OG0004643	TCONS_00022104.p1	AMPFI_18899
OG0004644	TCONS_00010502.p1	AMPFI_15338
OG0004645	TCONS_00017894.p1	AMPFI_23655
OG0004646	TCONS_00028492.p1	AMPFI_07710
OG0004647	TCONS_00029206.p1	AMPFI_08211
OG0004648	TCONS_00029834.p1	AMPFI_19599
OG0004649	TCONS_00005889.p1	AMPFI_17558
OG0004651	TCONS_00018246.p1	AMPFI_25330
OG0004652	TCONS_00022442.p1	AMPFI_15198
OG0004654	TCONS_00055330.p1	AMPFI_15662
OG0004655	TCONS_00025856.p1, TCONS_00024425.p1	AMPFI_07555
OG0004656	TCONS_00021484.p1	AMPFI_14771
OG0004657	TCONS_00022494.p1	AMPFI_11594
OG0004658	TCONS_00000981.p1	AMPFI_10523
OG0004659	TCONS_00047338.p1	AMPFI_00122, AMPFI_24972
OG0004660	TCONS_00000361.p1	AMPFI_11809
OG0004661	TCONS_00028310.p1	AMPFI_11308, AMPFI_23656
OG0004662	TCONS_00010042.p1	AMPFI_22692
OG0004663	TCONS_00005907.p1	AMPFI_06374
OG0004664	TCONS_00020847.p1	AMPFI_09717
OG0004665	TCONS_00055986.p1	AMPFI_01944, AMPFI_21039, AMPFI_22602, AMPFI_00259
OG0004666	TCONS_00009372.p1	AMPFI_11616
OG0004667	TCONS_00011403.p1	AMPFI_09564
OG0004668	TCONS_00011475.p1	AMPFI_02377
OG0004669	TCONS_00039826.p1	AMPFI_05954
OG0004670	TCONS_00003641.p1	AMPFI_24511
OG0004671	TCONS_00006316.p1	AMPFI_20913, AMPFI_05739
OG0004672	TCONS_00008720.p1	AMPFI_03359
OG0004673	TCONS_00055334.p1	AMPFI_15351
OG0004674	TCONS_00054555.p1	AMPFI_07603
OG0004675	TCONS_00046779.p1	AMPFI_03184
OG0004676	TCONS_00011282.p1, TCONS_00011302.p1	AMPFI_12971
OG0004677	TCONS_00011689.p1	AMPFI_05730
OG0004678	TCONS_00015474.p1	AMPFI_09587
OG0004679	TCONS_00004597.p1	AMPFI_00361
OG0004681	TCONS_00005143.p1	AMPFI_18210
OG0004682	TCONS_00052713.p1	AMPFI_13322
OG0004683	TCONS_00010745.p1	AMPFI_13090
OG0004685	TCONS_00006441.p1	AMPFI_00210
OG0004686	TCONS_00055993.p1, TCONS_00057308.p1, TCONS_00055992.p1	AMPFI_07335
OG0004687	TCONS_00048164.p1	AMPFI_00174
OG0004691	TCONS_00009715.p1	AMPFI_01160
OG0004693	TCONS_00038637.p1	AMPFI_15020, AMPFI_19261, AMPFI_19430, AMPFI_03821, AMPFI_20086, AMPFI_21845, AMPFI_24603, AMPFI_23680
OG0004693	TCONS_00031427.p1, TCONS_00052054.p1, TCONS_00043455.p1	AMPFI_00550, AMPFI_18747, AMPFI_17128, AMPFI_05700, AMPFI_09545, AMPFI_22266, AMPFI_22938
OG0004693	TCONS_00041702.p1, TCONS_00035268.p1, TCONS_00032110.p1	AMPFI_15039
OG0004694	TCONS_00013362.p1	AMPFI_20042
OG0004696	TCONS_00030181.p1	AMPFI_05610
OG0004697	TCONS_00044103.p1	AMPFI_06656
OG0004698	TCONS_00013136.p1, TCONS_00013131.p1	AMPFI_06996
OG0004699	TCONS_00005201.p1	AMPFI_08943
OG0004700	TCONS_00013200.p1	AMPFI_08984
OG0004702	TCONS_00019245.p1	AMPFI_11335
OG0004703	TCONS_00005135.p1	AMPFI_11441
OG0004704	TCONS_00053562.p1	AMPFI_12602
OG0004705	TCONS_00043362.p1	AMPFI_13411
OG0004706	TCONS_00019027.p1, TCONS_00019028.p1	AMPFI_14171
OG0004707	TCONS_00043842.p1	AMPFI_17110
OG0004708	TCONS_00006281.p1	AMPFI_25265
OG0004709	TCONS_00013942.p1	AMPFI_20143
OG0004710	TCONS_00015695.p1	AMPFI_21960
OG0004711	TCONS_00045738.p1	AMPFI_22007
OG0004728	TCONS_00020679.p1	AMPFI_04640
OG0004729	TCONS_00005309.p1	AMPFI_10812
OG0004730	TCONS_00028616.p1	AMPFI_05571
OG0004731	TCONS_00045549.p1, TCONS_00046899.p1, TCONS_00045575.p1	AMPFI_11718
OG0004732	TCONS_00006547.p1	AMPFI_18249
OG0004733	TCONS_00029723.p1	AMPFI_22957, AMPFI_11858
OG0004735	TCONS_00055782.p1	AMPFI_25124
OG0004736	TCONS_00042661.p1	AMPFI_11087
OG0004736	TCONS_00042662.p1	AMPFI_07818
OG0004738	TCONS_00014337.p1, TCONS_00014326.p1	AMPFI_07087
OG0004739	TCONS_00012937.p1, TCONS_00012934.p1	AMPFI_08184
OG0004742	TCONS_00056565.p1, TCONS_00057190.p1, TCONS_00056564.p1, TCONS_00055730.p1, TCONS_00057191.p1, TCONS_00057192.p1	AMPFI_03092, AMPFI_16024
OG0004744	TCONS_00013331.p1	AMPFI_19272
OG0004746	TCONS_00038163.p1	AMPFI_19674, AMPFI_18690, AMPFI_16917
OG0004747	TCONS_00019749.p1	AMPFI_10895
OG0004748	TCONS_00034486.p1	AMPFI_16408
OG0004749	TCONS_00008080.p1	AMPFI_15286
OG0004750	TCONS_00003676.p1, TCONS_00050435.p1, TCONS_00003675.p1	AMPFI_10971, AMPFI_20422
OG0004752	TCONS_00025717.p1	AMPFI_22656
OG0004753	TCONS_00052205.p1	AMPFI_08914
OG0004754	TCONS_00013458.p1	AMPFI_15484
OG0004755	TCONS_00021277.p1	AMPFI_08870
OG0004756	TCONS_00018319.p1	AMPFI_06143
OG0004757	TCONS_00017612.p1, TCONS_00017648.p1	AMPFI_11259
OG0004758	TCONS_00020383.p1	AMPFI_16926
OG0004759	TCONS_00010774.p1	AMPFI_10483
OG0004760	TCONS_00017835.p1	AMPFI_11919
OG0004761	TCONS_00032786.p1	AMPFI_00468, AMPFI_03402
OG0004762	TCONS_00050060.p1	AMPFI_12646
OG0004763	TCONS_00040066.p1, TCONS_00040052.p1, TCONS_00040063.p1	AMPFI_06171
OG0004764	TCONS_00053402.p1	AMPFI_10963
OG0004765	TCONS_00054229.p1	AMPFI_16840
OG0004766	TCONS_00013326.p1	AMPFI_10947
OG0004767	TCONS_00012270.p1	AMPFI_03725
OG0004768	TCONS_00043356.p1, TCONS_00043345.p1	AMPFI_02297
OG0004769	TCONS_00015481.p1	AMPFI_12928
OG0004770	TCONS_00002044.p1	AMPFI_09864
OG0004771	TCONS_00023795.p1	AMPFI_21816
OG0004771	TCONS_00024803.p1, TCONS_00024764.p1	AMPFI_03956, AMPFI_24380
OG0004773	TCONS_00037463.p1	AMPFI_12207, AMPFI_00395
OG0004774	TCONS_00012582.p1	AMPFI_17254
OG0004775	TCONS_00055207.p1, TCONS_00041453.p1	AMPFI_08271
OG0004776	TCONS_00005159.p1, TCONS_00005160.p1, TCONS_00005161.p1, TCONS_00005158.p1	AMPFI_06080
OG0004777	TCONS_00022521.p1	AMPFI_15904
OG0004779	TCONS_00021868.p1	AMPFI_05691
OG0004780	TCONS_00039343.p1, TCONS_00033209.p1, TCONS_00038423.p1, TCONS_00001848.p1	AMPFI_19135
OG0004781	TCONS_00044133.p1	AMPFI_00874
OG0004782	TCONS_00008482.p1	AMPFI_19692, AMPFI_12306
OG0004783	TCONS_00004318.p1	AMPFI_11121
OG0004784	TCONS_00010255.p1	AMPFI_12120
OG0004785	TCONS_00055596.p1	AMPFI_04729
OG0004786	TCONS_00055988.p1, TCONS_00057311.p1, TCONS_00055989.p1	AMPFI_14608
OG0004787	TCONS_00009487.p1, TCONS_00050783.p1	AMPFI_11451
OG0004788	TCONS_00006767.p1	AMPFI_04021
OG0004789	TCONS_00005631.p1, TCONS_00005626.p1	AMPFI_21163
OG0004790	TCONS_00005509.p1	AMPFI_12637
OG0004791	TCONS_00038453.p1, TCONS_00038428.p1, TCONS_00038406.p1, TCONS_00038409.p1, TCONS_00038412.p1, TCONS_00038447.p1, TCONS_00038422.p1, TCONS_00038403.p1	AMPFI_10450
OG0004792	TCONS_00006873.p1, TCONS_00006885.p1	AMPFI_23180
OG0004793	TCONS_00027328.p1	AMPFI_02788
OG0004794	TCONS_00045541.p1	AMPFI_07779
OG0004795	TCONS_00051512.p1	AMPFI_14570
OG0004796	TCONS_00045190.p1	AMPFI_00112
OG0004797	TCONS_00046886.p1, TCONS_00045587.p1	AMPFI_08354
OG0004798	TCONS_00003478.p1	AMPFI_21019
OG0004799	TCONS_00038216.p1	AMPFI_03436
OG0004800	TCONS_00055978.p1	AMPFI_13583
OG0004801	TCONS_00012337.p1	AMPFI_05782
OG0004802	TCONS_00020756.p1	AMPFI_22430
OG0004803	TCONS_00022473.p1	AMPFI_16240
OG0004804	TCONS_00013683.p1	AMPFI_11776
OG0004805	TCONS_00021404.p1	AMPFI_10996
OG0004806	TCONS_00011390.p1	AMPFI_21112
OG0004807	TCONS_00051163.p1	AMPFI_01734
OG0004808	TCONS_00052239.p1, TCONS_00052238.p1	AMPFI_18270
OG0004809	TCONS_00015753.p1	AMPFI_01159
OG0004810	TCONS_00048906.p1	AMPFI_07979
OG0004811	TCONS_00007185.p1	AMPFI_12149
OG0004812	TCONS_00018728.p1, TCONS_00017640.p1	AMPFI_15106
OG0004813	TCONS_00044894.p1	AMPFI_11409
OG0004814	TCONS_00055959.p1	AMPFI_09238
OG0004815	TCONS_00026468.p1	AMPFI_03206
OG0004816	TCONS_00024891.p1, TCONS_00024858.p1	AMPFI_05512
OG0004817	TCONS_00020198.p1	AMPFI_04912
OG0004818	TCONS_00034269.p1	AMPFI_00367
OG0004819	TCONS_00018134.p1	AMPFI_18033
OG0004820	TCONS_00002002.p1, TCONS_00001992.p1	AMPFI_10350
OG0004822	TCONS_00033269.p1	AMPFI_10239
OG0004823	TCONS_00020225.p1	AMPFI_10528
OG0004825	TCONS_00014815.p1, TCONS_00014817.p1, TCONS_00014816.p1, TCONS_00015920.p1, TCONS_00014814.p1	AMPFI_09412
OG0004826	TCONS_00011319.p1	AMPFI_16801
OG0004827	TCONS_00011169.p1	AMPFI_07773, AMPFI_07702
OG0004828	TCONS_00031473.p1	AMPFI_05734
OG0004829	TCONS_00033093.p1, TCONS_00033117.p1	AMPFI_14364
OG0004830	TCONS_00033243.p1	AMPFI_14688
OG0004831	TCONS_00001391.p1	AMPFI_23688
OG0004832	TCONS_00002403.p1	AMPFI_13436
OG0004833	TCONS_00031425.p1	AMPFI_15371
OG0004834	TCONS_00021309.p1	AMPFI_06390
OG0004835	TCONS_00005728.p1	AMPFI_18648
OG0004836	TCONS_00004738.p1	AMPFI_09314
OG0004837	TCONS_00049471.p1	AMPFI_07200
OG0004838	TCONS_00044980.p1	AMPFI_00523
OG0004839	TCONS_00046520.p1	AMPFI_22867
OG0004840	TCONS_00014850.p1	AMPFI_15455
OG0004841	TCONS_00008204.p1	AMPFI_04987
OG0004842	TCONS_00009293.p1	AMPFI_12464
OG0004843	TCONS_00007791.p1	AMPFI_05999
OG0004844	TCONS_00025887.p1	AMPFI_06737
OG0004845	TCONS_00056454.p1	AMPFI_23989
OG0004846	TCONS_00029483.p1	AMPFI_05670
OG0004847	TCONS_00002379.p1, TCONS_00022350.p1, TCONS_00021220.p1	AMPFI_24455
OG0004848	TCONS_00025437.p1	AMPFI_04293
OG0004849	TCONS_00045335.p1	AMPFI_05494
OG0004850	TCONS_00039468.p1	AMPFI_12227
OG0004852	TCONS_00014672.p1	AMPFI_02203, AMPFI_02204
OG0004854	TCONS_00042557.p1	AMPFI_09220
OG0004855	TCONS_00043841.p1	AMPFI_05138
OG0004856	TCONS_00043945.p1	AMPFI_08133
OG0004857	TCONS_00004934.p1	AMPFI_24333, AMPFI_18826
OG0004858	TCONS_00006307.p1	AMPFI_04485
OG0004859	TCONS_00056288.p1	AMPFI_07001
OG0004860	TCONS_00054297.p1	AMPFI_21186
OG0004861	TCONS_00011835.p1	AMPFI_14242
OG0004862	TCONS_00006412.p1	AMPFI_07100
OG0004863	TCONS_00024838.p1	AMPFI_07510
OG0004864	TCONS_00047784.p1	AMPFI_12101
OG0004865	TCONS_00004803.p1	AMPFI_20573, AMPFI_25525
OG0004866	TCONS_00017400.p1	AMPFI_18789
OG0004867	TCONS_00011046.p1	AMPFI_06982, AMPFI_08324
OG0004868	TCONS_00011140.p1	AMPFI_16937
OG0004869	TCONS_00056082.p1	AMPFI_06152
OG0004870	TCONS_00027139.p1	AMPFI_12026
OG0004871	TCONS_00006050.p1	AMPFI_25922
OG0004872	TCONS_00009199.p1	AMPFI_13216, AMPFI_13215, AMPFI_20529
OG0004874	TCONS_00008001.p1, TCONS_00008004.p1	AMPFI_25899
OG0004874	TCONS_00008000.p1	AMPFI_06148
OG0004875	TCONS_00052844.p1	AMPFI_05988
OG0004880	TCONS_00012473.p1	AMPFI_19336
OG0004881	TCONS_00050150.p1, TCONS_00050257.p1	AMPFI_17196
OG0004882	TCONS_00009037.p1, TCONS_00009030.p1	AMPFI_23979
OG0004883	TCONS_00014345.p1	AMPFI_02640
OG0004884	TCONS_00011399.p1	AMPFI_23984
OG0004885	TCONS_00031074.p1	AMPFI_10375
OG0004886	TCONS_00007209.p1	AMPFI_08413
OG0004887	TCONS_00046849.p1	AMPFI_11151
OG0004888	TCONS_00056126.p1	AMPFI_13557
OG0004889	TCONS_00016480.p1	AMPFI_09646
OG0004890	TCONS_00005433.p1	AMPFI_15395
OG0004891	TCONS_00018205.p1	AMPFI_02413
OG0004892	TCONS_00026165.p1	AMPFI_12844
OG0004893	TCONS_00046271.p1	AMPFI_07205
OG0004894	TCONS_00043700.p1	AMPFI_11572
OG0004895	TCONS_00005289.p1	AMPFI_08926, AMPFI_19888
OG0004896	TCONS_00016498.p1, TCONS_00015431.p1	AMPFI_11433
OG0004897	TCONS_00031065.p1	AMPFI_08573
OG0004898	TCONS_00035515.p1	AMPFI_22671
OG0004899	TCONS_00042683.p1	AMPFI_11063
OG0004900	TCONS_00005010.p1	AMPFI_10899
OG0004901	TCONS_00023469.p1, TCONS_00023514.p1, TCONS_00023525.p1	AMPFI_17441
OG0004902	TCONS_00010333.p1	AMPFI_05534
OG0004903	TCONS_00008384.p1	AMPFI_10441
OG0004904	TCONS_00044147.p1	AMPFI_19035
OG0004906	TCONS_00013722.p1	AMPFI_19154
OG0004907	TCONS_00010179.p1, TCONS_00010177.p1	AMPFI_04014
OG0004908	TCONS_00051611.p1	AMPFI_03218
OG0004909	TCONS_00016732.p1	AMPFI_14681
OG0004910	TCONS_00015576.p1	AMPFI_18874
OG0004911	TCONS_00026215.p1, TCONS_00003002.p1	AMPFI_05698
OG0004913	TCONS_00022463.p1	AMPFI_25699
OG0004914	TCONS_00006849.p1	AMPFI_08609
OG0004915	TCONS_00006809.p1	AMPFI_25633
OG0004916	TCONS_00056925.p1	AMPFI_25317, AMPFI_20270
OG0004917	TCONS_00044887.p1	AMPFI_25966
OG0004918	TCONS_00032751.p1	AMPFI_03544, AMPFI_04721, AMPFI_06632, AMPFI_05932, AMPFI_01899, AMPFI_04974, AMPFI_02375, AMPFI_17150, AMPFI_07203, AMPFI_11744, AMPFI_19559, AMPFI_06312, AMPFI_21130, AMPFI_24178, AMPFI_24162, AMPFI_12610
OG0004919	TCONS_00051202.p1	AMPFI_22764
OG0004920	TCONS_00003726.p1	AMPFI_11223
OG0004921	TCONS_00051273.p1, TCONS_00050094.p1	AMPFI_09394
OG0004922	TCONS_00028189.p1	AMPFI_06579
OG0004923	TCONS_00011145.p1	AMPFI_00985, AMPFI_16529, AMPFI_15260
OG0004924	TCONS_00017758.p1, TCONS_00006927.p1	AMPFI_05959
OG0004925	TCONS_00033559.p1	AMPFI_16804
OG0004926	TCONS_00015835.p1	AMPFI_00376
OG0004927	TCONS_00010053.p1	AMPFI_10471
OG0004928	TCONS_00017771.p1	AMPFI_10056
OG0004930	TCONS_00055185.p1	AMPFI_24794
OG0004931	TCONS_00035714.p1, TCONS_00035615.p1	AMPFI_16176
OG0004932	TCONS_00016600.p1	AMPFI_09178
OG0004934	TCONS_00016546.p1	AMPFI_14737
OG0004935	TCONS_00015687.p1	AMPFI_10473
OG0004936	TCONS_00011926.p1	AMPFI_04203
OG0004938	TCONS_00017826.p1	AMPFI_07572
OG0004939	TCONS_00029079.p1	AMPFI_24891
OG0004940	TCONS_00045542.p1	AMPFI_07448
OG0004941	TCONS_00048801.p1	AMPFI_12210
OG0004942	TCONS_00045626.p1	AMPFI_16020
