Orthogroup	PFLAV	APOSC_ok
OG0002884	TCONS_00036357.p1	APOSC_05083
OG0002885	TCONS_00036592.p1	APOSC_23582
OG0002886	TCONS_00028689.p1, TCONS_00028683.p1	APOSC_06845, APOSC_21900
OG0002887	TCONS_00053132.p1	APOSC_28033
OG0002888	TCONS_00014580.p1	APOSC_08552
OG0002889	TCONS_00049306.p1	APOSC_17514
OG0002890	TCONS_00007836.p1	APOSC_08457, APOSC_08458
OG0002891	TCONS_00053738.p1	APOSC_00377
OG0002893	TCONS_00022744.p1	APOSC_03975, APOSC_03565
OG0002894	TCONS_00010576.p1	APOSC_28201
OG0002895	TCONS_00029819.p1	APOSC_12290
OG0002896	TCONS_00021246.p1	APOSC_05971
OG0002897	TCONS_00041365.p1, TCONS_00031606.p1, TCONS_00041377.p1, TCONS_00032281.p1, TCONS_00041351.p1, TCONS_00041379.p1, TCONS_00031603.p1, TCONS_00031601.p1, TCONS_00031610.p1, TCONS_00031602.p1, TCONS_00041359.p1, TCONS_00041348.p1, TCONS_00041353.p1	APOSC_09117
OG0002898	TCONS_00012139.p1, TCONS_00011793.p1	APOSC_23417
OG0002898	TCONS_00010413.p1, TCONS_00010440.p1, TCONS_00010414.p1	APOSC_07117
OG0002899	TCONS_00051403.p1	APOSC_05842, APOSC_05841
OG0002900	TCONS_00020534.p1	APOSC_06089
OG0002900	TCONS_00029824.p1	APOSC_23969
OG0002901	TCONS_00001145.p1	APOSC_20373, APOSC_20374
OG0002902	TCONS_00013877.p1	APOSC_20725
OG0002903	TCONS_00017070.p1	APOSC_18878
OG0002903	TCONS_00018225.p1, TCONS_00017180.p1, TCONS_00017183.p1, TCONS_00017182.p1, TCONS_00017176.p1	APOSC_03062
OG0002905	TCONS_00050785.p1	APOSC_02713
OG0002906	TCONS_00009274.p1	APOSC_06199
OG0002907	TCONS_00028502.p1	APOSC_22192, APOSC_12383
OG0002908	TCONS_00055243.p1	APOSC_14398, APOSC_14397
OG0002908	TCONS_00008542.p1	APOSC_07687
OG0002909	TCONS_00047561.p1	APOSC_20987
OG0002910	TCONS_00028540.p1, TCONS_00028541.p1	APOSC_20846
OG0002911	TCONS_00026143.p1	APOSC_12797
OG0002912	TCONS_00007897.p1, TCONS_00008713.p1, TCONS_00007439.p1, TCONS_00003154.p1, TCONS_00003605.p1, TCONS_00003606.p1	APOSC_13575, APOSC_04070, APOSC_18937
OG0002913	TCONS_00056620.p1	APOSC_26944
OG0002914	TCONS_00046412.p1	APOSC_12165
OG0002915	TCONS_00020490.p1	APOSC_11969
OG0002916	TCONS_00054595.p1	APOSC_15928
OG0002917	TCONS_00021044.p1	APOSC_07469
OG0002919	TCONS_00029838.p1	APOSC_24883, APOSC_24882
OG0002921	TCONS_00005612.p1, TCONS_00005613.p2	APOSC_22673, APOSC_22672
OG0002922	TCONS_00025977.p1	APOSC_16651
OG0002923	TCONS_00007977.p1	APOSC_20511
OG0002924	TCONS_00019349.p1	APOSC_08186
OG0002925	TCONS_00018459.p1	APOSC_13803
OG0002926	TCONS_00028061.p1	APOSC_27537
OG0002927	TCONS_00004135.p1	APOSC_25752, APOSC_25753
OG0002928	TCONS_00004100.p1	APOSC_14904
OG0002944	TCONS_00016891.p1	APOSC_27841
OG0002945	TCONS_00014323.p1, TCONS_00014335.p1	APOSC_15467
OG0002947	TCONS_00047564.p1	APOSC_02093, APOSC_21267
OG0002949	TCONS_00014445.p1	APOSC_05632, APOSC_26810, APOSC_01185, APOSC_05631
OG0002950	TCONS_00014046.p1	APOSC_19152
OG0002952	TCONS_00042673.p1	APOSC_22189
OG0002953	TCONS_00048395.p1	APOSC_27639
OG0002954	TCONS_00023913.p1	APOSC_25479
OG0002955	TCONS_00011898.p1	APOSC_19247
OG0002956	TCONS_00029297.p1	APOSC_13469, APOSC_13470
OG0002957	TCONS_00022513.p1	APOSC_03768
OG0002958	TCONS_00035641.p1, TCONS_00035584.p1	APOSC_00563, APOSC_00562
OG0002959	TCONS_00010958.p1	APOSC_09873
OG0002960	TCONS_00016533.p1, TCONS_00039602.p1, TCONS_00039603.p1	APOSC_22624
OG0002961	TCONS_00011734.p1	APOSC_26331
OG0002962	TCONS_00013946.p1	APOSC_14442
OG0002963	TCONS_00050132.p1, TCONS_00050133.p1, TCONS_00050125.p1, TCONS_00019112.p1, TCONS_00052087.p1	APOSC_24333, APOSC_11869, APOSC_11377
OG0002964	TCONS_00013728.p1	APOSC_08957
OG0002965	TCONS_00030551.p1	APOSC_12121
OG0002966	TCONS_00016414.p1	APOSC_00318
OG0002967	TCONS_00034167.p1, TCONS_00034173.p1	APOSC_24241
OG0002968	TCONS_00000180.p1	APOSC_16857
OG0002969	TCONS_00055983.p1	APOSC_17593
OG0002971	TCONS_00045604.p1, TCONS_00046877.p1	APOSC_14096
OG0002973	TCONS_00048192.p1	APOSC_00706
OG0002974	TCONS_00009337.p1	APOSC_17672
OG0002975	TCONS_00016004.p1, TCONS_00010554.p1	APOSC_23020
OG0002976	TCONS_00028969.p1	APOSC_17178
OG0002977	TCONS_00004747.p1	APOSC_12506
OG0002978	TCONS_00010996.p1	APOSC_04382
OG0002979	TCONS_00000115.p1	APOSC_05504
OG0002980	TCONS_00032391.p1	APOSC_15065
OG0002980	TCONS_00053572.p1, TCONS_00005683.p1, TCONS_00048033.p1, TCONS_00045947.p1, TCONS_00033613.p1	APOSC_13613, APOSC_02090, APOSC_02089
OG0002981	TCONS_00009178.p1	APOSC_11454
OG0002982	TCONS_00002363.p1, TCONS_00002375.p1	APOSC_22057, APOSC_11183
OG0002983	TCONS_00002109.p1, TCONS_00002101.p1	APOSC_00475
OG0002984	TCONS_00014608.p1	APOSC_09757
OG0002985	TCONS_00042833.p1	APOSC_16485
OG0002987	TCONS_00026946.p1	APOSC_00262
OG0002988	TCONS_00056009.p1	APOSC_19127
OG0002989	TCONS_00049575.p1	APOSC_03729, APOSC_03730
OG0002990	TCONS_00027689.p1, TCONS_00027688.p1	APOSC_18634
OG0002991	TCONS_00030348.p1	APOSC_00644
OG0002992	TCONS_00020442.p1	APOSC_18213
OG0002993	TCONS_00033289.p1, TCONS_00053587.p1, TCONS_00014884.p1	APOSC_22328, APOSC_15873, APOSC_17546
OG0002994	TCONS_00038154.p1	APOSC_05406
OG0002994	TCONS_00008401.p1	APOSC_16860, APOSC_16861
OG0002995	TCONS_00010900.p1, TCONS_00010896.p1	APOSC_03735
OG0002996	TCONS_00049228.p1	APOSC_29089
OG0002997	TCONS_00053213.p1	APOSC_05385
OG0002997	TCONS_00021746.p1	APOSC_28117
OG0002998	TCONS_00022351.p1	APOSC_03400, APOSC_03401
OG0003000	TCONS_00039107.p1, TCONS_00039126.p1	APOSC_23946, APOSC_20046
OG0003001	TCONS_00002698.p1	APOSC_00996
OG0003002	TCONS_00056726.p1	APOSC_19523
OG0003003	TCONS_00046653.p1	APOSC_19225
OG0003005	TCONS_00003466.p1	APOSC_07671, APOSC_07672, APOSC_07670
OG0003006	TCONS_00014322.p1, TCONS_00014334.p1	APOSC_16110
OG0003007	TCONS_00053186.p1	APOSC_23023
OG0003008	TCONS_00014834.p1	APOSC_21736
OG0003009	TCONS_00017797.p1	APOSC_21805
OG0003010	TCONS_00036755.p1	APOSC_20924
OG0003011	TCONS_00044235.p1	APOSC_22014
OG0003012	TCONS_00013995.p1, TCONS_00048089.p1	APOSC_18752
OG0003013	TCONS_00056297.p1, TCONS_00056301.p1, TCONS_00028450.p1, TCONS_00056300.p1, TCONS_00056296.p1	APOSC_22152
OG0003014	TCONS_00018508.p1	APOSC_11312, APOSC_14856
OG0003016	TCONS_00041684.p1	APOSC_28670
OG0003017	TCONS_00025399.p1	APOSC_03453
OG0003018	TCONS_00042596.p1	APOSC_13408
OG0003019	TCONS_00051034.p1	APOSC_17944
OG0003019	TCONS_00011573.p1	APOSC_26713
OG0003020	TCONS_00052089.p1, TCONS_00052085.p1, TCONS_00052088.p1	APOSC_22069
OG0003021	TCONS_00050470.p1	APOSC_04215
OG0003022	TCONS_00021935.p1	APOSC_19546
OG0003024	TCONS_00014173.p1	APOSC_26827, APOSC_11864, APOSC_01392
OG0003025	TCONS_00044903.p1	APOSC_02939
OG0003026	TCONS_00014720.p1, TCONS_00015662.p1	APOSC_12672
OG0003027	TCONS_00018446.p1	APOSC_07655
OG0003028	TCONS_00044915.p1	APOSC_06065
OG0003029	TCONS_00008363.p1	APOSC_14789, APOSC_14788
OG0003030	TCONS_00055499.p1	APOSC_24949
OG0003031	TCONS_00004052.p1	APOSC_07062
OG0003032	TCONS_00027563.p1	APOSC_06174
OG0003033	TCONS_00000889.p1	APOSC_11904
OG0003034	TCONS_00042530.p1	APOSC_16344, APOSC_16343
OG0003035	TCONS_00019341.p1	APOSC_02872
OG0003036	TCONS_00014973.p1	APOSC_21150
OG0003037	TCONS_00012033.p1	APOSC_22705
OG0003038	TCONS_00039831.p1	APOSC_26879
OG0003039	TCONS_00029796.p1	APOSC_28297
OG0003040	TCONS_00021633.p1, TCONS_00021160.p1	APOSC_10276, APOSC_22495, APOSC_22494
OG0003041	TCONS_00017725.p1, TCONS_00044813.p1	APOSC_21798
OG0003042	TCONS_00054889.p1	APOSC_10393
OG0003043	TCONS_00042430.p1	APOSC_03354
OG0003044	TCONS_00004867.p1	APOSC_25910
OG0003045	TCONS_00056867.p1	APOSC_13548
OG0003045	TCONS_00021219.p1	APOSC_15071
OG0003046	TCONS_00018079.p1	APOSC_17607, APOSC_17609, APOSC_17608
OG0003047	TCONS_00022457.p1	APOSC_12603, APOSC_21474
OG0003048	TCONS_00009304.p1	APOSC_22307
OG0003049	TCONS_00054626.p1, TCONS_00054702.p1	APOSC_03139, APOSC_03138
OG0003051	TCONS_00026476.p1	APOSC_01212
OG0003051	TCONS_00022396.p1	APOSC_09408
OG0003052	TCONS_00027167.p1	APOSC_08049
OG0003053	TCONS_00054310.p1	APOSC_04553
OG0003054	TCONS_00021522.p1	APOSC_08597
OG0003055	TCONS_00054282.p1	APOSC_26490, APOSC_26931, APOSC_26930
OG0003056	TCONS_00000638.p1	APOSC_11755
OG0003057	TCONS_00000589.p1	APOSC_00675
OG0003058	TCONS_00017801.p1	APOSC_21910
OG0003059	TCONS_00010865.p1, TCONS_00009506.p1, TCONS_00010866.p1	APOSC_10780
OG0003060	TCONS_00053579.p1	APOSC_27498, APOSC_27497
OG0003061	TCONS_00010070.p1	APOSC_08855
OG0003062	TCONS_00009277.p1	APOSC_01556
OG0003063	TCONS_00047299.p1	APOSC_15552
OG0003064	TCONS_00032013.p2	APOSC_15563
OG0003065	TCONS_00040405.p1	APOSC_08533
OG0003066	TCONS_00037980.p1	APOSC_22132
OG0003067	TCONS_00027360.p1	APOSC_04561
OG0003069	TCONS_00022197.p1, TCONS_00022198.p1, TCONS_00036468.p1	APOSC_05199, APOSC_00453, APOSC_06581
OG0003072	TCONS_00048899.p1	APOSC_18527
OG0003074	TCONS_00008081.p1	APOSC_01865
OG0003075	TCONS_00042477.p1	APOSC_23752, APOSC_23751
OG0003077	TCONS_00012670.p1	APOSC_23902
OG0003078	TCONS_00011470.p1	APOSC_20457
OG0003079	TCONS_00029793.p1	APOSC_22913
OG0003081	TCONS_00013814.p1, TCONS_00012600.p1, TCONS_00013816.p1, TCONS_00013815.p1	APOSC_06294
OG0003083	TCONS_00016010.p1	APOSC_25961, APOSC_22026, APOSC_10727, APOSC_25958, APOSC_12425, APOSC_25959, APOSC_02364, APOSC_25963, APOSC_25960, APOSC_25962, APOSC_10733, APOSC_10731, APOSC_22025, APOSC_10729, APOSC_14621, APOSC_01339, APOSC_22029, APOSC_25965, APOSC_25964, APOSC_17014, APOSC_22027, APOSC_10730, APOSC_10726, APOSC_10725, APOSC_10728, APOSC_10732
OG0003084	TCONS_00042337.p1, TCONS_00042338.p1	APOSC_08618, APOSC_08617
OG0003085	TCONS_00055899.p1	APOSC_10849
OG0003085	TCONS_00056482.p1, TCONS_00056499.p1, TCONS_00056497.p1, TCONS_00056481.p1	APOSC_10568
OG0003101	TCONS_00017184.p1	APOSC_03962
OG0003103	TCONS_00013562.p1	APOSC_22471
OG0003104	TCONS_00055183.p1, TCONS_00055155.p1	APOSC_18853
OG0003105	TCONS_00028837.p1	APOSC_14568
OG0003107	TCONS_00007437.p1	APOSC_13572, APOSC_13571, APOSC_24099
OG0003108	TCONS_00035993.p1	APOSC_20208
OG0003109	TCONS_00014595.p1	APOSC_02192, APOSC_02194
OG0003110	TCONS_00021811.p1	APOSC_08972, APOSC_17813, APOSC_11676, APOSC_13379
OG0003111	TCONS_00053315.p1, TCONS_00053316.p1, TCONS_00053005.p1, TCONS_00053006.p1	APOSC_28438, APOSC_07657, APOSC_11211
OG0003112	TCONS_00030053.p1	APOSC_08326
OG0003113	TCONS_00045447.p1, TCONS_00045473.p1	APOSC_15247
OG0003114	TCONS_00011587.p1	APOSC_08728, APOSC_12830
OG0003115	TCONS_00028290.p1	APOSC_05210
OG0003118	TCONS_00020273.p1	APOSC_13717, APOSC_13716
OG0003119	TCONS_00041056.p1	APOSC_27843
OG0003120	TCONS_00022866.p1, TCONS_00022865.p1, TCONS_00022605.p1	APOSC_14132, APOSC_04419, APOSC_04418
OG0003120	TCONS_00030230.p1	APOSC_09965
OG0003121	TCONS_00028552.p1	APOSC_14507
OG0003122	TCONS_00009581.p1	APOSC_12979
OG0003124	TCONS_00005423.p1	APOSC_07349, APOSC_07348
OG0003125	TCONS_00039975.p1	APOSC_16703
OG0003127	TCONS_00010397.p1	APOSC_01357
OG0003128	TCONS_00006238.p1	APOSC_07324
OG0003130	TCONS_00006397.p1	APOSC_21592
OG0003131	TCONS_00005152.p1	APOSC_06347, APOSC_12050, APOSC_16974, APOSC_16916, APOSC_16973
OG0003132	TCONS_00044476.p1, TCONS_00044485.p1, TCONS_00044491.p1, TCONS_00018768.p1	APOSC_17640, APOSC_17639
OG0003133	TCONS_00007944.p1	APOSC_26130, APOSC_05574, APOSC_05575, APOSC_05576
OG0003134	TCONS_00008606.p1	APOSC_13741
OG0003135	TCONS_00011843.p1	APOSC_19629
OG0003136	TCONS_00010930.p1	APOSC_03102
OG0003137	TCONS_00007039.p1	APOSC_20540
OG0003138	TCONS_00050755.p1	APOSC_19584
OG0003141	TCONS_00050306.p1	APOSC_23843, APOSC_23842
OG0003142	TCONS_00029198.p1	APOSC_07232
OG0003143	TCONS_00028047.p1	APOSC_26030
OG0003144	TCONS_00000595.p1	APOSC_16927, APOSC_16926
OG0003145	TCONS_00014971.p1	APOSC_10319, APOSC_20874
OG0003146	TCONS_00018409.p1, TCONS_00018423.p1	APOSC_07075
OG0003147	TCONS_00026561.p1	APOSC_18397
OG0003148	TCONS_00011185.p1	APOSC_21523
OG0003149	TCONS_00029158.p1	APOSC_15734
OG0003150	TCONS_00021955.p1	APOSC_07694
OG0003151	TCONS_00020486.p1	APOSC_16617
OG0003152	TCONS_00013455.p1	APOSC_22513
OG0003153	TCONS_00007590.p1	APOSC_26183
OG0003154	TCONS_00052774.p1, TCONS_00052813.p1	APOSC_06994
OG0003155	TCONS_00014093.p1	APOSC_08228
OG0003156	TCONS_00002246.p1	APOSC_18642, APOSC_18644
OG0003157	TCONS_00043932.p1	APOSC_12815
OG0003158	TCONS_00002576.p1	APOSC_00782
OG0003160	TCONS_00026054.p1	APOSC_27572
OG0003161	TCONS_00011327.p1	APOSC_28138
OG0003163	TCONS_00029492.p1	APOSC_03590
OG0003164	TCONS_00044053.p1	APOSC_27781
OG0003165	TCONS_00002241.p1	APOSC_27104
OG0003167	TCONS_00006140.p1, TCONS_00006160.p1	APOSC_14053
OG0003169	TCONS_00053814.p1	APOSC_20189
OG0003171	TCONS_00037765.p1	APOSC_25907
OG0003172	TCONS_00004769.p1, TCONS_00057202.p1	APOSC_05273
OG0003173	TCONS_00005903.p1	APOSC_18974
OG0003174	TCONS_00049142.p1, TCONS_00049139.p1, TCONS_00035661.p1, TCONS_00035570.p1, TCONS_00042946.p1	APOSC_05372
OG0003175	TCONS_00003127.p1	APOSC_19430
OG0003176	TCONS_00030621.p1, TCONS_00030620.p1	APOSC_04154
OG0003179	TCONS_00031402.p1	APOSC_10676
OG0003180	TCONS_00006051.p1	APOSC_00703
OG0003181	TCONS_00012251.p1	APOSC_25121
OG0003182	TCONS_00007597.p1	APOSC_25417
OG0003183	TCONS_00020630.p1	APOSC_12138
OG0003184	TCONS_00031430.p1	APOSC_10064
OG0003185	TCONS_00036463.p1	APOSC_17234
OG0003187	TCONS_00054634.p1	APOSC_28348, APOSC_06145, APOSC_06146
OG0003188	TCONS_00027939.p1	APOSC_27313
OG0003189	TCONS_00001707.p1	APOSC_13962
OG0003190	TCONS_00000091.p1, TCONS_00047115.p1, TCONS_00047116.p1, TCONS_00038643.p1, TCONS_00038635.p1, TCONS_00044569.p1	APOSC_09818
OG0003191	TCONS_00003984.p1	APOSC_21528, APOSC_28691
OG0003192	TCONS_00003034.p1	APOSC_15341
OG0003193	TCONS_00022403.p1	APOSC_05846
OG0003194	TCONS_00015839.p1	APOSC_21816
OG0003195	TCONS_00012666.p1	APOSC_19126
OG0003196	TCONS_00007011.p1	APOSC_00552
OG0003197	TCONS_00021731.p1	APOSC_23003, APOSC_23004
OG0003198	TCONS_00052157.p1, TCONS_00052173.p1	APOSC_27357, APOSC_27358
OG0003199	TCONS_00054865.p1	APOSC_20188
OG0003200	TCONS_00045357.p1	APOSC_27847
OG0003201	TCONS_00023667.p1, TCONS_00018270.p1, TCONS_00020144.p1, TCONS_00023662.p1, TCONS_00025378.p1	APOSC_14043
OG0003202	TCONS_00030468.p1	APOSC_27051
OG0003203	TCONS_00033348.p1	APOSC_00928, APOSC_00929
OG0003204	TCONS_00041693.p1	APOSC_03083
OG0003205	TCONS_00028178.p1	APOSC_24249
OG0003206	TCONS_00042722.p1	APOSC_00694, APOSC_00693
OG0003207	TCONS_00043267.p1, TCONS_00030185.p1	APOSC_24531, APOSC_20290
OG0003208	TCONS_00048913.p1	APOSC_22662, APOSC_22663
OG0003209	TCONS_00037983.p1	APOSC_11621
OG0003210	TCONS_00014945.p1	APOSC_17493
OG0003211	TCONS_00038940.p1, TCONS_00006794.p1	APOSC_19199, APOSC_19198, APOSC_19196, APOSC_19197
OG0003212	TCONS_00038921.p1, TCONS_00005698.p1	APOSC_29099
OG0003213	TCONS_00029459.p1	APOSC_19508
OG0003214	TCONS_00056343.p1, TCONS_00056311.p1	APOSC_18366
OG0003215	TCONS_00004511.p1, TCONS_00004510.p1	APOSC_16838, APOSC_16839
OG0003217	TCONS_00053417.p1	APOSC_13005
OG0003218	TCONS_00022948.p1	APOSC_15489
OG0003220	TCONS_00000598.p1	APOSC_10137
OG0003221	TCONS_00018637.p1	APOSC_10483
OG0003222	TCONS_00008423.p1	APOSC_28884
OG0003223	TCONS_00008858.p1	APOSC_03309
OG0003224	TCONS_00019205.p1	APOSC_27710
OG0003225	TCONS_00034983.p1	APOSC_07724, APOSC_01072, APOSC_05344
OG0003226	TCONS_00037381.p1	APOSC_20312
OG0003227	TCONS_00026520.p1	APOSC_14106
OG0003228	TCONS_00010782.p1	APOSC_12201
OG0003229	TCONS_00054940.p1	APOSC_02006
OG0003230	TCONS_00027696.p1	APOSC_16300
OG0003231	TCONS_00045218.p1	APOSC_23792
OG0003232	TCONS_00011416.p1	APOSC_03623
OG0003234	TCONS_00043599.p1	APOSC_16222
OG0003235	TCONS_00049408.p1	APOSC_02018, APOSC_02019
OG0003238	TCONS_00019863.p1	APOSC_06592
OG0003239	TCONS_00029442.p1	APOSC_06158
OG0003250	TCONS_00046236.p1	APOSC_14477, APOSC_14476, APOSC_03219
OG0003251	TCONS_00007188.p1	APOSC_01087, APOSC_20351
OG0003252	TCONS_00003543.p1	APOSC_18332
OG0003253	TCONS_00029368.p1	APOSC_26695
OG0003254	TCONS_00010837.p1	APOSC_25008
OG0003255	TCONS_00020100.p1	APOSC_13275, APOSC_13276
OG0003257	TCONS_00010797.p1	APOSC_01324
OG0003258	TCONS_00051629.p1	APOSC_25989
OG0003259	TCONS_00030717.p1	APOSC_04665, APOSC_25225, APOSC_25224, APOSC_04666
OG0003260	TCONS_00054519.p1	APOSC_01568, APOSC_01569
OG0003261	TCONS_00018872.p1	APOSC_23715
OG0003263	TCONS_00013622.p1	APOSC_13158, APOSC_00448, APOSC_10954, APOSC_09315
OG0003264	TCONS_00046364.p2	APOSC_10052
OG0003265	TCONS_00049250.p1	APOSC_12648
OG0003266	TCONS_00041005.p1, TCONS_00040991.p1, TCONS_00040993.p1	APOSC_02901
OG0003267	TCONS_00031423.p1	APOSC_05198, APOSC_15562
OG0003268	TCONS_00008149.p1	APOSC_18926
OG0003269	TCONS_00013521.p1	APOSC_01010
OG0003270	TCONS_00049296.p1	APOSC_23736
OG0003271	TCONS_00029343.p1, TCONS_00028333.p1	APOSC_18893
OG0003272	TCONS_00043871.p1	APOSC_11506
OG0003273	TCONS_00009692.p1	APOSC_20401, APOSC_15189, APOSC_15132, APOSC_16564, APOSC_05214, APOSC_09042, APOSC_18523, APOSC_15131, APOSC_08864
OG0003274	TCONS_00008525.p1, TCONS_00003310.p1, TCONS_00020324.p1, TCONS_00038139.p1, TCONS_00022850.p1, TCONS_00051398.p1, TCONS_00042916.p1, TCONS_00020652.p1, TCONS_00040604.p1, TCONS_00010616.p1, TCONS_00038140.p1, TCONS_00035438.p1, TCONS_00006863.p1, TCONS_00045465.p1, TCONS_00032909.p1, TCONS_00033396.p1	APOSC_22768
OG0003275	TCONS_00020755.p1	APOSC_26815
OG0003276	TCONS_00016002.p1, TCONS_00010557.p1	APOSC_08702, APOSC_01002, APOSC_13257
OG0003277	TCONS_00049210.p1	APOSC_19318
OG0003278	TCONS_00010775.p1	APOSC_03019, APOSC_03018
OG0003279	TCONS_00041744.p1	APOSC_03598
OG0003280	TCONS_00039790.p1, TCONS_00039792.p1	APOSC_08149
OG0003281	TCONS_00021791.p1	APOSC_22860, APOSC_22859
OG0003282	TCONS_00027650.p1	APOSC_22425, APOSC_22426
OG0003283	TCONS_00049262.p1	APOSC_05350
OG0003284	TCONS_00002839.p1, TCONS_00002854.p1	APOSC_08125
OG0003286	TCONS_00013948.p1	APOSC_28119
OG0003287	TCONS_00057175.p1	APOSC_11817, APOSC_11816
OG0003288	TCONS_00043817.p1	APOSC_08027, APOSC_08028
OG0003289	TCONS_00044248.p1	APOSC_25294
OG0003290	TCONS_00015060.p1	APOSC_22357
OG0003291	TCONS_00005261.p1	APOSC_19509
OG0003292	TCONS_00018846.p1	APOSC_28210
OG0003292	TCONS_00005079.p1	APOSC_20731
OG0003292	TCONS_00010779.p1	APOSC_24604
OG0003293	TCONS_00019456.p1	APOSC_18462
OG0003294	TCONS_00042669.p1	APOSC_08073, APOSC_03218
OG0003295	TCONS_00027108.p1	APOSC_13157
OG0003296	TCONS_00006223.p1	APOSC_20409
OG0003297	TCONS_00013842.p1	APOSC_19537
OG0003298	TCONS_00043866.p1	APOSC_05046, APOSC_05047
OG0003299	TCONS_00053494.p1	APOSC_25288
OG0003301	TCONS_00056136.p1	APOSC_20684
OG0003303	TCONS_00010442.p1	APOSC_00584, APOSC_00585
OG0003304	TCONS_00052730.p1	APOSC_15762
OG0003306	TCONS_00048857.p1	APOSC_13804
OG0003307	TCONS_00031062.p1	APOSC_25176
OG0003309	TCONS_00018873.p1	APOSC_04916
OG0003311	TCONS_00018844.p1	APOSC_08614
OG0003312	TCONS_00001297.p1, TCONS_00001298.p1	APOSC_24131
OG0003313	TCONS_00056204.p1, TCONS_00045546.p1	APOSC_21760, APOSC_13903, APOSC_21153
OG0003314	TCONS_00042277.p1, TCONS_00042229.p1, TCONS_00042276.p1	APOSC_23701
OG0003315	TCONS_00017532.p1	APOSC_28652
OG0003316	TCONS_00051522.p1	APOSC_24704
OG0003317	TCONS_00014439.p1	APOSC_27860
OG0003318	TCONS_00048242.p1	APOSC_06088
OG0003319	TCONS_00046681.p1	APOSC_26103
OG0003320	TCONS_00026069.p1	APOSC_18916
OG0003323	TCONS_00015010.p1	APOSC_10997
OG0003324	TCONS_00012971.p1	APOSC_15048, APOSC_06758
OG0003325	TCONS_00031296.p1	APOSC_20628
OG0003325	TCONS_00018365.p1	APOSC_10382
OG0003326	TCONS_00027204.p1, TCONS_00027197.p1	APOSC_05346
OG0003327	TCONS_00016375.p1	APOSC_25953
OG0003329	TCONS_00028898.p1	APOSC_17606
OG0003330	TCONS_00028960.p1	APOSC_12519, APOSC_12520
OG0003331	TCONS_00006506.p1	APOSC_14662
OG0003332	TCONS_00046195.p1, TCONS_00046192.p1	APOSC_06501
OG0003333	TCONS_00036252.p1	APOSC_20676, APOSC_20675
OG0003335	TCONS_00011485.p1	APOSC_22973, APOSC_26808, APOSC_25100
OG0003336	TCONS_00014647.p1	APOSC_12100
OG0003337	TCONS_00051325.p1, TCONS_00051418.p1	APOSC_17322
OG0003340	TCONS_00017094.p1	APOSC_00595
OG0003341	TCONS_00003609.p1	APOSC_08089
OG0003343	TCONS_00006521.p1	APOSC_10154
OG0003344	TCONS_00046687.p1	APOSC_02014, APOSC_02015
OG0003345	TCONS_00006815.p1	APOSC_05069
OG0003347	TCONS_00056116.p1	APOSC_20227
OG0003348	TCONS_00017611.p1, TCONS_00017647.p1	APOSC_25980
OG0003349	TCONS_00030123.p1	APOSC_12458
OG0003351	TCONS_00047963.p2	APOSC_10926
OG0003351	TCONS_00012043.p1	APOSC_13359
OG0003352	TCONS_00033183.p1	APOSC_05072
OG0003353	TCONS_00047823.p1, TCONS_00047834.p1	APOSC_04886, APOSC_04887
OG0003354	TCONS_00033398.p1, TCONS_00032835.p1	APOSC_02148
OG0003355	TCONS_00031349.p1	APOSC_23132
OG0003356	TCONS_00012900.p1, TCONS_00012899.p1	APOSC_06969
OG0003357	TCONS_00026252.p1	APOSC_00797, APOSC_00800
OG0003358	TCONS_00048237.p1	APOSC_16536
OG0003359	TCONS_00023445.p1, TCONS_00023479.p1	APOSC_26597, APOSC_26598
OG0003360	TCONS_00011165.p1	APOSC_10952, APOSC_10953
OG0003361	TCONS_00011047.p1	APOSC_00516, APOSC_06798
OG0003362	TCONS_00043774.p1	APOSC_14702
OG0003364	TCONS_00037083.p1	APOSC_20943, APOSC_20944
OG0003365	TCONS_00018439.p1	APOSC_14128
OG0003366	TCONS_00011117.p1	APOSC_22846
OG0003367	TCONS_00014336.p1, TCONS_00014325.p1	APOSC_08856
OG0003368	TCONS_00027072.p1	APOSC_23104
OG0003369	TCONS_00030861.p1	APOSC_17312
OG0003370	TCONS_00017723.p1, TCONS_00044503.p1, TCONS_00044812.p1, TCONS_00044504.p1	APOSC_27440
OG0003372	TCONS_00053297.p1	APOSC_25151
OG0003373	TCONS_00037895.p1	APOSC_10165, APOSC_15730
OG0003374	TCONS_00054992.p1	APOSC_04421
OG0003375	TCONS_00029030.p1	APOSC_12301, APOSC_12302
OG0003376	TCONS_00055205.p1, TCONS_00041457.p1	APOSC_26385
OG0003377	TCONS_00023122.p1	APOSC_20950, APOSC_06534
OG0003378	TCONS_00023058.p1, TCONS_00023089.p1	APOSC_14216
OG0003379	TCONS_00018871.p1	APOSC_15500
OG0003380	TCONS_00006819.p1	APOSC_06475
OG0003381	TCONS_00024085.p1	APOSC_25031
OG0003382	TCONS_00023674.p1	APOSC_14019
OG0003383	TCONS_00020044.p1	APOSC_25016
OG0003384	TCONS_00027067.p1	APOSC_09692
OG0003385	TCONS_00020620.p1	APOSC_14005, APOSC_28819
OG0003386	TCONS_00052234.p1	APOSC_04892
OG0003387	TCONS_00005038.p1	APOSC_15335
OG0003388	TCONS_00030400.p1, TCONS_00030384.p1	APOSC_18890
OG0003391	TCONS_00009705.p1	APOSC_07433
