TCONS_00019737	STRPU_22262
TCONS_00004702	STRPU_14384
TCONS_00014652	STRPU_19356
TCONS_00047859	STRPU_22844
TCONS_00010978	STRPU_20611
TCONS_00047293	STRPU_24360
TCONS_00049685	STRPU_23104
TCONS_00052967	STRPU_18515
TCONS_00045352	STRPU_08010
TCONS_00049629	STRPU_21917
TCONS_00056697	STRPU_16504
TCONS_00026465	STRPU_09882
TCONS_00048167	STRPU_23605
TCONS_00056084	STRPU_13508
TCONS_00027639	STRPU_09317
TCONS_00031070	STRPU_04055
TCONS_00009019	STRPU_26146
TCONS_00012995	STRPU_08218
TCONS_00004277	STRPU_24018
TCONS_00048163	STRPU_23892
TCONS_00010207	STRPU_25379
TCONS_00027016	STRPU_10338
TCONS_00002869	STRPU_24017
TCONS_00016120	STRPU_19731
TCONS_00013095	STRPU_08959
TCONS_00027277	STRPU_10031
TCONS_00019783	STRPU_25365
TCONS_00016500	STRPU_20072
TCONS_00008333	STRPU_25276
TCONS_00008036	STRPU_25725
TCONS_00043724	STRPU_05817
TCONS_00014236	STRPU_08626
TCONS_00014951	STRPU_20221
TCONS_00041597	STRPU_05426
TCONS_00010970	STRPU_21601
TCONS_00040519	STRPU_03730
TCONS_00022165	STRPU_06429
TCONS_00041683	STRPU_05854
TCONS_00000426	STRPU_17290
TCONS_00028168	STRPU_26841
TCONS_00043926	STRPU_05455
TCONS_00013453	STRPU_08684
TCONS_00026150	STRPU_10435
TCONS_00006413	STRPU_14482
TCONS_00042519	STRPU_23546
TCONS_00031843	STRPU_22542
TCONS_00030469	STRPU_04613
TCONS_00026167	STRPU_09568
TCONS_00010817	STRPU_21270
TCONS_00017080	STRPU_24851
TCONS_00028623	STRPU_27432
TCONS_00011401	STRPU_21565
TCONS_00010737	STRPU_21055
TCONS_00016083	STRPU_19483
TCONS_00042092	STRPU_04994
TCONS_00018318	STRPU_24431
TCONS_00027364	STRPU_10412
TCONS_00004818	STRPU_15500
TCONS_00013428	STRPU_08094
TCONS_00029412	STRPU_26348
TCONS_00007140	STRPU_26093
TCONS_00013808	STRPU_09241
TCONS_00005056	STRPU_15339
TCONS_00047434	STRPU_23710
TCONS_00015124	STRPU_19578
TCONS_00049700	STRPU_22569
TCONS_00054488	STRPU_19069
TCONS_00038340	STRPU_02790
TCONS_00006474	STRPU_14877
TCONS_00044155	STRPU_05393
TCONS_00048115	STRPU_23755
TCONS_00032816	STRPU_21966
TCONS_00034328	STRPU_14016
TCONS_00056591	STRPU_16476
TCONS_00020866	STRPU_06108
TCONS_00000600	STRPU_16891
TCONS_00032620	STRPU_22247
TCONS_00022740	STRPU_06810
TCONS_00011637	STRPU_00197
TCONS_00009849	STRPU_21841
TCONS_00047605	STRPU_12099
TCONS_00007618	STRPU_25906
TCONS_00028496	STRPU_27385
TCONS_00043450	STRPU_05763
TCONS_00003137	STRPU_24576
TCONS_00001447	STRPU_17600
TCONS_00003622	STRPU_25140
TCONS_00010985	STRPU_21369
TCONS_00017590	STRPU_24840
TCONS_00003020	STRPU_25042
TCONS_00048118	STRPU_23048
TCONS_00027039	STRPU_10183
TCONS_00055029	STRPU_13527
TCONS_00042167	STRPU_05757
TCONS_00030754	STRPU_04907
TCONS_00046655	STRPU_08001
TCONS_00011457	STRPU_21150
TCONS_00011579	STRPU_21372
TCONS_00022229	STRPU_06441
TCONS_00012208	STRPU_21821
TCONS_00048859	STRPU_23258
TCONS_00042395	STRPU_05780
TCONS_00043517	STRPU_05422
TCONS_00004479	STRPU_21291
TCONS_00056962	STRPU_21820
TCONS_00054523	STRPU_18827
TCONS_00010399	STRPU_20848
TCONS_00027105	STRPU_10023
TCONS_00010237	STRPU_20809
TCONS_00047795	STRPU_23752
TCONS_00027680	STRPU_09333
TCONS_00007513	STRPU_26085
TCONS_00008016	STRPU_25734
TCONS_00033554	STRPU_23495
TCONS_00026274	STRPU_20788
TCONS_00005025	STRPU_14579
TCONS_00031335	STRPU_04157
TCONS_00028318	STRPU_27139
TCONS_00054249	STRPU_19016
TCONS_00027247	STRPU_09934
TCONS_00020494	STRPU_22261
TCONS_00013383	STRPU_08931
TCONS_00043684	STRPU_05857
TCONS_00013140	STRPU_08147
TCONS_00012205	STRPU_21846
TCONS_00005434	STRPU_15352
TCONS_00012554	STRPU_08659
TCONS_00002760	STRPU_25103
TCONS_00002761	STRPU_25102
TCONS_00028917	STRPU_26416
TCONS_00012914	STRPU_08507
TCONS_00018759	STRPU_24182
TCONS_00027729	STRPU_09463
TCONS_00054991	STRPU_16852
TCONS_00048923	STRPU_23806
TCONS_00010254	STRPU_25008
TCONS_00011198	STRPU_20630
TCONS_00015521	STRPU_20336
TCONS_00029026	STRPU_26730
TCONS_00030327	STRPU_04409
TCONS_00022488	STRPU_06505
TCONS_00031031	STRPU_04847
TCONS_00027986	STRPU_27028
TCONS_00053296	STRPU_19343
TCONS_00000640	STRPU_17170
TCONS_00055124	STRPU_13743
TCONS_00028292	STRPU_27398
TCONS_00009757	STRPU_21056
TCONS_00007414	STRPU_25515
TCONS_00007931	STRPU_25393
TCONS_00039421	STRPU_03728
TCONS_00030506	STRPU_04169
TCONS_00019092	STRPU_23120
TCONS_00002989	STRPU_15340
TCONS_00006324	STRPU_15350
TCONS_00018309	STRPU_24824
TCONS_00044759	STRPU_07223
TCONS_00016999	STRPU_24385
TCONS_00002908	STRPU_24648
TCONS_00010036	STRPU_21793
TCONS_00030028	STRPU_04104
TCONS_00008105	STRPU_25720
TCONS_00037881	STRPU_12150
TCONS_00030873	STRPU_04675
TCONS_00010035	STRPU_20542
TCONS_00014893	STRPU_20145
TCONS_00047729	STRPU_23611
TCONS_00006581	STRPU_15362
TCONS_00002310	STRPU_17222
TCONS_00031090	STRPU_04035
TCONS_00055968	STRPU_13437
TCONS_00015862	STRPU_19544
TCONS_00008680	STRPU_25441
TCONS_00056543	STRPU_14117
TCONS_00026945	STRPU_10334
TCONS_00005893	STRPU_14323
TCONS_00017387	STRPU_06910
TCONS_00046487	STRPU_08046
TCONS_00015356	STRPU_20363
TCONS_00053182	STRPU_18781
TCONS_00009733	STRPU_20752
TCONS_00010710	STRPU_21275
TCONS_00025333	STRPU_12845
TCONS_00008930	STRPU_26235
TCONS_00005177	STRPU_14486
TCONS_00054875	STRPU_16147
TCONS_00024592	STRPU_12819
TCONS_00024544	STRPU_12592
TCONS_00040482	STRPU_03140
TCONS_00017402	STRPU_25064
TCONS_00043669	STRPU_05325
TCONS_00052194	STRPU_10964
TCONS_00047999	STRPU_20474
TCONS_00051865	STRPU_11162
TCONS_00007970	STRPU_25666
TCONS_00009801	STRPU_20469
TCONS_00029676	STRPU_27334
TCONS_00050763	STRPU_11078
TCONS_00005115	STRPU_15390
TCONS_00048216	STRPU_22406
TCONS_00046703	STRPU_08053
TCONS_00002136	STRPU_17216
TCONS_00026628	STRPU_09797
TCONS_00024178	STRPU_24718
TCONS_00012155	STRPU_20660
TCONS_00018264	STRPU_24269
TCONS_00037007	STRPU_11726
TCONS_00029781	STRPU_27043
TCONS_00002300	STRPU_18008
TCONS_00006168	STRPU_14165
TCONS_00002386	STRPU_17780
TCONS_00004890	STRPU_15077
TCONS_00041681	STRPU_05305
TCONS_00026292	STRPU_09652
TCONS_00011959	STRPU_20944
TCONS_00007845	STRPU_25606
TCONS_00015665	STRPU_20039
TCONS_00051281	STRPU_10840
TCONS_00010220	STRPU_21511
TCONS_00020220	STRPU_22885
TCONS_00013359	STRPU_08674
TCONS_00027339	STRPU_10322
TCONS_00009657	STRPU_21537
TCONS_00027918	STRPU_27348
TCONS_00002072	STRPU_17030
TCONS_00015468	STRPU_19379
TCONS_00030275	STRPU_04276
TCONS_00026638	STRPU_10386
TCONS_00028098	STRPU_26941
TCONS_00015689	STRPU_19728
TCONS_00041915	STRPU_05806
TCONS_00009629	STRPU_21012
TCONS_00053834	STRPU_18655
TCONS_00015585	STRPU_20143
TCONS_00017944	STRPU_24494
TCONS_00010038	STRPU_20909
TCONS_00030536	STRPU_04748
TCONS_00002954	STRPU_25109
TCONS_00008097	STRPU_25822
TCONS_00056047	STRPU_16012
TCONS_00051129	STRPU_23335
TCONS_00010759	STRPU_20981
TCONS_00054645	STRPU_18756
TCONS_00041959	STRPU_05695
TCONS_00019650	STRPU_22863
TCONS_00027118	STRPU_09562
TCONS_00043679	STRPU_05050
TCONS_00022520	STRPU_06832
TCONS_00012825	STRPU_08165
TCONS_00019597	STRPU_22436
TCONS_00055946	STRPU_24696
TCONS_00010129	STRPU_21073
TCONS_00008169	STRPU_26330
TCONS_00020571	STRPU_23373
TCONS_00051877	STRPU_11336
TCONS_00007026	STRPU_26200
TCONS_00011094	STRPU_21632
TCONS_00045278	STRPU_00111
TCONS_00045277	STRPU_07792
TCONS_00051323	STRPU_10567
TCONS_00051907	STRPU_11456
TCONS_00047984	STRPU_23006
TCONS_00008127	STRPU_25417
TCONS_00025460	STRPU_12352
TCONS_00047350	STRPU_22443
TCONS_00010135	STRPU_20577
TCONS_00011324	STRPU_20576
TCONS_00027559	STRPU_09522
TCONS_00025592	STRPU_05127
TCONS_00055092	STRPU_16004
TCONS_00004765	STRPU_14331
TCONS_00009857	STRPU_21582
TCONS_00021659	STRPU_06240
TCONS_00027929	STRPU_26987
TCONS_00005732	STRPU_15460
TCONS_00022429	STRPU_22856
TCONS_00006232	STRPU_14213
TCONS_00020977	STRPU_06688
TCONS_00004131	STRPU_25093
TCONS_00017158	STRPU_24860
TCONS_00033334	STRPU_22557
TCONS_00029249	STRPU_27291
TCONS_00012187	STRPU_20656
TCONS_00004276	STRPU_25171
TCONS_00009626	STRPU_21418
TCONS_00045273	STRPU_07639
TCONS_00013198	STRPU_08529
TCONS_00050366	STRPU_10914
TCONS_00026444	STRPU_09525
TCONS_00026859	STRPU_09927
TCONS_00019053	STRPU_23795
TCONS_00013167	STRPU_09286
TCONS_00010494	STRPU_20999
TCONS_00019221	STRPU_11178
TCONS_00042427	STRPU_04975
TCONS_00011168	STRPU_21284
TCONS_00054340	STRPU_19077
TCONS_00022590	STRPU_06157
TCONS_00028802	STRPU_26837
TCONS_00029302	STRPU_26654
TCONS_00006430	STRPU_14475
TCONS_00027785	STRPU_09506
TCONS_00041686	STRPU_05665
TCONS_00042768	STRPU_05750
TCONS_00034836	STRPU_02713
TCONS_00000636	STRPU_17761
TCONS_00030222	STRPU_04343
TCONS_00040160	STRPU_04109
TCONS_00038944	STRPU_23103
TCONS_00035932	STRPU_12022
TCONS_00010972	STRPU_21883
TCONS_00018559	STRPU_24794
TCONS_00052461	STRPU_19079
TCONS_00007644	STRPU_25513
TCONS_00028907	STRPU_24323
TCONS_00013596	STRPU_26982
TCONS_00031435	STRPU_04712
TCONS_00036460	STRPU_11750
TCONS_00019123	STRPU_22609
TCONS_00052260	STRPU_10613
TCONS_00003253	STRPU_25178
TCONS_00030693	STRPU_04511
TCONS_00035929	STRPU_11838
TCONS_00012517	STRPU_08099
TCONS_00029164	STRPU_26814
TCONS_00049483	STRPU_23893
TCONS_00050050	STRPU_11167
TCONS_00048717	STRPU_23355
TCONS_00000805	STRPU_17776
TCONS_00016955	STRPU_24291
TCONS_00022112	STRPU_06638
TCONS_00012125	STRPU_21398
TCONS_00026942	STRPU_10218
TCONS_00003457	STRPU_25017
TCONS_00009855	STRPU_20798
TCONS_00030315	STRPU_04094
TCONS_00028622	STRPU_26377
TCONS_00005574	STRPU_14801
TCONS_00047733	STRPU_23885
TCONS_00013094	STRPU_08179
TCONS_00024004	STRPU_12873
TCONS_00007333	STRPU_25359
TCONS_00007017	STRPU_25251
TCONS_00050149	STRPU_05190
TCONS_00048921	STRPU_23505
TCONS_00006239	STRPU_14713
TCONS_00004577	STRPU_14407
TCONS_00024273	STRPU_26418
TCONS_00025650	STRPU_12550
TCONS_00019681	STRPU_22187
TCONS_00010964	STRPU_21538
TCONS_00029410	STRPU_27313
TCONS_00011546	STRPU_21232
TCONS_00022586	STRPU_06479
TCONS_00042660	STRPU_05471
TCONS_00051165	STRPU_11183
TCONS_00042053	STRPU_05789
TCONS_00017226	STRPU_24850
TCONS_00028063	STRPU_27300
TCONS_00011661	STRPU_21837
TCONS_00009039	STRPU_25604
TCONS_00030283	STRPU_04850
TCONS_00020621	STRPU_05867
TCONS_00008751	STRPU_00828
TCONS_00016049	STRPU_19533
TCONS_00021253	STRPU_06622
TCONS_00003013	STRPU_25161
TCONS_00006231	STRPU_15093
TCONS_00026897	STRPU_09316
TCONS_00022968	STRPU_12345
TCONS_00014152	STRPU_08508
TCONS_00056006	STRPU_12351
TCONS_00027730	STRPU_09885
TCONS_00016801	STRPU_24743
TCONS_00003049	STRPU_24644
TCONS_00003645	STRPU_25210
TCONS_00013199	STRPU_08421
TCONS_00009373	STRPU_25820
TCONS_00029760	STRPU_27295
TCONS_00051876	STRPU_08250
TCONS_00012182	STRPU_20457
TCONS_00027075	STRPU_09622
TCONS_00005456	STRPU_22394
TCONS_00006669	STRPU_14255
TCONS_00008369	STRPU_04468
TCONS_00056827	STRPU_13967
TCONS_00003181	STRPU_25022
TCONS_00051115	STRPU_10515
TCONS_00041607	STRPU_05692
TCONS_00030926	STRPU_04690
TCONS_00036150	STRPU_01241
TCONS_00007472	STRPU_02266
TCONS_00016082	STRPU_19560
TCONS_00011656	STRPU_21593
TCONS_00001824	STRPU_17692
TCONS_00054256	STRPU_01119
TCONS_00052957	STRPU_19048
TCONS_00050758	STRPU_11205
TCONS_00007690	STRPU_25474
TCONS_00027562	STRPU_09935
TCONS_00052995	STRPU_18372
TCONS_00050777	STRPU_13523
TCONS_00036076	STRPU_12239
TCONS_00027925	STRPU_05027
TCONS_00007899	STRPU_26155
TCONS_00019680	STRPU_22953
TCONS_00031073	STRPU_04911
TCONS_00016805	STRPU_24806
TCONS_00012365	STRPU_08789
TCONS_00007585	STRPU_26069
TCONS_00012559	STRPU_08806
TCONS_00055608	STRPU_13515
TCONS_00005592	STRPU_15492
TCONS_00015451	STRPU_19463
TCONS_00016041	STRPU_12924
TCONS_00011447	STRPU_21107
TCONS_00005101	STRPU_14169
TCONS_00012137	STRPU_20807
TCONS_00047862	STRPU_22842
TCONS_00010640	STRPU_21039
TCONS_00011840	STRPU_21279
TCONS_00045638	STRPU_07780
TCONS_00009653	STRPU_20666
TCONS_00038456	STRPU_03383
TCONS_00028730	STRPU_26353
TCONS_00013276	STRPU_08166
TCONS_00008299	STRPU_19008
TCONS_00011641	STRPU_21212
TCONS_00037021	STRPU_11841
TCONS_00036130	STRPU_11703
TCONS_00009447	STRPU_25499
TCONS_00027188	STRPU_06502
TCONS_00045968	STRPU_07204
TCONS_00027158	STRPU_10368
TCONS_00002874	STRPU_25076
TCONS_00007698	STRPU_27039
TCONS_00002864	STRPU_24654
TCONS_00037581	STRPU_11549
TCONS_00057145	STRPU_13925
TCONS_00020517	STRPU_25534
TCONS_00057238	STRPU_14897
TCONS_00024598	STRPU_12821
TCONS_00010732	STRPU_21560
TCONS_00009116	STRPU_25723
TCONS_00007680	STRPU_26229
TCONS_00017238	STRPU_24875
TCONS_00022867	STRPU_06725
TCONS_00009446	STRPU_25498
TCONS_00042671	STRPU_05241
TCONS_00044643	STRPU_08049
TCONS_00024168	STRPU_12607
TCONS_00017908	STRPU_24179
TCONS_00046002	STRPU_07128
TCONS_00011106	STRPU_21263
TCONS_00007323	STRPU_25617
TCONS_00056848	STRPU_13950
TCONS_00026216	STRPU_09681
TCONS_00010807	STRPU_21456
TCONS_00044034	STRPU_05443
TCONS_00009175	STRPU_25468
TCONS_00006929	STRPU_15318
TCONS_00013166	STRPU_08230
TCONS_00052944	STRPU_19042
TCONS_00003847	STRPU_25075
TCONS_00009859	STRPU_20676
TCONS_00013003	STRPU_09237
TCONS_00025158	STRPU_22874
TCONS_00029293	STRPU_27380
TCONS_00028385	STRPU_27015
TCONS_00026168	STRPU_09559
TCONS_00048861	STRPU_23897
TCONS_00027738	STRPU_10280
TCONS_00005904	STRPU_26878
TCONS_00030833	STRPU_04071
TCONS_00019529	STRPU_23269
TCONS_00010949	STRPU_21151
TCONS_00013515	STRPU_08325
TCONS_00029990	STRPU_04456
TCONS_00012454	STRPU_03365
TCONS_00057262	STRPU_13945
TCONS_00028264	STRPU_27292
TCONS_00029313	STRPU_26505
TCONS_00046304	STRPU_07871
TCONS_00010398	STRPU_21451
TCONS_00046927	STRPU_26012
TCONS_00006093	STRPU_14798
TCONS_00052072	STRPU_10622
TCONS_00010426	STRPU_23319
TCONS_00026419	STRPU_09320
TCONS_00014097	STRPU_08249
TCONS_00023680	STRPU_12826
TCONS_00001546	STRPU_18119
TCONS_00030702	STRPU_04448
TCONS_00027993	STRPU_26938
TCONS_00048560	STRPU_22291
TCONS_00002222	STRPU_17830
TCONS_00019285	STRPU_22018
TCONS_00027421	STRPU_10356
TCONS_00012307	STRPU_08371
TCONS_00034780	STRPU_03196
TCONS_00017956	STRPU_24857
TCONS_00036082	STRPU_01312
TCONS_00011597	STRPU_21252
TCONS_00010724	STRPU_20965
TCONS_00008610	STRPU_25658
TCONS_00030071	STRPU_04056
TCONS_00002215	STRPU_17827
TCONS_00023875	STRPU_12798
TCONS_00051124	STRPU_10898
TCONS_00020824	STRPU_25865
TCONS_00018881	STRPU_03093
TCONS_00044750	STRPU_25762
TCONS_00047630	STRPU_22377
TCONS_00010574	STRPU_21850
TCONS_00012042	STRPU_21716
TCONS_00014983	STRPU_20063
TCONS_00028734	STRPU_26367
TCONS_00050944	STRPU_11291
TCONS_00055313	STRPU_14122
TCONS_00016527	STRPU_20201
TCONS_00009352	STRPU_25303
TCONS_00038765	STRPU_20744
TCONS_00022690	STRPU_06465
TCONS_00027937	STRPU_27346
TCONS_00048523	STRPU_23449
TCONS_00056105	STRPU_16030
TCONS_00000564	STRPU_01438
TCONS_00021605	STRPU_06145
TCONS_00026086	STRPU_09661
TCONS_00015108	STRPU_20355
TCONS_00032702	STRPU_22608
TCONS_00014120	STRPU_08407
TCONS_00048594	STRPU_23520
TCONS_00051866	STRPU_11335
TCONS_00045041	STRPU_07360
TCONS_00029581	STRPU_26454
TCONS_00017785	STRPU_24492
TCONS_00028401	STRPU_27153
TCONS_00008750	STRPU_00829
TCONS_00015426	STRPU_20411
TCONS_00048634	STRPU_23608
TCONS_00006670	STRPU_14256
TCONS_00035276	STRPU_03839
TCONS_00011428	STRPU_20593
TCONS_00010052	STRPU_20795
TCONS_00028414	STRPU_14568
TCONS_00047532	STRPU_26001
TCONS_00015502	STRPU_16614
TCONS_00001307	STRPU_16893
TCONS_00047661	STRPU_21915
TCONS_00027455	STRPU_09441
TCONS_00006487	STRPU_14753
TCONS_00025182	STRPU_08355
TCONS_00046229	STRPU_25074
TCONS_00050816	STRPU_11182
TCONS_00019476	STRPU_23380
TCONS_00030242	STRPU_04834
TCONS_00046787	STRPU_07491
TCONS_00056722	STRPU_13811
TCONS_00021384	STRPU_06741
TCONS_00014718	STRPU_20180
TCONS_00000690	STRPU_17446
TCONS_00053136	STRPU_19083
TCONS_00039449	STRPU_03375
TCONS_00013538	STRPU_09109
TCONS_00026932	STRPU_09687
TCONS_00048466	STRPU_22066
TCONS_00041356	STRPU_25787
TCONS_00003953	STRPU_23538
TCONS_00021653	STRPU_06097
TCONS_00000203	STRPU_19723
TCONS_00003039	STRPU_24940
TCONS_00046482	STRPU_08013
TCONS_00026616	STRPU_10343
TCONS_00005760	STRPU_14399
TCONS_00021518	STRPU_25167
TCONS_00054252	STRPU_18984
TCONS_00045528	STRPU_07618
TCONS_00030508	STRPU_02733
TCONS_00001144	STRPU_03862
TCONS_00014895	STRPU_11191
TCONS_00029927	STRPU_04901
TCONS_00009557	STRPU_21067
TCONS_00000890	STRPU_17726
TCONS_00006726	STRPU_14678
TCONS_00009874	STRPU_21361
TCONS_00056522	STRPU_02647
TCONS_00028924	STRPU_26504
TCONS_00035669	STRPU_03695
TCONS_00052096	STRPU_10747
TCONS_00057259	STRPU_13487
TCONS_00015672	STRPU_20334
TCONS_00015229	STRPU_19688
TCONS_00039209	STRPU_02822
TCONS_00050912	STRPU_05324
TCONS_00013335	STRPU_08232
TCONS_00014835	STRPU_04870
TCONS_00021303	STRPU_05950
TCONS_00053413	STRPU_18987
TCONS_00022604	STRPU_20620
TCONS_00056399	STRPU_13472
TCONS_00043472	STRPU_05496
TCONS_00002221	STRPU_17087
TCONS_00053961	STRPU_19062
TCONS_00024090	STRPU_12710
TCONS_00036078	STRPU_12242
TCONS_00006030	STRPU_21855
TCONS_00053822	STRPU_19190
TCONS_00021267	STRPU_05987
TCONS_00051996	STRPU_06771
TCONS_00021080	STRPU_06606
TCONS_00053200	STRPU_18797
TCONS_00009115	STRPU_25332
TCONS_00026020	STRPU_12899
TCONS_00004888	STRPU_24980
TCONS_00035342	STRPU_02699
TCONS_00033632	STRPU_06057
TCONS_00011905	STRPU_20793
TCONS_00034051	STRPU_01142
TCONS_00004453	STRPU_24679
TCONS_00028867	STRPU_26662
TCONS_00022805	STRPU_06646
TCONS_00054649	STRPU_18695
TCONS_00010573	STRPU_05026
TCONS_00034085	STRPU_07870
TCONS_00006591	STRPU_02238
TCONS_00024924	STRPU_03617
TCONS_00020249	STRPU_23071
TCONS_00043829	STRPU_05314
TCONS_00045358	STRPU_13837
TCONS_00032989	STRPU_22255
TCONS_00053137	STRPU_19065
TCONS_00020280	STRPU_20549
TCONS_00029912	STRPU_04753
