Orthogroup	BRAFL	APOSC_ok
OG0004677	bflo_09809	APOSC_26883
OG0004678	bflo_15606	APOSC_07378
OG0004679	bflo_20009	APOSC_01980
OG0004680	bflo_09521	APOSC_20858, APOSC_20857, APOSC_23851
OG0004681	bflo_20300, bflo_01693	APOSC_18164, APOSC_17288
OG0004682	bflo_08235	APOSC_07397
OG0004683	bflo_06703	APOSC_17054
OG0004684	bflo_18861	APOSC_09429
OG0004685	bflo_05949	APOSC_22489
OG0004686	bflo_18736	APOSC_21776, APOSC_14770, APOSC_01341, APOSC_25650, APOSC_13968
OG0004687	bflo_11035	APOSC_26487
OG0004688	bflo_12196	APOSC_11316
OG0004689	bflo_21020	APOSC_17413
OG0004690	bflo_08245	APOSC_10397, APOSC_10398
OG0004691	bflo_11450	APOSC_22501
OG0004692	bflo_06997	APOSC_04838, APOSC_25537, APOSC_09130
OG0004694	bflo_23436	APOSC_27421
OG0004696	bflo_07889	APOSC_26053
OG0004697	bflo_15191	APOSC_25711
OG0004698	bflo_23003	APOSC_25233, APOSC_25232
OG0004699	bflo_03925	APOSC_02077
OG0004700	bflo_22704	APOSC_02967
OG0004701	bflo_00634	APOSC_11291, APOSC_17690
OG0004702	bflo_21187, bflo_04948	APOSC_27749
OG0004703	bflo_02735	APOSC_21024
OG0004704	bflo_25602	APOSC_24975, APOSC_18165
OG0004705	bflo_14925	APOSC_15897
OG0004706	bflo_00520	APOSC_03212, APOSC_03211, APOSC_11789, APOSC_11790
OG0004707	bflo_11466	APOSC_26732
OG0004708	bflo_00244	APOSC_00517
OG0004709	bflo_17190, bflo_25009	APOSC_24539, APOSC_09548, APOSC_21943, APOSC_10938, APOSC_10939, APOSC_17444, APOSC_12824, APOSC_12825, APOSC_18798, APOSC_18799, APOSC_06391
OG0004710	bflo_16489	APOSC_23583
OG0004711	bflo_15142	APOSC_01617
OG0004728	bflo_13486	APOSC_05914, APOSC_20520, APOSC_10742
OG0004730	bflo_06596	APOSC_27787
OG0004731	bflo_04600	APOSC_28248, APOSC_28249
OG0004732	bflo_02051	APOSC_09450
OG0004733	bflo_06188	APOSC_12459
OG0004735	bflo_25045	APOSC_29162
OG0004736	bflo_14317	APOSC_05937, APOSC_05939
OG0004738	bflo_23674	APOSC_26463
OG0004739	bflo_13471	APOSC_05760
OG0004740	bflo_10418	APOSC_28993
OG0004743	bflo_15127	APOSC_01602
OG0004744	bflo_22859	APOSC_02645, APOSC_24072
OG0004746	bflo_03289	APOSC_04479
OG0004747	bflo_12691	APOSC_21069
OG0004748	bflo_01673	APOSC_08268, APOSC_06622
OG0004749	bflo_13392	APOSC_14536, APOSC_28362
OG0004751	bflo_24263	APOSC_24651
OG0004752	bflo_23786	APOSC_15513
OG0004753	bflo_09370	APOSC_21783
OG0004754	bflo_23367	APOSC_27236
OG0004755	bflo_21777	APOSC_11712
OG0004756	bflo_01688	APOSC_19091
OG0004757	bflo_09888	APOSC_28719
OG0004758	bflo_20306	APOSC_12327
OG0004759	bflo_12064	APOSC_17104
OG0004760	bflo_01599	APOSC_14625
OG0004761	bflo_09055	APOSC_24459
OG0004762	bflo_21053	APOSC_01279
OG0004763	bflo_20256	APOSC_08514
OG0004764	bflo_26083	APOSC_02720
OG0004765	bflo_25288	APOSC_21254
OG0004766	bflo_10868	APOSC_22855
OG0004767	bflo_23754, bflo_23555	APOSC_13011
OG0004768	bflo_14539	APOSC_27912
OG0004769	bflo_05382, bflo_15999	APOSC_17402
OG0004770	bflo_03900	APOSC_02747, APOSC_02748
OG0004771	bflo_09410	APOSC_01808, APOSC_21897
OG0004774	bflo_22864	APOSC_03484
OG0004775	bflo_03391	APOSC_20383
OG0004776	bflo_18407	APOSC_15592
OG0004777	bflo_22548	APOSC_00088
OG0004779	bflo_21760, bflo_21763	APOSC_14844
OG0004780	bflo_16103	APOSC_16008, APOSC_26632
OG0004781	bflo_14399	APOSC_16354
OG0004782	bflo_27047, bflo_12599	APOSC_24684, APOSC_17537
OG0004783	bflo_06899	APOSC_18072
OG0004784	bflo_21151	APOSC_06666, APOSC_06665, APOSC_06720
OG0004785	bflo_19212	APOSC_06497
OG0004786	bflo_19673	APOSC_17038
OG0004787	bflo_17213	APOSC_12775
OG0004788	bflo_20105	APOSC_03758, APOSC_03759
OG0004789	bflo_21170	APOSC_11003
OG0004790	bflo_20406	APOSC_26323
OG0004791	bflo_20414	APOSC_08822
OG0004792	bflo_18016	APOSC_11949, APOSC_02819, APOSC_02820
OG0004793	bflo_10046	APOSC_16471
OG0004794	bflo_04357	APOSC_22694
OG0004795	bflo_20953	APOSC_11957
OG0004797	bflo_04765	APOSC_18656
OG0004798	bflo_05412, bflo_05413	APOSC_15756, APOSC_06645, APOSC_06644
OG0004799	bflo_03113	APOSC_08801
OG0004800	bflo_19606	APOSC_11151
OG0004801	bflo_22733	APOSC_03930
OG0004802	bflo_13203	APOSC_19791, APOSC_02328, APOSC_11282, APOSC_05079
OG0004803	bflo_22349	APOSC_18918
OG0004804	bflo_23008	APOSC_03800
OG0004805	bflo_21807	APOSC_23984
OG0004806	bflo_13218	APOSC_07755, APOSC_07756
OG0004807	bflo_24936, bflo_16176, bflo_06928	APOSC_11389
OG0004808	bflo_24087	APOSC_00809
OG0004809	bflo_15570	APOSC_11829
OG0004810	bflo_11005	APOSC_22512
OG0004811	bflo_11368	APOSC_12677
OG0004812	bflo_01711	APOSC_00894
OG0004813	bflo_06335	APOSC_12785
OG0004814	bflo_18711	APOSC_17303
OG0004815	bflo_10264	APOSC_02479
OG0004816	bflo_09257	APOSC_14528, APOSC_19782, APOSC_07651
OG0004817	bflo_00615	APOSC_18531
OG0004818	bflo_09829, bflo_09886	APOSC_06929
OG0004820	bflo_04335	APOSC_25668
OG0004821	bflo_11337	APOSC_17026, APOSC_08963
OG0004822	bflo_04058	APOSC_11012
OG0004823	bflo_03232	APOSC_14310
OG0004824	bflo_15616	APOSC_08837
OG0004825	bflo_16544	APOSC_07995
OG0004826	bflo_11744	APOSC_00805
OG0004827	bflo_06183	APOSC_18708, APOSC_18707
OG0004828	bflo_07064	APOSC_04869
OG0004829	bflo_07190	APOSC_18638
OG0004830	bflo_05687	APOSC_21849, APOSC_12125
OG0004831	bflo_17588	APOSC_10208
OG0004832	bflo_26425	APOSC_19491, APOSC_24739
OG0004833	bflo_07551	APOSC_21026, APOSC_21025
OG0004834	bflo_22223	APOSC_21225
OG0004835	bflo_20781	APOSC_05804
OG0004836	bflo_20378	APOSC_28404, APOSC_28405
OG0004837	bflo_12377	APOSC_15814
OG0004838	bflo_06796	APOSC_04205
OG0004839	bflo_06490	APOSC_07813
OG0004840	bflo_15568	APOSC_26796
OG0004841	bflo_12560	APOSC_24766
OG0004842	bflo_06212	APOSC_13259
OG0004843	bflo_13843	APOSC_12626, APOSC_12625
OG0004844	bflo_09755	APOSC_28841
OG0004845	bflo_16396	APOSC_00036, APOSC_00035
OG0004846	bflo_03239	APOSC_05197
OG0004848	bflo_10512	APOSC_23427, APOSC_09099
OG0004849	bflo_17431	APOSC_10424
OG0004850	bflo_08911	APOSC_27814
OG0004851	bflo_05688	APOSC_20688, APOSC_12080
OG0004852	bflo_15961	APOSC_28800, APOSC_26971, APOSC_07413, APOSC_07415, APOSC_27457
OG0004853	bflo_16120	APOSC_18187, APOSC_18186
OG0004854	bflo_14278	APOSC_11248, APOSC_11247
OG0004855	bflo_21051	APOSC_25569, APOSC_29149
OG0004856	bflo_14646	APOSC_05989
OG0004857	bflo_08241	APOSC_02357, APOSC_03487
OG0004858	bflo_20586	APOSC_00651, APOSC_00652
OG0004859	bflo_18513	APOSC_28347
OG0004860	bflo_25293	APOSC_14466
OG0004861	bflo_23925	APOSC_25887, APOSC_25885
OG0004862	bflo_21026	APOSC_24605
OG0004863	bflo_10166	APOSC_19314
OG0004864	bflo_11500	APOSC_21183, APOSC_11985
OG0004865	bflo_20067	APOSC_15126
OG0004866	bflo_01606	APOSC_09458
OG0004867	bflo_21346	APOSC_20974, APOSC_20973
OG0004868	bflo_09626	APOSC_10014
OG0004869	bflo_19239	APOSC_13350
OG0004870	bflo_10371	APOSC_00247
OG0004871	bflo_20284	APOSC_11514, APOSC_26608
OG0004872	bflo_12598	APOSC_28724
OG0004874	bflo_12683	APOSC_16765
OG0004875	bflo_26219	APOSC_23070
OG0004877	bflo_15518	APOSC_23571
OG0004879	bflo_21810	APOSC_24104
OG0004880	bflo_23275	APOSC_05578
OG0004881	bflo_24775	APOSC_01627
OG0004882	bflo_27067, bflo_13047	APOSC_19733
OG0004883	bflo_22965	APOSC_06266
OG0004884	bflo_06067	APOSC_18914
OG0004885	bflo_07174	APOSC_09883
OG0004886	bflo_21794	APOSC_15318
OG0004887	bflo_05853	APOSC_23448
OG0004888	bflo_18700, bflo_18699, bflo_19098	APOSC_04937
OG0004889	bflo_16517	APOSC_18740
OG0004890	bflo_20233	APOSC_28225, APOSC_28544, APOSC_23758
OG0004891	bflo_02031	APOSC_19978
OG0004892	bflo_08899	APOSC_27628
OG0004893	bflo_05758	APOSC_13538, APOSC_22634
OG0004894	bflo_14171	APOSC_10086
OG0004895	bflo_20234	APOSC_00285
OG0004896	bflo_16531	APOSC_22241
OG0004897	bflo_08561	APOSC_03739, APOSC_02448
OG0004898	bflo_17464	APOSC_15328, APOSC_15329
OG0004899	bflo_14839	APOSC_16192
OG0004900	bflo_20996	APOSC_25455
OG0004901	bflo_10471	APOSC_29135
OG0004902	bflo_21407	APOSC_20205, APOSC_20206
OG0004903	bflo_05229, bflo_13841	APOSC_28442
OG0004904	bflo_14808	APOSC_15618
OG0004906	bflo_22225	APOSC_10829
OG0004907	bflo_20360	APOSC_26722
OG0004908	bflo_27506, bflo_24630, bflo_24305, bflo_27507, bflo_25876, bflo_27505, bflo_25873	APOSC_08730
OG0004909	bflo_16006	APOSC_01957
OG0004910	bflo_17041, bflo_09167	APOSC_18988
OG0004911	bflo_15427	APOSC_24278
OG0004913	bflo_21278	APOSC_01879
OG0004914	bflo_09178	APOSC_15903
OG0004915	bflo_20255	APOSC_15003
OG0004916	bflo_06294	APOSC_04438
OG0004917	bflo_00953	APOSC_18872, APOSC_08997
OG0004919	bflo_24821	APOSC_08486
OG0004920	bflo_02542	APOSC_08648
OG0004921	bflo_24113	APOSC_08774
OG0004922	bflo_05574	APOSC_01894
OG0004923	bflo_20936	APOSC_26426
OG0004924	bflo_01184	APOSC_26407
OG0004925	bflo_15424, bflo_00358	APOSC_25473
OG0004926	bflo_15897	APOSC_06546
OG0004927	bflo_12057	APOSC_06832
OG0004928	bflo_00998	APOSC_25338, APOSC_01712
OG0004929	bflo_14724	APOSC_22375
OG0004930	bflo_00862	APOSC_25655
OG0004931	bflo_05967	APOSC_13142, APOSC_13143
OG0004932	bflo_01088	APOSC_00265
OG0004933	bflo_07900	APOSC_12445
OG0004934	bflo_15733	APOSC_26300
OG0004935	bflo_27188, bflo_16334	APOSC_01395
OG0004936	bflo_21250	APOSC_00369, APOSC_25947
OG0004937	bflo_27137, bflo_15037	APOSC_15155
OG0004938	bflo_12383	APOSC_23918
OG0004939	bflo_26100	APOSC_19365, APOSC_23435
OG0004941	bflo_12121	APOSC_07906
OG0004942	bflo_06239	APOSC_19338
OG0004943	bflo_26832	APOSC_09791
OG0004944	bflo_11279	APOSC_24038, APOSC_24039
OG0004945	bflo_26311	APOSC_01603
OG0004946	bflo_21068	APOSC_07901
OG0004947	bflo_05551	APOSC_28433
OG0004948	bflo_10165	APOSC_27579
OG0004949	bflo_10358	APOSC_27093
OG0004950	bflo_27252, bflo_18338	APOSC_23832
OG0004951	bflo_17733	APOSC_18121
OG0004952	bflo_06593	APOSC_23049
OG0004953	bflo_10776, bflo_10549	APOSC_07485, APOSC_07484
OG0004954	bflo_05593	APOSC_13369
OG0004955	bflo_19357	APOSC_19877, APOSC_06184
OG0004956	bflo_11628	APOSC_16710
OG0004957	bflo_08226	APOSC_27483, APOSC_27484
OG0004958	bflo_05533, bflo_02653	APOSC_26844
OG0004960	bflo_03527	APOSC_29061
OG0004961	bflo_00860	APOSC_26647
OG0004962	bflo_19679	APOSC_28035
OG0004963	bflo_02420	APOSC_23226, APOSC_23224
OG0004964	bflo_18959	APOSC_07483
OG0004965	bflo_13051	APOSC_04589
OG0004966	bflo_09471, bflo_25259	APOSC_11395, APOSC_11396, APOSC_11397
OG0004967	bflo_02587	APOSC_09076, APOSC_09075, APOSC_09077
OG0004968	bflo_12529	APOSC_04019
OG0004969	bflo_22559	APOSC_15312
OG0004970	bflo_18023	APOSC_12399, APOSC_12401, APOSC_12400
OG0004971	bflo_27226, bflo_17760	APOSC_15530
OG0004972	bflo_23204	APOSC_03315
OG0004974	bflo_10101	APOSC_23870, APOSC_02083, APOSC_02084
OG0004975	bflo_26316	APOSC_00051
OG0004976	bflo_14435	APOSC_02810, APOSC_02811
OG0004977	bflo_19613	APOSC_27347
OG0004978	bflo_14758	APOSC_15201
OG0004979	bflo_18913	APOSC_19053
OG0004980	bflo_08613	APOSC_00410, APOSC_17279
OG0004981	bflo_02414	APOSC_14915, APOSC_14913, APOSC_14914
OG0004982	bflo_15633	APOSC_17165
OG0004983	bflo_09221	APOSC_01696
OG0004984	bflo_09266	APOSC_27949
OG0004985	bflo_21194	APOSC_01917
OG0004986	bflo_25545	APOSC_13892
OG0004988	bflo_21103	APOSC_24816
OG0004989	bflo_03493	APOSC_24768
OG0004990	bflo_11383	APOSC_08820
OG0004991	bflo_12465	APOSC_17350, APOSC_11919
OG0004992	bflo_15867	APOSC_12574
OG0004993	bflo_15860, bflo_10624	APOSC_02545
OG0004995	bflo_05931	APOSC_12536
OG0004996	bflo_11012	APOSC_06046
OG0004997	bflo_10758	APOSC_11799
OG0004998	bflo_14559, bflo_19574	APOSC_05643
OG0005000	bflo_24211	APOSC_16709
OG0005003	bflo_09023	APOSC_00926
OG0005004	bflo_00263, bflo_07028	APOSC_28001
OG0005006	bflo_00766	APOSC_24900
OG0005007	bflo_22056	APOSC_16161
OG0005009	bflo_09320	APOSC_16548
OG0005010	bflo_04352	APOSC_12362
OG0005012	bflo_23167	APOSC_28547
OG0005013	bflo_08225	APOSC_09516
OG0005014	bflo_20632	APOSC_25977, APOSC_25978
OG0005015	bflo_07668	APOSC_07779, APOSC_27016, APOSC_27015
OG0005016	bflo_22180, bflo_22224	APOSC_14825
OG0005017	bflo_08524	APOSC_22931
OG0005040	bflo_17923	APOSC_02779
OG0005041	bflo_00184	APOSC_14148
OG0005044	bflo_20336	APOSC_15901
OG0005045	bflo_06654	APOSC_02896
OG0005046	bflo_12080	APOSC_22226, APOSC_22225, APOSC_22224
OG0005047	bflo_14126	APOSC_21980
OG0005048	bflo_11605	APOSC_25102
OG0005049	bflo_11118	APOSC_25153
OG0005050	bflo_10532	APOSC_17043
OG0005053	bflo_19039	APOSC_16666
OG0005054	bflo_25252	APOSC_19601
OG0005055	bflo_24257	APOSC_10162
OG0005057	bflo_09215	APOSC_23872
OG0005058	bflo_20830	APOSC_23043
OG0005059	bflo_15765	APOSC_11327
OG0005061	bflo_24909, bflo_24686	APOSC_02678
OG0005062	bflo_02596	APOSC_13838
OG0005063	bflo_07073	APOSC_06122
OG0005064	bflo_03950	APOSC_28259
OG0005065	bflo_07715	APOSC_00522
OG0005066	bflo_13933	APOSC_22596
OG0005067	bflo_00382	APOSC_15855, APOSC_15854
OG0005068	bflo_24469	APOSC_05709
OG0005069	bflo_20052	APOSC_24379, APOSC_24380
OG0005071	bflo_22162	APOSC_22085
OG0005072	bflo_14326	APOSC_11349, APOSC_11348
OG0005073	bflo_01013	APOSC_23801
OG0005074	bflo_21879	APOSC_27379
OG0005075	bflo_10879, bflo_10876	APOSC_13170
OG0005076	bflo_06311	APOSC_19994
OG0005077	bflo_24463, bflo_06961, bflo_07478	APOSC_24165
OG0005078	bflo_13091	APOSC_17431, APOSC_17432, APOSC_17433
OG0005080	bflo_18623	APOSC_09308
OG0005081	bflo_02603	APOSC_24378
OG0005082	bflo_20793	APOSC_02384
OG0005084	bflo_10883	APOSC_03696
OG0005085	bflo_23289	APOSC_12342
OG0005086	bflo_11753	APOSC_02666, APOSC_02667
OG0005087	bflo_16261	APOSC_25593
OG0005088	bflo_25735	APOSC_06901
OG0005089	bflo_05914	APOSC_10837
OG0005090	bflo_23045	APOSC_16737
OG0005091	bflo_14710	APOSC_11302
OG0005092	bflo_11879	APOSC_10413
OG0005093	bflo_03905	APOSC_23767
OG0005094	bflo_13863	APOSC_20671
OG0005095	bflo_08843	APOSC_08299
OG0005096	bflo_23554, bflo_23745	APOSC_14882
OG0005097	bflo_23691	APOSC_07900
OG0005098	bflo_19314	APOSC_24237
OG0005099	bflo_23378	APOSC_00270
OG0005100	bflo_21620	APOSC_27305
OG0005103	bflo_17260	APOSC_02095
OG0005104	bflo_06265	APOSC_08795
OG0005105	bflo_23173	APOSC_23692
OG0005106	bflo_14394	APOSC_09445, APOSC_18297, APOSC_27833, APOSC_27723, APOSC_09444, APOSC_09446, APOSC_09443
OG0005107	bflo_03887	APOSC_07985
OG0005109	bflo_19171	APOSC_20304
OG0005110	bflo_23714	APOSC_08573
OG0005111	bflo_24556	APOSC_22230, APOSC_23587
OG0005113	bflo_16466	APOSC_26041
OG0005114	bflo_25082	APOSC_01758
OG0005115	bflo_16115, bflo_16956	APOSC_27028
OG0005116	bflo_21785	APOSC_27238
OG0005117	bflo_24540	APOSC_15922
OG0005118	bflo_04443	APOSC_10212
OG0005119	bflo_10008	APOSC_22395
OG0005120	bflo_13473	APOSC_14997, APOSC_24079
OG0005121	bflo_14563, bflo_14565	APOSC_02873
OG0005122	bflo_25640	APOSC_14463, APOSC_26172
OG0005123	bflo_10272	APOSC_19221, APOSC_19220
OG0005124	bflo_06130	APOSC_11877
OG0005125	bflo_23154	APOSC_10638
OG0005126	bflo_06395	APOSC_18168, APOSC_15948
OG0005127	bflo_27385, bflo_22008	APOSC_23106
OG0005128	bflo_18076	APOSC_08557, APOSC_27615
OG0005129	bflo_23641	APOSC_25801
OG0005130	bflo_14332	APOSC_22518
OG0005131	bflo_12896, bflo_12898	APOSC_00695
OG0005132	bflo_02012	APOSC_07584
OG0005133	bflo_22167, bflo_26604	APOSC_07189
OG0005135	bflo_07244	APOSC_22902
OG0005137	bflo_24889	APOSC_06914
OG0005138	bflo_17714, bflo_09357	APOSC_26291
OG0005139	bflo_17759	APOSC_20983
OG0005140	bflo_08025	APOSC_15239
OG0005141	bflo_12546	APOSC_03146
OG0005142	bflo_24616	APOSC_03160
OG0005143	bflo_21983	APOSC_28229
OG0005144	bflo_26212	APOSC_23591
OG0005145	bflo_06310	APOSC_03464
OG0005148	bflo_06598, bflo_00242	APOSC_25504, APOSC_02008
OG0005148	bflo_06774	APOSC_01684
OG0005149	bflo_07714	APOSC_11564
OG0005150	bflo_11515	APOSC_13925
OG0005151	bflo_21590	APOSC_05387
OG0005152	bflo_08896	APOSC_03938
OG0005153	bflo_14851, bflo_11635, bflo_04436	APOSC_12242
OG0005154	bflo_25581	APOSC_06041
OG0005155	bflo_21651	APOSC_02172
OG0005156	bflo_02417	APOSC_19033
OG0005157	bflo_18814	APOSC_20579
OG0005158	bflo_19145	APOSC_16706
OG0005159	bflo_25871, bflo_24365	APOSC_28659
OG0005160	bflo_19980, bflo_21106	APOSC_07551, APOSC_07525, APOSC_07524, APOSC_07523
OG0005162	bflo_25553	APOSC_05708
OG0005163	bflo_15762	APOSC_17701
OG0005164	bflo_11167	APOSC_04082, APOSC_04081
OG0005165	bflo_15901	APOSC_00122, APOSC_00121
OG0005166	bflo_18989	APOSC_00657
OG0005168	bflo_08733	APOSC_23189
OG0005169	bflo_22043	APOSC_18812
OG0005170	bflo_10039	APOSC_18292
OG0005171	bflo_11564	APOSC_22251
OG0005172	bflo_12562	APOSC_10631
OG0005173	bflo_07635	APOSC_08840
OG0005174	bflo_00211	APOSC_22866
OG0005175	bflo_24985	APOSC_04557
OG0005176	bflo_20599	APOSC_10835
OG0005177	bflo_02338, bflo_15074, bflo_04716, bflo_04720, bflo_02597	APOSC_18342, APOSC_18051
OG0005178	bflo_15141	APOSC_07458
OG0005179	bflo_15145	APOSC_17938
OG0005180	bflo_08939	APOSC_27666
OG0005181	bflo_13788	APOSC_28263
OG0005182	bflo_26207	APOSC_08639
OG0005183	bflo_09802	APOSC_02247
OG0005184	bflo_15705	APOSC_08836
OG0005185	bflo_12982	APOSC_20519
OG0005186	bflo_21617	APOSC_26855
OG0005187	bflo_11587	APOSC_22345
OG0005188	bflo_18754	APOSC_01270
OG0005189	bflo_19951	APOSC_25521
OG0005190	bflo_19402	APOSC_17134
OG0005191	bflo_25297	APOSC_15284
OG0005192	bflo_08221	APOSC_10280
OG0005193	bflo_19549	APOSC_25267
OG0005194	bflo_10009	APOSC_14176
OG0005195	bflo_10793	APOSC_27328
OG0005196	bflo_03354	APOSC_23626
OG0005197	bflo_00736	APOSC_27282
OG0005198	bflo_10211	APOSC_06398
OG0005199	bflo_00988	APOSC_06976
OG0005200	bflo_24428	APOSC_02650
OG0005201	bflo_12925	APOSC_25032
OG0005202	bflo_18640	APOSC_15525
OG0005203	bflo_09801	APOSC_16024
OG0005204	bflo_16426	APOSC_11657
OG0005205	bflo_19385	APOSC_12094
OG0005206	bflo_04884	APOSC_25642, APOSC_25643, APOSC_08792
OG0005208	bflo_23678	APOSC_28717
OG0005209	bflo_23073	APOSC_18225
OG0005210	bflo_02094	APOSC_05023
OG0005211	bflo_18398	APOSC_09561
OG0005212	bflo_06063	APOSC_26707
OG0005213	bflo_13917	APOSC_09816, APOSC_09817
OG0005214	bflo_21718	APOSC_16179
OG0005215	bflo_25677	APOSC_21000, APOSC_21001
OG0005216	bflo_11437	APOSC_27460
OG0005217	bflo_00873	APOSC_12083
OG0005218	bflo_17567	APOSC_25331
OG0005219	bflo_03731	APOSC_28730
OG0005220	bflo_14234, bflo_14469	APOSC_21177
OG0005221	bflo_09716	APOSC_04169
OG0005222	bflo_13391	APOSC_18699
OG0005223	bflo_18930	APOSC_23774
OG0005224	bflo_17194	APOSC_01367
OG0005225	bflo_24246	APOSC_13244
OG0005226	bflo_11638	APOSC_21601
OG0005227	bflo_14745	APOSC_25532
OG0005228	bflo_08976	APOSC_05215, APOSC_05216
OG0005229	bflo_12272	APOSC_07019
OG0005230	bflo_12517	APOSC_24455
OG0005231	bflo_25902	APOSC_11920
OG0005232	bflo_20581	APOSC_04643
OG0005233	bflo_11596	APOSC_01508
OG0005234	bflo_24415	APOSC_18433, APOSC_18434
OG0005235	bflo_00364, bflo_26581	APOSC_02016
OG0005237	bflo_13805	APOSC_01769
OG0005238	bflo_16299	APOSC_20097
OG0005239	bflo_14013	APOSC_01099, APOSC_27645
OG0005240	bflo_00296	APOSC_18208
OG0005241	bflo_22208	APOSC_02378
OG0005242	bflo_24830	APOSC_07224, APOSC_28462, APOSC_07225
OG0005243	bflo_23333	APOSC_10996
OG0005244	bflo_15824	APOSC_04805, APOSC_04804
OG0005245	bflo_00267	APOSC_22390
OG0005246	bflo_19390	APOSC_19522, APOSC_19521
OG0005247	bflo_13263	APOSC_00062
OG0005248	bflo_13137, bflo_12724	APOSC_09861
OG0005249	bflo_15878	APOSC_08128
OG0005250	bflo_18225	APOSC_23839
OG0005251	bflo_17377	APOSC_02584
OG0005252	bflo_16881	APOSC_19744
OG0005253	bflo_14325	APOSC_27501
OG0005254	bflo_22780	APOSC_19056
OG0005255	bflo_10094	APOSC_05290
OG0005256	bflo_11457	APOSC_17187, APOSC_17188
OG0005257	bflo_07445, bflo_07446	APOSC_14047
OG0005258	bflo_11542	APOSC_18260
OG0005259	bflo_11376	APOSC_17384
OG0005260	bflo_08357	APOSC_03100, APOSC_03101
OG0005261	bflo_01451	APOSC_05476
OG0005262	bflo_24459	APOSC_23044
OG0005263	bflo_23388	APOSC_28858, APOSC_28859
OG0005264	bflo_11001	APOSC_21606
OG0005265	bflo_01972	APOSC_21740
OG0005266	bflo_13278	APOSC_03872
OG0005267	bflo_18091	APOSC_21073
OG0005268	bflo_10223	APOSC_08152
OG0005269	bflo_11556	APOSC_17989
OG0005270	bflo_08678	APOSC_04302
OG0005271	bflo_17399, bflo_17598	APOSC_11306, APOSC_01047
OG0005272	bflo_00414, bflo_00384	APOSC_20560
OG0005273	bflo_17620	APOSC_17309
OG0005274	bflo_19680, bflo_19780	APOSC_19467
OG0005275	bflo_11654	APOSC_26865
OG0005276	bflo_05755	APOSC_04404
OG0005277	bflo_25679	APOSC_00848
OG0005278	bflo_01936	APOSC_26566
OG0005279	bflo_12822	APOSC_15390
OG0005280	bflo_10369	APOSC_25898
OG0005281	bflo_10643	APOSC_10918
OG0005282	bflo_25169	APOSC_13327
OG0005283	bflo_01107	APOSC_20765
OG0005284	bflo_17535	APOSC_17918
OG0005285	bflo_20114	APOSC_00649
OG0005286	bflo_13643	APOSC_10965
OG0005287	bflo_08470	APOSC_09794
OG0005288	bflo_04382	APOSC_12365
OG0005289	bflo_15931	APOSC_00709, APOSC_14321
OG0005290	bflo_26242	APOSC_26456, APOSC_26457
OG0005291	bflo_03961	APOSC_22752
OG0005292	bflo_02485	APOSC_15515
OG0005293	bflo_18998	APOSC_19487
OG0005294	bflo_25192	APOSC_10411
OG0005295	bflo_14346, bflo_27126	APOSC_10487
OG0005296	bflo_07741	APOSC_09147
OG0005297	bflo_07177, bflo_26586, bflo_00654, bflo_18836	APOSC_08638
OG0005299	bflo_13099	APOSC_07146
OG0005300	bflo_12225	APOSC_06284
OG0005301	bflo_20520	APOSC_10500
OG0005302	bflo_07229	APOSC_06309
OG0005303	bflo_03280	APOSC_26348
OG0005304	bflo_16187	APOSC_12735
OG0005305	bflo_13200	APOSC_19827
OG0005307	bflo_13600, bflo_13599	APOSC_22209, APOSC_22208
OG0005309	bflo_07061	APOSC_13912
OG0005310	bflo_23692	APOSC_08001
OG0005311	bflo_15174, bflo_21095, bflo_18658, bflo_00534, bflo_03613, bflo_24816, bflo_24454, bflo_24873, bflo_24878, bflo_18924, bflo_24876, bflo_18907, bflo_11294, bflo_03160, bflo_03163, bflo_15428	APOSC_19245
OG0005312	bflo_11601	APOSC_18279
OG0005314	bflo_04495	APOSC_00909
OG0005315	bflo_27200, bflo_16722	APOSC_01239, APOSC_14458
OG0005316	bflo_12547	APOSC_02719
OG0005318	bflo_03376	APOSC_15034
OG0005319	bflo_05919	APOSC_01868, APOSC_01867
OG0005320	bflo_08103, bflo_07455, bflo_07980, bflo_07457	APOSC_27879
OG0005321	bflo_02547	APOSC_28111
OG0005322	bflo_18573	APOSC_22385
OG0005323	bflo_06114	APOSC_15229
OG0005324	bflo_16855	APOSC_25734
OG0005325	bflo_25785	APOSC_14994
OG0005326	bflo_13314	APOSC_16865, APOSC_16866
OG0005327	bflo_25860, bflo_27503	APOSC_16260
OG0005328	bflo_03499	APOSC_27286
OG0005329	bflo_22149	APOSC_23238
OG0005330	bflo_01047	APOSC_21109, APOSC_21110, APOSC_23261, APOSC_18714, APOSC_17163, APOSC_17162, APOSC_12665, APOSC_15240, APOSC_20288, APOSC_15164, APOSC_15117, APOSC_05348, APOSC_13453
OG0005331	bflo_01322, bflo_01961, bflo_11158, bflo_11305, bflo_11227	APOSC_06857, APOSC_08503
OG0005359	bflo_23444	APOSC_15626, APOSC_15627
