Orthogroup	BRAFL	AMPFI_ok
OG0005169	bflo_22043	AMPFI_12756
OG0005172	bflo_12562	AMPFI_09765
OG0005173	bflo_07635	AMPFI_00076
OG0005175	bflo_24985	AMPFI_07010
OG0005176	bflo_20599	AMPFI_05296, AMPFI_04056
OG0005177	bflo_02338, bflo_15074, bflo_04716, bflo_04720, bflo_02597	AMPFI_05033
OG0005179	bflo_15145	AMPFI_07671
OG0005180	bflo_08939	AMPFI_05278
OG0005181	bflo_13788	AMPFI_19361
OG0005182	bflo_26207	AMPFI_08657
OG0005183	bflo_09802	AMPFI_23269
OG0005184	bflo_15705	AMPFI_08319
OG0005185	bflo_12982	AMPFI_09573
OG0005186	bflo_21617	AMPFI_24502, AMPFI_22576
OG0005187	bflo_11587	AMPFI_09349
OG0005188	bflo_18754	AMPFI_09298
OG0005189	bflo_19951	AMPFI_20537
OG0005190	bflo_19402	AMPFI_22510
OG0005191	bflo_25297	AMPFI_11789
OG0005192	bflo_08221	AMPFI_11586
OG0005193	bflo_19549	AMPFI_03208
OG0005194	bflo_10009	AMPFI_18040
OG0005195	bflo_10793	AMPFI_14677
OG0005196	bflo_03354	AMPFI_02731
OG0005197	bflo_00736	AMPFI_16725
OG0005198	bflo_10211	AMPFI_24470
OG0005199	bflo_00988	AMPFI_06607
OG0005200	bflo_24428	AMPFI_06657
OG0005201	bflo_12925	AMPFI_05268
OG0005202	bflo_18640	AMPFI_23023
OG0005203	bflo_09801	AMPFI_19345
OG0005204	bflo_16426	AMPFI_23698
OG0005205	bflo_19385	AMPFI_17395
OG0005206	bflo_04884	AMPFI_10906
OG0005208	bflo_23678	AMPFI_08993
OG0005209	bflo_23073	AMPFI_10041
OG0005210	bflo_02094	AMPFI_16171
OG0005211	bflo_18398	AMPFI_05637
OG0005212	bflo_06063	AMPFI_08569
OG0005214	bflo_21718	AMPFI_11027
OG0005215	bflo_25677	AMPFI_08795
OG0005216	bflo_11437	AMPFI_09722
OG0005217	bflo_00873	AMPFI_10567
OG0005218	bflo_17567	AMPFI_23658
OG0005219	bflo_03731	AMPFI_03383
OG0005220	bflo_14234, bflo_14469	AMPFI_06412
OG0005221	bflo_09716	AMPFI_15509
OG0005223	bflo_18930	AMPFI_09732
OG0005224	bflo_17194	AMPFI_13439
OG0005225	bflo_24246	AMPFI_05077
OG0005226	bflo_11638	AMPFI_21083
OG0005227	bflo_14745	AMPFI_05617
OG0005228	bflo_08976	AMPFI_06081
OG0005229	bflo_12272	AMPFI_07754
OG0005230	bflo_12517	AMPFI_11800
OG0005231	bflo_25902	AMPFI_25198, AMPFI_04745
OG0005232	bflo_20581	AMPFI_21277
OG0005233	bflo_11596	AMPFI_05585
OG0005234	bflo_24415	AMPFI_09847
OG0005235	bflo_00364, bflo_26581	AMPFI_17418
OG0005237	bflo_13805	AMPFI_14040
OG0005238	bflo_16299	AMPFI_09877
OG0005239	bflo_14013	AMPFI_06170
OG0005240	bflo_00296	AMPFI_05432
OG0005241	bflo_22208	AMPFI_00142
OG0005242	bflo_24830	AMPFI_08174
OG0005244	bflo_15824	AMPFI_15552
OG0005245	bflo_00267	AMPFI_24150
OG0005246	bflo_19390	AMPFI_16267, AMPFI_08834, AMPFI_13918
OG0005248	bflo_13137, bflo_12724	AMPFI_11779
OG0005249	bflo_15878	AMPFI_09697
OG0005250	bflo_18225	AMPFI_08665
OG0005251	bflo_17377	AMPFI_20657
OG0005252	bflo_16881	AMPFI_00616
OG0005253	bflo_14325	AMPFI_04563
OG0005254	bflo_22780	AMPFI_21910
OG0005255	bflo_10094	AMPFI_03080
OG0005256	bflo_11457	AMPFI_22848
OG0005257	bflo_07445, bflo_07446	AMPFI_23669
OG0005258	bflo_11542	AMPFI_13310
OG0005259	bflo_11376	AMPFI_23209
OG0005260	bflo_08357	AMPFI_19075
OG0005261	bflo_01451	AMPFI_08888, AMPFI_11038
OG0005263	bflo_23388	AMPFI_02146, AMPFI_24668, AMPFI_23165, AMPFI_04782
OG0005264	bflo_11001	AMPFI_22036
OG0005265	bflo_01972	AMPFI_11350
OG0005266	bflo_13278	AMPFI_16517
OG0005267	bflo_18091	AMPFI_08139
OG0005268	bflo_10223	AMPFI_00145
OG0005269	bflo_11556	AMPFI_05591
OG0005270	bflo_08678	AMPFI_10853
OG0005272	bflo_00414, bflo_00384	AMPFI_20019, AMPFI_20011
OG0005273	bflo_17620	AMPFI_09739
OG0005275	bflo_11654	AMPFI_07481
OG0005276	bflo_05755	AMPFI_07012
OG0005277	bflo_25679	AMPFI_10241
OG0005278	bflo_01936	AMPFI_21768
OG0005279	bflo_12822	AMPFI_08272
OG0005281	bflo_10643	AMPFI_20788
OG0005282	bflo_25169	AMPFI_14182
OG0005283	bflo_01107	AMPFI_05157
OG0005284	bflo_17535	AMPFI_08787
OG0005285	bflo_20114	AMPFI_05313
OG0005286	bflo_13643	AMPFI_25925
OG0005287	bflo_08470	AMPFI_23289
OG0005288	bflo_04382	AMPFI_19024
OG0005289	bflo_15931	AMPFI_25661
OG0005290	bflo_26242	AMPFI_05415
OG0005291	bflo_03961	AMPFI_14657
OG0005292	bflo_02485	AMPFI_10109
OG0005293	bflo_18998	AMPFI_20358
OG0005294	bflo_25192	AMPFI_02341
OG0005295	bflo_14346, bflo_27126	AMPFI_12798
OG0005296	bflo_07741	AMPFI_17639
OG0005297	bflo_07177, bflo_26586, bflo_00654, bflo_18836	AMPFI_09307
OG0005298	bflo_01725	AMPFI_24565
OG0005299	bflo_13099	AMPFI_17119, AMPFI_09670
OG0005300	bflo_12225	AMPFI_07358
OG0005302	bflo_07229	AMPFI_16177
OG0005303	bflo_03280	AMPFI_01233
OG0005304	bflo_16187	AMPFI_09475
OG0005305	bflo_13200	AMPFI_20272
OG0005307	bflo_13600, bflo_13599	AMPFI_00769, AMPFI_03237
OG0005309	bflo_07061	AMPFI_01388
OG0005310	bflo_23692	AMPFI_02900
OG0005311	bflo_15174, bflo_21095, bflo_18658, bflo_00534, bflo_03613, bflo_24816, bflo_24454, bflo_24873, bflo_24878, bflo_18924, bflo_24876, bflo_18907, bflo_11294, bflo_03160, bflo_03163, bflo_15428	AMPFI_03409
OG0005312	bflo_11601	AMPFI_03986
OG0005314	bflo_04495	AMPFI_05135
OG0005316	bflo_12547	AMPFI_05537
OG0005317	bflo_00009, bflo_05356	AMPFI_05644
OG0005318	bflo_03376	AMPFI_06606
OG0005319	bflo_05919	AMPFI_07019
OG0005320	bflo_08103, bflo_07455, bflo_07980, bflo_07457	AMPFI_07944
OG0005321	bflo_02547	AMPFI_08070
OG0005322	bflo_18573	AMPFI_08883
OG0005323	bflo_06114	AMPFI_09846
OG0005324	bflo_16855	AMPFI_15226
OG0005325	bflo_25785	AMPFI_15967
OG0005326	bflo_13314	AMPFI_17268
OG0005327	bflo_25860, bflo_27503	AMPFI_17543
OG0005328	bflo_03499	AMPFI_20227
OG0005329	bflo_22149	AMPFI_24139
OG0005359	bflo_23444	AMPFI_25456, AMPFI_17654
OG0005360	bflo_05676	AMPFI_21290
OG0005362	bflo_12418	AMPFI_16675
OG0005363	bflo_17655, bflo_18312, bflo_17656	AMPFI_01266
OG0005364	bflo_23098	AMPFI_15024
OG0005365	bflo_07643	AMPFI_08423
OG0005366	bflo_10337	AMPFI_13735
OG0005368	bflo_02017, bflo_02005	AMPFI_06141, AMPFI_05374
OG0005369	bflo_22011	AMPFI_04298, AMPFI_06347
OG0005370	bflo_06724	AMPFI_24661
OG0005371	bflo_15479	AMPFI_20149
OG0005372	bflo_19131	AMPFI_23900
OG0005373	bflo_22051	AMPFI_13526
OG0005374	bflo_18105	AMPFI_25660
OG0005376	bflo_18765	AMPFI_17332, AMPFI_19157
OG0005377	bflo_21067	AMPFI_13200
OG0005378	bflo_20475, bflo_21021	AMPFI_15931
OG0005379	bflo_14259	AMPFI_06858
OG0005380	bflo_18096	AMPFI_00889
OG0005381	bflo_16003	AMPFI_19134
OG0005383	bflo_00149	AMPFI_06115
OG0005384	bflo_05734	AMPFI_21492
OG0005385	bflo_21175	AMPFI_10667
OG0005386	bflo_15002	AMPFI_25066, AMPFI_23674
OG0005387	bflo_08587	AMPFI_16373
OG0005388	bflo_06429	AMPFI_13168
OG0005390	bflo_26118	AMPFI_10607
OG0005391	bflo_12975	AMPFI_12680
OG0005392	bflo_13104	AMPFI_01533
OG0005393	bflo_09168	AMPFI_13353
OG0005394	bflo_13791	AMPFI_16942
OG0005395	bflo_22998	AMPFI_10003
OG0005396	bflo_22071	AMPFI_19177
OG0005397	bflo_00984	AMPFI_02666
OG0005398	bflo_19232	AMPFI_23611
OG0005399	bflo_24872	AMPFI_16827
OG0005400	bflo_14105	AMPFI_06631
OG0005401	bflo_20952	AMPFI_05648
OG0005402	bflo_24097	AMPFI_12671
OG0005403	bflo_05760	AMPFI_04438
OG0005405	bflo_07417	AMPFI_10034
OG0005406	bflo_17522	AMPFI_20901
OG0005408	bflo_10376	AMPFI_06712
OG0005409	bflo_12612, bflo_13003	AMPFI_24347
OG0005410	bflo_13411	AMPFI_03639
OG0005411	bflo_08169	AMPFI_06998
OG0005412	bflo_00715	AMPFI_00767
OG0005413	bflo_08015	AMPFI_01166
OG0005414	bflo_22724	AMPFI_14882
OG0005415	bflo_18157	AMPFI_16671
OG0005416	bflo_05878, bflo_18170	AMPFI_19434
OG0005417	bflo_22972	AMPFI_04832
OG0005419	bflo_12162	AMPFI_11357
OG0005420	bflo_15986	AMPFI_01534
OG0005421	bflo_22113	AMPFI_24957
OG0005422	bflo_10245	AMPFI_22263
OG0005424	bflo_22108	AMPFI_25249
OG0005425	bflo_10283	AMPFI_10073
OG0005427	bflo_19140	AMPFI_08792
OG0005428	bflo_09434	AMPFI_23962
OG0005429	bflo_11694	AMPFI_14620, AMPFI_00257
OG0005430	bflo_13697	AMPFI_09127
OG0005431	bflo_17292	AMPFI_12163
OG0005432	bflo_19821	AMPFI_21376
OG0005433	bflo_06628	AMPFI_01829
OG0005434	bflo_14308	AMPFI_06335
OG0005435	bflo_15687	AMPFI_11727
OG0005436	bflo_01920	AMPFI_20100
OG0005437	bflo_18977	AMPFI_21367
OG0005438	bflo_20784	AMPFI_17605
OG0005439	bflo_01173	AMPFI_03048
OG0005440	bflo_06178	AMPFI_19879
OG0005441	bflo_13867	AMPFI_16604
OG0005442	bflo_05216, bflo_02507	AMPFI_05007
OG0005443	bflo_04867	AMPFI_00726
OG0005444	bflo_03875	AMPFI_02465
OG0005446	bflo_18194	AMPFI_14333
OG0005447	bflo_16232	AMPFI_08443
OG0005448	bflo_16450, bflo_17124	AMPFI_00627
OG0005449	bflo_23261	AMPFI_00114
OG0005451	bflo_04451	AMPFI_09655
OG0005453	bflo_15465	AMPFI_22102
OG0005454	bflo_09942	AMPFI_08727
OG0005455	bflo_18762	AMPFI_09066
OG0005456	bflo_23065	AMPFI_05508
OG0005458	bflo_02400	AMPFI_24228, AMPFI_16344
OG0005459	bflo_03854	AMPFI_11969
OG0005460	bflo_08040	AMPFI_08138
OG0005461	bflo_18779	AMPFI_23121
OG0005462	bflo_10216	AMPFI_05708
OG0005463	bflo_07165	AMPFI_12888
OG0005464	bflo_12667	AMPFI_08154
OG0005465	bflo_11359	AMPFI_06029
OG0005466	bflo_00661	AMPFI_14263
OG0005467	bflo_20216	AMPFI_14780
OG0005468	bflo_10615	AMPFI_25757
OG0005470	bflo_13830	AMPFI_05311
OG0005471	bflo_20304	AMPFI_07192
OG0005472	bflo_21573	AMPFI_02884
OG0005474	bflo_22632	AMPFI_10881
OG0005475	bflo_12095, bflo_12461	AMPFI_01952
OG0005477	bflo_25671	AMPFI_05826
OG0005478	bflo_13093, bflo_13094	AMPFI_01982
OG0005479	bflo_13220	AMPFI_07297
OG0005480	bflo_07094	AMPFI_08959
OG0005481	bflo_17610	AMPFI_16448
OG0005482	bflo_13464	AMPFI_03171
OG0005483	bflo_03566	AMPFI_17612
OG0005484	bflo_14983	AMPFI_06687
OG0005486	bflo_05960	AMPFI_02963
OG0005487	bflo_01533	AMPFI_23555
OG0005488	bflo_20426	AMPFI_13895
OG0005489	bflo_00241	AMPFI_05272
OG0005490	bflo_00229	AMPFI_22840
OG0005491	bflo_07042	AMPFI_05736
OG0005492	bflo_13840	AMPFI_09917
OG0005493	bflo_18007, bflo_09722	AMPFI_04777
OG0005494	bflo_10040	AMPFI_11107
OG0005495	bflo_22184	AMPFI_01939
OG0005496	bflo_03849	AMPFI_24348, AMPFI_25326
OG0005496	bflo_18158	AMPFI_20906
OG0005496	bflo_15940	AMPFI_09562, AMPFI_01071, AMPFI_03433, AMPFI_16645
OG0005498	bflo_19580, bflo_19775	AMPFI_08703
OG0005499	bflo_08537	AMPFI_05385
OG0005500	bflo_24212	AMPFI_22845
OG0005503	bflo_01609	AMPFI_09752
OG0005504	bflo_03183	AMPFI_14316
OG0005505	bflo_20450	AMPFI_09224
OG0005506	bflo_25979	AMPFI_22871, AMPFI_14049, AMPFI_17799
OG0005507	bflo_15895	AMPFI_07464
OG0005508	bflo_00696	AMPFI_13592
OG0005509	bflo_16497	AMPFI_17710, AMPFI_04355
OG0005510	bflo_20409	AMPFI_13823
OG0005511	bflo_25632	AMPFI_18166
OG0005513	bflo_10298	AMPFI_08607
OG0005514	bflo_23773	AMPFI_06905, AMPFI_19883
OG0005516	bflo_16446	AMPFI_07859
OG0005517	bflo_05239	AMPFI_13539
OG0005518	bflo_10334	AMPFI_07342
OG0005520	bflo_03779	AMPFI_06182
OG0005521	bflo_24360, bflo_27453	AMPFI_13473
OG0005522	bflo_16792	AMPFI_04956
OG0005523	bflo_25852	AMPFI_19414
OG0005524	bflo_23594	AMPFI_18619
OG0005525	bflo_23020	AMPFI_10846
OG0005527	bflo_10343	AMPFI_07187
OG0005528	bflo_09130	AMPFI_03712
OG0005529	bflo_09847	AMPFI_25011, AMPFI_14705
OG0005530	bflo_00090	AMPFI_12905
OG0005531	bflo_00273	AMPFI_07834
OG0005532	bflo_20807	AMPFI_23032
OG0005533	bflo_22419, bflo_27393	AMPFI_07431
OG0005534	bflo_21720	AMPFI_02904
OG0005535	bflo_20969	AMPFI_20792
OG0005536	bflo_06016	AMPFI_25659
OG0005537	bflo_18040	AMPFI_21731, AMPFI_15705
OG0005538	bflo_12637	AMPFI_10710
OG0005539	bflo_01823	AMPFI_17867
OG0005540	bflo_25948, bflo_25954, bflo_25988	AMPFI_01581
OG0005541	bflo_15111, bflo_15284	AMPFI_02274
OG0005542	bflo_01185	AMPFI_23722
OG0005543	bflo_16627	AMPFI_24283
OG0005544	bflo_02830, bflo_02831	AMPFI_19791
OG0005545	bflo_12332	AMPFI_02918
OG0005550	bflo_26310, bflo_13291, bflo_12590	AMPFI_07614
OG0005552	bflo_15957	AMPFI_23976, AMPFI_07150
OG0005553	bflo_16281	AMPFI_08016
OG0005554	bflo_12666	AMPFI_09650
OG0005555	bflo_24597	AMPFI_15072
OG0005558	bflo_07358	AMPFI_11124
OG0005559	bflo_17621	AMPFI_24875
OG0005560	bflo_12606	AMPFI_25591
OG0005562	bflo_25759	AMPFI_08855
OG0005563	bflo_14207	AMPFI_03034
OG0005564	bflo_15757	AMPFI_13520
OG0005565	bflo_02562	AMPFI_06482
OG0005566	bflo_20293	AMPFI_06475
OG0005567	bflo_19614	AMPFI_24479, AMPFI_06886, AMPFI_12258
OG0005568	bflo_11069	AMPFI_20754
OG0005569	bflo_10284	AMPFI_20507
OG0005570	bflo_14639	AMPFI_11973
OG0005572	bflo_21740	AMPFI_24950
OG0005573	bflo_09211	AMPFI_21915
OG0005574	bflo_06281	AMPFI_22160
OG0005575	bflo_04742	AMPFI_00158
OG0005578	bflo_24558	AMPFI_06161
OG0005579	bflo_03212	AMPFI_00039, AMPFI_09236
OG0005580	bflo_03436	AMPFI_07747
OG0005581	bflo_20327	AMPFI_18611
OG0005582	bflo_12804	AMPFI_01101
OG0005583	bflo_06522	AMPFI_04177
OG0005584	bflo_01948	AMPFI_00049
OG0005587	bflo_05613	AMPFI_10526, AMPFI_14980
OG0005588	bflo_00280	AMPFI_09819
OG0005591	bflo_12660	AMPFI_10726
OG0005592	bflo_13207	AMPFI_00505
OG0005593	bflo_04492	AMPFI_00884, AMPFI_16152, AMPFI_24491
OG0005594	bflo_12060	AMPFI_11982
OG0005595	bflo_10007	AMPFI_09486
OG0005596	bflo_20512	AMPFI_05570
OG0005597	bflo_21265	AMPFI_09644
OG0005598	bflo_00844, bflo_22474	AMPFI_25028
OG0005600	bflo_12389	AMPFI_20128
OG0005601	bflo_06299	AMPFI_05237
OG0005602	bflo_13348, bflo_06621	AMPFI_09021
OG0005603	bflo_08774	AMPFI_03859, AMPFI_09704
OG0005604	bflo_09192, bflo_09193	AMPFI_08328
OG0005605	bflo_07122, bflo_07125	AMPFI_05861
OG0005607	bflo_25026, bflo_24823	AMPFI_04444
OG0005608	bflo_22655	AMPFI_18490
OG0005609	bflo_13316, bflo_13299	AMPFI_08731
OG0005610	bflo_14383	AMPFI_02152
OG0005611	bflo_23695	AMPFI_24172
OG0005612	bflo_13234	AMPFI_04427
OG0005613	bflo_23778, bflo_27436	AMPFI_05065
OG0005614	bflo_21901	AMPFI_08613
OG0005615	bflo_03024	AMPFI_20265
OG0005616	bflo_12767	AMPFI_08906
OG0005617	bflo_25723	AMPFI_19136
OG0005618	bflo_25211	AMPFI_14674
OG0005619	bflo_05010	AMPFI_00435
OG0005620	bflo_10989	AMPFI_06209
OG0005621	bflo_08929	AMPFI_14064
OG0005622	bflo_17496	AMPFI_12692
OG0005623	bflo_21024	AMPFI_17629
OG0005624	bflo_03489	AMPFI_06791
OG0005626	bflo_20808	AMPFI_23540
OG0005627	bflo_05683	AMPFI_22625
OG0005628	bflo_07357	AMPFI_19241
OG0005629	bflo_24570	AMPFI_05159
OG0005630	bflo_05757	AMPFI_19116
OG0005632	bflo_08955	AMPFI_19962
OG0005633	bflo_11568	AMPFI_11937
OG0005634	bflo_16168	AMPFI_00071
OG0005636	bflo_03318	AMPFI_04489
OG0005637	bflo_21429	AMPFI_04626, AMPFI_04625
OG0005638	bflo_17297	AMPFI_07108, AMPFI_04659, AMPFI_13052, AMPFI_16487
OG0005639	bflo_10156	AMPFI_06980, AMPFI_14599
OG0005640	bflo_04847	AMPFI_08596
OG0005641	bflo_08392	AMPFI_10495
OG0005642	bflo_11440	AMPFI_10380
OG0005643	bflo_24139	AMPFI_10803
OG0005644	bflo_21176	AMPFI_11347
OG0005645	bflo_15947	AMPFI_12021
OG0005646	bflo_19324	AMPFI_13253
OG0005647	bflo_03616, bflo_03448, bflo_03449	AMPFI_15317, AMPFI_13591, AMPFI_19867
OG0005648	bflo_27463, bflo_24514	AMPFI_13701
OG0005649	bflo_17804	AMPFI_14935
OG0005650	bflo_00719	AMPFI_20294
OG0005651	bflo_22851	AMPFI_21865
OG0005652	bflo_04118	AMPFI_22497
OG0005654	bflo_04043	AMPFI_23799
OG0005682	bflo_12768	AMPFI_19286, AMPFI_25441, AMPFI_03598, AMPFI_08408, AMPFI_17257
OG0005685	bflo_01186	AMPFI_10251
OG0005690	bflo_21962	AMPFI_12489
OG0005691	bflo_12034	AMPFI_05726
OG0005692	bflo_18368	AMPFI_24376
OG0005695	bflo_08340	AMPFI_18860
OG0005696	bflo_14504	AMPFI_09377
OG0005697	bflo_08528	AMPFI_14145
OG0005698	bflo_18517, bflo_19484, bflo_04470, bflo_04471	AMPFI_00397
OG0005699	bflo_20957	AMPFI_07976
OG0005701	bflo_23250	AMPFI_09363
OG0005702	bflo_14318	AMPFI_22449
OG0005703	bflo_22631	AMPFI_19719
OG0005704	bflo_18154	AMPFI_06960
OG0005706	bflo_22587, bflo_22588, bflo_21385	AMPFI_24815
OG0005706	bflo_25098	AMPFI_12297
OG0005707	bflo_05258	AMPFI_01312
OG0005708	bflo_02644	AMPFI_08122
OG0005711	bflo_01578	AMPFI_09156
OG0005712	bflo_21653	AMPFI_00923
OG0005713	bflo_03693	AMPFI_06087, AMPFI_06088, AMPFI_06089
OG0005714	bflo_16283	AMPFI_05921
OG0005715	bflo_06959	AMPFI_24802
OG0005716	bflo_02641	AMPFI_21645
OG0005717	bflo_18408	AMPFI_22047
OG0005718	bflo_08117	AMPFI_19464
OG0005719	bflo_24656	AMPFI_09072
OG0005720	bflo_10236, bflo_10162	AMPFI_07237
OG0005721	bflo_15921	AMPFI_11307
OG0005722	bflo_08280, bflo_06458	AMPFI_26052, AMPFI_20950, AMPFI_02708, AMPFI_08244
OG0005722	bflo_22591, bflo_22045, bflo_21737	AMPFI_22506
OG0005723	bflo_11579	AMPFI_12510
OG0005725	bflo_22672	AMPFI_24254
OG0005726	bflo_13024	AMPFI_01096
OG0005727	bflo_20317	AMPFI_23005
OG0005728	bflo_13939	AMPFI_22569, AMPFI_01425
OG0005729	bflo_17597	AMPFI_16465
OG0005730	bflo_23180	AMPFI_02417
OG0005731	bflo_23152	AMPFI_06208, AMPFI_05549
OG0005732	bflo_23024	AMPFI_10475
OG0005733	bflo_06910	AMPFI_17309
OG0005735	bflo_16580	AMPFI_00626
OG0005736	bflo_11619	AMPFI_16422
OG0005737	bflo_24576	AMPFI_09768
OG0005738	bflo_22321	AMPFI_15740
OG0005740	bflo_20273	AMPFI_09963
OG0005741	bflo_19674	AMPFI_25255
OG0005744	bflo_02870	AMPFI_14891
OG0005745	bflo_08106	AMPFI_17419
OG0005746	bflo_14800	AMPFI_01314, AMPFI_03522
OG0005747	bflo_24337	AMPFI_06608
OG0005748	bflo_24711	AMPFI_05048
OG0005749	bflo_10012	AMPFI_06019
OG0005750	bflo_14613	AMPFI_08396
OG0005751	bflo_07294	AMPFI_04314
OG0005752	bflo_05287	AMPFI_08339
OG0005753	bflo_11586	AMPFI_23541, AMPFI_25361
OG0005754	bflo_09984	AMPFI_20595
OG0005755	bflo_12541	AMPFI_20592
OG0005756	bflo_08479	AMPFI_14179
OG0005757	bflo_12725	AMPFI_07292
OG0005758	bflo_21716	AMPFI_09198
OG0005760	bflo_24527, bflo_25140	AMPFI_16205
OG0005761	bflo_04800	AMPFI_08071
OG0005762	bflo_21722	AMPFI_06322
OG0005763	bflo_05350	AMPFI_06899
OG0005764	bflo_18818	AMPFI_08279
OG0005765	bflo_09190	AMPFI_11908
OG0005766	bflo_24662	AMPFI_17046
OG0005768	bflo_02273	AMPFI_09293
OG0005769	bflo_15855	AMPFI_10907
OG0005770	bflo_13846	AMPFI_22099, AMPFI_18049
OG0005771	bflo_06517	AMPFI_01299
OG0005772	bflo_17632	AMPFI_11305
OG0005773	bflo_13283	AMPFI_16557
OG0005774	bflo_27276, bflo_18752	AMPFI_05603
OG0005775	bflo_23334	AMPFI_07449
OG0005776	bflo_11729	AMPFI_25608
OG0005779	bflo_23901	AMPFI_11915
OG0005781	bflo_21690, bflo_21691	AMPFI_12686
OG0005782	bflo_10056	AMPFI_03714
OG0005783	bflo_08771	AMPFI_15287, AMPFI_15288
OG0005784	bflo_09766	AMPFI_12391
OG0005785	bflo_23805	AMPFI_03476
OG0005788	bflo_16369	AMPFI_12930
OG0005789	bflo_12587	AMPFI_10549
OG0005790	bflo_23345	AMPFI_05866
OG0005791	bflo_26361	AMPFI_05116
OG0005792	bflo_18546	AMPFI_01360
OG0005793	bflo_03585	AMPFI_00669
OG0005794	bflo_19296	AMPFI_12426
OG0005795	bflo_21923	AMPFI_22765
OG0005797	bflo_09997	AMPFI_05925
OG0005798	bflo_11643	AMPFI_20521
OG0005799	bflo_21046	AMPFI_06285
OG0005801	bflo_13115	AMPFI_10438
OG0005802	bflo_00311	AMPFI_06847
OG0005803	bflo_03908	AMPFI_15963
OG0005804	bflo_06626, bflo_14477	AMPFI_18167
OG0005805	bflo_20164	AMPFI_10030
OG0005806	bflo_19883	AMPFI_23372
OG0005807	bflo_17670	AMPFI_06203
OG0005808	bflo_17697	AMPFI_11669
OG0005810	bflo_12736	AMPFI_05167
OG0005811	bflo_05842	AMPFI_11672
OG0005812	bflo_05810	AMPFI_07294
OG0005813	bflo_21199	AMPFI_11130
OG0005814	bflo_25361	AMPFI_10557
OG0005815	bflo_20179	AMPFI_08919
OG0005816	bflo_21032	AMPFI_11791
OG0005817	bflo_21052	AMPFI_13154
OG0005818	bflo_11299	AMPFI_12530
OG0005819	bflo_25366	AMPFI_11841
OG0005820	bflo_12509	AMPFI_22784
OG0005821	bflo_16275	AMPFI_10420
OG0005822	bflo_14005	AMPFI_19839
OG0005823	bflo_19986	AMPFI_09872
OG0005824	bflo_01580	AMPFI_21619
OG0005825	bflo_04859	AMPFI_11390
OG0005825	bflo_04851	AMPFI_16838, AMPFI_15195, AMPFI_07628
OG0005826	bflo_10209	AMPFI_11203
OG0005827	bflo_22531	AMPFI_07624
OG0005828	bflo_19965	AMPFI_11110
OG0005830	bflo_05129	AMPFI_11255
OG0005832	bflo_13968	AMPFI_09133
OG0005835	bflo_02871	AMPFI_07548
OG0005836	bflo_09610	AMPFI_04323
OG0005837	bflo_08105	AMPFI_24762
OG0005839	bflo_08194	AMPFI_00485
OG0005840	bflo_01503	AMPFI_05520
OG0005842	bflo_02495	AMPFI_14150
OG0005843	bflo_01029	AMPFI_14005
OG0005844	bflo_07348	AMPFI_06355
OG0005845	bflo_12286	AMPFI_17578
OG0005846	bflo_18215	AMPFI_07676
OG0005847	bflo_08147	AMPFI_23539, AMPFI_22660, AMPFI_00017
OG0005848	bflo_19264	AMPFI_06719
OG0005849	bflo_26582, bflo_00395	AMPFI_11348
OG0005850	bflo_26458	AMPFI_24439
OG0005851	bflo_25343	AMPFI_25319
OG0005852	bflo_11415	AMPFI_13042
OG0005853	bflo_24047	AMPFI_08346
OG0005854	bflo_13986	AMPFI_08661
OG0005855	bflo_00657, bflo_26587	AMPFI_11257
OG0005857	bflo_19983	AMPFI_12043
OG0005858	bflo_22693	AMPFI_25602
OG0005859	bflo_08018	AMPFI_10389
OG0005860	bflo_08367	AMPFI_25002
OG0005861	bflo_16811	AMPFI_12088
OG0005863	bflo_23015	AMPFI_11911
OG0005864	bflo_10798	AMPFI_07558
OG0005865	bflo_23982	AMPFI_18702
OG0005866	bflo_17429	AMPFI_06903
OG0005867	bflo_12028	AMPFI_01370
OG0005869	bflo_12795	AMPFI_12200
OG0005871	bflo_14936	AMPFI_06117
OG0005872	bflo_19557	AMPFI_23922
OG0005874	bflo_19403	AMPFI_20641
OG0005875	bflo_22258	AMPFI_06350
OG0005876	bflo_11263	AMPFI_24444
OG0005877	bflo_25487	AMPFI_23009
OG0005878	bflo_09022	AMPFI_08841
OG0005879	bflo_13062	AMPFI_22803
OG0005880	bflo_11136	AMPFI_10332
OG0005881	bflo_05833, bflo_25206	AMPFI_11098
OG0005882	bflo_09927	AMPFI_04359
OG0005883	bflo_09148	AMPFI_03130
OG0005884	bflo_10784	AMPFI_02965
OG0005885	bflo_24247	AMPFI_23550
OG0005886	bflo_16494	AMPFI_23551
OG0005887	bflo_20064	AMPFI_10470
OG0005888	bflo_16587	AMPFI_02169
OG0005889	bflo_18198	AMPFI_10713
OG0005890	bflo_08222	AMPFI_10248
OG0005892	bflo_12803	AMPFI_08156
OG0005893	bflo_14799	AMPFI_07366
OG0005895	bflo_06563	AMPFI_16693
OG0005897	bflo_05904	AMPFI_15099
OG0005899	bflo_15965	AMPFI_20021
OG0005900	bflo_25634	AMPFI_02500, AMPFI_00677
OG0005901	bflo_12585	AMPFI_04784
OG0005903	bflo_21818	AMPFI_10045
OG0005904	bflo_17457	AMPFI_15256
OG0005906	bflo_04779	AMPFI_20490
OG0005907	bflo_11284	AMPFI_09778
OG0005908	bflo_01541	AMPFI_07112
OG0005909	bflo_06026	AMPFI_13997
OG0005910	bflo_21903	AMPFI_00426
OG0005911	bflo_27290, bflo_19146	AMPFI_25366
