Orthogroup	BRAFL	HELIO_ok
OG0005191	bflo_25297	HELIO_12152
OG0005192	bflo_08221	HELIO_00944
OG0005193	bflo_19549	HELIO_11765
OG0005194	bflo_10009	HELIO_07040
OG0005195	bflo_10793	HELIO_10943
OG0005196	bflo_03354	HELIO_04481
OG0005197	bflo_00736	HELIO_04130
OG0005198	bflo_10211	HELIO_04715
OG0005199	bflo_00988	HELIO_04408
OG0005200	bflo_24428	HELIO_05628
OG0005201	bflo_12925	HELIO_00986
OG0005202	bflo_18640	HELIO_00823
OG0005203	bflo_09801	HELIO_10134
OG0005204	bflo_16426	HELIO_02257
OG0005205	bflo_19385	HELIO_09166
OG0005206	bflo_04884	HELIO_00103
OG0005207	bflo_16010	HELIO_01768
OG0005208	bflo_23678	HELIO_08730
OG0005209	bflo_23073	HELIO_08974
OG0005210	bflo_02094	HELIO_09612
OG0005211	bflo_18398	HELIO_02192
OG0005212	bflo_06063	HELIO_11385
OG0005213	bflo_13917	HELIO_11830
OG0005214	bflo_21718	HELIO_08695, HELIO_08696
OG0005215	bflo_25677	HELIO_08665
OG0005216	bflo_11437	HELIO_00453
OG0005217	bflo_00873	HELIO_07358
OG0005218	bflo_17567	HELIO_01874
OG0005219	bflo_03731	HELIO_02014
OG0005220	bflo_14234, bflo_14469	HELIO_11906
OG0005221	bflo_09716	HELIO_12033
OG0005222	bflo_13391	HELIO_11738
OG0005223	bflo_18930	HELIO_12613
OG0005224	bflo_17194	HELIO_12119
OG0005226	bflo_11638	HELIO_10719
OG0005227	bflo_14745	HELIO_04033
OG0005228	bflo_08976	HELIO_05235
OG0005229	bflo_12272	HELIO_05105
OG0005230	bflo_12517	HELIO_10429
OG0005231	bflo_25902	HELIO_08456, HELIO_03312
OG0005232	bflo_20581	HELIO_03764, HELIO_06511
OG0005233	bflo_11596	HELIO_11325
OG0005234	bflo_24415	HELIO_06720
OG0005237	bflo_13805	HELIO_12667
OG0005238	bflo_16299	HELIO_08810
OG0005239	bflo_14013	HELIO_01800
OG0005240	bflo_00296	HELIO_07718
OG0005241	bflo_22208	HELIO_09675
OG0005242	bflo_24830	HELIO_04255
OG0005243	bflo_23333	HELIO_07101
OG0005245	bflo_00267	HELIO_12126
OG0005246	bflo_19390	HELIO_03939, HELIO_10023
OG0005247	bflo_13263	HELIO_03585
OG0005248	bflo_13137, bflo_12724	HELIO_07455
OG0005249	bflo_15878	HELIO_09091
OG0005250	bflo_18225	HELIO_11964
OG0005251	bflo_17377	HELIO_03357, HELIO_08572
OG0005252	bflo_16881	HELIO_09098
OG0005253	bflo_14325	HELIO_08516
OG0005254	bflo_22780	HELIO_11756
OG0005255	bflo_10094	HELIO_12776, HELIO_12775
OG0005256	bflo_11457	HELIO_03816
OG0005257	bflo_07445, bflo_07446	HELIO_12651
OG0005258	bflo_11542	HELIO_11477
OG0005259	bflo_11376	HELIO_05855
OG0005260	bflo_08357	HELIO_06476
OG0005261	bflo_01451	HELIO_01034
OG0005263	bflo_23388	HELIO_08260
OG0005264	bflo_11001	HELIO_03632
OG0005265	bflo_01972	HELIO_09118
OG0005266	bflo_13278	HELIO_00296
OG0005267	bflo_18091	HELIO_12160
OG0005268	bflo_10223	HELIO_02601
OG0005269	bflo_11556	HELIO_01373
OG0005270	bflo_08678	HELIO_06330
OG0005271	bflo_17399, bflo_17598	HELIO_10108
OG0005272	bflo_00414, bflo_00384	HELIO_01300
OG0005273	bflo_17620	HELIO_05543
OG0005274	bflo_19680, bflo_19780	HELIO_06856
OG0005275	bflo_11654	HELIO_00836
OG0005276	bflo_05755	HELIO_06790
OG0005277	bflo_25679	HELIO_11392
OG0005278	bflo_01936	HELIO_03246
OG0005279	bflo_12822	HELIO_10579
OG0005281	bflo_10643	HELIO_12345
OG0005282	bflo_25169	HELIO_06709
OG0005283	bflo_01107	HELIO_06556
OG0005284	bflo_17535	HELIO_00888
OG0005285	bflo_20114	HELIO_08821
OG0005286	bflo_13643	HELIO_08675
OG0005287	bflo_08470	HELIO_06450
OG0005288	bflo_04382	HELIO_09112
OG0005289	bflo_15931	HELIO_02712
OG0005291	bflo_03961	HELIO_11671
OG0005292	bflo_02485	HELIO_09153
OG0005293	bflo_18998	HELIO_02688
OG0005294	bflo_25192	HELIO_02763
OG0005295	bflo_14346, bflo_27126	HELIO_05102
OG0005296	bflo_07741	HELIO_12020
OG0005297	bflo_07177, bflo_26586, bflo_00654, bflo_18836	HELIO_04916
OG0005298	bflo_01725	HELIO_05115
OG0005299	bflo_13099	HELIO_01167
OG0005300	bflo_12225	HELIO_08983
OG0005301	bflo_20520	HELIO_05934
OG0005302	bflo_07229	HELIO_02253
OG0005303	bflo_03280	HELIO_04042
OG0005304	bflo_16187	HELIO_10382
OG0005305	bflo_13200	HELIO_02967
OG0005307	bflo_13600, bflo_13599	HELIO_10613
OG0005309	bflo_07061	HELIO_11500
OG0005310	bflo_23692	HELIO_01859
OG0005312	bflo_11601	HELIO_02639, HELIO_04406
OG0005314	bflo_04495	HELIO_05050
OG0005315	bflo_27200, bflo_16722	HELIO_08433
OG0005316	bflo_12547	HELIO_01782
OG0005317	bflo_00009, bflo_05356	HELIO_03663
OG0005318	bflo_03376	HELIO_12485
OG0005320	bflo_08103, bflo_07455, bflo_07980, bflo_07457	HELIO_00325
OG0005321	bflo_02547	HELIO_04840
OG0005322	bflo_18573	HELIO_00998
OG0005323	bflo_06114	HELIO_11320
OG0005324	bflo_16855	HELIO_04253
OG0005325	bflo_25785	HELIO_00875
OG0005326	bflo_13314	HELIO_11652
OG0005327	bflo_25860, bflo_27503	HELIO_11543
OG0005328	bflo_03499	HELIO_02156
OG0005329	bflo_22149	HELIO_11287
OG0005331	bflo_01322, bflo_01961, bflo_11158, bflo_11305, bflo_11227	HELIO_00037
OG0005359	bflo_23444	HELIO_11700
OG0005360	bflo_05676	HELIO_02653
OG0005362	bflo_12418	HELIO_09785
OG0005363	bflo_17655, bflo_18312, bflo_17656	HELIO_08154, HELIO_10883
OG0005364	bflo_23098	HELIO_10310
OG0005365	bflo_07643	HELIO_00310
OG0005366	bflo_10337	HELIO_04540
OG0005367	bflo_20497	HELIO_09784
OG0005368	bflo_02017, bflo_02005	HELIO_04082
OG0005369	bflo_22011	HELIO_08089
OG0005370	bflo_06724	HELIO_01028
OG0005371	bflo_15479	HELIO_08495
OG0005372	bflo_19131	HELIO_07438
OG0005373	bflo_22051	HELIO_09089
OG0005374	bflo_18105	HELIO_10087
OG0005376	bflo_18765	HELIO_06508
OG0005377	bflo_21067	HELIO_04700
OG0005378	bflo_20475, bflo_21021	HELIO_02107
OG0005380	bflo_18096	HELIO_00911
OG0005381	bflo_16003	HELIO_10122
OG0005383	bflo_00149	HELIO_05038, HELIO_09496
OG0005384	bflo_05734	HELIO_04105
OG0005385	bflo_21175	HELIO_05377
OG0005386	bflo_15002	HELIO_01140, HELIO_01139
OG0005387	bflo_08587	HELIO_12524
OG0005388	bflo_06429	HELIO_09722
OG0005390	bflo_26118	HELIO_07360
OG0005391	bflo_12975	HELIO_09908
OG0005392	bflo_13104	HELIO_01724
OG0005392	bflo_23340	HELIO_10576
OG0005393	bflo_09168	HELIO_10078
OG0005394	bflo_13791	HELIO_01932
OG0005395	bflo_22998	HELIO_04777
OG0005396	bflo_22071	HELIO_03256
OG0005397	bflo_00984	HELIO_12292
OG0005398	bflo_19232	HELIO_03199
OG0005399	bflo_24872	HELIO_05950
OG0005400	bflo_14105	HELIO_11380
OG0005401	bflo_20952	HELIO_02260
OG0005402	bflo_24097	HELIO_11168
OG0005403	bflo_05760	HELIO_09292
OG0005405	bflo_07417	HELIO_12237
OG0005406	bflo_17522	HELIO_10339
OG0005409	bflo_12612, bflo_13003	HELIO_00987
OG0005410	bflo_13411	HELIO_11636
OG0005411	bflo_08169	HELIO_08828
OG0005413	bflo_08015	HELIO_09672
OG0005414	bflo_22724	HELIO_12768
OG0005415	bflo_18157	HELIO_08473
OG0005416	bflo_05878, bflo_18170	HELIO_03332
OG0005417	bflo_22972	HELIO_02576
OG0005418	bflo_25080	HELIO_11469
OG0005419	bflo_12162	HELIO_02400
OG0005420	bflo_15986	HELIO_00953
OG0005421	bflo_22113	HELIO_05375
OG0005422	bflo_10245	HELIO_04622
OG0005423	bflo_14944	HELIO_02170
OG0005424	bflo_22108	HELIO_03129
OG0005425	bflo_10283	HELIO_01366
OG0005426	bflo_10849	HELIO_04386, HELIO_00488, HELIO_04567, HELIO_00487
OG0005427	bflo_19140	HELIO_07706
OG0005428	bflo_09434	HELIO_06174
OG0005429	bflo_11694	HELIO_02450
OG0005430	bflo_13697	HELIO_10193
OG0005432	bflo_19821	HELIO_03463
OG0005433	bflo_06628	HELIO_07260
OG0005434	bflo_14308	HELIO_02164
OG0005435	bflo_15687	HELIO_09064
OG0005436	bflo_01920	HELIO_01299
OG0005437	bflo_18977	HELIO_05520
OG0005438	bflo_20784	HELIO_05940
OG0005439	bflo_01173	HELIO_07098
OG0005440	bflo_06178	HELIO_11940, HELIO_04362
OG0005441	bflo_13867	HELIO_08831
OG0005442	bflo_05216, bflo_02507	HELIO_07878
OG0005443	bflo_04867	HELIO_12694
OG0005444	bflo_03875	HELIO_02408
OG0005445	bflo_00965	HELIO_07839
OG0005446	bflo_18194	HELIO_07330
OG0005447	bflo_16232	HELIO_11070
OG0005448	bflo_16450, bflo_17124	HELIO_11633
OG0005449	bflo_23261	HELIO_07515
OG0005450	bflo_15512	HELIO_10951
OG0005451	bflo_04451	HELIO_06353
OG0005453	bflo_15465	HELIO_03824, HELIO_04616
OG0005454	bflo_09942	HELIO_05359
OG0005455	bflo_18762	HELIO_12494
OG0005456	bflo_23065	HELIO_06408
OG0005457	bflo_13772, bflo_13770	HELIO_06957
OG0005458	bflo_02400	HELIO_07055
OG0005459	bflo_03854	HELIO_08941
OG0005460	bflo_08040	HELIO_10159
OG0005461	bflo_18779	HELIO_03126
OG0005463	bflo_07165	HELIO_12371
OG0005464	bflo_12667	HELIO_12674
OG0005465	bflo_11359	HELIO_07862
OG0005466	bflo_00661	HELIO_09523
OG0005468	bflo_10615	HELIO_08530
OG0005469	bflo_15621	HELIO_04725
OG0005473	bflo_20446, bflo_19231, bflo_07874, bflo_10081	HELIO_06472
OG0005474	bflo_22632	HELIO_10650
OG0005476	bflo_11553	HELIO_11936
OG0005477	bflo_25671	HELIO_05482
OG0005478	bflo_13093, bflo_13094	HELIO_08823
OG0005479	bflo_13220	HELIO_12634
OG0005480	bflo_07094	HELIO_04789
OG0005483	bflo_03566	HELIO_07588
OG0005484	bflo_14983	HELIO_01473
OG0005486	bflo_05960	HELIO_07933
OG0005487	bflo_01533	HELIO_07639
OG0005488	bflo_20426	HELIO_02338
OG0005489	bflo_00241	HELIO_00008
OG0005490	bflo_00229	HELIO_09891
OG0005491	bflo_07042	HELIO_08761
OG0005492	bflo_13840	HELIO_09159
OG0005493	bflo_18007, bflo_09722	HELIO_04632
OG0005494	bflo_10040	HELIO_09879
OG0005496	bflo_15940	HELIO_08598, HELIO_04493, HELIO_10623
OG0005498	bflo_19580, bflo_19775	HELIO_05149, HELIO_03772
OG0005499	bflo_08537	HELIO_10102
OG0005500	bflo_24212	HELIO_12536
OG0005504	bflo_03183	HELIO_01863
OG0005505	bflo_20450	HELIO_12445
OG0005506	bflo_25979	HELIO_11021
OG0005507	bflo_15895	HELIO_10707
OG0005508	bflo_00696	HELIO_03029
OG0005509	bflo_16497	HELIO_05779
OG0005510	bflo_20409	HELIO_05262
OG0005512	bflo_00212, bflo_13827	HELIO_10285
OG0005513	bflo_10298	HELIO_05096
OG0005514	bflo_23773	HELIO_01597
OG0005516	bflo_16446	HELIO_03442
OG0005517	bflo_05239	HELIO_02903
OG0005518	bflo_10334	HELIO_12217
OG0005519	bflo_03093	HELIO_03545
OG0005521	bflo_24360, bflo_27453	HELIO_07377
OG0005522	bflo_16792	HELIO_05895
OG0005523	bflo_25852	HELIO_05175
OG0005524	bflo_23594	HELIO_11281
OG0005525	bflo_23020	HELIO_08046
OG0005527	bflo_10343	HELIO_11676
OG0005528	bflo_09130	HELIO_12750
OG0005529	bflo_09847	HELIO_02227
OG0005530	bflo_10897, bflo_12421, bflo_11162, bflo_00090	HELIO_11404
OG0005532	bflo_20807	HELIO_02609
OG0005533	bflo_22419, bflo_27393	HELIO_08785
OG0005534	bflo_21720	HELIO_12623
OG0005535	bflo_20969	HELIO_12073
OG0005536	bflo_06016	HELIO_02108
OG0005537	bflo_18040	HELIO_02860
OG0005538	bflo_12637	HELIO_06110, HELIO_12751
OG0005539	bflo_01823	HELIO_03565
OG0005541	bflo_15111, bflo_15284	HELIO_02316
OG0005543	bflo_16627	HELIO_10688
OG0005544	bflo_02830, bflo_02831	HELIO_01080
OG0005545	bflo_12332	HELIO_06185
OG0005550	bflo_12590	HELIO_05935
OG0005552	bflo_15957	HELIO_03134, HELIO_06470, HELIO_06231, HELIO_03133
OG0005553	bflo_16281	HELIO_11110
OG0005554	bflo_12666	HELIO_12200
OG0005555	bflo_24597	HELIO_04634
OG0005557	bflo_15770	HELIO_01375
OG0005558	bflo_07358	HELIO_10554
OG0005559	bflo_17621	HELIO_07651
OG0005560	bflo_12606	HELIO_12588
OG0005562	bflo_25759	HELIO_11203
OG0005563	bflo_14207	HELIO_12594
OG0005564	bflo_15757	HELIO_01761
OG0005565	bflo_02562	HELIO_05680
OG0005566	bflo_20293	HELIO_11917
OG0005567	bflo_19614	HELIO_09032
OG0005568	bflo_11069	HELIO_09625
OG0005569	bflo_10284	HELIO_06580
OG0005570	bflo_14639	HELIO_06433
OG0005572	bflo_21740	HELIO_02918
OG0005573	bflo_09211	HELIO_05439
OG0005575	bflo_04742	HELIO_01578
OG0005576	bflo_17252	HELIO_07654
OG0005580	bflo_03436	HELIO_08762
OG0005581	bflo_20327	HELIO_02938
OG0005582	bflo_12804	HELIO_11627, HELIO_11626
OG0005583	bflo_06522	HELIO_07321
OG0005587	bflo_05613	HELIO_02096
OG0005588	bflo_00280	HELIO_10911
OG0005590	bflo_02564	HELIO_05815
OG0005591	bflo_12660	HELIO_05768
OG0005592	bflo_13207	HELIO_01301
OG0005593	bflo_04492	HELIO_07803
OG0005594	bflo_12060	HELIO_02380
OG0005595	bflo_10007	HELIO_05119
OG0005596	bflo_20512	HELIO_06959
OG0005597	bflo_21265	HELIO_05212
OG0005598	bflo_00844, bflo_22474	HELIO_03089
OG0005599	bflo_13081	HELIO_03289
OG0005600	bflo_12389	HELIO_04745
OG0005601	bflo_06299	HELIO_04971
OG0005602	bflo_13348, bflo_06621	HELIO_01062
OG0005603	bflo_08774	HELIO_08109
OG0005604	bflo_09192, bflo_09193	HELIO_08231
OG0005605	bflo_07122, bflo_07125	HELIO_00585
OG0005606	bflo_02148, bflo_02149	HELIO_11572
OG0005607	bflo_25026, bflo_24823	HELIO_08030
OG0005608	bflo_22655	HELIO_01522
OG0005609	bflo_13316, bflo_13299	HELIO_06239
OG0005611	bflo_23695	HELIO_02487
OG0005612	bflo_13234	HELIO_10642
OG0005613	bflo_23778, bflo_27436	HELIO_01777
OG0005614	bflo_21901	HELIO_01065
OG0005615	bflo_03024	HELIO_09433
OG0005616	bflo_12767	HELIO_06993
OG0005617	bflo_25723	HELIO_03588
OG0005618	bflo_25211	HELIO_03025
OG0005619	bflo_05010	HELIO_10323, HELIO_02032
OG0005620	bflo_10989	HELIO_09238
OG0005621	bflo_08929	HELIO_00980, HELIO_02272
OG0005622	bflo_17496	HELIO_07879
OG0005623	bflo_21024	HELIO_02211
OG0005624	bflo_03489	HELIO_03086
OG0005625	bflo_10576	HELIO_06117
OG0005626	bflo_20808	HELIO_02428
OG0005627	bflo_05683	HELIO_12385
OG0005628	bflo_07357	HELIO_11432
OG0005629	bflo_24570	HELIO_12097
OG0005630	bflo_05757	HELIO_00824
OG0005633	bflo_11568	HELIO_11732
OG0005634	bflo_16168	HELIO_11013
OG0005636	bflo_03318	HELIO_12502
OG0005637	bflo_21429	HELIO_10696
OG0005638	bflo_17297	HELIO_10211
OG0005640	bflo_04847	HELIO_05320, HELIO_11681
OG0005641	bflo_08392	HELIO_00958
OG0005642	bflo_11440	HELIO_06278
OG0005644	bflo_21176	HELIO_10313
OG0005645	bflo_15947	HELIO_00410
OG0005646	bflo_19324	HELIO_11456
OG0005648	bflo_27463, bflo_24514	HELIO_00293
OG0005649	bflo_17804	HELIO_12421
OG0005651	bflo_22851	HELIO_07730
OG0005652	bflo_04118	HELIO_07272
OG0005654	bflo_04043	HELIO_01270
OG0005656	bflo_09124	HELIO_10016
OG0005659	bflo_12011	HELIO_12720
OG0005660	bflo_20191	HELIO_11914
OG0005685	bflo_01186	HELIO_03325
OG0005690	bflo_21962	HELIO_03413
OG0005691	bflo_12034	HELIO_05597
OG0005692	bflo_18368	HELIO_03208
OG0005694	bflo_11257	HELIO_07565
OG0005695	bflo_08340	HELIO_08966
OG0005696	bflo_14504	HELIO_12573
OG0005697	bflo_08528	HELIO_11701
OG0005698	bflo_18517, bflo_19484, bflo_04470, bflo_04471	HELIO_00083
OG0005699	bflo_20957	HELIO_08870
OG0005701	bflo_23250	HELIO_11001
OG0005702	bflo_14318	HELIO_05411
OG0005703	bflo_22631	HELIO_03523
OG0005704	bflo_18154	HELIO_09401
OG0005706	bflo_25098	HELIO_03551
OG0005707	bflo_05258	HELIO_03290
OG0005708	bflo_02644	HELIO_01350
OG0005709	bflo_15955, bflo_21626	HELIO_08015, HELIO_05496
OG0005711	bflo_01578	HELIO_02727
OG0005712	bflo_21653	HELIO_06457
OG0005713	bflo_03693	HELIO_09369
OG0005714	bflo_16283	HELIO_00649
OG0005715	bflo_06959	HELIO_11531
OG0005716	bflo_02641	HELIO_11422
OG0005717	bflo_18408	HELIO_05697
OG0005718	bflo_08117	HELIO_09514
OG0005719	bflo_24656	HELIO_12564
OG0005720	bflo_10236, bflo_10162	HELIO_03445
OG0005721	bflo_15921	HELIO_02065
OG0005722	bflo_08280, bflo_06458	HELIO_02235
OG0005723	bflo_11579	HELIO_04765
OG0005724	bflo_24093	HELIO_10899
OG0005725	bflo_22672	HELIO_01746
OG0005726	bflo_13024	HELIO_09133
OG0005727	bflo_20317	HELIO_10669
OG0005728	bflo_13939	HELIO_08124
OG0005729	bflo_17597	HELIO_01495
OG0005730	bflo_23180	HELIO_02996
OG0005731	bflo_23152	HELIO_00579, HELIO_01200
OG0005732	bflo_23024	HELIO_01353
OG0005733	bflo_06910	HELIO_02700
OG0005734	bflo_24420	HELIO_09780
OG0005735	bflo_16580	HELIO_12165
OG0005736	bflo_11619	HELIO_00899
OG0005737	bflo_24576	HELIO_11981
OG0005738	bflo_22321	HELIO_10585
OG0005740	bflo_20273	HELIO_02179
OG0005741	bflo_19674	HELIO_12267
OG0005742	bflo_19173, bflo_26828, bflo_06481, bflo_06480, bflo_19710	HELIO_07527
OG0005744	bflo_02870	HELIO_11935
OG0005745	bflo_08106	HELIO_09269
OG0005746	bflo_14800	HELIO_04588
OG0005748	bflo_24711	HELIO_12092
OG0005749	bflo_10012	HELIO_04648
OG0005750	bflo_14613	HELIO_05593
OG0005751	bflo_07294	HELIO_08899
OG0005752	bflo_05287	HELIO_08777, HELIO_11023
OG0005754	bflo_09984	HELIO_12470
OG0005755	bflo_12541	HELIO_06702
OG0005756	bflo_08479	HELIO_03209
OG0005757	bflo_12725	HELIO_08858, HELIO_03870
OG0005758	bflo_21716	HELIO_02931
OG0005759	bflo_23779	HELIO_09197
OG0005760	bflo_24527, bflo_25140	HELIO_12086
OG0005761	bflo_04800	HELIO_02584
OG0005762	bflo_21722	HELIO_00886
OG0005763	bflo_05350	HELIO_09742
OG0005764	bflo_18818	HELIO_09831
OG0005765	bflo_09190	HELIO_09886
OG0005766	bflo_24662	HELIO_11454
OG0005767	bflo_02963	HELIO_10919
OG0005768	bflo_02273	HELIO_08455
OG0005769	bflo_15855	HELIO_01669
OG0005770	bflo_13846	HELIO_05210
OG0005771	bflo_06517	HELIO_02570
OG0005773	bflo_13283	HELIO_12532
OG0005774	bflo_27276, bflo_18752	HELIO_11617
OG0005775	bflo_23334	HELIO_09395
OG0005776	bflo_11729	HELIO_03223
OG0005777	bflo_17641, bflo_16819	HELIO_04937
OG0005778	bflo_08204	HELIO_02514
OG0005779	bflo_23901	HELIO_00910
OG0005781	bflo_21690, bflo_21691	HELIO_07995
OG0005782	bflo_10056	HELIO_12700
OG0005784	bflo_09766	HELIO_08693
OG0005785	bflo_23805	HELIO_03719
OG0005788	bflo_16369	HELIO_02485
OG0005789	bflo_12587	HELIO_11720
OG0005790	bflo_23345	HELIO_02506
OG0005791	bflo_26361	HELIO_06108
OG0005793	bflo_03585	HELIO_06902
OG0005794	bflo_19296	HELIO_03328
OG0005795	bflo_21923	HELIO_01529
OG0005797	bflo_09997	HELIO_06182
OG0005798	bflo_11643	HELIO_05666
OG0005799	bflo_21046	HELIO_04889
OG0005800	bflo_00199	HELIO_10961
OG0005802	bflo_00311	HELIO_06888
OG0005803	bflo_03908	HELIO_12301
OG0005804	bflo_06626, bflo_14477	HELIO_12765
OG0005805	bflo_20164	HELIO_03131
OG0005806	bflo_19883	HELIO_09787
OG0005807	bflo_17670	HELIO_03647
OG0005808	bflo_17697	HELIO_02539
OG0005810	bflo_12736	HELIO_06001
OG0005811	bflo_05842	HELIO_00291
OG0005814	bflo_25361	HELIO_01064
OG0005816	bflo_21032	HELIO_10894
OG0005817	bflo_21052	HELIO_02390
OG0005818	bflo_11299	HELIO_03468
OG0005819	bflo_25366	HELIO_07713
OG0005820	bflo_12509	HELIO_09452
OG0005821	bflo_16275	HELIO_12595
OG0005822	bflo_14005	HELIO_09903
OG0005823	bflo_19986	HELIO_01957
OG0005824	bflo_01580	HELIO_03469
OG0005825	bflo_04859	HELIO_09769, HELIO_09770
OG0005826	bflo_10209	HELIO_00966
OG0005827	bflo_22531	HELIO_07701, HELIO_07700
OG0005828	bflo_19965	HELIO_07094
OG0005829	bflo_04456	HELIO_05165
OG0005830	bflo_05129	HELIO_06729
OG0005831	bflo_22635	HELIO_05610
OG0005832	bflo_13968	HELIO_07710
OG0005835	bflo_02871	HELIO_06665
OG0005836	bflo_09610	HELIO_12625
OG0005837	bflo_08105	HELIO_02604
OG0005838	bflo_20528	HELIO_04463
OG0005839	bflo_08194	HELIO_08787
OG0005840	bflo_01503	HELIO_01446
OG0005842	bflo_02495	HELIO_10018
OG0005843	bflo_01029	HELIO_09916
OG0005844	bflo_07348	HELIO_00626
OG0005845	bflo_12286	HELIO_01881
OG0005846	bflo_18215	HELIO_02198
OG0005847	bflo_08147	HELIO_06346
OG0005848	bflo_19264	HELIO_00072
OG0005849	bflo_26582, bflo_00395	HELIO_05794
OG0005850	bflo_26458	HELIO_12393
OG0005851	bflo_25343	HELIO_02591
OG0005852	bflo_11415	HELIO_02791
OG0005853	bflo_24047	HELIO_03426
OG0005854	bflo_13986	HELIO_00521
OG0005855	bflo_00657, bflo_26587	HELIO_07423
OG0005857	bflo_19983	HELIO_08175
OG0005858	bflo_22693	HELIO_09711
OG0005859	bflo_08018	HELIO_10550
OG0005860	bflo_08367	HELIO_01705
OG0005861	bflo_16811	HELIO_03174
OG0005863	bflo_23015	HELIO_07574
OG0005864	bflo_10798	HELIO_00995
OG0005865	bflo_23982	HELIO_12295
OG0005866	bflo_17429	HELIO_11279, HELIO_11280
OG0005869	bflo_12795	HELIO_12207
OG0005870	bflo_25704	HELIO_12581
OG0005871	bflo_14936	HELIO_03511
OG0005872	bflo_19557	HELIO_05790
OG0005874	bflo_19403	HELIO_08275
OG0005875	bflo_22258	HELIO_09385
OG0005876	bflo_11263	HELIO_07615
OG0005877	bflo_25487	HELIO_03600
OG0005878	bflo_09022	HELIO_04210
OG0005879	bflo_13062	HELIO_04107
OG0005880	bflo_11136	HELIO_00646
OG0005881	bflo_05833, bflo_25206	HELIO_07238
OG0005882	bflo_09927	HELIO_02750
OG0005885	bflo_24247	HELIO_08518
OG0005886	bflo_16494	HELIO_05390
OG0005887	bflo_20064	HELIO_06315
OG0005888	bflo_16587	HELIO_06386
OG0005889	bflo_18198	HELIO_01483
OG0005890	bflo_08222	HELIO_09731
OG0005891	bflo_23455	HELIO_08277
OG0005892	bflo_12803	HELIO_06081
OG0005893	bflo_14799	HELIO_05720
OG0005894	bflo_14185	HELIO_05665
OG0005895	bflo_06563	HELIO_00588
OG0005897	bflo_05904	HELIO_01641
OG0005898	bflo_23647	HELIO_02135
OG0005899	bflo_15965	HELIO_09792
OG0005900	bflo_25634	HELIO_07976
OG0005901	bflo_12585	HELIO_08741
OG0005903	bflo_21818	HELIO_06437
OG0005904	bflo_17457	HELIO_00383
OG0005906	bflo_04779	HELIO_02934
OG0005907	bflo_11284	HELIO_00302
OG0005908	bflo_01541	HELIO_12529
OG0005909	bflo_06026	HELIO_02854
OG0005910	bflo_21903	HELIO_00707
OG0005911	bflo_27290, bflo_19146	HELIO_01858
OG0005912	bflo_24840	HELIO_12550
OG0005913	bflo_14685	HELIO_08669
OG0005914	bflo_10970	HELIO_06247
OG0005915	bflo_20605, bflo_02581	HELIO_07492
OG0005916	bflo_02386	HELIO_01878
OG0005917	bflo_15892	HELIO_02329
OG0005918	bflo_17063	HELIO_10555
OG0005919	bflo_15821	HELIO_03998
OG0005920	bflo_00547	HELIO_02707
OG0005921	bflo_08095	HELIO_02652
OG0005923	bflo_21355	HELIO_07917
OG0005923	bflo_07750	HELIO_07918
OG0005924	bflo_13048	HELIO_09463
OG0005926	bflo_12937	HELIO_08901, HELIO_08900
OG0005927	bflo_20188	HELIO_07794
OG0005928	bflo_24579	HELIO_05155
OG0005929	bflo_26225	HELIO_10781
OG0005930	bflo_05693, bflo_05692, bflo_05694	HELIO_02271
OG0005931	bflo_12193	HELIO_09374
OG0005933	bflo_17753, bflo_13146	HELIO_09168
OG0005934	bflo_26227, bflo_03838, bflo_19361, bflo_19307, bflo_16677, bflo_16676, bflo_16612	HELIO_01837
OG0005935	bflo_23497, bflo_08717	HELIO_01568
OG0005936	bflo_12730	HELIO_01257
OG0005937	bflo_11517	HELIO_06991
OG0005938	bflo_25181	HELIO_07813
OG0005939	bflo_26914, bflo_09179, bflo_10495	HELIO_01056
OG0005940	bflo_14798	HELIO_09380
OG0005941	bflo_05690	HELIO_05882
OG0005942	bflo_20128	HELIO_03899
OG0005943	bflo_19800, bflo_19799	HELIO_12094
OG0005944	bflo_05962	HELIO_00275
OG0005945	bflo_06651	HELIO_03484
OG0005946	bflo_11046	HELIO_03144
OG0005947	bflo_22452	HELIO_01190
OG0005948	bflo_09534	HELIO_09928
OG0005949	bflo_20580	HELIO_07740
OG0005950	bflo_04373	HELIO_02777
OG0005951	bflo_25186	HELIO_10458
OG0005952	bflo_10378	HELIO_03293
OG0005953	bflo_05405, bflo_05438	HELIO_12488
OG0005954	bflo_26976, bflo_10839	HELIO_10141
OG0005955	bflo_26910, bflo_08892	HELIO_01137
OG0005956	bflo_15899	HELIO_09591
OG0005957	bflo_06099	HELIO_08954
OG0005958	bflo_17859	HELIO_12178
OG0005959	bflo_06675	HELIO_10342
OG0005960	bflo_10445	HELIO_08780
OG0005961	bflo_10941	HELIO_01047
OG0005962	bflo_21946	HELIO_11886
OG0005963	bflo_24621, bflo_00069, bflo_13273	HELIO_05798
OG0005964	bflo_10949	HELIO_10960
