Orthogroup	SACKO_ok	OWEFU
OG0003603	SACKO_20353	OFUSG10841.1.p1, OFUSG10841.2.p1
OG0003604	SACKO_02211	OFUSG15335.1.p1
OG0003606	SACKO_14800	OFUSG00045.1.p1
OG0003607	SACKO_11384	OFUSG21698.1.p1
OG0003608	SACKO_31522, SACKO_25828	OFUSG07112.1.p1
OG0003610	SACKO_11265	OFUSG17078.1.p1
OG0003611	SACKO_17082	OFUSG05675.1.p1
OG0003612	SACKO_07192	OFUSG13568.1.p1, OFUSG13568.2.p1
OG0003613	SACKO_09649	OFUSG06331.1.p1
OG0003615	SACKO_03496	OFUSG23707.1.p1, OFUSG23707.2.p1
OG0003616	SACKO_25465	OFUSG05484.2.p1, OFUSG05484.1.p1
OG0003617	SACKO_22185	OFUSG09939.1.p1
OG0003619	SACKO_04087	OFUSG02086.1.p1
OG0003620	SACKO_04500	OFUSG16976.2.p1, OFUSG16976.1.p1
OG0003621	SACKO_01831	OFUSG01532.2.p1, OFUSG01532.3.p1, OFUSG01532.4.p1, OFUSG01532.1.p1
OG0003622	SACKO_28093	OFUSG21558.1.p1, OFUSG21558.2.p1
OG0003623	SACKO_00865	OFUSG26432.1.p1
OG0003626	SACKO_07911	OFUSG04578.1.p1
OG0003627	SACKO_03623	OFUSG03441.1.p1
OG0003628	SACKO_29894, SACKO_29904	OFUSG08759.1.p1
OG0003629	SACKO_12633	OFUSG24613.1.p1
OG0003630	SACKO_05455	OFUSG24001.2.p1, OFUSG24001.1.p1
OG0003631	SACKO_08255	OFUSG03026.1.p1
OG0003632	SACKO_10570	OFUSG12731.1.p1
OG0003633	SACKO_29034	OFUSG23275.2.p1, OFUSG23275.1.p1
OG0003634	SACKO_28339	OFUSG23671.1.p1
OG0003635	SACKO_29880	OFUSG10052.1.p1
OG0003635	SACKO_20382	OFUSG03012.1.p1
OG0003636	SACKO_32398	OFUSG11925.2.p1, OFUSG11925.1.p1
OG0003637	SACKO_19974	OFUSG06934.1.p1
OG0003638	SACKO_04756	OFUSG08839.1.p1
OG0003639	SACKO_08531	OFUSG15339.1.p1
OG0003639	SACKO_07106	OFUSG15340.1.p1
OG0003640	SACKO_16698	OFUSG04490.1.p1
OG0003641	SACKO_25568	OFUSG04999.1.p1
OG0003642	SACKO_29276	OFUSG19621.1.p1
OG0003643	SACKO_24533	OFUSG06611.1.p1
OG0003644	SACKO_09283	OFUSG08254.1.p1
OG0003645	SACKO_23291	OFUSG02977.1.p1, OFUSG02977.2.p1
OG0003646	SACKO_03457	OFUSG13054.2.p1, OFUSG13054.1.p1
OG0003647	SACKO_09851	OFUSG09021.1.p1
OG0003648	SACKO_11947	OFUSG12169.1.p1
OG0003649	SACKO_04513	OFUSG09804.1.p1
OG0003650	SACKO_09653, SACKO_34048	OFUSG17294.1.p1
OG0003651	SACKO_13985	OFUSG20951.1.p1
OG0003652	SACKO_24298	OFUSG01151.1.p1
OG0003653	SACKO_18995	OFUSG05169.1.p1
OG0003654	SACKO_34038	OFUSG12938.1.p1
OG0003655	SACKO_24287	OFUSG01510.2.p1, OFUSG01510.1.p1
OG0003656	SACKO_13038	OFUSG04633.1.p1
OG0003657	SACKO_16386	OFUSG13329.1.p1, OFUSG13329.2.p1
OG0003658	SACKO_28276, SACKO_10742, SACKO_09971	OFUSG13331.1.p1
OG0003659	SACKO_30164	OFUSG16187.1.p1
OG0003660	SACKO_06451, SACKO_27660	OFUSG18031.1.p1
OG0003661	SACKO_30405, SACKO_27413	OFUSG21299.1.p1
OG0003664	SACKO_00324	OFUSG09947.1.p1
OG0003665	SACKO_18081, SACKO_18084, SACKO_18052	OFUSG11634.1.p1
OG0003666	SACKO_16204	OFUSG06309.1.p1
OG0003667	SACKO_07527	OFUSG22163.1.p1
OG0003668	SACKO_16542	OFUSG20064.1.p1
OG0003669	SACKO_29388, SACKO_29382	OFUSG17201.1.p1
OG0003671	SACKO_06102	OFUSG06897.2.p1, OFUSG06897.1.p1
OG0003672	SACKO_22038	OFUSG10902.1.p1
OG0003673	SACKO_20751	OFUSG00664.1.p1, OFUSG00664.2.p1
OG0003674	SACKO_16258	OFUSG10012.1.p1
OG0003675	SACKO_02504	OFUSG16158.1.p1
OG0003676	SACKO_32292	OFUSG25502.1.p1
OG0003677	SACKO_22925	OFUSG16450.1.p1
OG0003678	SACKO_00514	OFUSG26385.1.p1, OFUSG26385.2.p1
OG0003679	SACKO_05594	OFUSG13359.1.p1
OG0003680	SACKO_07919	OFUSG15795.1.p1, OFUSG15795.2.p1
OG0003681	SACKO_22429	OFUSG01429.2.p1, OFUSG01429.3.p1, OFUSG01429.1.p1
OG0003682	SACKO_09118	OFUSG11924.1.p1
OG0003684	SACKO_16167	OFUSG20469.1.p1
OG0003685	SACKO_17420	OFUSG04005.1.p1
OG0003687	SACKO_02692	OFUSG03946.1.p1
OG0003689	SACKO_12938, SACKO_04151	OFUSG04570.1.p1
OG0003690	SACKO_17688	OFUSG11565.1.p1
OG0003691	SACKO_06838	OFUSG02029.1.p1
OG0003692	SACKO_30272	OFUSG05600.1.p1
OG0003693	SACKO_30147, SACKO_30156	OFUSG06103.1.p1
OG0003694	SACKO_13899	OFUSG16805.1.p1
OG0003695	SACKO_15073	OFUSG25573.1.p1
OG0003696	SACKO_23747, SACKO_23745	OFUSG05739.1.p1
OG0003697	SACKO_33327	OFUSG20990.1.p1
OG0003698	SACKO_23560	OFUSG06501.1.p1
OG0003699	SACKO_28921	OFUSG04253.1.p1, OFUSG04253.2.p1
OG0003699	SACKO_22459	OFUSG00039.1.p1, OFUSG00039.2.p1
OG0003700	SACKO_28036	OFUSG10293.1.p1
OG0003701	SACKO_29992	OFUSG23496.1.p1
OG0003702	SACKO_09365	OFUSG11457.1.p1, OFUSG11457.2.p1
OG0003703	SACKO_22461	OFUSG00686.1.p1
OG0003704	SACKO_18437	OFUSG13029.1.p1
OG0003705	SACKO_07440	OFUSG16726.1.p1
OG0003706	SACKO_21403	OFUSG26114.2.p1, OFUSG26114.1.p1, OFUSG26117.1.p1
OG0003707	SACKO_10232	OFUSG07911.1.p1
OG0003708	SACKO_10347	OFUSG01108.1.p1
OG0003710	SACKO_14655	OFUSG00436.1.p1, OFUSG00436.2.p1
OG0003711	SACKO_19684	OFUSG16117.1.p1, OFUSG16117.2.p1
OG0003712	SACKO_24483	OFUSG10374.1.p1
OG0003713	SACKO_23814	OFUSG13204.1.p1
OG0003714	SACKO_12574	OFUSG23674.1.p1
OG0003717	SACKO_18355	OFUSG12896.3.p1, OFUSG12896.2.p1, OFUSG12896.1.p1, OFUSG12896.4.p1
OG0003718	SACKO_13035	OFUSG16508.1.p1
OG0003719	SACKO_21324	OFUSG08809.1.p1
OG0003720	SACKO_27787	OFUSG17956.1.p1
OG0003721	SACKO_27819	OFUSG25364.1.p1
OG0003722	SACKO_09342	OFUSG08157.1.p1
OG0003725	SACKO_29232	OFUSG23512.1.p1
OG0003726	SACKO_21238, SACKO_21229, SACKO_21266, SACKO_21234	OFUSG17464.2.p1, OFUSG17464.3.p1, OFUSG17464.1.p1
OG0003727	SACKO_09908	OFUSG08827.1.p1
OG0003728	SACKO_28519	OFUSG08100.1.p1
OG0003729	SACKO_10462	OFUSG16645.2.p1, OFUSG16645.1.p1
OG0003730	SACKO_07057	OFUSG06924.1.p1
OG0003731	SACKO_09116	OFUSG12284.1.p1
OG0003732	SACKO_33518	OFUSG14808.2.p1, OFUSG14808.1.p1
OG0003733	SACKO_25639	OFUSG23436.1.p1
OG0003734	SACKO_10298	OFUSG07747.1.p1
OG0003735	SACKO_27359	OFUSG07143.1.p1
OG0003736	SACKO_08001	OFUSG07991.1.p1
OG0003737	SACKO_21407	OFUSG09928.1.p1
OG0003738	SACKO_02219	OFUSG18301.1.p1, OFUSG18301.2.p1
OG0003739	SACKO_32965	OFUSG15848.1.p1
OG0003740	SACKO_08475	OFUSG07576.1.p1
OG0003741	SACKO_23163	OFUSG12262.1.p1
OG0003742	SACKO_16317	OFUSG17127.2.p1, OFUSG17127.1.p1
OG0003743	SACKO_20767	OFUSG01059.1.p1
OG0003744	SACKO_15973	OFUSG18835.3.p1, OFUSG18835.2.p1, OFUSG18835.1.p1
OG0003745	SACKO_21997, SACKO_21973	OFUSG23746.1.p1, OFUSG23969.1.p1
OG0003746	SACKO_04162	OFUSG03863.1.p1
OG0003747	SACKO_02548	OFUSG12626.1.p1
OG0003748	SACKO_12145	OFUSG18694.1.p1
OG0003749	SACKO_08322	OFUSG07087.2.p1, OFUSG07087.1.p1
OG0003750	SACKO_12535, SACKO_09051	OFUSG09220.1.p1
OG0003751	SACKO_27798, SACKO_28378, SACKO_28809, SACKO_28818, SACKO_28814	OFUSG09214.1.p1
OG0003752	SACKO_12922	OFUSG17066.1.p1
OG0003754	SACKO_08508	OFUSG07080.1.p1
OG0003755	SACKO_29745	OFUSG15040.1.p1
OG0003756	SACKO_18779	OFUSG22980.1.p1
OG0003758	SACKO_22893	OFUSG17693.1.p1
OG0003759	SACKO_18691	OFUSG12849.1.p1
OG0003761	SACKO_10184, SACKO_16376	OFUSG16012.1.p1, OFUSG16012.2.p1
OG0003763	SACKO_12267, SACKO_12262, SACKO_12259, SACKO_16479	OFUSG00488.1.p1
OG0003764	SACKO_05674, SACKO_05695, SACKO_05671, SACKO_09985	OFUSG18151.3.p1, OFUSG18151.1.p1, OFUSG18151.2.p1
OG0003765	SACKO_23648	OFUSG19192.1.p1
OG0003766	SACKO_29018	OFUSG22315.1.p1, OFUSG20610.1.p1, OFUSG00014.1.p1
OG0003767	SACKO_34036, SACKO_34061, SACKO_34034	OFUSG13414.1.p1
OG0003769	SACKO_26729	OFUSG20297.1.p1
OG0003770	SACKO_30113	OFUSG20677.1.p1
OG0003771	SACKO_24472	OFUSG11060.1.p1
OG0003772	SACKO_12861	OFUSG23284.1.p1
OG0003773	SACKO_25570	OFUSG09985.1.p1
OG0003775	SACKO_31359	OFUSG04486.1.p1, OFUSG04485.2.p1, OFUSG04485.1.p1
OG0003776	SACKO_19961, SACKO_22793, SACKO_32454	OFUSG09068.1.p1
OG0003778	SACKO_19167	OFUSG01438.1.p1
OG0003779	SACKO_17816	OFUSG13787.1.p1, OFUSG13787.2.p1
OG0003780	SACKO_32052, SACKO_32034	OFUSG24721.1.p1
OG0003794	SACKO_16406	OFUSG04954.1.p1
OG0003795	SACKO_26427	OFUSG06423.1.p1
OG0003798	SACKO_04965	OFUSG25667.1.p1
OG0003802	SACKO_00977	OFUSG22004.1.p1
OG0003803	SACKO_16018	OFUSG06983.1.p1
OG0003806	SACKO_25022	OFUSG10861.1.p1
OG0003807	SACKO_28702	OFUSG10356.1.p1
OG0003808	SACKO_11285	OFUSG17077.1.p1
OG0003811	SACKO_23286, SACKO_31701	OFUSG03655.1.p1
OG0003812	SACKO_19469	OFUSG21387.1.p1
OG0003813	SACKO_02012	OFUSG18113.2.p1, OFUSG18113.3.p1, OFUSG18113.1.p1
OG0003815	SACKO_29542	OFUSG11994.1.p1, OFUSG11994.2.p1
OG0003816	SACKO_29848	OFUSG10850.1.p1, OFUSG10850.2.p1
OG0003818	SACKO_15857	OFUSG03705.1.p1
OG0003819	SACKO_14551	OFUSG03060.1.p1
OG0003820	SACKO_04478	OFUSG08762.1.p1
OG0003821	SACKO_23600	OFUSG19123.1.p1
OG0003822	SACKO_02659, SACKO_00997, SACKO_02689	OFUSG07841.1.p1, OFUSG01113.1.p1
OG0003823	SACKO_05580	OFUSG23560.1.p1
OG0003824	SACKO_12746	OFUSG05766.1.p1
OG0003825	SACKO_00319, SACKO_24145	OFUSG06668.1.p1
OG0003826	SACKO_00714	OFUSG22650.1.p1
OG0003827	SACKO_27592	OFUSG17366.1.p1
OG0003828	SACKO_16727	OFUSG05118.1.p1
OG0003829	SACKO_06553	OFUSG07448.1.p1
OG0003830	SACKO_27375	OFUSG01217.1.p1
OG0003830	SACKO_27382	OFUSG01216.1.p1
OG0003832	SACKO_16929	OFUSG06066.1.p1
OG0003834	SACKO_32127	OFUSG05404.1.p1
OG0003835	SACKO_00089	OFUSG13762.1.p1
OG0003836	SACKO_30569	OFUSG03236.1.p1
OG0003837	SACKO_26489, SACKO_21340	OFUSG05284.1.p1, OFUSG11129.1.p1
OG0003838	SACKO_16736	OFUSG02211.1.p1
OG0003839	SACKO_12965, SACKO_03944	OFUSG14221.1.p1
OG0003840	SACKO_04971	OFUSG26167.1.p1
OG0003841	SACKO_22771	OFUSG25707.1.p1
OG0003842	SACKO_21861	OFUSG06914.1.p1
OG0003843	SACKO_20447	OFUSG25141.1.p1
OG0003844	SACKO_31459	OFUSG19682.1.p1
OG0003845	SACKO_11086	OFUSG11473.1.p1
OG0003846	SACKO_25269	OFUSG06704.1.p1
OG0003847	SACKO_33045	OFUSG08415.1.p1
OG0003848	SACKO_14467	OFUSG07600.1.p1
OG0003849	SACKO_29260	OFUSG02757.1.p1, OFUSG08843.1.p1
OG0003850	SACKO_27365	OFUSG01254.1.p1
OG0003852	SACKO_19687	OFUSG04274.2.p1, OFUSG04274.1.p1
OG0003853	SACKO_06109	OFUSG11282.1.p1
OG0003854	SACKO_07817	OFUSG09820.1.p1
OG0003855	SACKO_20717	OFUSG13289.1.p1
OG0003856	SACKO_00893	OFUSG18199.1.p1
OG0003857	SACKO_19253	OFUSG18520.1.p1
OG0003858	SACKO_32375	OFUSG11682.1.p1
OG0003859	SACKO_08127, SACKO_30566	OFUSG18306.1.p1
OG0003860	SACKO_18729	OFUSG03969.1.p1
OG0003861	SACKO_06020	OFUSG01289.1.p1, OFUSG01289.2.p1
OG0003862	SACKO_10381	OFUSG26482.2.p1, OFUSG26482.1.p1
OG0003863	SACKO_16685	OFUSG06768.1.p1
OG0003864	SACKO_22188	OFUSG21533.1.p1, OFUSG21530.1.p1
OG0003865	SACKO_07903	OFUSG04670.1.p1, OFUSG04670.3.p1, OFUSG04670.2.p1
OG0003866	SACKO_20784	OFUSG01635.2.p1, OFUSG01635.1.p1
OG0003867	SACKO_16952	OFUSG26425.1.p1
OG0003868	SACKO_03942	OFUSG25488.1.p1
OG0003869	SACKO_04979	OFUSG04233.1.p1
OG0003870	SACKO_31960	OFUSG26220.1.p1, OFUSG26220.2.p1
OG0003871	SACKO_17392, SACKO_17842	OFUSG14206.1.p1
OG0003872	SACKO_01636	OFUSG00219.1.p1
OG0003873	SACKO_11352, SACKO_11339	OFUSG12835.1.p1
OG0003874	SACKO_11855	OFUSG08683.1.p1
OG0003875	SACKO_23361	OFUSG26181.1.p1
OG0003876	SACKO_25638	OFUSG23627.1.p1
OG0003877	SACKO_03342	OFUSG14257.1.p1
OG0003878	SACKO_30808, SACKO_14176	OFUSG19403.1.p1
OG0003879	SACKO_05101	OFUSG20056.1.p1
OG0003880	SACKO_08397	OFUSG24988.1.p1
OG0003881	SACKO_26611, SACKO_26599	OFUSG18789.1.p1
OG0003882	SACKO_25551	OFUSG23207.1.p1, OFUSG23207.2.p1
OG0003883	SACKO_13711	OFUSG06274.1.p1
OG0003884	SACKO_06475	OFUSG16361.1.p1
OG0003885	SACKO_26956	OFUSG23663.1.p1
OG0003886	SACKO_05656	OFUSG04059.1.p1
OG0003887	SACKO_34171	OFUSG17832.1.p1
OG0003888	SACKO_14950	OFUSG00031.1.p1
OG0003889	SACKO_01038	OFUSG17908.2.p1, OFUSG17908.1.p1
OG0003889	SACKO_05220	OFUSG21925.1.p1, OFUSG11313.1.p1
OG0003890	SACKO_02054	OFUSG25556.1.p1
OG0003892	SACKO_01168	OFUSG05645.1.p1
OG0003893	SACKO_09957	OFUSG11743.1.p1
OG0003894	SACKO_00239	OFUSG07444.1.p1
OG0003896	SACKO_28766	OFUSG17816.1.p1, OFUSG17816.2.p1
OG0003897	SACKO_11326	OFUSG17722.1.p1
OG0003898	SACKO_25332	OFUSG14490.1.p1
OG0003899	SACKO_14433	OFUSG03698.1.p1
OG0003900	SACKO_06116	OFUSG11237.1.p1
OG0003901	SACKO_09866, SACKO_09871	OFUSG13044.1.p1
OG0003903	SACKO_12461	OFUSG19115.1.p1
OG0003904	SACKO_29661, SACKO_07963	OFUSG15953.1.p1
OG0003905	SACKO_20255	OFUSG00192.1.p1
OG0003906	SACKO_07504	OFUSG09780.1.p1
OG0003907	SACKO_16578	OFUSG02408.1.p1, OFUSG02430.1.p1
OG0003909	SACKO_18772, SACKO_06873	OFUSG05066.1.p1
OG0003910	SACKO_25193	OFUSG00367.1.p1
OG0003911	SACKO_05574	OFUSG12915.1.p1
OG0003912	SACKO_19964	OFUSG22772.1.p1
OG0003913	SACKO_21819	OFUSG16854.1.p1, OFUSG16854.2.p1
OG0003915	SACKO_17445	OFUSG24695.1.p1
OG0003916	SACKO_16337	OFUSG20296.1.p1
OG0003917	SACKO_14384, SACKO_02146	OFUSG02661.1.p1, OFUSG02661.2.p1
OG0003918	SACKO_03476	OFUSG18006.1.p1
OG0003919	SACKO_15041	OFUSG14972.2.p1, OFUSG14972.1.p1
OG0003919	SACKO_15063, SACKO_15040	OFUSG14973.1.p1
OG0003920	SACKO_25068	OFUSG00473.1.p1
OG0003921	SACKO_23005	OFUSG21463.2.p1, OFUSG21463.1.p1
OG0003922	SACKO_28487	OFUSG24757.1.p1
OG0003923	SACKO_12853	OFUSG04254.1.p1
OG0003925	SACKO_09569	OFUSG16954.1.p1
OG0003926	SACKO_31099, SACKO_18838, SACKO_29131	OFUSG21486.1.p1, OFUSG12876.1.p1
OG0003927	SACKO_08871	OFUSG24115.1.p1
OG0003928	SACKO_07975	OFUSG00021.1.p1
OG0003929	SACKO_13523	OFUSG20846.1.p1
OG0003930	SACKO_32200	OFUSG01262.1.p1
OG0003931	SACKO_31562	OFUSG10879.1.p1
OG0003932	SACKO_08899	OFUSG23661.1.p1
OG0003932	SACKO_17169, SACKO_32945	OFUSG26009.1.p1
OG0003933	SACKO_24589	OFUSG18990.1.p1, OFUSG18990.2.p1, OFUSG17884.1.p1
OG0003934	SACKO_18213	OFUSG21104.1.p1
OG0003935	SACKO_12001	OFUSG12376.1.p1
OG0003936	SACKO_01810	OFUSG05427.1.p1
OG0003937	SACKO_02287	OFUSG06517.1.p1
OG0003938	SACKO_13881	OFUSG01428.1.p1
OG0003939	SACKO_15117	OFUSG23620.1.p1
OG0003940	SACKO_32874, SACKO_08977	OFUSG17406.1.p1
OG0003941	SACKO_33778	OFUSG06614.1.p1
OG0003942	SACKO_29515	OFUSG01619.1.p1
OG0003944	SACKO_18909	OFUSG25022.1.p1
OG0003945	SACKO_09804, SACKO_29979	OFUSG25387.2.p1, OFUSG25387.1.p1
OG0003946	SACKO_03399	OFUSG05456.1.p1
OG0003947	SACKO_25687	OFUSG06825.1.p1
OG0003948	SACKO_13260	OFUSG19164.1.p1
OG0003949	SACKO_15085	OFUSG01552.1.p1
OG0003950	SACKO_29340	OFUSG00160.1.p1
OG0003951	SACKO_27938	OFUSG18740.1.p1
OG0003954	SACKO_02352	OFUSG21108.1.p1
OG0003955	SACKO_14555	OFUSG02744.1.p1
OG0003956	SACKO_04261	OFUSG26537.2.p1, OFUSG26537.1.p1
OG0003957	SACKO_19048	OFUSG15145.1.p1, OFUSG06261.1.p1, OFUSG12020.1.p1, OFUSG15146.1.p1, OFUSG05948.2.p1, OFUSG05948.1.p1
OG0003959	SACKO_27466	OFUSG08034.1.p1
OG0003960	SACKO_05872	OFUSG01617.1.p1
OG0003961	SACKO_15157	OFUSG13571.1.p1
OG0003962	SACKO_06799	OFUSG02999.1.p1
OG0003964	SACKO_01280, SACKO_23823, SACKO_02645	OFUSG05524.1.p1
OG0003965	SACKO_27709, SACKO_08493	OFUSG13482.2.p1, OFUSG13482.1.p1
OG0003966	SACKO_31308, SACKO_15122	OFUSG00814.1.p1
OG0003967	SACKO_05891, SACKO_19262	OFUSG17824.1.p1
OG0003968	SACKO_23161	OFUSG19570.1.p1
OG0003969	SACKO_19412	OFUSG11226.1.p1
OG0003970	SACKO_04465	OFUSG14929.1.p1
OG0003971	SACKO_11184	OFUSG09521.1.p1
OG0003972	SACKO_18971	OFUSG05144.1.p1
OG0003973	SACKO_17940, SACKO_17922	OFUSG11220.1.p1
OG0003974	SACKO_26812	OFUSG00134.1.p1
OG0003976	SACKO_33622	OFUSG05977.1.p1
OG0003980	SACKO_06218, SACKO_06212, SACKO_06223	OFUSG25900.1.p1
OG0003984	SACKO_07114, SACKO_07104, SACKO_07132	OFUSG20573.1.p1
OG0003985	SACKO_24675, SACKO_16950, SACKO_20978, SACKO_20992, SACKO_20950, SACKO_34152, SACKO_12519, SACKO_16954, SACKO_30870, SACKO_20970, SACKO_21006, SACKO_21005, SACKO_20953, SACKO_21002, SACKO_20984, SACKO_20972, SACKO_24672, SACKO_04293, SACKO_21431, SACKO_21429, SACKO_34151, SACKO_15266, SACKO_21426, SACKO_34154, SACKO_18015, SACKO_18000, SACKO_13751, SACKO_06267, SACKO_29892, SACKO_31570, SACKO_06260, SACKO_29903, SACKO_29920, SACKO_13761	OFUSG00216.1.p1
OG0003997	SACKO_25074	OFUSG02634.3.p1, OFUSG02634.4.p1, OFUSG02634.1.p1, OFUSG02634.2.p1
OG0003998	SACKO_32493	OFUSG22075.1.p1
OG0003999	SACKO_18525	OFUSG13249.1.p1, OFUSG26421.1.p1
OG0004000	SACKO_20194	OFUSG16319.1.p1
OG0004002	SACKO_22233	OFUSG26830.1.p1
OG0004004	SACKO_33188, SACKO_29932	OFUSG25436.1.p1
OG0004005	SACKO_17133, SACKO_17154	OFUSG08227.1.p1
OG0004006	SACKO_24510, SACKO_04444	OFUSG11482.1.p1, OFUSG11482.2.p1
OG0004007	SACKO_27467	OFUSG13400.1.p1
OG0004009	SACKO_27674	OFUSG18112.1.p1
OG0004010	SACKO_07022, SACKO_07010	OFUSG13189.1.p1
OG0004011	SACKO_21800	OFUSG10690.1.p1
OG0004012	SACKO_03401	OFUSG05810.1.p1
OG0004013	SACKO_34028, SACKO_17253, SACKO_09430, SACKO_15089, SACKO_20249, SACKO_16097, SACKO_19316, SACKO_13429	OFUSG24853.1.p1
OG0004013	SACKO_12154	OFUSG12979.1.p1
OG0004014	SACKO_04423	OFUSG16971.1.p1
OG0004015	SACKO_00138	OFUSG23645.1.p1, OFUSG23645.2.p1
OG0004016	SACKO_29859	OFUSG05700.1.p1
OG0004016	SACKO_04846	OFUSG09938.1.p1
OG0004017	SACKO_31378	OFUSG22331.1.p1
OG0004018	SACKO_25485	OFUSG05631.2.p1, OFUSG05631.1.p1
OG0004019	SACKO_00903	OFUSG25454.1.p1
OG0004020	SACKO_23772, SACKO_23773	OFUSG13879.1.p1
OG0004021	SACKO_24515	OFUSG15028.1.p1
OG0004022	SACKO_33066	OFUSG00888.1.p1, OFUSG16401.2.p1, OFUSG16401.1.p1
OG0004023	SACKO_12120	OFUSG20348.1.p1
OG0004024	SACKO_00168, SACKO_21778	OFUSG24239.1.p1
OG0004025	SACKO_24133, SACKO_14748	OFUSG11341.1.p1
OG0004027	SACKO_27291	OFUSG16592.1.p1
OG0004028	SACKO_02251	OFUSG11042.2.p1, OFUSG11042.1.p1
OG0004029	SACKO_15425	OFUSG16671.1.p1, OFUSG16671.2.p1
OG0004030	SACKO_23510	OFUSG18320.1.p1, OFUSG18321.1.p1, OFUSG18318.1.p1, OFUSG18313.1.p1
OG0004031	SACKO_11954	OFUSG21709.1.p1
OG0004032	SACKO_05148	OFUSG24694.1.p1
OG0004033	SACKO_32338	OFUSG12090.1.p1
OG0004035	SACKO_05264	OFUSG04760.1.p1
OG0004036	SACKO_24297	OFUSG01682.1.p1
OG0004037	SACKO_11842	OFUSG14252.1.p1, OFUSG14252.2.p1
OG0004038	SACKO_18332	OFUSG23417.1.p1
OG0004039	SACKO_32559	OFUSG01899.1.p1
OG0004040	SACKO_14400	OFUSG02275.1.p1, OFUSG02275.2.p1
OG0004041	SACKO_09138	OFUSG11618.1.p1
OG0004042	SACKO_29359	OFUSG09669.1.p1
OG0004043	SACKO_04203	OFUSG01859.1.p1
OG0004044	SACKO_31712	OFUSG00446.1.p1
OG0004045	SACKO_33631	OFUSG19170.5.p1, OFUSG19170.1.p1, OFUSG19170.4.p1, OFUSG19170.2.p1, OFUSG19170.3.p1
OG0004046	SACKO_08701	OFUSG06348.1.p1
OG0004047	SACKO_00930	OFUSG18610.1.p1
OG0004048	SACKO_33590	OFUSG19554.1.p1
OG0004051	SACKO_17893	OFUSG26463.1.p1
OG0004052	SACKO_11790, SACKO_11768, SACKO_11774, SACKO_11776, SACKO_11791, SACKO_00197	OFUSG15852.1.p1, OFUSG15852.2.p1, OFUSG15852.3.p1, OFUSG15852.4.p1
OG0004053	SACKO_12103	OFUSG09713.1.p1
OG0004054	SACKO_22145	OFUSG25074.1.p1
OG0004055	SACKO_08940	OFUSG00658.3.p1, OFUSG00658.2.p1, OFUSG00658.1.p1, OFUSG00658.4.p1
OG0004057	SACKO_20234	OFUSG00824.1.p1
OG0004058	SACKO_00555, SACKO_22401	OFUSG09035.2.p1, OFUSG09035.1.p1
OG0004059	SACKO_04014	OFUSG25150.1.p1
OG0004060	SACKO_28451	OFUSG16459.1.p1
OG0004061	SACKO_14715	OFUSG13064.1.p1
OG0004062	SACKO_33240	OFUSG05949.1.p1, OFUSG06583.1.p1
OG0004064	SACKO_28124	OFUSG24453.1.p1, OFUSG24453.2.p1
OG0004065	SACKO_31120	OFUSG16929.1.p1
OG0004066	SACKO_04954, SACKO_24926	OFUSG07959.1.p1
OG0004066	SACKO_22807	OFUSG07452.2.p1, OFUSG07452.1.p1
OG0004067	SACKO_06615	OFUSG11070.1.p1
OG0004068	SACKO_03077	OFUSG00723.1.p1
OG0004069	SACKO_16363	OFUSG24301.1.p1
OG0004070	SACKO_26538, SACKO_33985	OFUSG10593.1.p1
OG0004071	SACKO_17358	OFUSG25471.1.p1
OG0004072	SACKO_06639	OFUSG16756.1.p1
OG0004073	SACKO_11536	OFUSG00778.1.p1
OG0004074	SACKO_24723	OFUSG13092.1.p1
OG0004075	SACKO_16055, SACKO_16079	OFUSG10667.1.p1
OG0004076	SACKO_25245	OFUSG17470.1.p1, OFUSG17470.2.p1
OG0004078	SACKO_33589	OFUSG06016.1.p1
OG0004079	SACKO_14566	OFUSG02739.1.p1
OG0004080	SACKO_22943	OFUSG04397.1.p1
OG0004081	SACKO_22094	OFUSG14219.1.p1
OG0004082	SACKO_02002	OFUSG16877.1.p1
OG0004083	SACKO_26997	OFUSG12099.1.p1
OG0004084	SACKO_12941	OFUSG13172.1.p1
OG0004085	SACKO_33798	OFUSG24648.1.p1
OG0004086	SACKO_31613	OFUSG25026.2.p1, OFUSG25026.1.p1
OG0004087	SACKO_23851	OFUSG26281.1.p1, OFUSG26281.2.p1, OFUSG26281.3.p1
OG0004088	SACKO_25399	OFUSG13315.1.p1
OG0004089	SACKO_19311	OFUSG26253.5.p1, OFUSG26253.1.p1, OFUSG26253.3.p1, OFUSG26253.2.p1, OFUSG26253.4.p1, OFUSG09130.1.p1
OG0004090	SACKO_02550	OFUSG16668.1.p1
OG0004091	SACKO_07509	OFUSG17304.1.p1
OG0004092	SACKO_04140	OFUSG16191.1.p1
OG0004093	SACKO_30195	OFUSG06669.1.p1
OG0004094	SACKO_27444	OFUSG07270.1.p1
OG0004095	SACKO_06430	OFUSG07584.1.p1
OG0004096	SACKO_22778	OFUSG25572.1.p1
OG0004098	SACKO_27018	OFUSG21100.1.p1
OG0004099	SACKO_13836	OFUSG10944.1.p1
OG0004100	SACKO_06161, SACKO_06158, SACKO_06160, SACKO_26602	OFUSG19371.2.p1, OFUSG19371.1.p1
OG0004101	SACKO_05006	OFUSG04654.2.p1, OFUSG04654.1.p1, OFUSG04654.3.p1
OG0004102	SACKO_06536	OFUSG19005.1.p1
