Orthogroup	SACKO_ok	APOSC_ok
OG0004884	SACKO_25723	APOSC_18914
OG0004885	SACKO_33654	APOSC_09883
OG0004886	SACKO_23358	APOSC_15318
OG0004887	SACKO_01697	APOSC_23448
OG0004888	SACKO_33388	APOSC_04937
OG0004889	SACKO_25834	APOSC_18740
OG0004890	SACKO_04382, SACKO_03288	APOSC_28225, APOSC_28544, APOSC_23758
OG0004891	SACKO_14234	APOSC_19978
OG0004892	SACKO_28951	APOSC_27628
OG0004893	SACKO_26813, SACKO_26808	APOSC_22634
OG0004894	SACKO_15197	APOSC_10086
OG0004895	SACKO_33159	APOSC_00285
OG0004896	SACKO_22567	APOSC_22241
OG0004897	SACKO_02250	APOSC_03739, APOSC_02448
OG0004898	SACKO_02481	APOSC_15328, APOSC_15329
OG0004899	SACKO_14461	APOSC_16192
OG0004900	SACKO_08566	APOSC_25455
OG0004901	SACKO_16831	APOSC_29135
OG0004902	SACKO_09081	APOSC_20205, APOSC_20206
OG0004903	SACKO_16168	APOSC_28442
OG0004904	SACKO_30644	APOSC_15618
OG0004906	SACKO_27225	APOSC_10829
OG0004907	SACKO_12356, SACKO_17695	APOSC_26722
OG0004908	SACKO_14213	APOSC_08730
OG0004909	SACKO_22753	APOSC_01957
OG0004910	SACKO_09282	APOSC_18988
OG0004911	SACKO_20391	APOSC_24278
OG0004913	SACKO_17822	APOSC_01879
OG0004914	SACKO_04546	APOSC_15903
OG0004915	SACKO_20121	APOSC_15003
OG0004916	SACKO_27282	APOSC_04438
OG0004917	SACKO_11578, SACKO_25292	APOSC_18872, APOSC_08997
OG0004919	SACKO_29402	APOSC_08486
OG0004920	SACKO_07091	APOSC_08648
OG0004920	SACKO_07141	APOSC_08649, APOSC_08650
OG0004921	SACKO_04102, SACKO_33208	APOSC_08774
OG0004922	SACKO_12192	APOSC_01894
OG0004923	SACKO_11979	APOSC_26426
OG0004924	SACKO_11735	APOSC_26407
OG0004925	SACKO_00218	APOSC_25473
OG0004926	SACKO_24987	APOSC_06546
OG0004927	SACKO_11937	APOSC_06832
OG0004928	SACKO_30858	APOSC_25338, APOSC_01712
OG0004929	SACKO_26931, SACKO_26920	APOSC_22375
OG0004930	SACKO_11234	APOSC_25655
OG0004931	SACKO_32620	APOSC_13142, APOSC_13143
OG0004932	SACKO_24556	APOSC_00265
OG0004933	SACKO_32714	APOSC_12445
OG0004934	SACKO_17593	APOSC_26300
OG0004936	SACKO_32391	APOSC_00369, APOSC_25947
OG0004937	SACKO_05177	APOSC_15155
OG0004938	SACKO_19480, SACKO_26940	APOSC_23918
OG0004939	SACKO_21319	APOSC_19365, APOSC_23435
OG0004940	SACKO_26982	APOSC_09286, APOSC_27462, APOSC_09288, APOSC_09287
OG0004941	SACKO_10807	APOSC_07906
OG0004942	SACKO_13661	APOSC_19338
OG0004943	SACKO_12829	APOSC_09791
OG0004944	SACKO_10828	APOSC_24038, APOSC_24039
OG0004945	SACKO_04242	APOSC_01603
OG0004946	SACKO_22750	APOSC_07901
OG0004947	SACKO_20318, SACKO_20325	APOSC_28433
OG0004948	SACKO_08889, SACKO_25988, SACKO_05613	APOSC_27579
OG0004949	SACKO_22218	APOSC_27093
OG0004950	SACKO_00448	APOSC_23832
OG0004951	SACKO_01012	APOSC_18121
OG0004952	SACKO_17947	APOSC_23049
OG0004953	SACKO_07785	APOSC_07485, APOSC_07484
OG0004954	SACKO_21509	APOSC_13369
OG0004956	SACKO_26456	APOSC_16710
OG0004957	SACKO_08094	APOSC_27483, APOSC_27484
OG0004958	SACKO_29277	APOSC_26844
OG0004960	SACKO_09681	APOSC_29061
OG0004961	SACKO_22881	APOSC_26647
OG0004962	SACKO_08019	APOSC_28035
OG0004963	SACKO_23165	APOSC_23226, APOSC_23224
OG0004964	SACKO_32501	APOSC_07483
OG0004965	SACKO_26834	APOSC_04589
OG0004966	SACKO_07362, SACKO_07361	APOSC_11395, APOSC_11396, APOSC_11397
OG0004967	SACKO_19777	APOSC_09076, APOSC_09075, APOSC_09077
OG0004968	SACKO_18775	APOSC_04019
OG0004969	SACKO_26374	APOSC_15312
OG0004970	SACKO_01641, SACKO_10357	APOSC_12399, APOSC_12401, APOSC_12400
OG0004971	SACKO_06983	APOSC_15530
OG0004972	SACKO_22022	APOSC_03315
OG0004974	SACKO_08327	APOSC_23870, APOSC_02083, APOSC_02084
OG0004975	SACKO_00488	APOSC_00051
OG0004976	SACKO_08243, SACKO_02364	APOSC_02810, APOSC_02811
OG0004977	SACKO_22819	APOSC_27347
OG0004978	SACKO_30106	APOSC_15201
OG0004979	SACKO_02688	APOSC_19053
OG0004980	SACKO_20568	APOSC_17279
OG0004981	SACKO_04840	APOSC_14913, APOSC_14914
OG0004982	SACKO_22755	APOSC_17165
OG0004983	SACKO_03738	APOSC_01696
OG0004984	SACKO_23563	APOSC_27949
OG0004985	SACKO_31814	APOSC_01917
OG0004986	SACKO_10062	APOSC_13892
OG0004988	SACKO_18301	APOSC_24816
OG0004989	SACKO_11544	APOSC_24768
OG0004990	SACKO_26462	APOSC_08820
OG0004991	SACKO_26454	APOSC_11919
OG0004992	SACKO_32296	APOSC_12574
OG0004993	SACKO_02872	APOSC_02545
OG0004994	SACKO_00342	APOSC_27221, APOSC_02932
OG0004995	SACKO_11854	APOSC_12536
OG0004996	SACKO_08815	APOSC_06046
OG0004997	SACKO_10528	APOSC_11799
OG0004998	SACKO_32410	APOSC_05643
OG0004999	SACKO_12529	APOSC_08150, APOSC_08151
OG0005000	SACKO_10977	APOSC_16709
OG0005001	SACKO_00293, SACKO_21012, SACKO_21124, SACKO_05980, SACKO_29361	APOSC_04305, APOSC_24791, APOSC_23418, APOSC_06322, APOSC_25979
OG0005002	SACKO_02438	APOSC_22570, APOSC_03522, APOSC_24213
OG0005003	SACKO_30286	APOSC_00926
OG0005004	SACKO_15795	APOSC_28001
OG0005005	SACKO_01039	APOSC_28568
OG0005006	SACKO_18020	APOSC_24900
OG0005007	SACKO_20867	APOSC_16161
OG0005009	SACKO_32009, SACKO_13535	APOSC_16548
OG0005010	SACKO_09761	APOSC_12362
OG0005011	SACKO_10505	APOSC_19089
OG0005012	SACKO_03521	APOSC_28547
OG0005013	SACKO_25089	APOSC_09516
OG0005014	SACKO_07120	APOSC_25977, APOSC_25978
OG0005015	SACKO_20083	APOSC_07779, APOSC_27016, APOSC_27015
OG0005016	SACKO_08395	APOSC_14825
OG0005017	SACKO_02920	APOSC_22931
OG0005037	SACKO_04951	APOSC_06565
OG0005038	SACKO_27543	APOSC_06759
OG0005040	SACKO_25212	APOSC_02779
OG0005041	SACKO_04978	APOSC_14148
OG0005044	SACKO_29733	APOSC_15901
OG0005045	SACKO_19764	APOSC_02896
OG0005046	SACKO_12670	APOSC_22226, APOSC_22225, APOSC_22224
OG0005047	SACKO_09268	APOSC_21980
OG0005048	SACKO_06394	APOSC_25102
OG0005049	SACKO_28881	APOSC_25153
OG0005050	SACKO_03402	APOSC_17043
OG0005053	SACKO_07009	APOSC_16666
OG0005054	SACKO_14919	APOSC_19601
OG0005055	SACKO_33431	APOSC_10162
OG0005057	SACKO_08340	APOSC_23872
OG0005058	SACKO_07571	APOSC_23043
OG0005059	SACKO_08214	APOSC_11327
OG0005061	SACKO_04621	APOSC_02678
OG0005062	SACKO_26494	APOSC_13838
OG0005063	SACKO_31508	APOSC_06122
OG0005064	SACKO_08145	APOSC_28259
OG0005065	SACKO_01318, SACKO_01321	APOSC_00522
OG0005066	SACKO_14630	APOSC_22596
OG0005067	SACKO_18537	APOSC_15855, APOSC_15854
OG0005068	SACKO_22304	APOSC_05709
OG0005069	SACKO_02053	APOSC_24379, APOSC_24380
OG0005070	SACKO_10013	APOSC_21914
OG0005072	SACKO_25088	APOSC_11349, APOSC_11348
OG0005073	SACKO_22512	APOSC_23801
OG0005074	SACKO_26155	APOSC_27379
OG0005075	SACKO_15979, SACKO_16090, SACKO_13557	APOSC_13170
OG0005076	SACKO_12219	APOSC_19994
OG0005077	SACKO_24673	APOSC_24165
OG0005078	SACKO_12126	APOSC_17431, APOSC_17432, APOSC_17433
OG0005079	SACKO_14597	APOSC_03107
OG0005080	SACKO_17675	APOSC_09308
OG0005081	SACKO_28501	APOSC_24378
OG0005082	SACKO_02422	APOSC_21284
OG0005083	SACKO_14378	APOSC_23187
OG0005084	SACKO_10756	APOSC_03696
OG0005085	SACKO_08632	APOSC_12342
OG0005086	SACKO_09796	APOSC_02666, APOSC_02667
OG0005087	SACKO_26884	APOSC_25593
OG0005088	SACKO_07514	APOSC_06901
OG0005089	SACKO_21923	APOSC_10837
OG0005090	SACKO_28704	APOSC_16737
OG0005091	SACKO_20390	APOSC_11302
OG0005092	SACKO_30341	APOSC_10413
OG0005093	SACKO_00264	APOSC_23767
OG0005094	SACKO_29636	APOSC_20671
OG0005095	SACKO_11724	APOSC_08299
OG0005096	SACKO_08547	APOSC_14882
OG0005097	SACKO_28710	APOSC_07900
OG0005098	SACKO_02681	APOSC_24237
OG0005099	SACKO_28740	APOSC_00270
OG0005100	SACKO_15498	APOSC_27305
OG0005101	SACKO_13764, SACKO_34022, SACKO_17071, SACKO_17068	APOSC_26450, APOSC_01400
OG0005102	SACKO_00393, SACKO_21776, SACKO_00941, SACKO_00915, SACKO_00892, SACKO_00992	APOSC_05258
OG0005103	SACKO_29750	APOSC_02095
OG0005104	SACKO_16365	APOSC_08795
OG0005105	SACKO_24456	APOSC_23692
OG0005106	SACKO_14588	APOSC_09445, APOSC_18297, APOSC_27833, APOSC_27723, APOSC_09444, APOSC_09446, APOSC_09443
OG0005107	SACKO_25977	APOSC_07985
OG0005108	SACKO_00492	APOSC_06524
OG0005109	SACKO_00649, SACKO_06885	APOSC_20304
OG0005110	SACKO_25013	APOSC_08573
OG0005111	SACKO_03903	APOSC_22230, APOSC_23587
OG0005114	SACKO_33104	APOSC_01758
OG0005115	SACKO_03963	APOSC_27028
OG0005116	SACKO_26284	APOSC_27238
OG0005118	SACKO_19643	APOSC_10212
OG0005119	SACKO_24108	APOSC_22395
OG0005120	SACKO_05121, SACKO_07897	APOSC_14997, APOSC_24079
OG0005121	SACKO_14259	APOSC_02873
OG0005122	SACKO_27564	APOSC_14463, APOSC_26172
OG0005123	SACKO_25226	APOSC_19221, APOSC_19220
OG0005124	SACKO_09124	APOSC_11877
OG0005125	SACKO_18108	APOSC_10638
OG0005126	SACKO_15486	APOSC_18168, APOSC_15948
OG0005127	SACKO_26126	APOSC_23106
OG0005128	SACKO_18926	APOSC_17389, APOSC_17388
OG0005129	SACKO_31294	APOSC_25801
OG0005130	SACKO_30619	APOSC_22518
OG0005131	SACKO_30237	APOSC_00695
OG0005132	SACKO_04132	APOSC_07584
OG0005133	SACKO_31979	APOSC_07189
OG0005134	SACKO_22041	APOSC_06544
OG0005135	SACKO_21036, SACKO_21023	APOSC_22902
OG0005137	SACKO_11195	APOSC_06914
OG0005138	SACKO_04807	APOSC_26291
OG0005139	SACKO_31277	APOSC_20983
OG0005140	SACKO_16351	APOSC_15239
OG0005141	SACKO_24624, SACKO_15127	APOSC_03146
OG0005142	SACKO_14132	APOSC_03160
OG0005143	SACKO_20879	APOSC_28229
OG0005144	SACKO_19198	APOSC_23591
OG0005145	SACKO_12180	APOSC_03464
OG0005147	SACKO_11852	APOSC_02705
OG0005148	SACKO_18936	APOSC_25504, APOSC_02008
OG0005148	SACKO_01090, SACKO_18935, SACKO_05149	APOSC_01684
OG0005150	SACKO_02180	APOSC_13925
OG0005151	SACKO_21163	APOSC_05387
OG0005152	SACKO_10314	APOSC_03938
OG0005153	SACKO_05338	APOSC_12242
OG0005154	SACKO_29032	APOSC_06041
OG0005155	SACKO_33800	APOSC_02172
OG0005156	SACKO_21328	APOSC_19033
OG0005157	SACKO_24862	APOSC_20579
OG0005158	SACKO_06910	APOSC_16706
OG0005159	SACKO_22635, SACKO_31797	APOSC_28659
OG0005160	SACKO_03783	APOSC_07551, APOSC_07525, APOSC_07524, APOSC_07523
OG0005161	SACKO_03631	APOSC_19821
OG0005162	SACKO_21010	APOSC_05708
OG0005163	SACKO_30800	APOSC_17701
OG0005164	SACKO_08424, SACKO_34100	APOSC_04082, APOSC_04081
OG0005166	SACKO_11371	APOSC_00657
OG0005167	SACKO_33367	APOSC_28668, APOSC_15342
OG0005168	SACKO_22221	APOSC_23189
OG0005169	SACKO_23244	APOSC_18812
OG0005170	SACKO_08008	APOSC_18292
OG0005171	SACKO_16063	APOSC_22251
OG0005172	SACKO_05286	APOSC_10631
OG0005173	SACKO_14017	APOSC_08840
OG0005174	SACKO_26492	APOSC_22866
OG0005175	SACKO_09149	APOSC_04557
OG0005176	SACKO_08851	APOSC_10835
OG0005178	SACKO_15709	APOSC_07458
OG0005179	SACKO_15705	APOSC_17938
OG0005180	SACKO_16599	APOSC_27666
OG0005181	SACKO_26504	APOSC_28263
OG0005182	SACKO_02909	APOSC_08639
OG0005183	SACKO_21108	APOSC_02247
OG0005184	SACKO_06829	APOSC_08836
OG0005185	SACKO_19942	APOSC_20519
OG0005186	SACKO_05093	APOSC_26855
OG0005187	SACKO_15976	APOSC_22345
OG0005188	SACKO_06366, SACKO_04157	APOSC_01270
OG0005189	SACKO_22922	APOSC_25521
OG0005191	SACKO_04246	APOSC_15284
OG0005192	SACKO_20974	APOSC_10280
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	APOSC_25267
OG0005194	SACKO_33623	APOSC_14176
OG0005195	SACKO_33611	APOSC_27328
OG0005196	SACKO_10862, SACKO_29490	APOSC_23626
OG0005197	SACKO_08298	APOSC_27282
OG0005198	SACKO_23347	APOSC_06398
OG0005199	SACKO_11803	APOSC_06976
OG0005200	SACKO_29431	APOSC_02650
OG0005201	SACKO_32706	APOSC_25032
OG0005202	SACKO_06645	APOSC_15525
OG0005203	SACKO_28074	APOSC_16024
OG0005204	SACKO_24981	APOSC_11657
OG0005205	SACKO_14934	APOSC_12094
OG0005206	SACKO_07503	APOSC_25642, APOSC_25643, APOSC_08792
OG0005207	SACKO_14066	APOSC_08316, APOSC_08317
OG0005208	SACKO_10652	APOSC_28717
OG0005209	SACKO_21765	APOSC_18225
OG0005210	SACKO_25134	APOSC_05023
OG0005211	SACKO_33039	APOSC_09561
OG0005212	SACKO_31549	APOSC_26707
OG0005213	SACKO_29612	APOSC_09816, APOSC_09817
OG0005214	SACKO_01872	APOSC_16179
OG0005215	SACKO_09902	APOSC_21000, APOSC_21001
OG0005217	SACKO_26699	APOSC_12083
OG0005218	SACKO_34106	APOSC_25331
OG0005219	SACKO_01945	APOSC_28730
OG0005220	SACKO_21196	APOSC_21177
OG0005221	SACKO_29147, SACKO_30282	APOSC_04169
OG0005222	SACKO_30385	APOSC_18699
OG0005223	SACKO_01412	APOSC_23774
OG0005224	SACKO_03117	APOSC_01367
OG0005225	SACKO_09558	APOSC_13244
OG0005226	SACKO_06359	APOSC_21601
OG0005227	SACKO_15200	APOSC_25532
OG0005228	SACKO_17850	APOSC_05215, APOSC_05216
OG0005229	SACKO_03599	APOSC_07019
OG0005230	SACKO_16169	APOSC_24455
OG0005231	SACKO_27098	APOSC_11920
OG0005232	SACKO_04421	APOSC_04643
OG0005233	SACKO_31087	APOSC_01508
OG0005234	SACKO_28803	APOSC_18433, APOSC_18434
OG0005235	SACKO_08659	APOSC_02016
OG0005237	SACKO_22191	APOSC_01769
OG0005238	SACKO_06562	APOSC_20097
OG0005239	SACKO_23790	APOSC_01099, APOSC_27645
OG0005240	SACKO_02945	APOSC_18208
OG0005241	SACKO_17821	APOSC_02378
OG0005242	SACKO_14197	APOSC_07224, APOSC_28462, APOSC_07225
OG0005243	SACKO_13847	APOSC_10996
OG0005244	SACKO_32310	APOSC_04805, APOSC_04804
OG0005245	SACKO_18549	APOSC_22390
OG0005246	SACKO_30675	APOSC_19521
OG0005247	SACKO_07619	APOSC_00062
OG0005248	SACKO_20477	APOSC_09861
OG0005250	SACKO_14286, SACKO_19874	APOSC_23839
OG0005251	SACKO_32099	APOSC_02584
OG0005252	SACKO_27395, SACKO_21415	APOSC_19744
OG0005253	SACKO_25082	APOSC_27501
OG0005254	SACKO_18442, SACKO_28196	APOSC_19056
OG0005255	SACKO_10315	APOSC_05290
OG0005256	SACKO_23659	APOSC_17187, APOSC_17188
OG0005257	SACKO_03028	APOSC_14047
OG0005258	SACKO_00621	APOSC_18260
OG0005259	SACKO_26435	APOSC_17384
OG0005260	SACKO_23345	APOSC_03100, APOSC_03101
OG0005261	SACKO_26304, SACKO_18254	APOSC_05476
OG0005262	SACKO_16940, SACKO_16966	APOSC_23044
OG0005263	SACKO_21752	APOSC_28858, APOSC_28859
OG0005264	SACKO_33472	APOSC_21606
OG0005265	SACKO_05476	APOSC_21740
OG0005266	SACKO_29602	APOSC_03872
OG0005267	SACKO_09964	APOSC_21073
OG0005268	SACKO_27172, SACKO_08873	APOSC_08152
OG0005269	SACKO_16437, SACKO_23666	APOSC_17989
OG0005270	SACKO_19996	APOSC_04302
OG0005271	SACKO_10047, SACKO_10044	APOSC_11306, APOSC_01047
OG0005272	SACKO_10371	APOSC_20560
OG0005273	SACKO_29747	APOSC_17309
OG0005274	SACKO_33621	APOSC_19467
OG0005275	SACKO_16918	APOSC_26865
OG0005276	SACKO_01663	APOSC_24211, APOSC_24210, APOSC_28713, APOSC_24209, APOSC_04404
OG0005277	SACKO_27584	APOSC_00848
OG0005278	SACKO_02459	APOSC_26566
OG0005279	SACKO_32131	APOSC_15390
OG0005281	SACKO_28937	APOSC_10918
OG0005282	SACKO_30939	APOSC_13327
OG0005283	SACKO_14238	APOSC_20765
OG0005284	SACKO_31324	APOSC_17918
OG0005285	SACKO_20307	APOSC_00649
OG0005286	SACKO_20412	APOSC_10965
OG0005287	SACKO_15521	APOSC_09794
OG0005288	SACKO_23583, SACKO_12585	APOSC_12365
OG0005289	SACKO_28288	APOSC_00709, APOSC_14321
OG0005290	SACKO_05708	APOSC_26456, APOSC_26457
OG0005291	SACKO_13029	APOSC_22752
OG0005292	SACKO_07108	APOSC_15515
OG0005293	SACKO_27710	APOSC_19487
OG0005294	SACKO_27031	APOSC_10411
OG0005295	SACKO_12015	APOSC_10487
OG0005296	SACKO_31623	APOSC_09147
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	APOSC_08638
OG0005298	SACKO_30051	APOSC_28447
OG0005299	SACKO_23941, SACKO_26770	APOSC_07146
OG0005300	SACKO_23658	APOSC_06284
OG0005301	SACKO_29547	APOSC_10500
OG0005302	SACKO_17756	APOSC_06309
OG0005304	SACKO_05348	APOSC_12735
OG0005305	SACKO_23919	APOSC_19827
OG0005307	SACKO_30247	APOSC_22209, APOSC_22208
OG0005309	SACKO_18896	APOSC_13912
OG0005310	SACKO_28648	APOSC_08001
OG0005311	SACKO_11616, SACKO_09673	APOSC_19245, APOSC_06235
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	APOSC_18279
OG0005314	SACKO_05335	APOSC_00909
OG0005315	SACKO_02871	APOSC_01239, APOSC_14458
OG0005316	SACKO_27863	APOSC_02719
OG0005317	SACKO_13887	APOSC_06639, APOSC_10096
OG0005318	SACKO_10693, SACKO_30485	APOSC_15034
OG0005319	SACKO_27913, SACKO_02189, SACKO_21306, SACKO_03319, SACKO_12116, SACKO_16812, SACKO_29768, SACKO_04545	APOSC_01868, APOSC_01867
OG0005320	SACKO_03314	APOSC_27879
OG0005321	SACKO_31387, SACKO_31374	APOSC_28111
OG0005322	SACKO_07934	APOSC_22385
OG0005323	SACKO_29224	APOSC_15229
OG0005324	SACKO_21412	APOSC_25734
OG0005325	SACKO_33355	APOSC_14994
OG0005326	SACKO_33876	APOSC_16865, APOSC_16866
OG0005327	SACKO_22437	APOSC_16260
OG0005328	SACKO_19168	APOSC_27286
OG0005329	SACKO_17988, SACKO_00160	APOSC_23238
OG0005331	SACKO_30378	APOSC_06857, APOSC_08503
OG0005359	SACKO_10003	APOSC_15626, APOSC_15627
OG0005360	SACKO_20704	APOSC_11549
OG0005361	SACKO_08681	APOSC_24341
OG0005362	SACKO_28872	APOSC_05386
OG0005364	SACKO_09298, SACKO_28080, SACKO_06389	APOSC_06355
OG0005365	SACKO_07872	APOSC_23013
OG0005366	SACKO_22151	APOSC_18159, APOSC_18158
OG0005367	SACKO_12021, SACKO_12028	APOSC_14657
OG0005368	SACKO_31739	APOSC_25453, APOSC_26558
OG0005370	SACKO_28572	APOSC_19516, APOSC_19517
OG0005371	SACKO_13937	APOSC_04544
OG0005372	SACKO_10587, SACKO_21824	APOSC_06206
OG0005373	SACKO_20876	APOSC_12500
OG0005374	SACKO_29513	APOSC_13436
OG0005375	SACKO_28133	APOSC_15874
OG0005377	SACKO_10197	APOSC_01331
OG0005378	SACKO_10200	APOSC_25053
OG0005379	SACKO_06199	APOSC_12666
OG0005380	SACKO_11018	APOSC_28651
OG0005383	SACKO_06424	APOSC_18635
OG0005384	SACKO_06494	APOSC_09845
OG0005385	SACKO_25405, SACKO_25401	APOSC_27204
OG0005387	SACKO_04350, SACKO_04406	APOSC_02972, APOSC_17617
OG0005388	SACKO_02437	APOSC_04968, APOSC_04967
OG0005389	SACKO_15551	APOSC_04842
OG0005390	SACKO_07351	APOSC_26686
OG0005391	SACKO_19051	APOSC_08891
OG0005392	SACKO_24081	APOSC_11064
OG0005392	SACKO_24464	APOSC_21647
OG0005393	SACKO_04957	APOSC_02481
OG0005394	SACKO_26848	APOSC_20423
OG0005395	SACKO_24476	APOSC_01572, APOSC_01573
OG0005396	SACKO_28987, SACKO_28978	APOSC_19850
OG0005397	SACKO_11795	APOSC_10331
OG0005398	SACKO_27259	APOSC_11119
OG0005399	SACKO_13248, SACKO_33792	APOSC_00331
OG0005400	SACKO_30609	APOSC_12333
OG0005401	SACKO_29709	APOSC_20225, APOSC_20223, APOSC_20224
OG0005402	SACKO_12582	APOSC_05157
OG0005403	SACKO_33705, SACKO_33700	APOSC_22572
OG0005404	SACKO_22849	APOSC_28890, APOSC_28889
OG0005405	SACKO_31196	APOSC_00614
OG0005406	SACKO_26904	APOSC_01761
OG0005407	SACKO_31885	APOSC_00555
OG0005408	SACKO_27175	APOSC_12533
OG0005409	SACKO_25152	APOSC_19973
OG0005410	SACKO_29006	APOSC_21052
OG0005411	SACKO_12367	APOSC_05904, APOSC_03428
OG0005412	SACKO_18982	APOSC_24830
OG0005413	SACKO_05812	APOSC_00881
OG0005414	SACKO_00002	APOSC_19790
OG0005415	SACKO_22367	APOSC_10902
OG0005416	SACKO_25204	APOSC_00108, APOSC_00109
OG0005417	SACKO_00366	APOSC_26063
OG0005418	SACKO_22284, SACKO_27752	APOSC_16714
OG0005419	SACKO_23428	APOSC_25809
OG0005420	SACKO_09279	APOSC_07898
OG0005421	SACKO_12004	APOSC_11706, APOSC_21357
OG0005422	SACKO_15312	APOSC_15411
OG0005423	SACKO_30636	APOSC_19064
OG0005424	SACKO_29341	APOSC_10535
OG0005425	SACKO_15410	APOSC_04615
OG0005427	SACKO_08021	APOSC_02382
OG0005428	SACKO_19887	APOSC_19498
OG0005429	SACKO_26452	APOSC_06327
OG0005430	SACKO_06342	APOSC_00253, APOSC_02038, APOSC_17625, APOSC_17624
OG0005431	SACKO_34094	APOSC_09836
OG0005432	SACKO_29721	APOSC_00828, APOSC_00829
OG0005433	SACKO_19392	APOSC_02868, APOSC_19406
OG0005434	SACKO_15860	APOSC_05369
OG0005435	SACKO_21591	APOSC_05679
OG0005436	SACKO_05105	APOSC_12964
OG0005437	SACKO_23249	APOSC_22987
OG0005438	SACKO_10982	APOSC_25592, APOSC_14497
OG0005439	SACKO_23141	APOSC_07393
OG0005440	SACKO_24260	APOSC_14558
OG0005441	SACKO_13519	APOSC_26150, APOSC_26149
OG0005442	SACKO_29485	APOSC_29096
OG0005443	SACKO_05189	APOSC_28451
OG0005444	SACKO_34096, SACKO_23012	APOSC_21406
OG0005445	SACKO_16458	APOSC_15586
OG0005446	SACKO_25178	APOSC_24089
OG0005447	SACKO_09254	APOSC_15145, APOSC_15144
OG0005448	SACKO_08929	APOSC_13808
OG0005449	SACKO_15849	APOSC_13711
OG0005450	SACKO_05893	APOSC_21498
OG0005451	SACKO_10137, SACKO_33945	APOSC_17133
OG0005452	SACKO_31984	APOSC_20510
OG0005453	SACKO_30602	APOSC_20620
OG0005454	SACKO_01219	APOSC_07340
OG0005455	SACKO_02035	APOSC_02718
OG0005456	SACKO_31483	APOSC_26020
OG0005457	SACKO_09197	APOSC_08568
OG0005458	SACKO_07134	APOSC_25003, APOSC_25002
OG0005459	SACKO_27941, SACKO_06352	APOSC_24084
OG0005460	SACKO_03562	APOSC_00537
OG0005461	SACKO_32194	APOSC_17183
OG0005462	SACKO_21126	APOSC_08871
OG0005463	SACKO_13079	APOSC_08021
OG0005464	SACKO_23324	APOSC_13285
OG0005465	SACKO_11967	APOSC_13790
OG0005466	SACKO_10391	APOSC_21409
OG0005467	SACKO_04155	APOSC_21888
OG0005469	SACKO_02164	APOSC_12048
OG0005470	SACKO_08641, SACKO_21038	APOSC_25929, APOSC_25928
OG0005471	SACKO_33158	APOSC_09020, APOSC_09021
OG0005472	SACKO_31966	APOSC_04578, APOSC_04577
OG0005473	SACKO_09872, SACKO_09877	APOSC_00903
OG0005474	SACKO_25028	APOSC_18607
OG0005475	SACKO_28359	APOSC_27416
OG0005476	SACKO_23429	APOSC_27342
OG0005477	SACKO_12968, SACKO_20312	APOSC_05220
OG0005478	SACKO_05358	APOSC_02995
OG0005479	SACKO_04943	APOSC_15360
OG0005480	SACKO_28929, SACKO_21709	APOSC_13897
OG0005481	SACKO_01770, SACKO_05427	APOSC_07097
OG0005482	SACKO_02263	APOSC_04261
OG0005483	SACKO_14425	APOSC_15431
OG0005484	SACKO_32143	APOSC_28256
OG0005486	SACKO_16498, SACKO_15537	APOSC_12133, APOSC_12134
OG0005487	SACKO_27121	APOSC_20299
OG0005488	SACKO_18237	APOSC_28867
OG0005489	SACKO_23857, SACKO_23864	APOSC_28860, APOSC_06100, APOSC_12162, APOSC_06641
OG0005490	SACKO_26483	APOSC_05837
OG0005491	SACKO_13073	APOSC_15327
OG0005492	SACKO_04896	APOSC_12319
OG0005493	SACKO_33978	APOSC_17244
OG0005494	SACKO_13730	APOSC_05152
OG0005495	SACKO_26369	APOSC_29139
OG0005497	SACKO_33582	APOSC_09761, APOSC_09760
OG0005498	SACKO_32890	APOSC_27536
OG0005499	SACKO_01720, SACKO_27671	APOSC_09979
OG0005500	SACKO_17665	APOSC_12881
OG0005501	SACKO_11734	APOSC_28183
OG0005502	SACKO_30849	APOSC_09563
OG0005503	SACKO_13816	APOSC_02386
OG0005504	SACKO_09745	APOSC_08715
OG0005505	SACKO_04364	APOSC_24911
OG0005506	SACKO_12787	APOSC_00816, APOSC_00815, APOSC_00814
OG0005507	SACKO_33723	APOSC_04300
OG0005508	SACKO_22840	APOSC_13240
OG0005509	SACKO_23467	APOSC_18477
OG0005510	SACKO_04238	APOSC_18070, APOSC_25067
OG0005511	SACKO_04815	APOSC_12481
OG0005512	SACKO_25836	APOSC_06251, APOSC_06252
OG0005513	SACKO_33463	APOSC_03880
OG0005514	SACKO_00731	APOSC_06981
OG0005516	SACKO_27450	APOSC_28579
OG0005517	SACKO_30263	APOSC_11062, APOSC_12196
OG0005518	SACKO_06710, SACKO_25359	APOSC_20365
OG0005519	SACKO_15616	APOSC_05143
OG0005520	SACKO_03756	APOSC_02498
OG0005521	SACKO_01252	APOSC_04396
OG0005523	SACKO_21011	APOSC_21882
OG0005524	SACKO_19555	APOSC_24851
OG0005525	SACKO_19279	APOSC_05492
OG0005526	SACKO_05964	APOSC_00764
OG0005527	SACKO_23387	APOSC_07570
OG0005528	SACKO_08296	APOSC_19337
OG0005529	SACKO_14814	APOSC_18681
