Orthogroup	SACKO_ok	STRPU_ok
OG0005044	SACKO_29733	STRPU_15541
OG0005045	SACKO_19764	STRPU_07709
OG0005046	SACKO_12670	STRPU_23317
OG0005047	SACKO_09268	STRPU_05922
OG0005048	SACKO_06394	STRPU_03820, STRPU_03834
OG0005049	SACKO_28881	STRPU_23704
OG0005050	SACKO_03402	STRPU_09638
OG0005053	SACKO_07009	STRPU_18810, STRPU_00246
OG0005054	SACKO_14919	STRPU_19043
OG0005055	SACKO_33431	STRPU_20766
OG0005057	SACKO_08340	STRPU_24351
OG0005058	SACKO_07571	STRPU_23702
OG0005059	SACKO_08214	STRPU_19891, STRPU_19864
OG0005060	SACKO_04843	STRPU_19137
OG0005061	SACKO_04621	STRPU_11268, STRPU_11230, STRPU_11290, STRPU_11287
OG0005062	SACKO_26494	STRPU_25112
OG0005063	SACKO_31508	STRPU_04465
OG0005064	SACKO_08145	STRPU_24463
OG0005065	SACKO_01318, SACKO_01321	STRPU_04450
OG0005066	SACKO_14630	STRPU_21008
OG0005067	SACKO_18537	STRPU_22082
OG0005068	SACKO_22304	STRPU_00380, STRPU_11042
OG0005069	SACKO_02053	STRPU_16032
OG0005072	SACKO_25088	STRPU_05073, STRPU_05149
OG0005073	SACKO_22512	STRPU_24827
OG0005074	SACKO_26155	STRPU_07009
OG0005075	SACKO_15979, SACKO_16090, SACKO_13557	STRPU_21684, STRPU_21749
OG0005076	SACKO_12219	STRPU_26988
OG0005077	SACKO_24673	STRPU_00377, STRPU_11039, STRPU_11040, STRPU_00378
OG0005078	SACKO_12126	STRPU_25830
OG0005079	SACKO_14597	STRPU_21868
OG0005080	SACKO_17675	STRPU_21862, STRPU_21857
OG0005081	SACKO_28501	STRPU_25207, STRPU_01890
OG0005082	SACKO_02422	STRPU_02475, STRPU_15098
OG0005083	SACKO_14378	STRPU_17228
OG0005084	SACKO_10756	STRPU_22839
OG0005085	SACKO_08632	STRPU_18292, STRPU_01163
OG0005086	SACKO_09796	STRPU_23179
OG0005087	SACKO_26884	STRPU_03641, STRPU_03659
OG0005088	SACKO_07514	STRPU_18320, STRPU_01126
OG0005089	SACKO_21923	STRPU_27106
OG0005090	SACKO_28704	STRPU_01406, STRPU_08757
OG0005091	SACKO_20390	STRPU_05816
OG0005092	SACKO_30341	STRPU_23715
OG0005093	SACKO_00264	STRPU_18070, STRPU_01761
OG0005094	SACKO_29636	STRPU_25375
OG0005095	SACKO_11724	STRPU_02771
OG0005096	SACKO_08547	STRPU_08160
OG0005097	SACKO_28710	STRPU_09221, STRPU_02184
OG0005098	SACKO_02681	STRPU_13534
OG0005099	SACKO_28740	STRPU_08366
OG0005100	SACKO_15498	STRPU_25922
OG0005101	SACKO_13764, SACKO_34022, SACKO_17071, SACKO_17068	STRPU_00078, STRPU_17695, STRPU_17700, STRPU_17698, STRPU_17697, STRPU_17699, STRPU_17696, STRPU_17703, STRPU_17704
OG0005102	SACKO_00393, SACKO_21776, SACKO_00941, SACKO_00915, SACKO_00892, SACKO_00992	STRPU_08634
OG0005103	SACKO_29750	STRPU_17083
OG0005104	SACKO_16365	STRPU_25502
OG0005105	SACKO_24456	STRPU_08772, STRPU_01386
OG0005106	SACKO_14588	STRPU_05329
OG0005107	SACKO_25977	STRPU_11749
OG0005108	SACKO_00492	STRPU_18654
OG0005109	SACKO_00649, SACKO_06885	STRPU_13972
OG0005110	SACKO_25013	STRPU_08950
OG0005111	SACKO_03903	STRPU_10824
OG0005112	SACKO_17722	STRPU_21803
OG0005114	SACKO_33104	STRPU_10459
OG0005115	SACKO_03963	STRPU_20269
OG0005116	SACKO_26284	STRPU_06768
OG0005118	SACKO_19643	STRPU_24613, STRPU_16759
OG0005119	SACKO_24108	STRPU_10227
OG0005120	SACKO_05121, SACKO_07897	STRPU_26998
OG0005121	SACKO_14259	STRPU_16484
OG0005122	SACKO_27564	STRPU_18185
OG0005123	SACKO_25226	STRPU_10153, STRPU_10090
OG0005124	SACKO_09124	STRPU_21411
OG0005125	SACKO_18108	STRPU_08337
OG0005126	SACKO_15486	STRPU_07740, STRPU_07712
OG0005127	SACKO_26126	STRPU_06156
OG0005128	SACKO_18926	STRPU_17670, STRPU_02252
OG0005129	SACKO_31294	STRPU_17797
OG0005130	SACKO_30619	STRPU_05396
OG0005131	SACKO_30237	STRPU_25316
OG0005132	SACKO_04132	STRPU_24333
OG0005133	SACKO_31979	STRPU_23208
OG0005135	SACKO_21036, SACKO_21023	STRPU_22087
OG0005136	SACKO_05851	STRPU_04572
OG0005137	SACKO_11195	STRPU_11244, STRPU_11283
OG0005138	SACKO_04807	STRPU_17657, STRPU_02263, STRPU_02262, STRPU_17658
OG0005139	SACKO_31277	STRPU_17070
OG0005140	SACKO_16351	STRPU_22056
OG0005141	SACKO_24624, SACKO_15127	STRPU_25357
OG0005142	SACKO_14132	STRPU_11187
OG0005143	SACKO_20879	STRPU_06139
OG0005144	SACKO_19198	STRPU_19013
OG0005145	SACKO_12180	STRPU_27175
OG0005146	SACKO_22242	STRPU_20659
OG0005147	SACKO_11852	STRPU_26497
OG0005148	SACKO_18936	STRPU_26773, STRPU_27312
OG0005148	SACKO_01090, SACKO_18935, SACKO_05149	STRPU_26542
OG0005150	SACKO_02180	STRPU_20828
OG0005151	SACKO_21163	STRPU_06556, STRPU_06542
OG0005152	SACKO_10314	STRPU_09380, STRPU_01576
OG0005153	SACKO_05338	STRPU_17962
OG0005154	SACKO_29032	STRPU_25292
OG0005155	SACKO_33800	STRPU_06007, STRPU_06008, STRPU_06006
OG0005156	SACKO_21328	STRPU_24084
OG0005157	SACKO_24862	STRPU_13927, STRPU_13912
OG0005158	SACKO_06910	STRPU_13526
OG0005159	SACKO_22635, SACKO_31797	STRPU_05155, STRPU_05077
OG0005160	SACKO_03783	STRPU_15358
OG0005161	SACKO_03631	STRPU_12683
OG0005162	SACKO_21010	STRPU_18704
OG0005163	SACKO_30800	STRPU_19768, STRPU_00801
OG0005164	SACKO_08424, SACKO_34100	STRPU_12460
OG0005165	SACKO_15253	STRPU_21250
OG0005167	SACKO_33367	STRPU_08958
OG0005168	SACKO_22221	STRPU_21133, STRPU_21135
OG0005169	SACKO_23244	STRPU_20522
OG0005170	SACKO_08008	STRPU_15984, STRPU_00541
OG0005171	SACKO_16063	STRPU_22316, STRPU_22335
OG0005172	SACKO_05286	STRPU_25653
OG0005173	SACKO_14017	STRPU_20973
OG0005174	SACKO_26492	STRPU_23674, STRPU_23649
OG0005175	SACKO_09149	STRPU_20816
OG0005176	SACKO_08851	STRPU_15001
OG0005178	SACKO_15709	STRPU_05042, STRPU_05117
OG0005179	SACKO_15705	STRPU_05161, STRPU_05082
OG0005180	SACKO_16599	STRPU_10141, STRPU_10077
OG0005181	SACKO_26504	STRPU_06363
OG0005182	SACKO_02909	STRPU_18650
OG0005183	SACKO_21108	STRPU_12444
OG0005184	SACKO_06829	STRPU_05040, STRPU_05114
OG0005185	SACKO_19942	STRPU_25920
OG0005186	SACKO_05093	STRPU_06176
OG0005187	SACKO_15976	STRPU_00668
OG0005188	SACKO_06366, SACKO_04157	STRPU_13694, STRPU_02382
OG0005189	SACKO_22922	STRPU_14021
OG0005191	SACKO_04246	STRPU_19238
OG0005192	SACKO_20974	STRPU_18718
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	STRPU_17529
OG0005194	SACKO_33623	STRPU_09321, STRPU_09322
OG0005195	SACKO_33611	STRPU_10160, STRPU_10097
OG0005196	SACKO_10862, SACKO_29490	STRPU_11540
OG0005197	SACKO_08298	STRPU_12346
OG0005198	SACKO_23347	STRPU_12928
OG0005199	SACKO_11803	STRPU_24664
OG0005200	SACKO_29431	STRPU_00546, STRPU_10700
OG0005201	SACKO_32706	STRPU_03628
OG0005202	SACKO_06645	STRPU_13331
OG0005203	SACKO_28074	STRPU_22051
OG0005204	SACKO_24981	STRPU_19844
OG0005205	SACKO_14934	STRPU_13243
OG0005206	SACKO_07503	STRPU_26942
OG0005207	SACKO_14066	STRPU_09542
OG0005208	SACKO_10652	STRPU_20021
OG0005209	SACKO_21765	STRPU_08289
OG0005210	SACKO_25134	STRPU_24954
OG0005211	SACKO_33039	STRPU_18040, STRPU_18025
OG0005212	SACKO_31549	STRPU_08768, STRPU_01390
OG0005213	SACKO_29612	STRPU_25378
OG0005214	SACKO_01872	STRPU_06480
OG0005215	SACKO_09902	STRPU_03528, STRPU_03593
OG0005217	SACKO_26699	STRPU_23399
OG0005218	SACKO_34106	STRPU_17504
OG0005219	SACKO_01945	STRPU_05458
OG0005220	SACKO_21196	STRPU_05323
OG0005221	SACKO_29147, SACKO_30282	STRPU_10317
OG0005222	SACKO_00285	STRPU_25871
OG0005223	SACKO_01412	STRPU_13804
OG0005224	SACKO_03117	STRPU_21292
OG0005225	SACKO_09558	STRPU_11466
OG0005226	SACKO_06359	STRPU_06075
OG0005227	SACKO_15200	STRPU_05469
OG0005228	SACKO_17850	STRPU_09310
OG0005229	SACKO_03599	STRPU_05943
OG0005230	SACKO_16169	STRPU_26251
OG0005231	SACKO_27098	STRPU_19298, STRPU_01849
OG0005232	SACKO_04421	STRPU_15353
OG0005233	SACKO_31087	STRPU_11354
OG0005234	SACKO_28803	STRPU_11011, STRPU_00350
OG0005235	SACKO_08659	STRPU_23149
OG0005237	SACKO_22191	STRPU_21180
OG0005238	SACKO_06562	STRPU_19979, STRPU_01208, STRPU_19980
OG0005239	SACKO_23790	STRPU_21838
OG0005240	SACKO_02945	STRPU_23382
OG0005241	SACKO_17821	STRPU_06116, STRPU_06117
OG0005242	SACKO_14197	STRPU_10736
OG0005243	SACKO_13847	STRPU_01417, STRPU_08750
OG0005244	SACKO_32310	STRPU_00792, STRPU_19778
OG0005245	SACKO_18549	STRPU_22761, STRPU_01917
OG0005246	SACKO_30675	STRPU_02939, STRPU_02954, STRPU_02940
OG0005247	SACKO_07619	STRPU_25497
OG0005248	SACKO_20477	STRPU_25629
OG0005250	SACKO_14286, SACKO_19874	STRPU_02279, STRPU_17641
OG0005251	SACKO_32099	STRPU_17311, STRPU_17303
OG0005252	SACKO_27395, SACKO_21415	STRPU_20101, STRPU_20123
OG0005253	SACKO_25082	STRPU_05148, STRPU_05072
OG0005254	SACKO_18442, SACKO_28196	STRPU_08404
OG0005255	SACKO_10315	STRPU_01559, STRPU_09399
OG0005256	SACKO_23659	STRPU_23475
OG0005257	SACKO_03028	STRPU_10598
OG0005258	SACKO_00621	STRPU_23510
OG0005259	SACKO_26435	STRPU_23667, STRPU_23641
OG0005260	SACKO_23345	STRPU_12715
OG0005261	SACKO_26304, SACKO_18254	STRPU_24559
OG0005262	SACKO_16966	STRPU_00347, STRPU_11007
OG0005263	SACKO_21758	STRPU_08860, STRPU_00961
OG0005264	SACKO_33472	STRPU_06948
OG0005265	SACKO_05476	STRPU_24242, STRPU_01064
OG0005266	SACKO_29602	STRPU_26079
OG0005267	SACKO_09964	STRPU_20585
OG0005268	SACKO_27172, SACKO_08873	STRPU_24000
OG0005269	SACKO_23666	STRPU_23278
OG0005270	SACKO_19996	STRPU_21339
OG0005271	SACKO_10047, SACKO_10044	STRPU_09405, STRPU_01553
OG0005272	SACKO_10371	STRPU_22017
OG0005273	SACKO_29747	STRPU_17316, STRPU_17333
OG0005274	SACKO_33621	STRPU_09644, STRPU_09645
OG0005275	SACKO_16918	STRPU_23138
OG0005276	SACKO_01663	STRPU_07289, STRPU_07273
OG0005277	SACKO_27584	STRPU_18405
OG0005278	SACKO_02459	STRPU_26384
OG0005279	SACKO_32131	STRPU_25890
OG0005280	SACKO_02592	STRPU_09964, STRPU_09985
OG0005281	SACKO_28937	STRPU_09986, STRPU_09965
OG0005282	SACKO_30939	STRPU_18383
OG0005283	SACKO_14238	STRPU_24858
OG0005284	SACKO_31324	STRPU_17420
OG0005285	SACKO_20307	STRPU_15902
OG0005286	SACKO_20412	STRPU_05261, STRPU_05277
OG0005287	SACKO_15521	STRPU_23081, STRPU_00666
OG0005288	SACKO_23583, SACKO_12585	STRPU_04957
OG0005289	SACKO_28288	STRPU_14376
OG0005290	SACKO_05708	STRPU_19306, STRPU_01835
OG0005291	SACKO_13029	STRPU_02617, STRPU_24044
OG0005292	SACKO_07108	STRPU_25025
OG0005293	SACKO_27710	STRPU_24465
OG0005294	SACKO_27031	STRPU_18290, STRPU_01165
OG0005295	SACKO_12015	STRPU_21605
OG0005296	SACKO_31623	STRPU_21623
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	STRPU_22135, STRPU_22136
OG0005299	SACKO_23941, SACKO_26770	STRPU_14413
OG0005300	SACKO_23658	STRPU_22780, STRPU_01938
OG0005301	SACKO_29547	STRPU_15385
OG0005302	SACKO_17756	STRPU_22612
OG0005304	SACKO_05348	STRPU_20416
OG0005305	SACKO_23919	STRPU_26257
OG0005307	SACKO_30247	STRPU_25402
OG0005309	SACKO_18896	STRPU_04132
OG0005310	SACKO_28648	STRPU_02183, STRPU_09220
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	STRPU_19953
OG0005315	SACKO_02871	STRPU_20366
OG0005316	SACKO_27863	STRPU_25494
OG0005318	SACKO_10693, SACKO_30485	STRPU_12177, STRPU_12135
OG0005319	SACKO_27913, SACKO_02189, SACKO_21306, SACKO_03319, SACKO_12116, SACKO_16812, SACKO_29768, SACKO_04545	STRPU_27120
OG0005320	SACKO_03314	STRPU_14186
OG0005321	SACKO_31387, SACKO_31374	STRPU_14652
OG0005322	SACKO_07934	STRPU_25180
OG0005323	SACKO_29224	STRPU_27299
OG0005324	SACKO_21412	STRPU_20025
OG0005325	SACKO_33355	STRPU_08334
OG0005326	SACKO_33876	STRPU_25489
OG0005327	SACKO_22437	STRPU_19030, STRPU_00462
OG0005328	SACKO_19168	STRPU_12257
OG0005329	SACKO_17988, SACKO_00160	STRPU_20509
OG0005331	SACKO_30378	STRPU_19086, STRPU_19084, STRPU_00741, STRPU_04825, STRPU_18504
OG0005359	SACKO_10003	STRPU_09260
OG0005360	SACKO_20704	STRPU_27393
OG0005361	SACKO_08681	STRPU_26379
OG0005363	SACKO_32435, SACKO_05724	STRPU_04366, STRPU_04367, STRPU_04368, STRPU_04163
OG0005364	SACKO_09298, SACKO_28080, SACKO_06389	STRPU_03005
OG0005365	SACKO_07872	STRPU_04377
OG0005366	SACKO_22151	STRPU_21326
OG0005367	SACKO_12021	STRPU_21428
OG0005368	SACKO_31739	STRPU_24726
OG0005369	SACKO_00158	STRPU_21465
OG0005370	SACKO_28572	STRPU_08003
OG0005371	SACKO_13937	STRPU_22543
OG0005372	SACKO_10587, SACKO_21824	STRPU_13340
OG0005373	SACKO_20876	STRPU_06388
OG0005374	SACKO_29513	STRPU_17193, STRPU_17194
OG0005375	SACKO_28133	STRPU_25120
OG0005377	SACKO_10197	STRPU_14578
OG0005378	SACKO_10200	STRPU_14342
OG0005379	SACKO_06199	STRPU_05284
OG0005381	SACKO_03956	STRPU_19594
OG0005383	SACKO_06424	STRPU_22035
OG0005384	SACKO_06494	STRPU_07111
OG0005385	SACKO_25405, SACKO_25401	STRPU_14990, STRPU_14960
OG0005386	SACKO_16676, SACKO_12993	STRPU_05912
OG0005387	SACKO_04350, SACKO_04406	STRPU_21419
OG0005388	SACKO_02437	STRPU_26737
OG0005389	SACKO_15551	STRPU_23997
OG0005390	SACKO_07351	STRPU_18553
OG0005391	SACKO_19051	STRPU_25279
OG0005392	SACKO_24081	STRPU_25401
OG0005392	SACKO_24464	STRPU_08738, STRPU_01432
OG0005393	SACKO_04957	STRPU_25587
OG0005394	SACKO_26848	STRPU_25496
OG0005395	SACKO_24476	STRPU_09263
OG0005396	SACKO_28987	STRPU_06564, STRPU_06536
OG0005397	SACKO_11795	STRPU_24744
OG0005398	SACKO_27259	STRPU_13512
OG0005399	SACKO_13248, SACKO_33792	STRPU_10762
OG0005400	SACKO_30609	STRPU_05031
OG0005401	SACKO_29709	STRPU_14821
OG0005402	SACKO_12582	STRPU_00390, STRPU_11050
OG0005403	SACKO_33705, SACKO_33700	STRPU_27005
OG0005404	SACKO_22849	STRPU_22113
OG0005405	SACKO_31196	STRPU_04550
OG0005406	SACKO_26904	STRPU_03511, STRPU_03556
OG0005407	SACKO_31885	STRPU_09889
OG0005408	SACKO_27175	STRPU_09671
OG0005409	SACKO_25152	STRPU_25711, STRPU_25693, STRPU_25710
OG0005410	SACKO_29006	STRPU_26121
OG0005411	SACKO_12367	STRPU_21853
OG0005412	SACKO_18982	STRPU_14017
OG0005413	SACKO_05812	STRPU_22172, STRPU_22165
OG0005414	SACKO_00002	STRPU_08504
OG0005415	SACKO_22367	STRPU_17411, STRPU_17400
OG0005416	SACKO_25204	STRPU_17942
OG0005417	SACKO_00366	STRPU_08416
OG0005418	SACKO_22284, SACKO_27752	STRPU_11326
OG0005419	SACKO_23428	STRPU_23895
OG0005420	SACKO_09279	STRPU_19782, STRPU_00788
OG0005421	SACKO_12004	STRPU_20864, STRPU_20900
OG0005422	SACKO_15312	STRPU_21664
OG0005423	SACKO_30636	STRPU_05850
OG0005424	SACKO_29341	STRPU_12037
OG0005425	SACKO_15410	STRPU_12685
OG0005426	SACKO_12139	STRPU_23009, STRPU_00883
OG0005427	SACKO_08021	STRPU_13715
OG0005428	SACKO_19887	STRPU_09511
OG0005429	SACKO_26452	STRPU_23926, STRPU_23927
OG0005430	SACKO_06342	STRPU_26211
OG0005431	SACKO_34094	STRPU_07670
OG0005432	SACKO_29721	STRPU_14995, STRPU_14965
OG0005433	SACKO_19392	STRPU_27302
OG0005434	SACKO_15860	STRPU_05663
OG0005435	SACKO_21591	STRPU_22855
OG0005436	SACKO_05105	STRPU_26954
OG0005437	SACKO_23249	STRPU_21555
OG0005438	SACKO_10982	STRPU_20419
OG0005439	SACKO_23141	STRPU_24295
OG0005440	SACKO_24260	STRPU_26598
OG0005441	SACKO_13519	STRPU_25470
OG0005442	SACKO_29485	STRPU_25160
OG0005443	SACKO_05189	STRPU_21789
OG0005444	SACKO_34096, SACKO_23012	STRPU_07952, STRPU_07961
OG0005445	SACKO_16458	STRPU_07170
OG0005446	SACKO_25178	STRPU_17943
OG0005447	SACKO_09254	STRPU_03853
OG0005448	SACKO_08929	STRPU_17912
OG0005449	SACKO_15849	STRPU_08610, STRPU_08616
OG0005450	SACKO_05893	STRPU_05383
OG0005451	SACKO_10137, SACKO_33945	STRPU_07609
OG0005452	SACKO_31984	STRPU_23115
OG0005453	SACKO_30602	STRPU_05023, STRPU_05022
OG0005454	SACKO_01219	STRPU_01941, STRPU_22783
OG0005455	SACKO_02035	STRPU_13490
OG0005456	SACKO_31483	STRPU_21024
OG0005457	SACKO_09197	STRPU_25940, STRPU_00206, STRPU_25939
OG0005458	SACKO_07134	STRPU_25211
OG0005459	SACKO_27941, SACKO_06352	STRPU_23361, STRPU_23360
OG0005460	SACKO_03562	STRPU_12506, STRPU_00631
OG0005461	SACKO_32194	STRPU_13808
OG0005462	SACKO_21126	STRPU_12801
OG0005463	SACKO_13079	STRPU_00645, STRPU_23059
OG0005464	SACKO_23324	STRPU_26048
OG0005465	SACKO_11967	STRPU_21146
OG0005466	SACKO_10391	STRPU_23396
OG0005467	SACKO_04155	STRPU_21457
OG0005469	SACKO_02164	STRPU_25633
OG0005470	SACKO_08641	STRPU_18165, STRPU_18149
OG0005471	SACKO_33158	STRPU_14864, STRPU_14846
OG0005472	SACKO_31966	STRPU_07011
OG0005473	SACKO_09872, SACKO_09877	STRPU_02926
OG0005474	SACKO_25028	STRPU_08208
OG0005475	SACKO_28359	STRPU_22288
OG0005476	SACKO_23429	STRPU_23644, STRPU_23669
OG0005477	SACKO_20312	STRPU_16013
OG0005478	SACKO_05358	STRPU_25870
OG0005479	SACKO_04943	STRPU_26167
OG0005480	SACKO_28929, SACKO_21709	STRPU_12455
OG0005481	SACKO_01770, SACKO_05427	STRPU_17876
OG0005482	SACKO_02263	STRPU_00281, STRPU_21573
OG0005483	SACKO_14425	STRPU_05249, STRPU_05264
OG0005484	SACKO_32143	STRPU_05527, STRPU_05589
OG0005486	SACKO_16498, SACKO_15537	STRPU_26850
OG0005487	SACKO_27121	STRPU_16421, STRPU_16434
OG0005488	SACKO_18237	STRPU_14659
OG0005489	SACKO_23857, SACKO_23864	STRPU_22568
OG0005490	SACKO_26483	STRPU_23431, STRPU_01005
OG0005491	SACKO_13073	STRPU_23428, STRPU_01009
OG0005492	SACKO_04896	STRPU_25476
OG0005493	SACKO_33978	STRPU_09612
OG0005494	SACKO_13730	STRPU_09929
OG0005495	SACKO_26369	STRPU_06752
OG0005497	SACKO_33582	STRPU_09932
OG0005498	SACKO_32890	STRPU_00441, STRPU_13704
OG0005499	SACKO_01720, SACKO_27671	STRPU_04311, STRPU_04338
OG0005500	SACKO_17665	STRPU_10754
OG0005501	SACKO_11734	STRPU_24407
OG0005502	SACKO_30849	STRPU_06831
OG0005503	SACKO_13816	STRPU_03008
OG0005504	SACKO_09745	STRPU_21558
OG0005505	SACKO_04364	STRPU_15073
OG0005506	SACKO_12787	STRPU_18343
OG0005507	SACKO_33723	STRPU_20287
OG0005508	SACKO_22840	STRPU_22224, STRPU_22223
OG0005509	SACKO_23467	STRPU_26846
OG0005510	SACKO_04238	STRPU_08786
OG0005511	SACKO_04815	STRPU_19315, STRPU_01824
OG0005512	SACKO_25836	STRPU_06959, STRPU_06940
OG0005513	SACKO_33463	STRPU_12624
OG0005514	SACKO_00731	STRPU_14577
OG0005516	SACKO_27450	STRPU_20373
OG0005517	SACKO_30263	STRPU_25419
OG0005518	SACKO_06710, SACKO_25359	STRPU_12637
OG0005519	SACKO_15616	STRPU_11911, STRPU_11910, STRPU_11873
OG0005520	SACKO_03769	STRPU_11869
OG0005521	SACKO_01252	STRPU_21311
OG0005522	SACKO_16136	STRPU_19656, STRPU_19662
OG0005523	SACKO_21011	STRPU_00416, STRPU_19271
OG0005524	SACKO_19555	STRPU_08209
OG0005525	SACKO_19279	STRPU_11817
OG0005527	SACKO_23387	STRPU_12817
OG0005528	SACKO_08296	STRPU_13086, STRPU_13115
OG0005529	SACKO_14814	STRPU_12709
OG0005530	SACKO_31555	STRPU_11095
OG0005531	SACKO_23853, SACKO_01311	STRPU_22020
OG0005532	SACKO_27825	STRPU_20641
OG0005534	SACKO_04968	STRPU_16482
OG0005535	SACKO_18247	STRPU_02515, STRPU_15133
OG0005536	SACKO_32266	STRPU_27271, STRPU_27255
OG0005537	SACKO_05339	STRPU_17419
OG0005538	SACKO_10485	STRPU_24144
OG0005539	SACKO_14002	STRPU_07949, STRPU_07958
OG0005540	SACKO_07413	STRPU_06611
OG0005541	SACKO_30075	STRPU_05903
OG0005543	SACKO_23066	STRPU_19600
OG0005544	SACKO_31420	STRPU_25110
OG0005545	SACKO_23437	STRPU_22736
OG0005546	SACKO_05698	STRPU_00971, STRPU_08849
OG0005547	SACKO_06434, SACKO_06457	STRPU_04331
OG0005548	SACKO_19862	STRPU_04102
OG0005550	SACKO_23316	STRPU_25387, STRPU_25386
OG0005551	SACKO_07498	STRPU_27419
OG0005552	SACKO_03969	STRPU_00793, STRPU_19776
OG0005553	SACKO_22802	STRPU_19353
OG0005554	SACKO_12857	STRPU_13732
OG0005556	SACKO_11230	STRPU_15806, STRPU_15854
OG0005557	SACKO_27759	STRPU_08135
OG0005558	SACKO_09060	STRPU_20661
OG0005559	SACKO_32562	STRPU_17542
OG0005560	SACKO_26950	STRPU_07947, STRPU_07918
OG0005561	SACKO_19047	STRPU_25548, STRPU_00814
OG0005562	SACKO_06271	STRPU_03200
OG0005563	SACKO_30658	STRPU_05366
OG0005564	SACKO_00752	STRPU_20064
OG0005565	SACKO_16687	STRPU_24998
OG0005566	SACKO_01297	STRPU_14898
OG0005567	SACKO_27087	STRPU_23031, STRPU_00905
OG0005568	SACKO_07945	STRPU_01943, STRPU_22785
OG0005569	SACKO_00916	STRPU_12945
OG0005570	SACKO_28247	STRPU_05004
OG0005572	SACKO_18484	STRPU_06637
OG0005573	SACKO_03627	STRPU_12870
OG0005574	SACKO_29223	STRPU_27016
OG0005575	SACKO_32732	STRPU_14790
OG0005576	SACKO_21079	STRPU_17740
OG0005577	SACKO_17460	STRPU_06682
OG0005578	SACKO_22626	STRPU_03449
OG0005580	SACKO_32241	STRPU_11629, STRPU_01321
OG0005581	SACKO_05756	STRPU_14238
OG0005582	SACKO_11957	STRPU_00296, STRPU_00285
OG0005583	SACKO_05103	STRPU_26929
OG0005584	SACKO_26245	STRPU_26637
OG0005585	SACKO_17217	STRPU_13519
OG0005586	SACKO_10058	STRPU_02793
OG0005586	SACKO_23096	STRPU_26829, STRPU_26826
OG0005587	SACKO_26029	STRPU_26933
OG0005588	SACKO_15359, SACKO_15939	STRPU_01033, STRPU_23406
OG0005589	SACKO_15373, SACKO_21636	STRPU_01034, STRPU_23405
OG0005590	SACKO_28504	STRPU_24090
OG0005592	SACKO_05334	STRPU_25992
OG0005593	SACKO_14825	STRPU_17438
OG0005594	SACKO_34086	STRPU_07081
OG0005595	SACKO_24080, SACKO_24129	STRPU_09782
OG0005596	SACKO_02729	STRPU_14333
OG0005597	SACKO_33504	STRPU_07006, STRPU_06987
OG0005598	SACKO_05099	STRPU_06717
OG0005599	SACKO_26088	STRPU_22924
OG0005600	SACKO_12141	STRPU_23162
OG0005601	SACKO_21184	STRPU_27400
OG0005602	SACKO_11944	STRPU_21557
OG0005603	SACKO_25273	STRPU_12908
OG0005604	SACKO_31223	STRPU_12907
OG0005605	SACKO_01319, SACKO_03474	STRPU_04602
OG0005606	SACKO_03893	STRPU_18298, STRPU_01158
OG0005607	SACKO_13643	STRPU_11370
OG0005608	SACKO_16280	STRPU_20805
OG0005609	SACKO_17434	STRPU_26226
OG0005610	SACKO_12766	STRPU_05351
OG0005611	SACKO_26253	STRPU_09092, STRPU_02065
OG0005612	SACKO_09079	STRPU_21763, STRPU_21698
OG0005613	SACKO_09102	STRPU_21112
OG0005614	SACKO_17679	STRPU_21473
OG0005615	SACKO_32178	STRPU_04811
OG0005616	SACKO_28322	STRPU_25331
OG0005617	SACKO_18049	STRPU_19268
OG0005618	SACKO_32291	STRPU_18370
OG0005619	SACKO_13481	STRPU_10842, STRPU_10862, STRPU_10865, STRPU_10845
OG0005620	SACKO_29798	STRPU_23571
OG0005621	SACKO_01271	STRPU_20699
OG0005622	SACKO_09157, SACKO_17448	STRPU_20686
OG0005623	SACKO_12365	STRPU_13131, STRPU_02575
OG0005624	SACKO_07954	STRPU_22621
OG0005625	SACKO_21472	STRPU_10019
OG0005626	SACKO_18302	STRPU_15356
OG0005627	SACKO_15889	STRPU_02838
OG0005628	SACKO_17759	STRPU_22452
OG0005629	SACKO_26659	STRPU_11037
OG0005630	SACKO_31853	STRPU_04173
OG0005631	SACKO_10370	STRPU_22108
OG0005632	SACKO_05636	STRPU_20886, STRPU_20849
OG0005633	SACKO_19394	STRPU_21354
OG0005634	SACKO_10990	STRPU_19963, STRPU_01194
OG0005636	SACKO_04529	STRPU_12024
OG0005637	SACKO_15408	STRPU_16870
OG0005638	SACKO_14835	STRPU_00182, STRPU_17184, STRPU_17158, STRPU_17183, STRPU_17202, STRPU_17093
OG0005639	SACKO_25991	STRPU_05338
OG0005640	SACKO_00907	STRPU_20543
OG0005641	SACKO_02171	STRPU_20526
OG0005642	SACKO_26072	STRPU_23878
OG0005643	SACKO_31382, SACKO_23985	STRPU_14537
OG0005646	SACKO_02675	STRPU_13745, STRPU_01505
OG0005647	SACKO_14199, SACKO_14194	STRPU_11368
OG0005648	SACKO_05481	STRPU_10749
OG0005649	SACKO_24271	STRPU_17152
OG0005650	SACKO_27104	STRPU_22875
OG0005652	SACKO_07569	STRPU_23662, STRPU_23636
OG0005654	SACKO_06546	STRPU_24497
