Orthogroup	SACKO_ok	AMPFI_ok
OG0004922	SACKO_12192	AMPFI_06579
OG0004923	SACKO_11979	AMPFI_00985, AMPFI_16529, AMPFI_15260
OG0004924	SACKO_11735	AMPFI_05959
OG0004925	SACKO_00218	AMPFI_16804
OG0004926	SACKO_24987	AMPFI_00376
OG0004927	SACKO_11937	AMPFI_10471
OG0004928	SACKO_30858	AMPFI_10056
OG0004930	SACKO_11234	AMPFI_24794
OG0004931	SACKO_32620	AMPFI_16176
OG0004932	SACKO_24556	AMPFI_09178
OG0004934	SACKO_17593	AMPFI_14737
OG0004936	SACKO_32391	AMPFI_04203
OG0004938	SACKO_19480, SACKO_26940	AMPFI_07572
OG0004939	SACKO_21319	AMPFI_24891
OG0004940	SACKO_26982	AMPFI_07448
OG0004941	SACKO_10807	AMPFI_12210
OG0004942	SACKO_13661	AMPFI_16020
OG0004943	SACKO_12829	AMPFI_18917
OG0004944	SACKO_10828	AMPFI_02880
OG0004945	SACKO_04242	AMPFI_25261
OG0004946	SACKO_22750	AMPFI_16783
OG0004947	SACKO_20318	AMPFI_22715
OG0004947	SACKO_20325	AMPFI_02993
OG0004948	SACKO_08889, SACKO_25988, SACKO_05613	AMPFI_23552
OG0004949	SACKO_22218	AMPFI_07404
OG0004950	SACKO_00448	AMPFI_01104
OG0004951	SACKO_01012	AMPFI_15757
OG0004952	SACKO_17947	AMPFI_18107
OG0004956	SACKO_26456	AMPFI_19207
OG0004957	SACKO_08094	AMPFI_18195
OG0004958	SACKO_29277	AMPFI_24136
OG0004959	SACKO_15271	AMPFI_21678
OG0004960	SACKO_09681	AMPFI_24808
OG0004961	SACKO_22881	AMPFI_13431
OG0004962	SACKO_08019	AMPFI_21202, AMPFI_22234
OG0004964	SACKO_32501	AMPFI_02938
OG0004965	SACKO_26834	AMPFI_16300
OG0004967	SACKO_19777	AMPFI_00489
OG0004968	SACKO_18775	AMPFI_11154
OG0004969	SACKO_26374	AMPFI_00493
OG0004970	SACKO_01641, SACKO_10357	AMPFI_03401
OG0004971	SACKO_06983	AMPFI_03928, AMPFI_23806
OG0004972	SACKO_22022	AMPFI_03559
OG0004973	SACKO_26652	AMPFI_20293
OG0004974	SACKO_08327	AMPFI_05795, AMPFI_05794
OG0004975	SACKO_00488	AMPFI_21780
OG0004977	SACKO_22819	AMPFI_06223
OG0004978	SACKO_30106	AMPFI_08588
OG0004979	SACKO_02688	AMPFI_09688
OG0004980	SACKO_20568	AMPFI_26053
OG0004981	SACKO_04840	AMPFI_04964
OG0004982	SACKO_22755	AMPFI_14258
OG0004983	SACKO_03738	AMPFI_15064
OG0004984	SACKO_23563	AMPFI_25614
OG0004985	SACKO_31814	AMPFI_20594, AMPFI_20593
OG0004986	SACKO_10062	AMPFI_18420
OG0004988	SACKO_18301	AMPFI_02907
OG0004989	SACKO_11544	AMPFI_05553
OG0004990	SACKO_26462	AMPFI_09427
OG0004991	SACKO_26454	AMPFI_20163
OG0004994	SACKO_00342	AMPFI_12957, AMPFI_15635, AMPFI_00997
OG0004995	SACKO_11854	AMPFI_01011
OG0004996	SACKO_08815	AMPFI_04670
OG0004997	SACKO_10528	AMPFI_02286
OG0004998	SACKO_32410	AMPFI_05029
OG0004999	SACKO_12529	AMPFI_05305
OG0005000	SACKO_10977	AMPFI_06353
OG0005001	SACKO_00293, SACKO_21012, SACKO_21124, SACKO_05980, SACKO_29361	AMPFI_08625, AMPFI_06494
OG0005002	SACKO_02438	AMPFI_06863
OG0005003	SACKO_30286	AMPFI_08032
OG0005004	SACKO_15795	AMPFI_08398
OG0005005	SACKO_01039	AMPFI_09450
OG0005006	SACKO_18020	AMPFI_11080
OG0005007	SACKO_20867	AMPFI_11408
OG0005008	SACKO_31275	AMPFI_11499
OG0005009	SACKO_32009, SACKO_13535	AMPFI_12473
OG0005010	SACKO_09761	AMPFI_14613, AMPFI_14614
OG0005011	SACKO_10505	AMPFI_15318
OG0005012	SACKO_03521	AMPFI_15538
OG0005013	SACKO_25089	AMPFI_15685
OG0005014	SACKO_07120	AMPFI_17363
OG0005038	SACKO_27543	AMPFI_21027
OG0005040	SACKO_25212	AMPFI_21488
OG0005041	SACKO_04978	AMPFI_08484
OG0005044	SACKO_29733	AMPFI_13860
OG0005045	SACKO_19764	AMPFI_21358
OG0005046	SACKO_12670	AMPFI_11261, AMPFI_09244
OG0005047	SACKO_09268	AMPFI_13077
OG0005048	SACKO_06394	AMPFI_08429
OG0005049	SACKO_28881	AMPFI_06620
OG0005050	SACKO_03402	AMPFI_07799
OG0005053	SACKO_07009	AMPFI_20121
OG0005054	SACKO_14919	AMPFI_08436
OG0005055	SACKO_33431	AMPFI_06342
OG0005057	SACKO_08340	AMPFI_03161
OG0005058	SACKO_07571	AMPFI_02699
OG0005059	SACKO_08214	AMPFI_21914, AMPFI_02737
OG0005060	SACKO_04843	AMPFI_00924
OG0005061	SACKO_04621	AMPFI_13286, AMPFI_24020
OG0005062	SACKO_26494	AMPFI_01339
OG0005063	SACKO_31508	AMPFI_21643
OG0005065	SACKO_01318, SACKO_01321	AMPFI_08185
OG0005066	SACKO_14630	AMPFI_18538
OG0005067	SACKO_18537	AMPFI_06227
OG0005068	SACKO_22287	AMPFI_00408
OG0005068	SACKO_22304	AMPFI_18887
OG0005069	SACKO_02053	AMPFI_15704
OG0005072	SACKO_25088	AMPFI_00383
OG0005073	SACKO_22512	AMPFI_06476, AMPFI_05809
OG0005074	SACKO_26155	AMPFI_24516
OG0005075	SACKO_15979	AMPFI_08491
OG0005076	SACKO_12219	AMPFI_13565
OG0005077	SACKO_24673	AMPFI_13890
OG0005078	SACKO_12126	AMPFI_02334, AMPFI_20261, AMPFI_20796
OG0005079	SACKO_14597	AMPFI_16949
OG0005080	SACKO_17675	AMPFI_09120
OG0005081	SACKO_28501	AMPFI_11429
OG0005082	SACKO_02422	AMPFI_24979
OG0005083	SACKO_10824	AMPFI_17721, AMPFI_22401
OG0005083	SACKO_14378	AMPFI_14766
OG0005084	SACKO_10756	AMPFI_08022
OG0005086	SACKO_09796	AMPFI_13597
OG0005087	SACKO_26884	AMPFI_20564
OG0005088	SACKO_07514	AMPFI_05930
OG0005089	SACKO_21923	AMPFI_24280
OG0005091	SACKO_20390	AMPFI_11028
OG0005092	SACKO_30341	AMPFI_16134
OG0005093	SACKO_00264	AMPFI_19590, AMPFI_20055
OG0005094	SACKO_29636	AMPFI_11689
OG0005096	SACKO_08547	AMPFI_24183
OG0005097	SACKO_28710	AMPFI_05168
OG0005098	SACKO_02681	AMPFI_02235
OG0005099	SACKO_28740	AMPFI_05559
OG0005100	SACKO_15498	AMPFI_06838
OG0005101	SACKO_13764, SACKO_34022, SACKO_17071, SACKO_17068	AMPFI_00341, AMPFI_02927, AMPFI_17166, AMPFI_09507
OG0005102	SACKO_00393, SACKO_21776, SACKO_00941, SACKO_00915, SACKO_00892, SACKO_00992	AMPFI_23589
OG0005103	SACKO_29750	AMPFI_15936
OG0005104	SACKO_16365	AMPFI_13576
OG0005105	SACKO_24456	AMPFI_10501
OG0005106	SACKO_14588	AMPFI_08909
OG0005107	SACKO_25977	AMPFI_01687
OG0005108	SACKO_00522	AMPFI_20166
OG0005109	SACKO_00649, SACKO_06885	AMPFI_19425
OG0005110	SACKO_25013	AMPFI_01900
OG0005111	SACKO_03903	AMPFI_16304
OG0005112	SACKO_17722	AMPFI_00097
OG0005113	SACKO_05237	AMPFI_21394
OG0005114	SACKO_33104	AMPFI_17350
OG0005115	SACKO_03963	AMPFI_13099
OG0005116	SACKO_26284	AMPFI_17611
OG0005118	SACKO_19643	AMPFI_09091
OG0005119	SACKO_24108	AMPFI_17532
OG0005120	SACKO_05121, SACKO_07897	AMPFI_02588
OG0005121	SACKO_14259	AMPFI_10900
OG0005122	SACKO_27564	AMPFI_10123
OG0005123	SACKO_25226	AMPFI_15356
OG0005124	SACKO_09124	AMPFI_09718
OG0005125	SACKO_18108	AMPFI_06966
OG0005126	SACKO_15486	AMPFI_19880
OG0005127	SACKO_26126	AMPFI_04608
OG0005128	SACKO_18926	AMPFI_14785
OG0005129	SACKO_31294	AMPFI_15879
OG0005130	SACKO_30619	AMPFI_09648
OG0005131	SACKO_30237	AMPFI_24540
OG0005132	SACKO_04132	AMPFI_23371
OG0005133	SACKO_31979	AMPFI_17083, AMPFI_17133
OG0005134	SACKO_22041	AMPFI_19445, AMPFI_04553
OG0005135	SACKO_21036, SACKO_21023	AMPFI_14708
OG0005136	SACKO_05851	AMPFI_05964
OG0005137	SACKO_11195	AMPFI_16276
OG0005138	SACKO_04807	AMPFI_24711
OG0005139	SACKO_31277	AMPFI_13761
OG0005140	SACKO_16351	AMPFI_14662
OG0005141	SACKO_24624, SACKO_15127	AMPFI_23634
OG0005142	SACKO_14132	AMPFI_10677
OG0005143	SACKO_20879	AMPFI_20935
OG0005145	SACKO_12180	AMPFI_18764
OG0005146	SACKO_22242	AMPFI_12023
OG0005147	SACKO_11852	AMPFI_06011
OG0005150	SACKO_02180	AMPFI_21305
OG0005152	SACKO_10314	AMPFI_05387
OG0005153	SACKO_05338	AMPFI_06595
OG0005154	SACKO_29032	AMPFI_12087
OG0005155	SACKO_33800	AMPFI_17752, AMPFI_14736
OG0005156	SACKO_21328	AMPFI_15644
OG0005157	SACKO_24862	AMPFI_18312
OG0005158	SACKO_06910	AMPFI_24079
OG0005159	SACKO_22635, SACKO_31797	AMPFI_15273
OG0005160	SACKO_03783	AMPFI_10649
OG0005161	SACKO_03631	AMPFI_12018
OG0005162	SACKO_21010	AMPFI_10796
OG0005163	SACKO_30800	AMPFI_13127
OG0005164	SACKO_08424, SACKO_34100	AMPFI_14812
OG0005165	SACKO_15253	AMPFI_19203
OG0005169	SACKO_23244	AMPFI_12756
OG0005172	SACKO_05286	AMPFI_09765
OG0005173	SACKO_14017	AMPFI_00076
OG0005175	SACKO_09149	AMPFI_07010
OG0005176	SACKO_08851	AMPFI_04056
OG0005179	SACKO_15705	AMPFI_07671
OG0005180	SACKO_16599	AMPFI_05278
OG0005181	SACKO_26504	AMPFI_19361
OG0005182	SACKO_02909	AMPFI_08657
OG0005183	SACKO_21108	AMPFI_23269
OG0005184	SACKO_06829	AMPFI_08319
OG0005185	SACKO_19942	AMPFI_09573
OG0005186	SACKO_05093	AMPFI_24502
OG0005187	SACKO_15976	AMPFI_09348, AMPFI_03439, AMPFI_09349
OG0005188	SACKO_06366, SACKO_04157	AMPFI_09298
OG0005189	SACKO_22922	AMPFI_20537
OG0005191	SACKO_04246	AMPFI_11789
OG0005192	SACKO_20974	AMPFI_11586
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	AMPFI_03208
OG0005194	SACKO_33623	AMPFI_18040
OG0005195	SACKO_33611	AMPFI_14677
OG0005196	SACKO_10862, SACKO_29490	AMPFI_02731
OG0005197	SACKO_08298	AMPFI_16725
OG0005198	SACKO_23347	AMPFI_24470
OG0005199	SACKO_11803	AMPFI_06607
OG0005200	SACKO_29431	AMPFI_06657
OG0005201	SACKO_32706	AMPFI_05268
OG0005202	SACKO_06645	AMPFI_23023
OG0005203	SACKO_28074	AMPFI_19345
OG0005204	SACKO_24981	AMPFI_23698
OG0005205	SACKO_14934	AMPFI_17395
OG0005206	SACKO_07503	AMPFI_10906
OG0005207	SACKO_14066	AMPFI_05172
OG0005208	SACKO_10652	AMPFI_08993
OG0005209	SACKO_21765	AMPFI_10041
OG0005210	SACKO_27498	AMPFI_02127
OG0005210	SACKO_25134	AMPFI_16171
OG0005211	SACKO_33039	AMPFI_05637
OG0005212	SACKO_31549	AMPFI_08569
OG0005214	SACKO_01872	AMPFI_11027
OG0005215	SACKO_09902	AMPFI_08795
OG0005216	SACKO_26055	AMPFI_20146
OG0005217	SACKO_26699	AMPFI_10567
OG0005218	SACKO_34106	AMPFI_23658
OG0005218	SACKO_32778	AMPFI_04702
OG0005219	SACKO_01945	AMPFI_03383
OG0005220	SACKO_21196	AMPFI_06412
OG0005221	SACKO_29147, SACKO_30282	AMPFI_15509
OG0005222	SACKO_00285	AMPFI_14140
OG0005223	SACKO_01412	AMPFI_09732
OG0005224	SACKO_03117	AMPFI_13439
OG0005225	SACKO_09558	AMPFI_05077
OG0005226	SACKO_06359	AMPFI_21083
OG0005227	SACKO_15200	AMPFI_05617
OG0005228	SACKO_17850	AMPFI_06081
OG0005229	SACKO_03599	AMPFI_07754
OG0005230	SACKO_16169	AMPFI_11800
OG0005231	SACKO_27098	AMPFI_04745
OG0005232	SACKO_04421	AMPFI_21277
OG0005233	SACKO_31087	AMPFI_05585
OG0005234	SACKO_28803	AMPFI_09847
OG0005235	SACKO_08659	AMPFI_17418
OG0005237	SACKO_22191	AMPFI_14040
OG0005238	SACKO_06562	AMPFI_09877
OG0005239	SACKO_23790	AMPFI_06170
OG0005240	SACKO_02945	AMPFI_05432
OG0005241	SACKO_17821	AMPFI_00142
OG0005242	SACKO_14197	AMPFI_08174
OG0005244	SACKO_32310	AMPFI_15552
OG0005245	SACKO_18549	AMPFI_24150
OG0005246	SACKO_30675	AMPFI_08834
OG0005248	SACKO_20477	AMPFI_11779
OG0005250	SACKO_14286, SACKO_19874	AMPFI_08665
OG0005251	SACKO_32099	AMPFI_20657
OG0005252	SACKO_27395, SACKO_21415	AMPFI_00616
OG0005253	SACKO_25082	AMPFI_04563
OG0005254	SACKO_18442, SACKO_28196	AMPFI_21910
OG0005255	SACKO_10315	AMPFI_03080
OG0005256	SACKO_23659	AMPFI_22848
OG0005257	SACKO_10783, SACKO_03028	AMPFI_23669
OG0005258	SACKO_00621	AMPFI_13310
OG0005259	SACKO_26435	AMPFI_23209
OG0005260	SACKO_23345	AMPFI_19075
OG0005261	SACKO_26304, SACKO_18254	AMPFI_11038
OG0005262	SACKO_16966	AMPFI_23071
OG0005263	SACKO_21752	AMPFI_02146, AMPFI_24668, AMPFI_23165
OG0005263	SACKO_21758	AMPFI_04782
OG0005264	SACKO_33466	AMPFI_14178
OG0005264	SACKO_33472	AMPFI_22036
OG0005265	SACKO_05476	AMPFI_11350
OG0005266	SACKO_29602	AMPFI_16517
OG0005267	SACKO_09964	AMPFI_08139
OG0005268	SACKO_27172, SACKO_08873	AMPFI_00145
OG0005269	SACKO_23666	AMPFI_05591
OG0005270	SACKO_19996	AMPFI_10853
OG0005271	SACKO_10044	AMPFI_06884
OG0005272	SACKO_10371	AMPFI_20019, AMPFI_20011
OG0005273	SACKO_29747	AMPFI_09739
OG0005275	SACKO_16918	AMPFI_07481
OG0005276	SACKO_01663	AMPFI_07012
OG0005277	SACKO_27584	AMPFI_10241
OG0005278	SACKO_02459	AMPFI_21768
OG0005279	SACKO_32131	AMPFI_08272
OG0005280	SACKO_02592	AMPFI_09727
OG0005281	SACKO_28937	AMPFI_20788
OG0005282	SACKO_30939	AMPFI_14182
OG0005283	SACKO_14238	AMPFI_05157
OG0005284	SACKO_31324	AMPFI_08787
OG0005285	SACKO_20307	AMPFI_05313
OG0005286	SACKO_20412	AMPFI_25925
OG0005287	SACKO_15521	AMPFI_23289
OG0005288	SACKO_23583, SACKO_12585	AMPFI_01056, AMPFI_19024
OG0005289	SACKO_28288	AMPFI_25661
OG0005290	SACKO_05708	AMPFI_05415
OG0005291	SACKO_13029	AMPFI_14657
OG0005292	SACKO_07108	AMPFI_10109
OG0005293	SACKO_27710	AMPFI_20358
OG0005294	SACKO_27031	AMPFI_02341
OG0005295	SACKO_12015	AMPFI_12798
OG0005296	SACKO_31623	AMPFI_17639
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	AMPFI_09307
OG0005298	SACKO_30051	AMPFI_14847
OG0005299	SACKO_23941, SACKO_26770	AMPFI_20586, AMPFI_17119, AMPFI_09670
OG0005300	SACKO_23658	AMPFI_07358
OG0005302	SACKO_17756	AMPFI_16177
OG0005304	SACKO_05348	AMPFI_09475
OG0005305	SACKO_23919	AMPFI_20272
OG0005307	SACKO_30247	AMPFI_00769, AMPFI_03237
OG0005309	SACKO_18896	AMPFI_01388
OG0005310	SACKO_28648	AMPFI_02900
OG0005311	SACKO_11616, SACKO_09673	AMPFI_03409
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	AMPFI_03986
OG0005314	SACKO_05335	AMPFI_05135
OG0005316	SACKO_27863	AMPFI_05537
OG0005317	SACKO_13887	AMPFI_05644
OG0005318	SACKO_10693	AMPFI_06606
OG0005319	SACKO_27913, SACKO_02189, SACKO_21306, SACKO_03319, SACKO_12116, SACKO_16812, SACKO_29768, SACKO_04545	AMPFI_07019
OG0005320	SACKO_03314	AMPFI_07944
OG0005321	SACKO_31387	AMPFI_08070
OG0005322	SACKO_07934	AMPFI_08883
OG0005323	SACKO_29224	AMPFI_09846
OG0005324	SACKO_21412	AMPFI_15226
OG0005325	SACKO_33355	AMPFI_15967
OG0005326	SACKO_33876	AMPFI_17268
OG0005327	SACKO_22437	AMPFI_17543
OG0005328	SACKO_19168	AMPFI_20227
OG0005329	SACKO_17988, SACKO_00160	AMPFI_24139
OG0005359	SACKO_10003	AMPFI_25456, AMPFI_17654
OG0005360	SACKO_20696	AMPFI_02359
OG0005360	SACKO_20704	AMPFI_21290
OG0005361	SACKO_08681	AMPFI_09899
OG0005362	SACKO_28872	AMPFI_16675
OG0005364	SACKO_09298	AMPFI_02506
OG0005364	SACKO_28080	AMPFI_21793, AMPFI_14752
OG0005364	SACKO_06389	AMPFI_15024
OG0005365	SACKO_07872	AMPFI_08423
OG0005366	SACKO_22151	AMPFI_13735
OG0005367	SACKO_12028	AMPFI_17662
OG0005368	SACKO_31739	AMPFI_06141, AMPFI_05374
OG0005369	SACKO_00158	AMPFI_04298, AMPFI_06347
OG0005370	SACKO_28572	AMPFI_24661
OG0005371	SACKO_13937	AMPFI_20149
OG0005372	SACKO_10587, SACKO_21824	AMPFI_23900
OG0005373	SACKO_20876	AMPFI_13526
OG0005374	SACKO_29513	AMPFI_25660
OG0005375	SACKO_28133	AMPFI_08123
OG0005376	SACKO_32503	AMPFI_17332
OG0005377	SACKO_10197	AMPFI_13200
OG0005378	SACKO_10200	AMPFI_15931
OG0005379	SACKO_06199	AMPFI_06858
OG0005381	SACKO_03956	AMPFI_19134
OG0005383	SACKO_06424	AMPFI_06115
OG0005384	SACKO_06494	AMPFI_21492
OG0005385	SACKO_25405, SACKO_25401	AMPFI_10667
OG0005386	SACKO_16676, SACKO_12993	AMPFI_23674
OG0005387	SACKO_04350, SACKO_04406	AMPFI_16373
OG0005388	SACKO_02437	AMPFI_13168
OG0005389	SACKO_15551	AMPFI_09755
OG0005390	SACKO_07351	AMPFI_10607
OG0005391	SACKO_19051	AMPFI_12680
OG0005392	SACKO_24081	AMPFI_01533
OG0005394	SACKO_26848	AMPFI_16942
OG0005395	SACKO_24476	AMPFI_10003
OG0005396	SACKO_28987	AMPFI_19177
OG0005397	SACKO_11795	AMPFI_02666
OG0005398	SACKO_27259	AMPFI_23611
OG0005399	SACKO_13248, SACKO_33792	AMPFI_16827
OG0005400	SACKO_30609	AMPFI_06631
OG0005401	SACKO_29709	AMPFI_05648
OG0005402	SACKO_12582	AMPFI_12671
OG0005403	SACKO_33705, SACKO_33700	AMPFI_04438
OG0005404	SACKO_22849	AMPFI_05857
OG0005405	SACKO_31196	AMPFI_10034
OG0005406	SACKO_26904	AMPFI_20901
OG0005408	SACKO_27175	AMPFI_06712
OG0005409	SACKO_25152	AMPFI_24347
OG0005410	SACKO_29006	AMPFI_03639, AMPFI_13826
OG0005411	SACKO_12367	AMPFI_06998
OG0005412	SACKO_18982	AMPFI_00767
OG0005413	SACKO_05812	AMPFI_01166
OG0005414	SACKO_00002	AMPFI_14882
OG0005415	SACKO_22367	AMPFI_16671
OG0005416	SACKO_25204	AMPFI_19434
OG0005417	SACKO_00366	AMPFI_04832
OG0005419	SACKO_23428	AMPFI_11357
OG0005420	SACKO_09279	AMPFI_01534
OG0005421	SACKO_12004	AMPFI_24957
OG0005422	SACKO_15312	AMPFI_22263
OG0005424	SACKO_29341	AMPFI_25249
OG0005425	SACKO_15410	AMPFI_10073
OG0005427	SACKO_08021	AMPFI_08792
OG0005428	SACKO_19887	AMPFI_23962
OG0005429	SACKO_26452	AMPFI_14620, AMPFI_00257
OG0005430	SACKO_06342	AMPFI_09127
OG0005431	SACKO_34094	AMPFI_12163, AMPFI_00732
OG0005432	SACKO_29721	AMPFI_21376
OG0005433	SACKO_19392	AMPFI_01829
OG0005434	SACKO_15860	AMPFI_06335
OG0005435	SACKO_21591	AMPFI_11727
OG0005436	SACKO_05105	AMPFI_20100
OG0005437	SACKO_23249	AMPFI_21367
OG0005438	SACKO_10982	AMPFI_17605
OG0005439	SACKO_23141	AMPFI_03048
OG0005440	SACKO_24260	AMPFI_19879
OG0005441	SACKO_13519	AMPFI_16604
OG0005442	SACKO_29485	AMPFI_05007
OG0005443	SACKO_05189	AMPFI_00726
OG0005444	SACKO_34096, SACKO_23012	AMPFI_02465
OG0005446	SACKO_25178	AMPFI_14333
OG0005447	SACKO_09254	AMPFI_08443
OG0005448	SACKO_08929	AMPFI_00627
OG0005449	SACKO_15849	AMPFI_00114
OG0005451	SACKO_10137, SACKO_33945	AMPFI_09655
OG0005453	SACKO_30602	AMPFI_22102
OG0005454	SACKO_01219	AMPFI_08727
OG0005455	SACKO_02035	AMPFI_09066
OG0005456	SACKO_31483	AMPFI_05508
OG0005458	SACKO_07134	AMPFI_24228, AMPFI_16344
OG0005459	SACKO_27941, SACKO_06352	AMPFI_11969
OG0005460	SACKO_03562	AMPFI_08138
OG0005461	SACKO_32194	AMPFI_23121
OG0005462	SACKO_21126	AMPFI_05708
OG0005463	SACKO_13079	AMPFI_12888
OG0005464	SACKO_23324	AMPFI_08154
OG0005465	SACKO_11967	AMPFI_06029
OG0005466	SACKO_10391	AMPFI_14263
OG0005467	SACKO_04155	AMPFI_14780
OG0005470	SACKO_08641, SACKO_21038	AMPFI_05311
OG0005471	SACKO_33158	AMPFI_07192
OG0005472	SACKO_31966	AMPFI_02884
OG0005474	SACKO_25028	AMPFI_10881
OG0005475	SACKO_28359	AMPFI_01952
OG0005477	SACKO_12968, SACKO_20312	AMPFI_05826
OG0005478	SACKO_05358	AMPFI_01982
OG0005479	SACKO_04943	AMPFI_07297
OG0005480	SACKO_28929, SACKO_21709	AMPFI_08959
OG0005481	SACKO_01770, SACKO_05427	AMPFI_16448
OG0005482	SACKO_02263	AMPFI_03171
OG0005483	SACKO_14425	AMPFI_17612
OG0005484	SACKO_32143	AMPFI_06687
OG0005486	SACKO_16498, SACKO_15537	AMPFI_02963
OG0005487	SACKO_27121	AMPFI_23555
OG0005488	SACKO_18237	AMPFI_13895
OG0005489	SACKO_23857, SACKO_23864	AMPFI_05272
OG0005490	SACKO_26483	AMPFI_22840
OG0005491	SACKO_13073	AMPFI_05736
OG0005492	SACKO_04896, SACKO_04933	AMPFI_09917
OG0005493	SACKO_33978	AMPFI_04777
OG0005494	SACKO_13730	AMPFI_11106
OG0005495	SACKO_26369	AMPFI_19547
OG0005497	SACKO_33582	AMPFI_10472, AMPFI_13682
OG0005498	SACKO_32890	AMPFI_08703
OG0005499	SACKO_01720, SACKO_27671	AMPFI_05385
OG0005500	SACKO_17665	AMPFI_22845
OG0005501	SACKO_11734	AMPFI_13430
OG0005503	SACKO_13816	AMPFI_09752
OG0005504	SACKO_09745	AMPFI_14316
OG0005505	SACKO_04364	AMPFI_09224
OG0005506	SACKO_12787	AMPFI_22871, AMPFI_14049, AMPFI_17799
OG0005507	SACKO_33723	AMPFI_07464
OG0005508	SACKO_22840	AMPFI_13592
OG0005509	SACKO_23467	AMPFI_17710, AMPFI_04355
OG0005510	SACKO_04238	AMPFI_13823
OG0005511	SACKO_04815	AMPFI_18166
OG0005513	SACKO_33463	AMPFI_08607
OG0005514	SACKO_00731	AMPFI_06905, AMPFI_19883
OG0005516	SACKO_27450	AMPFI_07859
OG0005517	SACKO_30263	AMPFI_13539
OG0005518	SACKO_06710, SACKO_25359	AMPFI_07342
OG0005520	SACKO_03756	AMPFI_06182
OG0005521	SACKO_01252	AMPFI_13473
OG0005522	SACKO_16136	AMPFI_04956
OG0005523	SACKO_21011	AMPFI_19414
OG0005524	SACKO_19555	AMPFI_18619
OG0005525	SACKO_19279	AMPFI_10846
OG0005527	SACKO_23387	AMPFI_07187
OG0005528	SACKO_08296	AMPFI_03712
OG0005529	SACKO_14814	AMPFI_25011, AMPFI_14705
OG0005531	SACKO_23853, SACKO_01311	AMPFI_07834
OG0005532	SACKO_27825	AMPFI_23032
OG0005533	SACKO_11124	AMPFI_07431
OG0005534	SACKO_04968	AMPFI_02904
OG0005535	SACKO_18247	AMPFI_20792
OG0005536	SACKO_32266	AMPFI_25659
OG0005537	SACKO_05339	AMPFI_21731, AMPFI_15705
OG0005538	SACKO_10485	AMPFI_10710
OG0005539	SACKO_14002	AMPFI_17867
OG0005540	SACKO_07413	AMPFI_01581
OG0005541	SACKO_30075	AMPFI_02274
OG0005543	SACKO_23066	AMPFI_24283
OG0005544	SACKO_31420	AMPFI_19791
OG0005545	SACKO_23437	AMPFI_02918
OG0005550	SACKO_23316	AMPFI_07614
OG0005551	SACKO_07498	AMPFI_13220
OG0005552	SACKO_03969	AMPFI_07150
OG0005553	SACKO_22802	AMPFI_08016
OG0005554	SACKO_12857	AMPFI_09650
OG0005555	SACKO_04628	AMPFI_15072
OG0005556	SACKO_11230	AMPFI_06697
OG0005558	SACKO_09060	AMPFI_11124
OG0005559	SACKO_32562	AMPFI_24875
OG0005560	SACKO_26950	AMPFI_25591
OG0005562	SACKO_06271	AMPFI_08855
OG0005563	SACKO_30658	AMPFI_03034
OG0005564	SACKO_00752	AMPFI_13520
OG0005565	SACKO_16687	AMPFI_06482
OG0005566	SACKO_01297	AMPFI_06475
OG0005567	SACKO_27087	AMPFI_24479
OG0005568	SACKO_07945	AMPFI_20754
OG0005569	SACKO_00916	AMPFI_20507
OG0005570	SACKO_28247	AMPFI_11973
OG0005571	SACKO_26507	AMPFI_23831, AMPFI_24186
OG0005572	SACKO_18484	AMPFI_24950
OG0005573	SACKO_03627	AMPFI_21915
OG0005574	SACKO_29223	AMPFI_22160
OG0005575	SACKO_32732	AMPFI_00158
OG0005578	SACKO_22626	AMPFI_06161
OG0005579	SACKO_18235	AMPFI_00039, AMPFI_09236
OG0005580	SACKO_32241	AMPFI_07747
OG0005581	SACKO_05756	AMPFI_18611
OG0005582	SACKO_11957	AMPFI_01101
OG0005583	SACKO_05103	AMPFI_04177
OG0005584	SACKO_26245	AMPFI_00049
OG0005587	SACKO_26029	AMPFI_10526, AMPFI_14980
OG0005588	SACKO_15359, SACKO_15939	AMPFI_09819
OG0005591	SACKO_05280	AMPFI_10726
OG0005592	SACKO_05334	AMPFI_00505
OG0005593	SACKO_14825	AMPFI_24491
OG0005594	SACKO_34086	AMPFI_11982
OG0005595	SACKO_24080	AMPFI_09486
OG0005596	SACKO_02729	AMPFI_05570
OG0005597	SACKO_33504	AMPFI_09644
OG0005598	SACKO_05099	AMPFI_25028
OG0005599	SACKO_26088	AMPFI_03358
OG0005600	SACKO_12141	AMPFI_21973, AMPFI_20128
OG0005601	SACKO_21184	AMPFI_05237
OG0005601	SACKO_21186	AMPFI_23884
OG0005602	SACKO_11944	AMPFI_09021
OG0005603	SACKO_25273	AMPFI_03859, AMPFI_09704
OG0005604	SACKO_31223	AMPFI_08328
OG0005605	SACKO_01319, SACKO_03474	AMPFI_05861
OG0005607	SACKO_13643	AMPFI_04444
OG0005608	SACKO_16280	AMPFI_18490
OG0005609	SACKO_17434	AMPFI_08731
OG0005610	SACKO_12766	AMPFI_02152
OG0005611	SACKO_26253	AMPFI_24172
OG0005612	SACKO_09079	AMPFI_04427
OG0005613	SACKO_09102	AMPFI_05065
