Orthogroup	SACKO_ok	NEMVE
OG0005007	SACKO_20867	NEMVE11282
OG0005008	SACKO_31275	NEMVE25042
OG0005009	SACKO_32009, SACKO_13535	NEMVE10859
OG0005010	SACKO_09761	NEMVE25608
OG0005014	SACKO_07120	NEMVE12690, NEMVE14836
OG0005015	SACKO_20083	NEMVE22631
OG0005016	SACKO_08395	NEMVE23924
OG0005017	SACKO_02920	NEMVE08542
OG0005038	SACKO_27543	NEMVE21936
OG0005040	SACKO_25212	NEMVE05703
OG0005041	SACKO_04978	NEMVE22270
OG0005044	SACKO_29733	NEMVE22165
OG0005045	SACKO_19764	NEMVE01206
OG0005046	SACKO_12670	NEMVE24288
OG0005047	SACKO_09268	NEMVE13364
OG0005048	SACKO_06394	NEMVE00607, NEMVE24484
OG0005049	SACKO_28881	NEMVE16413
OG0005050	SACKO_03402	NEMVE09923
OG0005053	SACKO_07009	NEMVE05596
OG0005054	SACKO_14919	NEMVE03642
OG0005054	SACKO_07153	NEMVE06144
OG0005055	SACKO_33431	NEMVE08898
OG0005057	SACKO_08340	NEMVE21846
OG0005058	SACKO_07571	NEMVE15777
OG0005059	SACKO_08214	NEMVE18371
OG0005060	SACKO_04843, SACKO_00548	NEMVE06881, NEMVE03482
OG0005061	SACKO_04621	NEMVE19746, NEMVE23632
OG0005062	SACKO_26494	NEMVE18856
OG0005064	SACKO_08145	NEMVE08493
OG0005065	SACKO_01318, SACKO_01321	NEMVE10847
OG0005066	SACKO_14630	NEMVE13164
OG0005067	SACKO_18537	NEMVE21170
OG0005069	SACKO_02053	NEMVE11714, NEMVE05735
OG0005072	SACKO_25088	NEMVE13273
OG0005073	SACKO_22512	NEMVE24556
OG0005074	SACKO_26155	NEMVE22203
OG0005075	SACKO_15979, SACKO_16090, SACKO_13557	NEMVE22600
OG0005076	SACKO_12219	NEMVE19049
OG0005077	SACKO_24673	NEMVE14220
OG0005078	SACKO_12126	NEMVE03360
OG0005079	SACKO_14597	NEMVE14064
OG0005081	SACKO_28501	NEMVE04796
OG0005082	SACKO_02422	NEMVE25159
OG0005083	SACKO_10824	NEMVE19791
OG0005083	SACKO_14378	NEMVE09115
OG0005085	SACKO_08632	NEMVE07572
OG0005086	SACKO_09796	NEMVE07482
OG0005087	SACKO_26884	NEMVE14760, NEMVE21110
OG0005088	SACKO_07514	NEMVE13405
OG0005089	SACKO_21923	NEMVE15030
OG0005090	SACKO_28704	NEMVE18162
OG0005091	SACKO_20390	NEMVE08357
OG0005092	SACKO_30341	NEMVE25357
OG0005093	SACKO_00264	NEMVE10149
OG0005094	SACKO_29636	NEMVE18917
OG0005095	SACKO_11724	NEMVE14185
OG0005096	SACKO_08547	NEMVE13847, NEMVE03089
OG0005097	SACKO_28710	NEMVE09977
OG0005098	SACKO_02681	NEMVE04907
OG0005099	SACKO_28740	NEMVE24801
OG0005100	SACKO_15498	NEMVE10899
OG0005103	SACKO_29750	NEMVE16506
OG0005104	SACKO_16365	NEMVE09153
OG0005105	SACKO_24456	NEMVE23049
OG0005106	SACKO_14588	NEMVE22627
OG0005107	SACKO_25977	NEMVE20157, NEMVE08261
OG0005108	SACKO_00522, SACKO_00492	NEMVE13396
OG0005109	SACKO_00649, SACKO_06885	NEMVE04941
OG0005110	SACKO_25013	NEMVE13178, NEMVE21214
OG0005111	SACKO_03903	NEMVE13580
OG0005112	SACKO_17722	NEMVE24298
OG0005113	SACKO_05237	NEMVE25886, NEMVE21027
OG0005114	SACKO_33104	NEMVE08411
OG0005116	SACKO_26284	NEMVE13730
OG0005118	SACKO_19643	NEMVE22908
OG0005120	SACKO_05121, SACKO_07897	NEMVE24047, NEMVE08257
OG0005121	SACKO_14259	NEMVE07563
OG0005122	SACKO_27564	NEMVE25425
OG0005123	SACKO_25226	NEMVE25651
OG0005124	SACKO_09124	NEMVE13707
OG0005125	SACKO_18108	NEMVE08675
OG0005127	SACKO_26126	NEMVE23949
OG0005129	SACKO_31294	NEMVE05690
OG0005130	SACKO_30619	NEMVE12121, NEMVE07830
OG0005131	SACKO_30237	NEMVE09291
OG0005132	SACKO_04132	NEMVE11409, NEMVE25901
OG0005133	SACKO_31979	NEMVE24263
OG0005134	SACKO_22041	NEMVE09139
OG0005135	SACKO_21036, SACKO_21023	NEMVE18670
OG0005137	SACKO_11195	NEMVE07853
OG0005138	SACKO_04807	NEMVE13824
OG0005140	SACKO_12643, SACKO_16351	NEMVE14128, NEMVE16885
OG0005141	SACKO_24624, SACKO_15127	NEMVE22603
OG0005142	SACKO_14132	NEMVE07142, NEMVE12077
OG0005143	SACKO_20879	NEMVE00974, NEMVE13415
OG0005144	SACKO_19198	NEMVE06213
OG0005145	SACKO_12180	NEMVE18108
OG0005146	SACKO_22242	NEMVE05099
OG0005147	SACKO_11852	NEMVE00982
OG0005150	SACKO_02180	NEMVE23996
OG0005151	SACKO_21163	NEMVE13659
OG0005152	SACKO_10314	NEMVE13218
OG0005154	SACKO_29032	NEMVE25021
OG0005155	SACKO_33800	NEMVE14140
OG0005156	SACKO_21328	NEMVE06980
OG0005157	SACKO_24862	NEMVE22505
OG0005158	SACKO_06910	NEMVE06969
OG0005159	SACKO_22635, SACKO_31797	NEMVE06781
OG0005160	SACKO_03783	NEMVE06389
OG0005161	SACKO_03631	NEMVE02173
OG0005162	SACKO_21010	NEMVE22547
OG0005163	SACKO_30800	NEMVE09841
OG0005164	SACKO_08424, SACKO_34100	NEMVE09725
OG0005166	SACKO_11371, SACKO_07363	NEMVE06483
OG0005167	SACKO_33367	NEMVE02902, NEMVE22515
OG0005168	SACKO_22221	NEMVE22833
OG0005169	SACKO_23244	NEMVE05682
OG0005171	SACKO_16063	NEMVE25100
OG0005172	SACKO_05286	NEMVE07425
OG0005173	SACKO_14017	NEMVE22996
OG0005175	SACKO_09149	NEMVE02029
OG0005176	SACKO_08851, SACKO_08860	NEMVE08801
OG0005178	SACKO_15709	NEMVE04033
OG0005179	SACKO_15705	NEMVE07829
OG0005180	SACKO_16599	NEMVE24053
OG0005181	SACKO_26504	NEMVE23920
OG0005182	SACKO_02909	NEMVE06200
OG0005183	SACKO_21108	NEMVE14067
OG0005184	SACKO_06829	NEMVE06431
OG0005185	SACKO_19942	NEMVE11432
OG0005186	SACKO_05093	NEMVE06768
OG0005187	SACKO_15976	NEMVE13161
OG0005188	SACKO_04157	NEMVE06643
OG0005189	SACKO_22922	NEMVE23493
OG0005191	SACKO_04246	NEMVE09257
OG0005192	SACKO_20974	NEMVE12464, NEMVE07764
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	NEMVE11228, NEMVE24049, NEMVE08813
OG0005194	SACKO_33623	NEMVE03180
OG0005196	SACKO_10862, SACKO_29490	NEMVE19466
OG0005197	SACKO_08298	NEMVE08046
OG0005198	SACKO_23347	NEMVE22645
OG0005199	SACKO_11803	NEMVE02388
OG0005200	SACKO_29431	NEMVE13636
OG0005201	SACKO_32706	NEMVE02021
OG0005202	SACKO_06645	NEMVE11837, NEMVE14473
OG0005203	SACKO_28074	NEMVE13297
OG0005204	SACKO_24981	NEMVE14965
OG0005205	SACKO_14934	NEMVE14634
OG0005206	SACKO_07503	NEMVE07942
OG0005207	SACKO_14083	NEMVE09443
OG0005207	SACKO_14066	NEMVE18469
OG0005208	SACKO_10652	NEMVE24981
OG0005209	SACKO_21765	NEMVE22417
OG0005210	SACKO_27498, SACKO_25134	NEMVE07336
OG0005211	SACKO_33039	NEMVE20140
OG0005212	SACKO_31549	NEMVE14478
OG0005213	SACKO_29612	NEMVE25757
OG0005214	SACKO_01872	NEMVE14753
OG0005215	SACKO_09902	NEMVE24755
OG0005216	SACKO_26055	NEMVE25879
OG0005217	SACKO_26699	NEMVE13104
OG0005218	SACKO_34106, SACKO_32778	NEMVE10673
OG0005219	SACKO_01945	NEMVE15093
OG0005221	SACKO_30282	NEMVE21059
OG0005222	SACKO_00285, SACKO_30385	NEMVE05750
OG0005223	SACKO_01412	NEMVE16864
OG0005224	SACKO_03117	NEMVE07924
OG0005225	SACKO_09558	NEMVE24257
OG0005226	SACKO_06359	NEMVE08740
OG0005227	SACKO_15200	NEMVE13281
OG0005228	SACKO_17850	NEMVE20296, NEMVE02199
OG0005229	SACKO_03599	NEMVE05889
OG0005230	SACKO_16169	NEMVE22091
OG0005231	SACKO_27098	NEMVE04973
OG0005232	SACKO_04421	NEMVE17122
OG0005233	SACKO_31087	NEMVE22334
OG0005234	SACKO_28803	NEMVE23138
OG0005235	SACKO_08659	NEMVE22916
OG0005236	SACKO_24373	NEMVE18693
OG0005237	SACKO_22191	NEMVE14603, NEMVE02535
OG0005238	SACKO_06562	NEMVE15748
OG0005239	SACKO_23790	NEMVE24300, NEMVE14697
OG0005240	SACKO_02945	NEMVE23501
OG0005241	SACKO_17821	NEMVE00924
OG0005242	SACKO_14197	NEMVE10048
OG0005243	SACKO_13847	NEMVE13722
OG0005244	SACKO_32310	NEMVE24681
OG0005245	SACKO_18549	NEMVE01979
OG0005246	SACKO_30677, SACKO_30675	NEMVE10228
OG0005247	SACKO_07619	NEMVE13246, NEMVE14263
OG0005248	SACKO_20477	NEMVE21860
OG0005250	SACKO_14286, SACKO_19874	NEMVE19972
OG0005251	SACKO_32099	NEMVE14226
OG0005254	SACKO_18442, SACKO_28196	NEMVE08513, NEMVE11856, NEMVE12824
OG0005256	SACKO_23659	NEMVE22310
OG0005257	SACKO_10783, SACKO_03028	NEMVE01951
OG0005258	SACKO_00621	NEMVE13606
OG0005259	SACKO_26435	NEMVE14915
OG0005260	SACKO_23345	NEMVE17354
OG0005261	SACKO_26304, SACKO_18254	NEMVE18820, NEMVE12103
OG0005262	SACKO_16940, SACKO_16966	NEMVE10313
OG0005263	SACKO_21752, SACKO_21758	NEMVE20277, NEMVE06877
OG0005264	SACKO_33466, SACKO_33472	NEMVE01596
OG0005265	SACKO_05476	NEMVE20433, NEMVE15978
OG0005266	SACKO_29602	NEMVE22507
OG0005267	SACKO_09964	NEMVE13171
OG0005268	SACKO_27172, SACKO_08873	NEMVE13154, NEMVE12596
OG0005269	SACKO_16437, SACKO_23666	NEMVE23738
OG0005270	SACKO_19996	NEMVE21392, NEMVE21695
OG0005272	SACKO_10371	NEMVE08945
OG0005273	SACKO_29747	NEMVE15021
OG0005275	SACKO_16918	NEMVE17303
OG0005276	SACKO_01663	NEMVE11012
OG0005277	SACKO_27584	NEMVE23614
OG0005278	SACKO_02459	NEMVE10247
OG0005279	SACKO_32131	NEMVE08263
OG0005280	SACKO_02592	NEMVE14921
OG0005281	SACKO_28937	NEMVE14436
OG0005284	SACKO_31324	NEMVE22078
OG0005285	SACKO_20307	NEMVE22305, NEMVE22017
OG0005286	SACKO_20412	NEMVE22308, NEMVE20661
OG0005287	SACKO_15521	NEMVE07846
OG0005288	SACKO_23583, SACKO_12585	NEMVE07526
OG0005289	SACKO_28288	NEMVE13264
OG0005290	SACKO_05708	NEMVE22121
OG0005291	SACKO_13029	NEMVE22357
OG0005292	SACKO_07108	NEMVE20613
OG0005293	SACKO_27710	NEMVE11769, NEMVE01003
OG0005294	SACKO_27031	NEMVE00896
OG0005295	SACKO_12015	NEMVE22992
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	NEMVE07098
OG0005298	SACKO_30051	NEMVE00037
OG0005299	SACKO_23941, SACKO_26770	NEMVE14083
OG0005300	SACKO_23658	NEMVE15071
OG0005301	SACKO_29547	NEMVE18069
OG0005302	SACKO_17756	NEMVE22725
OG0005304	SACKO_05348	NEMVE14113
OG0005305	SACKO_23919	NEMVE03428
OG0005307	SACKO_30247	NEMVE23385
OG0005309	SACKO_18896	NEMVE07005
OG0005310	SACKO_28648	NEMVE23055
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	NEMVE10517
OG0005314	SACKO_05335	NEMVE07238
OG0005315	SACKO_02871	NEMVE15760
OG0005316	SACKO_27863	NEMVE13569
OG0005317	SACKO_13887	NEMVE14531
OG0005318	SACKO_10693	NEMVE12599
OG0005321	SACKO_31387, SACKO_31374	NEMVE01557
OG0005322	SACKO_07934	NEMVE24403
OG0005323	SACKO_29224	NEMVE05390
OG0005324	SACKO_21412	NEMVE02099
OG0005325	SACKO_33355	NEMVE21046, NEMVE18560
OG0005326	SACKO_33876	NEMVE19394, NEMVE25692
OG0005327	SACKO_22437	NEMVE22241
OG0005328	SACKO_19168	NEMVE23879
OG0005329	SACKO_17988, SACKO_00160	NEMVE14371
OG0005359	SACKO_10003	NEMVE08524
OG0005360	SACKO_20704	NEMVE24149
OG0005361	SACKO_08681	NEMVE00054
OG0005364	SACKO_06389	NEMVE06746
OG0005365	SACKO_07872	NEMVE21047
OG0005367	SACKO_12021	NEMVE02013
OG0005368	SACKO_31739	NEMVE14971
OG0005369	SACKO_00158	NEMVE19264
OG0005370	SACKO_28572	NEMVE22407
OG0005371	SACKO_13937	NEMVE13716
OG0005372	SACKO_10587, SACKO_21824	NEMVE12002, NEMVE05840
OG0005374	SACKO_29513	NEMVE05694
OG0005375	SACKO_28133	NEMVE14110
OG0005377	SACKO_10197	NEMVE06548
OG0005378	SACKO_10200	NEMVE14923
OG0005379	SACKO_06199	NEMVE13439
OG0005380	SACKO_11018	NEMVE16857
OG0005381	SACKO_03956	NEMVE23937
OG0005383	SACKO_06424	NEMVE13101
OG0005384	SACKO_06494	NEMVE14176
OG0005385	SACKO_25405, SACKO_25401	NEMVE09424
OG0005386	SACKO_16676, SACKO_12993	NEMVE14008
OG0005387	SACKO_04350, SACKO_04406	NEMVE07582, NEMVE07610
OG0005388	SACKO_02437	NEMVE19846, NEMVE17179
OG0005389	SACKO_15551, SACKO_15552, SACKO_09000	NEMVE04707
OG0005390	SACKO_07351	NEMVE23291
OG0005391	SACKO_19051	NEMVE24228
OG0005392	SACKO_24081	NEMVE07282
OG0005392	SACKO_24464	NEMVE08670
OG0005393	SACKO_04957	NEMVE03135
OG0005394	SACKO_26848	NEMVE09746
OG0005395	SACKO_24476	NEMVE10566
OG0005396	SACKO_28978	NEMVE13770, NEMVE12327
OG0005397	SACKO_11795	NEMVE25779
OG0005398	SACKO_27259	NEMVE13488
OG0005399	SACKO_13248, SACKO_33792	NEMVE19672
OG0005400	SACKO_30609	NEMVE01303
OG0005401	SACKO_29709	NEMVE01057
OG0005402	SACKO_12582	NEMVE14998
OG0005403	SACKO_33705, SACKO_33700	NEMVE08821
OG0005404	SACKO_22849	NEMVE13711
OG0005405	SACKO_31196	NEMVE12916
OG0005406	SACKO_26904	NEMVE13726
OG0005407	SACKO_31885	NEMVE13556
OG0005408	SACKO_27175	NEMVE14356
OG0005410	SACKO_29006	NEMVE14431
OG0005411	SACKO_12367	NEMVE25565, NEMVE20669
OG0005412	SACKO_18986, SACKO_18982	NEMVE12334, NEMVE07116
OG0005413	SACKO_05812	NEMVE20329, NEMVE22607
OG0005414	SACKO_00002	NEMVE05119
OG0005415	SACKO_27900, SACKO_22367	NEMVE24698
OG0005416	SACKO_25204, SACKO_25191	NEMVE23355
OG0005417	SACKO_00366	NEMVE07985
OG0005418	SACKO_22284, SACKO_27752	NEMVE14357
OG0005419	SACKO_23428	NEMVE23752
OG0005421	SACKO_12004	NEMVE17578
OG0005422	SACKO_15312	NEMVE13144
OG0005423	SACKO_30636	NEMVE02227
OG0005424	SACKO_29341	NEMVE14286
OG0005425	SACKO_15410	NEMVE22130
OG0005427	SACKO_08021	NEMVE16623
OG0005428	SACKO_19887	NEMVE04831, NEMVE08541
OG0005429	SACKO_26452	NEMVE05178
OG0005430	SACKO_06342	NEMVE17316
OG0005431	SACKO_34094	NEMVE21109, NEMVE00911
OG0005432	SACKO_29721	NEMVE13957
OG0005433	SACKO_19392	NEMVE01023
OG0005434	SACKO_15860	NEMVE24214
OG0005435	SACKO_21591	NEMVE22904
OG0005436	SACKO_05105	NEMVE23543
OG0005437	SACKO_23249	NEMVE21721
OG0005439	SACKO_23141	NEMVE13268
OG0005440	SACKO_24260	NEMVE26026, NEMVE23527
OG0005441	SACKO_13519	NEMVE23481
OG0005442	SACKO_29485	NEMVE06967
OG0005443	SACKO_05189	NEMVE14162
OG0005444	SACKO_34096, SACKO_23012	NEMVE22621
OG0005445	SACKO_16458	NEMVE05422
OG0005446	SACKO_25178	NEMVE22502
OG0005447	SACKO_09254	NEMVE08728
OG0005448	SACKO_08929	NEMVE07608
OG0005449	SACKO_15849	NEMVE01968
OG0005450	SACKO_05893	NEMVE04631
OG0005451	SACKO_33945	NEMVE14862
OG0005452	SACKO_31984	NEMVE13065, NEMVE00118
OG0005453	SACKO_30602	NEMVE21054
OG0005455	SACKO_02035	NEMVE24879
OG0005456	SACKO_31483	NEMVE14334
OG0005457	SACKO_09197	NEMVE20516, NEMVE17454
OG0005458	SACKO_07134	NEMVE00027, NEMVE01944
OG0005460	SACKO_03562	NEMVE13300
OG0005461	SACKO_32194	NEMVE23510
OG0005462	SACKO_21126	NEMVE24468
OG0005463	SACKO_13079	NEMVE25457
OG0005464	SACKO_23324	NEMVE18553
OG0005465	SACKO_11967	NEMVE09135
OG0005466	SACKO_10391	NEMVE13417
OG0005467	SACKO_04155	NEMVE09512
OG0005469	SACKO_02164	NEMVE15103
OG0005470	SACKO_08641, SACKO_21038	NEMVE08170
OG0005471	SACKO_33158	NEMVE17574
OG0005472	SACKO_31966	NEMVE00104
OG0005473	SACKO_09872, SACKO_09877	NEMVE03010
OG0005474	SACKO_25028	NEMVE22052
OG0005475	SACKO_28359, SACKO_10800	NEMVE00116
OG0005477	SACKO_12968, SACKO_20312	NEMVE18548, NEMVE06259
OG0005478	SACKO_19842	NEMVE17684
OG0005478	SACKO_05358	NEMVE02004
OG0005479	SACKO_04943	NEMVE14532
OG0005480	SACKO_28929, SACKO_21709	NEMVE01818
OG0005481	SACKO_01770, SACKO_05427	NEMVE16365
OG0005482	SACKO_02263	NEMVE09524
OG0005483	SACKO_14425	NEMVE09606
OG0005484	SACKO_32143	NEMVE25513
OG0005486	SACKO_16498, SACKO_15537	NEMVE08818
OG0005487	SACKO_27121	NEMVE13311
OG0005488	SACKO_18237	NEMVE10989
OG0005489	SACKO_23857, SACKO_23864	NEMVE06352
OG0005490	SACKO_26483	NEMVE15001
OG0005491	SACKO_13073	NEMVE15891
OG0005492	SACKO_04896	NEMVE20469
OG0005492	SACKO_04933	NEMVE19142
OG0005493	SACKO_33978	NEMVE03139
OG0005494	SACKO_13730	NEMVE20276, NEMVE23985
OG0005495	SACKO_26369	NEMVE14014
OG0005497	SACKO_33578, SACKO_33582	NEMVE19298
OG0005498	SACKO_32890	NEMVE24787
OG0005500	SACKO_17665	NEMVE14899
OG0005502	SACKO_30849	NEMVE11265
OG0005503	SACKO_13816	NEMVE17209
OG0005505	SACKO_04364	NEMVE19557
OG0005506	SACKO_12787	NEMVE01938
OG0005508	SACKO_22840	NEMVE14483
OG0005509	SACKO_23467	NEMVE23243
OG0005510	SACKO_04238	NEMVE05240, NEMVE00297
OG0005511	SACKO_04815	NEMVE06467
OG0005514	SACKO_00731	NEMVE20630
OG0005516	SACKO_27450	NEMVE15131
OG0005517	SACKO_30263	NEMVE05907
OG0005518	SACKO_06274	NEMVE12270, NEMVE24038
OG0005520	SACKO_03769, SACKO_03756	NEMVE02562
OG0005521	SACKO_01252	NEMVE16867
OG0005522	SACKO_16136	NEMVE13937
OG0005524	SACKO_19555	NEMVE21844
OG0005525	SACKO_19279	NEMVE24754
OG0005526	SACKO_05964	NEMVE04932
OG0005527	SACKO_23387	NEMVE01715, NEMVE09089, NEMVE12171
OG0005528	SACKO_08296	NEMVE04812
OG0005529	SACKO_14814	NEMVE05360
OG0005530	SACKO_31555	NEMVE21834
OG0005531	SACKO_23853, SACKO_01311	NEMVE21678
OG0005532	SACKO_27825	NEMVE09040
OG0005534	SACKO_04968	NEMVE10511
OG0005535	SACKO_18247	NEMVE23214
OG0005536	SACKO_32266	NEMVE25945
OG0005537	SACKO_05339	NEMVE11592
OG0005538	SACKO_10485	NEMVE16938
OG0005539	SACKO_14002	NEMVE15047
OG0005541	SACKO_30075	NEMVE07765
OG0005543	SACKO_23066	NEMVE09837
OG0005544	SACKO_31420	NEMVE24095
OG0005545	SACKO_23437	NEMVE14775
OG0005546	SACKO_05698	NEMVE13997
OG0005547	SACKO_06434, SACKO_06457	NEMVE24634
OG0005549	SACKO_14303, SACKO_23468, SACKO_29300	NEMVE19974, NEMVE17144
OG0005550	SACKO_23316	NEMVE05781
OG0005551	SACKO_09192, SACKO_07498	NEMVE09941
OG0005552	SACKO_03969	NEMVE06492
OG0005553	SACKO_22802	NEMVE07415
OG0005554	SACKO_12857	NEMVE19424, NEMVE21796
OG0005556	SACKO_11230	NEMVE21261, NEMVE14285
OG0005557	SACKO_27759	NEMVE15598
OG0005558	SACKO_09060	NEMVE08298
OG0005559	SACKO_32562	NEMVE19278
OG0005560	SACKO_26950	NEMVE21325, NEMVE15697
OG0005561	SACKO_19047	NEMVE14147
OG0005562	SACKO_06271	NEMVE13599
OG0005563	SACKO_30658	NEMVE13362, NEMVE12533
OG0005564	SACKO_00752	NEMVE14553, NEMVE14276
OG0005565	SACKO_16687	NEMVE06975
OG0005566	SACKO_01297	NEMVE21920, NEMVE12368
OG0005567	SACKO_27087	NEMVE19538
OG0005568	SACKO_07945	NEMVE21820
OG0005569	SACKO_00916	NEMVE22877
OG0005570	SACKO_28247	NEMVE09824
OG0005571	SACKO_26507	NEMVE12099, NEMVE11306, NEMVE11997, NEMVE12088, NEMVE00447, NEMVE00243
OG0005572	SACKO_18484	NEMVE22437
OG0005573	SACKO_03627	NEMVE10955
OG0005574	SACKO_29223	NEMVE13871
OG0005576	SACKO_21079	NEMVE17756
OG0005578	SACKO_22626	NEMVE07998
OG0005579	SACKO_18235	NEMVE25366
OG0005580	SACKO_32241	NEMVE22749
OG0005581	SACKO_05756	NEMVE08250
OG0005582	SACKO_11957	NEMVE00898, NEMVE12286
OG0005583	SACKO_05103	NEMVE13333
OG0005584	SACKO_26245	NEMVE13371
OG0005586	SACKO_10058	NEMVE22169
OG0005587	SACKO_26029	NEMVE18834
OG0005588	SACKO_15359, SACKO_15939	NEMVE14078
OG0005589	SACKO_15373, SACKO_21636	NEMVE09365
OG0005590	SACKO_28504	NEMVE21941
OG0005591	SACKO_05280	NEMVE09575
OG0005592	SACKO_05334	NEMVE13249
OG0005593	SACKO_14825	NEMVE10680, NEMVE15156
OG0005594	SACKO_34086	NEMVE13772, NEMVE17569
OG0005595	SACKO_24080, SACKO_24129	NEMVE24148
OG0005596	SACKO_02729	NEMVE22114
OG0005597	SACKO_33504	NEMVE11874, NEMVE06167
OG0005598	SACKO_05099	NEMVE00076, NEMVE13856
OG0005599	SACKO_26088	NEMVE06209, NEMVE12520
OG0005600	SACKO_12141	NEMVE13328
OG0005601	SACKO_21184	NEMVE05989
OG0005601	SACKO_21186	NEMVE21104
OG0005602	SACKO_11944	NEMVE20246
OG0005603	SACKO_25273	NEMVE15069
OG0005604	SACKO_31223	NEMVE04889
OG0005605	SACKO_01319, SACKO_03474	NEMVE19346
OG0005606	SACKO_03893	NEMVE23621
OG0005608	SACKO_16280	NEMVE16522
OG0005609	SACKO_17434	NEMVE02400
OG0005610	SACKO_12766	NEMVE06425
OG0005611	SACKO_26253	NEMVE24061
OG0005612	SACKO_09079	NEMVE24444
OG0005613	SACKO_09102	NEMVE14558
OG0005614	SACKO_17679	NEMVE03285
OG0005615	SACKO_32178	NEMVE22399
OG0005616	SACKO_28322	NEMVE05919
OG0005617	SACKO_18049	NEMVE14623
OG0005618	SACKO_32291	NEMVE09358
OG0005619	SACKO_13481	NEMVE08868
OG0005620	SACKO_29798	NEMVE14729
OG0005621	SACKO_01271	NEMVE05047
OG0005622	SACKO_09157, SACKO_17448	NEMVE09250
OG0005623	SACKO_12365	NEMVE09978
OG0005624	SACKO_07954	NEMVE06828
OG0005625	SACKO_21472	NEMVE12772, NEMVE13788
OG0005626	SACKO_18302	NEMVE02395, NEMVE14768
OG0005627	SACKO_15889	NEMVE01097, NEMVE10904, NEMVE21239, NEMVE12804
OG0005628	SACKO_17759	NEMVE15041, NEMVE12760
OG0005629	SACKO_26659	NEMVE13819
OG0005630	SACKO_31853	NEMVE02111
OG0005631	SACKO_10370	NEMVE22831
OG0005632	SACKO_05636, SACKO_13716	NEMVE11004
OG0005633	SACKO_19394	NEMVE13712
OG0005636	SACKO_04529	NEMVE14287
OG0005637	SACKO_15408	NEMVE10842
OG0005638	SACKO_14835	NEMVE25632
OG0005639	SACKO_25991	NEMVE12532, NEMVE21748
OG0005640	SACKO_00907	NEMVE25019
OG0005642	SACKO_26072	NEMVE06116
OG0005643	SACKO_31382, SACKO_23985	NEMVE23240
OG0005644	SACKO_25402	NEMVE06976
OG0005645	SACKO_13632	NEMVE21292, NEMVE13413, NEMVE00525
OG0005646	SACKO_02675	NEMVE07216
OG0005649	SACKO_24271	NEMVE08781
OG0005652	SACKO_07569	NEMVE13761
OG0005656	SACKO_12770	NEMVE25719
OG0005659	SACKO_25522	NEMVE10920
OG0005681	SACKO_13496	NEMVE01950, NEMVE12509
OG0005685	SACKO_08440	NEMVE15988
OG0005690	SACKO_11841	NEMVE05999, NEMVE02293
OG0005691	SACKO_12677	NEMVE18729
OG0005692	SACKO_20143	NEMVE25673
OG0005694	SACKO_12183	NEMVE07503
OG0005695	SACKO_08325	NEMVE24999
OG0005696	SACKO_04316	NEMVE19431, NEMVE00658
OG0005699	SACKO_15248	NEMVE05086
OG0005700	SACKO_11247	NEMVE23315
OG0005701	SACKO_25580, SACKO_25586	NEMVE05123
OG0005702	SACKO_30598	NEMVE21785
OG0005703	SACKO_25031	NEMVE05111
OG0005704	SACKO_20811	NEMVE00358, NEMVE00188, NEMVE02380
OG0005706	SACKO_27815, SACKO_19730	NEMVE14060
OG0005706	SACKO_27816	NEMVE24889
OG0005707	SACKO_21284	NEMVE02468
OG0005708	SACKO_26057	NEMVE18782
OG0005710	SACKO_14944	NEMVE11928, NEMVE07091
OG0005711	SACKO_11450	NEMVE22100
OG0005712	SACKO_22619	NEMVE14707
OG0005713	SACKO_18862	NEMVE01956, NEMVE20809
OG0005714	SACKO_22085	NEMVE16066
OG0005715	SACKO_15794, SACKO_29814	NEMVE09774
OG0005716	SACKO_06015	NEMVE16761
OG0005717	SACKO_10348	NEMVE10797
OG0005718	SACKO_26942, SACKO_32337	NEMVE08003, NEMVE17456
OG0005719	SACKO_28857	NEMVE14711
OG0005720	SACKO_23565	NEMVE17361
OG0005721	SACKO_11802	NEMVE20431, NEMVE15979
OG0005723	SACKO_26449	NEMVE13732
OG0005724	SACKO_24067	NEMVE16694
OG0005726	SACKO_11456	NEMVE13247
OG0005728	SACKO_25048	NEMVE13776
OG0005729	SACKO_05332	NEMVE12801, NEMVE05206, NEMVE19871
OG0005731	SACKO_02230	NEMVE07981
OG0005732	SACKO_33573	NEMVE11098
OG0005733	SACKO_21812	NEMVE13320
OG0005735	SACKO_24989, SACKO_24984	NEMVE22451
OG0005737	SACKO_17502	NEMVE14736, NEMVE12332
OG0005738	SACKO_00441	NEMVE22405
OG0005740	SACKO_28040	NEMVE07070
OG0005744	SACKO_16700	NEMVE22641
OG0005745	SACKO_22030	NEMVE00282, NEMVE14038
OG0005746	SACKO_24213	NEMVE21186, NEMVE14714
OG0005748	SACKO_33793, SACKO_13249	NEMVE07129
OG0005749	SACKO_08289	NEMVE04089
OG0005750	SACKO_16122	NEMVE09054
OG0005751	SACKO_06127	NEMVE05662
OG0005753	SACKO_30682	NEMVE21023, NEMVE23600, NEMVE23599
OG0005754	SACKO_03368	NEMVE01507
OG0005757	SACKO_29014	NEMVE09144
OG0005758	SACKO_33511	NEMVE07743
OG0005759	SACKO_02614	NEMVE13996
