Orthogroup	SACKO_ok	HELIO_ok
OG0005191	SACKO_04246	HELIO_04472, HELIO_12152
OG0005192	SACKO_20974	HELIO_00944
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	HELIO_11765
OG0005194	SACKO_33623	HELIO_07040
OG0005195	SACKO_33611	HELIO_10943
OG0005196	SACKO_10862, SACKO_29490	HELIO_04481
OG0005197	SACKO_08298	HELIO_04130
OG0005198	SACKO_23347	HELIO_04715
OG0005199	SACKO_11803	HELIO_04408
OG0005200	SACKO_29431	HELIO_05628
OG0005201	SACKO_32706	HELIO_00986
OG0005202	SACKO_06645	HELIO_00823
OG0005203	SACKO_28074	HELIO_10134
OG0005204	SACKO_24981	HELIO_02257
OG0005205	SACKO_14934	HELIO_09166
OG0005206	SACKO_07503	HELIO_00103
OG0005207	SACKO_14083	HELIO_01768
OG0005207	SACKO_14066	HELIO_05809
OG0005208	SACKO_10652	HELIO_08730
OG0005209	SACKO_21765	HELIO_08974
OG0005210	SACKO_25134	HELIO_09612
OG0005211	SACKO_33039	HELIO_02192
OG0005212	SACKO_31549	HELIO_11385
OG0005213	SACKO_29612	HELIO_11830
OG0005214	SACKO_01872	HELIO_08695, HELIO_08696
OG0005215	SACKO_09902	HELIO_08665
OG0005217	SACKO_26699	HELIO_07358
OG0005218	SACKO_34106	HELIO_01874
OG0005219	SACKO_01945	HELIO_02014
OG0005220	SACKO_21196	HELIO_11906
OG0005221	SACKO_29147, SACKO_30282	HELIO_12033
OG0005222	SACKO_30385	HELIO_11738
OG0005223	SACKO_01412	HELIO_12613
OG0005224	SACKO_03117	HELIO_12119
OG0005226	SACKO_06359	HELIO_10719
OG0005227	SACKO_15200	HELIO_04033
OG0005228	SACKO_17850	HELIO_05235
OG0005229	SACKO_03599	HELIO_05105
OG0005230	SACKO_16169	HELIO_10429
OG0005231	SACKO_27098	HELIO_08456, HELIO_03312
OG0005232	SACKO_04421	HELIO_03764, HELIO_06511
OG0005233	SACKO_31087	HELIO_11325
OG0005234	SACKO_28803	HELIO_06720
OG0005237	SACKO_22191	HELIO_12667
OG0005238	SACKO_06562	HELIO_08810
OG0005239	SACKO_23790	HELIO_01800
OG0005240	SACKO_02945	HELIO_07718
OG0005241	SACKO_17821	HELIO_09675
OG0005242	SACKO_14197	HELIO_04255
OG0005243	SACKO_13847	HELIO_07101
OG0005245	SACKO_18549	HELIO_12126
OG0005246	SACKO_30677	HELIO_03939
OG0005246	SACKO_30675	HELIO_10023
OG0005247	SACKO_07619	HELIO_03585
OG0005248	SACKO_20477	HELIO_07455
OG0005250	SACKO_14286, SACKO_19874	HELIO_11964
OG0005251	SACKO_32099	HELIO_03357, HELIO_08572
OG0005252	SACKO_27395, SACKO_21415	HELIO_09098
OG0005253	SACKO_25082	HELIO_08516
OG0005254	SACKO_18442, SACKO_28196	HELIO_11756
OG0005255	SACKO_10315	HELIO_12776, HELIO_12775
OG0005256	SACKO_23659	HELIO_03816
OG0005257	SACKO_03028	HELIO_12651
OG0005258	SACKO_00621	HELIO_11477
OG0005259	SACKO_26435	HELIO_05855
OG0005260	SACKO_23345	HELIO_06476
OG0005261	SACKO_26304, SACKO_18254	HELIO_01034
OG0005262	SACKO_16966	HELIO_01811
OG0005263	SACKO_21758	HELIO_08260
OG0005264	SACKO_33472	HELIO_03632
OG0005265	SACKO_05476	HELIO_09118
OG0005266	SACKO_29602	HELIO_00296
OG0005267	SACKO_09964	HELIO_12160
OG0005268	SACKO_27172, SACKO_08873	HELIO_02601
OG0005269	SACKO_23666	HELIO_01373
OG0005270	SACKO_19996	HELIO_06330
OG0005271	SACKO_10047, SACKO_10044	HELIO_10108
OG0005272	SACKO_10371	HELIO_01300
OG0005273	SACKO_29747	HELIO_05543
OG0005274	SACKO_33621	HELIO_06856
OG0005275	SACKO_16918	HELIO_00836
OG0005276	SACKO_01663	HELIO_06790
OG0005277	SACKO_27584	HELIO_11392
OG0005278	SACKO_02459	HELIO_03246
OG0005279	SACKO_32131	HELIO_10579
OG0005280	SACKO_02592	HELIO_08673
OG0005281	SACKO_28937	HELIO_12345
OG0005282	SACKO_30939	HELIO_06709
OG0005283	SACKO_14238	HELIO_06556
OG0005284	SACKO_31324	HELIO_00888
OG0005285	SACKO_20307	HELIO_08821
OG0005286	SACKO_20412	HELIO_08675
OG0005287	SACKO_15521	HELIO_06450
OG0005288	SACKO_23583, SACKO_12585	HELIO_09112
OG0005289	SACKO_28288	HELIO_02712
OG0005291	SACKO_13029	HELIO_11671
OG0005292	SACKO_07108	HELIO_09153
OG0005293	SACKO_27710	HELIO_02688
OG0005294	SACKO_27031	HELIO_02763
OG0005295	SACKO_12015	HELIO_05102
OG0005296	SACKO_31623	HELIO_12020
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	HELIO_04916
OG0005299	SACKO_23941, SACKO_26770	HELIO_01167
OG0005300	SACKO_23658	HELIO_08983
OG0005301	SACKO_29547	HELIO_05934
OG0005302	SACKO_17756	HELIO_02253
OG0005304	SACKO_05348	HELIO_10382
OG0005305	SACKO_23919	HELIO_02967
OG0005307	SACKO_30247	HELIO_10613
OG0005309	SACKO_18896	HELIO_11500
OG0005310	SACKO_28648	HELIO_01859
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	HELIO_02639, HELIO_04406
OG0005314	SACKO_05335	HELIO_05050
OG0005315	SACKO_02871	HELIO_08433
OG0005316	SACKO_27863	HELIO_01782
OG0005318	SACKO_10693, SACKO_30485	HELIO_12485
OG0005320	SACKO_03314	HELIO_00325
OG0005321	SACKO_31387, SACKO_31374	HELIO_04840
OG0005322	SACKO_07934	HELIO_00998
OG0005323	SACKO_29224	HELIO_11320
OG0005324	SACKO_21412	HELIO_04253
OG0005325	SACKO_33355	HELIO_00875
OG0005326	SACKO_33876	HELIO_11652
OG0005327	SACKO_22437	HELIO_11543
OG0005328	SACKO_19168	HELIO_02156
OG0005329	SACKO_17988, SACKO_00160	HELIO_11287
OG0005331	SACKO_30378	HELIO_00037
OG0005359	SACKO_10003	HELIO_11700
OG0005360	SACKO_20704	HELIO_02653
OG0005362	SACKO_28872	HELIO_09785
OG0005363	SACKO_32435, SACKO_05724	HELIO_10883
OG0005364	SACKO_09298, SACKO_28080, SACKO_06389	HELIO_10310
OG0005365	SACKO_07872	HELIO_00310
OG0005366	SACKO_22151	HELIO_04540
OG0005367	SACKO_12021	HELIO_09784
OG0005368	SACKO_31739	HELIO_04082
OG0005369	SACKO_00158	HELIO_08089
OG0005370	SACKO_28572	HELIO_01028
OG0005371	SACKO_13937	HELIO_08495
OG0005372	SACKO_10587, SACKO_21824	HELIO_07438
OG0005373	SACKO_20876	HELIO_09089
OG0005374	SACKO_29513	HELIO_10087
OG0005375	SACKO_28133	HELIO_01790
OG0005377	SACKO_10197	HELIO_04700
OG0005378	SACKO_10200	HELIO_02107
OG0005381	SACKO_03956	HELIO_10122
OG0005383	SACKO_06424	HELIO_05038, HELIO_09496
OG0005384	SACKO_06494	HELIO_04105
OG0005385	SACKO_25405, SACKO_25401	HELIO_05377
OG0005386	SACKO_16676, SACKO_12993	HELIO_01139
OG0005387	SACKO_04350, SACKO_04406	HELIO_12524
OG0005388	SACKO_02437	HELIO_09722
OG0005389	SACKO_15551	HELIO_02229
OG0005390	SACKO_07351	HELIO_07360
OG0005391	SACKO_19051	HELIO_09908
OG0005392	SACKO_24081	HELIO_01724
OG0005392	SACKO_24464	HELIO_10576
OG0005393	SACKO_04957	HELIO_10078
OG0005394	SACKO_26848	HELIO_01932
OG0005395	SACKO_24476	HELIO_04777
OG0005396	SACKO_28987	HELIO_03256
OG0005397	SACKO_11795	HELIO_12292
OG0005398	SACKO_27259	HELIO_03199
OG0005399	SACKO_13248, SACKO_33792	HELIO_05950
OG0005400	SACKO_30609	HELIO_11380
OG0005401	SACKO_29709	HELIO_02260
OG0005402	SACKO_12582	HELIO_11168
OG0005403	SACKO_33705, SACKO_33700	HELIO_09292
OG0005404	SACKO_22849	HELIO_11226
OG0005405	SACKO_31196	HELIO_12237
OG0005406	SACKO_26904	HELIO_10339
OG0005409	SACKO_25152	HELIO_00987
OG0005410	SACKO_29006	HELIO_11636
OG0005411	SACKO_12367	HELIO_08828
OG0005413	SACKO_05812	HELIO_09672
OG0005414	SACKO_00002	HELIO_12768
OG0005415	SACKO_22367	HELIO_08473
OG0005416	SACKO_25204	HELIO_03332
OG0005417	SACKO_00366	HELIO_02576
OG0005418	SACKO_22284, SACKO_27752	HELIO_11469
OG0005419	SACKO_23428	HELIO_02400
OG0005420	SACKO_09279	HELIO_00953
OG0005421	SACKO_12004	HELIO_05375
OG0005422	SACKO_15312	HELIO_04622
OG0005423	SACKO_30636	HELIO_02170
OG0005424	SACKO_29341	HELIO_03129
OG0005425	SACKO_15410	HELIO_01366
OG0005426	SACKO_05399	HELIO_00488
OG0005426	SACKO_12139	HELIO_04567
OG0005427	SACKO_08021	HELIO_07706
OG0005428	SACKO_19887	HELIO_06174
OG0005429	SACKO_26452	HELIO_02450
OG0005430	SACKO_06342	HELIO_10193
OG0005432	SACKO_29721	HELIO_03463
OG0005433	SACKO_19392	HELIO_07260
OG0005434	SACKO_15860	HELIO_02164
OG0005435	SACKO_21591	HELIO_09064
OG0005436	SACKO_05105	HELIO_01299
OG0005437	SACKO_23249	HELIO_05520
OG0005438	SACKO_10982	HELIO_05940
OG0005439	SACKO_23141	HELIO_07098
OG0005440	SACKO_24260	HELIO_11940, HELIO_04362
OG0005441	SACKO_13519	HELIO_08831
OG0005442	SACKO_29485	HELIO_07878
OG0005443	SACKO_05189	HELIO_12694
OG0005444	SACKO_34096, SACKO_23012	HELIO_02408
OG0005445	SACKO_16458	HELIO_07839
OG0005446	SACKO_25178	HELIO_07330
OG0005447	SACKO_09254	HELIO_11070
OG0005448	SACKO_08929	HELIO_11633
OG0005449	SACKO_15849	HELIO_07515
OG0005450	SACKO_05893	HELIO_10951
OG0005451	SACKO_10137, SACKO_33945	HELIO_06353
OG0005453	SACKO_30602	HELIO_03824, HELIO_04616
OG0005454	SACKO_01219	HELIO_05359
OG0005455	SACKO_02035	HELIO_12494
OG0005456	SACKO_31483	HELIO_06408
OG0005457	SACKO_09197	HELIO_06957
OG0005458	SACKO_07134	HELIO_07055
OG0005459	SACKO_27941, SACKO_06352	HELIO_08941
OG0005460	SACKO_03562	HELIO_10159
OG0005461	SACKO_32194	HELIO_03126
OG0005463	SACKO_13079	HELIO_12371
OG0005464	SACKO_23324	HELIO_12674
OG0005465	SACKO_11967	HELIO_07862
OG0005466	SACKO_10391	HELIO_09523
OG0005469	SACKO_02164	HELIO_04725
OG0005470	SACKO_21038	HELIO_10445
OG0005473	SACKO_09872, SACKO_09877	HELIO_06472
OG0005474	SACKO_25028	HELIO_10650
OG0005476	SACKO_23429	HELIO_11936
OG0005477	SACKO_20312	HELIO_05482
OG0005478	SACKO_05358	HELIO_08823
OG0005479	SACKO_04943	HELIO_12634
OG0005480	SACKO_28929, SACKO_21709	HELIO_04789
OG0005483	SACKO_14425	HELIO_07588
OG0005484	SACKO_32143	HELIO_01473
OG0005486	SACKO_16498, SACKO_15537	HELIO_07933
OG0005487	SACKO_27121	HELIO_07639
OG0005488	SACKO_18237	HELIO_02338
OG0005489	SACKO_23857, SACKO_23864	HELIO_00008
OG0005490	SACKO_26483	HELIO_09891
OG0005491	SACKO_13073	HELIO_08761
OG0005492	SACKO_04896	HELIO_09159
OG0005493	SACKO_33978	HELIO_04632
OG0005494	SACKO_13730	HELIO_09879
OG0005495	SACKO_26369	HELIO_03871
OG0005497	SACKO_33582	HELIO_09363
OG0005498	SACKO_32890	HELIO_05149, HELIO_03772
OG0005499	SACKO_01720, SACKO_27671	HELIO_10102
OG0005500	SACKO_17665	HELIO_12536
OG0005504	SACKO_09745	HELIO_01863
OG0005505	SACKO_04364	HELIO_12445
OG0005506	SACKO_12787	HELIO_11021
OG0005507	SACKO_33723	HELIO_10707
OG0005508	SACKO_22840	HELIO_03029
OG0005509	SACKO_23467	HELIO_05779
OG0005510	SACKO_04238	HELIO_05262
OG0005512	SACKO_25836	HELIO_10285
OG0005513	SACKO_33463	HELIO_05096
OG0005514	SACKO_00731	HELIO_01597
OG0005516	SACKO_27450	HELIO_03442
OG0005517	SACKO_30263	HELIO_02903
OG0005518	SACKO_06710, SACKO_25359	HELIO_12217
OG0005519	SACKO_15616	HELIO_03545
OG0005520	SACKO_03769	HELIO_12379
OG0005521	SACKO_01252	HELIO_07377
OG0005522	SACKO_16136	HELIO_05895
OG0005523	SACKO_21011	HELIO_05175
OG0005524	SACKO_19555	HELIO_11281
OG0005525	SACKO_19279	HELIO_08046
OG0005527	SACKO_23387	HELIO_11676
OG0005528	SACKO_08296	HELIO_12750
OG0005529	SACKO_14814	HELIO_02227
OG0005530	SACKO_31555	HELIO_11404
OG0005532	SACKO_27825	HELIO_02609
OG0005533	SACKO_11124	HELIO_08785
OG0005534	SACKO_04968	HELIO_12623
OG0005535	SACKO_18247	HELIO_12073
OG0005536	SACKO_32266	HELIO_02108
OG0005537	SACKO_05339	HELIO_02860
OG0005538	SACKO_10485	HELIO_06110, HELIO_12751
OG0005539	SACKO_14002	HELIO_03565
OG0005541	SACKO_30075	HELIO_02316
OG0005543	SACKO_23066	HELIO_10688
OG0005544	SACKO_31420	HELIO_01080
OG0005545	SACKO_23437	HELIO_06185
OG0005550	SACKO_23316	HELIO_05935
OG0005551	SACKO_07498	HELIO_10756
OG0005552	SACKO_03969	HELIO_06470, HELIO_06231, HELIO_03133
OG0005553	SACKO_22802	HELIO_11110
OG0005554	SACKO_12857	HELIO_12200
OG0005555	SACKO_04628	HELIO_04634
OG0005556	SACKO_11230	HELIO_05299
OG0005557	SACKO_27759	HELIO_01375
OG0005558	SACKO_09060	HELIO_10554
OG0005559	SACKO_32562	HELIO_07651
OG0005560	SACKO_26950	HELIO_12588
OG0005562	SACKO_06271	HELIO_11203
OG0005563	SACKO_30658	HELIO_12594
OG0005564	SACKO_00752	HELIO_01761
OG0005565	SACKO_16687	HELIO_05680
OG0005566	SACKO_01297	HELIO_11917
OG0005567	SACKO_27087	HELIO_09032
OG0005568	SACKO_07945	HELIO_09625
OG0005569	SACKO_00916	HELIO_06580
OG0005570	SACKO_28247	HELIO_06433
OG0005572	SACKO_18484	HELIO_02918
OG0005573	SACKO_03627	HELIO_05439
OG0005575	SACKO_32732	HELIO_01578
OG0005576	SACKO_21079	HELIO_07654
OG0005580	SACKO_32241	HELIO_08762
OG0005581	SACKO_05756	HELIO_02938
OG0005582	SACKO_11957	HELIO_11626
OG0005583	SACKO_05103	HELIO_07321
OG0005587	SACKO_26029	HELIO_02096
OG0005588	SACKO_15359, SACKO_15939	HELIO_10911
OG0005590	SACKO_28504	HELIO_05815
OG0005591	SACKO_05280	HELIO_05768
OG0005592	SACKO_05334	HELIO_01301
OG0005593	SACKO_14825	HELIO_07803
OG0005594	SACKO_34086	HELIO_02380
OG0005595	SACKO_24080, SACKO_24129	HELIO_05119
OG0005596	SACKO_02729	HELIO_06959
OG0005597	SACKO_33504	HELIO_05212
OG0005598	SACKO_05099	HELIO_03089
OG0005599	SACKO_26088	HELIO_03289
OG0005600	SACKO_12141	HELIO_04745
OG0005601	SACKO_21184	HELIO_04971
OG0005602	SACKO_11944	HELIO_01062
OG0005603	SACKO_25273	HELIO_08109
OG0005604	SACKO_31223	HELIO_08231
OG0005605	SACKO_01319, SACKO_03474	HELIO_00585
OG0005606	SACKO_03893	HELIO_11572
OG0005607	SACKO_13643	HELIO_08030
OG0005608	SACKO_16280	HELIO_01522
OG0005609	SACKO_17434	HELIO_06239
OG0005611	SACKO_26253	HELIO_02487
OG0005612	SACKO_09079	HELIO_10642
OG0005613	SACKO_09102	HELIO_01777
OG0005614	SACKO_17679	HELIO_01065
OG0005615	SACKO_32178	HELIO_09433
OG0005616	SACKO_28322	HELIO_06993
OG0005617	SACKO_18049	HELIO_03588
OG0005618	SACKO_32291	HELIO_03025
OG0005619	SACKO_13481	HELIO_10323, HELIO_02032
OG0005620	SACKO_29798	HELIO_09238
OG0005621	SACKO_01271	HELIO_02272
OG0005622	SACKO_09157, SACKO_17448	HELIO_07879
OG0005623	SACKO_12365	HELIO_02211
OG0005624	SACKO_07954	HELIO_03086
OG0005625	SACKO_21472	HELIO_06117
OG0005626	SACKO_18302	HELIO_02428
OG0005627	SACKO_15889	HELIO_12385
OG0005628	SACKO_17759	HELIO_11432
OG0005629	SACKO_26659	HELIO_12097
OG0005630	SACKO_31853	HELIO_00824
OG0005631	SACKO_10370	HELIO_07481
OG0005632	SACKO_13716	HELIO_12577
OG0005633	SACKO_19394	HELIO_11732
OG0005634	SACKO_10990	HELIO_11013
OG0005636	SACKO_04529	HELIO_12502
OG0005637	SACKO_15408	HELIO_10696
OG0005638	SACKO_14835	HELIO_10211
OG0005640	SACKO_00907	HELIO_05320, HELIO_11681
OG0005641	SACKO_02171	HELIO_00958
OG0005642	SACKO_26072	HELIO_06278
OG0005646	SACKO_02675	HELIO_11456
OG0005648	SACKO_05481	HELIO_00293
OG0005649	SACKO_24271	HELIO_12421
OG0005651	SACKO_22615	HELIO_07730
OG0005652	SACKO_07569	HELIO_07272
OG0005654	SACKO_06546	HELIO_01270
OG0005659	SACKO_25522	HELIO_12720
OG0005685	SACKO_08440	HELIO_03325
OG0005690	SACKO_11841	HELIO_03413
OG0005691	SACKO_12677	HELIO_05597
OG0005692	SACKO_20143	HELIO_03208
OG0005694	SACKO_12183	HELIO_07565
OG0005695	SACKO_08325	HELIO_08966
OG0005696	SACKO_04316	HELIO_12573
OG0005697	SACKO_13957	HELIO_11701
OG0005698	SACKO_29435, SACKO_29420, SACKO_29410, SACKO_29401, SACKO_08685	HELIO_00083
OG0005699	SACKO_15248	HELIO_08870
OG0005701	SACKO_25586	HELIO_11001
OG0005702	SACKO_30598	HELIO_05411
OG0005703	SACKO_25031	HELIO_03523
OG0005704	SACKO_20811	HELIO_09401
OG0005706	SACKO_27816	HELIO_03551
OG0005707	SACKO_21284	HELIO_03290
OG0005708	SACKO_26057	HELIO_01350
OG0005709	SACKO_10779	HELIO_08015
OG0005709	SACKO_10778	HELIO_05496
OG0005710	SACKO_14944	HELIO_08329
OG0005711	SACKO_11450	HELIO_02727
OG0005712	SACKO_22619	HELIO_06457
OG0005713	SACKO_18862	HELIO_09369
OG0005714	SACKO_22085	HELIO_00649
OG0005715	SACKO_15794, SACKO_29814	HELIO_11531
OG0005716	SACKO_06015	HELIO_11422
OG0005717	SACKO_10348	HELIO_05697
OG0005718	SACKO_26942	HELIO_09514
OG0005719	SACKO_28857	HELIO_12564
OG0005720	SACKO_23565	HELIO_03445
OG0005721	SACKO_11802	HELIO_02065
OG0005722	SACKO_12509	HELIO_02235
OG0005723	SACKO_26449	HELIO_04765
OG0005724	SACKO_24067	HELIO_10899
OG0005725	SACKO_28773	HELIO_01746
OG0005726	SACKO_11456	HELIO_09133
OG0005727	SACKO_07754	HELIO_10669
OG0005728	SACKO_25048	HELIO_08124
OG0005729	SACKO_05332	HELIO_01495
OG0005730	SACKO_02216	HELIO_02996
OG0005731	SACKO_02230	HELIO_01200
OG0005732	SACKO_33573	HELIO_01353
OG0005733	SACKO_21812	HELIO_02700
OG0005734	SACKO_04616	HELIO_09780
OG0005735	SACKO_24984	HELIO_12165
OG0005736	SACKO_28424	HELIO_00899
OG0005737	SACKO_17502	HELIO_11981
OG0005738	SACKO_00441	HELIO_10585
OG0005740	SACKO_28040	HELIO_02179
OG0005741	SACKO_31201	HELIO_12267
OG0005742	SACKO_15450	HELIO_07527
OG0005744	SACKO_16700	HELIO_11935
OG0005745	SACKO_22030	HELIO_09269
OG0005746	SACKO_24213	HELIO_04588
OG0005748	SACKO_33793, SACKO_13249	HELIO_12092
OG0005749	SACKO_08289	HELIO_04648
OG0005750	SACKO_16122	HELIO_05593
OG0005751	SACKO_06131, SACKO_06127	HELIO_08899
OG0005752	SACKO_02440	HELIO_08777, HELIO_11023
OG0005754	SACKO_03368	HELIO_12470
OG0005755	SACKO_07621, SACKO_11423	HELIO_06702
OG0005756	SACKO_15522	HELIO_03209
OG0005757	SACKO_29014	HELIO_08858, HELIO_03870
OG0005758	SACKO_33511	HELIO_02931
OG0005759	SACKO_02614	HELIO_09197
OG0005760	SACKO_05505, SACKO_00381	HELIO_12086
OG0005761	SACKO_03772	HELIO_02584
OG0005762	SACKO_33802	HELIO_00886
OG0005763	SACKO_08702	HELIO_09742
OG0005764	SACKO_07393	HELIO_09831
OG0005765	SACKO_23575	HELIO_09886
OG0005766	SACKO_09574	HELIO_11454
OG0005767	SACKO_33131, SACKO_17109, SACKO_26644	HELIO_10919
OG0005768	SACKO_02554	HELIO_08455
OG0005769	SACKO_00583	HELIO_01669
OG0005770	SACKO_13509	HELIO_05210
OG0005771	SACKO_26039	HELIO_02570
OG0005773	SACKO_01808	HELIO_12532
OG0005774	SACKO_32502	HELIO_11617
OG0005775	SACKO_28775	HELIO_09395
OG0005776	SACKO_10034	HELIO_03223
OG0005777	SACKO_29437	HELIO_04937
OG0005778	SACKO_22258	HELIO_02514
OG0005779	SACKO_22033	HELIO_00910
OG0005781	SACKO_14828	HELIO_07995
OG0005782	SACKO_25598	HELIO_12700
OG0005784	SACKO_09927, SACKO_24101	HELIO_08693
OG0005785	SACKO_28657	HELIO_03719
OG0005786	SACKO_23405	HELIO_10731
OG0005788	SACKO_22776	HELIO_02485
OG0005789	SACKO_01797	HELIO_11720
OG0005790	SACKO_11653	HELIO_02506
OG0005791	SACKO_07354	HELIO_06108
OG0005793	SACKO_32350	HELIO_06902
OG0005794	SACKO_02695	HELIO_03328
OG0005795	SACKO_22109	HELIO_01529
OG0005797	SACKO_10267	HELIO_06182
OG0005798	SACKO_16933	HELIO_05666
OG0005799	SACKO_15318	HELIO_04889
OG0005800	SACKO_15364	HELIO_10961
OG0005802	SACKO_26482	HELIO_06888
OG0005803	SACKO_31550	HELIO_12301
OG0005804	SACKO_32779	HELIO_12765
OG0005805	SACKO_32476	HELIO_03131
OG0005806	SACKO_10195	HELIO_09787
OG0005807	SACKO_31322	HELIO_03647
OG0005808	SACKO_17654	HELIO_02539
OG0005809	SACKO_08182	HELIO_08836, HELIO_08838
OG0005810	SACKO_16389	HELIO_06001
OG0005811	SACKO_17687	HELIO_00291
OG0005814	SACKO_08863	HELIO_01064
OG0005816	SACKO_04354	HELIO_10894
OG0005817	SACKO_19421	HELIO_02390
OG0005818	SACKO_33164	HELIO_03468
OG0005819	SACKO_21818	HELIO_07713
OG0005820	SACKO_30250	HELIO_09452
OG0005821	SACKO_12528	HELIO_12595
OG0005822	SACKO_25734	HELIO_09903
OG0005823	SACKO_21213	HELIO_01957
OG0005824	SACKO_09679	HELIO_03469
OG0005825	SACKO_20469	HELIO_09769, HELIO_09770
OG0005826	SACKO_11622	HELIO_00966
OG0005827	SACKO_25753, SACKO_32097, SACKO_25748, SACKO_32095, SACKO_25738	HELIO_07701, HELIO_07700
OG0005828	SACKO_02208	HELIO_07094
OG0005829	SACKO_30435	HELIO_05165
OG0005830	SACKO_32320	HELIO_06729
OG0005831	SACKO_24491	HELIO_05610
OG0005832	SACKO_26865	HELIO_07710
OG0005833	SACKO_03183	HELIO_06759
OG0005834	SACKO_21334, SACKO_11408	HELIO_01244
OG0005835	SACKO_27487	HELIO_06665
OG0005836	SACKO_33605	HELIO_12625
OG0005837	SACKO_00129	HELIO_02604
OG0005838	SACKO_33023	HELIO_04463
OG0005839	SACKO_06448	HELIO_08787
OG0005840	SACKO_05579	HELIO_01446
OG0005841	SACKO_00827, SACKO_24173, SACKO_24112	HELIO_08354
OG0005842	SACKO_28891	HELIO_10018
OG0005843	SACKO_05478	HELIO_09916
OG0005844	SACKO_28158	HELIO_00626
OG0005845	SACKO_23611	HELIO_01881
OG0005846	SACKO_17727	HELIO_02198
OG0005847	SACKO_02307, SACKO_02332	HELIO_06346
OG0005848	SACKO_27241	HELIO_00072
OG0005849	SACKO_22878	HELIO_05794
OG0005850	SACKO_22848	HELIO_12393
OG0005851	SACKO_23217	HELIO_02591
OG0005852	SACKO_18539	HELIO_02791
OG0005853	SACKO_18054	HELIO_03426
OG0005854	SACKO_23313	HELIO_00521
OG0005855	SACKO_03019	HELIO_07423
OG0005857	SACKO_11084	HELIO_08175
OG0005858	SACKO_07771, SACKO_10186	HELIO_09711
OG0005859	SACKO_32958	HELIO_10550
OG0005860	SACKO_01106	HELIO_01705
OG0005861	SACKO_23213	HELIO_03174
OG0005863	SACKO_24461	HELIO_07574
OG0005864	SACKO_10525	HELIO_00995
OG0005865	SACKO_07232	HELIO_12295
OG0005866	SACKO_32135	HELIO_11279, HELIO_11280
OG0005867	SACKO_31435	HELIO_01644
OG0005869	SACKO_23956	HELIO_12207
OG0005871	SACKO_09273	HELIO_03511
OG0005872	SACKO_12911, SACKO_00302	HELIO_05790
OG0005874	SACKO_22821	HELIO_08275
OG0005875	SACKO_17119	HELIO_09385
OG0005876	SACKO_06162	HELIO_07615
OG0005877	SACKO_25631	HELIO_03600
OG0005878	SACKO_17676	HELIO_04210
OG0005879	SACKO_29620	HELIO_04107
OG0005880	SACKO_23727	HELIO_00646
OG0005881	SACKO_26953	HELIO_07238
OG0005882	SACKO_08332, SACKO_26191	HELIO_02750
OG0005885	SACKO_20287	HELIO_08518
OG0005886	SACKO_05225	HELIO_05390
OG0005887	SACKO_02721	HELIO_06315
OG0005888	SACKO_05779, SACKO_10273	HELIO_06386
OG0005889	SACKO_27899	HELIO_01483
OG0005890	SACKO_04667	HELIO_09731
OG0005891	SACKO_02773	HELIO_08277
OG0005892	SACKO_15663	HELIO_06081
OG0005893	SACKO_30083	HELIO_05720
OG0005894	SACKO_06820	HELIO_05665
OG0005895	SACKO_20290	HELIO_00588
OG0005897	SACKO_12088	HELIO_01641
OG0005898	SACKO_04234	HELIO_02135
OG0005899	SACKO_33726, SACKO_00286	HELIO_09792
OG0005900	SACKO_00516	HELIO_07976
OG0005901	SACKO_01806	HELIO_08741
OG0005903	SACKO_25325	HELIO_06437
OG0005904	SACKO_08474	HELIO_00383
OG0005905	SACKO_09797	HELIO_06907
OG0005906	SACKO_17195	HELIO_02934
OG0005907	SACKO_01361	HELIO_00302
OG0005908	SACKO_15780	HELIO_12529
OG0005909	SACKO_09181	HELIO_02854
OG0005910	SACKO_16805	HELIO_00707
OG0005913	SACKO_01375	HELIO_00322, HELIO_08669
OG0005914	SACKO_12676	HELIO_06247
OG0005915	SACKO_20663	HELIO_07492
OG0005916	SACKO_07929	HELIO_01878
OG0005917	SACKO_10286	HELIO_02329
OG0005918	SACKO_13647	HELIO_10555
OG0005919	SACKO_18340	HELIO_03998
OG0005920	SACKO_04729	HELIO_02707
OG0005921	SACKO_27138	HELIO_02652
OG0005923	SACKO_05083	HELIO_07918
OG0005924	SACKO_26745	HELIO_09463
OG0005926	SACKO_16381	HELIO_08901, HELIO_08900
OG0005927	SACKO_31242	HELIO_07794
OG0005928	SACKO_22454	HELIO_05155
OG0005929	SACKO_15222	HELIO_10781
OG0005930	SACKO_11820, SACKO_29248	HELIO_02271
OG0005931	SACKO_06243	HELIO_09374
OG0005933	SACKO_09364	HELIO_09168
OG0005935	SACKO_15482, SACKO_15481, SACKO_15490	HELIO_01568
OG0005936	SACKO_11879	HELIO_01257
OG0005937	SACKO_23591, SACKO_25218	HELIO_06991
OG0005938	SACKO_19202	HELIO_07813
OG0005939	SACKO_22133	HELIO_01056
OG0005940	SACKO_08768	HELIO_09380
OG0005941	SACKO_17934	HELIO_05882
OG0005942	SACKO_22565	HELIO_03899
OG0005943	SACKO_02755	HELIO_12094
OG0005944	SACKO_06083	HELIO_00275
OG0005945	SACKO_06064	HELIO_03484
