Orthogroup	SACKO_ok	BRAFL
OG0004658	SACKO_03635	bflo_17408
OG0004659	SACKO_29850	bflo_11250
OG0004660	SACKO_08980	bflo_18417
OG0004661	SACKO_21871, SACKO_15533	bflo_05625
OG0004662	SACKO_07270	bflo_20444, bflo_11634
OG0004663	SACKO_18226	bflo_20810
OG0004664	SACKO_08400	bflo_16198
OG0004665	SACKO_02665	bflo_16015, bflo_19687
OG0004666	SACKO_26861	bflo_09834
OG0004667	SACKO_11659	bflo_11554
OG0004669	SACKO_26889	bflo_17570
OG0004670	SACKO_30167	bflo_02470
OG0004671	SACKO_31183	bflo_20944
OG0004672	SACKO_20480	bflo_13004
OG0004673	SACKO_00641	bflo_18808
OG0004674	SACKO_20254	bflo_05749
OG0004675	SACKO_13667	bflo_06236
OG0004676	SACKO_05823	bflo_05171
OG0004677	SACKO_09059	bflo_09809
OG0004679	SACKO_18272	bflo_20009
OG0004680	SACKO_32497	bflo_09521
OG0004681	SACKO_07118	bflo_20300, bflo_01693
OG0004682	SACKO_09594	bflo_08235
OG0004683	SACKO_31594	bflo_06703
OG0004685	SACKO_33019	bflo_05949
OG0004686	SACKO_22926	bflo_18736
OG0004687	SACKO_17225	bflo_11035
OG0004688	SACKO_26453, SACKO_26468, SACKO_26437	bflo_12196
OG0004689	SACKO_20300	bflo_21020
OG0004690	SACKO_22702	bflo_08245
OG0004691	SACKO_19375	bflo_11450
OG0004692	SACKO_15254, SACKO_15247	bflo_06997
OG0004694	SACKO_13843	bflo_23436
OG0004696	SACKO_28164	bflo_07889
OG0004697	SACKO_14387	bflo_15191
OG0004698	SACKO_22073	bflo_23003
OG0004699	SACKO_15038	bflo_03925
OG0004700	SACKO_10009	bflo_22704
OG0004702	SACKO_27095	bflo_21187, bflo_04948
OG0004703	SACKO_15066	bflo_02735
OG0004704	SACKO_27602	bflo_25602
OG0004705	SACKO_01372	bflo_14925
OG0004706	SACKO_18520	bflo_00520
OG0004707	SACKO_12969	bflo_11466
OG0004708	SACKO_03775	bflo_00244
OG0004709	SACKO_19999	bflo_20175
OG0004709	SACKO_01308	bflo_17190, bflo_25009
OG0004710	SACKO_19030	bflo_16489
OG0004711	SACKO_20599	bflo_15142
OG0004715	SACKO_32678	bflo_05482, bflo_19563, bflo_06271, bflo_06743
OG0004728	SACKO_04940	bflo_13486
OG0004730	SACKO_16531	bflo_06596
OG0004731	SACKO_23582	bflo_04600
OG0004732	SACKO_25624, SACKO_15851	bflo_02051
OG0004733	SACKO_01861	bflo_06188
OG0004735	SACKO_12686	bflo_25045
OG0004736	SACKO_14542	bflo_14317
OG0004738	SACKO_22069	bflo_23674
OG0004739	SACKO_09731	bflo_13471
OG0004740	SACKO_05635	bflo_10418
OG0004743	SACKO_15431	bflo_15127
OG0004744	SACKO_02238	bflo_22859
OG0004746	SACKO_32247	bflo_03289
OG0004747	SACKO_23321	bflo_12691
OG0004748	SACKO_32597	bflo_01673
OG0004749	SACKO_00284	bflo_13392
OG0004751	SACKO_28095	bflo_24263
OG0004752	SACKO_03624, SACKO_07505	bflo_23786
OG0004753	SACKO_12573, SACKO_03985	bflo_09370
OG0004754	SACKO_22726	bflo_23367
OG0004755	SACKO_27183	bflo_21777
OG0004756	SACKO_18350	bflo_01688
OG0004757	SACKO_18246	bflo_09888
OG0004758	SACKO_13396	bflo_20306
OG0004759	SACKO_34003	bflo_12064
OG0004760	SACKO_05577	bflo_01599
OG0004761	SACKO_27689	bflo_09055
OG0004762	SACKO_29409	bflo_21432, bflo_26205, bflo_24822
OG0004762	SACKO_05447	bflo_21053
OG0004763	SACKO_12232	bflo_20256
OG0004764	SACKO_20994	bflo_26083
OG0004765	SACKO_07355	bflo_25288
OG0004767	SACKO_33918	bflo_23754, bflo_23555
OG0004768	SACKO_30578	bflo_14539
OG0004769	SACKO_32280	bflo_05382, bflo_15999
OG0004770	SACKO_04206	bflo_03900
OG0004771	SACKO_23350	bflo_09410
OG0004772	SACKO_01037	bflo_23722
OG0004774	SACKO_28719	bflo_22864
OG0004775	SACKO_01388	bflo_03391
OG0004776	SACKO_29740	bflo_18407
OG0004777	SACKO_28902	bflo_22548
OG0004779	SACKO_00055	bflo_21760, bflo_21763
OG0004780	SACKO_09267	bflo_16103
OG0004781	SACKO_09515	bflo_14399
OG0004782	SACKO_16563	bflo_27047, bflo_12599
OG0004784	SACKO_30267	bflo_21151
OG0004785	SACKO_00636, SACKO_06901	bflo_19212
OG0004786	SACKO_02680	bflo_19673
OG0004787	SACKO_25599	bflo_17213
OG0004788	SACKO_02726	bflo_20105
OG0004789	SACKO_25428	bflo_21170
OG0004790	SACKO_00724	bflo_20406
OG0004791	SACKO_32615	bflo_20414
OG0004792	SACKO_07545	bflo_18016
OG0004793	SACKO_30281	bflo_10046
OG0004794	SACKO_26985	bflo_04357
OG0004797	SACKO_30159	bflo_04765
OG0004798	SACKO_23251	bflo_05412, bflo_05413
OG0004800	SACKO_17215	bflo_19606
OG0004801	SACKO_21746, SACKO_21766	bflo_22733
OG0004802	SACKO_30785, SACKO_30769	bflo_13203
OG0004803	SACKO_18320	bflo_22349
OG0004804	SACKO_24898	bflo_23008
OG0004805	SACKO_04571	bflo_21807
OG0004806	SACKO_18071	bflo_13218
OG0004807	SACKO_18427	bflo_24936, bflo_16176, bflo_06928
OG0004808	SACKO_18430	bflo_24087
OG0004809	SACKO_02555	bflo_15570
OG0004810	SACKO_28871	bflo_11005
OG0004811	SACKO_16566	bflo_11368
OG0004812	SACKO_11797	bflo_01711
OG0004813	SACKO_25285	bflo_06335
OG0004814	SACKO_05533	bflo_18711
OG0004815	SACKO_24787, SACKO_15015	bflo_10264
OG0004815	SACKO_12115	bflo_00863, bflo_00118
OG0004816	SACKO_16835	bflo_09257
OG0004817	SACKO_27076, SACKO_27094	bflo_00615
OG0004818	SACKO_10053	bflo_09829, bflo_09886
OG0004819	SACKO_00086	bflo_01447
OG0004820	SACKO_14775	bflo_04335
OG0004821	SACKO_23676	bflo_11355
OG0004821	SACKO_16438	bflo_11337
OG0004822	SACKO_24997	bflo_04058
OG0004823	SACKO_22697	bflo_03232
OG0004824	SACKO_06290	bflo_15616
OG0004825	SACKO_28529, SACKO_28534	bflo_16544
OG0004826	SACKO_17053	bflo_11744
OG0004827	SACKO_15453	bflo_06183
OG0004828	SACKO_05844	bflo_07064
OG0004829	SACKO_15716	bflo_07190
OG0004830	SACKO_13994	bflo_05687
OG0004831	SACKO_18927	bflo_17588
OG0004832	SACKO_04801	bflo_26425
OG0004833	SACKO_29882	bflo_07551
OG0004834	SACKO_08421	bflo_22223
OG0004835	SACKO_20126	bflo_20781
OG0004836	SACKO_21978	bflo_20378
OG0004837	SACKO_25482	bflo_12377
OG0004838	SACKO_16462	bflo_06796
OG0004839	SACKO_05609	bflo_06490
OG0004840	SACKO_08213	bflo_15568
OG0004841	SACKO_05357	bflo_12560
OG0004842	SACKO_17281	bflo_06212
OG0004843	SACKO_19951	bflo_13843
OG0004844	SACKO_06155	bflo_09755
OG0004845	SACKO_24565	bflo_16396
OG0004846	SACKO_15541	bflo_03239
OG0004848	SACKO_08317	bflo_10512
OG0004849	SACKO_34056	bflo_17431
OG0004850	SACKO_19920	bflo_08911
OG0004851	SACKO_24254	bflo_05688
OG0004852	SACKO_22804	bflo_15961
OG0004853	SACKO_14553	bflo_16120
OG0004854	SACKO_31690, SACKO_23267	bflo_14278
OG0004855	SACKO_12999	bflo_21051
OG0004856	SACKO_25100	bflo_14646
OG0004857	SACKO_06928, SACKO_10201	bflo_08241
OG0004858	SACKO_31252	bflo_20586
OG0004859	SACKO_12912	bflo_18513
OG0004860	SACKO_23197	bflo_25293
OG0004861	SACKO_31486	bflo_23925
OG0004862	SACKO_15048	bflo_21026
OG0004864	SACKO_13348	bflo_11500
OG0004865	SACKO_05396	bflo_20067
OG0004866	SACKO_11461	bflo_01606
OG0004867	SACKO_19386	bflo_21346
OG0004868	SACKO_11968	bflo_09626
OG0004869	SACKO_27257	bflo_19239
OG0004870	SACKO_13255	bflo_10371
OG0004871	SACKO_20229	bflo_20284
OG0004872	SACKO_19656	bflo_12598
OG0004873	SACKO_22337	bflo_24536
OG0004874	SACKO_11278	bflo_12683
OG0004877	SACKO_28248	bflo_15518
OG0004878	SACKO_10776, SACKO_26964	bflo_01984, bflo_23829, bflo_14152, bflo_24256, bflo_05143, bflo_07327, bflo_22722, bflo_17112, bflo_17111, bflo_14482
OG0004879	SACKO_26403	bflo_21810
OG0004880	SACKO_24904	bflo_23275
OG0004881	SACKO_05511	bflo_24775
OG0004883	SACKO_22025	bflo_22965
OG0004884	SACKO_25723	bflo_06067
OG0004885	SACKO_33654	bflo_07174
OG0004886	SACKO_23358	bflo_21794
OG0004887	SACKO_01697	bflo_05853
OG0004888	SACKO_33388	bflo_18700, bflo_18699, bflo_19098
OG0004889	SACKO_25834	bflo_16517
OG0004890	SACKO_04382, SACKO_03288	bflo_20233
OG0004891	SACKO_14234	bflo_02031
OG0004892	SACKO_28951	bflo_08899
OG0004893	SACKO_26813, SACKO_26808	bflo_05758
OG0004894	SACKO_15197	bflo_14171
OG0004895	SACKO_33159	bflo_20234
OG0004896	SACKO_22567	bflo_16531
OG0004897	SACKO_02250	bflo_08561
OG0004898	SACKO_02481	bflo_17464
OG0004899	SACKO_14461	bflo_14839
OG0004900	SACKO_08566	bflo_20996
OG0004901	SACKO_16831	bflo_10471
OG0004902	SACKO_09081	bflo_21407
OG0004903	SACKO_16168	bflo_05229, bflo_13841, bflo_05231
OG0004904	SACKO_30644	bflo_14808
OG0004905	SACKO_20077, SACKO_20091, SACKO_22540	bflo_02766, bflo_20481
OG0004905	SACKO_10543	bflo_08580
OG0004906	SACKO_27225	bflo_22225
OG0004907	SACKO_12356, SACKO_17695	bflo_20360
OG0004908	SACKO_14213	bflo_24575, bflo_27506, bflo_24630, bflo_24305, bflo_27507, bflo_25876, bflo_27505, bflo_25873
OG0004909	SACKO_22753	bflo_16006
OG0004910	SACKO_09282	bflo_17041, bflo_09167
OG0004911	SACKO_20391	bflo_15427
OG0004913	SACKO_17822	bflo_21278
OG0004914	SACKO_04546	bflo_09178
OG0004915	SACKO_20121	bflo_20255
OG0004916	SACKO_27282	bflo_06294
OG0004917	SACKO_11578, SACKO_25292	bflo_00953
OG0004919	SACKO_29402	bflo_24821
OG0004920	SACKO_07091	bflo_02542
OG0004921	SACKO_04102, SACKO_33208	bflo_24113
OG0004922	SACKO_12192	bflo_05574
OG0004923	SACKO_11979	bflo_20936
OG0004924	SACKO_11735	bflo_01184
OG0004925	SACKO_00218	bflo_15424, bflo_00358
OG0004926	SACKO_24987	bflo_15897
OG0004927	SACKO_11937	bflo_12057
OG0004928	SACKO_30858	bflo_00998
OG0004929	SACKO_26931, SACKO_26920	bflo_14724
OG0004930	SACKO_11234	bflo_00862
OG0004931	SACKO_32620	bflo_05967
OG0004932	SACKO_24556	bflo_01088
OG0004933	SACKO_32714	bflo_07900
OG0004934	SACKO_17593	bflo_15733
OG0004936	SACKO_32391	bflo_21250
OG0004937	SACKO_05177	bflo_27137, bflo_15037
OG0004938	SACKO_19480, SACKO_26940	bflo_12383
OG0004939	SACKO_21319	bflo_26100
OG0004941	SACKO_10807	bflo_12121
OG0004942	SACKO_13661	bflo_06239
OG0004943	SACKO_12829	bflo_26832
OG0004944	SACKO_10828	bflo_11279
OG0004945	SACKO_04242	bflo_26311
OG0004946	SACKO_22750	bflo_21068
OG0004947	SACKO_20318	bflo_05551
OG0004948	SACKO_08889, SACKO_25988, SACKO_05613	bflo_10165
OG0004949	SACKO_22218	bflo_10358
OG0004950	SACKO_00448	bflo_27252, bflo_18338
OG0004951	SACKO_01012	bflo_17733
OG0004952	SACKO_17947	bflo_06593
OG0004953	SACKO_07785	bflo_10776, bflo_10549
OG0004954	SACKO_21509	bflo_05593
OG0004956	SACKO_26456	bflo_11628
OG0004957	SACKO_08094	bflo_08226
OG0004958	SACKO_29277	bflo_02653
OG0004959	SACKO_15271	bflo_03529
OG0004960	SACKO_09681	bflo_03527
OG0004961	SACKO_22881	bflo_00860
OG0004962	SACKO_08019	bflo_19679
OG0004963	SACKO_23165	bflo_02420
OG0004964	SACKO_32501	bflo_18959
OG0004965	SACKO_26834	bflo_13051
OG0004966	SACKO_07362, SACKO_07361	bflo_09471, bflo_25259
OG0004967	SACKO_02498, SACKO_19777	bflo_02587
OG0004968	SACKO_18775	bflo_12529
OG0004969	SACKO_26374	bflo_22559
OG0004970	SACKO_01641, SACKO_10357	bflo_18023
OG0004971	SACKO_06983	bflo_27226, bflo_17760
OG0004972	SACKO_22022	bflo_23204
OG0004973	SACKO_26652	bflo_23177
OG0004974	SACKO_08327	bflo_10101
OG0004975	SACKO_00488	bflo_26316
OG0004976	SACKO_08243, SACKO_02364	bflo_14435
OG0004977	SACKO_22819	bflo_19613
OG0004978	SACKO_30106	bflo_14758
OG0004979	SACKO_02688	bflo_18913
OG0004980	SACKO_20568	bflo_08613
OG0004981	SACKO_04840	bflo_02414
OG0004982	SACKO_22755	bflo_15633
OG0004983	SACKO_03738	bflo_09221
OG0004984	SACKO_23563	bflo_09266
OG0004985	SACKO_31814	bflo_21194
OG0004986	SACKO_10062	bflo_25545
OG0004987	SACKO_04708	bflo_08612
OG0004988	SACKO_18301	bflo_21103
OG0004989	SACKO_11544	bflo_03493
OG0004990	SACKO_26462	bflo_11383
OG0004991	SACKO_26454	bflo_12465
OG0004992	SACKO_32296	bflo_15867
OG0004993	SACKO_02872	bflo_15860, bflo_10624
OG0004995	SACKO_11854	bflo_05931
OG0004996	SACKO_08815	bflo_11012
OG0004997	SACKO_10528	bflo_10758
OG0004998	SACKO_32410	bflo_14559, bflo_19574
OG0005000	SACKO_10977	bflo_24211
OG0005002	SACKO_02438	bflo_01656
OG0005003	SACKO_30286	bflo_09023
OG0005004	SACKO_15795	bflo_00263, bflo_07028
OG0005006	SACKO_18020	bflo_00766
OG0005007	SACKO_20867	bflo_22056
OG0005008	SACKO_31275	bflo_12699
OG0005009	SACKO_32009, SACKO_13535	bflo_09320
OG0005010	SACKO_09761	bflo_04352
OG0005011	SACKO_21644	bflo_17635
OG0005012	SACKO_03521	bflo_23167
OG0005013	SACKO_19513, SACKO_25089	bflo_08225
OG0005014	SACKO_07120	bflo_20632
OG0005015	SACKO_20083	bflo_07668
OG0005016	SACKO_08395	bflo_22180, bflo_22224
OG0005017	SACKO_02920	bflo_08524
OG0005040	SACKO_25212	bflo_17923
OG0005041	SACKO_04978	bflo_00184
OG0005044	SACKO_29733	bflo_20336
OG0005045	SACKO_19764	bflo_06654
OG0005046	SACKO_12670	bflo_12080
OG0005047	SACKO_09268	bflo_14126
OG0005048	SACKO_06394	bflo_11605
OG0005049	SACKO_28881	bflo_11118
OG0005050	SACKO_03402	bflo_10532
OG0005053	SACKO_07009	bflo_19039
OG0005054	SACKO_14919, SACKO_07153	bflo_25252
OG0005055	SACKO_33431	bflo_24257
OG0005057	SACKO_08340	bflo_09215
OG0005058	SACKO_07571	bflo_20830
OG0005059	SACKO_08214	bflo_15765
OG0005060	SACKO_04843	bflo_22346, bflo_09286
OG0005061	SACKO_04621	bflo_24909, bflo_24686
OG0005062	SACKO_26494	bflo_02596
OG0005063	SACKO_31508	bflo_07073
OG0005064	SACKO_08145	bflo_03950
OG0005065	SACKO_01318, SACKO_01321	bflo_07715
OG0005066	SACKO_14630	bflo_13933
OG0005067	SACKO_18537	bflo_00382
OG0005068	SACKO_22304	bflo_24469
OG0005069	SACKO_02053	bflo_20052
OG0005072	SACKO_25088	bflo_14326
OG0005073	SACKO_22512	bflo_01013
OG0005074	SACKO_26155	bflo_21879
OG0005075	SACKO_15979, SACKO_16090, SACKO_13557	bflo_10879
OG0005076	SACKO_12219	bflo_06311
OG0005077	SACKO_24673	bflo_24463, bflo_06961, bflo_07478
OG0005078	SACKO_12126	bflo_13091
OG0005080	SACKO_17675	bflo_18623
OG0005081	SACKO_28501	bflo_02603
OG0005084	SACKO_10756	bflo_10883
OG0005085	SACKO_08632	bflo_23289
OG0005086	SACKO_09796	bflo_11753
OG0005087	SACKO_26884	bflo_16261
OG0005088	SACKO_07514	bflo_25735
OG0005089	SACKO_21923	bflo_05914
OG0005090	SACKO_28704	bflo_23045
OG0005091	SACKO_20390	bflo_14710
OG0005092	SACKO_30341	bflo_11879
OG0005093	SACKO_00264	bflo_03905
OG0005094	SACKO_29636	bflo_13863
OG0005095	SACKO_11724	bflo_08843
OG0005096	SACKO_08547	bflo_23554, bflo_23745
OG0005097	SACKO_28710	bflo_23691
OG0005098	SACKO_02681	bflo_19314
OG0005099	SACKO_28740	bflo_23378
OG0005100	SACKO_15498	bflo_21620
OG0005103	SACKO_29750	bflo_17260
OG0005104	SACKO_16365	bflo_06265
OG0005105	SACKO_24456	bflo_23173
OG0005106	SACKO_14588	bflo_14394
OG0005107	SACKO_25977	bflo_03887
OG0005108	SACKO_00522	bflo_26306
OG0005109	SACKO_00649, SACKO_06885	bflo_19171
OG0005110	SACKO_25013	bflo_23714
OG0005111	SACKO_03903	bflo_24556
OG0005112	SACKO_17722	bflo_12163
OG0005114	SACKO_33104	bflo_25082
OG0005115	SACKO_03963	bflo_16115
OG0005116	SACKO_26284	bflo_21785
OG0005118	SACKO_19643	bflo_04443
OG0005119	SACKO_24108	bflo_10008
OG0005120	SACKO_05121, SACKO_07897	bflo_13473
OG0005121	SACKO_14259	bflo_14563, bflo_14565
OG0005122	SACKO_27564	bflo_25640
OG0005123	SACKO_25226	bflo_10272
OG0005124	SACKO_09124	bflo_06130
OG0005125	SACKO_18108	bflo_23154
OG0005126	SACKO_15486	bflo_06395
OG0005127	SACKO_26126	bflo_27385, bflo_22008
OG0005129	SACKO_31294	bflo_23641
OG0005130	SACKO_30619	bflo_14332
OG0005131	SACKO_30237	bflo_12896, bflo_12898
OG0005132	SACKO_04132	bflo_02012
OG0005133	SACKO_31979	bflo_22167, bflo_26604
OG0005135	SACKO_21036	bflo_07244
OG0005136	SACKO_05851	bflo_07497
OG0005137	SACKO_11195	bflo_24889
OG0005138	SACKO_04807	bflo_17714, bflo_09357
OG0005140	SACKO_12643, SACKO_16351	bflo_08025
OG0005141	SACKO_24624, SACKO_15127	bflo_12546
OG0005142	SACKO_14132	bflo_24616
OG0005143	SACKO_20879	bflo_21983
OG0005144	SACKO_19198	bflo_26212
OG0005145	SACKO_12180	bflo_06310
OG0005146	SACKO_22242	bflo_10608
OG0005148	SACKO_18936	bflo_06598, bflo_00242
OG0005148	SACKO_01090, SACKO_18935, SACKO_05149	bflo_06774
OG0005150	SACKO_02180	bflo_11515
OG0005151	SACKO_21163	bflo_21590
OG0005152	SACKO_10314	bflo_08896
OG0005153	SACKO_28007, SACKO_24583, SACKO_25001, SACKO_05338	bflo_14851, bflo_11635, bflo_04436
OG0005154	SACKO_29032	bflo_25581
OG0005155	SACKO_33800	bflo_21651
OG0005156	SACKO_21328	bflo_02417
OG0005157	SACKO_24862	bflo_18814
OG0005158	SACKO_06910	bflo_19145
OG0005159	SACKO_22635, SACKO_31797	bflo_25871, bflo_24365
OG0005160	SACKO_03783	bflo_19980, bflo_21106
OG0005162	SACKO_21010	bflo_25553
OG0005163	SACKO_30800	bflo_15762
OG0005164	SACKO_08424, SACKO_34100	bflo_11167
OG0005165	SACKO_15253	bflo_15901
OG0005166	SACKO_11371	bflo_18989
OG0005166	SACKO_07363	bflo_26200
OG0005168	SACKO_22221	bflo_08733
OG0005169	SACKO_23244	bflo_22043
OG0005170	SACKO_08008	bflo_10039
OG0005171	SACKO_16063	bflo_11564
OG0005172	SACKO_05286	bflo_12562
OG0005173	SACKO_14017	bflo_07635
OG0005174	SACKO_26492	bflo_00211
OG0005175	SACKO_09149	bflo_24985
OG0005176	SACKO_08851, SACKO_08860	bflo_20599
OG0005178	SACKO_15709	bflo_15141
OG0005179	SACKO_15705	bflo_15145
OG0005180	SACKO_16599	bflo_08939
OG0005181	SACKO_26504	bflo_13788
OG0005182	SACKO_02909	bflo_26207
OG0005183	SACKO_21108	bflo_09802
OG0005184	SACKO_06829	bflo_15705
OG0005185	SACKO_19942	bflo_12982
OG0005186	SACKO_05093	bflo_21617
OG0005187	SACKO_15976	bflo_11587
OG0005188	SACKO_06366	bflo_18754
OG0005189	SACKO_22922	bflo_19951
OG0005191	SACKO_04246	bflo_25297
OG0005192	SACKO_20974	bflo_08221
OG0005193	SACKO_16005, SACKO_16007, SACKO_29525	bflo_19549
OG0005194	SACKO_33623	bflo_10009
OG0005195	SACKO_33611	bflo_10793
OG0005196	SACKO_10862, SACKO_29490	bflo_03354
OG0005197	SACKO_08298	bflo_00736
OG0005198	SACKO_23347	bflo_10211
OG0005199	SACKO_11803	bflo_00988
OG0005200	SACKO_29431	bflo_24428
OG0005201	SACKO_32706	bflo_12925
OG0005202	SACKO_06645	bflo_18640
OG0005203	SACKO_28074	bflo_09801
OG0005204	SACKO_24981	bflo_16426
OG0005205	SACKO_14934	bflo_19385
OG0005206	SACKO_07503	bflo_04884
OG0005207	SACKO_14083	bflo_16010
OG0005208	SACKO_10652	bflo_23678
OG0005209	SACKO_21765	bflo_23073
OG0005210	SACKO_25134	bflo_02094
OG0005211	SACKO_33039	bflo_18398
OG0005212	SACKO_31549	bflo_06063
OG0005213	SACKO_29612	bflo_13917
OG0005214	SACKO_01872	bflo_21718
OG0005215	SACKO_09902	bflo_25677
OG0005216	SACKO_26079	bflo_11885
OG0005217	SACKO_26699	bflo_00873
OG0005218	SACKO_34106	bflo_17567
OG0005219	SACKO_01945	bflo_03731
OG0005220	SACKO_21196	bflo_14469
OG0005222	SACKO_30385	bflo_13391
OG0005223	SACKO_01412	bflo_18930
OG0005224	SACKO_03117	bflo_17194
OG0005225	SACKO_09558	bflo_24246
OG0005226	SACKO_06359	bflo_11638
OG0005227	SACKO_15200	bflo_14745
OG0005228	SACKO_17850	bflo_08976
OG0005229	SACKO_03599	bflo_12272
OG0005230	SACKO_16169	bflo_12517
OG0005231	SACKO_27098	bflo_25902
OG0005232	SACKO_04421	bflo_20581
OG0005233	SACKO_31087	bflo_11596
OG0005234	SACKO_28803	bflo_24415
OG0005235	SACKO_08659	bflo_00364, bflo_26581
OG0005236	SACKO_24373	bflo_22848, bflo_23130
OG0005237	SACKO_22191	bflo_13805
OG0005238	SACKO_06562	bflo_16299
OG0005239	SACKO_23790	bflo_14013
OG0005240	SACKO_02945	bflo_00296
OG0005241	SACKO_17821	bflo_22208
OG0005242	SACKO_14197	bflo_24830
OG0005243	SACKO_13847	bflo_23333
OG0005244	SACKO_32310	bflo_15824
OG0005245	SACKO_18549	bflo_00267
OG0005246	SACKO_30677, SACKO_30675	bflo_19390
OG0005247	SACKO_07619	bflo_13263
OG0005248	SACKO_20477	bflo_13137, bflo_12724
OG0005251	SACKO_32099	bflo_17377
OG0005252	SACKO_27395, SACKO_21415	bflo_16881
OG0005253	SACKO_25082	bflo_14325
OG0005254	SACKO_18442, SACKO_28196	bflo_22780
OG0005255	SACKO_10315	bflo_10094
OG0005256	SACKO_23659	bflo_11457
OG0005257	SACKO_10783, SACKO_03028	bflo_07445, bflo_07446
OG0005258	SACKO_00621	bflo_11542
OG0005259	SACKO_26435	bflo_11376
OG0005260	SACKO_23345	bflo_08357
OG0005261	SACKO_26304, SACKO_18254	bflo_01451
OG0005262	SACKO_16940	bflo_24459
OG0005263	SACKO_21752, SACKO_21758	bflo_23388
OG0005264	SACKO_33472	bflo_11001
OG0005265	SACKO_05476	bflo_01972
OG0005266	SACKO_29602	bflo_13278
OG0005267	SACKO_09964	bflo_18091
OG0005268	SACKO_27172, SACKO_08873	bflo_10223
OG0005269	SACKO_16437, SACKO_23666	bflo_11556
OG0005270	SACKO_19996	bflo_08678
OG0005271	SACKO_10047	bflo_17598
OG0005272	SACKO_10371	bflo_00414, bflo_00384
OG0005273	SACKO_29747	bflo_17620
OG0005274	SACKO_33621	bflo_19680, bflo_19780
OG0005275	SACKO_16918	bflo_11654
OG0005276	SACKO_01663	bflo_05755
OG0005277	SACKO_27584	bflo_25679
OG0005278	SACKO_02459	bflo_01936
OG0005279	SACKO_32131	bflo_12822
OG0005281	SACKO_28937	bflo_10643
OG0005282	SACKO_30939	bflo_25169
OG0005283	SACKO_14238	bflo_01107
OG0005284	SACKO_31324	bflo_17535
OG0005285	SACKO_20307	bflo_20114
OG0005286	SACKO_20412	bflo_13643
OG0005287	SACKO_15521	bflo_08470
OG0005288	SACKO_23583, SACKO_12585	bflo_04382
OG0005289	SACKO_28288	bflo_15931
OG0005290	SACKO_05708	bflo_26242
OG0005291	SACKO_13029	bflo_03961
OG0005292	SACKO_07108	bflo_02485
OG0005293	SACKO_27710	bflo_18998
OG0005294	SACKO_27031	bflo_25192
OG0005295	SACKO_12015	bflo_14346, bflo_27126
OG0005296	SACKO_31623	bflo_07741
OG0005297	SACKO_02049, SACKO_21593, SACKO_21590	bflo_07177, bflo_26586, bflo_00654, bflo_18836
OG0005299	SACKO_23941, SACKO_26770	bflo_13099
OG0005300	SACKO_23658	bflo_12225
OG0005301	SACKO_29547	bflo_20520
OG0005302	SACKO_17756	bflo_07229
OG0005304	SACKO_05348	bflo_16187
OG0005305	SACKO_23919	bflo_13200
OG0005307	SACKO_30247	bflo_13600, bflo_13599
OG0005309	SACKO_18896	bflo_07061
OG0005310	SACKO_28648	bflo_23692
OG0005311	SACKO_11616, SACKO_09673	bflo_15174, bflo_21095, bflo_18658, bflo_00534, bflo_03613, bflo_24816, bflo_24454, bflo_24873, bflo_24878, bflo_18924, bflo_24876, bflo_18907, bflo_11294, bflo_03160, bflo_03163, bflo_15428
OG0005312	SACKO_10863, SACKO_29362, SACKO_12617	bflo_11601
OG0005314	SACKO_05335	bflo_04495
OG0005315	SACKO_02871	bflo_27200, bflo_16722
OG0005316	SACKO_27863	bflo_12547
OG0005318	SACKO_10693, SACKO_30485	bflo_03376
OG0005319	SACKO_27913, SACKO_02189, SACKO_21306, SACKO_03319, SACKO_12116, SACKO_16812, SACKO_29768, SACKO_04545	bflo_05919
OG0005320	SACKO_03314	bflo_08103, bflo_07455, bflo_07980, bflo_07457
OG0005321	SACKO_31387, SACKO_31374	bflo_02547
OG0005322	SACKO_07934	bflo_18573
OG0005323	SACKO_29224	bflo_06114
OG0005324	SACKO_21412	bflo_16855
OG0005325	SACKO_33355	bflo_25785
OG0005326	SACKO_33876	bflo_13314
OG0005327	SACKO_22437	bflo_25860, bflo_27503
OG0005328	SACKO_19168	bflo_03499
OG0005329	SACKO_17988, SACKO_00160	bflo_22149
OG0005331	SACKO_30378	bflo_01322, bflo_01961, bflo_11158, bflo_11305, bflo_11227
OG0005335	SACKO_25004, SACKO_05244, SACKO_25019	bflo_08572, bflo_08565, bflo_08228, bflo_08427, bflo_06940, bflo_15021
OG0005338	SACKO_15518, SACKO_00886, SACKO_20384, SACKO_01716, SACKO_20406, SACKO_00884, SACKO_20410, SACKO_00887, SACKO_20397	bflo_03913, bflo_17913, bflo_15293, bflo_18297
OG0005359	SACKO_10003	bflo_23444
OG0005360	SACKO_20704	bflo_05676
OG0005362	SACKO_28872	bflo_12418
OG0005363	SACKO_32435, SACKO_05724	bflo_17655, bflo_18312, bflo_17656
OG0005364	SACKO_06389	bflo_23098
