Orthogroup	Species	YEAST	Orthologs
OG0004735	HELIO_ok	YEAST04508	HELIO_02328, HELIO_02327
OG0004735	STRPU_ok	YEAST04508	STRPU_15708
OG0004735	CAEEL	YEAST04508	CAEEL15164
OG0004735	SACKO_ok	YEAST04508	SACKO_12686
OG0004735	APOSC_ok	YEAST04508	APOSC_29162
OG0004735	APOSJ_ok	YEAST04508	APOSJ_46617, APOSJ_63492, APOSJ_23807, APOSJ_60864, APOSJ_53268, APOSJ_46622, APOSJ_46621, APOSJ_46618, APOSJ_46620, APOSJ_46619, APOSJ_63494, APOSJ_63493
OG0004739	CAPO3	YEAST01817	CAPO305372
OG0004739	AENJA_ok	YEAST01817	AENJA_00833
OG0004739	DROME	YEAST01817	DROME16590
OG0004739	OWEFU	YEAST01817	OFUSG11195.1.p1
OG0004739	HELIO_ok	YEAST01817	HELIO_02404
OG0004739	LYTVA_ok	YEAST01817	LYTVA_00536, LYTVA_25049
OG0004739	STRPU_ok	YEAST01817	STRPU_08689
OG0004739	AMPFI_ok	YEAST01817	AMPFI_08184
OG0004739	APOSC_ok	YEAST01817	APOSC_05760
OG0004739	APOSJ_ok	YEAST01817	APOSJ_02843, APOSJ_31863, APOSJ_31865, APOSJ_31862, APOSJ_31867, APOSJ_31866, APOSJ_35447, APOSJ_31864
OG0004739	SACKO_ok	YEAST01817	SACKO_09731
OG0004739	PFLAV	YEAST01817	TCONS_00012937.p1, TCONS_00012934.p1
OG0004739	BRAFL	YEAST01817	bflo_13471
OG0004739	BRALA	YEAST01817	BRALA03271, BRALA03272
OG0004739	NEMVE	YEAST01817	NEMVE15022
OG0004739	XENTR	YEAST01817	XENTR07591
OG0004739	MOUSE	YEAST01817	MOUSE06298
OG0004739	ASTMX	YEAST01817	ASTMX01533
OG0004739	DANRE	YEAST01817	DANRE04072
OG0004739	ORYLA	YEAST01817	ORYLA08167
OG0004739	CAEEL	YEAST01817	CAEEL11525, CAEEL11526
OG0004740	SCHMD	YEAST04029	SCHMD00456
OG0004740	CAEEL	YEAST04029	CAEEL00607
OG0004740	CAPO3	YEAST04029	CAPO303587
OG0004740	HUMAN	YEAST04029	HUMAN09243, HUMAN09242
OG0004740	MOUSE	YEAST04029	MOUSE27378, MOUSE27380, MOUSE27379
OG0004740	DANRE	YEAST04029	DANRE12109, DANRE12108, DANRE12110
OG0004740	ORYLA	YEAST04029	ORYLA10258
OG0004740	ASTMX	YEAST04029	ASTMX01383
OG0004740	XENTR	YEAST04029	XENTR02419
OG0004740	DROME	YEAST04029	DROME20299
OG0004740	NEMVE	YEAST04029	NEMVE22822, NEMVE13094
OG0004740	LYTVA_ok	YEAST04029	LYTVA_03548
OG0004740	STRPU_ok	YEAST04029	STRPU_20673
OG0004740	HELIO_ok	YEAST04029	HELIO_09419
OG0004740	AENJA_ok	YEAST04029	AENJA_00889
OG0004740	BRAFL	YEAST04029	bflo_10418
OG0004740	BRALA	YEAST04029	BRALA29145, BRALA20852
OG0004740	PFLAV	YEAST04029	TCONS_00010514.p1
OG0004740	SACKO_ok	YEAST04029	SACKO_05635
OG0004740	APOSC_ok	YEAST04029	APOSC_28993
OG0004740	APOSJ_ok	YEAST04029	APOSJ_35834, APOSJ_48597, APOSJ_35832, APOSJ_48596
OG0004740	OWEFU	YEAST04029	OFUSG25163.1.p1
OG0004743	DROME	YEAST04299	DROME03419
OG0004743	CAEEL	YEAST04299	CAEEL09903
OG0004743	SCHMD	YEAST04299	SCHMD01142
OG0004743	CAPO3	YEAST04299	CAPO305537
OG0004743	AENJA_ok	YEAST04299	AENJA_00975
OG0004743	NEMVE	YEAST04299	NEMVE21851, NEMVE20722
OG0004743	LYTVA_ok	YEAST04299	LYTVA_29733, LYTVA_09642, LYTVA_20623
OG0004743	APOSC_ok	YEAST04299	APOSC_17648, APOSC_01602
OG0004743	AMPFI_ok	YEAST04299	AMPFI_10767
OG0004743	ASTMX	YEAST04299	ASTMX22641, ASTMX21462
OG0004743	HUMAN	YEAST04299	HUMAN14417, HUMAN14416, HUMAN14419, HUMAN14418
OG0004743	DANRE	YEAST04299	DANRE13544, DANRE13543
OG0004743	HELIO_ok	YEAST04299	HELIO_00353
OG0004743	STRPU_ok	YEAST04299	STRPU_13380, STRPU_13403
OG0004743	APOSJ_ok	YEAST04299	APOSJ_04285
OG0004743	SACKO_ok	YEAST04299	SACKO_15431
OG0004743	PFLAV	YEAST04299	TCONS_00057249.p1
OG0004743	OWEFU	YEAST04299	OFUSG04679.1.p1
OG0004743	XENTR	YEAST04299	XENTR05342
OG0004743	MOUSE	YEAST04299	MOUSE18462
OG0004743	BRALA	YEAST04299	BRALA08286
OG0004743	BRAFL	YEAST04299	bflo_15127
OG0004747	SCHMD	YEAST01134	SCHMD15120, SCHMD15119, SCHMD10662
OG0004747	AMPFI_ok	YEAST01134	AMPFI_10933, AMPFI_00266, AMPFI_10895
OG0004747	OWEFU	YEAST01134	OFUSG23172.1.p1, OFUSG23170.1.p1, OFUSG23171.1.p1
OG0004747	CAPO3	YEAST01134	CAPO305266
OG0004747	DROME	YEAST01134	DROME00628
OG0004747	NEMVE	YEAST01134	NEMVE09582, NEMVE25622
OG0004747	APOSJ_ok	YEAST01134	APOSJ_18401, APOSJ_18402
OG0004747	APOSC_ok	YEAST01134	APOSC_21069
OG0004747	HELIO_ok	YEAST01134	HELIO_00610
OG0004747	LYTVA_ok	YEAST01134	LYTVA_23129
OG0004747	STRPU_ok	YEAST01134	STRPU_26212
OG0004747	AENJA_ok	YEAST01134	AENJA_02204
OG0004747	SACKO_ok	YEAST01134	SACKO_23321
OG0004747	PFLAV	YEAST01134	TCONS_00019749.p1
OG0004747	ORYLA	YEAST01134	ORYLA13336
OG0004747	DANRE	YEAST01134	DANRE17978, DANRE17977
OG0004747	ASTMX	YEAST01134	ASTMX11118
OG0004747	XENTR	YEAST01134	XENTR08164
OG0004747	MOUSE	YEAST01134	MOUSE09057
OG0004747	HUMAN	YEAST01134	HUMAN24414
OG0004747	BRAFL	YEAST01134	bflo_12691
OG0004747	BRALA	YEAST01134	BRALA28438
OG0004747	CAEEL	YEAST01134	CAEEL05338
OG0004748	AENJA_ok	YEAST03942	AENJA_09307, AENJA_25929, AENJA_25930, AENJA_02212, AENJA_02211
OG0004748	AMPFI_ok	YEAST03942	AMPFI_16408
OG0004748	APOSJ_ok	YEAST03942	APOSJ_43496, APOSJ_43495, APOSJ_06318, APOSJ_62904, APOSJ_62906, APOSJ_62903, APOSJ_62905
OG0004748	APOSC_ok	YEAST03942	APOSC_08268, APOSC_06622
OG0004748	LYTVA_ok	YEAST03942	LYTVA_15315
OG0004748	STRPU_ok	YEAST03942	STRPU_26332
OG0004748	HELIO_ok	YEAST03942	HELIO_03593
OG0004748	OWEFU	YEAST03942	OFUSG08583.1.p1
OG0004748	NEMVE	YEAST03942	NEMVE24482, NEMVE00840
OG0004748	BRALA	YEAST03942	BRALA09674
OG0004748	BRAFL	YEAST03942	bflo_01673
OG0004748	SACKO_ok	YEAST03942	SACKO_32597
OG0004748	PFLAV	YEAST03942	TCONS_00034486.p1
OG0004748	CAPO3	YEAST03942	CAPO300851
OG0004748	HUMAN	YEAST03942	HUMAN05638
OG0004748	MOUSE	YEAST03942	MOUSE50892, MOUSE50893
OG0004748	DANRE	YEAST03942	DANRE19838
OG0004748	ASTMX	YEAST03942	ASTMX17862
OG0004748	ORYLA	YEAST03942	ORYLA04549
OG0004749	SCHMD	YEAST05904	SCHMD27524, SCHMD05320, SCHMD13141
OG0004749	CAPO3	YEAST05904	CAPO303738
OG0004749	CAEEL	YEAST05904	CAEEL01493
OG0004749	DROME	YEAST05904	DROME10966
OG0004749	NEMVE	YEAST05904	NEMVE21861
OG0004749	BRALA	YEAST05904	BRALA20020
OG0004749	BRAFL	YEAST05904	bflo_13392
OG0004749	ORYLA	YEAST05904	ORYLA15557
OG0004749	ASTMX	YEAST05904	ASTMX05672, ASTMX11474
OG0004749	DANRE	YEAST05904	DANRE36880
OG0004749	MOUSE	YEAST05904	MOUSE28353
OG0004749	HUMAN	YEAST05904	HUMAN18871
OG0004749	XENTR	YEAST05904	XENTR02480
OG0004749	OWEFU	YEAST05904	OFUSG05430.1.p1
OG0004749	SACKO_ok	YEAST05904	SACKO_00284
OG0004749	PFLAV	YEAST05904	TCONS_00008080.p1
OG0004749	AENJA_ok	YEAST05904	AENJA_02213
OG0004749	APOSC_ok	YEAST05904	APOSC_14536, APOSC_28362
OG0004749	LYTVA_ok	YEAST05904	LYTVA_25597, LYTVA_15360
OG0004749	STRPU_ok	YEAST05904	STRPU_26258
OG0004749	HELIO_ok	YEAST05904	HELIO_03717
OG0004749	AMPFI_ok	YEAST05904	AMPFI_15286
OG0004749	APOSJ_ok	YEAST05904	APOSJ_52342, APOSJ_52343, APOSJ_52341, APOSJ_52346, APOSJ_52344
OG0004753	CAEEL	YEAST04746	CAEEL05745
OG0004753	CAPO3	YEAST04746	CAPO307970
OG0004753	SCHMD	YEAST04746	SCHMD28685, SCHMD01257, SCHMD09681
OG0004753	NEMVE	YEAST04746	NEMVE12732, NEMVE14959, NEMVE00501
OG0004753	DANRE	YEAST04746	DANRE13109, DANRE13108
OG0004753	ASTMX	YEAST04746	ASTMX14663, ASTMX14662
OG0004753	PFLAV	YEAST04746	TCONS_00052206.p1, TCONS_00052205.p1
OG0004753	OWEFU	YEAST04746	OFUSG13691.1.p1
OG0004753	HUMAN	YEAST04746	HUMAN21696
OG0004753	MOUSE	YEAST04746	MOUSE29925
OG0004753	XENTR	YEAST04746	XENTR03105
OG0004753	ORYLA	YEAST04746	ORYLA03643
OG0004753	HELIO_ok	YEAST04746	HELIO_01929
OG0004753	STRPU_ok	YEAST04746	STRPU_10592
OG0004753	LYTVA_ok	YEAST04746	LYTVA_19840
OG0004753	AENJA_ok	YEAST04746	AENJA_02412
OG0004753	AMPFI_ok	YEAST04746	AMPFI_08914
OG0004753	APOSC_ok	YEAST04746	APOSC_21783
OG0004753	APOSJ_ok	YEAST04746	APOSJ_07565, APOSJ_44749
OG0004753	SACKO_ok	YEAST04746	SACKO_12573, SACKO_03985
OG0004753	BRAFL	YEAST04746	bflo_09370
OG0004753	BRALA	YEAST04746	BRALA13874
OG0004753	DROME	YEAST04746	DROME03636
OG0004755	DROME	YEAST03690	DROME16542
OG0004755	XENTR	YEAST03690	XENTR10564, XENTR18902
OG0004755	MOUSE	YEAST03690	MOUSE47634, MOUSE47635, MOUSE47633
OG0004755	HUMAN	YEAST03690	HUMAN07905
OG0004755	DANRE	YEAST03690	DANRE42490, DANRE42491
OG0004755	ASTMX	YEAST03690	ASTMX00144
OG0004755	ORYLA	YEAST03690	ORYLA09487
OG0004755	BRALA	YEAST03690	BRALA27359, BRALA27358
OG0004755	BRAFL	YEAST03690	bflo_21777
OG0004755	OWEFU	YEAST03690	OFUSG16567.1.p1
OG0004755	PFLAV	YEAST03690	TCONS_00021277.p1
OG0004755	SACKO_ok	YEAST03690	SACKO_27183
OG0004755	NEMVE	YEAST03690	NEMVE14496
OG0004755	AENJA_ok	YEAST03690	AENJA_02461
OG0004755	STRPU_ok	YEAST03690	STRPU_05953
OG0004755	HELIO_ok	YEAST03690	HELIO_02844
OG0004755	LYTVA_ok	YEAST03690	LYTVA_25664, LYTVA_22436
OG0004755	APOSC_ok	YEAST03690	APOSC_11712
OG0004755	APOSJ_ok	YEAST03690	APOSJ_26865, APOSJ_40488
OG0004755	AMPFI_ok	YEAST03690	AMPFI_08870
OG0004755	SCHMD	YEAST03690	SCHMD28318, SCHMD26750, SCHMD14595
OG0004755	CAPO3	YEAST03690	CAPO304664
OG0004755	CAEEL	YEAST03690	CAEEL05081
OG0004756	SCHMD	YEAST03704	SCHMD15431
OG0004756	AMPFI_ok	YEAST03704	AMPFI_06143
OG0004756	XENTR	YEAST03704	XENTR17924
OG0004756	HUMAN	YEAST03704	HUMAN00386
OG0004756	MOUSE	YEAST03704	MOUSE34525, MOUSE34524, MOUSE34526
OG0004756	ORYLA	YEAST03704	ORYLA13894
OG0004756	DANRE	YEAST03704	DANRE02840
OG0004756	ASTMX	YEAST03704	ASTMX00750
OG0004756	DROME	YEAST03704	DROME05028
OG0004756	CAEEL	YEAST03704	CAEEL04839
OG0004756	LYTVA_ok	YEAST03704	LYTVA_19213
OG0004756	HELIO_ok	YEAST03704	HELIO_08574
OG0004756	STRPU_ok	YEAST03704	STRPU_24829
OG0004756	OWEFU	YEAST03704	OFUSG23403.1.p1
OG0004756	BRALA	YEAST03704	BRALA09680
OG0004756	BRAFL	YEAST03704	bflo_01688
OG0004756	CAPO3	YEAST03704	CAPO300650
OG0004756	NEMVE	YEAST03704	NEMVE14252
OG0004756	AENJA_ok	YEAST03704	AENJA_02560
OG0004756	SACKO_ok	YEAST03704	SACKO_18350
OG0004756	PFLAV	YEAST03704	TCONS_00018319.p1
OG0004756	APOSC_ok	YEAST03704	APOSC_19091
OG0004756	APOSJ_ok	YEAST03704	APOSJ_45019, APOSJ_45026, APOSJ_14678, APOSJ_45021, APOSJ_41788, APOSJ_45023, APOSJ_45020, APOSJ_45022
OG0004759	CAPO3	YEAST02912	CAPO301731
OG0004759	CAEEL	YEAST02912	CAEEL14427
OG0004759	DROME	YEAST02912	DROME14009
OG0004759	AMPFI_ok	YEAST02912	AMPFI_10483
OG0004759	NEMVE	YEAST02912	NEMVE05670
OG0004759	APOSJ_ok	YEAST02912	APOSJ_44279, APOSJ_34124, APOSJ_14850, APOSJ_14849, APOSJ_44277, APOSJ_44278, APOSJ_34121, APOSJ_34122
OG0004759	APOSC_ok	YEAST02912	APOSC_17104
OG0004759	STRPU_ok	YEAST02912	STRPU_21118
OG0004759	HELIO_ok	YEAST02912	HELIO_02858
OG0004759	LYTVA_ok	YEAST02912	LYTVA_27240
OG0004759	AENJA_ok	YEAST02912	AENJA_02782
OG0004759	SACKO_ok	YEAST02912	SACKO_34003
OG0004759	PFLAV	YEAST02912	TCONS_00010774.p1
OG0004759	OWEFU	YEAST02912	OFUSG11568.1.p1
OG0004759	BRALA	YEAST02912	BRALA22261
OG0004759	BRAFL	YEAST02912	bflo_12064
OG0004759	XENTR	YEAST02912	XENTR08995
OG0004759	MOUSE	YEAST02912	MOUSE07513, MOUSE07512, MOUSE07514, MOUSE07515
OG0004759	HUMAN	YEAST02912	HUMAN08595
OG0004759	ORYLA	YEAST02912	ORYLA10102
OG0004759	DANRE	YEAST02912	DANRE05611
OG0004759	ASTMX	YEAST02912	ASTMX04596
OG0004760	SACKO_ok	YEAST01847	SACKO_05577
OG0004760	DROME	YEAST01847	DROME20882, DROME20886, DROME20887, DROME20888, DROME11853
OG0004760	CAEEL	YEAST01847	CAEEL04521
OG0004760	CAPO3	YEAST01847	CAPO302986
OG0004760	AMPFI_ok	YEAST01847	AMPFI_18701, AMPFI_11919
OG0004760	MOUSE	YEAST01847	MOUSE13636, MOUSE13635, MOUSE13634
OG0004760	HUMAN	YEAST01847	HUMAN28226, HUMAN28225, HUMAN28228, HUMAN28227
OG0004760	ASTMX	YEAST01847	ASTMX06740
OG0004760	DANRE	YEAST01847	DANRE09761
OG0004760	STRPU_ok	YEAST01847	STRPU_09566
OG0004760	HELIO_ok	YEAST01847	HELIO_03633
OG0004760	LYTVA_ok	YEAST01847	LYTVA_10449
OG0004760	AENJA_ok	YEAST01847	AENJA_02947
OG0004760	APOSJ_ok	YEAST01847	APOSJ_22764, APOSJ_22765
OG0004760	APOSC_ok	YEAST01847	APOSC_14625
OG0004760	PFLAV	YEAST01847	TCONS_00017835.p1
OG0004760	NEMVE	YEAST01847	NEMVE22531
OG0004760	OWEFU	YEAST01847	OFUSG17160.2.p1, OFUSG17160.1.p1
OG0004760	BRAFL	YEAST01847	bflo_01599
OG0004760	BRALA	YEAST01847	BRALA13716
OG0004764	CAEEL	YEAST04443, YEAST04345	CAEEL08826
OG0004764	SCHMD	YEAST04443, YEAST04345	SCHMD19894, SCHMD17272
OG0004764	DROME	YEAST04443, YEAST04345	DROME04351
OG0004764	AMPFI_ok	YEAST04443, YEAST04345	AMPFI_10963
OG0004764	APOSC_ok	YEAST04443, YEAST04345	APOSC_02720
OG0004764	APOSJ_ok	YEAST04443, YEAST04345	APOSJ_38514, APOSJ_38515, APOSJ_38516, APOSJ_41282
OG0004764	HELIO_ok	YEAST04443, YEAST04345	HELIO_05384
OG0004764	STRPU_ok	YEAST04443, YEAST04345	STRPU_00681, STRPU_18946
OG0004764	LYTVA_ok	YEAST04443, YEAST04345	LYTVA_01192, LYTVA_02309
OG0004764	BRAFL	YEAST04443, YEAST04345	bflo_26083
OG0004764	BRALA	YEAST04443, YEAST04345	BRALA05324
OG0004764	AENJA_ok	YEAST04443, YEAST04345	AENJA_03553
OG0004764	NEMVE	YEAST04443, YEAST04345	NEMVE10488
OG0004764	OWEFU	YEAST04443, YEAST04345	OFUSG13324.1.p1
OG0004764	CAPO3	YEAST04443, YEAST04345	CAPO306665
OG0004764	SACKO_ok	YEAST04443, YEAST04345	SACKO_20994
OG0004764	PFLAV	YEAST04443, YEAST04345	TCONS_00053402.p1
OG0004764	HUMAN	YEAST04443, YEAST04345	HUMAN01006
OG0004764	MOUSE	YEAST04443, YEAST04345	MOUSE33408
OG0004764	XENTR	YEAST04443, YEAST04345	XENTR00062
OG0004764	ORYLA	YEAST04443, YEAST04345	ORYLA13390
OG0004764	ASTMX	YEAST04443, YEAST04345	ASTMX11545
OG0004764	DANRE	YEAST04443, YEAST04345	DANRE36421, DANRE36422, DANRE36423
OG0004765	CAPO3	YEAST02487	CAPO300145
OG0004765	SCHMD	YEAST02487	SCHMD16710, SCHMD04808
OG0004765	CAEEL	YEAST02487	CAEEL05458
OG0004765	NEMVE	YEAST02487	NEMVE21803
OG0004765	BRAFL	YEAST02487	bflo_02347, bflo_25288
OG0004765	OWEFU	YEAST02487	OFUSG26546.1.p1
OG0004765	XENTR	YEAST02487	XENTR10970
OG0004765	HUMAN	YEAST02487	HUMAN14318
OG0004765	MOUSE	YEAST02487	MOUSE01648, MOUSE01650, MOUSE01649
OG0004765	ORYLA	YEAST02487	ORYLA06642, ORYLA06865
OG0004765	DANRE	YEAST02487	DANRE26484, DANRE40179
OG0004765	ASTMX	YEAST02487	ASTMX06481, ASTMX03980, ASTMX18652
OG0004765	PFLAV	YEAST02487	TCONS_00054229.p1
OG0004765	SACKO_ok	YEAST02487	SACKO_07355
OG0004765	BRALA	YEAST02487	BRALA00991
OG0004765	HELIO_ok	YEAST02487	HELIO_12222
OG0004765	LYTVA_ok	YEAST02487	LYTVA_14721
OG0004765	STRPU_ok	YEAST02487	STRPU_19109
OG0004765	AMPFI_ok	YEAST02487	AMPFI_16840
OG0004765	APOSC_ok	YEAST02487	APOSC_21254
OG0004765	APOSJ_ok	YEAST02487	APOSJ_30265
OG0004765	AENJA_ok	YEAST02487	AENJA_03642
OG0004765	DROME	YEAST02487	DROME08142, DROME19163
OG0004766	CAEEL	YEAST01053	CAEEL11340
OG0004766	DROME	YEAST01053	DROME02533
OG0004766	NEMVE	YEAST01053	NEMVE23449
OG0004766	CAPO3	YEAST01053	CAPO300107
OG0004766	BRAFL	YEAST01053	bflo_10868
OG0004766	BRALA	YEAST01053	BRALA24690
OG0004766	AMPFI_ok	YEAST01053	AMPFI_09103, AMPFI_10947
OG0004766	APOSC_ok	YEAST01053	APOSC_22855, APOSC_00741
OG0004766	MOUSE	YEAST01053	MOUSE17408, MOUSE01278, MOUSE17407, MOUSE17406, MOUSE01279
OG0004766	HELIO_ok	YEAST01053	HELIO_04193
OG0004766	LYTVA_ok	YEAST01053	LYTVA_11836
OG0004766	STRPU_ok	YEAST01053	STRPU_03594, STRPU_03529
OG0004766	OWEFU	YEAST01053	OFUSG20178.1.p1
OG0004766	APOSJ_ok	YEAST01053	APOSJ_20896
OG0004766	AENJA_ok	YEAST01053	AENJA_03824
OG0004766	SACKO_ok	YEAST01053	SACKO_32276
OG0004766	PFLAV	YEAST01053	TCONS_00013326.p1
OG0004766	XENTR	YEAST01053	XENTR17353
OG0004766	ORYLA	YEAST01053	ORYLA19679
OG0004766	ASTMX	YEAST01053	ASTMX20851
OG0004766	DANRE	YEAST01053	DANRE41332, DANRE41331
OG0004766	HUMAN	YEAST01053	HUMAN19581, HUMAN19587
OG0004766	SCHMD	YEAST01053	SCHMD00505
OG0004767	SCHMD	YEAST03559	SCHMD00495
OG0004767	CAEEL	YEAST03559	CAEEL15300
OG0004767	CAPO3	YEAST03559	CAPO304258
OG0004767	NEMVE	YEAST03559	NEMVE13831
OG0004767	DROME	YEAST03559	DROME10770
OG0004767	OWEFU	YEAST03559	OFUSG17853.1.p1
OG0004767	ASTMX	YEAST03559	ASTMX14323
OG0004767	DANRE	YEAST03559	DANRE28628
OG0004767	ORYLA	YEAST03559	ORYLA16994
OG0004767	MOUSE	YEAST03559	MOUSE14236
OG0004767	HUMAN	YEAST03559	HUMAN20245, HUMAN20244, HUMAN20243
OG0004767	XENTR	YEAST03559	XENTR03910
OG0004767	BRAFL	YEAST03559	bflo_23754, bflo_23555
OG0004767	BRALA	YEAST03559	BRALA10440
OG0004767	PFLAV	YEAST03559	TCONS_00012270.p1
OG0004767	SACKO_ok	YEAST03559	SACKO_33918
OG0004767	AENJA_ok	YEAST03559	AENJA_03880
OG0004767	AMPFI_ok	YEAST03559	AMPFI_03725
OG0004767	STRPU_ok	YEAST03559	STRPU_08127
OG0004767	LYTVA_ok	YEAST03559	LYTVA_09965
OG0004767	APOSC_ok	YEAST03559	APOSC_13011
OG0004767	APOSJ_ok	YEAST03559	APOSJ_23070, APOSJ_03714, APOSJ_03716, APOSJ_03715, APOSJ_23071, APOSJ_03713, APOSJ_33008, APOSJ_08452
OG0004768	BRALA	YEAST02666	BRALA11889
OG0004768	BRAFL	YEAST02666	bflo_14539
OG0004768	CAPO3	YEAST02666	CAPO302814
OG0004768	CAEEL	YEAST02666	CAEEL15484
OG0004768	SCHMD	YEAST02666	SCHMD08416
OG0004768	DROME	YEAST02666	DROME02452
OG0004768	HUMAN	YEAST02666	HUMAN22364, HUMAN24007
OG0004768	MOUSE	YEAST02666	MOUSE36389, MOUSE36390, MOUSE19398
OG0004768	ORYLA	YEAST02666	ORYLA10159, ORYLA03915
OG0004768	DANRE	YEAST02666	DANRE04729, DANRE20410
OG0004768	ASTMX	YEAST02666	ASTMX18499, ASTMX04088
OG0004768	XENTR	YEAST02666	XENTR06426
OG0004768	OWEFU	YEAST02666	OFUSG03609.2.p1, OFUSG03609.1.p1
OG0004768	SACKO_ok	YEAST02666	SACKO_30578
OG0004768	PFLAV	YEAST02666	TCONS_00043356.p1, TCONS_00043345.p1
OG0004768	AENJA_ok	YEAST02666	AENJA_03887
OG0004768	AMPFI_ok	YEAST02666	AMPFI_02297
OG0004768	STRPU_ok	YEAST02666	STRPU_05242
OG0004768	LYTVA_ok	YEAST02666	LYTVA_09373
OG0004768	APOSC_ok	YEAST02666	APOSC_27912
OG0004768	APOSJ_ok	YEAST02666	APOSJ_42734, APOSJ_62922
OG0004768	NEMVE	YEAST02666	NEMVE14625, NEMVE17029
OG0004769	CAPO3	YEAST06228	CAPO305909
OG0004769	SCHMD	YEAST06228	SCHMD21299, SCHMD08710, SCHMD20457, SCHMD10055, SCHMD28408, SCHMD18217, SCHMD29298
OG0004769	CAEEL	YEAST06228	CAEEL12780
OG0004769	OWEFU	YEAST06228	OFUSG25501.1.p1
OG0004769	NEMVE	YEAST06228	NEMVE09060
OG0004769	APOSC_ok	YEAST06228	APOSC_17402, APOSC_17401
OG0004769	APOSJ_ok	YEAST06228	APOSJ_08618
OG0004769	LYTVA_ok	YEAST06228	LYTVA_25262
OG0004769	STRPU_ok	YEAST06228	STRPU_20357
OG0004769	HELIO_ok	YEAST06228	HELIO_01733
OG0004769	HUMAN	YEAST06228	HUMAN01235
OG0004769	MOUSE	YEAST06228	MOUSE31723
OG0004769	XENTR	YEAST06228	XENTR15393
OG0004769	ASTMX	YEAST06228	ASTMX03147
OG0004769	DANRE	YEAST06228	DANRE26926
OG0004769	ORYLA	YEAST06228	ORYLA06352
OG0004769	DROME	YEAST06228	DROME02034
OG0004769	BRAFL	YEAST06228	bflo_05382, bflo_15999
OG0004769	BRALA	YEAST06228	BRALA10097, BRALA07309
OG0004769	AMPFI_ok	YEAST06228	AMPFI_12928
OG0004769	SACKO_ok	YEAST06228	SACKO_32280
OG0004769	PFLAV	YEAST06228	TCONS_00015481.p1
OG0004769	AENJA_ok	YEAST06228	AENJA_04019
OG0004770	CAEEL	YEAST03432	CAEEL01889
OG0004770	DROME	YEAST03432	DROME06615
OG0004770	CAPO3	YEAST03432	CAPO306549
OG0004770	NEMVE	YEAST03432	NEMVE10973
OG0004770	AENJA_ok	YEAST03432	AENJA_04020
OG0004770	BRAFL	YEAST03432	bflo_04459, bflo_03900
OG0004770	STRPU_ok	YEAST03432	STRPU_17911
OG0004770	HELIO_ok	YEAST03432	HELIO_04370
OG0004770	OWEFU	YEAST03432	OFUSG00866.1.p1
OG0004770	AMPFI_ok	YEAST03432	AMPFI_09864, AMPFI_14159
OG0004770	APOSJ_ok	YEAST03432	APOSJ_22519, APOSJ_22520
OG0004770	APOSC_ok	YEAST03432	APOSC_02747, APOSC_02748
OG0004770	MOUSE	YEAST03432	MOUSE33824, MOUSE33825
OG0004770	HUMAN	YEAST03432	HUMAN00795
OG0004770	BRALA	YEAST03432	BRALA19310
OG0004770	XENTR	YEAST03432	XENTR08456
OG0004770	DANRE	YEAST03432	DANRE11345
OG0004770	ASTMX	YEAST03432	ASTMX03246
OG0004770	ORYLA	YEAST03432	ORYLA10359
OG0004770	PFLAV	YEAST03432	TCONS_00002044.p1
OG0004770	SACKO_ok	YEAST03432	SACKO_04206
OG0004770	LYTVA_ok	YEAST03432	LYTVA_07797
OG0004770	SCHMD	YEAST03432	SCHMD28676, SCHMD11354, SCHMD11355, SCHMD10999, SCHMD10105
OG0004774	SCHMD	YEAST06062	SCHMD08224
OG0004774	DROME	YEAST06062	DROME15180
OG0004774	AMPFI_ok	YEAST06062	AMPFI_08296, AMPFI_17254
OG0004774	APOSJ_ok	YEAST06062	APOSJ_31368, APOSJ_31374, APOSJ_31378, APOSJ_31360
OG0004774	OWEFU	YEAST06062	OFUSG10040.1.p1
OG0004774	BRAFL	YEAST06062	bflo_22864
OG0004774	BRALA	YEAST06062	BRALA06537
OG0004774	ASTMX	YEAST06062	ASTMX13494
OG0004774	DANRE	YEAST06062	DANRE05788, DANRE05787
OG0004774	XENTR	YEAST06062	XENTR12450, XENTR18887
OG0004774	MOUSE	YEAST06062	MOUSE20945
OG0004774	HUMAN	YEAST06062	HUMAN03427
OG0004774	ORYLA	YEAST06062	ORYLA04647
OG0004774	SACKO_ok	YEAST06062	SACKO_28719
OG0004774	PFLAV	YEAST06062	TCONS_00012582.p1
OG0004774	AENJA_ok	YEAST06062	AENJA_04499
OG0004774	STRPU_ok	YEAST06062	STRPU_08367
OG0004774	LYTVA_ok	YEAST06062	LYTVA_09584, LYTVA_01531
OG0004774	HELIO_ok	YEAST06062	HELIO_10117
OG0004774	APOSC_ok	YEAST06062	APOSC_03484
OG0004774	NEMVE	YEAST06062	NEMVE11891, NEMVE13846, NEMVE08683
OG0004774	CAEEL	YEAST06062	CAEEL06238
OG0004774	CAPO3	YEAST06062	CAPO302467
OG0004785	CAPO3	YEAST04153	CAPO301223
OG0004785	NEMVE	YEAST04153	NEMVE14332, NEMVE12269
OG0004785	DROME	YEAST04153	DROME20154, DROME01032, DROME00155, DROME02565
OG0004785	PFLAV	YEAST04153	TCONS_00055596.p1
OG0004785	SACKO_ok	YEAST04153	SACKO_00636, SACKO_06901
OG0004785	AENJA_ok	YEAST04153	AENJA_05817
