or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_1998	TCONS_00012571	bflo_23373	STRPU_08448	21.3503505576703	16.7351133882848	21.6506727005571	25.3180852464185	17.1042897727424	13.8495077593856	18.1081127091224	18.2215283116078	29.2825478090333	25.8799838376731	41.340983790778	26.5889863994951	22.4880727415397	4.93241217271661	3.78589420264235	10.6240720144897	93.6167430015154	116.543402782666	86.141483671919	39.235774442235	37.8446817113715	55.1045029823292	43.6766428127218	31.7014587797333	33.588741471195	29.5745923602831	42.0444754330452	36.6599515906685	77.2558784965338	114.765628305249	83.2820799248938	20.5423852116747	38.4136619698009	30.5183787896759	26.1820314760716	47.9039328599157	50.2228061065766	286.062645813727	106.137399991431	95.8631521454505	86.8622943535626	79.4806402069487	81.5117170959648	95.7473596002412	39.8505672603815
O_2000	TCONS_00013139	bflo_23463	STRPU_08075	21.8374803551401	23.7045811355194	30.9352712269638	28.0501991379015	40.8106758014394	39.2476365851293	43.4247600349418	35.6399133415976	32.8764623569453	39.7544620345611	55.9679862248707	70.1838714135745	60.5976976767337	120.977729243688	45.6342083177933	77.8899530849751	176.47442149172	162.641788095173	70.6062737040455	130.630281817175	114.736005788757	102.336377949731	109.645912032732	114.089020526044	101.614264453324	131.462003070949	121.138081113218	132.763235014311	169.766135889937	180.099154752526	202.569208661599	149.559955791894	176.971896509301	37.2057747160486	40.5781601730553	40.5382364655332	55.1045029823292	35.1547577276197	25.0402724572722	46.9153165610711	49.7590891642535	115.730195202606	102.931964112648	137.260429847403	71.523417760995
O_2001	TCONS_00014454	bflo_23287	STRPU_08079	22.4649661663534	30.3874369165987	109.589313439515	161.109884942016	101.193126251532	61.2390530057456	63.742921844091	37.8045861017264	59.8953014459956	132.799567732958	91.5379797925	101.805821379687	123.356149147173	192.414719649707	535.94702699832	596.890964608515	247.556244193293	171.857100493844	53.8028996090431	11.5159869468049	12.8244251102238	13.881075800858	14.7473149125165	26.945925027852	22.6649564423657	50.9783573641054	46.7832168069644	30.2065573752372	73.0529888442347	95.3516211026342	92.6206801540114	306.200291238315	444.657945045455	115.528568317453	28.4411919356664	20.2554712063452	22.4880727415397	104.570680510509	89.9628459605666	100.324794109602	127.155998708202	104.570680510509	102.286571338248	150.485292163392	89.8021851414004
O_2002	TCONS_00012831	bflo_22724	STRPU_08504	129.882843708678	490.832473582424	228.650516555817	251.689001803137	250.058427360772	220.003478950423	224.288249088271	222.69276787797	138.269987773049	110.661589536344	103.859600893239	95.7473596002412	100.516054740518	119.39192367657	158.981495758755	154.581660373373	1129.87362837943	191.497967030589	236.287364499784	416.047718635202	423.525312966907	346.980080697857	355.506377930376	293.093034300465	319.313232265479	186.129293683825	205.960549253106	161.856719168898	100.202826335009	126.64990486338	119.527693328173	292.486346714263	229.00351421453	213.890665221668	585.800806009162	674.297053657888	486.314853018089	103.376921833945	221.077780155565	199.139454681459	360.779127218922	247.303328102963	218.544078775289	198.374050790867	293.954926635781
O_2003	TCONS_00012859	bflo_23461	STRPU_09009	77.2366634421194	111.708632659923	105.611336543649	100.516054740518	84.5431855778779	88.5897558716678	117.632567018303	126.021175763234	160.193554894895	115.047072766168	88.7098529262137	118.464108247651	156.651210710718	187.98814655914	109.872544918033	309.088504875804	18.3465994939491	13.1430375507884	10.5648575676915	10.352466670641	10.2708968903075	8.15559607017397	17.1957039000312	85.8007868460414	66.6934191867866	145.97418781754	127.627585492653	84.8996844156367	126.236423989973	83.3814595796025	61.4147791475373	140.146077778065	202.49623616185	17.5044188903285	10.6649942072326	6.11638009294125	3.25554941802383	3.60302031475812	3.52111685011186	21.2287073099858	26.4375157273478	63.220293320341	71.9764471375376	27.7593587531998	5.98259887948204
O_2004	TCONS_00012629	bflo_23279	STRPU_08154	3594.43502770665	3421.34368769622	11441.3287059447	11625.6908503084	9759.15557339576	2599.86511620571	2577.35637629486	1808.33250066699	1140.29906185738	439.87787059419	661.261585222163	546.714348791775	614.450646989821	497.385074955594	768.243506149118	448.117703742815	705.393750729388	2408.72031720892	5514.3117400887	1550.79637360091	1550.79637360091	1119.0112174322	1041.0564259243	1298.83898449199	1373.17273362247	1174.40372388951	1222.00633266339	1541.53794558773	817.893807241242	710.150721445497	881.584138113048	1310.06982864142	986.615044839592	4536.42927077109	2556.22830443716	2577.35637629486	2647.45843346087	2408.72031720892	2009.5825321929	1319.92300693785	1185.0818815068	717.920946398011	661.261585222163	1038.50575499335	842.775862716694
O_2005	TCONS_00012314	bflo_22790	STRPU_08748	475.669991324514	1271.74553536974	522.991721024746	733.75872204045	524.080123206476	327.113137146665	252.147782742014	197.432248462619	172.042033693062	181.315170794953	173.748051795958	172.042033693062	169.534448140635	154.581660373373	178.636641008426	195.284071750074	453.225792234003	142.869496552503	113.853915545982	92.1969395096514	94.6670868791873	100.202826335009	83.1742749046802	60.7417488905499	59.3424141594851	63.3435312996306	63.6225459883061	54.2632795103529	97.9911794467718	107.810004745521	75.6478804598667	42.5369278873635	52.8178093933332	624.985255769273	925.380435997683	668.075946341888	420.330913293979	546.714348791775	326.750789946241	121.473965577918	187.028112433152	150.912332839962	195.363993390788	232.897366147029	171.857100493844
O_2006	TCONS_00014124	bflo_23277	STRPU_08612	132.647796577953	349.001294703784	128.260467698433	89.5707154318186	124.314283009077	195.363993390788	181.315170794953	141.184624968561	114.880228755105	98.3230095436061	133.355595278041	199.688658451829	211.212724554932	160.193554894895	130.05704174899	139.336603101615	249.289239277512	91.6333837300272	34.7000192040154	24.0821083415138	17.7722641090912	27.4938127940359	29.1786544981449	24.0821083415138	27.01823758001	18.7663371515508	16.2478381816087	12.8244251102238	51.2273558459283	82.1595044735261	80.9613234517297	54.3046617608737	85.317647884787	6026.49949014914	1786.87542934723	1629.02235453666	1133.48844587991	1381.03932680594	465.045880221629	643.597726377019	568.580861353259	779.932835919351	649.242390582462	1413.10343035728	949.355728527214
O_2007	TCONS_00013231	bflo_23859	STRPU_09284	130.318775388998	40.9321486312129	53.8099538254676	47.7655604250427	39.3600478352197	31.2638150087249	29.1327981795528	31.3310329125998	34.8127581658149	38.0855078368955	36.610838229913	26.945925027852	25.3180852464185	27.0931102000787	37.8205040902727	47.5861195822237	35.0740165106113	28.3103885818034	10.5648575676915	24.5379807986971	22.1118923143391	3.42724076497428	6.33064007363149	5.95896775618057	8.14245242809574	4.80784036616717	4.10174308388783	5.6619696964932	10.2708968903075	12.0436992720308	9.75890945784372	13.1084897489117	19.6993182808992	78.5269365720328	19.0174654317697	13.1084897489117	8.78574677263726	9.80490871062477	17.7363133437479	5.28596271561771	3.86400378748383	3.52111685011186	2.77667701951311	3.14444809405772	50.5098519109368
O_2008	TCONS_00012322	bflo_22990	STRPU_08298	188.47330299913	227.689859213436	212.636647496432	273.355835683104	370.700466337335	356.349645912823	292.275154000265	216.106055991736	171.202769123475	210.948026346143	170.817011159459	214.431604564937	208.932662873689	195.363993390788	197.809074473702	257.275250068527	81.4216814911743	107.125580308821	70.9267337587672	108.750537168482	111.052669498641	115.730195202606	154.581660373373	172.479685007535	192.331042154957	190.86520389071	157.691592666917	293.093034300465	117.557743954421	90.9918167917582	102.987337407038	237.997151331728	148.278033211346	114.187304044867	363.808253329827	455.459634883036	672.930310870947	130.43840728884	172.895058873518	178.038210200404	173.748051795958	132.647796577953	116.113721247098	71.509772592421	161.380293725733
O_2009	TCONS_00012584	bflo_22863	STRPU_08346	1613.03547545787	815.305138859886	351.639075810599	281.528394903012	277.558406038507	243.688328039906	250.375961324587	209.958476278471	181.197845573763	188.47330299913	187.98814655914	197.432248462619	207.047627589909	207.457469434108	209.81549014713	173.24930019988	866.071616250015	109.104641515921	112.782859903099	128.44545171181	131.968742474523	178.181639814418	134.894090374465	133.973275994303	135.849687216733	123.049758252443	105.74105863178	94.7710607025558	146.630205618647	129.255282097263	127.1058948231	163.526761371131	150.429383910612	181.982091094749	199.87687675282	186.388035244951	60.2045282777347	80.0456323461503	85.3773768649256	89.0211051395805	92.9472175595028	91.9410630687096	109.158671991949	132.39947087431	127.455917726692
O_2010	TCONS_00014207	bflo_23158	STRPU_09236	423.96093204778	820.477523504473	161.380293725733	132.726902295664	114.550418851655	88.0582883953162	89.5707154318186	99.9436160360977	140.436070857599	200.722724086851	145.316568416417	122.839718581884	173.24930019988	155.543414220165	137.723692792931	245.136281335594	163.384736994435	93.5989561853384	197.647506959299	187.827693417526	175.723499261854	190.502747291318	216.501601929684	204.815390563428	207.047627589909	161.527666144818	146.143320060251	198.286992742576	710.969485623925	624.985255769273	449.55358183864	101.538541763494	300.402263914211	471.757252190306	362.624675691755	319.598124820002	234.916268310222	164.649365190306	90.8546058421085	123.874177659875	165.177802751362	240.71349564858	357.299981834634	319.946518994764	319.598124820002
O_2013	TCONS_00014217	bflo_23101	STRPU_08236	407.660000412247	774.893133160367	414.984315741772	434.789459509857	400.52707916534	369.163072527652	304.28803078408	235.804612536054	229.959074929524	393.090540590995	259.175436945914	250.602319922106	264.147119405018	332.560371203445	350.413640013268	601.626560456773	235.209223717889	180.027198110598	79.2439987532098	113.780287986441	131.968742474523	184.505876830457	191.059383114721	188.091800286324	207.347322428946	211.31001794738	203.592701615269	168.159163351413	176.14906854114	193.685265369728	224.94973142666	76.4300713240967	109.787527771991	590.447382755283	431.295654459486	256.441166765471	112.288457748335	146.774414379182	193.992763593188	174.785041050957	214.431604564937	254.523382864501	247.119109933943	376.72073974298	234.916268310222
O_2014	TCONS_00012636	bflo_23254	STRPU_08624	55.0203137957631	97.0457147863224	69.7581434875711	46.5365630754004	36.83503540448	45.3237417538158	39.6007262313446	48.4074769899306	62.5441707730535	72.6695536464069	80.6831417238718	78.3162066465812	72.4665098263373	86.1853514005647	65.4906359924123	85.5775026279412	96.6201936547311	134.351425728858	44.2375214026192	46.4574605318877	43.8468706928628	47.4372662674747	44.2608003709311	36.2103212536437	39.7544620345611	36.0877482290794	34.9771794682935	58.2853716350439	82.4285118638284	86.7660557402622	65.7120025698016	55.4943124955054	68.7167397438203	110.207476385967	148.972127760985	174.55034886036	131.462003070949	29.9842458746096	33.8567616024776	30.1293938990754	23.0407832514406	24.5540621640271	33.2302742420193	42.4069341697877	36.83503540448
O_2015	TCONS_00013171	bflo_23301	STRPU_09287	360.61592341694	101.805821379687	119.339639206068	156.130290395135	152.586206039941	165.51739200623	184.881699035175	158.721381063365	197.239930240771	384.422695780924	454.839112186131	638.784102772403	835.766744948825	635.182447734779	354.071956637515	735.883738499693	17.0189801329333	18.5745894715059	42.8253982052856	26.9299146195316	27.3174035125821	21.1261845876113	19.1772238930998	30.6048550664101	28.819336255079	49.8278380116725	63.6225459883061	62.2318138910914	109.483221675424	75.9582133876962	33.5647848801768	616.867511107309	391.124199068525	70.774892849881	56.7116729267042	165.460225939349	446.470657746951	1094.16731569599	542.095651080222	1399.90544543074	1048.47577209962	2849.3716069823	1937.04121008461	6245.65246943701	2188.79223214223
O_2016	TCONS_00013728	bflo_23022	STRPU_08258	1004.11246451639	451.454773203174	1413.10343035728	2031.80747509462	1976.27092637318	1469.20535668555	847.677805082409	694.349007395493	715.865270055373	548.706345591993	539.34509847501	522.354666643163	552.787992136666	438.419545214005	432.79819095931	532.511186738515	111.092341482697	109.589313439515	135.16992027873	191.645899344004	194.406494177547	190.502747291318	218.177696815135	189.987730396591	199.688658451829	172.042033693062	155.418144853539	310.694215161167	383.779622567555	272.07591591009	184.600107278057	175.991854058581	181.256508184358	99.6230644987099	178.83697381652	187.553933886881	179.104879767185	176.947515119525	296.432497113543	365.001849145402	402.399939408389	412.368765386954	461.507445448002	605.191247820046	493.930568083716
O_2017	TCONS_00012473	bflo_23275	STRPU_08125	42.8366408743946	30.4394778067001	29.9842458746096	51.101335065522	67.9999425749461	59.8953014459956	34.4368465358813	26.1820314760716	15.5866575476847	17.5947187589775	30.6048550664101	20.9050153755391	18.5733685800161	13.9126438423303	23.4047382047924	23.4373954967867	13.407768538804	32.9003118633706	32.4014651909489	27.7618890732857	26.5889863994951	40.5382364655332	32.9003118633706	34.9042675953725	31.1885600982202	46.4326402059193	42.0444754330452	67.8004988916416	43.3868682810776	52.6863803002429	57.6515171958458	88.3641642225665	40.8106758014394	55.5592885990466	38.3738548568443	39.2239122993407	49.5530379838926	63.272733859783	52.5400741012782	42.0444754330452	23.4024462637841	7.98489406736548	8.64489043309319	12.4203454153794	36.2944807863752
O_2019	TCONS_00014183	bflo_23851	STRPU_08700	297.160940312225	338.1549128595	131.866293000495	118.176819605466	127.455917726692	106.137399991431	101.614264453324	94.3236644922527	94.4188453769186	84.1932970365112	72.895122361647	87.4119951148509	77.7443552318182	66.4690170690777	75.6887218845358	85.5775026279412	181.599620417459	126.280137071958	44.5279439804527	70.8102784135189	65.8214583058079	42.9494907470172	68.1889209756998	65.3213925925902	81.6867412632222	61.5914086238724	56.5065039089592	75.1832073754711	84.8002915118146	64.0846325726062	70.0470989839462	110.207476385967	101.152830855042	75.9925293499433	67.046684146777	68.7617225856291	68.4029288973574	23.5463729588002	37.6254387861805	33.3481963349008	31.8842186864036	25.8799838376731	30.0072539794041	31.7318242176421	26.4375157273478
O_2020	TCONS_00012754	bflo_23283	STRPU_08417	11.9991072231285	9.44206346563628	5.16650663827439	10.8338033245259	18.2899201614359	108.536726039178	135.000450366774	158.01851046778	144.075471036395	222.883556608794	234.916268310222	184.298162216869	152.697321417288	153.160705892706	110.875461479428	56.3198454554928	31.512886831121	1956.90218638069	481.66100386413	463.376133984086	430.061867152642	443.233460786404	452.154352346562	500.944829692976	596.323284453481	656.258820872589	705.393750729388	452.938624113274	1638.07674521739	1254.17940089347	749.98309251223	205.123633237317	233.389838854112	12.1722542769534	13.4768437537219	86.5169055222117	76.6203167648169	1822.97019334199	594.400410560983	1387.44396639513	893.357898541322	1045.74999356213	1045.74999356213	444.166195431868	541.179310962235
