id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_2395	10	TCONS_00018009	bflo_01170	STRPU_24292	25.6987957196038	22.9260948956136	9.58753809569944	33.9403295984961	51.2273558459283	36.9520028015448	37.2618516043018	38.244314330112	35.507405086589	26.1820314760716	32.7894613372687	31.4020330650521	56.5065039089592	44.7191358956362	58.6429771560411	76.7529908465775	37.3159011291334	22.3461723828293	9.75890945784372	3.68079661773633	6.33064007363149	3.42724076497428	11.4124458625106	22.3461723828293	16.0987873518913	18.7663371515508	29.519799730299	11.9413723784215	9.27086724740787	20.0549417787822	92.6206801540114	395.743793383306	113.548445567563	7.54532723136401	33.3481963349008	233.516744205648	371.559888636028	97.1253351359395	268.748430535819	555.40914653951	428.868570645336	400.52707916534	345.434278647125	312.658146376921	78.5269365720328
O_2397	14	TCONS_00017948	bflo_01737	STRPU_24070	19.0174654317697	15.6991358512893	12.2105699306511	20.4370017065673	20.2321743584368	59.9670268233885	89.4015697818441	122.775211728641	240.71349564858	233.516744205648	177.256397522822	148.615340388708	158.145354244383	20.9050153755391	6.72595670359761	18.5265883803959	13.407768538804	9.29382432215321	6.99330555984298	92.1969395096514	90.34501811013	187.827693417526	248.38338174765	200.021061312076	236.786420150487	146.822487339892	97.9322332621015	52.8584733963881	91.2054560980623	76.8539509368624	47.4815470430152	24.5053071053243	64.7750740610867	74.2455922695923	32.5187066798523	226.310114376697	387.724282664188	2647.45843346087	140.146077778065	106.84920928532	97.4204866026584	125.428968673038	114.356168255768	2.56015864423049	3.36314458798484
O_2404	17	TCONS_00018547	bflo_01553	STRPU_24359	38.7700332860717	27.8077447060066	8.36783371078225	108.111161107551	68.48620852242	51.4672417174226	98.7032245780436	235.209223717889	359.570269986281	423.96093204778	166.063383125178	122.956993509312	147.579046368036	169.889755506147	238.719905412169	471.162717894973	38.3620523334746	11.2811325947875	11.9545151742261	21.8374803551401	19.4778054006261	95.4855595534759	165.031337085764	252.435119968847	256.114721519735	167.954542917451	221.65133310341	83.318103165958	56.747171205251	20.6136500941259	12.1234354445932	27.0556738900444	26.5655681071471	4.00274595729241	11.1446252510287	7.76126351657747	14.9446620668137	14.5366243341052	16.3839386476827	104.16999065232	97.8800756254762	66.6007311805441	41.6489567672775	6.94460518385797	17.4398278431513
O_2420	8	TCONS_00017529	bflo_01480	STRPU_24302	2067.69579459609	847.677805082409	1324.80605564755	922.249879752699	820.477523504473	553.838310477392	424.556999229629	361.496411896374	283.942875218319	41.6299451738004	84.0968928511875	67.8825022510692	52.7771453902783	59.3819961367614	72.0553592037783	37.746347841979	74.8708580400053	129.753973949947	955.503031702174	613.925647527344	659.490585981634	460.890923519977	198.374050790867	169.220673488086	162.641788095173	230.203432402137	265.414958138291	139.365381580125	22.4649661663534	42.9566665548607	78.0428624595706	164.797844128867	47.9405353521425	160.575675115038	68.8789359321773	74.6286967861198	72.3139071073052	378.571340100236	246.82698914577	253.607751731789	272.232866565456	173.53943811919	33.9403295984961	3.48115937046914	64.9207510540622
O_2443	18	TCONS_00045498	bflo_06400	STRPU_07616	33.1937766449176	44.8228097832879	55.4293363919642	58.3454830641136	46.4078198799509	25.4524988341383	30.5183787896759	31.795411841751	31.1885600982202	34.8127581658149	22.441859591167	13.3386933238862	27.01823758001	41.2762641963287	30.1115263895055	25.533813412236	193.470059832372	83.6458937457151	54.5906045553688	88.0090914693066	78.5269365720328	77.0894045095882	157.294271934254	179.051397860172	174.785041050957	73.6875410380815	101.805821379687	46.0505864889355	107.170169144704	112.782859903099	67.8415005713554	11.9991072231285	51.2258847147135	97.5247462498482	692.271458259602	666.79160547257	922.249879752699	141.951039512312	134.593118337564	107.543243962415	147.945449195152	118.391619486233	129.255282097263	108.268459378108	45.252521295383
O_2475	5	TCONS_00046680	bflo_04756	STRPU_07211	1266.41924365667	1137.20232857308	975.066686424674	934.068924366271	533.649013329736	685.599231205921	679.422374862405	491.711930529934	413.057275308091	269.515514987488	244.311951347212	282.882251694167	408.017139364561	471.757252190306	510.656659028754	830.395601561612	29.2825478090333	26.3436987328196	72.7789186195711	273.159370320687	218.282421081333	306.645489036873	266.601303600365	195.877117835178	171.202769123475	139.307824623105	137.194766124202	76.140126120611	91.5092879796745	117.729904606885	118.427863866942	209.81549014713	329.480728710046	981.058551417884	582.559736392505	383.598738570497	156.468209757557	782.095279358753	901.597338188829	386.144402287715	278.004337911967	223.922682284482	185.38541260796	162.470005455429	262.213233338993
O_2509	8	TCONS_00045275	bflo_05798	STRPU_07791	1476.23568075249	1541.53794558773	2098.69132547052	2163.24119908369	1530.36237506954	863.693453960244	746.13443086664	787.81389917879	758.082200431085	262.735372870653	202.809313291964	174.101473164254	360.779127218922	470.313010011634	518.773150396466	221.26951836055	54.4392438621821	385.115810270002	978.359363582799	1178.58902355426	1129.87362837943	1254.17940089347	961.576397796099	1129.87362837943	1129.87362837943	964.030270166397	802.197379664218	220.121684398161	323.224464897137	209.312841021179	535.94702699832	1244.15952567486	971.683256700616	80.533241634717	710.150721445497	608.98139259342	1314.83764930996	1602.61463914922	1956.90218638069	955.503031702174	754.718112010284	411.238594135573	321.487643725257	148.588934208121	82.8895815849076
O_2517	16	TCONS_00044893	bflo_04158	STRPU_07358	4.93241217271661	8.03692082666217	13.2454588130069	19.5007572680307	71.5815660468114	109.255425819393	120.037588551413	137.54711769212	131.866293000495	109.158671991949	97.9843908987268	136.556111724481	159.29203659247	128.679100281782	145.169740483662	52.9809164287887	24.5834125128922	16.4041819798538	11.5415738661831	17.1029516028695	17.7722641090912	33.2302742420193	93.1026980443157	167.556514659833	166.922146212486	120.174805926521	83.5045701761177	82.2182884005489	97.6292578423441	116.935930670402	115.598453673567	273.355835683104	285.869612464176	7.54532723136401	11.7741320501489	28.3103885818034	44.7191358956362	9759.15557339576	6899.49231707673	4457.6588641865	2907.25386652054	1905.61030175395	1565.64928519399	1178.58902355426	116.113721247098
O_2527	19	TCONS_00046682	bflo_06318	STRPU_07209	69.041890272106	100.516054740518	123.230104925534	211.484856365269	176.615959408649	126.836842384079	105.019440083132	82.5858856127546	93.7980933714421	91.0512095109934	85.2579189046485	64.8821050753937	70.9267337587672	76.5624631204661	71.2022265487851	65.5603740251864	88.2772709933751	21.167427123877	56.1476720686164	94.8026656092603	82.9709129454152	102.931964112648	99.4651369191268	112.782859903099	104.87174692926	79.3630501074457	102.76547385325	39.2239122993407	95.3516211026342	125.660019479422	125.943702298126	182.407667322169	251.167720547907	782.095279358753	397.925614997697	269.515514987488	86.8622943535626	597.458644763549	668.075946341888	525.987462158586	687.106315322594	414.471633095136	413.057275308091	403.866324877639	150.187819032221
O_2528	14	TCONS_00046107	bflo_06058	STRPU_08002	4.93241217271661	4.03564715495965	5.74250226078873	107.214757980588	210.15700542076	143.442560383503	92.9472175595028	49.1604266877125	26.8192906322601	43.7160168330287	56.4204640928305	59.6979120044868	85.2579189046485	69.4395085088549	45.6342083177933	91.2054560980623	15.2396979744735	46.4326402059193	1284.20114210696	1781.44862343958	1717.68345163434	2301.23778650472	1404.88403414299	770.147027760291	986.615044839592	550.37893980045	468.674460672814	150.912332839962	145.169740483662	104.427015620533	64.8821050753937	75.2924598871289	80.4610997285735	27.01823758001	29.1327981795528	27.472722194419	34.3555501446969	4.4007010481958	4.10174308388783	100.516054740518	98.8907613390104	113.976851484817	99.6878957238488	55.4293363919642	5.6619696964932
O_2531	17	TCONS_00045354	bflo_06367	STRPU_07458	30.3355788839989	38.3502498101048	27.0931102000787	100.714398093332	119.161010313898	303.190765613108	345.434278647125	638.784102772403	1276.88126814603	2740.15823768809	684.526262593279	1057.39759161503	2067.69579459609	8841.59914849569	3007.11358580987	3241.57684801438	212.065719263562	104.16999065232	25.8799838376731	51.2266202803209	54.0058857972067	68.7617225856291	451.454773203174	1871.64910012724	1595.97877585071	1744.27243478586	1557.73782407457	453.756790932896	679.422374862405	372.186910805832	303.95701337852	360.158215908404	715.865270055373	65.6133221037946	17.1042897727424	100.981227260978	121.290129019974	565.325716207695	297.918615137364	466.366861482437	328.896081121605	83.0502852592308	67.7605180627533	138.164977701955	245.070367715697
O_2547	2	TCONS_00044845	bflo_06725	STRPU_07635	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	2.50621689939875	2.56015864423049	2.50621689939875	2.638059568416	3.68079661773633	2.74201226709674	3.81175572427875	9.80490871062477	38.0855078368955	50.0470820168031	49.2064453933667	35.2967920156354	31.512886831121	18.0257971557361	10.5648575676915	9.27086724740787	6.33064007363149	10.1637030391982	7.8655438916167	5.74250226078873	11.595909318077	4.06869511942374	5.98259887948204	7.04748249347005	7.69675676718998	4.03564715495965	8.44442645685506	29.0087581388095	37.6881095822316	4.00274595729241	2.11695337217283	4.10174308388783	2.56015864423049	29.3649487320698	12.2488855843487	21.3030795561947	17.1042897727424	11.9012256601522	28.9823570481424	22.5875160196413	2.18765757500151
O_2549	18	TCONS_00045502	bflo_06013	STRPU_07574	20.0433714386493	27.5149033936528	66.5385145749325	89.9899542338087	74.6286967861198	42.8253982052856	39.7544620345611	30.1293938990754	20.4370017065673	12.7209490322592	13.5772553217687	9.24791017266252	8.64489043309319	20.6136500941259	21.9254583232461	17.5947187589775	531.28036403703	338.1549128595	94.4411813473015	29.3649487320698	21.6506727005571	25.1345509774955	40.8289766337167	43.5982139599539	36.1286690640634	26.4148905502042	27.7618890732857	20.4001254353168	51.2273558459283	42.5765970493901	36.9324275568847	32.2501805257563	33.3481963349008	160.193554894895	477.154074037559	620.575195007938	1045.74999356213	427.413885129493	290.935486582134	149.274788774258	118.569581909204	87.4651360795747	98.5845407473377	98.7032245780436	64.5572472235323
O_2560	8	TCONS_00002092	bflo_18288	STRPU_16900	411.546549026488	809.695088456087	1105.17389570498	887.01198808154	620.575195007938	475.268979854091	312.083187906437	297.160940312225	283.323188898768	306.00924663146	301.659589957606	311.140943778429	308.524739757978	296.432497113543	339.483125291041	392.155978922235	123.356149147173	570.925452439761	1015.72519661036	601.626560456773	587.334455846817	563.214119640087	422.059624663467	360.452719614958	413.057275308091	446.470657746951	383.123409003861	416.047718635202	417.926456454485	437.608530010677	393.090540590995	605.191247820046	613.925647527344	696.538544385821	603.057493510146	606.388358486386	267.624091333213	460.211617021245	353.721841275923	182.786449991642	211.750821137695	143.732559031918	132.558994999013	146.538531093508	172.674441370943
O_2561	3	TCONS_00000584	bflo_17964	STRPU_17089	4.93241217271661	7.19211491239556	10.4500784506807	10.5056431208933	9.11707072300645	12.8518646523781	21.1261845876113	24.9438128380582	34.5040110437559	54.1740720084318	24.3016519445828	12.8518646523781	13.1775853526652	43.18486252031	28.3103885818034	19.0174654317697	9.89393464942741	6.00657914942218	4.93241217271661	9.27086724740787	6.33064007363149	34.0626941731643	119.765285785254	127.341242647294	166.922146212486	64.142746158099	85.5775026279412	32.2501805257563	71.5524919039032	38.0855078368955	28.1438126717141	91.1123968114884	83.1742749046802	31.1398458076853	14.9446620668137	8.2194344407893	3.25554941802383	41.1984378401586	221.65133310341	69.7853689159218	127.627585492653	113.548445567563	95.7473596002412	187.212944031963	78.6250426112302
O_2565	18	TCONS_00001817	bflo_17566	STRPU_18051	26.6601894103095	56.5065039089592	15.9675026740878	13.5270495377453	24.521899433367	50.7303942053304	48.7310217580759	58.6108971315249	66.1042619799295	61.0757291859107	63.220293320341	60.6639772161836	79.9531293057639	165.946718484227	118.427863866942	59.0326378958733	90.9340349261723	120.977729243688	56.1476720686164	105.224740733074	115.664324438086	130.162010458674	144.395512989926	151.259174587044	130.43840728884	101.576403108409	113.915383515399	106.592023390178	163.43420738489	175.184814479988	213.890665221668	76.4300713240967	154.41255779635	80.5800710924623	369.720059682527	331.504023807412	195.877117835178	298.959978833938	386.718966929235	264.147119405018	244.311951347212	166.063383125178	136.034608912286	150.789188585883	81.3468433631658
O_2594	3	TCONS_00000839	bflo_17776	STRPU_18035	16.9803115477839	23.8465851346139	19.935203000911	17.4581401497109	15.1636311659152	11.1446252510287	11.7741320501489	26.6601894103095	149.426850442711	134.593118337564	119.765285785254	80.2758482650165	74.0090215912815	10.918491873714	6.07346975615178	5.54862479484325	22.750963369395	30.1115263895055	16.8478270928729	13.9475233534564	11.4124458625106	21.1261845876113	118.694220749347	217.261200208035	193.291199032367	277.207513544359	215.874075420175	136.975896259819	259.681263810341	262.653894726261	193.992763593188	54.3046617608737	20.243822782391	22.3946481252697	25.5148088140921	12.1722542769534	11.8376788551506	9.75890945784372	8.08894758595886	150.086327145977	134.255627055331	107.543243962415	74.3312610565623	59.4639778596423	8.78574677263726
O_2596	11	TCONS_00001174	bflo_18377	STRPU_17082	127.341242647294	72.7277348270302	26.4375157273478	15.3507572700045	18.0257971557361	29.8199360837789	16.3839386476827	17.4581401497109	56.0072163019715	107.214757980588	34.1454787636051	54.2528926885769	70.9909779482022	48.109128261546	48.6278470486026	56.5963766576686	5.00597854652426	6.00657914942218	8.71531860286522	24.5379807986971	19.1386207750019	19.5773123757936	9.80490871062477	8.10912818598818	8.59992678736457	8.1293087860175	5.2524136547065	4.96919535962044	9.58753809569944	4.48166096373919	6.44027375847773	37.9068653213853	131.968742474523	34.4368465358813	17.7363133437479	11.7121884100599	10.2708968903075	34.0626941731643	32.7894613372687	634.095952810014	467.130053399836	331.060965862203	866.071616250015	342.220048987517	1222.00633266339
O_2600	18	TCONS_00001790	bflo_17623	STRPU_17531	657.546676923918	588.110722682473	971.683256700616	1342.54365969812	942.294465339531	663.904440533764	504.889946874672	479.933737854427	460.890923519977	779.932835919351	593.571275879638	507.182454596066	722.061022648541	581.297653565294	682.714478201887	489.278605759384	2577.35637629486	813.499679886999	787.81389917879	1680.79081411687	1606.86868155133	2176.20818870203	2049.71439192957	1725.90628058419	1565.64928519399	1448.62465029598	1602.61463914922	914.01512070735	1178.58902355426	1381.03932680594	1448.62465029598	1122.15064360515	1853.39091175083	203.246974392829	1276.88126814603	737.622543662544	332.560371203445	2599.86511620571	4901.07149038766	1342.54365969812	1342.54365969812	967.550975831378	820.477523504473	645.742096123509	546.714348791775
O_2605	3	TCONS_00000855	bflo_17388	STRPU_17892	61.1917772686666	85.7624777390225	26.2951320925785	50.9783573641054	63.7969834369576	68.48620852242	73.5552813386046	112.882363561854	209.125876930252	365.491603529405	340.951695278766	298.371612683091	359.570269986281	346.980080697857	288.486003924151	284.417043597819	50.6920603120063	16.7540112231113	40.5781601730553	146.236154422507	135.24121895509	282.083629827736	540.041797535283	491.711930529934	521.593263301878	238.595118972124	323.993461466546	149.215472709928	348.056934901337	385.3556665513	303.678714675555	107.125580308821	280.945528484046	326.480526930474	256.889548993708	300.573454351698	229.959074929524	325.888617787366	621.531149222821	737.622543662544	931.569180226738	1216.52831579717	1692.808461802	1996.15388914206	2020.18736372036
