or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_1364	TCONS_00049559	bflo_10933	STRPU_23880	43.5670166215702	17.1049683962921	9.04412354574004	10.2917238102822	16.9939670777112	30.2278806843009	56.0614767214956	124.619870998768	143.132512163889	118.939069318844	180.741599653219	143.044475497162	173.629696927781	4.4768476363678	8.43017215021494	10.8519498352709	6.99388768324935	5.00621219141046	3.3372009611081	5.23395395923606	4.4768476363678	4.2626663511528	6.99388768324935	12.2722248565791	2.99021348803626	5.56705415646568	14.3939773450384	11.5303580110795	16.2903350035551	64.7039337174398	122.811769694698	149.469537089979	127.784026760092	120.577065242312	160.711460453702	229.339408354173	319.403582949186	339.830145538331	184.103660088353
O_1366	TCONS_00047965	bflo_11645	STRPU_23140	263.755119737986	256.778678841562	400.826129636786	520.586256838621	419.531742958957	351.319474656666	331.28959373356	376.106317227024	347.300050560139	319.403582949186	392.921287409811	424.529431897388	605.213625906948	57.4571356482301	34.4340130179904	27.6628399439218	23.8008982120534	27.163915200916	32.3604562952967	40.022241883435	39.0803637610402	37.643990708402	55.4558111642853	143.132512163889	109.700686276722	144.221350477118	229.339408354173	110.091701036444	83.0716860897482	61.6008144334293	56.4451125633116	56.2585354306978	65.5563657201443	73.6489179105784	94.6633637888728	107.168957345274	118.736355836529	105.477667682224	60.6566355035396
O_1368	TCONS_00049725	bflo_11390	STRPU_22797	478.951990911793	154.01757318967	62.5026971115135	79.8501081288421	131.862488345434	104.701489931886	70.4677811744581	107.957179729221	149.469537089979	208.169977910416	368.241465016523	398.882894434864	268.357577714967	373.11140982662	164.898554773162	148.206716919411	211.48887181831	290.00933068988	308.471639801569	220.355251128131	209.705810960134	153.823117240414	170.093542247306	244.638216001141	209.840995167841	357.308914527587	57.161496612396	126.406834950575	166.265946509606	153.142860132574	178.191901025618	207.136995432835	279.797753427662	482.171198164626	1090.51733530809	1594.49136330286	1867.44706410492	1777.6744535135	1213.89841681528
O_1369	TCONS_00049016	bflo_11036	STRPU_23132	141.156385425109	64.9414151381352	59.9064573681223	72.8056210277781	74.1559964056404	65.5563657201443	51.094816447015	51.6657320092525	47.2841656075018	46.1989185567784	49.9212318165592	53.5314331630084	68.5009531835172	64.8818991497016	102.684842983066	119.944738007492	92.8208219317449	96.3902991529787	91.3153416245825	74.5135992197485	75.5662583563125	72.0974530516576	56.4451125633116	67.9253303736863	50.9872662331184	46.3577204292426	91.1233661310724	162.35741688949	194.766030905321	188.196925706904	230.549857677352	247.388873063654	206.121588478253	166.930671775614	138.900655479339	126.287470523317	120.14463980879	136.87264530708	212.339907698007
O_1370	TCONS_00049315	bflo_11619	STRPU_23256	8.5601175914344	9.58238121701574	11.5889110718432	14.2070556338037	13.8477121637244	12.8254070286494	9.48721169025575	9.54476951046498	10.2077574941377	15.3842656493728	26.7583334927678	31.1808659830695	35.9628673753188	199.461467193341	250.201955390867	290.00933068988	154.667026852544	84.4701071107243	86.1169445879202	95.6066547374953	85.3806900215197	58.9477847231784	44.5012650761688	72.9404558291799	75.8151562281364	143.044475497162	17.7657424197686	45.5559104945671	68.8740336716736	73.6489179105784	37.8852203743449	42.8771352396691	174.157983055731	171.326078154222	125.064749197198	80.2620335208097	81.3881394044898	94.4371548230752	86.37246077096
O_1371	TCONS_00047615	bflo_12080	STRPU_23317	46.9366886630327	50.334845948479	42.4483269570211	46.4560616909407	48.06049277479	44.6681257894704	44.5012650761688	54.2026776826864	69.8478779178464	81.619469751885	76.4423193298154	65.9383845638134	79.8203283867766	257.678526259965	171.079216496958	154.517978085562	144.279117080814	134.715929249948	142.50818220508	151.294260572017	145.836105847879	139.045313918715	112.551837250677	106.698050687903	113.381616068114	150.916402236547	69.8916688269926	37.2831917642499	31.7563636808232	27.6628399439218	14.3488183742875	11.2509331927849	24.1988137755641	34.562727718478	45.3251914801616	51.7908497648121	78.6604127826071	90.9473655885143	69.5602987595801
O_1372	TCONS_00048898	bflo_12264	STRPU_22009	762.611370630366	732.958061406218	684.507703721662	460.289035484555	279.9869061353	210.230397073575	152.976607123439	96.7720608881774	64.4875063079095	62.0615901411905	57.4948084499989	59.5452607359446	84.9289443143055	122.618804627253	398.882894434864	516.837314536722	360.595355268362	244.197578217544	152.460708356539	80.5949444698256	84.9698500577027	99.7546017361464	115.502299269178	99.9952257000932	81.8631475168212	75.1074546439245	72.2585036898317	316.968819689101	515.812414711207	512.377806382902	288.625765497262	291.960548157883	481.474468146826	197.515773632176	173.908393769107	197.234694592852	179.681078535459	177.999968742744	198.769487000796
O_1373	TCONS_00049219	bflo_11806	STRPU_22841	176.150207580849	205.797685783243	213.311976385907	207.861886648523	179.798092449077	115.996786989769	73.321687665744	41.8216261279662	37.4724142944457	34.8439226453603	28.0208843978333	34.0013702617343	47.0713588074601	63.2279471390867	162.109745274138	215.506594191089	156.297527306558	130.417371143879	114.023110496998	89.9798172622696	123.6787118921	151.895671185166	94.0192893131058	37.7990281453885	64.9900903517427	58.5188348057228	36.3576890525478	59.3676567636909	72.3688789387055	64.7720368386893	68.1712151851792	76.090991268201	119.479974285509	92.8208219317449	64.5663756184317	31.8761455391458	15.1924714556384	21.099071458213	118.517183985489
O_1374	TCONS_00048587	bflo_11126	STRPU_23753	120.081085593872	91.5537862482043	54.9126793355108	38.8309602380054	40.5004895603994	49.7654937077555	72.8056210277781	398.882894434864	743.051226246533	483.724532925468	737.670672758322	946.904706476168	634.074317731568	62.9343695406064	29.7036757920047	28.3097699563918	31.4425502343609	53.49030072799	76.9929435302474	75.5402534958982	68.572711484634	48.1721167663968	66.2736789074722	108.547511816014	127.303610558474	234.656436334405	20.470461577632	16.8780864480152	20.4984592126577	35.9906049131642	40.0425814587746	35.5280394727452	31.3794941322411	147.425212067433	240.801657430384	176.420830927272	159.624413337409	161.12096600237	154.771527855477
O_1375	TCONS_00047320	bflo_11396	STRPU_23292	146.438553029704	187.927515008095	333.417585876915	489.136041750807	492.381234328667	490.188013942845	511.606085515179	653.102686697118	855.890220082327	960.662579902163	1202.76265995754	1310.37785095709	823.685003715782	118.603225298658	206.121588478253	147.877640455808	16.5154815025811	29.0469074799913	86.2404127512403	213.511189246691	204.368264219826	157.307692876814	138.045145775024	207.001617733653	411.418119244157	645.472401904712	225.560106872831	354.599097689449	408.935030559083	493.017087111316	509.682607472866	558.642820153016	442.817493592462	1189.00703161362	1716.89569683144	1686.0251243309	1382.0974955822	1228.01543289374	1193.13996011257
O_1376	TCONS_00049529	bflo_11433	STRPU_23888	213.90740003478	201.448956558033	96.2586374363303	40.1851366420911	42.8771352396691	74.5669683062886	99.5331435402153	45.2323302415189	29.3274306662461	32.4721092133669	27.8106430677435	41.202103122181	60.0948073797454	211.739876776724	257.939040541861	192.287971701428	68.3741551927901	86.6995399419479	112.044522498677	120.335158546377	103.879778312481	92.9115015015251	104.438916899246	82.8429446996606	99.0951201837512	47.9130509760106	113.29632485447	69.4157405682885	63.8690354650097	66.461039646018	98.1037997712348	79.2469746477687	32.0499033463277	20.2270973990508	14.5406618580159	16.1486048705432	20.1660701296496	27.7426047605846	66.4176874000565
O_1377	TCONS_00049329	bflo_11047	STRPU_23052	243.977711456017	280.270820671025	351.771727812047	332.31528628046	223.88845359002	153.405950307387	121.93214520407	118.631844655714	135.973776157861	129.293972034791	120.700114922093	119.259170595568	95.931005403801	173.869852235518	135.973776157861	131.539365829048	143.239240450509	134.8502989176	98.9224476147922	55.5408223759287	75.2614134128666	68.2975135286094	60.1484879614492	57.9825040360861	99.5331435402153	130.622419841963	87.1772824905546	234.517650050045	328.868877275301	407.568142831263	377.698551660273	483.724532925468	944.349164838235	345.268192186793	205.22458043981	164.392793363376	144.004234770422	150.8770999685	182.192040144389
O_1378	TCONS_00047948	bflo_12286	STRPU_23253	134.592995992345	226.825727859586	250.514851529288	266.261132083925	277.652680995563	205.22458043981	130.622419841963	122.043491153159	120.293535430729	103.302403657716	94.7797864219632	114.099728298817	161.761957460862	23.4948786062947	46.9042290523385	215.881693717972	382.444766530694	357.654134431222	279.9869061353	218.413972805236	242.254077670829	299.163393178784	201.448956558033	10.513393488931	87.8310191077349	128.312662269137	48.7597454134746	69.8916688269926	85.8861786360199	87.4324288244522	54.2026776826864	63.5804171246922	191.620656309743	294.520818522312	242.793542302875	158.261410102733	103.098285886133	97.3462278468998	174.424232736464
O_1379	TCONS_00048563	bflo_11759	STRPU_23663	79.0513098617558	94.5621646334556	112.551837250677	140.876350908586	174.840759012396	184.323752083821	171.551019861002	136.223683716673	109.259946255024	106.001367834598	108.301425583881	112.418332836928	80.5633329536986	300.129477382737	441.062205700194	427.449081938174	217.185998226422	129.94234184778	110.256403095566	107.845514394746	115.308682350737	123.895711513336	101.942317309917	111.743836632883	67.5090992913213	31.8761455391458	58.3637827491248	97.5578924683214	134.444183327043	167.804806215826	220.490791891357	270.548488784194	328.868877275301	256.065469453572	180.93684779283	128.426481801543	134.347826274339	140.089546465239	97.7308711777404
O_1380	TCONS_00047865	bflo_12327	STRPU_22840	156.609301138543	131.077354576025	240.801657430384	380.215965441162	263.755119737986	176.943401185151	113.685637454659	98.7494683607939	92.3560444119398	99.2362361459452	91.5537862482043	83.6648090592527	127.856445313557	87.5693926463747	75.2010496067029	95.866886625997	100.327738491819	77.4304851227059	47.7062215267217	27.8106430677435	36.3576890525478	47.1554579623791	49.4662203779314	57.4948084499989	60.6566355035396	49.9212318165592	45.6022700734257	96.5938243320814	123.369180282136	110.256403095566	89.1996207168924	79.6306515884331	75.4074601368847	40.8483945112515	21.627525522663	13.0577485448332	11.5303580110795	14.3488183742875	25.7508594941721
O_1381	TCONS_00049562	bflo_12166	STRPU_23530	24.1231224817736	89.4348534262901	345.778497314607	214.904742175336	70.1647383996586	48.2703189611735	60.6566355035396	73.203056710818	38.8309602380054	17.2636150268674	21.5456606935207	24.7269923438052	22.0110079527667	16.6861266026484	0.291964642653495	12.004290060551	16.9939670777112	21.722062884421	37.2831917642499	62.5026971115135	56.5828351965044	63.1725053546521	60.8116125085738	75.2010496067029	33.5629129062115	14.3488183742875	3.09477671028464	3.69725612393445	3.57340123638453	-0.951107743600429	0.291964642653495	-6.19883327769177	-28.4540245612463	32.1514037200102	94.1978803274013	41.3727409186464	25.3890305092077	17.3781757278794	8.72028041357747
O_1382	TCONS_00048430	bflo_11096	STRPU_23291	68.3358343606998	58.0754938243945	47.7062215267217	49.6464398188906	51.6657320092525	50.5706411391339	47.0341145089637	33.2773216454089	39.7320697397015	49.7654937077555	35.0646116720231	26.1683083756262	39.7997374414183	567.338610055195	391.840326958623	217.538260603681	134.592995992345	118.210380345773	95.7520411907925	83.7705015638437	92.0206005780997	88.8766882481218	62.6263774170682	43.6010125269813	38.6135068129924	34.654928679763	136.635889955975	111.460771676057	113.633982941604	119.259170595568	168.695013125981	183.874779741497	148.33624295923	84.4701071107243	63.2279471390867	50.885987348626	69.3027663802477	122.043491153159	223.029924624054
O_1383	TCONS_00049779	bflo_11017	STRPU_22444	28512.7291532432	11282.2570586412	1998.05069883737	829.699440032327	506.90436114352	476.779080977892	794.800446199202	1708.19994817969	1557.73457593753	1417.6988929715	1310.37785095709	844.108394377165	2891.43476359134	10357.6612767731	8363.85178781823	3060.80206668198	1661.86438659136	1185.04455641011	1090.51733530809	1085.85807238431	1112.98662720266	934.637341256354	988.159319117506	1342.67553407516	1476.88561186305	1359.46975179207	18734.7846907787	9398.57144683528	4481.67861186856	1904.58224115245	2261.45182613124	3226.92804710926	2717.79241838239	2162.95108509258	1686.0251243309	1516.07745714376	1301.56123033043	1532.96746091756	2621.1870449727
O_1384	TCONS_00049476	bflo_11245	STRPU_23268	110.959769842139	86.2404127512403	62.9343695406064	56.6749400597078	50.3848982984425	44.4120503164176	38.2325026073715	42.8771352396691	42.3859843296085	41.772093579897	37.0052773265555	31.639457635947	45.1215002782931	119.944738007492	134.084419290806	86.646044322069	32.4143342216016	46.4560616909407	47.7457431736078	47.4915344155433	41.714351641088	41.772093579897	47.8355706545326	50.533024550287	38.1888474984818	53.269895307285	619.527939567134	357.654134431222	273.705471432873	256.778678841562	363.643964871839	367.32571813314	174.840759012396	123.310787424806	81.1462881001456	54.7277656720361	42.5686968064932	38.650600026038	34.9314370474196
O_1385	TCONS_00048907	bflo_11933	STRPU_23583	433.605564234554	213.055754095697	217.90691675436	288.907361852425	295.209236900731	240.801657430384	186.068191741424	201.964810545047	213.90740003478	194.883774660416	171.079216496958	169.977600823047	273.538431021188	449.152235769168	265.410446362175	155.135622155526	81.3881394044898	69.8478779178464	70.1647383996586	58.3637827491248	47.3877333202211	43.4513696941053	75.08430348841	143.307874490507	61.1838808298203	10.9531447388449	99.1358886711289	144.584969939198	164.80546352116	158.111562311182	131.707544819358	87.1235698975231	38.6935669114896	44.2054128073027	50.9409165158141	61.3574374768098	80.6265559859527	71.2399443411299	28.8230804227012
O_1386	TCONS_00049721	bflo_11927	STRPU_21998	48.1139589092082	38.3812071098418	26.1893412124685	23.5780406091489	22.6202657269117	26.7986521543878	55.2791839720617	75.5662583563125	103.543883782586	93.8845597171059	51.6657320092525	29.1283781804553	32.9411094112236	125.636512982472	82.0366339650589	72.8056210277781	66.1027039228841	65.2602561487453	71.3636622594589	92.741228381276	-125.436507827683	28.9762711425505	850.226125194342	1508.8659636805	816.865230849839	754.252481882602	67.2522331247044	23.5780406091489	17.9253850117421	16.1486048705432	21.6694369039219	27.0940521666343	51.2727124296284	36.3576890525478	27.8106430677435	29.3274306662461	67.8447312341489	109.831622138396	101.21846116666
