Orthogroup	AENJA_ok	AMPFI_ok
OG0005122	AENJA_07756	AMPFI_10123
OG0005123	AENJA_07784	AMPFI_15356
OG0005124	AENJA_07802	AMPFI_09718
OG0005125	AENJA_07897	AMPFI_06966
OG0005126	AENJA_08094	AMPFI_19880
OG0005127	AENJA_08108	AMPFI_04608
OG0005128	AENJA_08244	AMPFI_14785
OG0005129	AENJA_08249	AMPFI_15879
OG0005130	AENJA_08397	AMPFI_09648
OG0005131	AENJA_08502	AMPFI_24540
OG0005132	AENJA_08611	AMPFI_23371
OG0005133	AENJA_08788	AMPFI_22703
OG0005133	AENJA_08787	AMPFI_17083, AMPFI_17133
OG0005134	AENJA_08862	AMPFI_14899
OG0005135	AENJA_15843, AENJA_09273	AMPFI_14708
OG0005136	AENJA_09623	AMPFI_05964
OG0005137	AENJA_22484	AMPFI_16276
OG0005138	AENJA_09921	AMPFI_24711
OG0005139	AENJA_09924, AENJA_15622	AMPFI_13761
OG0005140	AENJA_09944	AMPFI_14662
OG0005141	AENJA_09990	AMPFI_23634
OG0005142	AENJA_10009	AMPFI_10677
OG0005143	AENJA_10049	AMPFI_20935
OG0005144	AENJA_10084	AMPFI_14298
OG0005145	AENJA_10150	AMPFI_18763
OG0005146	AENJA_10342	AMPFI_12023
OG0005147	AENJA_10506	AMPFI_06011
OG0005149	AENJA_10565	AMPFI_20136
OG0005150	AENJA_10930	AMPFI_21305
OG0005152	AENJA_11081	AMPFI_05387
OG0005153	AENJA_11210	AMPFI_06595
OG0005154	AENJA_11215	AMPFI_12087
OG0005155	AENJA_11223	AMPFI_17752, AMPFI_14736
OG0005156	AENJA_11580	AMPFI_15644
OG0005157	AENJA_11597	AMPFI_18312
OG0005158	AENJA_11673	AMPFI_24079
OG0005159	AENJA_11707	AMPFI_15273
OG0005160	AENJA_11799	AMPFI_10649
OG0005161	AENJA_11845	AMPFI_12018
OG0005162	AENJA_11864	AMPFI_10796
OG0005163	AENJA_16468	AMPFI_13127
OG0005164	AENJA_12166	AMPFI_14812
OG0005165	AENJA_15309	AMPFI_07360
OG0005165	AENJA_12213	AMPFI_02844
OG0005169	AENJA_12818	AMPFI_12756
OG0005172	AENJA_13234	AMPFI_09765
OG0005173	AENJA_13255	AMPFI_00076
OG0005175	AENJA_13376	AMPFI_07010
OG0005176	AENJA_13525	AMPFI_05296, AMPFI_04056
OG0005177	AENJA_13534	AMPFI_05033
OG0005179	AENJA_13683	AMPFI_07671
OG0005180	AENJA_13908	AMPFI_05278
OG0005181	AENJA_13952	AMPFI_19361
OG0005182	AENJA_13996	AMPFI_08657
OG0005183	AENJA_14222	AMPFI_23269
OG0005184	AENJA_14397	AMPFI_08319
OG0005185	AENJA_14463	AMPFI_09573
OG0005186	AENJA_14552	AMPFI_24502
OG0005187	AENJA_14581	AMPFI_09348, AMPFI_03439, AMPFI_09349
OG0005188	AENJA_14606	AMPFI_09298
OG0005189	AENJA_14636	AMPFI_20537
OG0005190	AENJA_14695	AMPFI_22510
OG0005191	AENJA_14708	AMPFI_11789
OG0005192	AENJA_14713	AMPFI_11586
OG0005193	AENJA_15060, AENJA_15057	AMPFI_03208
OG0005194	AENJA_15083	AMPFI_18040
OG0005195	AENJA_15089	AMPFI_14677
OG0005196	AENJA_15512	AMPFI_02731
OG0005197	AENJA_15534	AMPFI_16725
OG0005198	AENJA_15753	AMPFI_24470
OG0005199	AENJA_15796	AMPFI_06607
OG0005200	AENJA_15889	AMPFI_06657
OG0005201	AENJA_15944	AMPFI_05268
OG0005202	AENJA_16021	AMPFI_23023
OG0005203	AENJA_16058	AMPFI_19345
OG0005204	AENJA_16162	AMPFI_23698
OG0005205	AENJA_16290	AMPFI_17395
OG0005206	AENJA_16376	AMPFI_10906
OG0005207	AENJA_16612	AMPFI_05172
OG0005208	AENJA_16681	AMPFI_08993
OG0005209	AENJA_16688	AMPFI_10041
OG0005210	AENJA_16777	AMPFI_16171
OG0005211	AENJA_16839	AMPFI_05637
OG0005212	AENJA_16938	AMPFI_08569
OG0005214	AENJA_17260	AMPFI_11027
OG0005215	AENJA_17522	AMPFI_08795
OG0005216	AENJA_17721	AMPFI_08867, AMPFI_09722, AMPFI_20146, AMPFI_20462
OG0005217	AENJA_17741	AMPFI_10567
OG0005218	AENJA_22291	AMPFI_23658
OG0005218	AENJA_17900	AMPFI_04702
OG0005219	AENJA_18012	AMPFI_03383
OG0005220	AENJA_18013	AMPFI_06412
OG0005221	AENJA_18089, AENJA_18087	AMPFI_15509
OG0005222	AENJA_18251	AMPFI_14140
OG0005223	AENJA_18354	AMPFI_09732
OG0005224	AENJA_18467	AMPFI_13439
OG0005225	AENJA_18857	AMPFI_05077
OG0005226	AENJA_19000	AMPFI_21083
OG0005227	AENJA_19102	AMPFI_05617
OG0005228	AENJA_23120, AENJA_19277	AMPFI_06081
OG0005229	AENJA_19358	AMPFI_07754
OG0005230	AENJA_19481	AMPFI_11800
OG0005231	AENJA_19506	AMPFI_04745
OG0005232	AENJA_19533	AMPFI_21277
OG0005233	AENJA_19580	AMPFI_05585
OG0005234	AENJA_19581	AMPFI_09847
OG0005235	AENJA_19652	AMPFI_17418
OG0005237	AENJA_19710	AMPFI_14040
OG0005238	AENJA_19721	AMPFI_09877
OG0005239	AENJA_19990	AMPFI_06170
OG0005240	AENJA_20005	AMPFI_05432
OG0005241	AENJA_20023	AMPFI_00142
OG0005242	AENJA_20059, AENJA_20060, AENJA_20058	AMPFI_08174
OG0005244	AENJA_20092	AMPFI_15552
OG0005245	AENJA_20125	AMPFI_24150
OG0005246	AENJA_20205	AMPFI_08834, AMPFI_13918
OG0005248	AENJA_20376	AMPFI_11779
OG0005249	AENJA_20420	AMPFI_09697
OG0005250	AENJA_20522	AMPFI_08665
OG0005251	AENJA_20701, AENJA_20700	AMPFI_20657
OG0005252	AENJA_20755	AMPFI_00616
OG0005253	AENJA_20924	AMPFI_04563
OG0005254	AENJA_21033	AMPFI_21910
OG0005255	AENJA_21044	AMPFI_03080
OG0005256	AENJA_21115	AMPFI_22848
OG0005257	AENJA_21310	AMPFI_23669
OG0005258	AENJA_21405	AMPFI_13310
OG0005259	AENJA_21569	AMPFI_23209
OG0005260	AENJA_21684	AMPFI_19075
OG0005261	AENJA_21820	AMPFI_11038
OG0005262	AENJA_21894	AMPFI_23071
OG0005263	AENJA_21907	AMPFI_04782
OG0005264	AENJA_21961	AMPFI_22036
OG0005265	AENJA_21989	AMPFI_11350
OG0005266	AENJA_22124	AMPFI_16517
OG0005267	AENJA_22355	AMPFI_08139
OG0005268	AENJA_22468	AMPFI_00145
OG0005269	AENJA_22732	AMPFI_05591
OG0005270	AENJA_22809	AMPFI_10853
OG0005271	AENJA_22922	AMPFI_06884
OG0005272	AENJA_22975	AMPFI_20019, AMPFI_20011
OG0005273	AENJA_23163	AMPFI_09739
OG0005275	AENJA_23280	AMPFI_07481
OG0005276	AENJA_23352	AMPFI_07012, AMPFI_06711
OG0005277	AENJA_23499	AMPFI_10241
OG0005278	AENJA_23558	AMPFI_21768
OG0005279	AENJA_23668	AMPFI_08272
OG0005280	AENJA_23904	AMPFI_09727
OG0005281	AENJA_23910	AMPFI_20788
OG0005282	AENJA_24246	AMPFI_14182
OG0005283	AENJA_24389	AMPFI_05157
OG0005284	AENJA_24579	AMPFI_08787
OG0005285	AENJA_24684	AMPFI_05313
OG0005286	AENJA_24717	AMPFI_25925
OG0005287	AENJA_25010	AMPFI_23289
OG0005288	AENJA_25028	AMPFI_12323, AMPFI_01056, AMPFI_19024
OG0005289	AENJA_25114	AMPFI_25661
OG0005290	AENJA_25252	AMPFI_05415
OG0005291	AENJA_25292	AMPFI_14657
OG0005292	AENJA_25293	AMPFI_10109
OG0005293	AENJA_25366	AMPFI_20358
OG0005294	AENJA_25605	AMPFI_02341
OG0005296	AENJA_25911	AMPFI_17639
OG0005297	AENJA_25993	AMPFI_09307
OG0005298	AENJA_26046	AMPFI_24565
OG0005299	AENJA_26064	AMPFI_17119, AMPFI_09670
OG0005300	AENJA_26263	AMPFI_07358
OG0005302	AENJA_26379	AMPFI_16177
OG0005303	AENJA_26557	AMPFI_01233
OG0005304	AENJA_26674	AMPFI_09475
OG0005359	AENJA_08722, AENJA_12756, AENJA_00536	AMPFI_25456, AMPFI_17654
OG0005360	AENJA_00600	AMPFI_21290
OG0005361	AENJA_00704	AMPFI_09899
OG0005362	AENJA_00802	AMPFI_16675
OG0005363	AENJA_01024	AMPFI_01266
OG0005364	AENJA_01052	AMPFI_02506
OG0005364	AENJA_15399, AENJA_04109	AMPFI_15024
OG0005365	AENJA_01109	AMPFI_08423
OG0005366	AENJA_07344, AENJA_24633, AENJA_01145	AMPFI_13735
OG0005368	AENJA_01386	AMPFI_06141
OG0005368	AENJA_10218	AMPFI_05374
OG0005369	AENJA_01454	AMPFI_04298
OG0005369	AENJA_18411	AMPFI_06347
OG0005370	AENJA_01616	AMPFI_24661
OG0005371	AENJA_01628	AMPFI_20149
OG0005372	AENJA_01681	AMPFI_23900
OG0005373	AENJA_01827	AMPFI_13526
OG0005374	AENJA_01955	AMPFI_25660
OG0005375	AENJA_01962	AMPFI_08123
OG0005376	AENJA_02091	AMPFI_17332
OG0005377	AENJA_02541	AMPFI_13200
OG0005378	AENJA_02542	AMPFI_15931
OG0005379	AENJA_02617	AMPFI_06858
OG0005380	AENJA_02682	AMPFI_00889
OG0005381	AENJA_02771	AMPFI_19134
OG0005383	AENJA_03054	AMPFI_06115
OG0005384	AENJA_03411	AMPFI_21492
OG0005385	AENJA_03432	AMPFI_10667
OG0005386	AENJA_03482	AMPFI_25066
OG0005387	AENJA_03527, AENJA_03892, AENJA_10993	AMPFI_16373
OG0005388	AENJA_03620	AMPFI_13168
OG0005390	AENJA_03640	AMPFI_10607
OG0005391	AENJA_03952	AMPFI_12680
OG0005392	AENJA_03958	AMPFI_01533
OG0005394	AENJA_03979	AMPFI_16942
OG0005395	AENJA_04300	AMPFI_10003
OG0005396	AENJA_04397	AMPFI_19177
OG0005397	AENJA_04433	AMPFI_02666
OG0005398	AENJA_04479	AMPFI_23611
OG0005399	AENJA_04615	AMPFI_16827
OG0005400	AENJA_04638	AMPFI_06631
OG0005401	AENJA_04698	AMPFI_05648
OG0005402	AENJA_05086	AMPFI_12671
OG0005403	AENJA_05096, AENJA_05789	AMPFI_04438
OG0005404	AENJA_05141	AMPFI_05857
OG0005405	AENJA_05203	AMPFI_10034
OG0005406	AENJA_05242	AMPFI_20901
OG0005408	AENJA_05272	AMPFI_06712
OG0005409	AENJA_05383	AMPFI_24347
OG0005410	AENJA_05403	AMPFI_13826
OG0005411	AENJA_05482, AENJA_05481	AMPFI_06998
OG0005412	AENJA_05564	AMPFI_00767
OG0005413	AENJA_05574	AMPFI_01166
OG0005414	AENJA_05642	AMPFI_14882
OG0005415	AENJA_05659	AMPFI_16671
OG0005416	AENJA_05660	AMPFI_19434
OG0005417	AENJA_05779, AENJA_10810	AMPFI_04832
OG0005419	AENJA_23436, AENJA_05959	AMPFI_11357
OG0005420	AENJA_06077	AMPFI_01534
OG0005421	AENJA_06253	AMPFI_24957
OG0005422	AENJA_06255	AMPFI_22263
OG0005424	AENJA_06338, AENJA_21977	AMPFI_25249
OG0005425	AENJA_06369	AMPFI_10073
OG0005427	AENJA_14637	AMPFI_08792
OG0005428	AENJA_06469	AMPFI_23962
OG0005429	AENJA_06500	AMPFI_14620
OG0005430	AENJA_06529	AMPFI_09127
OG0005431	AENJA_06544	AMPFI_12163, AMPFI_00732
OG0005432	AENJA_06561	AMPFI_21376
OG0005433	AENJA_06729	AMPFI_01829
OG0005434	AENJA_09460, AENJA_15763, AENJA_20812	AMPFI_06335
OG0005435	AENJA_13965	AMPFI_11727
OG0005436	AENJA_06786	AMPFI_20100
OG0005437	AENJA_06816	AMPFI_21367
OG0005438	AENJA_06828	AMPFI_17605
OG0005439	AENJA_06961	AMPFI_03048
OG0005440	AENJA_06987	AMPFI_19879
OG0005441	AENJA_07020	AMPFI_16604
OG0005442	AENJA_07281	AMPFI_05007
OG0005443	AENJA_07355	AMPFI_00726, AMPFI_21744
OG0005444	AENJA_07429	AMPFI_02465
OG0005446	AENJA_07688	AMPFI_14333
OG0005447	AENJA_07823	AMPFI_08443
OG0005448	AENJA_07878	AMPFI_00627
OG0005449	AENJA_07908	AMPFI_00114
OG0005451	AENJA_08098	AMPFI_09655
OG0005453	AENJA_08396	AMPFI_22102
OG0005454	AENJA_08478	AMPFI_08727
OG0005455	AENJA_08486	AMPFI_09066
OG0005456	AENJA_08573	AMPFI_05508
OG0005458	AENJA_08679, AENJA_20963	AMPFI_24228
OG0005459	AENJA_08812	AMPFI_11969
OG0005460	AENJA_08829	AMPFI_08138
OG0005461	AENJA_08836	AMPFI_23121
OG0005462	AENJA_08901	AMPFI_05708, AMPFI_05973
OG0005463	AENJA_08971	AMPFI_12888
OG0005464	AENJA_09339	AMPFI_08154
OG0005465	AENJA_09364	AMPFI_06029
OG0005466	AENJA_09722	AMPFI_14263
OG0005467	AENJA_10031	AMPFI_14780
OG0005468	AENJA_10069	AMPFI_25757
OG0005470	AENJA_10194	AMPFI_05311
OG0005471	AENJA_10209	AMPFI_07192
OG0005472	AENJA_10429	AMPFI_02884
OG0005474	AENJA_10453, AENJA_10452	AMPFI_10881
OG0005477	AENJA_10567	AMPFI_05826
OG0005478	AENJA_10827	AMPFI_01982
OG0005479	AENJA_10855	AMPFI_07297
OG0005480	AENJA_10882, AENJA_12589	AMPFI_08959
OG0005481	AENJA_10900	AMPFI_16448
OG0005482	AENJA_10927	AMPFI_03171
OG0005483	AENJA_10950	AMPFI_17612
OG0005484	AENJA_11054	AMPFI_06687
OG0005485	AENJA_23817	AMPFI_15997
OG0005485	AENJA_11145, AENJA_16906, AENJA_11150	AMPFI_14276
OG0005486	AENJA_11189	AMPFI_02963
OG0005487	AENJA_11317	AMPFI_23555
OG0005488	AENJA_11403	AMPFI_13895
OG0005489	AENJA_11457	AMPFI_05272
OG0005490	AENJA_11459	AMPFI_22840
OG0005491	AENJA_11463	AMPFI_05736
OG0005492	AENJA_11495	AMPFI_09917
OG0005493	AENJA_11632	AMPFI_04777
OG0005494	AENJA_11688	AMPFI_11106, AMPFI_11107
OG0005495	AENJA_11935	AMPFI_19547
OG0005496	AENJA_12038, AENJA_21845	AMPFI_20906
OG0005496	AENJA_17774	AMPFI_09562, AMPFI_01071, AMPFI_03433, AMPFI_16645
OG0005497	AENJA_12078	AMPFI_10472, AMPFI_13682
OG0005498	AENJA_12235	AMPFI_08703
OG0005499	AENJA_12600	AMPFI_05385
OG0005500	AENJA_12668	AMPFI_22845
OG0005501	AENJA_12714	AMPFI_13430
OG0005503	AENJA_12860	AMPFI_09752
OG0005504	AENJA_12889	AMPFI_14316
OG0005505	AENJA_13018	AMPFI_09224
OG0005506	AENJA_13022	AMPFI_14049
OG0005507	AENJA_13284	AMPFI_07464
OG0005508	AENJA_13303	AMPFI_13592
OG0005509	AENJA_13405	AMPFI_17710, AMPFI_04355
OG0005510	AENJA_13555	AMPFI_13823
OG0005511	AENJA_13841	AMPFI_18166
OG0005513	AENJA_19987	AMPFI_08607
OG0005514	AENJA_14445	AMPFI_06905, AMPFI_19883
OG0005516	AENJA_14784	AMPFI_07859
OG0005517	AENJA_15131	AMPFI_13539
OG0005518	AENJA_15163	AMPFI_07342
OG0005521	AENJA_15339	AMPFI_13473
OG0005522	AENJA_15369	AMPFI_04956
OG0005523	AENJA_15391	AMPFI_19414
OG0005524	AENJA_15449	AMPFI_18619
OG0005525	AENJA_15511	AMPFI_10846
OG0005526	AENJA_15658	AMPFI_13711
OG0005527	AENJA_15756	AMPFI_07187
OG0005528	AENJA_15757	AMPFI_03712
OG0005529	AENJA_15872	AMPFI_25011, AMPFI_14705
OG0005531	AENJA_16185	AMPFI_07834
OG0005532	AENJA_16212	AMPFI_23032
OG0005533	AENJA_16223	AMPFI_07431
OG0005534	AENJA_16248	AMPFI_02904
OG0005535	AENJA_16599	AMPFI_20792
OG0005536	AENJA_16696	AMPFI_25659
OG0005537	AENJA_17179	AMPFI_15705
OG0005538	AENJA_17186	AMPFI_10710
OG0005539	AENJA_17548	AMPFI_17867
OG0005540	AENJA_17551	AMPFI_01581, AMPFI_04856
OG0005541	AENJA_17867	AMPFI_02274
OG0005542	AENJA_18226	AMPFI_23722
OG0005543	AENJA_18313	AMPFI_24283
OG0005544	AENJA_18351	AMPFI_19791
OG0005545	AENJA_18372	AMPFI_02918
OG0005550	AENJA_18551	AMPFI_07614
OG0005551	AENJA_18682	AMPFI_13220
OG0005552	AENJA_18690	AMPFI_23976
OG0005553	AENJA_18692	AMPFI_08016
OG0005554	AENJA_18804	AMPFI_09650
OG0005555	AENJA_18862	AMPFI_15072
OG0005556	AENJA_18935	AMPFI_06697
OG0005558	AENJA_19047	AMPFI_11124
OG0005559	AENJA_19056	AMPFI_24875
OG0005560	AENJA_19248	AMPFI_25591
OG0005562	AENJA_19601	AMPFI_08855
OG0005563	AENJA_19676	AMPFI_03034
OG0005564	AENJA_19698	AMPFI_13520
OG0005565	AENJA_19800	AMPFI_06482
OG0005566	AENJA_19875	AMPFI_06475
OG0005567	AENJA_20244	AMPFI_24479
OG0005567	AENJA_20243	AMPFI_06886, AMPFI_12258
OG0005568	AENJA_20430	AMPFI_20754
OG0005569	AENJA_20459	AMPFI_20507
OG0005570	AENJA_20636	AMPFI_11973
OG0005571	AENJA_20675	AMPFI_04261, AMPFI_01783, AMPFI_23831, AMPFI_24186
OG0005572	AENJA_20678	AMPFI_24950
OG0005573	AENJA_20903	AMPFI_21915, AMPFI_19508
OG0005574	AENJA_21165	AMPFI_22160
OG0005575	AENJA_21248	AMPFI_00158
OG0005578	AENJA_21767	AMPFI_06161
OG0005579	AENJA_21818	AMPFI_00039, AMPFI_09236
OG0005580	AENJA_21973	AMPFI_07747
OG0005581	AENJA_22130	AMPFI_18611
OG0005582	AENJA_22257	AMPFI_01101
OG0005583	AENJA_22365	AMPFI_04177
OG0005584	AENJA_22564	AMPFI_00049
OG0005587	AENJA_22680	AMPFI_10526, AMPFI_14980
OG0005588	AENJA_22691	AMPFI_09819
OG0005591	AENJA_22817	AMPFI_10726, AMPFI_25206, AMPFI_25304
OG0005592	AENJA_22823	AMPFI_00505
OG0005593	AENJA_22907	AMPFI_24491
OG0005594	AENJA_22998	AMPFI_11982
OG0005596	AENJA_23124	AMPFI_05570
OG0005597	AENJA_23387	AMPFI_09644
OG0005598	AENJA_23392	AMPFI_25028
OG0005599	AENJA_23484	AMPFI_03358
OG0005600	AENJA_23486	AMPFI_20128
OG0005601	AENJA_23559	AMPFI_05237
OG0005602	AENJA_23562, AENJA_23561	AMPFI_09021
OG0005603	AENJA_23595	AMPFI_03859, AMPFI_09704
OG0005604	AENJA_23600	AMPFI_08328
OG0005605	AENJA_23709	AMPFI_05861
OG0005607	AENJA_23747	AMPFI_04444
OG0005608	AENJA_24078	AMPFI_18490
OG0005609	AENJA_24199	AMPFI_08731
OG0005610	AENJA_24729	AMPFI_02152
OG0005611	AENJA_24774	AMPFI_24172
OG0005612	AENJA_24897	AMPFI_04427
OG0005613	AENJA_24898	AMPFI_05065
OG0005614	AENJA_24899	AMPFI_08613
OG0005615	AENJA_25140	AMPFI_20265
OG0005616	AENJA_25171	AMPFI_08906
OG0005617	AENJA_25373	AMPFI_19136
OG0005618	AENJA_25599	AMPFI_14674
OG0005619	AENJA_25618	AMPFI_00435
OG0005620	AENJA_25760	AMPFI_06209
OG0005621	AENJA_25962	AMPFI_14064
OG0005622	AENJA_25969	AMPFI_12692
OG0005623	AENJA_26090	AMPFI_17629
OG0005624	AENJA_26148	AMPFI_06791
OG0005626	AENJA_26279	AMPFI_23540
OG0005627	AENJA_26410	AMPFI_22625
OG0005628	AENJA_26422	AMPFI_19241
OG0005629	AENJA_26440	AMPFI_05159
OG0005630	AENJA_26749	AMPFI_19116
OG0005631	AENJA_26768	AMPFI_12522
OG0005632	AENJA_26780	AMPFI_19962
OG0005633	AENJA_26782	AMPFI_11937
OG0005682	AENJA_17630, AENJA_17628	AMPFI_25441
OG0005682	AENJA_00090, AENJA_04599	AMPFI_03598
OG0005682	AENJA_13797	AMPFI_08408, AMPFI_17257
OG0005685	AENJA_00160	AMPFI_10251
OG0005687	AENJA_06890, AENJA_24417, AENJA_15778, AENJA_01794, AENJA_26076, AENJA_26098, AENJA_09203, AENJA_11842, AENJA_00259, AENJA_02155, AENJA_18920, AENJA_07115, AENJA_18775, AENJA_13804, AENJA_15116, AENJA_08850, AENJA_15102, AENJA_10089, AENJA_04053, AENJA_10198	AMPFI_14867
OG0005690	AENJA_00316	AMPFI_12489
OG0005691	AENJA_00374	AMPFI_05726
OG0005692	AENJA_00419	AMPFI_24376
OG0005693	AENJA_25868, AENJA_06574, AENJA_01027, AENJA_16175, AENJA_02737, AENJA_18324, AENJA_00907, AENJA_12592, AENJA_20479, AENJA_00427, AENJA_11949, AENJA_17311, AENJA_18711, AENJA_21383, AENJA_19316, AENJA_03024, AENJA_02349, AENJA_15874, AENJA_18996, AENJA_09935, AENJA_18712, AENJA_05602, AENJA_04194, AENJA_16725, AENJA_04345, AENJA_15862, AENJA_01585, AENJA_03973	AMPFI_07083, AMPFI_17927
OG0005695	AENJA_00554	AMPFI_18860
OG0005696	AENJA_00573	AMPFI_09377
OG0005697	AENJA_01634, AENJA_00905	AMPFI_14145
OG0005698	AENJA_00928	AMPFI_00397
OG0005699	AENJA_00934	AMPFI_07976
OG0005701	AENJA_00987	AMPFI_09363
OG0005702	AENJA_01004	AMPFI_22449
OG0005703	AENJA_01041	AMPFI_19719
OG0005704	AENJA_01067	AMPFI_06960
OG0005706	AENJA_01088	AMPFI_12297
OG0005707	AENJA_01197	AMPFI_01312
OG0005708	AENJA_01487	AMPFI_08122
OG0005711	AENJA_01757	AMPFI_09156
OG0005712	AENJA_01759	AMPFI_00923
OG0005713	AENJA_01966	AMPFI_06087, AMPFI_06088, AMPFI_06089
OG0005714	AENJA_02013	AMPFI_05921
OG0005715	AENJA_02021	AMPFI_24802
OG0005716	AENJA_02079	AMPFI_21645
OG0005716	AENJA_18298	AMPFI_21106
OG0005717	AENJA_02389	AMPFI_22047
OG0005719	AENJA_02576, AENJA_21883, AENJA_16676, AENJA_06368, AENJA_14184, AENJA_03800, AENJA_16113	AMPFI_09072
OG0005720	AENJA_02582	AMPFI_07237
OG0005721	AENJA_02598	AMPFI_11307
OG0005722	AENJA_02848	AMPFI_26052, AMPFI_20950, AMPFI_02708, AMPFI_08244
OG0005723	AENJA_02860	AMPFI_12510
OG0005725	AENJA_03017	AMPFI_24254
OG0005726	AENJA_03045	AMPFI_01096
OG0005727	AENJA_03263	AMPFI_23005
OG0005728	AENJA_03321	AMPFI_22569, AMPFI_01425
OG0005729	AENJA_03373	AMPFI_16465
OG0005730	AENJA_03375	AMPFI_02417
OG0005731	AENJA_03387	AMPFI_05549
OG0005732	AENJA_03425	AMPFI_10475
OG0005733	AENJA_03533, AENJA_24608	AMPFI_17309
OG0005735	AENJA_03701	AMPFI_00626
OG0005736	AENJA_03784	AMPFI_16422
OG0005737	AENJA_04083	AMPFI_09768
OG0005738	AENJA_04092	AMPFI_15740
OG0005740	AENJA_04242	AMPFI_09963
OG0005741	AENJA_04268	AMPFI_25255
OG0005744	AENJA_23925	AMPFI_14891
OG0005745	AENJA_04490	AMPFI_17419
OG0005746	AENJA_04525	AMPFI_01314, AMPFI_03522
OG0005747	AENJA_04612	AMPFI_06608
OG0005748	AENJA_04616	AMPFI_05048
OG0005749	AENJA_04691	AMPFI_06019
OG0005750	AENJA_04732	AMPFI_08396
OG0005751	AENJA_05026	AMPFI_04314
OG0005752	AENJA_05094, AENJA_05157	AMPFI_08339
OG0005753	AENJA_05248	AMPFI_19664
OG0005753	AENJA_05245	AMPFI_25361
OG0005754	AENJA_05267	AMPFI_20595
OG0005755	AENJA_05404	AMPFI_20592
OG0005756	AENJA_05494	AMPFI_14179
OG0005757	AENJA_05619	AMPFI_07292
OG0005758	AENJA_05774	AMPFI_09198
OG0005759	AENJA_05846, AENJA_24843	AMPFI_12317
OG0005760	AENJA_06003, AENJA_06152	AMPFI_16205
OG0005761	AENJA_06105	AMPFI_08071
OG0005762	AENJA_06148	AMPFI_06322
OG0005763	AENJA_06347	AMPFI_06899
OG0005764	AENJA_06405	AMPFI_08279
OG0005765	AENJA_06646	AMPFI_11908
OG0005766	AENJA_06695	AMPFI_17046
OG0005768	AENJA_06804	AMPFI_09293
OG0005769	AENJA_06901	AMPFI_10907
OG0005770	AENJA_07018	AMPFI_18049
OG0005771	AENJA_07025	AMPFI_01299
OG0005772	AENJA_07036	AMPFI_11305
OG0005773	AENJA_07044	AMPFI_16557
OG0005774	AENJA_07195	AMPFI_05603
OG0005775	AENJA_07400	AMPFI_07449
OG0005776	AENJA_07415, AENJA_09497	AMPFI_25608
OG0005779	AENJA_22397, AENJA_07902	AMPFI_11915
OG0005781	AENJA_08000	AMPFI_12686
OG0005782	AENJA_08153	AMPFI_03714
OG0005783	AENJA_08164	AMPFI_15287, AMPFI_15288
OG0005784	AENJA_08165	AMPFI_12391
OG0005785	AENJA_08235	AMPFI_03476
OG0005786	AENJA_08270	AMPFI_10439
OG0005788	AENJA_08440	AMPFI_12930
OG0005789	AENJA_08496	AMPFI_10549
OG0005790	AENJA_08673	AMPFI_05866
OG0005791	AENJA_08706	AMPFI_05116
OG0005792	AENJA_08731	AMPFI_01360
OG0005793	AENJA_08802	AMPFI_00669
OG0005794	AENJA_08842	AMPFI_12426
OG0005795	AENJA_08944	AMPFI_22765
OG0005796	AENJA_09063	AMPFI_06497
OG0005797	AENJA_09169	AMPFI_05925
OG0005798	AENJA_09182	AMPFI_20521
OG0005799	AENJA_09278	AMPFI_06285
OG0005801	AENJA_09343	AMPFI_10438
OG0005802	AENJA_09405	AMPFI_06847
OG0005803	AENJA_09439	AMPFI_15963
OG0005804	AENJA_09584	AMPFI_18167
OG0005805	AENJA_09663	AMPFI_10030
OG0005806	AENJA_09664	AMPFI_23372
OG0005808	AENJA_09894	AMPFI_11669
OG0005809	AENJA_10071, AENJA_18331	AMPFI_01001
OG0005810	AENJA_10076	AMPFI_05167, AMPFI_22032
OG0005811	AENJA_10118	AMPFI_11672
OG0005812	AENJA_10119	AMPFI_07294
OG0005813	AENJA_10290	AMPFI_11130
OG0005814	AENJA_22012	AMPFI_10557
OG0005815	AENJA_10315	AMPFI_08919
OG0005816	AENJA_10317	AMPFI_11791
OG0005817	AENJA_10375	AMPFI_13154
OG0005818	AENJA_10465	AMPFI_12530
OG0005819	AENJA_10488	AMPFI_11841
OG0005820	AENJA_10612	AMPFI_22784
OG0005821	AENJA_10736	AMPFI_10420
OG0005822	AENJA_10737	AMPFI_19839
OG0005823	AENJA_10752	AMPFI_09872
OG0005824	AENJA_10964	AMPFI_21619
OG0005825	AENJA_10968	AMPFI_11390
OG0005826	AENJA_11037	AMPFI_11203
OG0005827	AENJA_11174	AMPFI_07624
OG0005828	AENJA_11255	AMPFI_11110
OG0005830	AENJA_11338	AMPFI_11255
OG0005832	AENJA_11664	AMPFI_09133
OG0005833	AENJA_11697	AMPFI_15825
OG0005834	AENJA_11853	AMPFI_16427
OG0005835	AENJA_12042	AMPFI_07548
OG0005836	AENJA_12074	AMPFI_04323
OG0005837	AENJA_12096	AMPFI_24762
OG0005839	AENJA_12231	AMPFI_00485
OG0005840	AENJA_12314	AMPFI_05520
OG0005841	AENJA_12345	AMPFI_15069
OG0005842	AENJA_12408	AMPFI_14150
OG0005843	AENJA_12497	AMPFI_14005
OG0005844	AENJA_12604	AMPFI_06355
OG0005845	AENJA_14043, AENJA_12673	AMPFI_17578
