Orthogroup	LYTVA_ok	APOSC_ok
OG0004231	LYTVA_21112	APOSC_04324
OG0004232	LYTVA_16476	APOSC_20829, APOSC_20830
OG0004235	LYTVA_20276	APOSC_13621, APOSC_20254
OG0004236	LYTVA_29541	APOSC_09759
OG0004237	LYTVA_10415	APOSC_28010, APOSC_03637, APOSC_27458, APOSC_07666, APOSC_17201
OG0004238	LYTVA_24752	APOSC_13447
OG0004239	LYTVA_15516, LYTVA_12963	APOSC_00833
OG0004240	LYTVA_26856	APOSC_01716
OG0004242	LYTVA_22292	APOSC_02510
OG0004243	LYTVA_09481	APOSC_21071
OG0004244	LYTVA_01667	APOSC_21479
OG0004245	LYTVA_24279, LYTVA_26637, LYTVA_24281	APOSC_10499, APOSC_10498, APOSC_10497
OG0004246	LYTVA_27509	APOSC_02127
OG0004248	LYTVA_23168	APOSC_02729
OG0004249	LYTVA_11290	APOSC_05383
OG0004253	LYTVA_27876	APOSC_17061
OG0004254	LYTVA_15962	APOSC_08300
OG0004255	LYTVA_12403	APOSC_05604
OG0004257	LYTVA_15930	APOSC_16172
OG0004258	LYTVA_05034	APOSC_15994
OG0004259	LYTVA_21802	APOSC_13815, APOSC_13814
OG0004260	LYTVA_22612	APOSC_11794
OG0004261	LYTVA_25179, LYTVA_25178, LYTVA_11226, LYTVA_21721	APOSC_10630
OG0004262	LYTVA_18711	APOSC_02898
OG0004263	LYTVA_29357, LYTVA_12199	APOSC_25349
OG0004264	LYTVA_24355	APOSC_15069
OG0004265	LYTVA_15750, LYTVA_15746	APOSC_13935
OG0004267	LYTVA_21270	APOSC_05994, APOSC_05993
OG0004269	LYTVA_28413	APOSC_26344
OG0004270	LYTVA_25924	APOSC_08577
OG0004271	LYTVA_28380	APOSC_03782
OG0004272	LYTVA_26397	APOSC_04474
OG0004273	LYTVA_03846	APOSC_19429
OG0004274	LYTVA_00343	APOSC_26837
OG0004275	LYTVA_25889	APOSC_18680
OG0004276	LYTVA_20924, LYTVA_25606	APOSC_27482
OG0004277	LYTVA_14258, LYTVA_28062	APOSC_13693
OG0004278	LYTVA_19997	APOSC_20389
OG0004279	LYTVA_03505, LYTVA_11401	APOSC_07885
OG0004280	LYTVA_00315	APOSC_04875
OG0004280	LYTVA_29508	APOSC_04873
OG0004281	LYTVA_15973	APOSC_21034
OG0004281	LYTVA_06895	APOSC_06671
OG0004282	LYTVA_16737	APOSC_02423
OG0004283	LYTVA_07813	APOSC_10311
OG0004283	LYTVA_10414	APOSC_16308
OG0004284	LYTVA_21849, LYTVA_03684	APOSC_01925
OG0004285	LYTVA_14336	APOSC_03562
OG0004288	LYTVA_10116	APOSC_01399, APOSC_07188
OG0004289	LYTVA_15304, LYTVA_08621	APOSC_21362
OG0004290	LYTVA_08795	APOSC_01455
OG0004291	LYTVA_26380	APOSC_10039
OG0004292	LYTVA_29633	APOSC_09946
OG0004295	LYTVA_10836	APOSC_09213
OG0004296	LYTVA_05826	APOSC_26593
OG0004297	LYTVA_26470, LYTVA_14136	APOSC_02921
OG0004298	LYTVA_21985	APOSC_05561
OG0004299	LYTVA_10418, LYTVA_24447	APOSC_24511
OG0004302	LYTVA_27877	APOSC_19513
OG0004303	LYTVA_05571	APOSC_24805
OG0004304	LYTVA_08021	APOSC_08537
OG0004305	LYTVA_07884	APOSC_13535
OG0004306	LYTVA_04812	APOSC_27082
OG0004307	LYTVA_23176	APOSC_13498
OG0004308	LYTVA_27577, LYTVA_15253	APOSC_21945
OG0004309	LYTVA_20861	APOSC_21721
OG0004310	LYTVA_21824	APOSC_02803
OG0004311	LYTVA_29214, LYTVA_29213	APOSC_26182
OG0004312	LYTVA_13567, LYTVA_05872	APOSC_18207
OG0004313	LYTVA_04902	APOSC_09211
OG0004314	LYTVA_09224	APOSC_20468
OG0004315	LYTVA_14423	APOSC_13906
OG0004316	LYTVA_04481	APOSC_18673
OG0004317	LYTVA_23919	APOSC_12017
OG0004318	LYTVA_13097	APOSC_23679
OG0004319	LYTVA_09566	APOSC_18325
OG0004320	LYTVA_02018	APOSC_24488, APOSC_09036, APOSC_11220
OG0004322	LYTVA_23319	APOSC_26489
OG0004323	LYTVA_25817	APOSC_23597
OG0004324	LYTVA_01961	APOSC_00330
OG0004325	LYTVA_18276	APOSC_26748
OG0004325	LYTVA_15912	APOSC_03815
OG0004327	LYTVA_13718	APOSC_02149
OG0004328	LYTVA_05322	APOSC_00739
OG0004329	LYTVA_10469	APOSC_22442
OG0004331	LYTVA_21103	APOSC_03020
OG0004332	LYTVA_13221	APOSC_05532
OG0004333	LYTVA_21119	APOSC_28574
OG0004334	LYTVA_23900	APOSC_24451
OG0004335	LYTVA_05831	APOSC_08465, APOSC_08464
OG0004336	LYTVA_10552	APOSC_11848
OG0004338	LYTVA_14064	APOSC_18224, APOSC_10748, APOSC_07049, APOSC_27265, APOSC_02738, APOSC_24204, APOSC_07093
OG0004339	LYTVA_20730	APOSC_06450
OG0004341	LYTVA_09511	APOSC_11753, APOSC_11752
OG0004342	LYTVA_03045, LYTVA_22651	APOSC_21988, APOSC_21987
OG0004343	LYTVA_10492	APOSC_00769
OG0004345	LYTVA_15243	APOSC_22925
OG0004346	LYTVA_24745, LYTVA_19377, LYTVA_10129	APOSC_06434, APOSC_06435
OG0004348	LYTVA_06128	APOSC_28686, APOSC_28688, APOSC_28687
OG0004349	LYTVA_06151	APOSC_14515
OG0004350	LYTVA_13333	APOSC_22010
OG0004351	LYTVA_20511	APOSC_00133
OG0004353	LYTVA_00606, LYTVA_13736	APOSC_11748, APOSC_11747
OG0004354	LYTVA_02005	APOSC_06624
OG0004355	LYTVA_19137	APOSC_01153
OG0004356	LYTVA_23236	APOSC_15655
OG0004357	LYTVA_09241	APOSC_28000, APOSC_16304
OG0004358	LYTVA_17523	APOSC_02914
OG0004359	LYTVA_02266	APOSC_28538, APOSC_28537
OG0004360	LYTVA_09179, LYTVA_28719	APOSC_08667
OG0004361	LYTVA_20394	APOSC_24001, APOSC_11870
OG0004362	LYTVA_21740	APOSC_23840
OG0004363	LYTVA_24551	APOSC_26797, APOSC_26798
OG0004364	LYTVA_02485	APOSC_02494, APOSC_02495, APOSC_29028
OG0004365	LYTVA_05834	APOSC_18479
OG0004366	LYTVA_06643, LYTVA_27515	APOSC_22180
OG0004367	LYTVA_09396	APOSC_20905
OG0004368	LYTVA_06379	APOSC_24515
OG0004369	LYTVA_09883	APOSC_11140, APOSC_23833
OG0004370	LYTVA_30229	APOSC_05468
OG0004372	LYTVA_04302	APOSC_15921
OG0004373	LYTVA_12488	APOSC_08079
OG0004374	LYTVA_22107	APOSC_11001, APOSC_28161
OG0004375	LYTVA_14843	APOSC_22061, APOSC_22062
OG0004377	LYTVA_23335	APOSC_18261
OG0004378	LYTVA_15604	APOSC_06765
OG0004379	LYTVA_28643	APOSC_24408
OG0004381	LYTVA_18126	APOSC_01881
OG0004382	LYTVA_18561	APOSC_05467
OG0004383	LYTVA_01592	APOSC_03307, APOSC_03308, APOSC_03306
OG0004384	LYTVA_01455	APOSC_13493, APOSC_13495, APOSC_13494
OG0004385	LYTVA_17871	APOSC_06653
OG0004386	LYTVA_16054	APOSC_22819, APOSC_22818
OG0004387	LYTVA_14364	APOSC_02114, APOSC_22723
OG0004388	LYTVA_16559	APOSC_03123
OG0004389	LYTVA_29149	APOSC_06156, APOSC_06157
OG0004390	LYTVA_24758	APOSC_08698, APOSC_08696, APOSC_08697
OG0004391	LYTVA_09306, LYTVA_24715	APOSC_28521
OG0004393	LYTVA_06799	APOSC_03433
OG0004394	LYTVA_30193, LYTVA_14506	APOSC_10596
OG0004395	LYTVA_18598, LYTVA_13240	APOSC_07133
OG0004396	LYTVA_05452	APOSC_03257
OG0004397	LYTVA_23126	APOSC_23744
OG0004398	LYTVA_05438	APOSC_17705
OG0004399	LYTVA_18756	APOSC_22477, APOSC_22476
OG0004400	LYTVA_11350	APOSC_15952
OG0004401	LYTVA_06522	APOSC_05845
OG0004402	LYTVA_05123	APOSC_21198, APOSC_21197
OG0004404	LYTVA_29981	APOSC_24763, APOSC_15852, APOSC_18017, APOSC_07703, APOSC_27079, APOSC_07821
OG0004405	LYTVA_16143	APOSC_14805, APOSC_14804
OG0004407	LYTVA_09960	APOSC_00103, APOSC_00104
OG0004409	LYTVA_18965	APOSC_24925
OG0004413	LYTVA_15678	APOSC_00838, APOSC_00839
OG0004414	LYTVA_05497, LYTVA_28298	APOSC_23058
OG0004415	LYTVA_28761	APOSC_04509
OG0004417	LYTVA_08260	APOSC_07939
OG0004418	LYTVA_16592	APOSC_06342
OG0004419	LYTVA_10302	APOSC_27089
OG0004420	LYTVA_28762, LYTVA_28354	APOSC_01938
OG0004421	LYTVA_21010	APOSC_27707
OG0004422	LYTVA_03079	APOSC_23964
OG0004423	LYTVA_27161	APOSC_27132
OG0004424	LYTVA_21963	APOSC_22699
OG0004425	LYTVA_04158	APOSC_10602, APOSC_12826, APOSC_27479
OG0004428	LYTVA_07807	APOSC_08033, APOSC_22972, APOSC_04260, APOSC_05952, APOSC_27807, APOSC_24896, APOSC_05647, APOSC_26786, APOSC_19554, APOSC_24327
OG0004457	LYTVA_01205	APOSC_09054
OG0004458	LYTVA_04991	APOSC_15219, APOSC_28910
OG0004459	LYTVA_10441, LYTVA_04612	APOSC_02057
OG0004460	LYTVA_05295, LYTVA_29632	APOSC_11378
OG0004461	LYTVA_30117	APOSC_09578
OG0004462	LYTVA_20076	APOSC_03810
OG0004463	LYTVA_14183	APOSC_13610
OG0004465	LYTVA_25687, LYTVA_12969	APOSC_27612, APOSC_07492
OG0004467	LYTVA_29939	APOSC_08131, APOSC_08130
OG0004468	LYTVA_02592, LYTVA_18913	APOSC_04083
OG0004471	LYTVA_02607	APOSC_23990
OG0004472	LYTVA_08562	APOSC_24611
OG0004474	LYTVA_28353	APOSC_14066
OG0004476	LYTVA_16113	APOSC_28912
OG0004477	LYTVA_00888	APOSC_09595, APOSC_19809
OG0004478	LYTVA_08799	APOSC_09228
OG0004479	LYTVA_00476, LYTVA_04117, LYTVA_07724	APOSC_27243
OG0004480	LYTVA_24895	APOSC_09626
OG0004481	LYTVA_30175	APOSC_01303, APOSC_01304
OG0004482	LYTVA_11188	APOSC_15944
OG0004483	LYTVA_03457	APOSC_10427
OG0004484	LYTVA_00935	APOSC_26538
OG0004485	LYTVA_17989, LYTVA_18629	APOSC_23444, APOSC_23442, APOSC_23445, APOSC_23443
OG0004486	LYTVA_17364	APOSC_10573
OG0004487	LYTVA_15851	APOSC_16521
OG0004490	LYTVA_28558	APOSC_26766
OG0004491	LYTVA_04310, LYTVA_24604	APOSC_23302, APOSC_23300
OG0004493	LYTVA_27458	APOSC_16878
OG0004494	LYTVA_00181	APOSC_17707
OG0004495	LYTVA_01540	APOSC_02433
OG0004496	LYTVA_14373	APOSC_01447
OG0004497	LYTVA_18009, LYTVA_03405	APOSC_14596
OG0004498	LYTVA_12145, LYTVA_00159, LYTVA_28363	APOSC_17715
OG0004499	LYTVA_06920, LYTVA_10034	APOSC_17019, APOSC_17018
OG0004500	LYTVA_20358	APOSC_22983
OG0004503	LYTVA_09532, LYTVA_13945	APOSC_02535
OG0004505	LYTVA_20170	APOSC_11357
OG0004506	LYTVA_19692	APOSC_05112
OG0004507	LYTVA_06354, LYTVA_26743	APOSC_10102
OG0004508	LYTVA_25380	APOSC_21272
OG0004509	LYTVA_02030, LYTVA_02021, LYTVA_16763	APOSC_20036
OG0004510	LYTVA_04427	APOSC_14424
OG0004512	LYTVA_20700	APOSC_16199
OG0004513	LYTVA_19138	APOSC_04598, APOSC_24273, APOSC_24274
OG0004514	LYTVA_16044	APOSC_02680
OG0004515	LYTVA_17033	APOSC_19569
OG0004516	LYTVA_27324, LYTVA_16585	APOSC_04046
OG0004518	LYTVA_14613, LYTVA_02025	APOSC_08232
OG0004519	LYTVA_25742	APOSC_06794
OG0004520	LYTVA_16032	APOSC_26902
OG0004521	LYTVA_01392, LYTVA_02169, LYTVA_22259, LYTVA_00066	APOSC_13532
OG0004522	LYTVA_23507	APOSC_29013
OG0004523	LYTVA_02111	APOSC_28480
OG0004524	LYTVA_04551	APOSC_27372
OG0004525	LYTVA_04264, LYTVA_18553	APOSC_21081
OG0004527	LYTVA_09964	APOSC_19190
OG0004528	LYTVA_28246	APOSC_23257, APOSC_05298
OG0004529	LYTVA_01959	APOSC_09056, APOSC_09055
OG0004530	LYTVA_11116, LYTVA_17848	APOSC_18566
OG0004531	LYTVA_04792	APOSC_00170
OG0004532	LYTVA_16802	APOSC_19189
OG0004533	LYTVA_29598	APOSC_11139
OG0004534	LYTVA_21294	APOSC_18797
OG0004535	LYTVA_01326	APOSC_09549
OG0004536	LYTVA_11025, LYTVA_21189	APOSC_16143, APOSC_16144
OG0004537	LYTVA_02634	APOSC_01789, APOSC_01788, APOSC_08068, APOSC_01790
OG0004538	LYTVA_26379	APOSC_06047
OG0004539	LYTVA_28625	APOSC_28990
OG0004540	LYTVA_07396	APOSC_09272
OG0004541	LYTVA_00634, LYTVA_17093, LYTVA_28009, LYTVA_08647, LYTVA_17092	APOSC_14569
OG0004542	LYTVA_17843	APOSC_22755
OG0004543	LYTVA_27820	APOSC_00139
OG0004544	LYTVA_24449	APOSC_07199
OG0004545	LYTVA_25949, LYTVA_02321	APOSC_24266, APOSC_24267
OG0004546	LYTVA_26469	APOSC_00630
OG0004547	LYTVA_11437, LYTVA_22912	APOSC_09902
OG0004548	LYTVA_04949, LYTVA_13430	APOSC_25627, APOSC_25626
OG0004549	LYTVA_16594	APOSC_14284, APOSC_14285
OG0004550	LYTVA_18000	APOSC_28929
OG0004552	LYTVA_27213	APOSC_21731
OG0004554	LYTVA_17490	APOSC_13446
OG0004555	LYTVA_03872	APOSC_15225
OG0004556	LYTVA_12685	APOSC_22315
OG0004557	LYTVA_02192	APOSC_28749
OG0004558	LYTVA_11113	APOSC_19379
OG0004560	LYTVA_05880	APOSC_20985
OG0004561	LYTVA_17889	APOSC_25437, APOSC_25438, APOSC_25439
OG0004562	LYTVA_13714, LYTVA_01259	APOSC_26391, APOSC_02203, APOSC_16855, APOSC_00658, APOSC_06343, APOSC_17113
OG0004563	LYTVA_23594, LYTVA_13340	APOSC_14680
OG0004564	LYTVA_29664	APOSC_25145
OG0004565	LYTVA_02489	APOSC_10903
OG0004566	LYTVA_11051	APOSC_19237
OG0004567	LYTVA_18454	APOSC_19708, APOSC_19707
OG0004568	LYTVA_04763	APOSC_07207
OG0004569	LYTVA_09982	APOSC_28318, APOSC_28317
OG0004570	LYTVA_13935	APOSC_06974
OG0004571	LYTVA_14576	APOSC_01633
OG0004572	LYTVA_23087	APOSC_08630
OG0004573	LYTVA_17192	APOSC_22038
OG0004574	LYTVA_20772	APOSC_18978
OG0004576	LYTVA_19417	APOSC_12457
OG0004577	LYTVA_11608	APOSC_00393
OG0004579	LYTVA_18859	APOSC_17666
OG0004580	LYTVA_15191	APOSC_25313
OG0004581	LYTVA_28885	APOSC_09764, APOSC_09765
OG0004582	LYTVA_19263	APOSC_05848
OG0004583	LYTVA_15816	APOSC_25925, APOSC_23947
OG0004584	LYTVA_28504	APOSC_11244
OG0004585	LYTVA_04116	APOSC_08928, APOSC_08929
OG0004589	LYTVA_09509	APOSC_06495
OG0004590	LYTVA_05932	APOSC_13381
OG0004591	LYTVA_29829	APOSC_27452
OG0004592	LYTVA_02889	APOSC_05155
OG0004593	LYTVA_10440	APOSC_02700
OG0004594	LYTVA_06664	APOSC_25000
OG0004596	LYTVA_23208	APOSC_02821
OG0004597	LYTVA_05808	APOSC_03956
OG0004599	LYTVA_22073	APOSC_16698
OG0004601	LYTVA_30200	APOSC_13137, APOSC_13135, APOSC_13136
OG0004602	LYTVA_07552, LYTVA_23290	APOSC_25001
OG0004603	LYTVA_15394	APOSC_27918
OG0004604	LYTVA_28261, LYTVA_19721	APOSC_07325, APOSC_20759
OG0004604	LYTVA_13927, LYTVA_11979, LYTVA_11980	APOSC_19010, APOSC_00291, APOSC_07705, APOSC_18648
OG0004605	LYTVA_22511	APOSC_16868, APOSC_16867
OG0004607	LYTVA_06730	APOSC_09406
OG0004608	LYTVA_15038	APOSC_10320
OG0004609	LYTVA_25027	APOSC_18308, APOSC_13911
OG0004610	LYTVA_15593	APOSC_03915
OG0004611	LYTVA_03557	APOSC_04319
OG0004612	LYTVA_14652	APOSC_01071, APOSC_01073
OG0004613	LYTVA_16660	APOSC_04879, APOSC_08973
OG0004614	LYTVA_20720, LYTVA_20719	APOSC_01798
OG0004615	LYTVA_21893	APOSC_02446
OG0004616	LYTVA_00918	APOSC_12974, APOSC_12975
OG0004617	LYTVA_25577	APOSC_18294
OG0004619	LYTVA_04247	APOSC_17300
OG0004620	LYTVA_24433	APOSC_09421
OG0004621	LYTVA_28481	APOSC_27624
OG0004622	LYTVA_09479	APOSC_04139
OG0004623	LYTVA_23275, LYTVA_00416, LYTVA_02350, LYTVA_10953	APOSC_10374
OG0004625	LYTVA_23609	APOSC_05518, APOSC_22603
OG0004626	LYTVA_13913, LYTVA_09916	APOSC_12611
OG0004627	LYTVA_28887	APOSC_15400
OG0004628	LYTVA_10287	APOSC_06246, APOSC_06247
OG0004629	LYTVA_12574	APOSC_27869
OG0004630	LYTVA_20130	APOSC_15915
OG0004631	LYTVA_01130	APOSC_27725
OG0004632	LYTVA_23166	APOSC_27014
OG0004633	LYTVA_19530	APOSC_09565, APOSC_09566
OG0004634	LYTVA_18328, LYTVA_15495	APOSC_28548
OG0004635	LYTVA_00293, LYTVA_15165	APOSC_14663
OG0004636	LYTVA_00444, LYTVA_23569, LYTVA_09542	APOSC_02580, APOSC_02904
OG0004637	LYTVA_29249	APOSC_22109, APOSC_06043, APOSC_26091, APOSC_06042
OG0004638	LYTVA_13228, LYTVA_06142	APOSC_27084
OG0004639	LYTVA_06644, LYTVA_25887	APOSC_13364
OG0004641	LYTVA_14378	APOSC_28019
OG0004642	LYTVA_01586	APOSC_22463
OG0004644	LYTVA_08153	APOSC_28437
OG0004646	LYTVA_07777	APOSC_12361
OG0004647	LYTVA_07140	APOSC_23966, APOSC_13087
OG0004648	LYTVA_03524	APOSC_22091, APOSC_12036, APOSC_12035
OG0004649	LYTVA_10236	APOSC_06462
OG0004651	LYTVA_06969, LYTVA_00062	APOSC_27283
OG0004652	LYTVA_27671	APOSC_27302, APOSC_27303, APOSC_27301
OG0004654	LYTVA_21675	APOSC_13565, APOSC_22271, APOSC_03786, APOSC_19555
OG0004655	LYTVA_08466	APOSC_14379, APOSC_14378
OG0004656	LYTVA_18760	APOSC_26188
OG0004657	LYTVA_18672	APOSC_19831
OG0004658	LYTVA_20135	APOSC_21482, APOSC_21483
OG0004659	LYTVA_02279	APOSC_07030
OG0004660	LYTVA_12983	APOSC_07764
OG0004661	LYTVA_02678	APOSC_27211, APOSC_05134
OG0004662	LYTVA_29731, LYTVA_02690	APOSC_20920
OG0004663	LYTVA_05938	APOSC_26347
OG0004664	LYTVA_20638	APOSC_07353
OG0004665	LYTVA_29776	APOSC_16342
OG0004666	LYTVA_05075	APOSC_13360
OG0004667	LYTVA_25621	APOSC_11065
OG0004668	LYTVA_13399	APOSC_16668
OG0004671	LYTVA_21221	APOSC_26066, APOSC_26065
OG0004672	LYTVA_09235	APOSC_12045
OG0004673	LYTVA_13727	APOSC_04782
OG0004674	LYTVA_04839, LYTVA_28228	APOSC_09218
OG0004675	LYTVA_29989, LYTVA_25113	APOSC_16056
OG0004676	LYTVA_25246	APOSC_10008
OG0004677	LYTVA_30124	APOSC_26883
OG0004678	LYTVA_19924	APOSC_07378
OG0004679	LYTVA_16027, LYTVA_27884	APOSC_01980
OG0004680	LYTVA_05693	APOSC_20858, APOSC_20857, APOSC_23851
OG0004681	LYTVA_09470, LYTVA_19889, LYTVA_19888	APOSC_18164, APOSC_17288
OG0004682	LYTVA_24734	APOSC_07397
OG0004683	LYTVA_20336	APOSC_17054
OG0004684	LYTVA_23257	APOSC_09429
OG0004685	LYTVA_06896	APOSC_22489
OG0004686	LYTVA_01778	APOSC_05869, APOSC_21776, APOSC_14770, APOSC_01341, APOSC_25650, APOSC_13968
OG0004687	LYTVA_17898	APOSC_26487
OG0004688	LYTVA_12281	APOSC_11316
OG0004689	LYTVA_19241, LYTVA_24022, LYTVA_15222	APOSC_17413
OG0004690	LYTVA_02921	APOSC_10397, APOSC_10398
OG0004692	LYTVA_28535	APOSC_04838, APOSC_25537, APOSC_09130
OG0004694	LYTVA_09383	APOSC_27421
OG0004696	LYTVA_04202, LYTVA_07127	APOSC_26053
OG0004698	LYTVA_15421	APOSC_25233, APOSC_25232
OG0004699	LYTVA_11171	APOSC_02077
OG0004700	LYTVA_06651	APOSC_02967
OG0004701	LYTVA_09061, LYTVA_20133, LYTVA_02129, LYTVA_29154	APOSC_11291, APOSC_17690
OG0004702	LYTVA_26536	APOSC_27749
OG0004703	LYTVA_20677	APOSC_21024
OG0004704	LYTVA_11241	APOSC_24975, APOSC_18165
OG0004705	LYTVA_23090, LYTVA_23089	APOSC_15897
OG0004706	LYTVA_16157	APOSC_11789, APOSC_11790
OG0004707	LYTVA_28560	APOSC_26732
OG0004708	LYTVA_09002	APOSC_00517
OG0004711	LYTVA_14580, LYTVA_27491	APOSC_01617
OG0004728	LYTVA_03716	APOSC_10742
OG0004729	LYTVA_05436	APOSC_27649
OG0004730	LYTVA_14092	APOSC_27787
OG0004731	LYTVA_24480	APOSC_28248, APOSC_28249
OG0004732	LYTVA_12636	APOSC_09450
OG0004733	LYTVA_08122	APOSC_12459
OG0004736	LYTVA_28641, LYTVA_25936	APOSC_05937, APOSC_05939
OG0004738	LYTVA_08474	APOSC_26463
OG0004739	LYTVA_00536	APOSC_05760
OG0004740	LYTVA_03548	APOSC_28993
OG0004742	LYTVA_00807, LYTVA_28048	APOSC_03787
OG0004743	LYTVA_29733	APOSC_17648
OG0004743	LYTVA_09642, LYTVA_20623	APOSC_01602
OG0004744	LYTVA_21730	APOSC_02645
OG0004747	LYTVA_23129	APOSC_21069
OG0004748	LYTVA_15315	APOSC_08268, APOSC_06622
OG0004749	LYTVA_25597	APOSC_14536
OG0004749	LYTVA_15360	APOSC_28362
OG0004751	LYTVA_12049	APOSC_24651
OG0004752	LYTVA_02105	APOSC_15513
OG0004753	LYTVA_19840	APOSC_21783
OG0004754	LYTVA_09941, LYTVA_17996	APOSC_27236
OG0004755	LYTVA_25664	APOSC_11712
OG0004756	LYTVA_19213	APOSC_19091
OG0004757	LYTVA_01188	APOSC_28719
OG0004758	LYTVA_27035	APOSC_12327
OG0004759	LYTVA_27240	APOSC_17104
OG0004760	LYTVA_10449	APOSC_14625
OG0004761	LYTVA_07368	APOSC_24459
OG0004762	LYTVA_05439	APOSC_01279
OG0004763	LYTVA_05745	APOSC_08514
OG0004764	LYTVA_01192, LYTVA_02309	APOSC_02720
OG0004765	LYTVA_14721	APOSC_21254
OG0004766	LYTVA_11836	APOSC_00741
OG0004767	LYTVA_09965	APOSC_13011
OG0004768	LYTVA_09373	APOSC_27912
OG0004769	LYTVA_25262	APOSC_17402
OG0004771	LYTVA_20395	APOSC_01808, APOSC_21897
OG0004772	LYTVA_07934	APOSC_17024
OG0004773	LYTVA_03652	APOSC_01869, APOSC_09786, APOSC_11146
OG0004774	LYTVA_09584, LYTVA_01531	APOSC_03484
OG0004775	LYTVA_06984, LYTVA_15631	APOSC_20383
OG0004776	LYTVA_13845	APOSC_15592
OG0004777	LYTVA_07631	APOSC_00088
OG0004781	LYTVA_04863	APOSC_16354
OG0004783	LYTVA_09926, LYTVA_22075	APOSC_18072
OG0004784	LYTVA_22879, LYTVA_05845	APOSC_06666, APOSC_06665, APOSC_06720
OG0004785	LYTVA_15886, LYTVA_26181	APOSC_06497
OG0004787	LYTVA_29060	APOSC_12775
OG0004788	LYTVA_27530	APOSC_03758, APOSC_03759
OG0004789	LYTVA_25879	APOSC_11003
OG0004790	LYTVA_30172	APOSC_26323
OG0004791	LYTVA_25093	APOSC_08822
OG0004792	LYTVA_29937	APOSC_11949, APOSC_02819, APOSC_02820
OG0004793	LYTVA_06904	APOSC_16471
OG0004794	LYTVA_22570	APOSC_22694
OG0004795	LYTVA_22825, LYTVA_00644	APOSC_11957
OG0004796	LYTVA_28565, LYTVA_28567, LYTVA_28568	APOSC_02799
OG0004797	LYTVA_04693, LYTVA_15847	APOSC_18656
OG0004798	LYTVA_06923, LYTVA_00180	APOSC_15756, APOSC_06645, APOSC_06644
OG0004799	LYTVA_18181	APOSC_08801
OG0004800	LYTVA_08284	APOSC_11151
OG0004801	LYTVA_01588	APOSC_03930
OG0004802	LYTVA_17360	APOSC_19791, APOSC_02328, APOSC_11282, APOSC_05079
OG0004803	LYTVA_30221	APOSC_18918
OG0004804	LYTVA_18832	APOSC_03800
OG0004805	LYTVA_07641	APOSC_23984
OG0004806	LYTVA_00279	APOSC_07755, APOSC_07756
OG0004807	LYTVA_10333	APOSC_11389
OG0004808	LYTVA_29396	APOSC_00809
OG0004809	LYTVA_02808	APOSC_11829
OG0004810	LYTVA_17499	APOSC_22512
OG0004811	LYTVA_15091	APOSC_12677
OG0004812	LYTVA_09278	APOSC_00894
OG0004813	LYTVA_10962	APOSC_12785
OG0004814	LYTVA_12805	APOSC_17303
OG0004815	LYTVA_09769	APOSC_02479
OG0004816	LYTVA_26235	APOSC_07651
OG0004817	LYTVA_05490	APOSC_18531
OG0004818	LYTVA_07214	APOSC_06929
OG0004819	LYTVA_19480	APOSC_01062, APOSC_01061
OG0004820	LYTVA_28665	APOSC_25668
OG0004822	LYTVA_26300	APOSC_11012
OG0004823	LYTVA_10717	APOSC_14310
OG0004824	LYTVA_25783, LYTVA_24389	APOSC_08837
OG0004825	LYTVA_26468	APOSC_07995
OG0004826	LYTVA_05311	APOSC_00805
OG0004827	LYTVA_24661	APOSC_18708, APOSC_18707
OG0004828	LYTVA_00844, LYTVA_03563	APOSC_04869
OG0004829	LYTVA_16397	APOSC_18638
OG0004831	LYTVA_11985	APOSC_10208
OG0004832	LYTVA_17819	APOSC_19491, APOSC_24739
OG0004833	LYTVA_24781	APOSC_21026, APOSC_21025
OG0004834	LYTVA_00863	APOSC_21225
OG0004838	LYTVA_13698	APOSC_04205
OG0004839	LYTVA_18652	APOSC_07813
OG0004840	LYTVA_08791, LYTVA_13386	APOSC_26796
OG0004841	LYTVA_07534	APOSC_24766
OG0004842	LYTVA_20536	APOSC_13259
OG0004843	LYTVA_03951	APOSC_12625
OG0004844	LYTVA_20432	APOSC_28841
OG0004845	LYTVA_24918	APOSC_00036, APOSC_00035
OG0004846	LYTVA_08132	APOSC_05197
OG0004847	LYTVA_26897	APOSC_26699
OG0004848	LYTVA_14758	APOSC_04787
OG0004849	LYTVA_06399	APOSC_10424
OG0004850	LYTVA_00007	APOSC_27814
OG0004851	LYTVA_06855	APOSC_20688, APOSC_12080
OG0004852	LYTVA_12192	APOSC_26971, APOSC_07413, APOSC_07415
OG0004853	LYTVA_13585	APOSC_18187, APOSC_18186
OG0004855	LYTVA_15181	APOSC_29149
OG0004856	LYTVA_02436	APOSC_05989
OG0004857	LYTVA_12351	APOSC_03487
OG0004858	LYTVA_12887	APOSC_00651, APOSC_00652
OG0004860	LYTVA_12083	APOSC_14466
OG0004861	LYTVA_04536	APOSC_25887, APOSC_25885
OG0004862	LYTVA_20382	APOSC_24605
OG0004863	LYTVA_24197	APOSC_19314
OG0004864	LYTVA_18864	APOSC_21183, APOSC_11985
OG0004865	LYTVA_13322	APOSC_15126
OG0004866	LYTVA_29240	APOSC_09458
OG0004867	LYTVA_05544	APOSC_20974, APOSC_20973
OG0004868	LYTVA_09290	APOSC_10014
OG0004869	LYTVA_27758, LYTVA_11162	APOSC_13350
OG0004870	LYTVA_22280	APOSC_00247
