Orthogroup	LYTVA_ok	STRPU_ok
OG0003438	LYTVA_23556	STRPU_12768, STRPU_02356
OG0003438	LYTVA_12357	STRPU_15490
OG0003439	LYTVA_23528	STRPU_06448
OG0003440	LYTVA_15023	STRPU_05917
OG0003441	LYTVA_19056	STRPU_23175
OG0003442	LYTVA_15608	STRPU_05359
OG0003443	LYTVA_22146	STRPU_21532
OG0003444	LYTVA_19198	STRPU_12122, STRPU_12155
OG0003445	LYTVA_29001	STRPU_20383
OG0003446	LYTVA_21186, LYTVA_08126, LYTVA_14832, LYTVA_13601, LYTVA_25816, LYTVA_02158, LYTVA_04814, LYTVA_13602	STRPU_02705, STRPU_10637, STRPU_15669, STRPU_10721, STRPU_18547, STRPU_03047, STRPU_21079, STRPU_15995, STRPU_18355, STRPU_06475, STRPU_17200, STRPU_07983
OG0003447	LYTVA_21925	STRPU_23990
OG0003449	LYTVA_25272, LYTVA_06699	STRPU_08216
OG0003449	LYTVA_25271	STRPU_08215
OG0003450	LYTVA_13056, LYTVA_24553	STRPU_04502
OG0003451	LYTVA_22097	STRPU_18049
OG0003452	LYTVA_28007	STRPU_01563, STRPU_09396, STRPU_01562
OG0003453	LYTVA_02587	STRPU_15285
OG0003454	LYTVA_02948	STRPU_13689, STRPU_02387
OG0003455	LYTVA_25388, LYTVA_24850	STRPU_21218
OG0003457	LYTVA_20572, LYTVA_14447	STRPU_25059
OG0003458	LYTVA_03618	STRPU_07419
OG0003459	LYTVA_10994	STRPU_21409
OG0003461	LYTVA_14255	STRPU_12813
OG0003462	LYTVA_03993	STRPU_01190, STRPU_19960
OG0003463	LYTVA_30127	STRPU_21459
OG0003464	LYTVA_06647	STRPU_08415
OG0003465	LYTVA_23986, LYTVA_07116	STRPU_19515
OG0003466	LYTVA_16471	STRPU_10203
OG0003466	LYTVA_29464	STRPU_09366, STRPU_09367
OG0003467	LYTVA_25547	STRPU_04467
OG0003467	LYTVA_21585	STRPU_04466
OG0003468	LYTVA_20724	STRPU_21762, STRPU_21697
OG0003469	LYTVA_13186	STRPU_25927
OG0003470	LYTVA_19648	STRPU_27335
OG0003471	LYTVA_12384	STRPU_21792
OG0003473	LYTVA_07208	STRPU_03744
OG0003474	LYTVA_16739	STRPU_24367
OG0003475	LYTVA_27992, LYTVA_00238	STRPU_18099, STRPU_01787
OG0003477	LYTVA_09865	STRPU_07450, STRPU_07441
OG0003478	LYTVA_27751	STRPU_20938
OG0003480	LYTVA_03416	STRPU_25605
OG0003481	LYTVA_02712	STRPU_22807, STRPU_01966
OG0003481	LYTVA_04645	STRPU_06555, STRPU_06543
OG0003482	LYTVA_22655	STRPU_12951
OG0003483	LYTVA_09501	STRPU_04672
OG0003484	LYTVA_02918	STRPU_22101
OG0003485	LYTVA_23499	STRPU_22750, STRPU_01905
OG0003485	LYTVA_23051	STRPU_23748
OG0003486	LYTVA_21614	STRPU_17601
OG0003487	LYTVA_22813	STRPU_10374
OG0003488	LYTVA_26066	STRPU_07310
OG0003489	LYTVA_07007	STRPU_24792
OG0003490	LYTVA_01641	STRPU_14276, STRPU_14293
OG0003491	LYTVA_18975	STRPU_06727
OG0003492	LYTVA_17125	STRPU_04886
OG0003493	LYTVA_03266	STRPU_19324
OG0003494	LYTVA_09073, LYTVA_09067, LYTVA_09066	STRPU_27403
OG0003494	LYTVA_26698	STRPU_27402
OG0003494	LYTVA_23228	STRPU_22381
OG0003494	LYTVA_18397	STRPU_02813
OG0003495	LYTVA_07410	STRPU_07616
OG0003496	LYTVA_15612	STRPU_05365
OG0003497	LYTVA_24897	STRPU_03308
OG0003498	LYTVA_06432	STRPU_24846
OG0003499	LYTVA_10932	STRPU_05492
OG0003500	LYTVA_25392	STRPU_02909, STRPU_21217
OG0003501	LYTVA_00202	STRPU_18507
OG0003502	LYTVA_01228, LYTVA_20788	STRPU_14905
OG0003503	LYTVA_13641	STRPU_09082, STRPU_02055
OG0003505	LYTVA_28433	STRPU_26126
OG0003506	LYTVA_23421	STRPU_05341
OG0003507	LYTVA_06440	STRPU_19336
OG0003508	LYTVA_19543	STRPU_13552
OG0003509	LYTVA_02422	STRPU_10961
OG0003510	LYTVA_23412	STRPU_25664
OG0003511	LYTVA_08783	STRPU_26830
OG0003512	LYTVA_25060	STRPU_14597
OG0003513	LYTVA_21954, LYTVA_16304	STRPU_13821
OG0003514	LYTVA_04108	STRPU_22096
OG0003515	LYTVA_04862	STRPU_05774
OG0003516	LYTVA_26603, LYTVA_25611	STRPU_10277
OG0003517	LYTVA_09370	STRPU_12195
OG0003518	LYTVA_18666	STRPU_26026
OG0003519	LYTVA_19352	STRPU_13946
OG0003520	LYTVA_04131, LYTVA_12643	STRPU_20485
OG0003521	LYTVA_23666, LYTVA_05011	STRPU_05389
OG0003522	LYTVA_09959	STRPU_08126, STRPU_08113
OG0003523	LYTVA_11260	STRPU_11145
OG0003524	LYTVA_24165	STRPU_11329
OG0003525	LYTVA_14455	STRPU_22611
OG0003526	LYTVA_18770	STRPU_21377
OG0003527	LYTVA_03857	STRPU_06217, STRPU_06194
OG0003528	LYTVA_25429, LYTVA_25427	STRPU_17490, STRPU_17491, STRPU_17489
OG0003529	LYTVA_00111, LYTVA_23188, LYTVA_24750	STRPU_13249
OG0003530	LYTVA_11540	STRPU_25170
OG0003531	LYTVA_03603	STRPU_20597
OG0003532	LYTVA_14462	STRPU_10739
OG0003533	LYTVA_23225	STRPU_22386
OG0003534	LYTVA_18805	STRPU_21654, STRPU_21719
OG0003535	LYTVA_10298	STRPU_09979, STRPU_09956
OG0003536	LYTVA_11600	STRPU_08040
OG0003537	LYTVA_07265	STRPU_09412, STRPU_01545
OG0003538	LYTVA_28211	STRPU_05821
OG0003539	LYTVA_02480	STRPU_22523
OG0003540	LYTVA_22461	STRPU_02732
OG0003541	LYTVA_21300	STRPU_25471
OG0003542	LYTVA_14809, LYTVA_14807	STRPU_08956
OG0003542	LYTVA_03196, LYTVA_07486	STRPU_08957
OG0003543	LYTVA_04479	STRPU_16716
OG0003544	LYTVA_29003, LYTVA_27728	STRPU_07440, STRPU_07449
OG0003545	LYTVA_26703	STRPU_09297
OG0003546	LYTVA_09882	STRPU_19647, STRPU_19674
OG0003547	LYTVA_02953	STRPU_12469
OG0003548	LYTVA_19416	STRPU_09626
OG0003549	LYTVA_16587, LYTVA_02536	STRPU_17894
OG0003550	LYTVA_30065	STRPU_01035, STRPU_23404
OG0003552	LYTVA_11397	STRPU_20147
OG0003553	LYTVA_20105	STRPU_10274
OG0003554	LYTVA_26313	STRPU_09335
OG0003555	LYTVA_22182	STRPU_09097, STRPU_02068
OG0003557	LYTVA_29355	STRPU_20157
OG0003558	LYTVA_28864	STRPU_27128
OG0003560	LYTVA_05811	STRPU_20500
OG0003562	LYTVA_15863	STRPU_24859
OG0003563	LYTVA_28497	STRPU_01477, STRPU_08694
OG0003565	LYTVA_17701, LYTVA_23177	STRPU_15924, STRPU_00493
OG0003565	LYTVA_15392	STRPU_08942
OG0003566	LYTVA_12411	STRPU_11918, STRPU_11878
OG0003567	LYTVA_13855	STRPU_02062, STRPU_09090
OG0003568	LYTVA_25025	STRPU_14841
OG0003569	LYTVA_07436	STRPU_23349
OG0003570	LYTVA_16300	STRPU_02794
OG0003571	LYTVA_08422	STRPU_26236
OG0003573	LYTVA_12228	STRPU_14812
OG0003574	LYTVA_23474	STRPU_24215, STRPU_24213, STRPU_01086, STRPU_24212, STRPU_01087, STRPU_01085
OG0003576	LYTVA_25844, LYTVA_11919	STRPU_25516
OG0003577	LYTVA_24980	STRPU_22045
OG0003578	LYTVA_14123	STRPU_14245
OG0003579	LYTVA_21586, LYTVA_25548	STRPU_04470
OG0003581	LYTVA_25521	STRPU_24378
OG0003598	LYTVA_20119	STRPU_00768, STRPU_19800
OG0003599	LYTVA_25495, LYTVA_28141	STRPU_26822
OG0003600	LYTVA_15659, LYTVA_29737	STRPU_25452
OG0003601	LYTVA_07545	STRPU_13952
OG0003603	LYTVA_20098	STRPU_08310
OG0003604	LYTVA_20248	STRPU_14769, STRPU_02554
OG0003606	LYTVA_24368	STRPU_17457, STRPU_17474
OG0003607	LYTVA_04001	STRPU_21154
OG0003608	LYTVA_23118, LYTVA_24760	STRPU_20365
OG0003610	LYTVA_24955	STRPU_01053, STRPU_24252
OG0003611	LYTVA_25213	STRPU_09452, STRPU_01510
OG0003612	LYTVA_13314	STRPU_18968
OG0003612	LYTVA_13319	STRPU_18969, STRPU_18956
OG0003613	LYTVA_26048, LYTVA_10701	STRPU_12108, STRPU_12143
OG0003614	LYTVA_06971	STRPU_11219
OG0003614	LYTVA_02120, LYTVA_08830, LYTVA_00721	STRPU_22438, STRPU_03817
OG0003615	LYTVA_26591	STRPU_19046
OG0003617	LYTVA_08952, LYTVA_11704	STRPU_13092, STRPU_13104
OG0003618	LYTVA_08987	STRPU_08027, STRPU_02032
OG0003619	LYTVA_29115, LYTVA_05151	STRPU_05456
OG0003620	LYTVA_14583	STRPU_00502, STRPU_15940
OG0003621	LYTVA_14368	STRPU_17041, STRPU_01807
OG0003622	LYTVA_12050	STRPU_21646, STRPU_21710
OG0003623	LYTVA_28352	STRPU_11446
OG0003624	LYTVA_16657	STRPU_23504
OG0003626	LYTVA_13770	STRPU_24928
OG0003628	LYTVA_09428	STRPU_26819
OG0003629	LYTVA_00401	STRPU_06506
OG0003630	LYTVA_11059, LYTVA_22109	STRPU_14988, STRPU_14958
OG0003631	LYTVA_17311	STRPU_04940
OG0003632	LYTVA_06045	STRPU_11322
OG0003633	LYTVA_18589	STRPU_22507
OG0003634	LYTVA_02509	STRPU_11434
OG0003635	LYTVA_06198	STRPU_04873
OG0003635	LYTVA_24849	STRPU_05033, STRPU_05106
OG0003636	LYTVA_13934	STRPU_21350
OG0003637	LYTVA_11024	STRPU_22964, STRPU_22969, STRPU_22966, STRPU_22962, STRPU_22963
OG0003637	LYTVA_15072	STRPU_22954, STRPU_22955
OG0003638	LYTVA_26670	STRPU_21025
OG0003639	LYTVA_10457	STRPU_14552
OG0003640	LYTVA_28983	STRPU_24148
OG0003642	LYTVA_18053	STRPU_27230
OG0003643	LYTVA_23976, LYTVA_22914	STRPU_23157
OG0003644	LYTVA_19920	STRPU_19783, STRPU_00787
OG0003645	LYTVA_01752	STRPU_05770
OG0003646	LYTVA_05796	STRPU_26839
OG0003647	LYTVA_17942	STRPU_27138
OG0003648	LYTVA_17027	STRPU_21139
OG0003649	LYTVA_12300, LYTVA_23539	STRPU_26514
OG0003650	LYTVA_28562, LYTVA_28561	STRPU_07527
OG0003651	LYTVA_17096	STRPU_08068
OG0003652	LYTVA_28066	STRPU_17587, STRPU_17563
OG0003653	LYTVA_15915	STRPU_25673
OG0003654	LYTVA_07082	STRPU_07070, STRPU_07065
OG0003655	LYTVA_23764	STRPU_17785
OG0003656	LYTVA_05217	STRPU_23061, STRPU_00647
OG0003657	LYTVA_11266	STRPU_22899, STRPU_22914
OG0003658	LYTVA_02606	STRPU_23985
OG0003660	LYTVA_24356	STRPU_04268
OG0003661	LYTVA_05212	STRPU_23064, STRPU_00650
OG0003662	LYTVA_07996	STRPU_01543, STRPU_09415
OG0003664	LYTVA_05022	STRPU_08332
OG0003665	LYTVA_24002, LYTVA_20570	STRPU_26573
OG0003665	LYTVA_22013	STRPU_24787
OG0003666	LYTVA_14443	STRPU_00986, STRPU_23456
OG0003667	LYTVA_08344	STRPU_14206
OG0003668	LYTVA_23185	STRPU_26719
OG0003669	LYTVA_20979	STRPU_19296
OG0003669	LYTVA_00369	STRPU_01851
OG0003670	LYTVA_04322	STRPU_07308, STRPU_07309
OG0003671	LYTVA_20433	STRPU_09909
OG0003672	LYTVA_28748	STRPU_08809
OG0003673	LYTVA_13493	STRPU_17282
OG0003674	LYTVA_16973, LYTVA_27559	STRPU_08882, STRPU_00939
OG0003675	LYTVA_28295	STRPU_01019, STRPU_23417
OG0003676	LYTVA_11057	STRPU_13154, STRPU_13134
OG0003677	LYTVA_29925	STRPU_13383, STRPU_13363
OG0003678	LYTVA_13504	STRPU_19225
OG0003680	LYTVA_20499	STRPU_24042, STRPU_02621
OG0003682	LYTVA_10459	STRPU_20705
OG0003683	LYTVA_14128	STRPU_14243
OG0003684	LYTVA_15283	STRPU_26095
OG0003685	LYTVA_22072	STRPU_22192
OG0003686	LYTVA_11888, LYTVA_24636	STRPU_25646, STRPU_25651
OG0003688	LYTVA_24642	STRPU_11389
OG0003690	LYTVA_15125	STRPU_21873
OG0003691	LYTVA_21295	STRPU_05039, STRPU_05113
OG0003692	LYTVA_16704	STRPU_01575, STRPU_09381
OG0003693	LYTVA_10292	STRPU_22769, STRPU_01926
OG0003694	LYTVA_21490	STRPU_00897, STRPU_23023
OG0003695	LYTVA_08219	STRPU_20388
OG0003696	LYTVA_10724	STRPU_23695
OG0003697	LYTVA_24825	STRPU_08308
OG0003698	LYTVA_00450	STRPU_09884
OG0003699	LYTVA_20622	STRPU_26521
OG0003699	LYTVA_20603	STRPU_11800
OG0003700	LYTVA_05846	STRPU_08820
OG0003701	LYTVA_00298	STRPU_24397
OG0003702	LYTVA_26668	STRPU_21023
OG0003703	LYTVA_15204, LYTVA_25249	STRPU_12263
OG0003704	LYTVA_22078	STRPU_07662, STRPU_18902
OG0003705	LYTVA_23338	STRPU_01606, STRPU_13588
OG0003706	LYTVA_04360	STRPU_19455
OG0003707	LYTVA_00064	STRPU_15630, STRPU_15643
OG0003708	LYTVA_24117, LYTVA_25700	STRPU_17774
OG0003710	LYTVA_01367	STRPU_17764
OG0003711	LYTVA_04221	STRPU_00659, STRPU_23074
OG0003712	LYTVA_13639	STRPU_02201, STRPU_09234
OG0003712	LYTVA_13640	STRPU_09233, STRPU_02200
OG0003713	LYTVA_06866, LYTVA_18223	STRPU_07731
OG0003715	LYTVA_10003	STRPU_00422
OG0003716	LYTVA_00505	STRPU_11467
OG0003717	LYTVA_24800	STRPU_24884
OG0003718	LYTVA_22052	STRPU_24139
OG0003719	LYTVA_16501	STRPU_26767, STRPU_26753
OG0003721	LYTVA_29839	STRPU_21833
OG0003722	LYTVA_09208, LYTVA_00262	STRPU_20141
OG0003723	LYTVA_28611	STRPU_10034
OG0003723	LYTVA_17747	STRPU_19056, STRPU_19055
OG0003723	LYTVA_28610	STRPU_10035
OG0003724	LYTVA_28771	STRPU_11103, STRPU_11128
OG0003725	LYTVA_16331	STRPU_19147
OG0003726	LYTVA_26835	STRPU_07524
OG0003728	LYTVA_05584	STRPU_19719
OG0003729	LYTVA_20503	STRPU_24047, STRPU_02614
OG0003730	LYTVA_17088	STRPU_10330
OG0003731	LYTVA_05810	STRPU_20490
OG0003732	LYTVA_25663	STRPU_05954
OG0003733	LYTVA_13502	STRPU_18985
OG0003734	LYTVA_19044	STRPU_20278, STRPU_20274, STRPU_20313
OG0003734	LYTVA_23146	STRPU_00129
OG0003735	LYTVA_28003	STRPU_17084
OG0003736	LYTVA_01263	STRPU_22673
OG0003737	LYTVA_04668, LYTVA_07306	STRPU_19671, STRPU_19650
OG0003738	LYTVA_24822	STRPU_08163
OG0003739	LYTVA_20011	STRPU_01491, STRPU_13756
OG0003740	LYTVA_26296, LYTVA_17293, LYTVA_16340	STRPU_12532
OG0003741	LYTVA_00346	STRPU_02688, STRPU_01677
OG0003742	LYTVA_26372	STRPU_22532
OG0003743	LYTVA_26127, LYTVA_26126	STRPU_18134
OG0003744	LYTVA_06947	STRPU_22977
OG0003746	LYTVA_21138	STRPU_13668, STRPU_02402
OG0003747	LYTVA_10213	STRPU_07517
OG0003749	LYTVA_18850	STRPU_12317
OG0003750	LYTVA_02287, LYTVA_01689	STRPU_03777
OG0003751	LYTVA_13457	STRPU_11253, STRPU_11216
OG0003752	LYTVA_01820	STRPU_15768
OG0003753	LYTVA_21441	STRPU_08790
OG0003754	LYTVA_22465	STRPU_12707
OG0003757	LYTVA_09213	STRPU_20502
OG0003758	LYTVA_17109	STRPU_21990, STRPU_21988
OG0003759	LYTVA_26967	STRPU_10861, STRPU_10841
OG0003760	LYTVA_30090, LYTVA_22219	STRPU_07722
OG0003761	LYTVA_05534	STRPU_22011
OG0003762	LYTVA_17274	STRPU_08506
OG0003763	LYTVA_14492, LYTVA_23611	STRPU_17640, STRPU_02280
OG0003764	LYTVA_17144, LYTVA_11016	STRPU_08733, STRPU_01439
OG0003766	LYTVA_05953	STRPU_25294
OG0003767	LYTVA_08194	STRPU_07021
OG0003768	LYTVA_10063	STRPU_20453
OG0003768	LYTVA_22080	STRPU_22059
OG0003768	LYTVA_22079	STRPU_22060
OG0003768	LYTVA_10343	STRPU_12340
OG0003769	LYTVA_18678	STRPU_26021
OG0003770	LYTVA_21288	STRPU_05108, STRPU_05035
OG0003771	LYTVA_28045	STRPU_08361
OG0003772	LYTVA_21676	STRPU_16769, STRPU_01739
OG0003773	LYTVA_22099, LYTVA_08704	STRPU_08673
OG0003775	LYTVA_08825	STRPU_08270
OG0003777	LYTVA_21729	STRPU_08593, STRPU_00310
OG0003778	LYTVA_11821	STRPU_11538
OG0003779	LYTVA_10521	STRPU_06113
OG0003795	LYTVA_13836	STRPU_23591
OG0003798	LYTVA_21450	STRPU_05134, STRPU_05061
OG0003803	LYTVA_17645	STRPU_20204
OG0003805	LYTVA_18483	STRPU_10694
OG0003805	LYTVA_08750, LYTVA_30130	STRPU_00258, STRPU_00990
OG0003806	LYTVA_30001	STRPU_00975, STRPU_08841
OG0003807	LYTVA_29933	STRPU_08093
OG0003808	LYTVA_19229	STRPU_24251, STRPU_01054
OG0003809	LYTVA_25226	STRPU_04114
OG0003810	LYTVA_17312, LYTVA_08092	STRPU_04942
OG0003811	LYTVA_01732	STRPU_05891
OG0003813	LYTVA_00532	STRPU_04220, STRPU_04255
OG0003815	LYTVA_02151, LYTVA_28747	STRPU_20778
OG0003816	LYTVA_21793, LYTVA_08508	STRPU_04323, STRPU_04293
OG0003817	LYTVA_01137	STRPU_03385
OG0003817	LYTVA_02558	STRPU_03401, STRPU_03391, STRPU_03416
OG0003818	LYTVA_09712	STRPU_05558, STRPU_05616
OG0003819	LYTVA_15964	STRPU_05262, STRPU_05278
OG0003820	LYTVA_01468, LYTVA_10818, LYTVA_04218	STRPU_27077
OG0003822	LYTVA_18069, LYTVA_07129	STRPU_16291
OG0003822	LYTVA_05410	STRPU_16498
OG0003823	LYTVA_28299	STRPU_24666
OG0003824	LYTVA_20107, LYTVA_06706	STRPU_09421, STRPU_01538
OG0003825	LYTVA_25095, LYTVA_25100	STRPU_10012
OG0003826	LYTVA_13850	STRPU_14827
OG0003827	LYTVA_03265	STRPU_19325
OG0003828	LYTVA_13423	STRPU_20403
OG0003829	LYTVA_18420	STRPU_20384
OG0003830	LYTVA_12482, LYTVA_28846	STRPU_01759, STRPU_18068
OG0003831	LYTVA_24443	STRPU_05243
OG0003832	LYTVA_05086	STRPU_23140
OG0003833	LYTVA_27868	STRPU_05825
OG0003833	LYTVA_23190	STRPU_05285
OG0003834	LYTVA_28662	STRPU_26294, STRPU_26268
OG0003836	LYTVA_24859	STRPU_05030
OG0003837	LYTVA_29929	STRPU_08087
OG0003838	LYTVA_17094	STRPU_05727
OG0003839	LYTVA_23937, LYTVA_14573	STRPU_19903
OG0003840	LYTVA_04824	STRPU_26799
OG0003841	LYTVA_09880	STRPU_19672, STRPU_19649
OG0003842	LYTVA_16877	STRPU_22707, STRPU_00691, STRPU_22706
OG0003844	LYTVA_23802	STRPU_27219
OG0003845	LYTVA_09006	STRPU_14394
OG0003846	LYTVA_03898	STRPU_10200
OG0003848	LYTVA_12543	STRPU_19765
OG0003849	LYTVA_16505	STRPU_26764, STRPU_26750
OG0003850	LYTVA_06404	STRPU_17743
OG0003851	LYTVA_26448	STRPU_22235
OG0003852	LYTVA_02920	STRPU_22104
OG0003853	LYTVA_09397	STRPU_21495, STRPU_21486
OG0003854	LYTVA_16966	STRPU_26673
OG0003855	LYTVA_19474	STRPU_24429
OG0003856	LYTVA_25797	STRPU_09243
OG0003857	LYTVA_25796	STRPU_09242
OG0003858	LYTVA_01327, LYTVA_27055	STRPU_20968
OG0003859	LYTVA_21927	STRPU_23995
OG0003860	LYTVA_18534	STRPU_24611
OG0003861	LYTVA_09141	STRPU_17125, STRPU_17109
OG0003862	LYTVA_00702	STRPU_22604
OG0003863	LYTVA_25098	STRPU_10014
OG0003864	LYTVA_16744	STRPU_21449
OG0003865	LYTVA_06719	STRPU_25046
OG0003866	LYTVA_29703	STRPU_17669, STRPU_02253
OG0003867	LYTVA_19438	STRPU_10594
OG0003868	LYTVA_16042	STRPU_19663, STRPU_19655
OG0003869	LYTVA_12197	STRPU_00857, STRPU_14063
OG0003870	LYTVA_09623, LYTVA_02604	STRPU_12851, STRPU_12861
OG0003871	LYTVA_29042	STRPU_08000
OG0003873	LYTVA_12402	STRPU_11352
OG0003876	LYTVA_08885	STRPU_18481, STRPU_18439
OG0003877	LYTVA_07189, LYTVA_05818	STRPU_06336
OG0003878	LYTVA_06775, LYTVA_04340	STRPU_22393
OG0003879	LYTVA_26740	STRPU_26896
OG0003880	LYTVA_19965	STRPU_06845
OG0003881	LYTVA_02265	STRPU_23870, STRPU_23833
OG0003882	LYTVA_18048	STRPU_25867
OG0003883	LYTVA_29680	STRPU_10088, STRPU_10151
OG0003884	LYTVA_04955	STRPU_22886
OG0003885	LYTVA_22856	STRPU_07351
OG0003886	LYTVA_00295	STRPU_25179
OG0003887	LYTVA_19626	STRPU_15393
OG0003887	LYTVA_04461	STRPU_04757
OG0003888	LYTVA_27229, LYTVA_07798	STRPU_17913
OG0003889	LYTVA_29995	STRPU_08854, STRPU_00968
OG0003890	LYTVA_19129, LYTVA_23306	STRPU_16231, STRPU_16184, STRPU_16192, STRPU_16233
OG0003892	LYTVA_28820	STRPU_01952, STRPU_22793
OG0003893	LYTVA_17888, LYTVA_12620	STRPU_20997
OG0003893	LYTVA_09128	STRPU_20996
OG0003894	LYTVA_30206	STRPU_20332
OG0003895	LYTVA_16370	STRPU_09912
OG0003897	LYTVA_01009, LYTVA_18263	STRPU_10680, STRPU_00559
OG0003898	LYTVA_08754	STRPU_06593
OG0003899	LYTVA_01604	STRPU_24703, STRPU_24689
OG0003900	LYTVA_00171, LYTVA_09089	STRPU_20822
OG0003901	LYTVA_25425	STRPU_03089
OG0003901	LYTVA_13674	STRPU_03088
OG0003902	LYTVA_17636	STRPU_09512
OG0003903	LYTVA_02947, LYTVA_14426	STRPU_09773, STRPU_09730
OG0003904	LYTVA_08407	STRPU_23136
OG0003905	LYTVA_18579, LYTVA_24090	STRPU_11701
OG0003906	LYTVA_00896	STRPU_26939
OG0003907	LYTVA_27049	STRPU_05704, STRPU_03722
OG0003907	LYTVA_26600	STRPU_10190
OG0003907	LYTVA_25769	STRPU_17845
OG0003908	LYTVA_23240	STRPU_23887
OG0003909	LYTVA_09021	STRPU_26189
OG0003910	LYTVA_15956	STRPU_16982
OG0003911	LYTVA_13769	STRPU_24667
OG0003912	LYTVA_20384	STRPU_26148
OG0003913	LYTVA_01876, LYTVA_18035, LYTVA_17952	STRPU_18325, STRPU_01122
OG0003914	LYTVA_00538	STRPU_23090
OG0003915	LYTVA_03286, LYTVA_20325	STRPU_06949
OG0003917	LYTVA_26563	STRPU_04930
OG0003918	LYTVA_03867	STRPU_04601
OG0003919	LYTVA_25024	STRPU_14836
OG0003920	LYTVA_03736	STRPU_17479
OG0003921	LYTVA_29296	STRPU_24499
OG0003922	LYTVA_21766, LYTVA_20004	STRPU_13161, STRPU_13140
OG0003923	LYTVA_19351	STRPU_13941
OG0003924	LYTVA_21825	STRPU_22928, STRPU_22927
OG0003925	LYTVA_23157	STRPU_11004, STRPU_00344
OG0003926	LYTVA_00309	STRPU_10755
OG0003927	LYTVA_09499, LYTVA_12096	STRPU_14530
OG0003928	LYTVA_03987	STRPU_25726
OG0003929	LYTVA_28675	STRPU_25575
OG0003930	LYTVA_25579, LYTVA_23488	STRPU_11790
OG0003931	LYTVA_22630	STRPU_08493
OG0003932	LYTVA_00352, LYTVA_14590	STRPU_13334
OG0003932	LYTVA_16689	STRPU_15755
OG0003933	LYTVA_22915	STRPU_23156
OG0003935	LYTVA_23260	STRPU_20857, STRPU_20894
OG0003936	LYTVA_03319	STRPU_26066
OG0003937	LYTVA_23787	STRPU_10312
OG0003938	LYTVA_07799	STRPU_17909
OG0003939	LYTVA_03990	STRPU_18436
OG0003939	LYTVA_08883	STRPU_18437, STRPU_18479
OG0003940	LYTVA_05716, LYTVA_21871	STRPU_21913
OG0003941	LYTVA_23045	STRPU_23753
OG0003942	LYTVA_19868, LYTVA_04089	STRPU_10724
OG0003943	LYTVA_15855, LYTVA_00687	STRPU_07574
OG0003945	LYTVA_00843	STRPU_12909
OG0003946	LYTVA_00597	STRPU_09832
OG0003947	LYTVA_21166	STRPU_09926
OG0003948	LYTVA_00599	STRPU_09826
OG0003949	LYTVA_06512, LYTVA_01213	STRPU_12187
OG0003953	LYTVA_25899	STRPU_05378
OG0003954	LYTVA_08587	STRPU_07256, STRPU_07231
OG0003956	LYTVA_03160	STRPU_18464, STRPU_18425
OG0003957	LYTVA_04850	STRPU_25510
OG0003958	LYTVA_10240	STRPU_04451
OG0003961	LYTVA_18404	STRPU_24706
OG0003962	LYTVA_27585	STRPU_05218
OG0003966	LYTVA_08371	STRPU_17582, STRPU_17569
OG0003967	LYTVA_21341	STRPU_08909, STRPU_00918
OG0003968	LYTVA_18737	STRPU_02867, STRPU_17095
OG0003970	LYTVA_27881	STRPU_14715
OG0003971	LYTVA_12905	STRPU_03433
OG0003972	LYTVA_26756	STRPU_25335
OG0003973	LYTVA_08780	STRPU_21231
OG0003991	LYTVA_21970	STRPU_16610, STRPU_16573, STRPU_16598, STRPU_16600, STRPU_16881, STRPU_16824, STRPU_03808
OG0003991	LYTVA_01624	STRPU_16602, STRPU_16581
OG0003991	LYTVA_02084	STRPU_16550
OG0003996	LYTVA_29090, LYTVA_02739	STRPU_00147
OG0003996	LYTVA_06683	STRPU_12405, STRPU_18923, STRPU_18140
OG0003997	LYTVA_01733	STRPU_05888
OG0003998	LYTVA_04462	STRPU_20556
OG0003999	LYTVA_02706	STRPU_01968, STRPU_22810
OG0004000	LYTVA_13016	STRPU_24949
OG0004001	LYTVA_22392	STRPU_05683
OG0004002	LYTVA_14687	STRPU_21325
OG0004003	LYTVA_16588	STRPU_19422
OG0004004	LYTVA_12647	STRPU_16146
OG0004006	LYTVA_15287	STRPU_04992
OG0004006	LYTVA_29148	STRPU_21551
OG0004007	LYTVA_16332	STRPU_19148
OG0004008	LYTVA_13135, LYTVA_05560, LYTVA_14391	STRPU_18873, STRPU_20488
OG0004009	LYTVA_27360	STRPU_04637, STRPU_04668
OG0004010	LYTVA_14826	STRPU_18499
OG0004011	LYTVA_07133	STRPU_04289, STRPU_04319
OG0004012	LYTVA_26169	STRPU_09870
OG0004014	LYTVA_29701	STRPU_01097, STRPU_24202
OG0004015	LYTVA_14499	STRPU_18380
OG0004016	LYTVA_04982	STRPU_16841
OG0004017	LYTVA_26976	STRPU_14536
OG0004018	LYTVA_07907	STRPU_23298
OG0004019	LYTVA_11549	STRPU_06670
OG0004020	LYTVA_26573, LYTVA_14344	STRPU_06482
OG0004021	LYTVA_07062, LYTVA_20594	STRPU_14759, STRPU_02563
OG0004022	LYTVA_29080, LYTVA_06465	STRPU_02269, STRPU_17653
OG0004023	LYTVA_16983	STRPU_25909
OG0004024	LYTVA_09171	STRPU_24617
OG0004025	LYTVA_06115	STRPU_09604, STRPU_09594
OG0004028	LYTVA_25968	STRPU_04568
OG0004029	LYTVA_07988	STRPU_13194, STRPU_13195
OG0004030	LYTVA_13149	STRPU_08815
OG0004031	LYTVA_19098	STRPU_21388
OG0004034	LYTVA_01415	STRPU_26813
