Orthogroup	LYTVA_ok	HELIO_ok
OG0004757	LYTVA_01188	HELIO_05289
OG0004758	LYTVA_27035	HELIO_08570
OG0004759	LYTVA_27240	HELIO_02858
OG0004760	LYTVA_10449	HELIO_03633
OG0004761	LYTVA_07368	HELIO_09029
OG0004762	LYTVA_19466	HELIO_07675
OG0004762	LYTVA_05439	HELIO_10598
OG0004763	LYTVA_05745	HELIO_07164
OG0004764	LYTVA_01192, LYTVA_02309	HELIO_05384
OG0004765	LYTVA_14721	HELIO_12222
OG0004766	LYTVA_11836	HELIO_04193
OG0004769	LYTVA_25262	HELIO_01733
OG0004770	LYTVA_07797	HELIO_04370
OG0004771	LYTVA_12166, LYTVA_16579	HELIO_00257
OG0004771	LYTVA_20395	HELIO_03018
OG0004774	LYTVA_09584, LYTVA_01531	HELIO_10117
OG0004775	LYTVA_06984, LYTVA_15631	HELIO_03011
OG0004776	LYTVA_13845	HELIO_02825
OG0004777	LYTVA_07631	HELIO_09268
OG0004778	LYTVA_21282	HELIO_06342
OG0004781	LYTVA_04863	HELIO_08457
OG0004782	LYTVA_25314	HELIO_09097, HELIO_02647
OG0004783	LYTVA_09926, LYTVA_22075	HELIO_00739
OG0004784	LYTVA_22879, LYTVA_05845	HELIO_10588
OG0004787	LYTVA_29060	HELIO_11880
OG0004788	LYTVA_27530	HELIO_10690
OG0004789	LYTVA_25879	HELIO_02951
OG0004790	LYTVA_30172	HELIO_09080
OG0004791	LYTVA_25093	HELIO_04438
OG0004792	LYTVA_29937	HELIO_00048
OG0004793	LYTVA_06904	HELIO_04702
OG0004794	LYTVA_22570	HELIO_10483
OG0004795	LYTVA_22825	HELIO_04401
OG0004797	LYTVA_04693, LYTVA_15847	HELIO_09940
OG0004798	LYTVA_06923, LYTVA_00180	HELIO_02146
OG0004799	LYTVA_18181	HELIO_09326
OG0004800	LYTVA_08284	HELIO_09344
OG0004801	LYTVA_01588	HELIO_06400
OG0004802	LYTVA_17360	HELIO_01976
OG0004803	LYTVA_30221	HELIO_08209
OG0004804	LYTVA_18832	HELIO_09510
OG0004805	LYTVA_07641	HELIO_08364
OG0004806	LYTVA_00279	HELIO_00945
OG0004807	LYTVA_10333	HELIO_01224
OG0004808	LYTVA_29396	HELIO_09802
OG0004809	LYTVA_02808	HELIO_08380
OG0004810	LYTVA_17499	HELIO_12432
OG0004811	LYTVA_15091	HELIO_06670
OG0004812	LYTVA_09278	HELIO_07425
OG0004813	LYTVA_10962	HELIO_04418
OG0004814	LYTVA_12805	HELIO_10146
OG0004815	LYTVA_09769	HELIO_02878
OG0004816	LYTVA_26235	HELIO_09964
OG0004817	LYTVA_05490	HELIO_05937
OG0004818	LYTVA_07214	HELIO_08168
OG0004819	LYTVA_19480	HELIO_07897
OG0004820	LYTVA_28665	HELIO_06487
OG0004822	LYTVA_26300	HELIO_06062
OG0004823	LYTVA_10717	HELIO_07983
OG0004824	LYTVA_25783, LYTVA_24389	HELIO_02675
OG0004825	LYTVA_26468	HELIO_12252
OG0004826	LYTVA_05311	HELIO_12537
OG0004827	LYTVA_24661	HELIO_09668
OG0004828	LYTVA_00844, LYTVA_03563	HELIO_11628
OG0004831	LYTVA_11985	HELIO_11105
OG0004832	LYTVA_17819	HELIO_09217
OG0004834	LYTVA_00863	HELIO_03331
OG0004838	LYTVA_13698	HELIO_06565
OG0004839	LYTVA_18652	HELIO_10868
OG0004840	LYTVA_08791, LYTVA_13386	HELIO_02085
OG0004841	LYTVA_07534	HELIO_02585
OG0004842	LYTVA_20536	HELIO_11832
OG0004843	LYTVA_03951	HELIO_00834
OG0004844	LYTVA_20432	HELIO_10522
OG0004845	LYTVA_24918	HELIO_03737
OG0004846	LYTVA_08132	HELIO_10819
OG0004847	LYTVA_26897	HELIO_01711
OG0004848	LYTVA_14758	HELIO_00069
OG0004849	LYTVA_06399	HELIO_05423
OG0004850	LYTVA_00007	HELIO_00704
OG0004851	LYTVA_06855	HELIO_09616
OG0004855	LYTVA_15181	HELIO_02533
OG0004856	LYTVA_02436	HELIO_07832
OG0004857	LYTVA_12351	HELIO_04137
OG0004858	LYTVA_12887	HELIO_00650
OG0004860	LYTVA_12083	HELIO_10679
OG0004861	LYTVA_04536	HELIO_06812
OG0004862	LYTVA_20382	HELIO_02985
OG0004863	LYTVA_24197	HELIO_03006
OG0004864	LYTVA_18864	HELIO_00612
OG0004865	LYTVA_13322	HELIO_10000
OG0004866	LYTVA_29240	HELIO_06524
OG0004867	LYTVA_05544	HELIO_07092
OG0004868	LYTVA_09290	HELIO_12465
OG0004869	LYTVA_27758, LYTVA_11162	HELIO_02239
OG0004870	LYTVA_22280	HELIO_01880
OG0004871	LYTVA_19627	HELIO_05857
OG0004872	LYTVA_11223	HELIO_12688
OG0004874	LYTVA_25312	HELIO_08597
OG0004875	LYTVA_04305	HELIO_06367
OG0004877	LYTVA_01744	HELIO_07852
OG0004879	LYTVA_01845	HELIO_00955
OG0004880	LYTVA_30106	HELIO_05730
OG0004881	LYTVA_12397	HELIO_09700
OG0004882	LYTVA_17242	HELIO_11618
OG0004883	LYTVA_03485	HELIO_09764
OG0004884	LYTVA_05315	HELIO_04646
OG0004886	LYTVA_28084, LYTVA_28081	HELIO_12663
OG0004887	LYTVA_16765	HELIO_07078
OG0004888	LYTVA_06746	HELIO_12304
OG0004889	LYTVA_14001	HELIO_00127
OG0004890	LYTVA_23329	HELIO_07765
OG0004892	LYTVA_02152	HELIO_09061
OG0004893	LYTVA_22575	HELIO_09946
OG0004894	LYTVA_26151	HELIO_07921, HELIO_07922
OG0004896	LYTVA_14134	HELIO_06128
OG0004898	LYTVA_27619	HELIO_03240
OG0004899	LYTVA_28880	HELIO_05066
OG0004900	LYTVA_26142	HELIO_12225
OG0004901	LYTVA_26297	HELIO_03599
OG0004903	LYTVA_08798	HELIO_11087
OG0004904	LYTVA_28186	HELIO_09534, HELIO_09535
OG0004906	LYTVA_15393	HELIO_11147
OG0004907	LYTVA_12073	HELIO_07173
OG0004908	LYTVA_13379	HELIO_00139
OG0004909	LYTVA_13976	HELIO_07487
OG0004910	LYTVA_29509	HELIO_12596
OG0004911	LYTVA_04944	HELIO_07544
OG0004913	LYTVA_03275, LYTVA_09461	HELIO_03203
OG0004914	LYTVA_24514	HELIO_01774
OG0004915	LYTVA_05141	HELIO_01410
OG0004916	LYTVA_12500	HELIO_03000
OG0004917	LYTVA_27783, LYTVA_27787	HELIO_12189
OG0004919	LYTVA_08266	HELIO_10921
OG0004920	LYTVA_09692, LYTVA_26713	HELIO_01758
OG0004921	LYTVA_11783	HELIO_10067
OG0004922	LYTVA_07877	HELIO_01685
OG0004923	LYTVA_15555	HELIO_02565
OG0004924	LYTVA_15379	HELIO_01952
OG0004925	LYTVA_04956	HELIO_02062
OG0004925	LYTVA_29600	HELIO_11064
OG0004926	LYTVA_14439, LYTVA_28278, LYTVA_18284	HELIO_12251
OG0004927	LYTVA_08841	HELIO_02619
OG0004928	LYTVA_07781	HELIO_07307
OG0004929	LYTVA_12226	HELIO_05264
OG0004930	LYTVA_24990	HELIO_04712
OG0004931	LYTVA_29447	HELIO_03708
OG0004932	LYTVA_07355	HELIO_07987
OG0004933	LYTVA_05202	HELIO_03228
OG0004934	LYTVA_27689	HELIO_06258
OG0004935	LYTVA_06910	HELIO_10326
OG0004936	LYTVA_09395	HELIO_03754
OG0004938	LYTVA_27284	HELIO_02813
OG0004939	LYTVA_25280	HELIO_07398
OG0004940	LYTVA_00861	HELIO_00273
OG0004941	LYTVA_17261	HELIO_05073
OG0004942	LYTVA_15535	HELIO_10145
OG0004943	LYTVA_21704	HELIO_07312
OG0004944	LYTVA_18311	HELIO_03756
OG0004945	LYTVA_16335	HELIO_06681
OG0004946	LYTVA_27839	HELIO_11986
OG0004947	LYTVA_10586	HELIO_05661
OG0004948	LYTVA_26298, LYTVA_18476	HELIO_02547
OG0004949	LYTVA_17618, LYTVA_17623	HELIO_02589
OG0004950	LYTVA_20298, LYTVA_20713	HELIO_12030
OG0004951	LYTVA_25192	HELIO_00782
OG0004952	LYTVA_18703	HELIO_07510
OG0004953	LYTVA_23653, LYTVA_13408	HELIO_06904
OG0004954	LYTVA_13647	HELIO_00661
OG0004955	LYTVA_09606	HELIO_04551
OG0004956	LYTVA_28265	HELIO_01327
OG0004957	LYTVA_25743	HELIO_07278
OG0004958	LYTVA_04402	HELIO_10740
OG0004960	LYTVA_18431	HELIO_01905
OG0004961	LYTVA_24158	HELIO_08946, HELIO_08945
OG0004962	LYTVA_20013, LYTVA_11942	HELIO_08746
OG0004963	LYTVA_13526	HELIO_03790
OG0004965	LYTVA_16985	HELIO_04859
OG0004966	LYTVA_11213	HELIO_11691
OG0004967	LYTVA_12368	HELIO_01089
OG0004968	LYTVA_28812, LYTVA_21468	HELIO_02336
OG0004969	LYTVA_28485	HELIO_09351
OG0004971	LYTVA_21886, LYTVA_01157	HELIO_11333
OG0004972	LYTVA_08815	HELIO_04464
OG0004973	LYTVA_24609	HELIO_05536
OG0004974	LYTVA_20396, LYTVA_00436	HELIO_10765
OG0004975	LYTVA_12144	HELIO_10270
OG0004976	LYTVA_09782	HELIO_01915
OG0004977	LYTVA_04246	HELIO_09387
OG0004979	LYTVA_02189	HELIO_00535
OG0004980	LYTVA_11342	HELIO_11727
OG0004981	LYTVA_04981, LYTVA_04980	HELIO_00009
OG0004982	LYTVA_04774, LYTVA_04776	HELIO_02000
OG0004983	LYTVA_16372	HELIO_12041
OG0004985	LYTVA_23048	HELIO_04047
OG0004986	LYTVA_16302	HELIO_12245
OG0004988	LYTVA_17216	HELIO_09379
OG0004989	LYTVA_04727, LYTVA_02393	HELIO_10003
OG0004990	LYTVA_12280	HELIO_07049
OG0004992	LYTVA_25774, LYTVA_17651	HELIO_08240
OG0004994	LYTVA_12078	HELIO_08386, HELIO_04899
OG0004996	LYTVA_02271	HELIO_07732
OG0004997	LYTVA_17036	HELIO_02145
OG0004998	LYTVA_07377	HELIO_08283
OG0004999	LYTVA_17299, LYTVA_00003	HELIO_10797
OG0005001	LYTVA_02653, LYTVA_05070, LYTVA_10923, LYTVA_28965, LYTVA_27811, LYTVA_17851	HELIO_00347
OG0005002	LYTVA_14355	HELIO_00270
OG0005003	LYTVA_29350	HELIO_12173
OG0005005	LYTVA_12098	HELIO_12196
OG0005006	LYTVA_24629	HELIO_11768
OG0005008	LYTVA_28932	HELIO_11090
OG0005009	LYTVA_04586	HELIO_08064
OG0005011	LYTVA_22152	HELIO_05735
OG0005012	LYTVA_20569, LYTVA_17145	HELIO_02335
OG0005013	LYTVA_06183	HELIO_11789
OG0005014	LYTVA_05362	HELIO_08846
OG0005015	LYTVA_02386	HELIO_00171
OG0005016	LYTVA_13761	HELIO_00692
OG0005030	LYTVA_00689, LYTVA_04110	HELIO_06660
OG0005030	LYTVA_00691, LYTVA_06284, LYTVA_00685, LYTVA_18670, LYTVA_11103, LYTVA_21715	HELIO_06553, HELIO_00613, HELIO_04268
OG0005030	LYTVA_15635	HELIO_05157
OG0005038	LYTVA_28907	HELIO_08881
OG0005040	LYTVA_23868	HELIO_03252
OG0005041	LYTVA_05418	HELIO_00372
OG0005044	LYTVA_16439	HELIO_11709
OG0005045	LYTVA_22880	HELIO_00283
OG0005046	LYTVA_23536	HELIO_04884
OG0005048	LYTVA_00067, LYTVA_16337	HELIO_11538
OG0005049	LYTVA_10509	HELIO_01695
OG0005050	LYTVA_10576	HELIO_02201
OG0005053	LYTVA_28457	HELIO_06875
OG0005054	LYTVA_26589, LYTVA_28599	HELIO_00874
OG0005055	LYTVA_27000	HELIO_10170
OG0005057	LYTVA_22966	HELIO_11960
OG0005058	LYTVA_10510	HELIO_12265
OG0005059	LYTVA_15242	HELIO_07564
OG0005060	LYTVA_11221	HELIO_08432
OG0005061	LYTVA_18064	HELIO_05370, HELIO_01775
OG0005061	LYTVA_05156	HELIO_12377
OG0005062	LYTVA_12363	HELIO_06933
OG0005063	LYTVA_25541	HELIO_00762
OG0005064	LYTVA_15780	HELIO_09180
OG0005066	LYTVA_04665	HELIO_10207
OG0005067	LYTVA_20703	HELIO_09151
OG0005068	LYTVA_00926	HELIO_00432
OG0005069	LYTVA_05605	HELIO_00608
OG0005070	LYTVA_13147	HELIO_06189
OG0005071	LYTVA_25661	HELIO_07733
OG0005072	LYTVA_12699	HELIO_07254
OG0005073	LYTVA_29173, LYTVA_01002	HELIO_01773
OG0005074	LYTVA_28458	HELIO_00880
OG0005075	LYTVA_08643	HELIO_01457
OG0005076	LYTVA_24637	HELIO_03009
OG0005077	LYTVA_00928	HELIO_12239
OG0005077	LYTVA_05286	HELIO_11769
OG0005078	LYTVA_10121	HELIO_07598
OG0005080	LYTVA_28401	HELIO_09723
OG0005081	LYTVA_15839	HELIO_10431
OG0005083	LYTVA_17325, LYTVA_19891	HELIO_09753
OG0005084	LYTVA_01666	HELIO_04922
OG0005086	LYTVA_19054	HELIO_12467
OG0005087	LYTVA_18921	HELIO_03767
OG0005088	LYTVA_28508	HELIO_03847
OG0005089	LYTVA_04803	HELIO_03232
OG0005092	LYTVA_12997	HELIO_10004
OG0005094	LYTVA_22116	HELIO_07446
OG0005095	LYTVA_12505	HELIO_02872
OG0005096	LYTVA_08413	HELIO_05731
OG0005097	LYTVA_29826	HELIO_03002
OG0005098	LYTVA_28750	HELIO_12132
OG0005099	LYTVA_26028	HELIO_10118
OG0005100	LYTVA_13181	HELIO_05545
OG0005102	LYTVA_20026	HELIO_03306
OG0005103	LYTVA_11685, LYTVA_28004	HELIO_05844
OG0005104	LYTVA_11553	HELIO_08531
OG0005105	LYTVA_20095	HELIO_09063
OG0005106	LYTVA_14257	HELIO_00174
OG0005108	LYTVA_23585	HELIO_09620
OG0005109	LYTVA_26183	HELIO_06364
OG0005110	LYTVA_20182	HELIO_07929
OG0005111	LYTVA_07538	HELIO_00407
OG0005112	LYTVA_12382	HELIO_12392
OG0005113	LYTVA_16260	HELIO_12429
OG0005114	LYTVA_16644, LYTVA_04766	HELIO_08371
OG0005115	LYTVA_25075	HELIO_03621
OG0005116	LYTVA_16033	HELIO_05351
OG0005118	LYTVA_28302	HELIO_09205
OG0005120	LYTVA_04561	HELIO_06478
OG0005121	LYTVA_18334	HELIO_07490
OG0005122	LYTVA_17201	HELIO_09548
OG0005123	LYTVA_29676	HELIO_04824
OG0005124	LYTVA_11000	HELIO_09426
OG0005125	LYTVA_05020	HELIO_06800
OG0005126	LYTVA_16382	HELIO_07265
OG0005129	LYTVA_11841, LYTVA_11842	HELIO_08509
OG0005130	LYTVA_14060	HELIO_07663
OG0005131	LYTVA_23321	HELIO_06662
OG0005132	LYTVA_21512	HELIO_06276
OG0005133	LYTVA_19014	HELIO_03265
OG0005134	LYTVA_22510	HELIO_05563
OG0005135	LYTVA_22454	HELIO_04956
OG0005136	LYTVA_25965, LYTVA_27902	HELIO_03710
OG0005137	LYTVA_05155	HELIO_12256
OG0005138	LYTVA_17812	HELIO_07694
OG0005139	LYTVA_16571	HELIO_08485
OG0005140	LYTVA_25461	HELIO_06865
OG0005141	LYTVA_08804	HELIO_11205
OG0005142	LYTVA_00109	HELIO_08045
OG0005143	LYTVA_19150	HELIO_09545
OG0005144	LYTVA_12742	HELIO_08022
OG0005145	LYTVA_15600	HELIO_09157
OG0005146	LYTVA_15977	HELIO_10854
OG0005147	LYTVA_08148	HELIO_12761
OG0005151	LYTVA_27792	HELIO_08645
OG0005152	LYTVA_01178, LYTVA_16705	HELIO_00544
OG0005153	LYTVA_09125	HELIO_05232
OG0005154	LYTVA_05952	HELIO_07276
OG0005155	LYTVA_25167	HELIO_11097
OG0005157	LYTVA_05346, LYTVA_07627	HELIO_00904
OG0005158	LYTVA_08038, LYTVA_16647, LYTVA_23862	HELIO_07792
OG0005159	LYTVA_21448	HELIO_03189
OG0005160	LYTVA_15115, LYTVA_00792	HELIO_01025
OG0005161	LYTVA_23381	HELIO_08630
OG0005162	LYTVA_13522, LYTVA_02925	HELIO_11742
OG0005163	LYTVA_17272	HELIO_02333
OG0005165	LYTVA_10477	HELIO_05039
OG0005166	LYTVA_27300	HELIO_03529
OG0005168	LYTVA_13195, LYTVA_03102	HELIO_01751
OG0005169	LYTVA_07382	HELIO_04343
OG0005170	LYTVA_16899	HELIO_12628
OG0005171	LYTVA_05923	HELIO_02326
OG0005172	LYTVA_14234	HELIO_03955
OG0005173	LYTVA_15312	HELIO_04099
OG0005175	LYTVA_29725	HELIO_00780
OG0005176	LYTVA_10907	HELIO_10190
OG0005178	LYTVA_03900	HELIO_00616
OG0005179	LYTVA_10937	HELIO_06111
OG0005180	LYTVA_01824	HELIO_06975
OG0005181	LYTVA_07669, LYTVA_07663	HELIO_10980
OG0005182	LYTVA_12487	HELIO_06479
OG0005183	LYTVA_03203	HELIO_02806
OG0005185	LYTVA_20388, LYTVA_13179	HELIO_09126
OG0005186	LYTVA_20074	HELIO_07997
OG0005187	LYTVA_06957	HELIO_07825
OG0005188	LYTVA_13117	HELIO_01778
OG0005189	LYTVA_28773	HELIO_09003
OG0005189	LYTVA_28763	HELIO_02759
OG0005190	LYTVA_02983, LYTVA_28656	HELIO_05369
OG0005191	LYTVA_16417	HELIO_12152
OG0005192	LYTVA_11320, LYTVA_26786	HELIO_00944
OG0005193	LYTVA_27574	HELIO_11765
OG0005194	LYTVA_08214, LYTVA_00664	HELIO_07040
OG0005196	LYTVA_18001	HELIO_04481
OG0005197	LYTVA_05888	HELIO_04130
OG0005198	LYTVA_14757	HELIO_04715
OG0005200	LYTVA_06030	HELIO_05628
OG0005201	LYTVA_29977	HELIO_00986
OG0005202	LYTVA_14588	HELIO_00823
OG0005203	LYTVA_24412	HELIO_10134
OG0005204	LYTVA_25886	HELIO_02257
OG0005205	LYTVA_15919, LYTVA_05306	HELIO_09166
OG0005206	LYTVA_00889	HELIO_00103
OG0005207	LYTVA_22441	HELIO_01768
OG0005208	LYTVA_02654, LYTVA_23924	HELIO_08730
OG0005209	LYTVA_18235	HELIO_08974
OG0005210	LYTVA_07241	HELIO_09612
OG0005211	LYTVA_21649, LYTVA_09121	HELIO_02192
OG0005212	LYTVA_00382	HELIO_11385
OG0005213	LYTVA_22118	HELIO_11830
OG0005214	LYTVA_07112	HELIO_08695, HELIO_08696
OG0005215	LYTVA_11826	HELIO_08665
OG0005216	LYTVA_20687	HELIO_00453
OG0005217	LYTVA_10436	HELIO_07358
OG0005218	LYTVA_25433	HELIO_01874
OG0005219	LYTVA_16114	HELIO_02014
OG0005220	LYTVA_24525	HELIO_11906
OG0005221	LYTVA_19059	HELIO_12033
OG0005223	LYTVA_04282	HELIO_12613
OG0005224	LYTVA_03224	HELIO_12119
OG0005226	LYTVA_17427	HELIO_10719
OG0005227	LYTVA_07721	HELIO_04033
OG0005228	LYTVA_18639, LYTVA_12908	HELIO_05235
OG0005229	LYTVA_09465	HELIO_05105
OG0005230	LYTVA_07351	HELIO_10429
OG0005231	LYTVA_25304	HELIO_08456
OG0005232	LYTVA_19701	HELIO_03764, HELIO_06511
OG0005233	LYTVA_12404	HELIO_11325
OG0005237	LYTVA_08657, LYTVA_05258, LYTVA_08658	HELIO_12667
OG0005238	LYTVA_06616	HELIO_08810
OG0005239	LYTVA_26773	HELIO_01800
OG0005240	LYTVA_15443	HELIO_07718
OG0005241	LYTVA_12439	HELIO_09675
OG0005242	LYTVA_00506	HELIO_04255
OG0005243	LYTVA_20277	HELIO_07101
OG0005245	LYTVA_23505	HELIO_12126
OG0005246	LYTVA_15479	HELIO_10023
OG0005247	LYTVA_00342	HELIO_03585
OG0005248	LYTVA_17446	HELIO_07455
OG0005249	LYTVA_14003	HELIO_09091
OG0005250	LYTVA_23612	HELIO_11964
OG0005251	LYTVA_09515	HELIO_03357
OG0005252	LYTVA_24346	HELIO_09098
OG0005253	LYTVA_12700	HELIO_08516
OG0005254	LYTVA_04592	HELIO_11756
OG0005255	LYTVA_28011	HELIO_12776
OG0005256	LYTVA_17020	HELIO_03816
OG0005257	LYTVA_19440	HELIO_12651
OG0005258	LYTVA_06143	HELIO_11477
OG0005259	LYTVA_21962	HELIO_05855
OG0005260	LYTVA_27979	HELIO_06476
OG0005261	LYTVA_23858, LYTVA_24509	HELIO_01034
OG0005262	LYTVA_18059	HELIO_01811
OG0005263	LYTVA_10804	HELIO_08260
OG0005264	LYTVA_07871	HELIO_03632
OG0005265	LYTVA_14538	HELIO_09118
OG0005266	LYTVA_22357	HELIO_00296
OG0005267	LYTVA_17789	HELIO_12160
OG0005268	LYTVA_22009	HELIO_02601
OG0005269	LYTVA_22373	HELIO_01373
OG0005270	LYTVA_23141	HELIO_06330
OG0005271	LYTVA_28899, LYTVA_27744	HELIO_10108
OG0005272	LYTVA_16827	HELIO_01300
OG0005273	LYTVA_18611	HELIO_05543
OG0005274	LYTVA_00447	HELIO_06856
OG0005275	LYTVA_05085	HELIO_00836
OG0005276	LYTVA_22209	HELIO_06790
OG0005277	LYTVA_11648, LYTVA_11655	HELIO_11392
OG0005278	LYTVA_26156	HELIO_03246
OG0005279	LYTVA_07318, LYTVA_17464	HELIO_10579
OG0005280	LYTVA_22605	HELIO_08673
OG0005281	LYTVA_22608	HELIO_12345
OG0005282	LYTVA_14494	HELIO_06709
OG0005286	LYTVA_05289	HELIO_08675
OG0005287	LYTVA_15442	HELIO_06450
OG0005288	LYTVA_04103	HELIO_09112
OG0005289	LYTVA_16946	HELIO_02712
OG0005291	LYTVA_20498	HELIO_11671
OG0005292	LYTVA_01033	HELIO_09153
OG0005293	LYTVA_15778	HELIO_02688
OG0005294	LYTVA_03149	HELIO_02763
OG0005295	LYTVA_16019	HELIO_05102
OG0005296	LYTVA_24992	HELIO_12020
OG0005297	LYTVA_06619	HELIO_04916
OG0005298	LYTVA_06195	HELIO_05115
OG0005299	LYTVA_09505	HELIO_01167
OG0005300	LYTVA_15734	HELIO_08983
OG0005301	LYTVA_28976	HELIO_05934
OG0005302	LYTVA_14456	HELIO_02253
OG0005303	LYTVA_03779	HELIO_04042
OG0005304	LYTVA_24754, LYTVA_23395	HELIO_10382
OG0005305	LYTVA_15361	HELIO_02967
OG0005308	LYTVA_13516	HELIO_07007
OG0005309	LYTVA_27907	HELIO_11500
OG0005310	LYTVA_29827	HELIO_01859
OG0005312	LYTVA_17559	HELIO_02639, HELIO_04406
OG0005314	LYTVA_19497	HELIO_05050
OG0005315	LYTVA_02470	HELIO_08433
OG0005316	LYTVA_28938	HELIO_01782
OG0005317	LYTVA_15712, LYTVA_04846	HELIO_03663
OG0005318	LYTVA_04038	HELIO_12485
OG0005320	LYTVA_23917	HELIO_00325
OG0005321	LYTVA_01010	HELIO_04840
OG0005322	LYTVA_00294, LYTVA_07428	HELIO_00998
OG0005323	LYTVA_25277	HELIO_11320
OG0005324	LYTVA_28372	HELIO_04253
OG0005325	LYTVA_05024	HELIO_00875
OG0005327	LYTVA_04306	HELIO_11543
OG0005328	LYTVA_03522	HELIO_02156
OG0005329	LYTVA_25644	HELIO_11287
OG0005331	LYTVA_15827, LYTVA_25549	HELIO_00037
OG0005349	LYTVA_14296, LYTVA_26901	HELIO_08242
OG0005359	LYTVA_20184	HELIO_11700
OG0005360	LYTVA_14304	HELIO_02653
OG0005362	LYTVA_16873	HELIO_09785
OG0005363	LYTVA_12440	HELIO_08154
OG0005363	LYTVA_11346	HELIO_10883
OG0005364	LYTVA_15238	HELIO_10310
OG0005365	LYTVA_05201, LYTVA_27525	HELIO_00310
OG0005366	LYTVA_27363	HELIO_04540
OG0005368	LYTVA_18099	HELIO_04082
OG0005369	LYTVA_20706	HELIO_08089
OG0005370	LYTVA_13652	HELIO_01028
OG0005372	LYTVA_18577, LYTVA_14159	HELIO_07438
OG0005373	LYTVA_26529	HELIO_09089
OG0005376	LYTVA_13656, LYTVA_29490	HELIO_06508
OG0005377	LYTVA_01576	HELIO_04700
OG0005378	LYTVA_08881	HELIO_02107
OG0005380	LYTVA_18841	HELIO_00911
OG0005381	LYTVA_26317	HELIO_10122
OG0005383	LYTVA_10013	HELIO_05038, HELIO_09496
OG0005385	LYTVA_22111	HELIO_05377
OG0005387	LYTVA_23220	HELIO_12524
OG0005388	LYTVA_14354	HELIO_09722
OG0005389	LYTVA_11310	HELIO_02229
OG0005390	LYTVA_25943	HELIO_07360
OG0005391	LYTVA_13901	HELIO_09908
OG0005392	LYTVA_06180	HELIO_01724
OG0005392	LYTVA_23020	HELIO_10576
OG0005393	LYTVA_11222	HELIO_10078
OG0005395	LYTVA_20190	HELIO_04777
OG0005396	LYTVA_25787	HELIO_03256
OG0005397	LYTVA_07391	HELIO_12292
OG0005399	LYTVA_29394	HELIO_05950
OG0005400	LYTVA_24860	HELIO_11380
OG0005401	LYTVA_13849	HELIO_02260
OG0005402	LYTVA_05886, LYTVA_17568	HELIO_11168
OG0005403	LYTVA_23999	HELIO_09292
OG0005404	LYTVA_26068	HELIO_11226
OG0005405	LYTVA_24354	HELIO_12237
OG0005406	LYTVA_22936	HELIO_10339
OG0005409	LYTVA_25970	HELIO_00987
OG0005410	LYTVA_18186	HELIO_11636
OG0005414	LYTVA_02401	HELIO_12768
OG0005415	LYTVA_00433	HELIO_08473
OG0005416	LYTVA_09867	HELIO_03332
OG0005417	LYTVA_06653	HELIO_02576
OG0005418	LYTVA_24170	HELIO_11469
OG0005419	LYTVA_17891	HELIO_02400
OG0005420	LYTVA_01811	HELIO_00953
OG0005421	LYTVA_05316	HELIO_05375
OG0005422	LYTVA_13766	HELIO_02941
OG0005423	LYTVA_15730	HELIO_02170
OG0005424	LYTVA_21267	HELIO_03129
OG0005425	LYTVA_23379	HELIO_01366
OG0005427	LYTVA_05772	HELIO_07706
OG0005428	LYTVA_17635, LYTVA_17634	HELIO_06174
OG0005429	LYTVA_10573	HELIO_02450
OG0005430	LYTVA_23130	HELIO_10193
OG0005432	LYTVA_10903	HELIO_03463
OG0005433	LYTVA_25281	HELIO_07260
OG0005434	LYTVA_09699	HELIO_02164
OG0005435	LYTVA_12898	HELIO_09064
OG0005436	LYTVA_07775	HELIO_01299
OG0005437	LYTVA_10033	HELIO_05520
OG0005438	LYTVA_15406	HELIO_05940
OG0005439	LYTVA_01768	HELIO_07098
OG0005441	LYTVA_22028	HELIO_08831
OG0005442	LYTVA_11534	HELIO_07878
OG0005443	LYTVA_10991	HELIO_12694
OG0005445	LYTVA_09654	HELIO_07839
OG0005446	LYTVA_26690	HELIO_07330
OG0005447	LYTVA_23684	HELIO_11070
OG0005448	LYTVA_19835, LYTVA_30219	HELIO_11633
OG0005449	LYTVA_22637	HELIO_07515
OG0005450	LYTVA_28831	HELIO_10951
OG0005451	LYTVA_10961, LYTVA_16307	HELIO_06353
OG0005452	LYTVA_26211	HELIO_12130
OG0005453	LYTVA_21449	HELIO_03824
OG0005453	LYTVA_22092, LYTVA_22094, LYTVA_18626	HELIO_04616
OG0005454	LYTVA_15732	HELIO_05359
OG0005455	LYTVA_05016	HELIO_12494
OG0005456	LYTVA_26669	HELIO_06408
OG0005457	LYTVA_03156	HELIO_06957
OG0005458	LYTVA_21546	HELIO_07055
OG0005459	LYTVA_18751	HELIO_08941
OG0005460	LYTVA_06764, LYTVA_16590	HELIO_10159
OG0005461	LYTVA_26532	HELIO_03126
OG0005463	LYTVA_05211	HELIO_12371
OG0005465	LYTVA_07849	HELIO_07862
OG0005468	LYTVA_11556	HELIO_08530
OG0005473	LYTVA_15323	HELIO_06472
OG0005474	LYTVA_06418	HELIO_10650
OG0005476	LYTVA_21960	HELIO_11936
OG0005477	LYTVA_10132	HELIO_05482
OG0005478	LYTVA_21489	HELIO_08823
OG0005479	LYTVA_13568, LYTVA_05870	HELIO_12634
OG0005480	LYTVA_08469	HELIO_04789
OG0005483	LYTVA_22064	HELIO_07588
