Orthogroup	LYTVA_ok	BRALA
OG0003685	LYTVA_22072	BRALA04329
OG0003686	LYTVA_11888, LYTVA_24636	BRALA12463
OG0003688	LYTVA_24642	BRALA26787
OG0003690	LYTVA_15125	BRALA33355, BRALA34982
OG0003691	LYTVA_02127, LYTVA_21295	BRALA22954
OG0003692	LYTVA_16704	BRALA28877
OG0003693	LYTVA_10292	BRALA09225
OG0003694	LYTVA_21490	BRALA07902
OG0003695	LYTVA_08219	BRALA21829
OG0003696	LYTVA_10724	BRALA20035
OG0003697	LYTVA_24825	BRALA16767
OG0003698	LYTVA_00449	BRALA21409
OG0003699	LYTVA_20622, LYTVA_20603	BRALA35351
OG0003700	LYTVA_05846	BRALA23022
OG0003701	LYTVA_00298	BRALA16004
OG0003702	LYTVA_26668	BRALA28909
OG0003703	LYTVA_15204, LYTVA_25249	BRALA02399
OG0003704	LYTVA_22078	BRALA17852
OG0003705	LYTVA_23338	BRALA17124
OG0003706	LYTVA_04360	BRALA21768
OG0003707	LYTVA_00064	BRALA13435
OG0003708	LYTVA_24117, LYTVA_25700	BRALA19031
OG0003709	LYTVA_22117	BRALA03316
OG0003710	LYTVA_01367	BRALA29789
OG0003711	LYTVA_04221	BRALA03254
OG0003712	LYTVA_13640	BRALA11231
OG0003713	LYTVA_06866, LYTVA_18223	BRALA01757
OG0003716	LYTVA_00505	BRALA32334
OG0003717	LYTVA_24800	BRALA21117
OG0003718	LYTVA_22052	BRALA07126
OG0003719	LYTVA_16501	BRALA14607
OG0003721	LYTVA_29839	BRALA12038
OG0003722	LYTVA_09208, LYTVA_00262	BRALA24100
OG0003724	LYTVA_28771	BRALA05473
OG0003725	LYTVA_16331	BRALA00696
OG0003726	LYTVA_26835	BRALA15025, BRALA15024
OG0003728	LYTVA_22235, LYTVA_05584	BRALA23646
OG0003729	LYTVA_20503	BRALA06888, BRALA06951
OG0003730	LYTVA_17088	BRALA29533
OG0003731	LYTVA_05810	BRALA21198
OG0003732	LYTVA_25663, LYTVA_20441	BRALA11685
OG0003733	LYTVA_13502, LYTVA_08036	BRALA01134
OG0003734	LYTVA_19044, LYTVA_23146	BRALA21794
OG0003735	LYTVA_11688, LYTVA_28003	BRALA34167
OG0003736	LYTVA_01263	BRALA33666, BRALA33744
OG0003737	LYTVA_04668, LYTVA_07306	BRALA17522
OG0003738	LYTVA_24822	BRALA18659
OG0003739	LYTVA_20011	BRALA14467
OG0003741	LYTVA_18369	BRALA29769
OG0003742	LYTVA_26372	BRALA18578
OG0003743	LYTVA_26127, LYTVA_26126	BRALA23724
OG0003744	LYTVA_06947	BRALA24796
OG0003746	LYTVA_21138	BRALA17015
OG0003747	LYTVA_13740	BRALA27741, BRALA33195
OG0003747	LYTVA_10213	BRALA30716
OG0003749	LYTVA_18850	BRALA26426, BRALA26425
OG0003750	LYTVA_02287, LYTVA_01689	BRALA18863
OG0003751	LYTVA_13457	BRALA32676, BRALA06904
OG0003752	LYTVA_01820	BRALA25856
OG0003753	LYTVA_21441	BRALA16740
OG0003754	LYTVA_22465	BRALA29308
OG0003757	LYTVA_09213	BRALA13359
OG0003758	LYTVA_17109	BRALA00093
OG0003759	LYTVA_26967	BRALA05624
OG0003760	LYTVA_30090, LYTVA_22219	BRALA17848
OG0003761	LYTVA_05534	BRALA04263
OG0003762	LYTVA_17274	BRALA18646
OG0003763	LYTVA_14715	BRALA24515
OG0003764	LYTVA_17144, LYTVA_11016	BRALA25043
OG0003767	LYTVA_08194	BRALA03143
OG0003768	LYTVA_10063, LYTVA_22080, LYTVA_22079, LYTVA_10343	BRALA11897
OG0003769	LYTVA_18678	BRALA26566
OG0003770	LYTVA_21288	BRALA19409
OG0003771	LYTVA_28045	BRALA16711
OG0003772	LYTVA_21676	BRALA31033
OG0003773	LYTVA_22099, LYTVA_08704	BRALA23295, BRALA25770, BRALA25032
OG0003777	LYTVA_21729	BRALA06297
OG0003778	LYTVA_11821	BRALA19187
OG0003779	LYTVA_10521	BRALA31824
OG0003783	LYTVA_29426, LYTVA_29921, LYTVA_09778	BRALA33059, BRALA31263, BRALA33225, BRALA23412, BRALA24818, BRALA25725, BRALA25051, BRALA26801, BRALA21782, BRALA05016, BRALA18577, BRALA24914, BRALA33212, BRALA13089, BRALA14911, BRALA03219, BRALA25726, BRALA20283, BRALA25444, BRALA28200, BRALA10716, BRALA03317, BRALA24119, BRALA03318
OG0003784	LYTVA_02088	BRALA01760, BRALA14402, BRALA32914, BRALA31953, BRALA20711, BRALA28734, BRALA12874, BRALA21535, BRALA05895, BRALA14629, BRALA20423, BRALA32465, BRALA31837, BRALA25922, BRALA33862, BRALA33006, BRALA26646, BRALA29748, BRALA11848, BRALA14405, BRALA27771, BRALA21615, BRALA20105, BRALA14469, BRALA25229, BRALA31845, BRALA15061, BRALA27772, BRALA18818, BRALA32710, BRALA31466, BRALA06774, BRALA32994, BRALA19244, BRALA31331, BRALA08244
OG0003795	LYTVA_13836	BRALA19714
OG0003798	LYTVA_21450	BRALA18800
OG0003803	LYTVA_17645	BRALA01090
OG0003805	LYTVA_08750, LYTVA_30130	BRALA29394
OG0003806	LYTVA_30001	BRALA06429
OG0003807	LYTVA_29933	BRALA25353
OG0003808	LYTVA_19229	BRALA10356
OG0003809	LYTVA_25226	BRALA03811
OG0003810	LYTVA_17312, LYTVA_08092	BRALA11857
OG0003811	LYTVA_01732	BRALA19420
OG0003813	LYTVA_00532	BRALA03804
OG0003815	LYTVA_02151, LYTVA_28747	BRALA24118
OG0003816	LYTVA_21793, LYTVA_08508	BRALA06868
OG0003817	LYTVA_02558	BRALA10868
OG0003818	LYTVA_09712	BRALA21446
OG0003820	LYTVA_01468, LYTVA_10818, LYTVA_04218	BRALA22842, BRALA27361, BRALA30515, BRALA22840, BRALA29767, BRALA22841
OG0003821	LYTVA_01898	BRALA15354, BRALA15353
OG0003823	LYTVA_28299	BRALA13717
OG0003824	LYTVA_20107, LYTVA_06706	BRALA21415
OG0003825	LYTVA_25095, LYTVA_25100	BRALA17596
OG0003826	LYTVA_13850	BRALA34230
OG0003827	LYTVA_03265	BRALA00778, BRALA00768
OG0003828	LYTVA_13423	BRALA27337
OG0003829	LYTVA_18420	BRALA02842
OG0003830	LYTVA_12482, LYTVA_28846	BRALA15659
OG0003831	LYTVA_24443	BRALA11875
OG0003832	LYTVA_05086	BRALA17319
OG0003833	LYTVA_27868, LYTVA_23190	BRALA19235
OG0003834	LYTVA_28662	BRALA27607
OG0003836	LYTVA_24859	BRALA34236, BRALA34753
OG0003837	LYTVA_29929	BRALA19478
OG0003839	LYTVA_23937, LYTVA_14573	BRALA02789
OG0003840	LYTVA_04824	BRALA04449
OG0003842	LYTVA_16877	BRALA00315
OG0003844	LYTVA_23802	BRALA16546
OG0003845	LYTVA_09006	BRALA30351
OG0003846	LYTVA_03898, LYTVA_08542	BRALA21704
OG0003848	LYTVA_12543	BRALA21811
OG0003849	LYTVA_16505	BRALA21745, BRALA21651
OG0003850	LYTVA_06404	BRALA19297
OG0003851	LYTVA_26448	BRALA10712
OG0003852	LYTVA_02920	BRALA04443
OG0003853	LYTVA_09397	BRALA15182
OG0003854	LYTVA_16966	BRALA15033
OG0003855	LYTVA_19474	BRALA15994
OG0003856	LYTVA_25797	BRALA06378
OG0003857	LYTVA_25367, LYTVA_25796	BRALA06379
OG0003858	LYTVA_01327, LYTVA_27055	BRALA15163
OG0003859	LYTVA_21927	BRALA26266
OG0003861	LYTVA_09141	BRALA12361
OG0003862	LYTVA_00702	BRALA30431
OG0003863	LYTVA_25098	BRALA16261
OG0003864	LYTVA_16744	BRALA28844
OG0003865	LYTVA_06719, LYTVA_29186	BRALA11341
OG0003866	LYTVA_29703	BRALA23698
OG0003867	LYTVA_29419	BRALA19611
OG0003868	LYTVA_16042	BRALA21807
OG0003869	LYTVA_12197	BRALA14443
OG0003870	LYTVA_09623, LYTVA_02604	BRALA07708
OG0003873	LYTVA_12402	BRALA05761
OG0003875	LYTVA_02952	BRALA34443
OG0003876	LYTVA_08885	BRALA00896
OG0003877	LYTVA_07189, LYTVA_05818	BRALA23816
OG0003878	LYTVA_06775, LYTVA_04340	BRALA20063
OG0003879	LYTVA_26740	BRALA15031
OG0003880	LYTVA_19965	BRALA11582
OG0003881	LYTVA_02265	BRALA24783
OG0003882	LYTVA_18048	BRALA03161
OG0003883	LYTVA_29680	BRALA11445
OG0003884	LYTVA_04955	BRALA08005
OG0003885	LYTVA_22856	BRALA23768
OG0003886	LYTVA_00295	BRALA04852
OG0003887	LYTVA_19626	BRALA26855
OG0003887	LYTVA_04461	BRALA20668
OG0003888	LYTVA_27229, LYTVA_07798	BRALA19321
OG0003889	LYTVA_29995	BRALA06547, BRALA06540, BRALA02812, BRALA02816, BRALA30158
OG0003890	LYTVA_19129, LYTVA_23306	BRALA26936
OG0003892	LYTVA_28820	BRALA22723
OG0003893	LYTVA_09128	BRALA24429
OG0003894	LYTVA_30206	BRALA10135, BRALA10136
OG0003895	LYTVA_16370	BRALA13986
OG0003897	LYTVA_01009, LYTVA_18263	BRALA24446
OG0003898	LYTVA_08754	BRALA06113
OG0003899	LYTVA_01604	BRALA08278
OG0003900	LYTVA_00171, LYTVA_09089	BRALA17436
OG0003901	LYTVA_25425, LYTVA_13674	BRALA14426, BRALA08560, BRALA08561
OG0003902	LYTVA_17636	BRALA28272, BRALA09979, BRALA18180, BRALA17740
OG0003903	LYTVA_02947, LYTVA_14426	BRALA12337
OG0003904	LYTVA_08407	BRALA04278
OG0003905	LYTVA_18579, LYTVA_24090	BRALA08898
OG0003906	LYTVA_00896	BRALA18512
OG0003907	LYTVA_27049	BRALA11770
OG0003908	LYTVA_01565	BRALA16606
OG0003908	LYTVA_23240	BRALA17141
OG0003909	LYTVA_04292	BRALA29427
OG0003910	LYTVA_15956	BRALA23005
OG0003911	LYTVA_13769	BRALA13724
OG0003912	LYTVA_20384	BRALA26575
OG0003913	LYTVA_01876, LYTVA_18035, LYTVA_17952	BRALA05130
OG0003914	LYTVA_00538	BRALA04182
OG0003915	LYTVA_03286, LYTVA_20325	BRALA12140
OG0003917	LYTVA_26563, LYTVA_13069	BRALA18730
OG0003918	LYTVA_03867	BRALA03733
OG0003920	LYTVA_03736	BRALA23721
OG0003921	LYTVA_29296	BRALA09641
OG0003923	LYTVA_19351	BRALA14453
OG0003924	LYTVA_21825	BRALA04026
OG0003925	LYTVA_23157	BRALA05610
OG0003926	LYTVA_00309	BRALA05443
OG0003928	LYTVA_03987	BRALA03296
OG0003929	LYTVA_28675	BRALA34730, BRALA06612
OG0003930	LYTVA_25579, LYTVA_23488	BRALA02295
OG0003931	LYTVA_22630	BRALA25275
OG0003932	LYTVA_00352, LYTVA_14590	BRALA01444
OG0003932	LYTVA_16689	BRALA02585
OG0003933	LYTVA_22915	BRALA28039
OG0003935	LYTVA_23260	BRALA13280, BRALA03846, BRALA20864
OG0003936	LYTVA_03319	BRALA34488
OG0003937	LYTVA_23787	BRALA25602
OG0003938	LYTVA_07799	BRALA24502
OG0003939	LYTVA_03990, LYTVA_08883	BRALA05196
OG0003940	LYTVA_05716, LYTVA_21871	BRALA15373
OG0003942	LYTVA_19868, LYTVA_04089	BRALA34122
OG0003943	LYTVA_15855, LYTVA_00687	BRALA01879, BRALA01880
OG0003945	LYTVA_00843	BRALA25345
OG0003946	LYTVA_00597	BRALA21665
OG0003947	LYTVA_21166	BRALA29298
OG0003948	LYTVA_00599	BRALA14249
OG0003949	LYTVA_06512, LYTVA_01213	BRALA02048, BRALA07193, BRALA30122, BRALA20244, BRALA02045
OG0003950	LYTVA_22866	BRALA02049
OG0003953	LYTVA_25899	BRALA23252
OG0003954	LYTVA_08587	BRALA16702
OG0003956	LYTVA_03160	BRALA05102
OG0003957	LYTVA_04850	BRALA03349
OG0003958	LYTVA_10240	BRALA33511
OG0003962	LYTVA_27585	BRALA34272
OG0003966	LYTVA_08371	BRALA24386
OG0003967	LYTVA_21341	BRALA26387
OG0003968	LYTVA_18737	BRALA12045
OG0003970	LYTVA_27881	BRALA04290
OG0003971	LYTVA_12905	BRALA17785
OG0003972	LYTVA_26756	BRALA03399
OG0003973	LYTVA_08780	BRALA22301
OG0003997	LYTVA_15918	BRALA16956
OG0003998	LYTVA_04462	BRALA31907
OG0003999	LYTVA_02706	BRALA00082
OG0004002	LYTVA_14687	BRALA24418
OG0004003	LYTVA_16588	BRALA33294, BRALA12151
OG0004004	LYTVA_12647	BRALA00327
OG0004007	LYTVA_16332	BRALA01057
OG0004008	LYTVA_24790	BRALA23620
OG0004008	LYTVA_13135, LYTVA_05560, LYTVA_14391, LYTVA_10886, LYTVA_20279, LYTVA_26109, LYTVA_29482, LYTVA_28552, LYTVA_12634, LYTVA_12431, LYTVA_01997	BRALA30848
OG0004008	LYTVA_15993	BRALA33072
OG0004009	LYTVA_27360	BRALA28666
OG0004010	LYTVA_14826	BRALA00694, BRALA29812
OG0004011	LYTVA_07133	BRALA06852
OG0004012	LYTVA_26169	BRALA21712
OG0004014	LYTVA_26908, LYTVA_29701	BRALA12884
OG0004015	LYTVA_14499	BRALA28855
OG0004016	LYTVA_04982	BRALA07122
OG0004017	LYTVA_26976	BRALA15067
OG0004019	LYTVA_11599, LYTVA_11549	BRALA02398
OG0004021	LYTVA_07062, LYTVA_20594	BRALA27677, BRALA23566
OG0004022	LYTVA_29080, LYTVA_06465	BRALA09008, BRALA15698
OG0004023	LYTVA_16983	BRALA27308
OG0004024	LYTVA_08882, LYTVA_09171	BRALA19457
OG0004028	LYTVA_25968	BRALA06730
OG0004029	LYTVA_23850	BRALA09063
OG0004031	LYTVA_19098	BRALA30314
OG0004034	LYTVA_01415, LYTVA_13108	BRALA08468, BRALA08467
OG0004035	LYTVA_24098	BRALA20551
OG0004036	LYTVA_28065	BRALA19286
OG0004037	LYTVA_20546	BRALA29961
OG0004038	LYTVA_30220	BRALA05335
OG0004039	LYTVA_09633, LYTVA_14370	BRALA14564, BRALA14563
OG0004040	LYTVA_03042	BRALA29252
OG0004041	LYTVA_30034, LYTVA_16536	BRALA26134
OG0004042	LYTVA_08337	BRALA14677
OG0004043	LYTVA_08636	BRALA19274
OG0004044	LYTVA_04278	BRALA10276
OG0004045	LYTVA_00602	BRALA11417, BRALA32867
OG0004047	LYTVA_22628	BRALA04429, BRALA18670, BRALA08115
OG0004048	LYTVA_16472	BRALA24410
OG0004049	LYTVA_15049, LYTVA_25674	BRALA27969
OG0004050	LYTVA_14707, LYTVA_19218, LYTVA_19754	BRALA35170
OG0004052	LYTVA_04921	BRALA07966
OG0004053	LYTVA_05254	BRALA15092
OG0004055	LYTVA_23038	BRALA16890
OG0004057	LYTVA_23851, LYTVA_02242	BRALA08841
OG0004059	LYTVA_13931	BRALA22286
OG0004060	LYTVA_13733	BRALA22527
OG0004061	LYTVA_04703, LYTVA_20063	BRALA00733
OG0004062	LYTVA_10442	BRALA16266
OG0004063	LYTVA_25472	BRALA19295
OG0004064	LYTVA_00970	BRALA01479
OG0004065	LYTVA_23835, LYTVA_06332	BRALA17282
OG0004066	LYTVA_14514	BRALA27555
OG0004066	LYTVA_26929	BRALA27550
OG0004067	LYTVA_14146	BRALA11637
OG0004068	LYTVA_11542	BRALA34877, BRALA19301
OG0004069	LYTVA_15685	BRALA04243
OG0004070	LYTVA_08824	BRALA10466
OG0004071	LYTVA_15303	BRALA18327
OG0004072	LYTVA_02954	BRALA17054
OG0004073	LYTVA_02075, LYTVA_02074	BRALA24719
OG0004076	LYTVA_03921	BRALA15154
OG0004077	LYTVA_26904	BRALA18311
OG0004078	LYTVA_09313	BRALA29301, BRALA35758
OG0004079	LYTVA_06671	BRALA08294
OG0004080	LYTVA_29208	BRALA20296
OG0004081	LYTVA_02736	BRALA31261
OG0004082	LYTVA_06311	BRALA01474
OG0004083	LYTVA_21834, LYTVA_13777	BRALA25007
OG0004084	LYTVA_18649	BRALA28518
OG0004085	LYTVA_08513, LYTVA_28587	BRALA24215
OG0004086	LYTVA_19945	BRALA17474
OG0004087	LYTVA_06772	BRALA10704
OG0004088	LYTVA_28769, LYTVA_03836	BRALA35514, BRALA21666
OG0004089	LYTVA_20890, LYTVA_05104	BRALA08677, BRALA08678
OG0004090	LYTVA_01996	BRALA11298
OG0004091	LYTVA_09473	BRALA00652
OG0004092	LYTVA_11252, LYTVA_08054	BRALA07368
OG0004093	LYTVA_18796	BRALA30875
OG0004094	LYTVA_15767, LYTVA_15263	BRALA20617
OG0004095	LYTVA_27647	BRALA07608
OG0004096	LYTVA_24655	BRALA14331, BRALA21352
OG0004097	LYTVA_03615	BRALA13028
OG0004098	LYTVA_17957	BRALA00651, BRALA22068
OG0004099	LYTVA_16532	BRALA10432
OG0004100	LYTVA_05542, LYTVA_05543	BRALA17153
OG0004101	LYTVA_16379	BRALA04835
OG0004103	LYTVA_10838, LYTVA_14405, LYTVA_25911	BRALA12428, BRALA14730
OG0004104	LYTVA_23183	BRALA01671
OG0004106	LYTVA_16270, LYTVA_17077	BRALA18745
OG0004107	LYTVA_26766	BRALA03118, BRALA03117, BRALA22370
OG0004108	LYTVA_08792	BRALA18855
OG0004110	LYTVA_17391	BRALA23943
OG0004113	LYTVA_20632	BRALA20061
OG0004114	LYTVA_09095	BRALA25904, BRALA21514
OG0004116	LYTVA_11277, LYTVA_16339	BRALA25003
OG0004117	LYTVA_06474	BRALA17850
OG0004118	LYTVA_28391	BRALA12736
OG0004119	LYTVA_18575	BRALA11157, BRALA08493
OG0004121	LYTVA_26411	BRALA08686
OG0004123	LYTVA_16672	BRALA14695
OG0004124	LYTVA_03931	BRALA30068
OG0004125	LYTVA_08831	BRALA04625
OG0004126	LYTVA_05206	BRALA25788
OG0004127	LYTVA_25845, LYTVA_00859	BRALA16633
OG0004128	LYTVA_05290, LYTVA_03315, LYTVA_03965	BRALA15362
OG0004129	LYTVA_03964	BRALA09427
OG0004130	LYTVA_10134	BRALA09545
OG0004132	LYTVA_24598	BRALA03249
OG0004133	LYTVA_18548	BRALA12128
OG0004134	LYTVA_23721	BRALA16353
OG0004135	LYTVA_30000	BRALA06179
OG0004136	LYTVA_15507	BRALA00698, BRALA29816
OG0004137	LYTVA_06807	BRALA13495, BRALA13496, BRALA13493, BRALA13494
OG0004138	LYTVA_27721	BRALA24513
OG0004139	LYTVA_12489	BRALA00917
OG0004141	LYTVA_11419	BRALA17214
OG0004142	LYTVA_07168	BRALA19738
OG0004143	LYTVA_00742, LYTVA_25759	BRALA09465
OG0004145	LYTVA_14753	BRALA26159
OG0004146	LYTVA_19042	BRALA17718
OG0004147	LYTVA_08242	BRALA00106
OG0004148	LYTVA_28754	BRALA18127
OG0004149	LYTVA_02180	BRALA12146
OG0004150	LYTVA_10446, LYTVA_04771	BRALA21716
OG0004151	LYTVA_22027	BRALA19064
OG0004153	LYTVA_24977, LYTVA_14935	BRALA03854
OG0004154	LYTVA_21247	BRALA10484, BRALA09813
OG0004155	LYTVA_14865, LYTVA_16237, LYTVA_21944, LYTVA_24904, LYTVA_20646, LYTVA_29083, LYTVA_00588	BRALA02319
OG0004156	LYTVA_23102	BRALA26080
OG0004157	LYTVA_05077	BRALA20324
OG0004158	LYTVA_10767	BRALA04798
OG0004161	LYTVA_23742	BRALA34496, BRALA03572
OG0004162	LYTVA_06423, LYTVA_27144	BRALA23043
OG0004163	LYTVA_20307	BRALA18291
OG0004166	LYTVA_05496	BRALA16339
OG0004167	LYTVA_09956	BRALA26238
OG0004169	LYTVA_22122	BRALA13050
OG0004170	LYTVA_03467	BRALA34920
OG0004171	LYTVA_12650, LYTVA_12649	BRALA08003
OG0004172	LYTVA_26615	BRALA24076
OG0004172	LYTVA_09161, LYTVA_01569, LYTVA_28749, LYTVA_12991	BRALA26680, BRALA17241
OG0004174	LYTVA_29638	BRALA00787
OG0004175	LYTVA_15624, LYTVA_15626, LYTVA_07317, LYTVA_00214	BRALA16129
OG0004176	LYTVA_12701	BRALA03590
OG0004178	LYTVA_00771	BRALA20094
OG0004180	LYTVA_02955	BRALA17055
OG0004181	LYTVA_28184, LYTVA_29381	BRALA15876
OG0004182	LYTVA_02516, LYTVA_26684	BRALA19314
OG0004183	LYTVA_09256	BRALA25934, BRALA25935
OG0004184	LYTVA_27243	BRALA33857
OG0004185	LYTVA_00065	BRALA11719
OG0004186	LYTVA_13218	BRALA20859
OG0004187	LYTVA_09899	BRALA03251
OG0004188	LYTVA_09818	BRALA30311
OG0004190	LYTVA_26541	BRALA25028
OG0004197	LYTVA_24189	BRALA05742
OG0004198	LYTVA_17837	BRALA04321
OG0004215	LYTVA_17521, LYTVA_20252	BRALA22830
OG0004216	LYTVA_05046	BRALA03093
OG0004217	LYTVA_10684	BRALA11886
OG0004218	LYTVA_10237	BRALA35691, BRALA11369, BRALA27082
OG0004219	LYTVA_13015	BRALA29983, BRALA33234
OG0004220	LYTVA_12987	BRALA17127
OG0004222	LYTVA_04664	BRALA26148
OG0004223	LYTVA_16944	BRALA09691
OG0004225	LYTVA_21958	BRALA18596
OG0004226	LYTVA_11757, LYTVA_01757	BRALA09090
OG0004227	LYTVA_12126	BRALA26674
OG0004228	LYTVA_17820	BRALA15960
OG0004229	LYTVA_15870	BRALA03705
OG0004230	LYTVA_24896	BRALA25002
OG0004231	LYTVA_21112	BRALA18489
OG0004232	LYTVA_16476	BRALA34160
OG0004235	LYTVA_20276	BRALA11235
OG0004236	LYTVA_29541	BRALA21571
OG0004239	LYTVA_15516, LYTVA_12963	BRALA02912
OG0004240	LYTVA_26856	BRALA22623
OG0004242	LYTVA_22292	BRALA15049
OG0004243	LYTVA_09481	BRALA11315
OG0004244	LYTVA_01667	BRALA22724
OG0004245	LYTVA_24279, LYTVA_26637, LYTVA_24281	BRALA35301
OG0004246	LYTVA_29403, LYTVA_27509	BRALA25785
OG0004247	LYTVA_14365	BRALA24657
OG0004248	LYTVA_23168	BRALA05741
OG0004249	LYTVA_11290	BRALA08296
OG0004251	LYTVA_08695, LYTVA_17055	BRALA10118
OG0004253	LYTVA_27876	BRALA14983
OG0004254	LYTVA_15962	BRALA03749
OG0004255	LYTVA_12403	BRALA26683
OG0004257	LYTVA_15930	BRALA10361
OG0004258	LYTVA_05034	BRALA19445
OG0004259	LYTVA_21802	BRALA09457
OG0004260	LYTVA_22612	BRALA04444
OG0004261	LYTVA_25179, LYTVA_25178, LYTVA_11226, LYTVA_21721	BRALA19111
OG0004262	LYTVA_18711	BRALA34766, BRALA21467
OG0004263	LYTVA_29357, LYTVA_12199	BRALA07416
OG0004264	LYTVA_24355	BRALA03608
OG0004265	LYTVA_15750, LYTVA_15746	BRALA31423
OG0004266	LYTVA_28689	BRALA22811
OG0004267	LYTVA_21270	BRALA01991
OG0004269	LYTVA_07560, LYTVA_28413	BRALA05544
OG0004270	LYTVA_25924	BRALA18525
OG0004271	LYTVA_28380	BRALA09426
OG0004272	LYTVA_26397	BRALA01934
OG0004273	LYTVA_03846	BRALA06404
OG0004274	LYTVA_00343	BRALA20006
OG0004275	LYTVA_25889	BRALA29519
OG0004276	LYTVA_00887	BRALA19990
OG0004277	LYTVA_14258, LYTVA_28062	BRALA30535
OG0004278	LYTVA_21762, LYTVA_19997	BRALA14565
OG0004279	LYTVA_03505, LYTVA_11401	BRALA20647
OG0004280	LYTVA_29508	BRALA18212
OG0004281	LYTVA_15973	BRALA31689, BRALA31688, BRALA35548
OG0004282	LYTVA_16737	BRALA14728
OG0004283	LYTVA_07813	BRALA22939
OG0004284	LYTVA_21849, LYTVA_03684	BRALA11418
OG0004285	LYTVA_14336	BRALA29530
OG0004286	LYTVA_23813	BRALA14966
OG0004288	LYTVA_10116	BRALA03278
OG0004289	LYTVA_15304, LYTVA_08621	BRALA15160
OG0004290	LYTVA_08795	BRALA03150
OG0004291	LYTVA_26380	BRALA31457
OG0004292	LYTVA_29633	BRALA05406
OG0004295	LYTVA_10836	BRALA01000
OG0004296	LYTVA_05826	BRALA03748
OG0004297	LYTVA_26470, LYTVA_14136	BRALA10358
OG0004298	LYTVA_21985	BRALA08303
OG0004299	LYTVA_10418, LYTVA_24447	BRALA18722
OG0004301	LYTVA_17218	BRALA32145
OG0004302	LYTVA_27877	BRALA29476
OG0004303	LYTVA_05571	BRALA05979
OG0004304	LYTVA_08021	BRALA29843
OG0004305	LYTVA_07884	BRALA14639
OG0004306	LYTVA_04812	BRALA16636
OG0004307	LYTVA_23176	BRALA11162
OG0004308	LYTVA_27577, LYTVA_15253	BRALA23893
OG0004309	LYTVA_20861	BRALA03711
OG0004310	LYTVA_21824	BRALA07958
OG0004311	LYTVA_29214, LYTVA_29213	BRALA18222
OG0004312	LYTVA_13567, LYTVA_05872	BRALA16894
OG0004313	LYTVA_04902	BRALA35482
OG0004314	LYTVA_09224	BRALA02958
OG0004315	LYTVA_14423	BRALA16278
OG0004316	LYTVA_04481	BRALA27284
OG0004317	LYTVA_23919	BRALA31136
OG0004318	LYTVA_13097	BRALA11243
OG0004319	LYTVA_09566	BRALA02487
OG0004320	LYTVA_02018	BRALA05866
OG0004321	LYTVA_13173	BRALA03831
OG0004322	LYTVA_23319	BRALA16694
OG0004323	LYTVA_25817	BRALA34818
OG0004324	LYTVA_01961	BRALA09811
OG0004325	LYTVA_15912	BRALA17672
OG0004327	LYTVA_13718	BRALA28777
OG0004328	LYTVA_05322	BRALA13776
OG0004329	LYTVA_10469	BRALA11460
OG0004331	LYTVA_21103	BRALA25017
OG0004333	LYTVA_21119	BRALA14711
OG0004334	LYTVA_23900	BRALA05133
OG0004335	LYTVA_05831, LYTVA_03828	BRALA11786
OG0004336	LYTVA_10552	BRALA08041, BRALA03225
OG0004338	LYTVA_14064	BRALA22739
OG0004339	LYTVA_20730	BRALA14976
OG0004341	LYTVA_09511	BRALA18640
OG0004342	LYTVA_03045, LYTVA_22651	BRALA28668
OG0004343	LYTVA_10492	BRALA34896, BRALA33692, BRALA34328
OG0004345	LYTVA_15243	BRALA10189
OG0004346	LYTVA_24745, LYTVA_19377, LYTVA_10129	BRALA15506
OG0004348	LYTVA_06128	BRALA12127
OG0004349	LYTVA_06151	BRALA26083
OG0004350	LYTVA_13333	BRALA12360
OG0004353	LYTVA_00606, LYTVA_13736	BRALA26681
OG0004354	LYTVA_02005	BRALA33463, BRALA33588
OG0004355	LYTVA_19137	BRALA02915
OG0004356	LYTVA_23236	BRALA18746
OG0004357	LYTVA_09241	BRALA09608
OG0004358	LYTVA_17523	BRALA15298
OG0004359	LYTVA_02266	BRALA22732
OG0004360	LYTVA_09179, LYTVA_28719	BRALA27825
OG0004362	LYTVA_21740	BRALA01978
OG0004364	LYTVA_02485	BRALA23445
OG0004365	LYTVA_05834	BRALA24172
OG0004366	LYTVA_06643, LYTVA_27515	BRALA20010
OG0004367	LYTVA_09396	BRALA15183
OG0004368	LYTVA_06379	BRALA23102
OG0004369	LYTVA_09883	BRALA02910
OG0004370	LYTVA_30229	BRALA13645
OG0004372	LYTVA_04302	BRALA02065, BRALA02064
OG0004373	LYTVA_12488	BRALA16557
OG0004374	LYTVA_22107	BRALA29279
OG0004375	LYTVA_14843	BRALA07819
OG0004377	LYTVA_23335	BRALA22650, BRALA22649
OG0004378	LYTVA_15604	BRALA29460
OG0004381	LYTVA_18126	BRALA31166
OG0004382	LYTVA_18561	BRALA01390
OG0004383	LYTVA_01592	BRALA33094, BRALA23070
OG0004384	LYTVA_01455	BRALA21477
OG0004385	LYTVA_17871	BRALA02586
OG0004386	LYTVA_16054	BRALA22199
OG0004387	LYTVA_14364	BRALA13877, BRALA13878
OG0004388	LYTVA_16559	BRALA01537
OG0004389	LYTVA_29149	BRALA01195
OG0004390	LYTVA_24758	BRALA20609
OG0004391	LYTVA_09306, LYTVA_24715	BRALA06733
OG0004393	LYTVA_06799	BRALA25078
