Orthogroup	LYTVA_ok	BRAFL
OG0004263	LYTVA_29357, LYTVA_12199	bflo_18760
OG0004264	LYTVA_24355	bflo_07431
OG0004265	LYTVA_15750, LYTVA_15746	bflo_16650
OG0004266	LYTVA_28689	bflo_19974
OG0004266	LYTVA_10169	bflo_19971
OG0004267	LYTVA_21270	bflo_04121
OG0004269	LYTVA_07560, LYTVA_28413	bflo_23956
OG0004270	LYTVA_25924	bflo_05847
OG0004271	LYTVA_28380	bflo_11927
OG0004272	LYTVA_26397	bflo_05950
OG0004273	LYTVA_03846	bflo_23163
OG0004274	LYTVA_00343	bflo_04876, bflo_13254
OG0004275	LYTVA_25889	bflo_19058
OG0004276	LYTVA_00887	bflo_12776
OG0004277	LYTVA_14258, LYTVA_28062	bflo_17664
OG0004278	LYTVA_21762, LYTVA_19997	bflo_26456
OG0004279	LYTVA_03505, LYTVA_11401	bflo_15836
OG0004280	LYTVA_00315	bflo_05742
OG0004280	LYTVA_29508	bflo_18667
OG0004281	LYTVA_15973	bflo_09552
OG0004282	LYTVA_16737	bflo_01697
OG0004283	LYTVA_07813	bflo_14369
OG0004284	LYTVA_21849, LYTVA_03684	bflo_10091
OG0004285	LYTVA_14336	bflo_09644
OG0004286	LYTVA_23813	bflo_19820
OG0004287	LYTVA_30135	bflo_22517
OG0004288	LYTVA_10116	bflo_13055
OG0004289	LYTVA_15304, LYTVA_08621	bflo_16900
OG0004290	LYTVA_08795	bflo_12592
OG0004291	LYTVA_26380	bflo_09709
OG0004292	LYTVA_29633	bflo_24769
OG0004295	LYTVA_10836	bflo_25243
OG0004296	LYTVA_05826	bflo_08135
OG0004297	LYTVA_26470, LYTVA_14136	bflo_01520
OG0004298	LYTVA_21985	bflo_14807
OG0004299	LYTVA_10418, LYTVA_24447	bflo_14117
OG0004301	LYTVA_17218	bflo_21149
OG0004302	LYTVA_27877	bflo_20299
OG0004303	LYTVA_05571	bflo_21593
OG0004304	LYTVA_08021	bflo_10723
OG0004305	LYTVA_07884	bflo_05913
OG0004306	LYTVA_04812	bflo_06377
OG0004307	LYTVA_23176	bflo_23131
OG0004308	LYTVA_27577, LYTVA_15253	bflo_17611
OG0004309	LYTVA_20861	bflo_07674
OG0004310	LYTVA_21824	bflo_07406
OG0004311	LYTVA_29214, LYTVA_29213	bflo_05859
OG0004312	LYTVA_13567, LYTVA_05872	bflo_18032
OG0004313	LYTVA_04902	bflo_20212
OG0004314	LYTVA_09224	bflo_15802
OG0004315	LYTVA_14423	bflo_09497
OG0004316	LYTVA_04481	bflo_24460
OG0004317	LYTVA_23919	bflo_19864
OG0004318	LYTVA_13097	bflo_23343
OG0004319	LYTVA_09566	bflo_03033
OG0004320	LYTVA_02018	bflo_22155
OG0004321	LYTVA_13173	bflo_07360, bflo_21224
OG0004322	LYTVA_23319	bflo_04745
OG0004323	LYTVA_25817	bflo_18175
OG0004324	LYTVA_01961	bflo_01085
OG0004325	LYTVA_15912	bflo_12662
OG0004327	LYTVA_13718	bflo_14246
OG0004328	LYTVA_05322	bflo_01149
OG0004329	LYTVA_10469	bflo_09988, bflo_02398
OG0004331	LYTVA_21103	bflo_18890
OG0004332	LYTVA_13221	bflo_24713
OG0004333	LYTVA_21119	bflo_01460
OG0004334	LYTVA_23900	bflo_25607
OG0004335	LYTVA_05831, LYTVA_03828	bflo_14442
OG0004336	LYTVA_10552	bflo_07414, bflo_13336
OG0004338	LYTVA_14064	bflo_14114
OG0004339	LYTVA_20730	bflo_21099
OG0004341	LYTVA_09511	bflo_23516
OG0004342	LYTVA_03045, LYTVA_22651	bflo_08386
OG0004343	LYTVA_10492	bflo_09298
OG0004345	LYTVA_15243	bflo_16427
OG0004346	LYTVA_24745, LYTVA_19377, LYTVA_10129	bflo_19751
OG0004348	LYTVA_06128	bflo_21350
OG0004349	LYTVA_06151	bflo_12358
OG0004350	LYTVA_13333	bflo_18288, bflo_18444
OG0004353	LYTVA_00606, LYTVA_13736	bflo_24646
OG0004354	LYTVA_02005	bflo_14863
OG0004355	LYTVA_19137	bflo_16043
OG0004357	LYTVA_09241	bflo_11494
OG0004358	LYTVA_17523	bflo_11539
OG0004359	LYTVA_02266	bflo_15102
OG0004360	LYTVA_09179, LYTVA_28719	bflo_05338
OG0004361	LYTVA_20394	bflo_15552
OG0004362	LYTVA_21740	bflo_04119
OG0004364	LYTVA_02485	bflo_13993
OG0004365	LYTVA_05834	bflo_19418
OG0004366	LYTVA_06643, LYTVA_27515	bflo_12765
OG0004367	LYTVA_09396	bflo_21281
OG0004368	LYTVA_06379	bflo_16051
OG0004369	LYTVA_09883	bflo_16942
OG0004370	LYTVA_30229	bflo_21301
OG0004372	LYTVA_04302	bflo_04811
OG0004373	LYTVA_12488	bflo_06065
OG0004374	LYTVA_22107	bflo_20012
OG0004375	LYTVA_14843	bflo_07701
OG0004377	LYTVA_23335	bflo_19356
OG0004378	LYTVA_15604	bflo_07641
OG0004381	LYTVA_18126	bflo_09247
OG0004382	LYTVA_18561	bflo_06113
OG0004383	LYTVA_01592	bflo_27132, bflo_14288, bflo_14991
OG0004384	LYTVA_01455	bflo_15995
OG0004385	LYTVA_17871	bflo_15870
OG0004386	LYTVA_16054	bflo_20435
OG0004387	LYTVA_14364	bflo_09116, bflo_08752
OG0004388	LYTVA_16559	bflo_05660
OG0004389	LYTVA_29149	bflo_26325
OG0004390	LYTVA_24758	bflo_17071
OG0004391	LYTVA_09306, LYTVA_24715	bflo_08434
OG0004393	LYTVA_06799	bflo_09718
OG0004394	LYTVA_30193, LYTVA_14506	bflo_14723
OG0004395	LYTVA_18598, LYTVA_13240	bflo_12354
OG0004396	LYTVA_05452	bflo_24471
OG0004397	LYTVA_23126	bflo_13249
OG0004398	LYTVA_05438	bflo_20532
OG0004399	LYTVA_18756	bflo_11895
OG0004400	LYTVA_11350	bflo_01509
OG0004401	LYTVA_06522	bflo_00348
OG0004402	LYTVA_05123	bflo_14968
OG0004404	LYTVA_29981	bflo_21918
OG0004405	LYTVA_16143	bflo_23675
OG0004407	LYTVA_09960	bflo_24382
OG0004409	LYTVA_18965	bflo_12253
OG0004413	LYTVA_15678	bflo_11285
OG0004414	LYTVA_05497, LYTVA_28298	bflo_00981
OG0004415	LYTVA_28761	bflo_18620
OG0004417	LYTVA_08260	bflo_25703
OG0004418	LYTVA_16592	bflo_09866
OG0004419	LYTVA_10302	bflo_09260
OG0004420	LYTVA_28762, LYTVA_28354	bflo_24578
OG0004421	LYTVA_21010	bflo_10986
OG0004422	LYTVA_03079	bflo_05990
OG0004423	LYTVA_27161	bflo_06771
OG0004424	LYTVA_21963	bflo_11552
OG0004425	LYTVA_04158	bflo_02356
OG0004457	LYTVA_01205	bflo_12917
OG0004458	LYTVA_04991	bflo_25350
OG0004459	LYTVA_10441, LYTVA_04612	bflo_09372
OG0004460	LYTVA_05295, LYTVA_29632	bflo_12840
OG0004461	LYTVA_30117	bflo_11262
OG0004462	LYTVA_20076	bflo_21993
OG0004463	LYTVA_14183	bflo_20522
OG0004465	LYTVA_25687, LYTVA_12969	bflo_05736, bflo_05733
OG0004467	LYTVA_29939	bflo_20572
OG0004468	LYTVA_02592, LYTVA_18913	bflo_20382
OG0004471	LYTVA_02607	bflo_00929
OG0004472	LYTVA_08562	bflo_10789
OG0004473	LYTVA_23607	bflo_09679
OG0004474	LYTVA_28353	bflo_14427
OG0004476	LYTVA_16113	bflo_05841
OG0004477	LYTVA_00888	bflo_06106
OG0004478	LYTVA_08799	bflo_12521
OG0004479	LYTVA_00476, LYTVA_04117, LYTVA_07724	bflo_13215
OG0004480	LYTVA_24895	bflo_05296
OG0004481	LYTVA_30175	bflo_26415
OG0004482	LYTVA_11188	bflo_00371
OG0004483	LYTVA_03457	bflo_26479
OG0004484	LYTVA_00935	bflo_24462
OG0004485	LYTVA_17989, LYTVA_18629	bflo_08085
OG0004486	LYTVA_17364	bflo_12928
OG0004487	LYTVA_15851	bflo_11125, bflo_13011
OG0004490	LYTVA_28558	bflo_16236, bflo_03321
OG0004491	LYTVA_04310, LYTVA_24604	bflo_13622
OG0004493	LYTVA_27458	bflo_17475
OG0004494	LYTVA_00181	bflo_22629
OG0004495	LYTVA_01540	bflo_13385
OG0004496	LYTVA_14373	bflo_15959
OG0004497	LYTVA_18009	bflo_12550
OG0004498	LYTVA_12145, LYTVA_00159, LYTVA_28363	bflo_13885
OG0004499	LYTVA_06920, LYTVA_10034	bflo_11750
OG0004500	LYTVA_20358	bflo_06052
OG0004503	LYTVA_09532, LYTVA_13945	bflo_14782
OG0004505	LYTVA_20170	bflo_02171
OG0004506	LYTVA_19692	bflo_23062
OG0004507	LYTVA_06354, LYTVA_26743	bflo_06594
OG0004508	LYTVA_25380	bflo_09467
OG0004509	LYTVA_02030, LYTVA_02021, LYTVA_16763	bflo_17080
OG0004510	LYTVA_04427	bflo_14873, bflo_15347
OG0004512	LYTVA_20700	bflo_23496, bflo_16546
OG0004513	LYTVA_19138	bflo_08350
OG0004514	LYTVA_16044	bflo_20987
OG0004515	LYTVA_17033	bflo_26975, bflo_10817
OG0004516	LYTVA_27324, LYTVA_16585	bflo_04748, bflo_20144
OG0004518	LYTVA_14613, LYTVA_02025	bflo_16710
OG0004519	LYTVA_25742	bflo_11096
OG0004520	LYTVA_16032	bflo_21786
OG0004521	LYTVA_01392, LYTVA_02169, LYTVA_22259, LYTVA_00066	bflo_07182
OG0004523	LYTVA_02111	bflo_05747
OG0004524	LYTVA_04551	bflo_22873
OG0004525	LYTVA_04264, LYTVA_18553	bflo_15861
OG0004527	LYTVA_09964	bflo_22761
OG0004528	LYTVA_28246	bflo_17241
OG0004529	LYTVA_01959	bflo_24826
OG0004530	LYTVA_11116, LYTVA_17848	bflo_14830
OG0004531	LYTVA_04792, LYTVA_04794	bflo_15089, bflo_15090
OG0004532	LYTVA_16802	bflo_22983
OG0004533	LYTVA_29598	bflo_07628
OG0004534	LYTVA_21294	bflo_14156
OG0004535	LYTVA_01326	bflo_06382
OG0004536	LYTVA_11025, LYTVA_21189	bflo_05637
OG0004537	LYTVA_02634	bflo_08291, bflo_05042
OG0004538	LYTVA_26379	bflo_06518
OG0004539	LYTVA_28625	bflo_05863
OG0004540	LYTVA_07396	bflo_02795
OG0004541	LYTVA_00634, LYTVA_17093, LYTVA_28009, LYTVA_08647, LYTVA_17092	bflo_17993
OG0004542	LYTVA_17843	bflo_09402
OG0004543	LYTVA_13629, LYTVA_27820	bflo_00318
OG0004544	LYTVA_24449	bflo_12181
OG0004545	LYTVA_25949, LYTVA_02321	bflo_16418
OG0004546	LYTVA_26469	bflo_06485
OG0004547	LYTVA_11437, LYTVA_22912	bflo_11802
OG0004548	LYTVA_04949, LYTVA_13430	bflo_15915
OG0004549	LYTVA_16594	bflo_09910
OG0004549	LYTVA_00310	bflo_09909
OG0004550	LYTVA_18000	bflo_03833
OG0004554	LYTVA_17490	bflo_24473
OG0004555	LYTVA_03872	bflo_27055, bflo_12751
OG0004556	LYTVA_12685	bflo_20298
OG0004557	LYTVA_02192	bflo_18811
OG0004558	LYTVA_11113	bflo_24327
OG0004560	LYTVA_05880	bflo_21738
OG0004561	LYTVA_17889	bflo_21390, bflo_04768
OG0004563	LYTVA_23594, LYTVA_13340	bflo_01881
OG0004564	LYTVA_29664	bflo_09365
OG0004565	LYTVA_02489	bflo_05792
OG0004566	LYTVA_11051	bflo_05496
OG0004567	LYTVA_18454	bflo_01420
OG0004568	LYTVA_04763	bflo_15367, bflo_26968, bflo_10690
OG0004569	LYTVA_09982	bflo_22265
OG0004570	LYTVA_13935	bflo_24052
OG0004571	LYTVA_14576	bflo_00878
OG0004572	LYTVA_23087	bflo_13327
OG0004573	LYTVA_17192	bflo_20186
OG0004574	LYTVA_20772	bflo_03205
OG0004575	LYTVA_00661, LYTVA_03844, LYTVA_24936, LYTVA_05777	bflo_18594
OG0004576	LYTVA_19417	bflo_08967
OG0004577	LYTVA_11608	bflo_12511
OG0004579	LYTVA_18859	bflo_11289
OG0004580	LYTVA_15191	bflo_24842
OG0004581	LYTVA_28885	bflo_22410
OG0004582	LYTVA_19263	bflo_25760
OG0004583	LYTVA_15816	bflo_26211
OG0004584	LYTVA_28504	bflo_18182
OG0004585	LYTVA_04116	bflo_13881
OG0004589	LYTVA_09509	bflo_20258
OG0004590	LYTVA_05932	bflo_20267
OG0004592	LYTVA_02889	bflo_25813
OG0004593	LYTVA_10440	bflo_10126
OG0004594	LYTVA_06664	bflo_03426
OG0004596	LYTVA_23208	bflo_08985
OG0004597	LYTVA_05808	bflo_09059
OG0004599	LYTVA_22073	bflo_05807
OG0004600	LYTVA_05795	bflo_26500
OG0004601	LYTVA_30200	bflo_15597, bflo_15601, bflo_15569
OG0004602	LYTVA_07552, LYTVA_23290	bflo_04353
OG0004603	LYTVA_15394	bflo_23030
OG0004605	LYTVA_22511	bflo_23298
OG0004607	LYTVA_06730	bflo_22603
OG0004608	LYTVA_13193, LYTVA_15038	bflo_16554
OG0004609	LYTVA_25027	bflo_20965
OG0004610	LYTVA_15593	bflo_06351
OG0004611	LYTVA_03557	bflo_14611
OG0004612	LYTVA_14652	bflo_00158
OG0004613	LYTVA_16660	bflo_11676
OG0004614	LYTVA_20720, LYTVA_20719	bflo_11461
OG0004615	LYTVA_21893	bflo_15851
OG0004616	LYTVA_00918	bflo_02456
OG0004617	LYTVA_25577	bflo_03743
OG0004619	LYTVA_04247	bflo_18891
OG0004620	LYTVA_24433	bflo_13567
OG0004621	LYTVA_28481	bflo_11024
OG0004622	LYTVA_09479	bflo_02154
OG0004623	LYTVA_10953	bflo_19298
OG0004625	LYTVA_23609	bflo_20617
OG0004626	LYTVA_09916	bflo_13446
OG0004627	LYTVA_28887	bflo_21441
OG0004628	LYTVA_10287	bflo_00111
OG0004629	LYTVA_12574	bflo_16638
OG0004630	LYTVA_20130	bflo_18024
OG0004631	LYTVA_01130	bflo_26303
OG0004632	LYTVA_23166	bflo_20183
OG0004633	LYTVA_19530	bflo_24095
OG0004634	LYTVA_18328, LYTVA_15495	bflo_24560
OG0004635	LYTVA_00293, LYTVA_15165	bflo_16335
OG0004637	LYTVA_29249	bflo_12574
OG0004638	LYTVA_13228, LYTVA_06142	bflo_17068
OG0004639	LYTVA_06644, LYTVA_25887	bflo_17059
OG0004641	LYTVA_14378	bflo_21448, bflo_22592
OG0004642	LYTVA_01586	bflo_13877
OG0004644	LYTVA_08153	bflo_11603
OG0004646	LYTVA_07777	bflo_01898
OG0004647	LYTVA_07140	bflo_06581
OG0004648	LYTVA_03524	bflo_12258
OG0004649	LYTVA_10236	bflo_20493
OG0004651	LYTVA_06969, LYTVA_00062	bflo_17981
OG0004652	LYTVA_27671	bflo_21212, bflo_21245
OG0004654	LYTVA_21675	bflo_09378
OG0004655	LYTVA_08466	bflo_09012
OG0004656	LYTVA_18760	bflo_05812
OG0004657	LYTVA_18672	bflo_24670
OG0004658	LYTVA_20135	bflo_17408
OG0004659	LYTVA_02279	bflo_11250
OG0004660	LYTVA_12983	bflo_18417
OG0004661	LYTVA_02678	bflo_05625
OG0004662	LYTVA_29731, LYTVA_02690	bflo_20444, bflo_11634
OG0004663	LYTVA_05938	bflo_20810
OG0004664	LYTVA_20638	bflo_16198
OG0004665	LYTVA_29776	bflo_16015, bflo_19687
OG0004666	LYTVA_05075	bflo_09834
OG0004667	LYTVA_12412, LYTVA_25621, LYTVA_10383, LYTVA_06246	bflo_11554
OG0004668	LYTVA_13399	bflo_04113
OG0004672	LYTVA_09235	bflo_13004
OG0004673	LYTVA_13727	bflo_18808
OG0004674	LYTVA_04839, LYTVA_28228	bflo_05749
OG0004675	LYTVA_29989, LYTVA_25113	bflo_06236
OG0004676	LYTVA_25246	bflo_05171
OG0004677	LYTVA_30124	bflo_09809
OG0004678	LYTVA_19924	bflo_15606
OG0004679	LYTVA_16027, LYTVA_27884	bflo_20009
OG0004680	LYTVA_05693	bflo_09521
OG0004681	LYTVA_09470, LYTVA_19889, LYTVA_19888	bflo_20300, bflo_01693
OG0004682	LYTVA_24734	bflo_08235
OG0004683	LYTVA_20336	bflo_06703
OG0004684	LYTVA_23257	bflo_18861
OG0004685	LYTVA_06896	bflo_05949
OG0004686	LYTVA_01778	bflo_18736
OG0004687	LYTVA_17898	bflo_11035
OG0004688	LYTVA_12281	bflo_12196
OG0004689	LYTVA_19241, LYTVA_24022, LYTVA_15222	bflo_21020
OG0004690	LYTVA_02921	bflo_08245
OG0004692	LYTVA_28535	bflo_06997
OG0004694	LYTVA_09383	bflo_23436
OG0004696	LYTVA_04202, LYTVA_07127	bflo_07889
OG0004698	LYTVA_15421	bflo_23003
OG0004699	LYTVA_11171	bflo_03925
OG0004700	LYTVA_06651	bflo_22704
OG0004701	LYTVA_14432	bflo_16273, bflo_16271, bflo_16455
OG0004701	LYTVA_09061, LYTVA_20133, LYTVA_02129, LYTVA_29154	bflo_00634
OG0004702	LYTVA_26536	bflo_21187, bflo_04948
OG0004703	LYTVA_20677	bflo_02735
OG0004704	LYTVA_11241	bflo_25602
OG0004705	LYTVA_23090, LYTVA_23089	bflo_14925
OG0004706	LYTVA_16157	bflo_00520
OG0004707	LYTVA_28560	bflo_11466
OG0004708	LYTVA_09002	bflo_00244
OG0004711	LYTVA_14580, LYTVA_27491	bflo_15142
OG0004728	LYTVA_11232, LYTVA_03716	bflo_13486
OG0004730	LYTVA_14092	bflo_06596
OG0004731	LYTVA_08845, LYTVA_24480	bflo_04600
OG0004732	LYTVA_12636	bflo_02051
OG0004733	LYTVA_08122	bflo_06188
OG0004736	LYTVA_28641, LYTVA_25936	bflo_14317
OG0004738	LYTVA_08474	bflo_23674
OG0004739	LYTVA_00536	bflo_13471
OG0004740	LYTVA_03548	bflo_10418
OG0004743	LYTVA_09642, LYTVA_20623	bflo_15127
OG0004744	LYTVA_21730	bflo_22859
OG0004746	LYTVA_25321	bflo_03289
OG0004747	LYTVA_23129	bflo_12691
OG0004748	LYTVA_15315	bflo_01673
OG0004749	LYTVA_25597, LYTVA_15360	bflo_13392
OG0004751	LYTVA_12049	bflo_24263
OG0004752	LYTVA_02105	bflo_23786
OG0004753	LYTVA_19840	bflo_09370
OG0004754	LYTVA_09941, LYTVA_17996	bflo_23367
OG0004755	LYTVA_25664	bflo_21777
OG0004756	LYTVA_19213	bflo_01688
OG0004757	LYTVA_01188	bflo_09888
OG0004758	LYTVA_27035	bflo_20306
OG0004759	LYTVA_27240	bflo_12064
OG0004760	LYTVA_10449	bflo_01599
OG0004761	LYTVA_07368	bflo_09055
OG0004762	LYTVA_19466	bflo_21432, bflo_26205, bflo_24822
OG0004762	LYTVA_05439	bflo_21053
OG0004763	LYTVA_05745	bflo_20256
OG0004764	LYTVA_01192, LYTVA_02309	bflo_26083
OG0004765	LYTVA_14721	bflo_25288
OG0004767	LYTVA_09965	bflo_23754, bflo_23555
OG0004768	LYTVA_09373	bflo_14539
OG0004769	LYTVA_25262	bflo_05382, bflo_15999
OG0004771	LYTVA_20395	bflo_09410
OG0004774	LYTVA_09584, LYTVA_01531	bflo_22864
OG0004775	LYTVA_06984, LYTVA_15631	bflo_03391
OG0004776	LYTVA_13845	bflo_18407
OG0004777	LYTVA_07631	bflo_22548
OG0004781	LYTVA_04863	bflo_14399
OG0004783	LYTVA_09926, LYTVA_22075	bflo_06899
OG0004784	LYTVA_22879, LYTVA_05845	bflo_21151
OG0004785	LYTVA_15886, LYTVA_26181	bflo_19212
OG0004787	LYTVA_29060	bflo_17213
OG0004789	LYTVA_25879	bflo_21170
OG0004790	LYTVA_30172	bflo_20406
OG0004791	LYTVA_25093	bflo_20414
OG0004792	LYTVA_29937	bflo_18016
OG0004793	LYTVA_06904	bflo_10046
OG0004794	LYTVA_22570	bflo_04357
OG0004795	LYTVA_00644	bflo_20953
OG0004797	LYTVA_04693, LYTVA_15847	bflo_04765
OG0004798	LYTVA_06923, LYTVA_00180	bflo_05412, bflo_05413
OG0004799	LYTVA_18181	bflo_03113
OG0004800	LYTVA_08284	bflo_19606
OG0004801	LYTVA_01588	bflo_22733
OG0004802	LYTVA_17360	bflo_13203
OG0004803	LYTVA_27178	bflo_22070
OG0004803	LYTVA_30221	bflo_22349
OG0004804	LYTVA_18832	bflo_23008
OG0004805	LYTVA_07641	bflo_21807
OG0004806	LYTVA_00279	bflo_13218
OG0004807	LYTVA_10333	bflo_24936, bflo_16176, bflo_06928
OG0004808	LYTVA_29396	bflo_24087
OG0004809	LYTVA_02808	bflo_15570
OG0004810	LYTVA_17499	bflo_11005
OG0004811	LYTVA_15091	bflo_11368
OG0004812	LYTVA_09278	bflo_01711
OG0004813	LYTVA_10962	bflo_06335
OG0004814	LYTVA_12805	bflo_18711
OG0004815	LYTVA_09769	bflo_10264
OG0004816	LYTVA_26235	bflo_09257
OG0004817	LYTVA_05490, LYTVA_29184	bflo_00615
OG0004818	LYTVA_07214	bflo_09829, bflo_09886
OG0004820	LYTVA_28665	bflo_04335
OG0004821	LYTVA_12609	bflo_11355
OG0004822	LYTVA_26300	bflo_04058
OG0004823	LYTVA_10717	bflo_03232
OG0004824	LYTVA_25783, LYTVA_24389	bflo_15616
OG0004825	LYTVA_26468	bflo_16544
OG0004826	LYTVA_05311	bflo_11744
OG0004827	LYTVA_24661	bflo_06183
OG0004828	LYTVA_00844, LYTVA_03563	bflo_07064
OG0004829	LYTVA_16397	bflo_07190
OG0004831	LYTVA_11985	bflo_17588
OG0004832	LYTVA_17819	bflo_26425
OG0004833	LYTVA_24781	bflo_07551
OG0004834	LYTVA_00863	bflo_22223
OG0004838	LYTVA_13698	bflo_06796
OG0004839	LYTVA_18652	bflo_06490
OG0004840	LYTVA_08791, LYTVA_13386	bflo_15568
OG0004841	LYTVA_07534	bflo_12560
OG0004842	LYTVA_20536	bflo_06212
OG0004843	LYTVA_03951	bflo_13843
OG0004844	LYTVA_20432	bflo_09755
OG0004845	LYTVA_24918	bflo_16396
OG0004846	LYTVA_08132	bflo_03239
OG0004849	LYTVA_06399	bflo_17431
OG0004850	LYTVA_00007	bflo_08911
OG0004851	LYTVA_06855	bflo_05688
OG0004852	LYTVA_12192	bflo_15961
OG0004853	LYTVA_13585	bflo_16120
OG0004855	LYTVA_15181	bflo_21051
OG0004856	LYTVA_02436	bflo_14646
OG0004857	LYTVA_12351	bflo_08241
OG0004858	LYTVA_12887	bflo_20586
OG0004860	LYTVA_12083	bflo_25293
OG0004861	LYTVA_04536	bflo_23925
OG0004862	LYTVA_20382	bflo_21026
OG0004863	LYTVA_24197	bflo_10166
OG0004864	LYTVA_18864	bflo_11500
OG0004865	LYTVA_13322	bflo_20067
OG0004866	LYTVA_29240	bflo_01606
OG0004867	LYTVA_05544	bflo_21346
OG0004868	LYTVA_09290	bflo_09626
OG0004869	LYTVA_27758, LYTVA_11162	bflo_19239
OG0004870	LYTVA_22280	bflo_10371
OG0004871	LYTVA_19627	bflo_20284
OG0004872	LYTVA_11223	bflo_12598
OG0004874	LYTVA_25312	bflo_12683
OG0004875	LYTVA_04305	bflo_26219
OG0004877	LYTVA_01744	bflo_15518
OG0004879	LYTVA_01845	bflo_21810
OG0004880	LYTVA_30106	bflo_23275
OG0004881	LYTVA_12397	bflo_24775
OG0004882	LYTVA_17242	bflo_27067, bflo_13047
OG0004883	LYTVA_03485	bflo_22965
OG0004884	LYTVA_05315	bflo_06067
OG0004886	LYTVA_28084, LYTVA_28081	bflo_21794
OG0004887	LYTVA_16765, LYTVA_23110	bflo_05853
OG0004888	LYTVA_06746	bflo_18700, bflo_18699, bflo_19098
OG0004889	LYTVA_14001	bflo_16517
OG0004890	LYTVA_23329	bflo_20233
OG0004891	LYTVA_17574, LYTVA_21695	bflo_02031
OG0004892	LYTVA_02152	bflo_08899
OG0004893	LYTVA_22575	bflo_05758
OG0004894	LYTVA_26151	bflo_14171
OG0004896	LYTVA_14134	bflo_16531
OG0004897	LYTVA_04150	bflo_08561
OG0004898	LYTVA_27619	bflo_17464
OG0004899	LYTVA_28880	bflo_14839
OG0004900	LYTVA_26142	bflo_20996
OG0004901	LYTVA_26297	bflo_10471
OG0004903	LYTVA_08798	bflo_05229, bflo_13841, bflo_05231
OG0004904	LYTVA_28186	bflo_14808
OG0004905	LYTVA_09106	bflo_02766, bflo_20481
OG0004906	LYTVA_15393	bflo_22225
OG0004907	LYTVA_12073	bflo_20360
OG0004908	LYTVA_13379	bflo_27506, bflo_24630, bflo_24305, bflo_27507, bflo_25876, bflo_27505, bflo_25873
OG0004909	LYTVA_13976	bflo_16006
OG0004910	LYTVA_29509, LYTVA_19616	bflo_17041, bflo_09167
OG0004911	LYTVA_04944	bflo_15427
OG0004913	LYTVA_03275, LYTVA_09461	bflo_21278
OG0004914	LYTVA_24514	bflo_09178
OG0004915	LYTVA_05141	bflo_20255
OG0004916	LYTVA_12500	bflo_06294
OG0004917	LYTVA_27783, LYTVA_27787	bflo_00953
OG0004919	LYTVA_08266	bflo_24821
OG0004921	LYTVA_11783	bflo_24113
OG0004922	LYTVA_07877	bflo_05574
OG0004923	LYTVA_13903, LYTVA_15555	bflo_20936
OG0004924	LYTVA_15379	bflo_01184
OG0004925	LYTVA_04956, LYTVA_29600	bflo_15424, bflo_00358
OG0004926	LYTVA_14439, LYTVA_28278, LYTVA_18284	bflo_15897
OG0004927	LYTVA_08841	bflo_12057
OG0004928	LYTVA_07781	bflo_00998
OG0004929	LYTVA_12226	bflo_14724
OG0004930	LYTVA_24990	bflo_00862
OG0004931	LYTVA_29447	bflo_05967
OG0004932	LYTVA_07355	bflo_01088
OG0004933	LYTVA_05202	bflo_07900
OG0004934	LYTVA_27689	bflo_15733
OG0004935	LYTVA_06910	bflo_27188, bflo_16334
OG0004936	LYTVA_09395	bflo_21250
OG0004937	LYTVA_16606	bflo_27137, bflo_15037
OG0004938	LYTVA_27284	bflo_12383
OG0004939	LYTVA_25280	bflo_26100
OG0004941	LYTVA_17261	bflo_12121
OG0004942	LYTVA_15535	bflo_06239
OG0004943	LYTVA_21704	bflo_26832
OG0004944	LYTVA_18311	bflo_11279
OG0004945	LYTVA_16335	bflo_26311
OG0004946	LYTVA_27839	bflo_21068
OG0004947	LYTVA_10586	bflo_05551
OG0004948	LYTVA_26298, LYTVA_18476	bflo_10165
OG0004949	LYTVA_17618, LYTVA_17623	bflo_10358
OG0004950	LYTVA_20298, LYTVA_20713	bflo_27252, bflo_18338
OG0004951	LYTVA_25192	bflo_17733
OG0004952	LYTVA_18703	bflo_06593
OG0004953	LYTVA_23653, LYTVA_13408	bflo_10776, bflo_10549
OG0004954	LYTVA_13647	bflo_05593
OG0004955	LYTVA_09606	bflo_19357
OG0004956	LYTVA_28265	bflo_11628
OG0004957	LYTVA_25743	bflo_08226
OG0004958	LYTVA_04402	bflo_05533, bflo_02653
OG0004959	LYTVA_18170	bflo_03529
OG0004960	LYTVA_18431	bflo_03527
OG0004961	LYTVA_24158	bflo_00860
OG0004962	LYTVA_20013, LYTVA_11942	bflo_19679
OG0004963	LYTVA_13526, LYTVA_11711	bflo_02420
OG0004964	LYTVA_05433	bflo_18959
OG0004965	LYTVA_16985	bflo_13051
OG0004966	LYTVA_11213	bflo_09471, bflo_25259
OG0004967	LYTVA_12368	bflo_02587
OG0004968	LYTVA_28812, LYTVA_21468	bflo_12529
OG0004969	LYTVA_28485	bflo_22559
OG0004970	LYTVA_02200	bflo_18023
OG0004971	LYTVA_21887, LYTVA_21886, LYTVA_01157	bflo_27226, bflo_17760
OG0004972	LYTVA_08815	bflo_23204
OG0004973	LYTVA_24609	bflo_23177
OG0004974	LYTVA_20396, LYTVA_00436	bflo_10101
OG0004975	LYTVA_12144	bflo_26316
OG0004976	LYTVA_09782	bflo_14435
OG0004977	LYTVA_04246	bflo_19613
OG0004979	LYTVA_02189	bflo_18913
