St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
15305	0	0	0.5294241675	3.405977966	6.746107433	6.909075572	20.97859037
15306	0	0	0	0.56511664	0.475019875	0.117817495	0
15307	0	0	1.6309485435	4.01897655	23.661107365	32.677649655	62.21857623
15308	0	1.1933857355	0	2.2833359845	5.7588996915	75.458895385	491.5182329
15309	448.295297	1305.60265245	1157.5970867	907.34000265	965.31113035	825.79185095	554.8182882
15310	109.62408845	115.45106131	208.096483375	52.2005386	117.26088658	134.84743024	406.052761
15311	52.72396635	40.9700357675	90.80911156	59.8730338	106.255988975	93.578050325	161.7006559
15312	162.4555809	381.9848416	599.7317284	1042.9924286	849.22273535	614.8010648	238.0652994
15313	514.17978795	519.93313295	431.3869742	352.9170115	260.2887853	247.1049106	233.6991912
15314	256.39369665	292.6965647	272.2171752	343.3896006	257.8583776	310.1631252	318.3898788
15315	4.283293483	12.540736457	6.0700558385	7.847205019	10.29772096	560.40289985	2192.864852
15316	0.5187077075	3.4053565915	7.555121313	0.566931472	8.0052935935	94.543153195	341.7271975
15317	3.790477285	8.88910549	8.166454958	37.062830655	592.532314	1578.9081295	1662.25044
15318	27.91707732	26.8334954725	18.641518329	90.864018625	182.66401245	430.68144655	388.8274809
15319	112.126250415	82.25011571	58.23078804	109.62228414	468.8012661	1224.4459625	1080.595007
15320	0	1.9172927995	0	1.1123492485	0	2.008550561	0.889482609
15321	4.7806249195	14.29375101	18.05196377	21.27187355	29.05768271	6.964765562	40.19691742
15322	3.708503435	7.968375787	6.36625765	0.800223879	3.5923816095	2.935783708	20.93158575
15323	32.4024566735	47.280272895	15.855542985	2.160649129	0.9563518625	34.254413995	1133.910772
15324	216.73364985	872.9979442	1026.4390263	1036.2838847	879.775224	969.49093065	941.6755879
15325	13.8426282695	19.625763495	27.904241485	8.103399075	28.967765025	17.3430277025	6.552314313
15326	39155.94793	50440.075145	43863.551665	51557.35879	45610.34909	59488.797445	56184.46681
15327	496.41719575	534.5261784	603.07226405	739.6694868	581.85568255	414.86289545	377.8095835
15328	20533.311665	26207.934245	19718.414815	15938.236285	12020.077105	5422.003064	4358.952257
15329	4622.926014	370.79463445	53.79524487	30.87879415	40.50904322	21.7639973	5.943009238
15330	2651.6841565	2603.770528	2554.1481135	2323.80311	2254.078645	1314.00483	1476.681438
15331	5519.6548265	1467.407634	1219.7004255	974.9218409	1123.6175605	1330.427048	1016.221083
15332	1795.755012	870.25663965	479.13009485	343.58713185	600.84738	1017.09525195	642.6355656
15333	738.7105671	476.77967695	284.21106045	181.99605105	314.4228233	484.7629084	295.4060442
15334	121.79812535	285.99847855	349.58255625	307.7040552	270.9580187	202.6299231	210.1746124
15335	1966.761786	402.0502414	265.8117836	211.495753	258.07770765	287.47209065	276.2965285
15336	3287.1603895	6364.0150695	5803.3213415	3536.880464	1984.810409	1933.349352	1776.810641
15337	22.949802631	2.606983244	10.6899206255	32.492580105	2361.56149875	113.13348226	35.93452124
15338	215.52771815	624.44818905	2011.093381	2920.8383395	2548.90512	2966.453547	6456.922632
15339	4.2814286915	2.748138545	23.38153285	19.29226275	21.073541255	83.4366683	187.6235599
15340	1.077197124	4.3251135315	10.86773664	15.716626975	14.63747761	52.87585527	94.91992778
15341	12.807473225	17.2633506115	15.972315395	7.714638821	9.4101918575	21.18336106	19.30872523
15342	0.5063166015	0	0	0	0	0	0
15343	11.7257254645	5.75654653	12.7763164395	6.9286727675	25.3284533665	4.603062511	3.642282136
15344	28.43303806	75.674655275	152.81596315	180.5797128	255.4747984	222.02366015	463.6809077
15345	74.11804394	119.024935905	284.2905347	391.1331915	462.8816366	573.6221048	1153.293313
15346	0	16.24458307	14.63183633	3.6378337125	5.306866919	25.57166975	49.33024452
15347	350.10140055	729.04011895	690.99089965	674.8404841	493.7274978	326.6943636	266.8512577
15348	790.70723505	409.483091	314.4383989	599.71082835	716.39953215	389.7155571	2494.638894
15349	309.25176565	212.20859425	165.4279434	269.79754935	353.41572165	416.43984665	2304.35034
15350	3.650898808	8.9027349395	0.571025609	7.182403638	6.4758647475	997.3202371	2049.313567
15351	2.147293226	0	3.956369562	0	0	724.11370675	1967.927698
15352	1614.6848339	1507.160371	809.57282935	758.9309062	904.11068725	1237.840011	1168.431966
15353	626.7186034	1447.5957615	2012.9868505	2229.89459	2169.9423715	1326.91702415	738.3567263
15354	115.575053955	154.7720258	124.46212665	120.983994865	106.07761035	147.25688995	121.8183967
15355	0	0	0	0	0	1.5250883325	0
15356	1.5802789525	0	3.774794467	3.621458678	8.470430543	18.79427304	16.76569383
15357	168.24126709	192.14265915	1304.062416	2974.2303835	3063.460147	2550.0114735	1237.781435
15358	2532.4135665	901.28848645	799.1761566	730.8881038	840.02484015	678.2908529	820.4087304
15359	114.54810104	240.6075684	291.2864132	190.86893565	255.7665521	107.174480335	163.2802534
15360	6.3688567025	42.991796265	49.46301736	41.8335707	46.277754255	22.39048402	22.65159997
15361	2.1678527495	7.97825286	9.2690754135	2.7213321885	4.8807062125	4.0076892655	12.4158591
15362	6.3599675695	33.682803395	31.994240055	33.21616989	31.42798293	14.96634235	22.87087151
15363	22.918908495	69.24467692	69.57766388	63.820137155	65.916950395	26.4205011	53.71984286
15364	26.517049485	104.48063807	102.48545649	91.3766672	100.922635465	46.562801015	57.65673252
15365	140.3605038	93.937702035	28.37517696	17.36569589	11.478977523	12.9157699695	11.59261361
15366	308.8506111	172.72500615	58.633816745	34.28923612	17.24071924	13.2191940095	0
15367	881.27908115	362.769941	147.55783605	80.456550815	113.025047055	105.222842965	117.5104924
15368	17.3300295205	597.04793585	519.0137705	136.53595905	183.4485157	517.3921593	492.8352737
15369	499.64753885	2313.964637	2220.6235495	3023.525355	1038.1007387	624.2139275	1145.545378
15370	6688.0650755	9618.6667215	11489.1173635	12264.3016	8078.538291	5371.5109165	5944.031117
15371	30750.08868	37463.327495	32416.86692	38675.16034	35207.277735	54048.6738	56116.13207
15372	1064.868452	1986.7607305	2130.7548605	2205.860724	1691.889793	1595.1694345	1493.23278
15373	0	0	0.559234879	1.1137623245	1.5311242085	0.168179315	0
15374	15.311735005	25.2939785	24.687169825	49.88380779	70.637690585	28.021086445	19.45682679
15375	4.692812535	19.499223855	4.762928754	0	8.637085555	692.6493378	1845.584887
15376	1.0588603595	7.825995155	36.25792595	20.17378044	7.89443427	0	7.928099012
15377	45.60536448	61.93889285	36.8187706195	23.5987524805	14.3464859405	218.0929964	626.7567923
15378	39.49613691	28.660888895	15.813768725	9.619832258	16.72684367	80.396854225	104.2260326
15379	687.1824308	202.031371	152.21664565	272.83200945	539.5949621	664.6599353	395.2869119
15380	2737.174949	1731.528391	850.9400296	482.77810905	495.96567835	599.7814357	640.0974505
15381	114.92046945	77.6357681	18.74815413	0	0	0	0
15382	34.266220725	257.4963123	807.9588148	5640.3345035	10796.732612	2296.6124905	1069.630177
15383	0	0	16.73233696	35.55489473	146.3203557	37.62148511	20.46572231
15384	0	2.08602586	10.4748524435	80.31609449	180.64749935	77.49348928	64.13223837
15385	0	0.5226415975	4.234914138	15.929474835	42.97730905	52.834002085	15.54500453
15386	0	0	0	4.5125332825	2.9831741225	1.692087349	3.195781543
15387	0	0	0	3.9882596715	8.8572367465	6.6935795595	5.666924883
15388	0	0	0.5292143775	4.576851605	15.33102521	16.891710275	11.91329875
15389	0	0	0	1.0988019065	0.746947039	0	0
15390	0	0	9.4195276275	21.333747215	39.66347537	19.706526565	11.37799016
15391	0	0	0	6.2592478145	0	0.055742624	0
15392	0	0	1.058557865	1.9365361885	0.9581269565	0.9075975175	0
15393	0	0	0	0	0	1.136551182	0.950485937
15394	0	0	1.5876459315	3.0824790255	15.331279755	2.092285495	0.992659569
15395	18.525050955	30.385768165	316.12584655	1334.546583	2780.0423115	3195.9059075	1976.764655
15396	0	0.5215289635	0	0.550219368	15.43551681	12.06202388	1.995778869
15397	0	0	0	0	0	0	0
15398	9.658332816	2.819638521	4.8344662245	2.1750787275	1.9993760205	0.4923393175	0.531830624
15399	899.94588125	958.445022	841.16405865	958.28838155	1044.740284	852.0557668	1584.389897
15400	6.532074935	3.75722068	6.882330435	1.1317907885	0	0.177501697	0
15401	1.6611722015	1.690587761	1.0663073875	0.5571147825	1.5296681095	1.462433619	5.756667215
15402	36.559981446	18.7143910955	14.1415986	33.0693523245	35.680066045	53.5885888085	153.7750578
15403	13.204302645	12.909246222	4.361700289	9.127168419	9.97535773	8.914895265	8.41116392
15404	31.4279856	250.7814954	397.54046545	2382.8606105	5144.2098035	4785.5956455	1607.83629
15405	0.520281355	36.180892385	270.6257478	407.01245525	262.391805	75.00764258	18.78216797
15406	26.86349697	67.77589274	114.04830776	143.539042805	82.657715155	78.910927	102.689465
15407	96.795879945	14.613338535	19.8268782045	31.244264825	24.214644685	73.802230355	150.6684074
15408	1.0797333625	8.018041946	0.5293310025	5.6864114275	0	4.184402287	1.758363478
15409	66.36969603	172.26593845	184.9243686	145.572202	62.30952962	96.260840755	68.53528285
15410	1075.2425075	1538.774799	2137.932727	3678.4481255	3790.5698525	2754.0165415	3246.169102
15411	155.9439286	256.4474572	392.3938292	866.82991065	1840.2657085	3888.577301	1517.318977
15412	552.344564465	551.146134795	415.84683592	362.78712187	420.39417298	319.956609805	652.8964553
15413	0	0	0	0	0	1.5250883325	0
15414	220.6927884	88.688363985	163.98000264	160.9352999	195.78045105	435.6611617	232.7930722
15415	205.2657195	174.34730285	199.34638355	295.7595924	270.9729603	519.9230399	243.4693872
15416	490.1560176	556.9772159	404.9258642	365.1106521	292.93642195	230.8841689	177.0705136
15417	211.46246595	349.08144465	237.6865744	224.4060906	135.93355175	150.83715755	123.0491343
15418	9486.9546725	2180.1088645	2370.167076	3699.2633285	5489.9277065	4678.01092	4826.783102
15419	186.420572565	87.71047944	158.0260699	105.572249905	172.6216581	268.61810685	352.927052
15420	4.8268614855	0	0	0	0	0	0
15421	5257.389592	4453.5680195	5593.468851	4517.134889	4988.1402885	4191.5674405	3365.978742
15422	436.29457427	101.61904713	140.96694045	0	30.76617416	32.31192915	0
15423	166.97868895	207.17347891	565.1395386	601.72396645	749.93044905	2295.7971475	4558.362066
15424	70.985637785	24.70126348	20.824388223	12.8344517125	11.7221409285	14.3003356605	8.134373314
15425	56.63188058	400.3700213	462.1921529	317.2149216	394.0940342	752.13915885	869.9702727
15426	71.60759342	407.53851635	1622.0233965	2737.8749005	2184.0983135	1555.9832325	1018.385834
15427	35.572266875	227.6572042	692.4174859	1525.5045415	2614.541797	1715.5267785	2679.637067
15428	74.213381135	61.66455842	109.99890175	513.8317388	1187.337769	525.7008303	275.7464307
15429	1.0331883335	4.2688287505	10.4923133025	60.328498075	81.16430575	23.15523794	38.91283976
15430	169.714492	406.61001175	196.2679067	191.1747129	103.9459732	216.83308585	812.3463062
15431	4.725450373	4.7616493015	1.671930379	1.145441495	0	2.317483702	22.7307246
15432	5.6951729685	13.597307557	2.166162724	3.543919132	1.7144440785	4.1639626815	24.83953515
15433	2.528810246	4.8288888605	1.607931753	0	0	0.687862208	16.40158209
15434	0.5447454865	4.824202992	5.47491279	4.056979261	0	2.374259842	20.9165177
15435	25.760117155	34.99221858	12.4681092745	5.245772554	6.6844952725	17.459540345	78.90723174
15436	427.5128731	491.97014325	587.9776404	690.97370135	734.8138701	1281.369738	1664.719081
15437	3082.966844	3171.5121625	2388.003474	1885.908933	1193.41952	1555.781948	1932.813708
15438	55.595499295	77.806339385	116.149523665	151.829648065	116.18065091	100.74295627	108.2640907
15439	0	0	0	9.564264329	22.527190595	1.5055817835	0
15440	0	19.80938482	68.20874988	96.25880415	114.12014634	74.148405205	7.768595823
15441	1.564938443	65.07129823	270.41697865	358.10501625	519.28745295	230.67588235	17.1258775
15442	11.045810163	221.30719935	1737.182262	3280.9275265	3972.1794895	720.2120086	55.00772297
15443	0.5179253145	13.493421535	48.02905967	38.84232897	124.50997615	341.06119135	1241.254342
15444	2.1186496065	27.80663581	25.44181316	75.91063945	51.83534057	203.65326335	501.3816281
15445	0.520953018	64.037112895	30.49193113	52.647780365	153.22175635	286.74713405	623.0126009
15446	7.299890373	19.9127684355	29.93994101	90.330580915	118.76069582	328.41867265	824.5222617
15447	76.042903615	32.28656477	101.22208684	334.9310646	196.2531281	284.877282	142.5607487
15448	0	0	1.0631015865	3.0409628995	2.3579842015	9.737996053	36.4287985
15449	757.0058883	157.3267271	769.4863335	2321.0330085	1488.8947265	2570.99877	1077.383816
15450	139.32905515	429.56238275	4261.3690865	19075.16253	50220.605115	88817.053975	93978.32228
15451	20.58507686	290.9280093	560.07713885	270.8786214	90.305743705	150.67465625	292.2850736
15452	1147.684302	502.05831065	532.11561045	517.63792275	539.1122071	458.3897915	392.1617739
15453	4462.05901	1170.118921	799.21541765	514.6316564	502.6788506	395.76260365	351.0577919
15454	535.60001435	1190.74903245	799.6052358	484.14460425	507.933083	521.80302235	387.65271
15455	37.924252965	25.424187545	19.57901603	17.43039845	6.953327942	9.659441412	0
15456	116.1727346	89.744445005	50.46679739	35.31077235	38.24058773	36.83143007	28.36496846
15457	772.94551755	846.58670045	837.86932925	1006.21983085	905.08574765	490.55129485	443.259118
15458	6.9468386	370.43608105	487.65945825	673.3828098	926.8598396	1484.32987	1210.945154
15459	0	265.85202455	200.40452805	66.695967475	46.402507445	75.666721165	148.1245062
15460	9605.7944675	2062.2024415	732.5378677	825.56092525	763.4650624	1199.6530845	1217.222553
15461	1.073784801	8.6912785565	28.57646576	22.1968826305	55.87732278	17.603959945	15.32729023
15462	2140.0952635	1330.7557805	1136.108059	1590.201929	2591.2470545	3126.408075	4062.752016
15463	59.9473991	60.577079135	91.206687135	105.55017775	67.921672045	704.0128114	1079.414326
15464	741.83642985	343.5120241	490.43295145	580.25609395	1272.1644725	2568.338333	2664.39296
15465	1241.3517075	541.1877083	338.4826304	303.7142157	242.46970525	338.97875805	204.1303024
15466	12.3414400025	112.317634	160.3198746	230.4562346	258.43412505	203.29265955	255.6318369
15467	2016.121291	2001.072251	1332.8573935	1235.009846	1443.9276918	1723.2162315	2573.953237
15468	1935.555614	709.2918359	938.58464525	2221.092227	4124.0436885	2491.9962405	1938.358376
15469	0	0	8.99568144	97.955284045	108.102659765	234.00107915	2227.510351
15470	33.144325458	133.6183832	52.03887908	16.435884855	10.28762806	24.561795675	99.00141285
15471	2662.076009	1489.958803	1886.675543	3629.818079	3709.0291895	3826.9147335	835.6040936
15472	83.22236387	577.7547593	838.67335385	1159.834038	1325.5190925	752.82517195	530.0938296
15473	0	368.6075157	498.32784775	1112.0001122	1406.5979755	1422.0309475	814.998353
15474	31.811364835	154.5552451	238.2232958	664.89898885	1051.8651439	1280.6586263	2543.906247
15475	2838.1402475	1567.182416	1171.71617315	1744.22816135	1966.6147285	330.96813895	0
15476	782.27771995	1566.8007065	1390.41071785	1016.9982855	1371.8745245	597.080464	641.1846087
15477	1801.435985	3558.9795535	2736.853307	2304.1583565	1602.195827	978.46037845	1158.624498
15478	19553.177685	25351.674635	23489.06753	30341.452155	31309.976305	49548.44587	51965.23877
15479	423.46881227	188.84136055	113.79651185	148.6118665	291.54945275	459.4633714	643.2175537
15480	2.6106396445	2.738484262	0	1.720388782	3.8454105845	175.936862775	255.7280522
15481	195.53608967	83.22206294	19.3066691915	30.16465809	210.400917	466.9503335	561.3619196
15482	12.008830305	25.0444538	41.36050536	12.922055632	76.98019208	517.96854875	292.7855892
15483	0	24.950378175	390.93657465	868.74166745	405.6733701	367.0104923	86.63532955
15484	90.327028771	168.106180665	313.26070865	675.0014607	563.1447907	658.24096045	1315.112819
15485	437.8822549	578.3604077	928.2935661	1196.74883995	1919.601621	2230.7679425	973.9835859
15486	268.3807213	293.5550956	445.9374582	434.9449499	822.2071545	609.0877684	944.1097043
15487	27.02842784	46.67567447	32.31506007	116.71508751	81.458195695	157.65353955	183.6455064
15488	12.20495076	11.900086766	8.324738055	3.072069746	5.25738792	722.16341285	5612.510401
15489	82.909960115	157.774794575	227.98876935	204.075637915	80.75250253	2872.1930813	1143.389416
15490	3.112909415	203.4021108	190.8921024	133.73274755	77.40409858	415.25412765	18.60334538
15491	4.1450358535	2.2769186315	9.3532259175	28.1517946	155.03500145	3498.5614675	24.56068275
15492	3.1167830235	5.45257735	1.134072409	1.933004463	81.954058425	55.93105713	77.40653614
15493	2.0809451575	0.5223567185	2.1565367755	74.980698125	110.142281725	276.52233345	404.9536052
15494	17.097987424	18.251052875	125.381214185	262.94401555	250.1001497	1143.0110665	1730.550179
15495	8.114542519	14.110823281	78.67322583	162.82479515	176.1494696	386.2457161	548.0658429
15496	423.155104	13.566270405	122.8565089	145.2526463	57.1609613	0	91.35388284
15497	509.23334985	317.9936894	213.31903843	267.738741495	314.5095409	356.8806955	258.771765
15498	903.7146346	691.9258302	943.548438	1262.38363	1121.079941	729.904217	710.3513868
15499	884.06296185	1128.91869255	1405.893367	1282.4334985	685.3395593	441.54059935	539.2263177
15500	214.80520305	1073.12738055	1044.0329974	787.43759745	470.13671205	2299.068882	2556.497623
15501	1931.11767	4591.3982405	3721.2028145	3937.0436105	3291.2946135	13429.56353	24564.45138
15502	5158.474312	1176.72910265	705.4476286	545.1379634	795.41052555	1336.323143	1699.108531
15503	2.130996914	1.631983621	1.6723616115	1.5872582355	0.480358052	4.513567413	96.05744242
