TCONS_00000006.p1	BRALA31224
TCONS_00029427.p1	BRALA30070
TCONS_00029428.p1	BRALA14635
TCONS_00029431.p1	BRALA09599
TCONS_00029432.p1	BRALA26952
TCONS_00029433.p1	BRALA05609
TCONS_00029439.p1	BRALA13780
TCONS_00029439.p1	BRALA16029
TCONS_00029440.p1	BRALA21730
TCONS_00029441.p1	BRALA17110
TCONS_00029442.p1	BRALA09847
TCONS_00029442.p1	BRALA09901
TCONS_00029442.p1	BRALA23858
TCONS_00029442.p1	BRALA30812
TCONS_00029444.p1	BRALA01420
TCONS_00029445.p1	BRALA01418
TCONS_00029447.p1	BRALA17107
TCONS_00029450.p1	BRALA17122
TCONS_00029451.p1	BRALA22837
TCONS_00029458.p1	BRALA11716
TCONS_00029459.p1	BRALA15054
TCONS_00029460.p1	BRALA14628
TCONS_00029461.p1	BRALA02253
TCONS_00029461.p1	BRALA15330
TCONS_00029461.p1	BRALA23106
TCONS_00029461.p1	BRALA28254
TCONS_00029461.p1	BRALA29413
TCONS_00029461.p1	BRALA29486
TCONS_00029461.p1	BRALA31112
TCONS_00029461.p1	BRALA31117
TCONS_00029461.p1	BRALA33832
TCONS_00029462.p1	BRALA13527
TCONS_00029472.p1	BRALA26297
TCONS_00029472.p1	BRALA29866
TCONS_00029472.p1	BRALA32265
TCONS_00029474.p1	BRALA08536
TCONS_00029474.p1	BRALA08540
TCONS_00029474.p1	BRALA15654
TCONS_00029474.p1	BRALA17029
TCONS_00029474.p1	BRALA17030
TCONS_00029483.p1	BRALA09513
TCONS_00029492.p1	BRALA09502
TCONS_00029501.p1	BRALA28469
TCONS_00029503.p1	BRALA01637
TCONS_00029503.p1	BRALA01639
TCONS_00029503.p1	BRALA01640
TCONS_00029503.p1	BRALA01833
TCONS_00029503.p1	BRALA01836
TCONS_00029503.p1	BRALA01837
TCONS_00029503.p1	BRALA19709
TCONS_00029509.p1	BRALA00404
TCONS_00029530.p1	BRALA01699
TCONS_00029535.p1	BRALA04074
TCONS_00029535.p1	BRALA06046
TCONS_00029535.p1	BRALA08236
TCONS_00029535.p1	BRALA33815
TCONS_00029538.p1	BRALA20955
TCONS_00029551.p1	BRALA13513
TCONS_00029554.p1	BRALA21641
TCONS_00029555.p1	BRALA21722
TCONS_00029560.p1	BRALA18674
TCONS_00029560.p1	BRALA18677
TCONS_00029560.p1	BRALA21457
TCONS_00029560.p1	BRALA21459
TCONS_00029560.p1	BRALA21461
TCONS_00029566.p1	BRALA09530
TCONS_00029573.p1	BRALA03266
TCONS_00029573.p1	BRALA09529
TCONS_00029574.p1	BRALA13447
TCONS_00029574.p1	BRALA13448
TCONS_00029587.p1	BRALA13530
TCONS_00029590.p1	BRALA13528
TCONS_00029592.p1	BRALA21649
TCONS_00029595.p1	BRALA14646
TCONS_00029601.p1	BRALA00973
TCONS_00029601.p1	BRALA03135
TCONS_00029601.p1	BRALA06450
TCONS_00029601.p1	BRALA12184
TCONS_00029601.p1	BRALA16737
TCONS_00029601.p1	BRALA28197
TCONS_00029606.p1	BRALA14648
TCONS_00029609.p1	BRALA09553
TCONS_00029609.p1	BRALA10428
TCONS_00029609.p1	BRALA16757
TCONS_00029609.p1	BRALA35055
TCONS_00029610.p1	BRALA08396
TCONS_00029614.p1	BRALA07079
TCONS_00029614.p1	BRALA31316
TCONS_00029622.p1	BRALA15044
TCONS_00029622.p1	BRALA24226
TCONS_00029622.p1	BRALA30498
TCONS_00029628.p1	BRALA17576
TCONS_00029628.p1	BRALA17578
TCONS_00029628.p1	BRALA33507
TCONS_00029629.p1	BRALA05911
TCONS_00029629.p1	BRALA26980
TCONS_00029631.p1	BRALA14505
TCONS_00029631.p1	BRALA14507
TCONS_00029635.p1	BRALA01931
TCONS_00029635.p1	BRALA14168
TCONS_00029638.p1	BRALA17580
TCONS_00029640.p1	BRALA00447
TCONS_00029640.p1	BRALA02971
TCONS_00029640.p1	BRALA03738
TCONS_00029640.p1	BRALA08233
TCONS_00029640.p1	BRALA08245
TCONS_00029640.p1	BRALA12604
TCONS_00029640.p1	BRALA16502
TCONS_00029640.p1	BRALA17841
TCONS_00029640.p1	BRALA20610
TCONS_00029640.p1	BRALA23216
TCONS_00029640.p1	BRALA23546
TCONS_00029640.p1	BRALA24920
TCONS_00029640.p1	BRALA25170
TCONS_00029640.p1	BRALA28131
TCONS_00029640.p1	BRALA29342
TCONS_00029640.p1	BRALA29665
TCONS_00029640.p1	BRALA31239
TCONS_00029640.p1	BRALA32659
TCONS_00029645.p1	BRALA16595
TCONS_00029648.p1	BRALA10270
TCONS_00029648.p1	BRALA14492
TCONS_00029648.p1	BRALA16169
TCONS_00029648.p1	BRALA22331
TCONS_00029648.p1	BRALA28282
TCONS_00029649.p1	BRALA22840
TCONS_00029649.p1	BRALA22841
TCONS_00029649.p1	BRALA22842
TCONS_00029649.p1	BRALA27361
TCONS_00029649.p1	BRALA29767
TCONS_00029649.p1	BRALA30515
TCONS_00029650.p1	BRALA09493
TCONS_00029650.p1	BRALA26106
TCONS_00029651.p1	BRALA16605
TCONS_00029652.p1	BRALA15092
TCONS_00029656.p1	BRALA23175
TCONS_00029664.p1	BRALA21943
TCONS_00029665.p1	BRALA12434
TCONS_00029673.p1	BRALA01611
TCONS_00029680.p1	BRALA04980
TCONS_00029680.p1	BRALA04981
TCONS_00029680.p1	BRALA15392
TCONS_00029682.p1	BRALA01660
TCONS_00029685.p1	BRALA01668
TCONS_00029688.p1	BRALA01671
TCONS_00029698.p1	BRALA18204
TCONS_00029700.p1	BRALA15601
TCONS_00029701.p1	BRALA05976
TCONS_00029701.p1	BRALA08538
TCONS_00029701.p1	BRALA08539
TCONS_00029701.p1	BRALA08541
TCONS_00029701.p1	BRALA08542
TCONS_00029704.p1	BRALA08537
TCONS_00029704.p1	BRALA08543
TCONS_00029704.p1	BRALA08547
TCONS_00029708.p1	BRALA27288
TCONS_00029710.p1	BRALA16598
TCONS_00029711.p1	BRALA20874
TCONS_00029716.p1	BRALA17584
TCONS_00029720.p1	BRALA09457
TCONS_00029721.p1	BRALA09458
TCONS_00029723.p1	BRALA17604
TCONS_00029725.p1	BRALA14634
TCONS_00029726.p1	BRALA14631
TCONS_00029727.p1	BRALA18227
TCONS_00029727.p1	BRALA30202
TCONS_00029727.p1	BRALA33039
TCONS_00029727.p1	BRALA33861
TCONS_00029727.p1	BRALA34009
TCONS_00029729.p1	BRALA18225
TCONS_00029731.p1	BRALA18223
TCONS_00029736.p1	BRALA06117
TCONS_00029736.p1	BRALA13866
TCONS_00029736.p1	BRALA28718
TCONS_00029737.p1	BRALA03378
TCONS_00029737.p1	BRALA12937
TCONS_00029737.p1	BRALA15455
TCONS_00029737.p1	BRALA28128
TCONS_00029738.p1	BRALA08342
TCONS_00029739.p1	BRALA04272
TCONS_00029739.p1	BRALA16735
TCONS_00029742.p1	BRALA02936
TCONS_00029742.p1	BRALA09558
TCONS_00029746.p1	BRALA05763
TCONS_00029746.p1	BRALA13161
TCONS_00029746.p1	BRALA13474
TCONS_00029746.p1	BRALA13475
TCONS_00029746.p1	BRALA25506
TCONS_00029748.p1	BRALA12047
TCONS_00029748.p1	BRALA18789
TCONS_00029754.p1	BRALA17119
TCONS_00029758.p1	BRALA15051
TCONS_00029760.p1	BRALA13498
TCONS_00029761.p2	BRALA26845
TCONS_00029762.p1	BRALA06095
TCONS_00029764.p1	BRALA04703
TCONS_00029769.p1	BRALA17179
TCONS_00029772.p1	BRALA02465
TCONS_00029776.p1	BRALA04517
TCONS_00029776.p1	BRALA08038
TCONS_00029776.p1	BRALA10026
TCONS_00029776.p1	BRALA18642
TCONS_00029776.p1	BRALA21277
TCONS_00029776.p1	BRALA21918
TCONS_00029776.p1	BRALA26608
TCONS_00029776.p1	BRALA28573
TCONS_00029777.p1	BRALA00011
TCONS_00029777.p1	BRALA02459
TCONS_00029777.p1	BRALA04194
TCONS_00029777.p1	BRALA06388
TCONS_00029777.p1	BRALA07484
TCONS_00029777.p1	BRALA08024
TCONS_00029777.p1	BRALA08029
TCONS_00029777.p1	BRALA08036
TCONS_00029777.p1	BRALA08523
TCONS_00029777.p1	BRALA12956
TCONS_00029777.p1	BRALA13062
TCONS_00029777.p1	BRALA15977
TCONS_00029777.p1	BRALA19589
TCONS_00029777.p1	BRALA19590
TCONS_00029777.p1	BRALA23715
TCONS_00029777.p1	BRALA23716
TCONS_00029777.p1	BRALA30610
TCONS_00029780.p1	BRALA17129
TCONS_00029781.p1	BRALA16590
TCONS_00029783.p1	BRALA16591
TCONS_00029784.p1	BRALA22868
TCONS_00029790.p1	BRALA06428
TCONS_00029791.p1	BRALA14565
TCONS_00029792.p1	BRALA08425
TCONS_00029793.p1	BRALA14566
TCONS_00029796.p1	BRALA09562
TCONS_00029796.p1	BRALA27397
TCONS_00029803.p1	BRALA10540
TCONS_00029806.p1	BRALA14665
TCONS_00029806.p1	BRALA15636
TCONS_00029806.p1	BRALA15931
TCONS_00029807.p1	BRALA09512
TCONS_00029808.p1	BRALA10952
TCONS_00029813.p1	BRALA23514
TCONS_00029816.p1	BRALA07496
TCONS_00029816.p1	BRALA08403
TCONS_00029817.p1	BRALA16548
TCONS_00029819.p1	BRALA28500
TCONS_00029820.p1	BRALA09583
TCONS_00029823.p1	BRALA16596
TCONS_00029824.p1	BRALA10711
TCONS_00029826.p1	BRALA16216
TCONS_00029827.p1	BRALA02984
TCONS_00029827.p1	BRALA03421
TCONS_00029827.p1	BRALA17881
TCONS_00029827.p1	BRALA21074
TCONS_00029827.p1	BRALA23600
TCONS_00029827.p1	BRALA23601
TCONS_00029827.p1	BRALA23751
TCONS_00029827.p1	BRALA28758
TCONS_00029827.p1	BRALA30863
TCONS_00029827.p1	BRALA34449
TCONS_00029829.p1	BRALA08492
TCONS_00029829.p1	BRALA09564
TCONS_00029829.p1	BRALA09565
TCONS_00029829.p1	BRALA09566
TCONS_00029829.p1	BRALA26949
TCONS_00029830.p1	BRALA25787
TCONS_00029831.p1	BRALA08350
TCONS_00029834.p1	BRALA27204
TCONS_00029836.p1	BRALA01613
TCONS_00029838.p1	BRALA15082
TCONS_00029839.p1	BRALA22154
TCONS_00029839.p1	BRALA30347
TCONS_00029840.p1	BRALA14556
TCONS_00029840.p1	BRALA14580
TCONS_00029840.p1	BRALA22836
TCONS_00029840.p1	BRALA34405
TCONS_00029842.p1	BRALA21617
TCONS_00029847.p1	BRALA09475
TCONS_00029849.p1	BRALA17573
TCONS_00029851.p1	BRALA06380
TCONS_00029851.p1	BRALA06381
TCONS_00029851.p1	BRALA06382
TCONS_00029851.p1	BRALA08027
TCONS_00029851.p1	BRALA08030
TCONS_00029851.p1	BRALA08634
TCONS_00029851.p1	BRALA12391
TCONS_00029851.p1	BRALA12863
TCONS_00029851.p1	BRALA12864
TCONS_00029851.p1	BRALA12957
TCONS_00029851.p1	BRALA16068
TCONS_00029851.p1	BRALA21276
TCONS_00029851.p1	BRALA26694
TCONS_00029851.p1	BRALA26968
TCONS_00029851.p1	BRALA33607
TCONS_00029854.p1	BRALA05978
TCONS_00029855.p1	BRALA13520
TCONS_00029855.p1	BRALA25478
TCONS_00029855.p1	BRALA26066
TCONS_00029855.p1	BRALA27038
TCONS_00029855.p1	BRALA27049
TCONS_00029855.p1	BRALA33085
TCONS_00029865.p1	BRALA03700
TCONS_00029865.p1	BRALA15729
TCONS_00029865.p1	BRALA26006
TCONS_00029866.p1	BRALA04817
TCONS_00029866.p1	BRALA09220
TCONS_00029866.p1	BRALA33868
TCONS_00029873.p1	BRALA23494
TCONS_00029883.p1	BRALA02106
TCONS_00029883.p1	BRALA02146
TCONS_00029883.p1	BRALA02618
TCONS_00029883.p1	BRALA06224
TCONS_00029883.p1	BRALA06834
TCONS_00029883.p1	BRALA07179
TCONS_00029883.p1	BRALA09894
TCONS_00029883.p1	BRALA11110
TCONS_00029883.p1	BRALA11192
TCONS_00029883.p1	BRALA11848
TCONS_00029883.p1	BRALA11985
TCONS_00029883.p1	BRALA11991
TCONS_00029883.p1	BRALA12874
TCONS_00029883.p1	BRALA13264
TCONS_00029883.p1	BRALA14405
TCONS_00029883.p1	BRALA16581
TCONS_00029883.p1	BRALA17499
TCONS_00029883.p1	BRALA17668
TCONS_00029883.p1	BRALA17920
TCONS_00029883.p1	BRALA18175
TCONS_00029883.p1	BRALA19170
TCONS_00029883.p1	BRALA19778
TCONS_00029883.p1	BRALA21544
TCONS_00029883.p1	BRALA22233
TCONS_00029883.p1	BRALA26982
TCONS_00029883.p1	BRALA27039
TCONS_00029883.p1	BRALA28651
TCONS_00029883.p1	BRALA28734
TCONS_00029883.p1	BRALA31275
TCONS_00029883.p1	BRALA31524
TCONS_00029883.p1	BRALA32230
TCONS_00029883.p1	BRALA32465
TCONS_00029883.p1	BRALA32501
TCONS_00029883.p1	BRALA32914
TCONS_00029883.p1	BRALA33632
TCONS_00029883.p1	BRALA34375
TCONS_00029895.p1	BRALA25801
TCONS_00029895.p1	BRALA31207
TCONS_00029902.p1	BRALA03750
TCONS_00029902.p1	BRALA18845
TCONS_00029905.p1	BRALA12616
TCONS_00029905.p1	BRALA24587
TCONS_00029905.p1	BRALA27747
TCONS_00029910.p1	BRALA03598
TCONS_00029910.p1	BRALA07977
TCONS_00029913.p1	BRALA20669
TCONS_00029914.p1	BRALA20667
TCONS_00029922.p1	BRALA18087
TCONS_00029923.p1	BRALA06666
TCONS_00029925.p1	BRALA18080
TCONS_00029929.p1	BRALA03872
TCONS_00029929.p1	BRALA30872
TCONS_00029930.p1	BRALA06594
TCONS_00029930.p1	BRALA06664
TCONS_00029931.p1	BRALA32247
TCONS_00029931.p1	BRALA32248
TCONS_00029931.p1	BRALA33210
TCONS_00029931.p1	BRALA34266
TCONS_00029931.p1	BRALA34336
TCONS_00029931.p1	BRALA34557
TCONS_00029931.p1	BRALA34683
TCONS_00029931.p1	BRALA34723
TCONS_00029931.p1	BRALA34848
TCONS_00029931.p1	BRALA34906
TCONS_00029931.p1	BRALA35113
TCONS_00029931.p1	BRALA35160
TCONS_00029931.p1	BRALA35177
TCONS_00029931.p1	BRALA35200
TCONS_00029931.p1	BRALA35267
TCONS_00029931.p1	BRALA35388
TCONS_00029931.p1	BRALA35456
TCONS_00029931.p1	BRALA35540
TCONS_00029931.p1	BRALA35666
TCONS_00029931.p1	BRALA35928
TCONS_00029934.p1	BRALA06853
TCONS_00029935.p1	BRALA18081
TCONS_00029935.p1	BRALA25165
TCONS_00029938.p1	BRALA20294
TCONS_00029946.p1	BRALA08150
TCONS_00029946.p1	BRALA09824
TCONS_00029946.p1	BRALA22843
TCONS_00029946.p1	BRALA30894
TCONS_00029946.p1	BRALA32841
TCONS_00029947.p1	BRALA16091
TCONS_00029947.p1	BRALA26920
TCONS_00029947.p1	BRALA27781
TCONS_00029947.p1	BRALA29509
TCONS_00029973.p1	BRALA17956
TCONS_00029973.p1	BRALA17957
TCONS_00029973.p1	BRALA35153
TCONS_00029979.p1	BRALA30413
TCONS_00029983.p1	BRALA06698
TCONS_00029983.p1	BRALA06701
TCONS_00029985.p1	BRALA20523
TCONS_00029985.p1	BRALA28376
TCONS_00029987.p1	BRALA06696
TCONS_00029989.p1	BRALA03851
TCONS_00029989.p1	BRALA06631
TCONS_00029989.p1	BRALA06640
TCONS_00029990.p1	BRALA06691
TCONS_00029992.p1	BRALA24371
TCONS_00029994.p1	BRALA22470
TCONS_00029994.p1	BRALA24372
TCONS_00030001.p1	BRALA03683
TCONS_00030001.p1	BRALA05936
TCONS_00030001.p1	BRALA11143
TCONS_00030001.p1	BRALA25438
TCONS_00030001.p1	BRALA30795
TCONS_00030001.p1	BRALA31964
TCONS_00030012.p1	BRALA06868
TCONS_00030018.p1	BRALA06622
TCONS_00030018.p1	BRALA21837
TCONS_00030023.p1	BRALA16847
TCONS_00030023.p1	BRALA16848
TCONS_00030028.p1	BRALA06743
TCONS_00030039.p1	BRALA24910
TCONS_00030039.p1	BRALA25219
TCONS_00030041.p1	BRALA00974
TCONS_00030041.p1	BRALA03760
TCONS_00030041.p1	BRALA03762
TCONS_00030041.p1	BRALA03763
TCONS_00030041.p1	BRALA03764
TCONS_00030041.p1	BRALA05220
TCONS_00030041.p1	BRALA10681
TCONS_00030050.p1	BRALA06623
TCONS_00030051.p1	BRALA06799
TCONS_00030052.p1	BRALA28665
TCONS_00030052.p1	BRALA34089
TCONS_00030052.p1	BRALA34872
TCONS_00030053.p1	BRALA29578
TCONS_00030056.p1	BRALA04015
TCONS_00030063.p1	BRALA03708
TCONS_00030064.p1	BRALA03894
TCONS_00030068.p1	BRALA28577
TCONS_00030068.p1	BRALA35876
TCONS_00030075.p1	BRALA06634
TCONS_00030078.p1	BRALA22057
TCONS_00030082.p1	BRALA06722
TCONS_00030085.p1	BRALA06684
TCONS_00030088.p1	BRALA10134
TCONS_00030088.p1	BRALA19580
TCONS_00030088.p1	BRALA25221
TCONS_00030088.p1	BRALA25222
TCONS_00030088.p1	BRALA27348
TCONS_00030088.p1	BRALA29853
TCONS_00030088.p1	BRALA34281
TCONS_00030092.p1	BRALA24902
TCONS_00030093.p1	BRALA03855
TCONS_00030112.p1	BRALA27608
TCONS_00030123.p1	BRALA03624
TCONS_00030125.p1	BRALA01320
TCONS_00030125.p1	BRALA01321
TCONS_00030125.p1	BRALA01861
TCONS_00030125.p1	BRALA04228
TCONS_00030125.p1	BRALA31976
TCONS_00030127.p1	BRALA03073
TCONS_00030127.p1	BRALA29852
TCONS_00030127.p1	BRALA30023
TCONS_00030127.p1	BRALA35673
TCONS_00030131.p1	BRALA25249
TCONS_00030132.p1	BRALA04389
TCONS_00030132.p1	BRALA29728
TCONS_00030135.p1	BRALA03854
TCONS_00030138.p1	BRALA03705
TCONS_00030149.p1	BRALA03986
TCONS_00030151.p1	BRALA16120
TCONS_00030151.p1	BRALA29299
TCONS_00030151.p1	BRALA29300
TCONS_00030156.p1	BRALA03664
TCONS_00030156.p1	BRALA23983
TCONS_00030157.p1	BRALA03661
TCONS_00030158.p1	BRALA03716
TCONS_00030158.p1	BRALA03717
TCONS_00030162.p1	BRALA03732
TCONS_00030166.p1	BRALA04489
TCONS_00030166.p1	BRALA04490
TCONS_00030166.p1	BRALA18305
TCONS_00030166.p1	BRALA22610
TCONS_00030166.p1	BRALA24049
TCONS_00030166.p1	BRALA25422
TCONS_00030168.p1	BRALA06867
TCONS_00030172.p1	BRALA03831
TCONS_00030181.p1	BRALA03830
TCONS_00030186.p1	BRALA24377
TCONS_00030188.p1	BRALA18106
TCONS_00030188.p1	BRALA34003
TCONS_00030188.p1	BRALA34742
TCONS_00030188.p1	BRALA34844
TCONS_00030188.p1	BRALA35502
TCONS_00030196.p1	BRALA03871
TCONS_00030196.p1	BRALA12311
TCONS_00030196.p1	BRALA12380
TCONS_00030207.p1	BRALA03721
TCONS_00030208.p1	BRALA03975
TCONS_00030209.p1	BRALA02118
TCONS_00030209.p1	BRALA02120
TCONS_00030212.p1	BRALA10494
TCONS_00030212.p1	BRALA32470
TCONS_00030215.p1	BRALA17952
TCONS_00030216.p1	BRALA03328
TCONS_00030216.p1	BRALA03595
TCONS_00030216.p1	BRALA03858
TCONS_00030216.p1	BRALA03859
TCONS_00030216.p1	BRALA03860
TCONS_00030216.p1	BRALA03861
TCONS_00030216.p1	BRALA03862
TCONS_00030216.p1	BRALA03864
TCONS_00030216.p1	BRALA03865
TCONS_00030216.p1	BRALA07180
TCONS_00030216.p1	BRALA07181
TCONS_00030216.p1	BRALA07182
TCONS_00030224.p1	BRALA03824
TCONS_00030230.p1	BRALA18066
TCONS_00030241.p1	BRALA03930
TCONS_00030243.p1	BRALA03694
TCONS_00030251.p1	BRALA03606
TCONS_00030251.p1	BRALA12377
TCONS_00030251.p1	BRALA18082
TCONS_00030251.p1	BRALA20672
TCONS_00030253.p1	BRALA24922
TCONS_00030256.p1	BRALA03641
TCONS_00030259.p1	BRALA12378
TCONS_00030261.p1	BRALA24921
TCONS_00030264.p1	BRALA06773
TCONS_00030265.p1	BRALA12841
TCONS_00030272.p1	BRALA03623
TCONS_00030275.p1	BRALA27743
TCONS_00030276.p1	BRALA06712
TCONS_00030276.p1	BRALA17006
TCONS_00030277.p1	BRALA06713
TCONS_00030280.p1	BRALA03639
TCONS_00030284.p1	BRALA03770
TCONS_00030290.p1	BRALA03918
TCONS_00030290.p1	BRALA03922
TCONS_00030290.p1	BRALA03947
TCONS_00030290.p1	BRALA03960
TCONS_00030290.p1	BRALA05765
TCONS_00030290.p1	BRALA05828
TCONS_00030290.p1	BRALA10949
TCONS_00030290.p1	BRALA17996
TCONS_00030290.p1	BRALA20950
TCONS_00030290.p1	BRALA23759
TCONS_00030290.p1	BRALA24211
TCONS_00030290.p1	BRALA24233
TCONS_00030290.p1	BRALA27667
TCONS_00030290.p1	BRALA34373
TCONS_00030290.p1	BRALA34964
TCONS_00030295.p1	BRALA06730
TCONS_00030297.p1	BRALA27138
TCONS_00030299.p1	BRALA00790
TCONS_00030299.p1	BRALA02453
TCONS_00030299.p1	BRALA04175
TCONS_00030299.p1	BRALA04251
TCONS_00030299.p1	BRALA06708
TCONS_00030299.p1	BRALA11451
TCONS_00030299.p1	BRALA23366
TCONS_00030299.p1	BRALA23381
TCONS_00030299.p1	BRALA24335
TCONS_00030299.p1	BRALA30226
TCONS_00030299.p1	BRALA31311
TCONS_00030309.p1	BRALA03994
TCONS_00030309.p1	BRALA03995
TCONS_00030309.p1	BRALA03996
TCONS_00030309.p1	BRALA03997
TCONS_00030309.p1	BRALA21493
TCONS_00030309.p1	BRALA29087
TCONS_00030311.p1	BRALA23966
TCONS_00030315.p1	BRALA03791
TCONS_00030324.p1	BRALA03608
TCONS_00030327.p1	BRALA17962
TCONS_00030328.p1	BRALA06384
TCONS_00030328.p1	BRALA07210
TCONS_00030328.p1	BRALA08025
TCONS_00030329.p1	BRALA01556
TCONS_00030334.p1	BRALA23962
TCONS_00030337.p1	BRALA04822
TCONS_00030338.p1	BRALA08035
TCONS_00030346.p1	BRALA26431
TCONS_00030348.p1	BRALA01787
TCONS_00030348.p1	BRALA24373
TCONS_00030349.p1	BRALA14776
TCONS_00030352.p1	BRALA03748
TCONS_00030352.p1	BRALA03856
TCONS_00030352.p1	BRALA03900
TCONS_00030352.p1	BRALA03905
TCONS_00030352.p1	BRALA07095
TCONS_00030352.p1	BRALA08324
TCONS_00030352.p1	BRALA09393
TCONS_00030352.p1	BRALA15564
TCONS_00030352.p1	BRALA16617
TCONS_00030352.p1	BRALA28087
TCONS_00030356.p1	BRALA18075
TCONS_00030367.p1	BRALA03675
TCONS_00030369.p1	BRALA03676
TCONS_00030374.p1	BRALA03739
TCONS_00030381.p1	BRALA06777
TCONS_00030381.p1	BRALA06779
TCONS_00030398.p1	BRALA06778
TCONS_00030399.p1	BRALA02203
TCONS_00030400.p1	BRALA06749
TCONS_00030407.p1	BRALA00616
TCONS_00030409.p1	BRALA03804
TCONS_00030410.p1	BRALA06809
TCONS_00030413.p1	BRALA03891
TCONS_00030413.p1	BRALA27115
TCONS_00030419.p1	BRALA03665
TCONS_00030421.p1	BRALA03950
TCONS_00030421.p1	BRALA17328
TCONS_00030426.p1	BRALA29412
TCONS_00030428.p1	BRALA01226
TCONS_00030428.p1	BRALA03923
TCONS_00030446.p1	BRALA27174
TCONS_00030446.p1	BRALA31240
TCONS_00030447.p1	BRALA20802
TCONS_00030455.p1	BRALA06733
TCONS_00030463.p1	BRALA17984
TCONS_00030467.p1	BRALA14971
TCONS_00030468.p1	BRALA06604
TCONS_00030472.p1	BRALA03867
TCONS_00030472.p1	BRALA07183
TCONS_00030488.p1	BRALA18092
TCONS_00030490.p1	BRALA23959
TCONS_00030490.p1	BRALA25066
TCONS_00030491.p1	BRALA01920
TCONS_00030491.p1	BRALA06480
TCONS_00030491.p1	BRALA10851
TCONS_00030491.p1	BRALA14379
TCONS_00030491.p1	BRALA23362
TCONS_00030491.p1	BRALA26416
TCONS_00030491.p1	BRALA26421
TCONS_00030494.p1	BRALA05045
TCONS_00030494.p1	BRALA06718
TCONS_00030494.p1	BRALA16425
TCONS_00030494.p1	BRALA24736
TCONS_00030498.p1	BRALA06836
TCONS_00030500.p1	BRALA03727
TCONS_00030501.p1	BRALA03734
TCONS_00030502.p1	BRALA04507
TCONS_00030502.p1	BRALA08194
TCONS_00030502.p1	BRALA34247
TCONS_00030502.p1	BRALA34475
TCONS_00030505.p1	BRALA04010
TCONS_00030506.p1	BRALA00703
TCONS_00030506.p1	BRALA17208
TCONS_00030506.p1	BRALA26169
TCONS_00030506.p1	BRALA26175
TCONS_00030513.p1	BRALA17943
TCONS_00030524.p1	BRALA15053
TCONS_00030524.p1	BRALA25253
TCONS_00030524.p1	BRALA25256
TCONS_00030526.p1	BRALA25996
TCONS_00030533.p1	BRALA19814
TCONS_00030533.p1	BRALA20529
TCONS_00030533.p1	BRALA20809
TCONS_00030533.p1	BRALA21060
TCONS_00030533.p1	BRALA25485
TCONS_00030533.p1	BRALA29268
TCONS_00030533.p1	BRALA31173
TCONS_00030533.p1	BRALA33527
TCONS_00030536.p1	BRALA04005
TCONS_00030539.p1	BRALA13769
TCONS_00030539.p1	BRALA26520
TCONS_00030539.p1	BRALA31797
TCONS_00030550.p1	BRALA17932
TCONS_00030553.p1	BRALA03729
TCONS_00030553.p1	BRALA21655
TCONS_00030554.p1	BRALA03818
TCONS_00030554.p1	BRALA04613
TCONS_00030558.p1	BRALA17929
TCONS_00030562.p1	BRALA22557
TCONS_00030562.p1	BRALA22560
TCONS_00030567.p1	BRALA03835
TCONS_00030568.p1	BRALA03845
TCONS_00030570.p1	BRALA03500
TCONS_00030570.p1	BRALA06669
TCONS_00030570.p1	BRALA06670
TCONS_00030570.p1	BRALA07175
TCONS_00030570.p1	BRALA18085
TCONS_00030570.p1	BRALA23770
TCONS_00030570.p1	BRALA35931
TCONS_00030571.p1	BRALA03848
TCONS_00030571.p1	BRALA18086
TCONS_00030577.p1	BRALA04736
TCONS_00030577.p1	BRALA22245
TCONS_00030579.p1	BRALA07955
TCONS_00030579.p1	BRALA17331
TCONS_00030581.p1	BRALA03593
TCONS_00030581.p1	BRALA07177
TCONS_00030584.p1	BRALA31110
TCONS_00030585.p1	BRALA07178
TCONS_00030585.p1	BRALA34503
TCONS_00030595.p1	BRALA02162
TCONS_00030596.p1	BRALA14211
TCONS_00030596.p1	BRALA23956
TCONS_00030602.p1	BRALA23940
TCONS_00030604.p1	BRALA06603
TCONS_00030613.p1	BRALA24177
TCONS_00030617.p1	BRALA33511
TCONS_00030618.p1	BRALA06614
TCONS_00030618.p1	BRALA15892
TCONS_00030619.p1	BRALA03730
TCONS_00030620.p1	BRALA03068
TCONS_00030620.p1	BRALA03069
TCONS_00030620.p1	BRALA03070
TCONS_00030626.p1	BRALA06843
TCONS_00030626.p1	BRALA09664
TCONS_00030629.p1	BRALA03646
TCONS_00030635.p1	BRALA00066
TCONS_00030635.p1	BRALA03785
TCONS_00030635.p1	BRALA03882
TCONS_00030635.p1	BRALA06627
TCONS_00030635.p1	BRALA06870
TCONS_00030635.p1	BRALA07128
TCONS_00030635.p1	BRALA10051
TCONS_00030635.p1	BRALA10053
TCONS_00030635.p1	BRALA10410
TCONS_00030635.p1	BRALA13464
TCONS_00030635.p1	BRALA14215
TCONS_00030635.p1	BRALA14550
TCONS_00030635.p1	BRALA19486
TCONS_00030635.p1	BRALA19491
TCONS_00030635.p1	BRALA19688
TCONS_00030635.p1	BRALA20187
TCONS_00030635.p1	BRALA23293
TCONS_00030635.p1	BRALA23970
TCONS_00030635.p1	BRALA23974
TCONS_00030635.p1	BRALA23975
TCONS_00030635.p1	BRALA23976
TCONS_00030635.p1	BRALA23978
TCONS_00030635.p1	BRALA23979
