HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N4.HOG0014176	OG0009085	n0																		OFUSG26467.1.p1						
N4.HOG0014177	OG0009086	n0											DROME14745, DROME14746							OFUSG10308.1.p1						
N4.HOG0014178	OG0009087	n0																		OFUSG24393.1.p1						
N4.HOG0014179	OG0009088	n0																		OFUSG26843.1.p1, OFUSG26843.2.p1						
N4.HOG0014180	OG0009089	n0																		OFUSG17952.2.p1, OFUSG17952.1.p1			SCHMD05973			
N4.HOG0014181	OG0009090	n0																		OFUSG06619.1.p1						
N4.HOG0014182	OG0009091	n0																		OFUSG10537.1.p1						
N4.HOG0014183	OG0009092	n0																		OFUSG17341.1.p1						
N4.HOG0014184	OG0009093	n0																		OFUSG26131.1.p1, OFUSG26131.2.p1						
N4.HOG0014185	OG0009094	n0								CAEEL18708, CAEEL18709			DROME05666							OFUSG10895.1.p1						
N4.HOG0014186	OG0009095	n0																		OFUSG04977.1.p1						
N4.HOG0014187	OG0009096	n0																		OFUSG23427.1.p1						
N4.HOG0014188	OG0009097	n0																					SCHMD08956			
N4.HOG0014189	OG0009099	n0																		OFUSG18912.1.p1						
N4.HOG0014190	OG0009100	n0																					SCHMD15833			
N4.HOG0014191	OG0009101	n0																		OFUSG22725.1.p1						
N4.HOG0014192	OG0009102	n8																		OFUSG00030.1.p1						
N4.HOG0014193	OG0009102	n11																		OFUSG18460.1.p1, OFUSG10830.1.p1						
N4.HOG0014194	OG0009103	n0																		OFUSG10461.2.p1, OFUSG10461.1.p1						
N4.HOG0014195	OG0009104	n0																		OFUSG10877.2.p1, OFUSG10877.1.p1			SCHMD29841			
N4.HOG0014196	OG0009105	n0																		OFUSG11296.1.p1			SCHMD29027			
N4.HOG0014197	OG0009106	n0																		OFUSG09012.1.p1			SCHMD05883			
N4.HOG0014198	OG0009107	n0																		OFUSG19386.1.p1						
N4.HOG0014199	OG0009108	n2																		OFUSG10597.1.p1						
N4.HOG0014200	OG0009108	n6								CAEEL01689										OFUSG10602.1.p1						
N4.HOG0014201	OG0009108	n15								CAEEL09989			DROME01319, DROME01320							OFUSG09966.1.p1, OFUSG18244.1.p1						
N4.HOG0014202	OG0009109	n0																		OFUSG14250.1.p1, OFUSG14250.2.p1			SCHMD21746			
N4.HOG0014203	OG0009110	n0											DROME14233							OFUSG21341.1.p1						
N4.HOG0014204	OG0009111	n0																		OFUSG07961.1.p1			SCHMD19220			
N4.HOG0014205	OG0009113	n0																		OFUSG22158.1.p1						
N4.HOG0014206	OG0009115	n0								CAEEL09619			DROME19920, DROME17853										SCHMD04961, SCHMD24724			
N4.HOG0014207	OG0009117	n0																		OFUSG25263.1.p1						
N4.HOG0014208	OG0009119	n0																		OFUSG05016.1.p1			SCHMD10818			
N4.HOG0014209	OG0009120	n0																		OFUSG09532.1.p1						
N4.HOG0014210	OG0009121	n0											DROME13608							OFUSG03944.1.p1						
N4.HOG0014211	OG0009123	n0											DROME21384													
N4.HOG0014212	OG0009125	n0																		OFUSG13167.1.p1						
N4.HOG0014213	OG0009126	n0																		OFUSG06948.1.p1						
N4.HOG0014214	OG0009127	n0								CAEEL10881			DROME15729							OFUSG06743.1.p1			SCHMD13602			
N4.HOG0014215	OG0009128	n0								CAEEL10836										OFUSG06345.1.p1						
N4.HOG0014216	OG0009129	n0																		OFUSG07115.1.p1						
N4.HOG0014217	OG0009130	n2																					SCHMD05648			
N4.HOG0014218	OG0009130	n11																		OFUSG21601.3.p1, OFUSG21601.2.p1, OFUSG21601.1.p1			SCHMD18876, SCHMD03630			
N4.HOG0014219	OG0009131	n0																		OFUSG06246.1.p1						
N4.HOG0014220	OG0009132	n0																		OFUSG03560.1.p1						
N4.HOG0014221	OG0009133	n0																		OFUSG26456.1.p1						
N4.HOG0014222	OG0009134	n0																		OFUSG26687.1.p1						
N4.HOG0014223	OG0009135	n0																					SCHMD06725			
N4.HOG0014224	OG0009136	n0																		OFUSG11301.1.p1						
N4.HOG0014225	OG0009137	n0																		OFUSG12048.1.p1			SCHMD04329			
N4.HOG0014226	OG0009138	n0																		OFUSG07579.1.p1						
N4.HOG0014227	OG0009140	n0																		OFUSG20830.1.p1						
N4.HOG0014228	OG0009141	n0																		OFUSG09755.1.p1						
N4.HOG0014229	OG0009142	n0																		OFUSG17171.1.p1						
N4.HOG0014230	OG0009143	n0																		OFUSG18693.1.p1						
N4.HOG0014231	OG0009144	n0																		OFUSG18997.1.p1						
N4.HOG0014232	OG0009145	n0																		OFUSG14465.1.p1			SCHMD10149			
N4.HOG0014233	OG0009146	n0																		OFUSG08569.2.p1, OFUSG08569.1.p1						
N4.HOG0014234	OG0009147	n0											DROME19642							OFUSG10802.1.p1						
N4.HOG0014235	OG0009148	n0																		OFUSG13227.1.p1			SCHMD19404, SCHMD21450			
N4.HOG0014236	OG0009149	n0																		OFUSG19533.1.p1						
N4.HOG0014237	OG0009150	n0																		OFUSG12399.1.p1						
N4.HOG0014238	OG0009151	n3																		OFUSG18059.1.p1						
N4.HOG0014239	OG0009152	n0								CAEEL11985			DROME20327, DROME20329, DROME20328													
N4.HOG0014240	OG0009153	n0								CAEEL05278			DROME09853							OFUSG15454.1.p1						
N4.HOG0014241	OG0009157	n0											DROME17933							OFUSG19209.1.p1						
N4.HOG0014242	OG0009158	n0								CAEEL08633			DROME19303							OFUSG12468.1.p1			SCHMD22115, SCHMD14429			
N4.HOG0014243	OG0009162	n2																					SCHMD00965			
N4.HOG0014244	OG0009162	n10																		OFUSG18665.1.p1						
N4.HOG0014245	OG0009163	n0											DROME00113													
N4.HOG0014246	OG0009164	n0																		OFUSG13244.1.p1						
N4.HOG0014247	OG0009165	n0								CAEEL12928										OFUSG03774.1.p1						
N4.HOG0014248	OG0009168	n0											DROME00391							OFUSG08153.1.p1						
N4.HOG0014249	OG0009169	n0											DROME14808							OFUSG18767.1.p1						
N4.HOG0014250	OG0009170	n0																		OFUSG19496.1.p1						
N4.HOG0014251	OG0009171	n0																		OFUSG14983.1.p1						
N4.HOG0014252	OG0009172	n0																		OFUSG11813.1.p1						
N4.HOG0014253	OG0009174	n0																		OFUSG06010.1.p1, OFUSG06010.2.p1						
N4.HOG0014254	OG0009175	n0								CAEEL09576			DROME08856							OFUSG08766.1.p1						
N4.HOG0014255	OG0009176	n0								CAEEL01801													SCHMD01852			
N4.HOG0014256	OG0009179	n0																		OFUSG14120.1.p1			SCHMD07746			
N4.HOG0014257	OG0009181	n0											DROME17079							OFUSG09503.1.p1						
N4.HOG0014258	OG0009182	n0											DROME21411, DROME21410, DROME21412													
N4.HOG0014259	OG0009183	n0																		OFUSG09061.1.p1						
N4.HOG0014260	OG0009184	n0											DROME19214, DROME19213, DROME15920, DROME15921							OFUSG02771.1.p1, OFUSG16907.1.p1, OFUSG13291.1.p1, OFUSG17506.1.p1, OFUSG17505.1.p1, OFUSG12049.1.p1, OFUSG16129.1.p1, OFUSG13222.1.p1, OFUSG13513.1.p1						
N4.HOG0014261	OG0009190	n0								CAEEL09360			DROME01051, DROME07457							OFUSG16807.1.p1						
N4.HOG0014262	OG0009191	n0											DROME07168										SCHMD06761, SCHMD07302			
N4.HOG0014263	OG0009193	n0																		OFUSG09776.1.p1						
N4.HOG0014264	OG0009194	n0											DROME05340							OFUSG11390.1.p1						
N4.HOG0014265	OG0009195	n0								CAEEL17611										OFUSG15401.1.p1						
N4.HOG0014266	OG0009196	n0								CAEEL09706			DROME06068										SCHMD17104, SCHMD11345			
N4.HOG0014267	OG0009197	n0								CAEEL00229, CAEEL04099, CAEEL18339										OFUSG14467.1.p1			SCHMD27935			
N4.HOG0014268	OG0009198	n0											DROME02242													
N4.HOG0014269	OG0009199	n0																		OFUSG09121.1.p1						
N4.HOG0014270	OG0009203	n0								CAEEL10490			DROME08846										SCHMD14775			
N4.HOG0014271	OG0009214	n0																		OFUSG15511.2.p1, OFUSG15511.4.p1, OFUSG15511.3.p1, OFUSG15511.1.p1, OFUSG15511.5.p1						
N4.HOG0014272	OG0009215	n0											DROME13602, DROME13601													
N4.HOG0014273	OG0009217	n0								CAEEL08995			DROME09051							OFUSG22187.1.p1						
N4.HOG0014274	OG0009222	n0											DROME17610, DROME17611, DROME17612													
N4.HOG0014275	OG0009225	n0								CAEEL15487			DROME07331, DROME05479, DROME21718										SCHMD06569, SCHMD09095			
N4.HOG0014276	OG0009230	n0																		OFUSG05306.1.p1						
N4.HOG0014277	OG0009231	n0											DROME10460							OFUSG21819.1.p1						
N4.HOG0014278	OG0009232	n0								CAEEL03097										OFUSG18656.1.p1						
N4.HOG0014279	OG0009234	n0											DROME16423, DROME16424							OFUSG24338.1.p1, OFUSG07482.2.p1, OFUSG07482.1.p1, OFUSG04703.1.p1						
N4.HOG0014280	OG0009240	n1																		OFUSG05375.1.p1						
N4.HOG0014281	OG0009240	n17																		OFUSG14944.1.p1						
N4.HOG0014282	OG0009241	n2								CAEEL10520										OFUSG08049.1.p1						
N4.HOG0014283	OG0009241	n3								CAEEL00994, CAEEL01334, CAEEL08151, CAEEL09318, CAEEL00454										OFUSG06827.1.p1, OFUSG15235.1.p1, OFUSG06333.1.p1, OFUSG23944.1.p1, OFUSG23947.1.p1, OFUSG01873.1.p1, OFUSG23939.1.p1, OFUSG23939.2.p1, OFUSG23950.1.p1, OFUSG23948.1.p1, OFUSG23935.1.p1, OFUSG01874.1.p1						
N4.HOG0014284	OG0009242	n0								CAEEL03746, CAEEL03748, CAEEL03741, CAEEL04674, CAEEL04011, CAEEL03744, CAEEL03743, CAEEL03745, CAEEL03861, CAEEL03742, CAEEL20782, CAEEL20780, CAEEL20781, CAEEL20784, CAEEL20783, CAEEL20785, CAEEL03761, CAEEL05382, CAEEL03762, CAEEL03739																
N4.HOG0014285	OG0009243	n0								CAEEL10636, CAEEL12437, CAEEL10637, CAEEL12970, CAEEL16101, CAEEL16518, CAEEL16519, CAEEL16435, CAEEL13385, CAEEL13374, CAEEL13373, CAEEL13381, CAEEL20607, CAEEL13379, CAEEL13378, CAEEL13380, CAEEL14084, CAEEL14088, CAEEL14089, CAEEL14083																
N4.HOG0014286	OG0009244	n0								CAEEL15358, CAEEL15359, CAEEL12482, CAEEL12486, CAEEL12485, CAEEL12484, CAEEL13255, CAEEL13254, CAEEL12455, CAEEL12454, CAEEL18212, CAEEL20852, CAEEL16709, CAEEL14031, CAEEL14023, CAEEL14022, CAEEL14021, CAEEL19353, CAEEL19354, CAEEL13051																
N4.HOG0014287	OG0009245	n0								CAEEL20592																
N4.HOG0014288	OG0009248	n0											DROME08560, DROME08558, DROME08559, DROME08561, DROME08562, DROME08563, DROME08564, DROME09568, DROME06713, DROME06712, DROME05205, DROME14709, DROME10068, DROME10069, DROME09914, DROME14151, DROME14152, DROME08523, DROME08467, DROME08557													
N4.HOG0014289	OG0009249	n0											DROME21571													
N4.HOG0014290	OG0009267	n0																		OFUSG18985.1.p1, OFUSG18987.1.p1, OFUSG16829.2.p1, OFUSG16829.1.p1, OFUSG04275.1.p1, OFUSG19289.2.p1, OFUSG19289.1.p1, OFUSG00078.1.p1, OFUSG00076.1.p1, OFUSG00075.1.p1, OFUSG00955.1.p1, OFUSG00955.2.p1, OFUSG00955.3.p1, OFUSG00952.1.p1, OFUSG00375.1.p1, OFUSG00376.1.p1, OFUSG15386.1.p1, OFUSG15387.1.p1, OFUSG10818.1.p1, OFUSG10817.1.p1						
N4.HOG0014291	OG0009268	n0																		OFUSG06462.1.p1, OFUSG02347.1.p1, OFUSG02349.4.p1, OFUSG02349.1.p1, OFUSG02349.3.p1, OFUSG02349.2.p1, OFUSG02348.1.p1, OFUSG02346.1.p1, OFUSG02350.1.p1, OFUSG02347.2.p1, OFUSG23459.1.p1, OFUSG23459.2.p1, OFUSG25851.2.p1, OFUSG25851.1.p1, OFUSG14156.1.p1, OFUSG21916.1.p1, OFUSG19493.1.p1, OFUSG01420.1.p1, OFUSG11082.1.p1						
N4.HOG0014292	OG0009269	n0																		OFUSG21980.1.p1, OFUSG22002.1.p1, OFUSG16030.1.p1, OFUSG21995.1.p1, OFUSG16760.1.p1, OFUSG03958.1.p1, OFUSG21844.1.p1, OFUSG03535.1.p1, OFUSG16170.1.p1, OFUSG21174.1.p1, OFUSG21173.1.p1, OFUSG11500.1.p1, OFUSG13150.1.p1, OFUSG06782.1.p1, OFUSG01926.1.p1, OFUSG25617.1.p1, OFUSG25618.1.p1, OFUSG01789.1.p1, OFUSG26085.1.p1, OFUSG21059.1.p1						
N4.HOG0014293	OG0009270	n0																		OFUSG09340.1.p1, OFUSG09338.1.p1, OFUSG04908.1.p1, OFUSG04909.1.p1, OFUSG04906.2.p1, OFUSG04906.1.p1, OFUSG04907.1.p1, OFUSG09339.1.p1, OFUSG26918.1.p1, OFUSG26918.2.p1, OFUSG26917.1.p1, OFUSG20150.1.p1, OFUSG05263.1.p1, OFUSG05263.2.p1, OFUSG09337.1.p1, OFUSG09332.1.p1, OFUSG09334.1.p1, OFUSG09335.1.p1, OFUSG09336.1.p1, OFUSG09333.1.p1						
N4.HOG0014294	OG0009281	n0																					SCHMD14502, SCHMD01623, SCHMD08741, SCHMD02693, SCHMD00261, SCHMD07524, SCHMD14909, SCHMD08622, SCHMD00854, SCHMD17245, SCHMD00013, SCHMD02311, SCHMD01674, SCHMD14657, SCHMD09626, SCHMD13932, SCHMD15766, SCHMD12661, SCHMD09098, SCHMD03036			
N4.HOG0014295	OG0009282	n0																					SCHMD12547, SCHMD11845, SCHMD17540, SCHMD03119, SCHMD14234, SCHMD08231, SCHMD15162, SCHMD09768, SCHMD14918, SCHMD12689, SCHMD22334, SCHMD16873, SCHMD00467, SCHMD16012, SCHMD11058, SCHMD00891, SCHMD12189, SCHMD07630, SCHMD02509, SCHMD01732			
N4.HOG0014296	OG0009283	n0																					SCHMD26747, SCHMD00635, SCHMD13709, SCHMD17883, SCHMD04432, SCHMD18202, SCHMD26332, SCHMD16372, SCHMD12181, SCHMD23570, SCHMD09956, SCHMD05872, SCHMD17262, SCHMD15858, SCHMD18708, SCHMD21672, SCHMD17886, SCHMD16888, SCHMD13800, SCHMD19790			
N4.HOG0014297	OG0009284	n0																					SCHMD02310, SCHMD00855, SCHMD17246, SCHMD09097, SCHMD01672, SCHMD11680, SCHMD12366, SCHMD07612, SCHMD12660, SCHMD08378, SCHMD12494, SCHMD13116, SCHMD15767, SCHMD01675, SCHMD01624, SCHMD07522, SCHMD13133, SCHMD03502, SCHMD03177, SCHMD08623			
N4.HOG0014298	OG0009285	n0																					SCHMD08989, SCHMD08132, SCHMD02260, SCHMD08188, SCHMD12050, SCHMD01926, SCHMD01923, SCHMD26188, SCHMD07958, SCHMD02264, SCHMD11920, SCHMD02267, SCHMD02262, SCHMD08700, SCHMD09366, SCHMD00877, SCHMD03359, SCHMD05756, SCHMD11773, SCHMD02302			
N4.HOG0014299	OG0009288	n0																		OFUSG09906.1.p1						
N4.HOG0014300	OG0009291	n0																		OFUSG22445.1.p1, OFUSG22445.2.p1						
N4.HOG0014301	OG0009295	n0																		OFUSG19456.1.p1						
N4.HOG0014302	OG0009296	n0											DROME04947													
N4.HOG0014303	OG0009297	n6																		OFUSG00253.1.p2			SCHMD29664			
N4.HOG0014304	OG0009297	n11																		OFUSG00252.1.p1						
N4.HOG0014305	OG0009298	n0																		OFUSG00422.1.p1			SCHMD15305, SCHMD26717			
N4.HOG0014306	OG0009299	n0																		OFUSG09636.1.p1						
N4.HOG0014307	OG0009301	n0																		OFUSG11996.1.p1			SCHMD01948			
N4.HOG0014308	OG0009304	n0																		OFUSG07001.1.p1						
N4.HOG0014309	OG0009305	n0																		OFUSG26582.1.p1						
N4.HOG0014310	OG0009307	n0											DROME21568													
N4.HOG0014311	OG0009309	n0																		OFUSG08127.1.p1						
N4.HOG0014312	OG0009310	n0																		OFUSG25378.1.p1, OFUSG25378.2.p1			SCHMD26041			
N4.HOG0014313	OG0009311	n0																		OFUSG03423.1.p1						
N4.HOG0014314	OG0009312	n0								CAEEL05370			DROME04430							OFUSG01075.1.p1			SCHMD09261			
N4.HOG0014315	OG0009313	n0											DROME10771							OFUSG17852.1.p1			SCHMD20612			
N4.HOG0014316	OG0009314	n0																		OFUSG05459.1.p1						
N4.HOG0014317	OG0009315	n0											DROME07613							OFUSG14677.1.p1						
N4.HOG0014318	OG0009316	n0																		OFUSG05559.1.p1						
N4.HOG0014319	OG0009317	n0																		OFUSG04097.1.p1						
N4.HOG0014320	OG0009318	n2																		OFUSG12063.1.p1						
N4.HOG0014321	OG0009318	n3																		OFUSG17248.1.p1, OFUSG17248.2.p1						
N4.HOG0014322	OG0009319	n0																		OFUSG12458.1.p1						
N4.HOG0014323	OG0009320	n0																		OFUSG01082.1.p1						
N4.HOG0014324	OG0009321	n0																		OFUSG24094.1.p1, OFUSG24094.2.p1						
N4.HOG0014325	OG0009322	n0											DROME01125							OFUSG25441.1.p1						
N4.HOG0014326	OG0009323	n3																					SCHMD03657			
N4.HOG0014327	OG0009323	n9								CAEEL20602, CAEEL19737, CAEEL10786, CAEEL11266			DROME16963							OFUSG08955.1.p1, OFUSG06706.1.p1, OFUSG18922.1.p1			SCHMD01427			
N4.HOG0014328	OG0009324	n0																		OFUSG11375.1.p1						
N4.HOG0014329	OG0009327	n0																		OFUSG00035.1.p1			SCHMD04221			
N4.HOG0014330	OG0009328	n0																		OFUSG12518.1.p1						
N4.HOG0014331	OG0009330	n0																		OFUSG18309.1.p1						
N4.HOG0014332	OG0009331	n0								CAEEL06623, CAEEL06620, CAEEL06982, CAEEL06621, CAEEL01017, CAEEL01016																
N4.HOG0014333	OG0009334	n0																		OFUSG07050.1.p1						
N4.HOG0014334	OG0009335	n0																		OFUSG13545.1.p1						
N4.HOG0014335	OG0009336	n0																		OFUSG02730.1.p1						
N4.HOG0014336	OG0009337	n0																		OFUSG23478.1.p1						
N4.HOG0014337	OG0009338	n0								CAEEL11996										OFUSG03116.1.p1						
N4.HOG0014338	OG0009339	n0								CAEEL06541			DROME06771													
N4.HOG0014339	OG0009340	n0											DROME08497							OFUSG19645.1.p1						
N4.HOG0014340	OG0009341	n0								CAEEL02752										OFUSG01573.1.p1						
N4.HOG0014341	OG0009343	n0																		OFUSG06617.1.p1						
N4.HOG0014342	OG0009344	n0								CAEEL02026			DROME07626							OFUSG10536.1.p1			SCHMD21844			
N4.HOG0014343	OG0009345	n0																		OFUSG08023.1.p1			SCHMD08673			
N4.HOG0014344	OG0009347	n1																		OFUSG05587.1.p1						
N4.HOG0014345	OG0009347	n4																		OFUSG05588.1.p1						
N4.HOG0014346	OG0009348	n0																		OFUSG15330.1.p1						
N4.HOG0014347	OG0009349	n0																		OFUSG16160.1.p1			SCHMD02982			
N4.HOG0014348	OG0009350	n0																		OFUSG19088.1.p1						
N4.HOG0014349	OG0009351	n0											DROME06533, DROME06535, DROME06532, DROME06530, DROME06531, DROME06534													
N4.HOG0014350	OG0009352	n0																		OFUSG05803.1.p1						
N4.HOG0014351	OG0009353	n0																		OFUSG10254.1.p1			SCHMD06304			
N4.HOG0014352	OG0009354	n0											DROME05188, DROME05189, DROME05187							OFUSG20456.1.p1			SCHMD17497, SCHMD28856			
N4.HOG0014353	OG0009355	n0																		OFUSG15827.1.p1						
N4.HOG0014354	OG0009356	n0											DROME15974							OFUSG10231.1.p1						
N4.HOG0014355	OG0009357	n0																		OFUSG13467.1.p1			SCHMD02555			
N4.HOG0014356	OG0009358	n0																		OFUSG24366.1.p1, OFUSG24367.1.p1						
N4.HOG0014357	OG0009359	n0																		OFUSG19737.1.p1			SCHMD26564			
N4.HOG0014358	OG0009360	n0																		OFUSG11844.1.p1						
N4.HOG0014359	OG0009361	n0																		OFUSG16777.1.p1						
N4.HOG0014360	OG0009362	n0																		OFUSG14561.1.p1, OFUSG11775.1.p1						
N4.HOG0014361	OG0009363	n0																		OFUSG24128.2.p1, OFUSG24128.1.p1						
N4.HOG0014362	OG0009364	n3																		OFUSG01339.1.p1			SCHMD06560, SCHMD04703			
N4.HOG0014363	OG0009364	n11																					SCHMD06559, SCHMD24506, SCHMD13541			
N4.HOG0014364	OG0009365	n0																		OFUSG04300.1.p1, OFUSG04301.2.p1, OFUSG04301.1.p1						
N4.HOG0014365	OG0009368	n0																		OFUSG16743.1.p1						
N4.HOG0014366	OG0009369	n0																		OFUSG05915.1.p1			SCHMD07238			
N4.HOG0014367	OG0009370	n0								CAEEL11569			DROME09859							OFUSG05292.1.p1						
N4.HOG0014368	OG0009371	n0								CAEEL00412										OFUSG17675.1.p1						
N4.HOG0014369	OG0009372	n0																		OFUSG13599.1.p1, OFUSG13598.1.p1						
N4.HOG0014370	OG0009373	n1																		OFUSG05717.1.p1						
N4.HOG0014371	OG0009373	n16																					SCHMD19685			
N4.HOG0014372	OG0009374	n0								CAEEL04114																
N4.HOG0014373	OG0009375	n0																		OFUSG08311.1.p1						
N4.HOG0014374	OG0009377	n0																		OFUSG08419.1.p1						
N4.HOG0014375	OG0009378	n0											DROME15726							OFUSG17534.1.p1						
N4.HOG0014376	OG0009380	n0																		OFUSG05222.2.p1, OFUSG05222.1.p1						
N4.HOG0014377	OG0009382	n0								CAEEL09660			DROME11888										SCHMD06902			
N4.HOG0014378	OG0009383	n0																		OFUSG04848.1.p1			SCHMD15117			
N4.HOG0014379	OG0009385	n0																		OFUSG15261.1.p1			SCHMD04877			
N4.HOG0014380	OG0009386	n0											DROME00798							OFUSG22496.1.p1, OFUSG22496.2.p1						
N4.HOG0014381	OG0009387	n0								CAEEL15544, CAEEL19940										OFUSG05015.1.p1, OFUSG07435.1.p1			SCHMD29647, SCHMD29762			
N4.HOG0014382	OG0009388	n0											DROME17894							OFUSG06775.1.p1						
N4.HOG0014383	OG0009389	n0																		OFUSG19390.1.p1						
N4.HOG0014384	OG0009390	n0											DROME02337							OFUSG01931.1.p1, OFUSG01931.3.p1, OFUSG01931.2.p1			SCHMD09711, SCHMD01168			
N4.HOG0014385	OG0009391	n0																		OFUSG00807.1.p1						
N4.HOG0014386	OG0009392	n0								CAEEL20501			DROME01321, DROME06882													
N4.HOG0014387	OG0009393	n0																		OFUSG18368.1.p1						
N4.HOG0014388	OG0009394	n2																		OFUSG07164.1.p1						
N4.HOG0014389	OG0009395	n13								CAEEL09215										OFUSG03770.1.p1						
N4.HOG0014390	OG0009396	n0																		OFUSG23229.1.p1			SCHMD29213, SCHMD13437			
N4.HOG0014391	OG0009397	n0																		OFUSG07825.2.p1, OFUSG07825.3.p1, OFUSG07825.1.p1						
N4.HOG0014392	OG0009399	n0																		OFUSG08702.1.p1						
N4.HOG0014393	OG0009400	n2																					SCHMD12783			
N4.HOG0014394	OG0009400	n3											DROME06436							OFUSG14817.1.p1			SCHMD06073			
N4.HOG0014395	OG0009401	n0																		OFUSG18727.1.p1						
N4.HOG0014396	OG0009402	n0								CAEEL12655, CAEEL18978			DROME13806, DROME13805							OFUSG14571.1.p1						
N4.HOG0014397	OG0009403	n0																		OFUSG02737.3.p1, OFUSG02737.1.p1, OFUSG02737.2.p1			SCHMD18780			
N4.HOG0014398	OG0009404	n0																		OFUSG00691.1.p1						
