HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N15.HOG0015092	OG0005861	n0					ASTMX00506					DANRE35512, DANRE35510, DANRE35511							ORYLA12932							
N15.HOG0015093	OG0005863	n0										DANRE29066							ORYLA16762							
N15.HOG0015094	OG0005864	n0					ASTMX05926					DANRE00114							ORYLA02335, ORYLA02336							
N15.HOG0015095	OG0005865	n0					ASTMX09430					DANRE36625, DANRE36626							ORYLA18711							
N15.HOG0015096	OG0005866	n0					ASTMX18464					DANRE11579							ORYLA10406							
N15.HOG0015097	OG0005867	n19																	ORYLA14750							
N15.HOG0015098	OG0005867	n25					ASTMX02025					DANRE31525														
N15.HOG0015099	OG0005868	n0					ASTMX19295					DANRE06901, DANRE06900, DANRE06902, DANRE06904, DANRE06903							ORYLA01009							
N15.HOG0015100	OG0005869	n0					ASTMX11468					DANRE36892, DANRE36893							ORYLA14537							
N15.HOG0015101	OG0005870	n7					ASTMX07409					DANRE26828, DANRE26829, DANRE24559, DANRE24560							ORYLA06800							
N15.HOG0015102	OG0005870	n22										DANRE24558														
N15.HOG0015103	OG0005871	n20										DANRE07208														
N15.HOG0015104	OG0005871	n22					ASTMX17242					DANRE07207, DANRE07206							ORYLA00937							
N15.HOG0015105	OG0005872	n5					ASTMX01886					DANRE10465, DANRE10464							ORYLA06151							
N15.HOG0015106	OG0005874	n15					ASTMX22939												ORYLA08436							
N15.HOG0015107	OG0005874	n22					ASTMX00564, ASTMX16735					DANRE42750							ORYLA08808							
N15.HOG0015108	OG0005875	n0					ASTMX03020, ASTMX09190					DANRE12228							ORYLA03096							
N15.HOG0015109	OG0005876	n0					ASTMX09416					DANRE36601, DANRE36602, DANRE36600							ORYLA13721							
N15.HOG0015110	OG0005877	n0					ASTMX02902					DANRE02122							ORYLA12771							
N15.HOG0015111	OG0005878	n0					ASTMX01268					DANRE18819, DANRE18818							ORYLA11425, ORYLA11426							
N15.HOG0015112	OG0005879	n0					ASTMX13909					DANRE10234							ORYLA06023							
N15.HOG0015113	OG0005880	n12					ASTMX14254					DANRE21270							ORYLA20156							
N15.HOG0015114	OG0005881	n0					ASTMX12383					DANRE17358														
N15.HOG0015115	OG0005883	n6					ASTMX13202					DANRE33540							ORYLA18088							
N15.HOG0015116	OG0005884	n4																	ORYLA11455							
N15.HOG0015117	OG0005884	n6					ASTMX01288					DANRE17605														
N15.HOG0015118	OG0005885	n22					ASTMX17564					DANRE41185, DANRE41184, DANRE41186							ORYLA17740							
N15.HOG0015119	OG0005886	n0					ASTMX01343					DANRE11989							ORYLA10508							
N15.HOG0015120	OG0005887	n0					ASTMX03529					DANRE35050							ORYLA04540							
N15.HOG0015121	OG0005888	n0										DANRE30287							ORYLA16571							
N15.HOG0015122	OG0005889	n0					ASTMX07012					DANRE38035							ORYLA07548							
N15.HOG0015123	OG0005890	n9					ASTMX17642					DANRE23385, DANRE23386							ORYLA11535							
N15.HOG0015124	OG0005891	n14					ASTMX19838					DANRE30497, DANRE30496							ORYLA00807							
N15.HOG0015125	OG0005891	n23																	ORYLA00806							
N15.HOG0015126	OG0005892	n20					ASTMX10888					DANRE12851							ORYLA12431							
N15.HOG0015127	OG0005893	n20					ASTMX04147, ASTMX20266																			
N15.HOG0015128	OG0005893	n26					ASTMX04146												ORYLA04914							
N15.HOG0015129	OG0005894	n14					ASTMX14500					DANRE15347							ORYLA08719							
N15.HOG0015130	OG0005894	n21					ASTMX04093					DANRE20229, DANRE20228							ORYLA03910							
N15.HOG0015131	OG0005894	n27					ASTMX11487					DANRE06636							ORYLA01239							
N15.HOG0015132	OG0005895	n4					ASTMX13988					DANRE01111							ORYLA04519							
N15.HOG0015133	OG0005896	n8										DANRE23277							ORYLA11728							
N15.HOG0015134	OG0005896	n13					ASTMX11038																			
N15.HOG0015135	OG0005896	n16					ASTMX12748					DANRE24079							ORYLA09070							
N15.HOG0015136	OG0005897	n0					ASTMX21129					DANRE15609							ORYLA19507							
N15.HOG0015137	OG0005898	n0					ASTMX00076					DANRE42374							ORYLA09769							
N15.HOG0015138	OG0005899	n6					ASTMX14192					DANRE30256							ORYLA16594							
N15.HOG0015139	OG0005900	n17					ASTMX03171					DANRE27122, DANRE27121, DANRE27123							ORYLA06266							
N15.HOG0015140	OG0005902	n0					ASTMX00896					DANRE14687							ORYLA02177							
N15.HOG0015141	OG0005903	n5					ASTMX23020																			
N15.HOG0015142	OG0005903	n6					ASTMX09187					DANRE12234							ORYLA03025							
N15.HOG0015143	OG0005904	n2					ASTMX08292					DANRE25660, DANRE25661														
N15.HOG0015144	OG0005904	n25																	ORYLA14733							
N15.HOG0015145	OG0005906	n0					ASTMX12059					DANRE42799							ORYLA09828							
N15.HOG0015146	OG0005907	n2					ASTMX19447					DANRE25622, DANRE25623							ORYLA10740, ORYLA15224							
N15.HOG0015147	OG0005908	n0					ASTMX06222					DANRE12740, DANRE12741														
N15.HOG0015148	OG0005909	n2					ASTMX06496					DANRE26562, DANRE26561							ORYLA13661							
N15.HOG0015149	OG0005909	n28																	ORYLA13662							
N15.HOG0015150	OG0005911	n2					ASTMX15345					DANRE00577, DANRE00578							ORYLA19782							
N15.HOG0015151	OG0005912	n4					ASTMX17616					DANRE23007							ORYLA16145							
N15.HOG0015152	OG0005912	n10					ASTMX15553					DANRE26433, DANRE26434, DANRE26435							ORYLA06495							
N15.HOG0015153	OG0005913	n5					ASTMX11248					DANRE08503, DANRE08504							ORYLA03195							
N15.HOG0015154	OG0005914	n0					ASTMX13941					DANRE02261							ORYLA14072							
N15.HOG0015155	OG0005915	n3					ASTMX00008					DANRE42907, DANRE42908, DANRE42906							ORYLA09945							
N15.HOG0015156	OG0005916	n0					ASTMX12727					DANRE41384, DANRE41385, DANRE41386							ORYLA09681							
N15.HOG0015157	OG0005917	n0										DANRE37251														
N15.HOG0015158	OG0005918	n0					ASTMX03112					DANRE26860, DANRE26859							ORYLA06801							
N15.HOG0015159	OG0005919	n7					ASTMX17322					DANRE27437							ORYLA06790							
N15.HOG0015160	OG0005920	n23					ASTMX21809, ASTMX21810																			
N15.HOG0015161	OG0005920	n25					ASTMX22494					DANRE28192							ORYLA07096							
N15.HOG0015162	OG0005920	n27					ASTMX01935					DANRE23523							ORYLA13575							
N15.HOG0015163	OG0005921	n0					ASTMX02238					DANRE00770, DANRE00771, DANRE07756, DANRE07757							ORYLA03161							
N15.HOG0015164	OG0005922	n0					ASTMX14273					DANRE01622							ORYLA14270							
N15.HOG0015165	OG0005923	n5																	ORYLA07288							
N15.HOG0015166	OG0005923	n8					ASTMX06971					DANRE37950							ORYLA07289							
N15.HOG0015167	OG0005924	n4					ASTMX04587					DANRE26067, DANRE26068, DANRE26069							ORYLA10431							
N15.HOG0015168	OG0005926	n0					ASTMX16056					DANRE27181							ORYLA06535							
N15.HOG0015169	OG0005927	n2					ASTMX12991					DANRE42189							ORYLA18549, ORYLA18257							
N15.HOG0015170	OG0005928	n0					ASTMX02357					DANRE01870, DANRE01871							ORYLA13174							
N15.HOG0015171	OG0005929	n20					ASTMX21522					DANRE28882, DANRE28881, DANRE35644							ORYLA17102							
N15.HOG0015172	OG0005930	n25					ASTMX07776					DANRE18990, DANRE18989							ORYLA02382							
N15.HOG0015173	OG0005931	n0					ASTMX04907					DANRE37655							ORYLA12693							
N15.HOG0015174	OG0005932	n0					ASTMX16557					DANRE12427, DANRE12426							ORYLA15050							
N15.HOG0015175	OG0005933	n0					ASTMX09736					DANRE33836, DANRE33835, DANRE35227							ORYLA04204							
N15.HOG0015176	OG0005936	n0					ASTMX12418					DANRE39451, DANRE39450							ORYLA00036							
N15.HOG0015177	OG0005937	n3					ASTMX07248					DANRE12548, DANRE12547, DANRE12549							ORYLA15356							
N15.HOG0015178	OG0005938	n0					ASTMX06092					DANRE19752, DANRE19751, DANRE19753							ORYLA02948							
N15.HOG0015179	OG0005939	n0					ASTMX02141					DANRE25188							ORYLA14676							
N15.HOG0015180	OG0005940	n2					ASTMX15640					DANRE18047							ORYLA11953							
N15.HOG0015181	OG0005941	n0					ASTMX01249					DANRE17403, DANRE17402							ORYLA11974							
N15.HOG0015182	OG0005942	n0					ASTMX12161					DANRE01018, DANRE01019							ORYLA20255							
N15.HOG0015183	OG0005943	n0					ASTMX17665					DANRE28508							ORYLA17027							
N15.HOG0015184	OG0005944	n0					ASTMX17388					DANRE04523, DANRE04524							ORYLA05011							
N15.HOG0015185	OG0005945	n5										DANRE17474							ORYLA11390							
N15.HOG0015186	OG0005945	n10										DANRE17475														
N15.HOG0015187	OG0005945	n13																	ORYLA11391							
N15.HOG0015188	OG0005946	n0					ASTMX17105					DANRE40755, DANRE40756							ORYLA16047							
N15.HOG0015189	OG0005947	n10					ASTMX04158					DANRE16088							ORYLA04618							
N15.HOG0015190	OG0005948	n10																	ORYLA05015, ORYLA08209							
N15.HOG0015191	OG0005948	n12					ASTMX18689, ASTMX19504					DANRE04336, DANRE05014, DANRE05013, DANRE05011, DANRE05012							ORYLA05016, ORYLA08210							
N15.HOG0015192	OG0005949	n0					ASTMX01038					DANRE36776							ORYLA17627							
N15.HOG0015193	OG0005950	n19					ASTMX01327					DANRE12068							ORYLA10694							
N15.HOG0015194	OG0005951	n0					ASTMX02936					DANRE01837, DANRE01838, DANRE01839, DANRE01836							ORYLA13200							
N15.HOG0015195	OG0005952	n0					ASTMX15940, ASTMX05925					DANRE00112, DANRE00113							ORYLA17339							
N15.HOG0015196	OG0005953	n0					ASTMX12080					DANRE34696, DANRE34697							ORYLA17714							
N15.HOG0015197	OG0005954	n0					ASTMX01107					DANRE25527							ORYLA15255							
N15.HOG0015198	OG0005955	n5					ASTMX17769					DANRE41176							ORYLA17735							
N15.HOG0015199	OG0005955	n27										DANRE41175														
N15.HOG0015200	OG0005956	n0					ASTMX15076					DANRE19452														
N15.HOG0015201	OG0005957	n0					ASTMX16955					DANRE38099, DANRE38097							ORYLA07508							
N15.HOG0015202	OG0005958	n8										DANRE17947							ORYLA11466							
N15.HOG0015203	OG0005958	n17					ASTMX16538					DANRE11895							ORYLA11465							
N15.HOG0015204	OG0005958	n24																	ORYLA10767							
N15.HOG0015205	OG0005959	n0					ASTMX22073					DANRE13565							ORYLA01636							
N15.HOG0015206	OG0005960	n0					ASTMX11608					DANRE06005							ORYLA14080							
N15.HOG0015207	OG0005961	n0					ASTMX09478					DANRE36709, DANRE36708							ORYLA13699							
N15.HOG0015208	OG0005962	n0					ASTMX01779					DANRE40347, DANRE40346							ORYLA15697							
N15.HOG0015209	OG0005963	n20					ASTMX11121					DANRE17985, DANRE17983, DANRE17984							ORYLA13333							
N15.HOG0015210	OG0005964	n0					ASTMX16095					DANRE31154, DANRE31155, DANRE31156							ORYLA11297							
N15.HOG0015211	OG0005965	n5					ASTMX19565, ASTMX01612					DANRE07318, DANRE07317, DANRE15870							ORYLA00501							
N15.HOG0015212	OG0005966	n0					ASTMX21448					DANRE30542, DANRE30541							ORYLA16765							
N15.HOG0015213	OG0005967	n0					ASTMX15403					DANRE29460, DANRE29461							ORYLA16334, ORYLA16335, ORYLA16336							
N15.HOG0015214	OG0005968	n5					ASTMX17140																			
N15.HOG0015215	OG0005968	n6					ASTMX16410					DANRE17712							ORYLA06981							
N15.HOG0015216	OG0005969	n0					ASTMX05797, ASTMX16905					DANRE05968, DANRE22135, DANRE22134, DANRE22133							ORYLA05253							
N15.HOG0015217	OG0005970	n0					ASTMX02839					DANRE21493							ORYLA12936							
N15.HOG0015218	OG0005971	n0					ASTMX07870					DANRE42629														
N15.HOG0015219	OG0005972	n0					ASTMX21731					DANRE18881							ORYLA13344							
N15.HOG0015220	OG0005973	n15					ASTMX04612					DANRE05641							ORYLA10086							
N15.HOG0015221	OG0005974	n0					ASTMX20049					DANRE17648							ORYLA12871							
N15.HOG0015222	OG0005975	n18					ASTMX00556, ASTMX00123					DANRE42436							ORYLA09620							
N15.HOG0015223	OG0005975	n25					ASTMX04122					DANRE20525														
N15.HOG0015224	OG0005976	n0					ASTMX19859					DANRE42119, DANRE42118							ORYLA10048							
N15.HOG0015225	OG0005977	n22										DANRE31405														
N15.HOG0015226	OG0005977	n23					ASTMX03076					DANRE31403, DANRE31404							ORYLA11110							
N15.HOG0015227	OG0005978	n0					ASTMX15362					DANRE15157							ORYLA18813							
N15.HOG0015228	OG0005979	n21					ASTMX22917					DANRE38778														
N15.HOG0015229	OG0005979	n23										DANRE38776, DANRE38777							ORYLA09195							
N15.HOG0015230	OG0005980	n2					ASTMX11783					DANRE23331, DANRE23328, DANRE23330, DANRE23329, DANRE23332							ORYLA16160							
N15.HOG0015231	OG0005981	n0					ASTMX18672					DANRE18909							ORYLA13340							
N15.HOG0015232	OG0005982	n0					ASTMX10015					DANRE00484, DANRE00483							ORYLA02398							
N15.HOG0015233	OG0005983	n7					ASTMX06029					DANRE36502							ORYLA13523							
N15.HOG0015234	OG0005984	n0					ASTMX10388					DANRE19178, DANRE19177							ORYLA02487							
N15.HOG0015235	OG0005985	n0										DANRE33946							ORYLA17726							
N15.HOG0015236	OG0005986	n15					ASTMX08502					DANRE11830														
N15.HOG0015237	OG0005986	n17					ASTMX01602					DANRE37149							ORYLA07662							
N15.HOG0015238	OG0005987	n0					ASTMX04120					DANRE20527							ORYLA04335							
N15.HOG0015239	OG0005988	n17					ASTMX05836					DANRE05183							ORYLA05096							
N15.HOG0015240	OG0005989	n0					ASTMX20821					DANRE26234							ORYLA14612, ORYLA14611							
N15.HOG0015241	OG0005991	n12					ASTMX02237					DANRE25006							ORYLA14694							
N15.HOG0015242	OG0005993	n0					ASTMX19846					DANRE22273, DANRE22274							ORYLA15988							
N15.HOG0015243	OG0005994	n8					ASTMX05954					DANRE01522							ORYLA02349, ORYLA17460							
N15.HOG0015244	OG0005994	n13					ASTMX16067					DANRE27164							ORYLA06764							
N15.HOG0015245	OG0005995	n5					ASTMX04613					DANRE05970							ORYLA05250							
N15.HOG0015246	OG0005996	n0					ASTMX01828					DANRE13892, DANRE13893, DANRE10358							ORYLA05372							
N15.HOG0015247	OG0005997	n9					ASTMX11085					DANRE17481, DANRE17483, DANRE17482														
N15.HOG0015248	OG0005997	n23					ASTMX00585					DANRE26191							ORYLA14583							
N15.HOG0015249	OG0005997	n25					ASTMX02576					DANRE12999, DANRE13000							ORYLA12455							
N15.HOG0015250	OG0005998	n0					ASTMX16012					DANRE40594, DANRE19430							ORYLA02760							
N15.HOG0015251	OG0006000	n0					ASTMX10236					DANRE18864							ORYLA11444							
N15.HOG0015252	OG0006001	n4					ASTMX00461					DANRE25824							ORYLA14912							
N15.HOG0015253	OG0006002	n4					ASTMX15878					DANRE31475, DANRE31474, DANRE31473							ORYLA11186							
N15.HOG0015254	OG0006003	n0					ASTMX15486					DANRE35433, DANRE35432, DANRE35431							ORYLA00268							
N15.HOG0015255	OG0006004	n6					ASTMX05388					DANRE35808														
N15.HOG0015256	OG0006004	n8					ASTMX08408					DANRE41519														
N15.HOG0015257	OG0006004	n11					ASTMX17736					DANRE23322							ORYLA16105							
N15.HOG0015258	OG0006005	n0					ASTMX03888					DANRE20235							ORYLA04614							
N15.HOG0015259	OG0006006	n3					ASTMX06953					DANRE34557							ORYLA18043							
N15.HOG0015260	OG0006007	n18					ASTMX09016					DANRE12881, DANRE12882														
N15.HOG0015261	OG0006007	n23					ASTMX02907					DANRE02139, DANRE02140							ORYLA13414							
N15.HOG0015262	OG0006008	n0					ASTMX04872					DANRE02968, DANRE02967							ORYLA00733							
N15.HOG0015263	OG0006009	n0										DANRE16038, DANRE16039							ORYLA19597, ORYLA18623							
N15.HOG0015264	OG0006010	n0					ASTMX17586, ASTMX10955					DANRE06602, DANRE06603, DANRE16464							ORYLA01122							
N15.HOG0015265	OG0006011	n0					ASTMX09627					DANRE33317							ORYLA04360							
N15.HOG0015266	OG0006012	n0					ASTMX05158, ASTMX03554					DANRE25962, DANRE25963, DANRE25961, DANRE38412							ORYLA12331							
N15.HOG0015267	OG0006013	n2					ASTMX00899					DANRE14651, DANRE14650							ORYLA02083							
N15.HOG0015268	OG0006013	n24																	ORYLA02084							
N15.HOG0015269	OG0006014	n4					ASTMX18686												ORYLA13553							
N15.HOG0015270	OG0006014	n5					ASTMX11839					DANRE02557, DANRE02556							ORYLA12220							
N15.HOG0015271	OG0006015	n0										DANRE16012, DANRE16011							ORYLA00450							
N15.HOG0015272	OG0006018	n15					ASTMX13395					DANRE04378							ORYLA08101							
N15.HOG0015273	OG0006018	n17					ASTMX06620					DANRE05340, DANRE05339							ORYLA05000							
N15.HOG0015274	OG0006018	n22										DANRE05806														
N15.HOG0015275	OG0006021	n8					ASTMX14826, ASTMX08091					DANRE11154, DANRE17592							ORYLA10174, ORYLA11667							
N15.HOG0015276	OG0006021	n19					ASTMX09739					DANRE35232							ORYLA04349							
N15.HOG0015277	OG0006021	n21					ASTMX04698					DANRE07268							ORYLA01068							
N15.HOG0015278	OG0006021	n25					ASTMX02475					DANRE05561														
N15.HOG0015279	OG0006022	n7					ASTMX11899, ASTMX00065					DANRE42397							ORYLA09959							
N15.HOG0015280	OG0006022	n20					ASTMX15280					DANRE39484, DANRE39486, DANRE39487, DANRE39485							ORYLA07563							
N15.HOG0015281	OG0006022	n25					ASTMX10042					DANRE27739, DANRE27740, DANRE27741							ORYLA06724							
N15.HOG0015282	OG0006023	n5					ASTMX00573					DANRE36028							ORYLA08599							
N15.HOG0015283	OG0006023	n7					ASTMX14777					DANRE42654, DANRE42653							ORYLA09661							
N15.HOG0015284	OG0006023	n20										DANRE24670														
N15.HOG0015285	OG0006023	n21										DANRE24671, DANRE24674							ORYLA07045							
N15.HOG0015286	OG0006024	n6					ASTMX00863					DANRE14725, DANRE14724, DANRE14723							ORYLA02223							
N15.HOG0015287	OG0006024	n10					ASTMX08496					DANRE11819							ORYLA10573							
N15.HOG0015288	OG0006024	n14					ASTMX08068					DANRE17552, DANRE05471							ORYLA11422							
N15.HOG0015289	OG0006025	n7					ASTMX14978												ORYLA01585							
N15.HOG0015290	OG0006025	n8					ASTMX06741					DANRE09758							ORYLA20387							
N15.HOG0015291	OG0006025	n13					ASTMX01817												ORYLA01586							
N15.HOG0015292	OG0006025	n23										DANRE02407							ORYLA14299							
N15.HOG0015293	OG0006025	n24					ASTMX15802					DANRE22360, DANRE22361							ORYLA15844							
N15.HOG0015294	OG0006026	n0					ASTMX05652, ASTMX05651, ASTMX05650					DANRE38183, DANRE38182, DANRE38180							ORYLA19895							
N15.HOG0015295	OG0006027	n3					ASTMX17833					DANRE35373							ORYLA02568							
N15.HOG0015296	OG0006027	n10					ASTMX17325					DANRE27441, DANRE27440							ORYLA06779							
N15.HOG0015297	OG0006027	n14					ASTMX06008					DANRE36466, DANRE36465							ORYLA13318							
N15.HOG0015298	OG0006027	n19					ASTMX06007, ASTMX06539					DANRE36464, DANRE26499							ORYLA06674							
N15.HOG0015299	OG0006028	n6					ASTMX06432					DANRE22716														
N15.HOG0015300	OG0006028	n11					ASTMX06144					DANRE24380							ORYLA09092							
N15.HOG0015301	OG0006028	n13					ASTMX18754					DANRE27855							ORYLA06469							
N15.HOG0015302	OG0006028	n17										DANRE18457, DANRE18458														
