HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N14.HOG0015317	OG0007107	n15													HUMAN24797		MOUSE17745, MOUSE17747, MOUSE17746									
N14.HOG0015318	OG0007108	n0													HUMAN26396		MOUSE38178, MOUSE38176, MOUSE38174								XENTR11156	
N14.HOG0015319	OG0007109	n18															MOUSE14335									
N14.HOG0015320	OG0007109	n22													HUMAN20295		MOUSE14334									
N14.HOG0015321	OG0007111	n0													HUMAN14065, HUMAN14067		MOUSE19928, MOUSE19926, MOUSE19927, MOUSE19925								XENTR16348	
N14.HOG0015322	OG0007112	n0													HUMAN09877		MOUSE51325, MOUSE51323								XENTR05305	
N14.HOG0015323	OG0007113	n0													HUMAN20963		MOUSE52610								XENTR07047	
N14.HOG0015324	OG0007114	n0													HUMAN20779		MOUSE53414								XENTR17139	
N14.HOG0015325	OG0007115	n9													HUMAN28189		MOUSE13579, MOUSE13580, MOUSE13582								XENTR10736	
N14.HOG0015326	OG0007115	n18													HUMAN28190											
N14.HOG0015327	OG0007116	n9															MOUSE41819, MOUSE41817									
N14.HOG0015328	OG0007116	n15													HUMAN06067		MOUSE41818, MOUSE41816								XENTR07013	
N14.HOG0015329	OG0007117	n0													HUMAN06756		MOUSE02290, MOUSE02289								XENTR15556	
N14.HOG0015330	OG0007118	n0													HUMAN25504		MOUSE00453								XENTR11167	
N14.HOG0015331	OG0007119	n0													HUMAN01099		MOUSE33186								XENTR00359	
N14.HOG0015332	OG0007120	n0													HUMAN23269, HUMAN23270		MOUSE13216, MOUSE13214, MOUSE13215								XENTR11017	
N14.HOG0015333	OG0007121	n0													HUMAN25080, HUMAN25079		MOUSE18224									
N14.HOG0015334	OG0007122	n0													HUMAN00210, HUMAN00211		MOUSE34859, MOUSE34857, MOUSE34858								XENTR13022	
N14.HOG0015335	OG0007123	n15													HUMAN03448		MOUSE20986, MOUSE20987								XENTR09569	
N14.HOG0015336	OG0007124	n0													HUMAN17400, HUMAN17402, HUMAN17399		MOUSE21912, MOUSE21910								XENTR10585	
N14.HOG0015337	OG0007125	n0													HUMAN21228		MOUSE16039, MOUSE16040								XENTR13558	
N14.HOG0015338	OG0007126	n6													HUMAN02640		MOUSE49925								XENTR05105	
N14.HOG0015339	OG0007126	n11													HUMAN04895		MOUSE20183, MOUSE20181, MOUSE20182									
N14.HOG0015340	OG0007127	n0													HUMAN26224		MOUSE08708, MOUSE08709								XENTR03372	
N14.HOG0015341	OG0007128	n0													HUMAN13992, HUMAN13994		MOUSE19637								XENTR05067	
N14.HOG0015342	OG0007129	n13													HUMAN24170, HUMAN24169		MOUSE03234									
N14.HOG0015343	OG0007129	n19													HUMAN03476		MOUSE21045, MOUSE21044									
N14.HOG0015344	OG0007129	n22																							XENTR12454	
N14.HOG0015345	OG0007129	n23																							XENTR12453	
N14.HOG0015346	OG0007130	n0													HUMAN06959		MOUSE01970								XENTR10790	
N14.HOG0015347	OG0007131	n0													HUMAN23398		MOUSE10506, MOUSE10507								XENTR04760	
N14.HOG0015348	OG0007132	n0													HUMAN28401, HUMAN28402		MOUSE13945								XENTR18457	
N14.HOG0015349	OG0007133	n0													HUMAN23555		MOUSE10217, MOUSE10216								XENTR06849	
N14.HOG0015350	OG0007134	n0													HUMAN03574		MOUSE21213								XENTR14638	
N14.HOG0015351	OG0007135	n0													HUMAN09538		MOUSE51925, MOUSE51924, MOUSE51926								XENTR14139	
N14.HOG0015352	OG0007136	n0													HUMAN09655		MOUSE51720, MOUSE51719								XENTR11242	
N14.HOG0015353	OG0007137	n0													HUMAN15907		MOUSE42561								XENTR16364	
N14.HOG0015354	OG0007138	n0													HUMAN02269		MOUSE23725								XENTR01287	
N14.HOG0015355	OG0007139	n0													HUMAN24643		MOUSE08897								XENTR18713	
N14.HOG0015356	OG0007140	n13																							XENTR14828	
N14.HOG0015357	OG0007140	n16													HUMAN14631		MOUSE50343, MOUSE50344								XENTR13212	
N14.HOG0015358	OG0007141	n0													HUMAN20130		MOUSE14078, MOUSE14079, MOUSE14081, MOUSE14080, MOUSE14077								XENTR04779	
N14.HOG0015359	OG0007142	n0													HUMAN07698, HUMAN17519		MOUSE47756, MOUSE27824									
N14.HOG0015360	OG0007143	n0													HUMAN16614		MOUSE06767								XENTR13932	
N14.HOG0015361	OG0007144	n0													HUMAN02639		MOUSE49923, MOUSE49924, MOUSE49922								XENTR05104	
N14.HOG0015362	OG0007145	n8													HUMAN13652		MOUSE18943								XENTR04506	
N14.HOG0015363	OG0007146	n0													HUMAN24377, HUMAN24376, HUMAN24380, HUMAN24378, HUMAN24379		MOUSE03366, MOUSE03367									
N14.HOG0015364	OG0007147	n0													HUMAN21018		MOUSE11305, MOUSE11304, MOUSE11303, MOUSE11302								XENTR17348	
N14.HOG0015365	OG0007148	n0													HUMAN01389, HUMAN30564, HUMAN30565, HUMAN30566		MOUSE31157, MOUSE54375, MOUSE54376								XENTR15137	
N14.HOG0015366	OG0007149	n19													HUMAN19282											
N14.HOG0015367	OG0007149	n21													HUMAN09208											
N14.HOG0015368	OG0007150	n0													HUMAN11018		MOUSE48982, MOUSE48981								XENTR09755	
N14.HOG0015369	OG0007151	n0													HUMAN05431		MOUSE50029, MOUSE50027								XENTR05788	
N14.HOG0015370	OG0007152	n0													HUMAN01901		MOUSE30160, MOUSE30159									
N14.HOG0015371	OG0007153	n0													HUMAN16995, HUMAN16996		MOUSE03070, MOUSE03071								XENTR08905	
N14.HOG0015372	OG0007154	n0													HUMAN08481		MOUSE07324, MOUSE07323, MOUSE07325								XENTR03882	
N14.HOG0015373	OG0007158	n0													HUMAN19159, HUMAN19160, HUMAN22170		MOUSE36020								XENTR08364	
N14.HOG0015374	OG0007159	n5													HUMAN02195		MOUSE23889, MOUSE23888, MOUSE23890								XENTR09164	
N14.HOG0015375	OG0007160	n0													HUMAN10993		MOUSE48934, MOUSE48938, MOUSE48935, MOUSE48937, MOUSE48936								XENTR00523	
N14.HOG0015376	OG0007161	n3													HUMAN27982										XENTR12550	
N14.HOG0015377	OG0007161	n8													HUMAN11267		MOUSE49412								XENTR15126	
N14.HOG0015378	OG0007162	n3													HUMAN15307, HUMAN15308		MOUSE43534, MOUSE43533								XENTR17539	
N14.HOG0015379	OG0007162	n11													HUMAN15309											
N14.HOG0015380	OG0007163	n0													HUMAN01780		MOUSE30404, MOUSE30406, MOUSE30403, MOUSE30405									
N14.HOG0015381	OG0007164	n0													HUMAN21192		MOUSE16101, MOUSE16102, MOUSE16100								XENTR00655	
N14.HOG0015382	OG0007165	n5													HUMAN05594											
N14.HOG0015383	OG0007165	n6													HUMAN05595		MOUSE50996, MOUSE50995								XENTR02602	
N14.HOG0015384	OG0007166	n0													HUMAN04674, HUMAN04671, HUMAN04673		MOUSE20485								XENTR10142	
N14.HOG0015385	OG0007168	n0													HUMAN19655, HUMAN19656		MOUSE01155								XENTR01098	
N14.HOG0015386	OG0007169	n4															MOUSE22161, MOUSE22162									
N14.HOG0015387	OG0007169	n8													HUMAN20576		MOUSE18365, MOUSE18366									
N14.HOG0015388	OG0007169	n14													HUMAN18039		MOUSE22158, MOUSE22160, MOUSE22159									
N14.HOG0015389	OG0007169	n20													HUMAN20577											
N14.HOG0015390	OG0007169	n23													HUMAN20578		MOUSE18367, MOUSE18368									
N14.HOG0015391	OG0007171	n0													HUMAN02655, HUMAN02654		MOUSE49947, MOUSE49944, MOUSE49945, MOUSE49946								XENTR07480	
N14.HOG0015392	OG0007172	n9															MOUSE48299, MOUSE48298								XENTR03310	
N14.HOG0015393	OG0007172	n15													HUMAN23034, HUMAN23035, HUMAN23033		MOUSE48300, MOUSE48301								XENTR03311, XENTR03309	
N14.HOG0015394	OG0007173	n2													HUMAN05355, HUMAN05354		MOUSE50154, MOUSE50153								XENTR13485	
N14.HOG0015395	OG0007174	n14													HUMAN18950										XENTR18531	
N14.HOG0015396	OG0007174	n15													HUMAN18952, HUMAN18953, HUMAN18951		MOUSE28506								XENTR02471	
N14.HOG0015397	OG0007175	n0													HUMAN04157		MOUSE45837, MOUSE45836								XENTR08705, XENTR08706	
N14.HOG0015398	OG0007176	n0													HUMAN15324, HUMAN15323		MOUSE43501, MOUSE43500, MOUSE43499, MOUSE43498								XENTR14504	
N14.HOG0015399	OG0007177	n0													HUMAN09300, HUMAN09299, HUMAN09301		MOUSE27462, MOUSE27461								XENTR13081	
N14.HOG0015400	OG0007178	n2													HUMAN02113		MOUSE24080, MOUSE24079								XENTR03949	
N14.HOG0015401	OG0007178	n24															MOUSE24082, MOUSE24081									
N14.HOG0015402	OG0007179	n0													HUMAN21518		MOUSE52436, MOUSE52434, MOUSE52435, MOUSE52432, MOUSE52433, MOUSE52431								XENTR10416	
N14.HOG0015403	OG0007180	n0													HUMAN15073		MOUSE48420, MOUSE48421, MOUSE48419									
N14.HOG0015404	OG0007181	n0													HUMAN30517		MOUSE54274, MOUSE54273								XENTR10462	
N14.HOG0015405	OG0007182	n0													HUMAN11844		MOUSE04320, MOUSE04317								XENTR01510	
N14.HOG0015406	OG0007183	n0													HUMAN25330		MOUSE52163, MOUSE52162								XENTR04220	
N14.HOG0015407	OG0007184	n0													HUMAN28058, HUMAN28057, HUMAN28055		MOUSE09858									
N14.HOG0015408	OG0007185	n0													HUMAN13405, HUMAN13406		MOUSE06224, MOUSE06225, MOUSE06226								XENTR07399	
N14.HOG0015409	OG0007186	n0													HUMAN12868		MOUSE05260, MOUSE05261								XENTR13974	
N14.HOG0015410	OG0007187	n0													HUMAN06522, HUMAN06521, HUMAN06520, HUMAN06523		MOUSE14892								XENTR07115	
N14.HOG0015411	OG0007188	n0													HUMAN17704		MOUSE26110, MOUSE26112, MOUSE26111								XENTR08812	
N14.HOG0015412	OG0007189	n0													HUMAN20179, HUMAN20178		MOUSE14133, MOUSE14134								XENTR03901	
N14.HOG0015413	OG0007190	n0													HUMAN26235		MOUSE02812								XENTR01938	
N14.HOG0015414	OG0007191	n6													HUMAN23393, HUMAN23394		MOUSE10517, MOUSE10515, MOUSE10516, MOUSE10514								XENTR04764	
N14.HOG0015415	OG0007191	n25															MOUSE15591									
N14.HOG0015416	OG0007192	n0													HUMAN17983		MOUSE22113, MOUSE22112, MOUSE22111								XENTR00135	
N14.HOG0015417	OG0007193	n4													HUMAN20238		MOUSE14227								XENTR04773	
N14.HOG0015418	OG0007193	n14													HUMAN10521		MOUSE15095, MOUSE15096, MOUSE15101, MOUSE15100, MOUSE15099, MOUSE15098, MOUSE15097, MOUSE15094								XENTR15321	
N14.HOG0015419	OG0007195	n6													HUMAN19946		MOUSE02799								XENTR00526	
N14.HOG0015420	OG0007195	n12													HUMAN10352		MOUSE02800, MOUSE16852								XENTR16177	
N14.HOG0015421	OG0007198	n0													HUMAN24981		MOUSE17325									
N14.HOG0015422	OG0007199	n9																							XENTR12048	
N14.HOG0015423	OG0007199	n12																							XENTR00223	
N14.HOG0015424	OG0007199	n16													HUMAN28097		MOUSE13429									
N14.HOG0015425	OG0007199	n24													HUMAN28099											
N14.HOG0015426	OG0007200	n0													HUMAN03586, HUMAN03587		MOUSE21248								XENTR08147	
N14.HOG0015427	OG0007201	n0													HUMAN24731, HUMAN24730		MOUSE17913, MOUSE17912, MOUSE17911								XENTR08891	
N14.HOG0015428	OG0007203	n1													HUMAN08355, HUMAN24998		MOUSE07197, MOUSE17355, MOUSE17354, MOUSE17352, MOUSE17351									
N14.HOG0015429	OG0007203	n12													HUMAN08354										XENTR17211	
N14.HOG0015430	OG0007203	n15													HUMAN08353		MOUSE07198, MOUSE07196, MOUSE07192, MOUSE07199, MOUSE07195									
N14.HOG0015431	OG0007204	n9													HUMAN01107		MOUSE33203, MOUSE33202								XENTR00365	
N14.HOG0015432	OG0007204	n15													HUMAN14619		MOUSE50332, MOUSE50333								XENTR13207	
N14.HOG0015433	OG0007205	n3																							XENTR04932	
N14.HOG0015434	OG0007205	n6													HUMAN02181		MOUSE23939, MOUSE23938								XENTR09932	
N14.HOG0015435	OG0007205	n17													HUMAN29181		MOUSE25886								XENTR16486	
N14.HOG0015436	OG0007206	n1													HUMAN21818		MOUSE29511, MOUSE29510									
N14.HOG0015437	OG0007206	n13													HUMAN21824, HUMAN21823		MOUSE29517								XENTR00287	
N14.HOG0015438	OG0007206	n16													HUMAN06807		MOUSE02204								XENTR11502	
N14.HOG0015439	OG0007206	n18													HUMAN21822											
N14.HOG0015440	OG0007206	n24													HUMAN24210, HUMAN24209		MOUSE03182									
N14.HOG0015441	OG0007207	n0													HUMAN03244		MOUSE00804								XENTR15852, XENTR15853, XENTR16511, XENTR16512, XENTR18398, XENTR16513, XENTR16514, XENTR16515, XENTR15851	
N14.HOG0015442	OG0007208	n0													HUMAN28457		MOUSE20788, MOUSE20782, MOUSE20769, MOUSE20768, MOUSE20770, MOUSE20773, MOUSE20783, MOUSE20781, MOUSE20786, MOUSE20787, MOUSE20780, MOUSE20779, MOUSE20771, MOUSE20784, MOUSE20772, MOUSE20774, MOUSE20775, MOUSE20778, MOUSE20777									
N14.HOG0015443	OG0007209	n2															MOUSE25936, MOUSE25935								XENTR06157	
N14.HOG0015444	OG0007209	n6													HUMAN24910		MOUSE17208, MOUSE17209								XENTR18958, XENTR11763	
N14.HOG0015445	OG0007210	n0													HUMAN05528		MOUSE51146								XENTR15235	
N14.HOG0015446	OG0007211	n3													HUMAN25603		MOUSE00302, MOUSE00301									
N14.HOG0015447	OG0007211	n6													HUMAN25604		MOUSE00300									
N14.HOG0015448	OG0007212	n1													HUMAN21653, HUMAN21652		MOUSE29843, MOUSE29844, MOUSE29842								XENTR09369	
N14.HOG0015449	OG0007212	n14													HUMAN11814, HUMAN11815, HUMAN24305		MOUSE04261, MOUSE04263, MOUSE04262, MOUSE54544, MOUSE09527								XENTR18062	
N14.HOG0015450	OG0007213	n5													HUMAN10182, HUMAN10184, HUMAN10183, HUMAN10180, HUMAN10181		MOUSE17123, MOUSE17125, MOUSE17121, MOUSE17124, MOUSE17122									
N14.HOG0015451	OG0007213	n21																							XENTR01769, XENTR01768	
N14.HOG0015452	OG0007214	n5													HUMAN06095		MOUSE41887, MOUSE41889, MOUSE41890, MOUSE41891, MOUSE41888, MOUSE41881, MOUSE41884, MOUSE41885, MOUSE41883, MOUSE41886								XENTR18678	
N14.HOG0015453	OG0007214	n24													HUMAN02381		MOUSE41882									
N14.HOG0015454	OG0007227	n0													HUMAN14092, HUMAN14096, HUMAN14091, HUMAN14094, HUMAN14088, HUMAN14095, HUMAN14093, HUMAN14090, HUMAN14089		MOUSE19894, MOUSE19896, MOUSE19898, MOUSE19899, MOUSE19907, MOUSE19903, MOUSE19902, MOUSE19906, MOUSE19905, MOUSE19897, MOUSE19901, MOUSE19900, MOUSE19904, MOUSE19893, MOUSE19895								XENTR17294	
N14.HOG0015455	OG0007229	n0													HUMAN08022, HUMAN08013, HUMAN08017, HUMAN08009, HUMAN08028, HUMAN08052, HUMAN08033, HUMAN08046, HUMAN08029, HUMAN08008, HUMAN08019, HUMAN08016		MOUSE12037, MOUSE12126, MOUSE12082, MOUSE12040, MOUSE12129, MOUSE12031, MOUSE12034, MOUSE12122, MOUSE12137, MOUSE12047, MOUSE12087, MOUSE12113, MOUSE12074, MOUSE12158, MOUSE12159									
N14.HOG0015456	OG0007230	n0													HUMAN19818, HUMAN19821, HUMAN19825, HUMAN19814, HUMAN19823, HUMAN19815, HUMAN19811, HUMAN19847, HUMAN19844, HUMAN19836, HUMAN19842, HUMAN19840, HUMAN19831, HUMAN19809, HUMAN19834, HUMAN19835, HUMAN19841, HUMAN19845, HUMAN19837, HUMAN19832, HUMAN19839, HUMAN19849, HUMAN19846, HUMAN19843, HUMAN19838										XENTR00837, XENTR18463	
N14.HOG0015457	OG0007235	n0															MOUSE54025, MOUSE31139, MOUSE14607								XENTR19054, XENTR16448, XENTR16447, XENTR16451, XENTR16452, XENTR16450, XENTR16446, XENTR16445, XENTR16437, XENTR16443, XENTR16439, XENTR16438, XENTR01535, XENTR14591, XENTR14592, XENTR14589, XENTR19072, XENTR01583, XENTR01536, XENTR01540, XENTR14595, XENTR14594, XENTR01541, XENTR01586	
N14.HOG0015458	OG0007246	n0																							XENTR13379, XENTR13378, XENTR08860, XENTR17666, XENTR08861, XENTR08857, XENTR08852, XENTR08660, XENTR01365, XENTR00933, XENTR18771, XENTR05566, XENTR12367, XENTR14448, XENTR08271, XENTR08270, XENTR07554, XENTR11836, XENTR04852, XENTR11828, XENTR15422, XENTR15415, XENTR08930, XENTR08263, XENTR08264, XENTR08848, XENTR07555	
N14.HOG0015459	OG0007247	n0																							XENTR13862, XENTR13861, XENTR13860, XENTR13863, XENTR12163, XENTR16558, XENTR18963, XENTR18961, XENTR13864, XENTR13856, XENTR13855, XENTR13853, XENTR13854, XENTR13858, XENTR13857, XENTR13847, XENTR12162, XENTR12161, XENTR18625, XENTR13846, XENTR13859, XENTR13865, XENTR13849, XENTR13851, XENTR13850, XENTR13852, XENTR13848	
N14.HOG0015460	OG0007248	n0													HUMAN13700		MOUSE18543, MOUSE18542								XENTR09965, XENTR09966	
N14.HOG0015461	OG0007250	n0													HUMAN07633		MOUSE12898, MOUSE12897								XENTR15090, XENTR15089	
N14.HOG0015462	OG0007251	n3													HUMAN14332		MOUSE01636								XENTR16778	
N14.HOG0015463	OG0007252	n0													HUMAN22688, HUMAN22689		MOUSE31689, MOUSE31688									
N14.HOG0015464	OG0007253	n14													HUMAN24536		MOUSE09257								XENTR15675	
N14.HOG0015465	OG0007253	n19													HUMAN11254, HUMAN11253		MOUSE49391								XENTR06641	
N14.HOG0015466	OG0007254	n0													HUMAN02644		MOUSE49930								XENTR16036	
N14.HOG0015467	OG0007255	n0													HUMAN26073, HUMAN26075, HUMAN26074		MOUSE39758, MOUSE39757, MOUSE39759								XENTR03356, XENTR03355	
N14.HOG0015468	OG0007256	n12													HUMAN27031		MOUSE39410								XENTR05599	
N14.HOG0015469	OG0007258	n0													HUMAN14003		MOUSE19644								XENTR05062	
N14.HOG0015470	OG0007260	n0													HUMAN04843, HUMAN04844		MOUSE20244									
N14.HOG0015471	OG0007261	n0													HUMAN28587		MOUSE32244								XENTR14144	
N14.HOG0015472	OG0007264	n0													HUMAN11107		MOUSE49132, MOUSE49130, MOUSE49131								XENTR00464, XENTR00463	
N14.HOG0015473	OG0007266	n0													HUMAN20046		MOUSE01804								XENTR14040	
N14.HOG0015474	OG0007267	n18													HUMAN00847											
N14.HOG0015475	OG0007267	n21													HUMAN00846		MOUSE33724								XENTR00329	
N14.HOG0015476	OG0007268	n0													HUMAN21302		MOUSE15922, MOUSE15920, MOUSE15923, MOUSE15921, MOUSE15919								XENTR07436	
N14.HOG0015477	OG0007269	n0													HUMAN16581, HUMAN16580, HUMAN16579		MOUSE06847								XENTR08034, XENTR06073	
N14.HOG0015478	OG0007270	n15													HUMAN07724		MOUSE13004								XENTR00919	
N14.HOG0015479	OG0007271	n0													HUMAN13263		MOUSE06041, MOUSE06040								XENTR06576	
N14.HOG0015480	OG0007272	n0													HUMAN00327		MOUSE34613, MOUSE34614								XENTR18622	
N14.HOG0015481	OG0007273	n2													HUMAN16012		MOUSE44138, MOUSE44137, MOUSE44139								XENTR11486	
N14.HOG0015482	OG0007273	n24															MOUSE44141									
N14.HOG0015483	OG0007274	n0													HUMAN05717		MOUSE50595, MOUSE50596, MOUSE50594								XENTR14808	
N14.HOG0015484	OG0007275	n15													HUMAN24919		MOUSE17231									
N14.HOG0015485	OG0007275	n18													HUMAN06744		MOUSE02295, MOUSE02296								XENTR10112	
N14.HOG0015486	OG0007276	n4													HUMAN28796		MOUSE20695								XENTR17394	
N14.HOG0015487	OG0007277	n2													HUMAN25865		MOUSE16674									
N14.HOG0015488	OG0007277	n22															MOUSE16675									
N14.HOG0015489	OG0007279	n0													HUMAN11856		MOUSE04341								XENTR03525	
N14.HOG0015490	OG0007280	n0													HUMAN27834, HUMAN27835, HUMAN27833		MOUSE32007								XENTR04651	
N14.HOG0015491	OG0007281	n0													HUMAN25958		MOUSE38663, MOUSE38662								XENTR00958	
N14.HOG0015492	OG0007282	n0													HUMAN07231		MOUSE37535								XENTR10935	
N14.HOG0015493	OG0007283	n3													HUMAN12155		MOUSE03788, MOUSE03787								XENTR07330	
N14.HOG0015494	OG0007284	n3													HUMAN00555		MOUSE34245								XENTR07884	
N14.HOG0015495	OG0007284	n10													HUMAN29707, HUMAN29706		MOUSE54478								XENTR03693	
N14.HOG0015496	OG0007285	n0													HUMAN25396, HUMAN25395		MOUSE32145, MOUSE32146, MOUSE32144								XENTR05890	
N14.HOG0015497	OG0007286	n0													HUMAN10108		MOUSE44596, MOUSE44597								XENTR12572	
N14.HOG0015498	OG0007288	n0													HUMAN22785		MOUSE31526, MOUSE31527, MOUSE31525								XENTR04861	
N14.HOG0015499	OG0007289	n5													HUMAN11499		MOUSE49689								XENTR01683	
N14.HOG0015500	OG0007290	n0													HUMAN15228		MOUSE43717								XENTR07276	
N14.HOG0015501	OG0007291	n0													HUMAN18973		MOUSE28540								XENTR02444	
N14.HOG0015502	OG0007292	n0													HUMAN15636		MOUSE43053, MOUSE43052								XENTR16459	
N14.HOG0015503	OG0007293	n9													HUMAN28207		MOUSE13613								XENTR15743	
