HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N6.HOG0010224	OG0006221	n0																		OFUSG26424.1.p1			SCHMD00700			
N6.HOG0010225	OG0006222	n4																					SCHMD18003, SCHMD26063, SCHMD27714, SCHMD25999			
N6.HOG0010226	OG0006222	n21																		OFUSG02721.1.p1, OFUSG17794.1.p1, OFUSG02319.1.p1						
N6.HOG0010227	OG0006223	n0																		OFUSG06879.1.p1						
N6.HOG0010228	OG0006224	n5																					SCHMD09262, SCHMD00470			
N6.HOG0010229	OG0006224	n8																		OFUSG21235.1.p1			SCHMD00469			
N6.HOG0010230	OG0006225	n4																		OFUSG12400.1.p1						
N6.HOG0010231	OG0006225	n23																					SCHMD06338			
N6.HOG0010232	OG0006226	n0																		OFUSG17713.2.p1, OFUSG17713.1.p1			SCHMD17067, SCHMD16763			
N6.HOG0010233	OG0006227	n0																		OFUSG06764.1.p1			SCHMD16189, SCHMD22872, SCHMD24494			
N6.HOG0010234	OG0006228	n0																		OFUSG00684.1.p1						
N6.HOG0010235	OG0006229	n0																		OFUSG03312.1.p1, OFUSG03312.2.p1			SCHMD17318, SCHMD23866			
N6.HOG0010236	OG0006230	n0																		OFUSG13630.1.p1			SCHMD02493			
N6.HOG0010237	OG0006231	n0																		OFUSG13273.1.p1, OFUSG13275.1.p1						
N6.HOG0010238	OG0006232	n0																		OFUSG16492.2.p1, OFUSG16492.1.p1			SCHMD02032			
N6.HOG0010239	OG0006233	n0																		OFUSG09219.1.p1			SCHMD06976, SCHMD06979, SCHMD25784, SCHMD06980			
N6.HOG0010240	OG0006234	n0																		OFUSG13071.1.p1			SCHMD13683, SCHMD14118			
N6.HOG0010241	OG0006235	n0																		OFUSG04987.3.p1, OFUSG04987.1.p1, OFUSG04987.2.p1			SCHMD04538			
N6.HOG0010242	OG0006237	n0																		OFUSG23373.1.p1						
N6.HOG0010243	OG0006238	n0																		OFUSG26669.1.p1						
N6.HOG0010244	OG0006239	n0																		OFUSG20238.1.p1			SCHMD01406			
N6.HOG0010245	OG0006240	n0																		OFUSG07675.1.p1			SCHMD29814			
N6.HOG0010246	OG0006241	n11																		OFUSG07997.1.p1						
N6.HOG0010247	OG0006242	n2																		OFUSG10779.1.p1						
N6.HOG0010248	OG0006243	n0																		OFUSG08426.1.p1						
N6.HOG0010249	OG0006244	n0																		OFUSG15035.1.p1, OFUSG15035.2.p1						
N6.HOG0010250	OG0006245	n25																					SCHMD05704			
N6.HOG0010251	OG0006245	n26																		OFUSG15791.1.p1						
N6.HOG0010252	OG0006246	n0																		OFUSG08845.1.p1			SCHMD00484			
N6.HOG0010253	OG0006247	n0																		OFUSG08877.1.p1, OFUSG08877.2.p1			SCHMD22174			
N6.HOG0010254	OG0006248	n0																		OFUSG14183.1.p1			SCHMD12206, SCHMD10060			
N6.HOG0010255	OG0006249	n0																		OFUSG24697.1.p1			SCHMD14060, SCHMD13478, SCHMD08757			
N6.HOG0010256	OG0006250	n2																		OFUSG20233.1.p1			SCHMD16390			
N6.HOG0010257	OG0006250	n26																					SCHMD23921			
N6.HOG0010258	OG0006251	n0																		OFUSG24167.1.p1						
N6.HOG0010259	OG0006252	n0																		OFUSG16937.1.p1			SCHMD16745, SCHMD16993			
N6.HOG0010260	OG0006253	n0																		OFUSG07386.1.p1			SCHMD09135			
N6.HOG0010261	OG0006254	n5																		OFUSG09915.1.p1, OFUSG26243.1.p1			SCHMD04705			
N6.HOG0010262	OG0006254	n18																					SCHMD29411			
N6.HOG0010263	OG0006256	n0																		OFUSG19644.1.p1						
N6.HOG0010264	OG0006257	n0																		OFUSG13890.1.p1						
N6.HOG0010265	OG0006258	n0																		OFUSG03856.1.p1			SCHMD05887			
N6.HOG0010266	OG0006259	n0																		OFUSG23380.2.p1, OFUSG23380.1.p1			SCHMD06837			
N6.HOG0010267	OG0006260	n0																		OFUSG05929.1.p1			SCHMD09985, SCHMD17439			
N6.HOG0010268	OG0006261	n0																		OFUSG05622.1.p1			SCHMD24384			
N6.HOG0010269	OG0006262	n0																		OFUSG05390.1.p1						
N6.HOG0010270	OG0006263	n0																		OFUSG20709.1.p1			SCHMD00121			
N6.HOG0010271	OG0006264	n1																		OFUSG03436.1.p1						
N6.HOG0010272	OG0006264	n4																		OFUSG07824.1.p1						
N6.HOG0010273	OG0006266	n0																		OFUSG07125.2.p1, OFUSG07125.1.p1						
N6.HOG0010274	OG0006267	n0																		OFUSG10940.1.p1			SCHMD03685			
N6.HOG0010275	OG0006268	n0																		OFUSG14220.1.p1			SCHMD06847			
N6.HOG0010276	OG0006269	n6																					SCHMD04606			
N6.HOG0010277	OG0006269	n18																					SCHMD04607			
N6.HOG0010278	OG0006270	n0																		OFUSG08585.1.p1						
N6.HOG0010279	OG0006271	n0																		OFUSG01027.1.p1			SCHMD07857			
N6.HOG0010280	OG0006272	n0																		OFUSG15517.1.p1, OFUSG15518.1.p1, OFUSG17920.1.p1, OFUSG03907.1.p1						
N6.HOG0010281	OG0006273	n0																		OFUSG20420.2.p1, OFUSG20420.1.p1						
N6.HOG0010282	OG0006274	n0																					SCHMD00455			
N6.HOG0010283	OG0006275	n0																		OFUSG01454.1.p1			SCHMD29462, SCHMD24813, SCHMD16649			
N6.HOG0010284	OG0006276	n0																		OFUSG12127.1.p1						
N6.HOG0010285	OG0006277	n2																					SCHMD03246			
N6.HOG0010286	OG0006277	n3																		OFUSG15168.1.p1			SCHMD24774			
N6.HOG0010287	OG0006278	n0																		OFUSG23917.1.p1, OFUSG23916.1.p1, OFUSG23916.2.p1						
N6.HOG0010288	OG0006279	n0																		OFUSG00790.1.p1			SCHMD04231			
N6.HOG0010289	OG0006280	n0																		OFUSG25094.1.p1			SCHMD15524, SCHMD19210			
N6.HOG0010290	OG0006281	n0																		OFUSG00050.2.p1, OFUSG00050.1.p1			SCHMD02340			
N6.HOG0010291	OG0006282	n0																		OFUSG04147.1.p1			SCHMD08230			
N6.HOG0010292	OG0006283	n3																					SCHMD29071			
N6.HOG0010293	OG0006283	n5																		OFUSG26352.1.p1			SCHMD06325			
N6.HOG0010294	OG0006284	n0																		OFUSG23445.1.p1			SCHMD20607, SCHMD19598			
N6.HOG0010295	OG0006285	n0																		OFUSG08177.1.p1, OFUSG08179.1.p1			SCHMD01607, SCHMD01606			
N6.HOG0010296	OG0006286	n0																		OFUSG08272.1.p1			SCHMD01297, SCHMD01298			
N6.HOG0010297	OG0006287	n18																					SCHMD02772			
N6.HOG0010298	OG0006287	n21																		OFUSG11419.1.p1			SCHMD02771			
N6.HOG0010299	OG0006288	n3																		OFUSG15550.1.p1						
N6.HOG0010300	OG0006288	n25																		OFUSG15551.1.p1						
N6.HOG0010301	OG0006289	n0																		OFUSG05692.1.p1			SCHMD08039			
N6.HOG0010302	OG0006290	n0																		OFUSG17255.1.p1, OFUSG17249.1.p1, OFUSG17253.1.p1			SCHMD00955			
N6.HOG0010303	OG0006291	n0																		OFUSG08297.1.p1			SCHMD09043			
N6.HOG0010304	OG0006292	n0																		OFUSG15723.1.p1						
N6.HOG0010305	OG0006293	n0																		OFUSG15450.1.p1			SCHMD16297			
N6.HOG0010306	OG0006294	n0																		OFUSG11961.1.p1			SCHMD15450, SCHMD16229			
N6.HOG0010307	OG0006295	n0																		OFUSG15765.2.p1, OFUSG15765.1.p1			SCHMD02966			
N6.HOG0010308	OG0006296	n0																		OFUSG06121.1.p1, OFUSG06121.2.p1						
N6.HOG0010309	OG0006297	n0																		OFUSG06255.1.p1			SCHMD09759			
N6.HOG0010310	OG0006298	n0																		OFUSG04372.1.p1			SCHMD01046, SCHMD24624			
N6.HOG0010311	OG0006299	n0																		OFUSG00606.1.p1						
N6.HOG0010312	OG0006300	n0																		OFUSG12289.1.p1						
N6.HOG0010313	OG0006301	n0																		OFUSG12150.1.p1			SCHMD09923			
N6.HOG0010314	OG0006302	n0																		OFUSG08996.1.p1, OFUSG08996.2.p1						
N6.HOG0010315	OG0006303	n0																		OFUSG08907.1.p1						
N6.HOG0010316	OG0006304	n0																		OFUSG21576.1.p1			SCHMD06368			
N6.HOG0010317	OG0006305	n0																		OFUSG06132.1.p1, OFUSG06132.2.p1			SCHMD12627			
N6.HOG0010318	OG0006306	n0																		OFUSG07033.2.p1, OFUSG07033.3.p1, OFUSG07033.1.p1			SCHMD12510, SCHMD15396			
N6.HOG0010319	OG0006307	n0																		OFUSG13078.1.p1						
N6.HOG0010320	OG0006308	n0																		OFUSG22095.1.p1						
N6.HOG0010321	OG0006309	n0																		OFUSG01691.1.p1			SCHMD24369, SCHMD08923			
N6.HOG0010322	OG0006310	n0																		OFUSG00395.1.p1			SCHMD12354			
N6.HOG0010323	OG0006311	n0																		OFUSG00976.1.p1			SCHMD23312			
N6.HOG0010324	OG0006312	n0																		OFUSG19151.1.p1						
N6.HOG0010325	OG0006313	n0																		OFUSG13104.1.p1			SCHMD09169			
N6.HOG0010326	OG0006314	n0																		OFUSG04293.1.p1			SCHMD08096			
N6.HOG0010327	OG0006315	n2																		OFUSG11578.1.p1			SCHMD05407			
N6.HOG0010328	OG0006315	n25																					SCHMD29837			
N6.HOG0010329	OG0006316	n0																		OFUSG10798.1.p1, OFUSG10798.2.p1			SCHMD26139, SCHMD20052			
N6.HOG0010330	OG0006318	n0																		OFUSG00349.1.p1						
N6.HOG0010331	OG0006319	n0																		OFUSG21159.1.p1			SCHMD10541, SCHMD13166			
N6.HOG0010332	OG0006320	n0																		OFUSG06963.1.p1						
N6.HOG0010333	OG0006321	n0																		OFUSG22961.1.p1			SCHMD08365			
N6.HOG0010334	OG0006322	n0																		OFUSG06165.1.p1			SCHMD10221			
N6.HOG0010335	OG0006323	n0																		OFUSG03585.1.p1			SCHMD04105			
N6.HOG0010336	OG0006324	n8																		OFUSG05424.1.p1						
N6.HOG0010337	OG0006325	n0																		OFUSG25419.1.p1, OFUSG25419.2.p1			SCHMD16004			
N6.HOG0010338	OG0006326	n0																		OFUSG06506.1.p1, OFUSG25472.1.p1						
N6.HOG0010339	OG0006327	n0																		OFUSG21151.1.p1			SCHMD15773			
N6.HOG0010340	OG0006329	n0																		OFUSG06525.1.p1			SCHMD03462, SCHMD08342			
N6.HOG0010341	OG0006330	n3																		OFUSG09632.1.p1			SCHMD08411			
N6.HOG0010342	OG0006330	n25																					SCHMD08412			
N6.HOG0010343	OG0006331	n0																		OFUSG21663.1.p1			SCHMD09182, SCHMD12138			
N6.HOG0010344	OG0006332	n0																		OFUSG07284.1.p1			SCHMD14581			
N6.HOG0010345	OG0006333	n0																		OFUSG00350.1.p1						
N6.HOG0010346	OG0006334	n0																		OFUSG16855.1.p1			SCHMD05752, SCHMD05753			
N6.HOG0010347	OG0006335	n4																					SCHMD11650, SCHMD08469			
N6.HOG0010348	OG0006335	n6																		OFUSG12800.1.p1						
N6.HOG0010349	OG0006336	n0																		OFUSG21313.1.p1, OFUSG21313.2.p1						
N6.HOG0010350	OG0006337	n0																		OFUSG08817.1.p1			SCHMD11987, SCHMD11989			
N6.HOG0010351	OG0006338	n0																		OFUSG17633.1.p1, OFUSG17633.2.p1						
N6.HOG0010352	OG0006339	n0																		OFUSG15007.2.p1, OFUSG15007.1.p1						
N6.HOG0010353	OG0006340	n0																		OFUSG17804.1.p1			SCHMD19432			
N6.HOG0010354	OG0006341	n0																		OFUSG13525.1.p1			SCHMD05125			
N6.HOG0010355	OG0006342	n0																		OFUSG19331.1.p1						
N6.HOG0010356	OG0006343	n0																		OFUSG03113.1.p1						
N6.HOG0010357	OG0006344	n0																		OFUSG17196.1.p1			SCHMD21084, SCHMD09358			
N6.HOG0010358	OG0006345	n0																		OFUSG21050.1.p1						
N6.HOG0010359	OG0006346	n25																					SCHMD01626			
N6.HOG0010360	OG0006347	n0																		OFUSG04201.1.p1			SCHMD07723			
N6.HOG0010361	OG0006348	n0																		OFUSG08022.1.p1						
N6.HOG0010362	OG0006349	n0																		OFUSG13717.1.p1, OFUSG13717.2.p1			SCHMD05182			
N6.HOG0010363	OG0006350	n0																		OFUSG10010.1.p1			SCHMD09296			
N6.HOG0010364	OG0006351	n0																		OFUSG02528.1.p1			SCHMD06816			
N6.HOG0010365	OG0006352	n0																		OFUSG16779.1.p1			SCHMD07373			
N6.HOG0010366	OG0006353	n0																		OFUSG21707.1.p1			SCHMD10639			
N6.HOG0010367	OG0006354	n0																		OFUSG05660.1.p1						
N6.HOG0010368	OG0006355	n17																		OFUSG05633.1.p1						
N6.HOG0010369	OG0006355	n27																		OFUSG19733.1.p1						
N6.HOG0010370	OG0006356	n0																		OFUSG15113.1.p1						
N6.HOG0010371	OG0006357	n5																		OFUSG10931.1.p1			SCHMD03473			
N6.HOG0010372	OG0006357	n9																		OFUSG10930.1.p1, OFUSG10933.1.p1						
N6.HOG0010373	OG0006358	n0																		OFUSG05609.1.p1						
N6.HOG0010374	OG0006359	n0																		OFUSG26138.1.p1						
N6.HOG0010375	OG0006360	n0																		OFUSG01922.1.p1			SCHMD08060			
N6.HOG0010376	OG0006361	n7																		OFUSG20881.1.p1						
N6.HOG0010377	OG0006362	n0																		OFUSG09542.1.p1			SCHMD03337			
N6.HOG0010378	OG0006363	n0																		OFUSG19547.2.p1, OFUSG19547.1.p1			SCHMD19238			
N6.HOG0010379	OG0006364	n0																		OFUSG04672.1.p1			SCHMD06510, SCHMD06511			
N6.HOG0010380	OG0006365	n0																		OFUSG03344.1.p1			SCHMD14860			
N6.HOG0010381	OG0006366	n18																		OFUSG02266.1.p1						
N6.HOG0010382	OG0006366	n19																		OFUSG25785.1.p1						
N6.HOG0010383	OG0006367	n0																		OFUSG13408.1.p1						
N6.HOG0010384	OG0006368	n9																		OFUSG24274.1.p1						
N6.HOG0010385	OG0006368	n11																		OFUSG24275.1.p1, OFUSG24275.2.p1						
N6.HOG0010386	OG0006370	n0																		OFUSG21077.1.p1			SCHMD28920			
N6.HOG0010387	OG0006371	n0																		OFUSG15544.1.p1						
N6.HOG0010388	OG0006372	n0																		OFUSG07198.1.p1			SCHMD07447			
N6.HOG0010389	OG0006373	n3																					SCHMD11946			
N6.HOG0010390	OG0006373	n6																		OFUSG00881.1.p1						
N6.HOG0010391	OG0006373	n20																		OFUSG26753.1.p1						
N6.HOG0010392	OG0006373	n26																		OFUSG03761.1.p1						
N6.HOG0010393	OG0006375	n0																		OFUSG10211.1.p1			SCHMD00652			
N6.HOG0010394	OG0006376	n0																		OFUSG26673.1.p1			SCHMD06608			
N6.HOG0010395	OG0006377	n0																		OFUSG13142.1.p1			SCHMD10116			
N6.HOG0010396	OG0006378	n0																		OFUSG06139.1.p1			SCHMD10668, SCHMD11255			
N6.HOG0010397	OG0006379	n0																		OFUSG11248.2.p1, OFUSG11248.1.p1			SCHMD18267			
N6.HOG0010398	OG0006380	n0																		OFUSG17771.1.p1, OFUSG02849.1.p1						
N6.HOG0010399	OG0006381	n0																					SCHMD24227, SCHMD16114			
N6.HOG0010400	OG0006382	n0																		OFUSG11579.1.p1						
N6.HOG0010401	OG0006383	n0																		OFUSG19592.1.p1			SCHMD26033, SCHMD18774			
N6.HOG0010402	OG0006384	n0																		OFUSG10582.1.p1						
N6.HOG0010403	OG0006385	n0																		OFUSG11265.1.p1						
N6.HOG0010404	OG0006386	n0																		OFUSG01436.1.p1			SCHMD13835, SCHMD19804			
N6.HOG0010405	OG0006387	n0																		OFUSG00913.1.p1			SCHMD14692			
N6.HOG0010406	OG0006388	n0																		OFUSG18462.1.p1						
N6.HOG0010407	OG0006389	n0																		OFUSG01920.1.p1						
N6.HOG0010408	OG0006390	n0																		OFUSG06648.1.p1						
N6.HOG0010409	OG0006391	n0																		OFUSG08068.1.p1						
N6.HOG0010410	OG0006392	n0																		OFUSG00142.1.p1			SCHMD15116, SCHMD12579			
N6.HOG0010411	OG0006393	n0																		OFUSG08709.1.p1						
N6.HOG0010412	OG0006394	n0																		OFUSG18375.1.p1						
N6.HOG0010413	OG0006395	n0																		OFUSG13284.1.p1			SCHMD08199			
N6.HOG0010414	OG0006396	n3																		OFUSG23581.1.p1						
N6.HOG0010415	OG0006397	n0																					SCHMD03254			
N6.HOG0010416	OG0006398	n0																		OFUSG13200.1.p1						
N6.HOG0010417	OG0006399	n1																					SCHMD08267			
N6.HOG0010418	OG0006399	n5																		OFUSG22262.1.p1						
N6.HOG0010419	OG0006401	n0																		OFUSG15978.1.p1			SCHMD19581, SCHMD26470			
N6.HOG0010420	OG0006402	n0																		OFUSG07589.2.p1, OFUSG07589.1.p1			SCHMD13826, SCHMD09114			
N6.HOG0010421	OG0006405	n0																		OFUSG10162.1.p1						
N6.HOG0010422	OG0006406	n0																		OFUSG01942.1.p1			SCHMD27566			
N6.HOG0010423	OG0006407	n0																		OFUSG09787.1.p1						
N6.HOG0010424	OG0006408	n0																		OFUSG11778.2.p1, OFUSG11778.3.p1, OFUSG11778.1.p1			SCHMD11225			
N6.HOG0010425	OG0006412	n0																		OFUSG12652.1.p1						
N6.HOG0010426	OG0006413	n0																		OFUSG19199.1.p1, OFUSG19199.2.p1, OFUSG05826.1.p1						
N6.HOG0010427	OG0006414	n0																		OFUSG08684.1.p1, OFUSG08946.1.p1			SCHMD18742			
N6.HOG0010428	OG0006416	n0																					SCHMD03354			
N6.HOG0010429	OG0006436	n0																		OFUSG18828.1.p1, OFUSG10681.1.p1, OFUSG10680.1.p1, OFUSG15149.1.p1, OFUSG01250.1.p1, OFUSG12570.1.p1, OFUSG12568.1.p1, OFUSG01098.1.p1, OFUSG23246.1.p1, OFUSG10246.1.p1, OFUSG10247.1.p1, OFUSG09674.1.p1, OFUSG07795.1.p1, OFUSG26031.1.p1, OFUSG26034.1.p1, OFUSG26030.1.p1, OFUSG26027.1.p1, OFUSG26028.1.p1, OFUSG26033.1.p1, OFUSG26029.1.p1, OFUSG13256.1.p1, OFUSG03318.1.p1, OFUSG08533.1.p1, OFUSG08534.1.p1, OFUSG21311.1.p1, OFUSG20869.1.p1, OFUSG19614.1.p1, OFUSG21312.1.p1, OFUSG21310.1.p1						
N6.HOG0010430	OG0006439	n0																					SCHMD26538, SCHMD22319, SCHMD15813, SCHMD23833, SCHMD08530, SCHMD13216, SCHMD19302, SCHMD18851, SCHMD04324, SCHMD15582, SCHMD20282, SCHMD07165, SCHMD10466, SCHMD17647, SCHMD08422, SCHMD13733, SCHMD14706, SCHMD20974, SCHMD00650, SCHMD00916, SCHMD10900, SCHMD12643, SCHMD18121, SCHMD04063, SCHMD11520, SCHMD06709, SCHMD07732, SCHMD27449, SCHMD04671			
N6.HOG0010431	OG0006442	n6																					SCHMD29787, SCHMD29760			
N6.HOG0010432	OG0006442	n10																		OFUSG05106.1.p1						
N6.HOG0010433	OG0006443	n0																		OFUSG25627.1.p1			SCHMD12255, SCHMD24636, SCHMD25778			
N6.HOG0010434	OG0006446	n0																		OFUSG07247.1.p1, OFUSG07247.2.p1						
N6.HOG0010435	OG0006447	n0																		OFUSG07863.2.p1, OFUSG07863.1.p1						
N6.HOG0010436	OG0006448	n0																		OFUSG04041.1.p1			SCHMD18654			
N6.HOG0010437	OG0006449	n6																		OFUSG16963.1.p1						
N6.HOG0010438	OG0006452	n0																		OFUSG06652.1.p1			SCHMD23102, SCHMD15046			
N6.HOG0010439	OG0006454	n0																		OFUSG15262.1.p1			SCHMD07698, SCHMD07699			
N6.HOG0010440	OG0006456	n0																		OFUSG07766.1.p1			SCHMD11711, SCHMD17298, SCHMD12535			
N6.HOG0010441	OG0006457	n0																		OFUSG20987.2.p1, OFUSG20987.1.p1			SCHMD16313			
N6.HOG0010442	OG0006458	n0																		OFUSG09602.1.p1						
N6.HOG0010443	OG0006459	n0																		OFUSG19921.1.p1			SCHMD21368, SCHMD10905			
N6.HOG0010444	OG0006460	n4																		OFUSG12314.1.p1						
N6.HOG0010445	OG0006460	n22																					SCHMD24130, SCHMD18002			
N6.HOG0010446	OG0006461	n0																		OFUSG19155.1.p1			SCHMD19693, SCHMD11861			
N6.HOG0010447	OG0006462	n0																		OFUSG17891.1.p1			SCHMD07729			
N6.HOG0010448	OG0006463	n0																		OFUSG19852.1.p1			SCHMD07130			
N6.HOG0010449	OG0006464	n0																		OFUSG14585.1.p1			SCHMD12787, SCHMD19777			
N6.HOG0010450	OG0006465	n0																		OFUSG25347.1.p1			SCHMD28077, SCHMD07507			
N6.HOG0010451	OG0006467	n0																		OFUSG18307.1.p1			SCHMD04209			
N6.HOG0010452	OG0006468	n0																		OFUSG04866.1.p1						
N6.HOG0010453	OG0006469	n0																		OFUSG10425.1.p1			SCHMD02780			
N6.HOG0010454	OG0006470	n2																		OFUSG06000.1.p1			SCHMD16861			
N6.HOG0010455	OG0006470	n26																					SCHMD16860			
N6.HOG0010456	OG0006471	n0																		OFUSG26571.1.p1						
N6.HOG0010457	OG0006472	n0																		OFUSG24781.1.p1			SCHMD23852, SCHMD12162			
N6.HOG0010458	OG0006474	n0																		OFUSG22247.1.p1			SCHMD03155, SCHMD23229, SCHMD24070			
N6.HOG0010459	OG0006475	n0																		OFUSG04046.1.p1			SCHMD12763			
N6.HOG0010460	OG0006476	n0																		OFUSG03550.1.p1			SCHMD29103, SCHMD25388			
N6.HOG0010461	OG0006477	n0																		OFUSG10191.1.p1						
N6.HOG0010462	OG0006478	n0																		OFUSG17348.1.p1			SCHMD01744			
N6.HOG0010463	OG0006479	n0																		OFUSG13673.1.p1			SCHMD20030			
N6.HOG0010464	OG0006480	n0																		OFUSG25523.1.p1			SCHMD01089, SCHMD15519, SCHMD24778, SCHMD01088			
N6.HOG0010465	OG0006481	n0																		OFUSG08691.1.p1			SCHMD02855			
N6.HOG0010466	OG0006482	n0																		OFUSG12549.1.p1			SCHMD06492			
N6.HOG0010467	OG0006483	n0																		OFUSG12008.1.p1						
N6.HOG0010468	OG0006484	n3																					SCHMD20779, SCHMD21905, SCHMD18928			
N6.HOG0010469	OG0006484	n6																		OFUSG19772.1.p1, OFUSG19926.1.p1			SCHMD26840, SCHMD17566, SCHMD19702, SCHMD29583, SCHMD24056			
