TCONS_00055676	STRPU_00028
TCONS_00007005	STRPU_25378
TCONS_00010207	STRPU_25379
TCONS_00008723	STRPU_25382
TCONS_00008938	STRPU_25383
TCONS_00008437	STRPU_25388
TCONS_00008504	STRPU_25391
TCONS_00009152	STRPU_25392
TCONS_00009342	STRPU_25394
TCONS_00008747	STRPU_25395
TCONS_00007532	STRPU_25396
TCONS_00047556	STRPU_25401
TCONS_00009257	STRPU_25403
TCONS_00009320	STRPU_25405
TCONS_00008156	STRPU_25407
TCONS_00008087	STRPU_25410
TCONS_00008083	STRPU_25411
TCONS_00009322	STRPU_25412
TCONS_00008082	STRPU_25413
TCONS_00008081	STRPU_25415
TCONS_00009346	STRPU_25416
TCONS_00008127	STRPU_25417
TCONS_00009347	STRPU_25418
TCONS_00009348	STRPU_25419
TCONS_00007077	STRPU_25420
TCONS_00007547	STRPU_25421
TCONS_00053079	STRPU_25422
TCONS_00007371	STRPU_25423
TCONS_00001276	STRPU_25425
TCONS_00007979	STRPU_25426
TCONS_00007023	STRPU_25429
TCONS_00007126	STRPU_25430
TCONS_00007951	STRPU_25431
TCONS_00009166	STRPU_25432
TCONS_00009356	STRPU_25434
TCONS_00008680	STRPU_25441
TCONS_00020664	STRPU_25442
TCONS_00041579	STRPU_25445
TCONS_00010160	STRPU_25450
TCONS_00007927	STRPU_25452
TCONS_00007144	STRPU_25453
TCONS_00007117	STRPU_25457
TCONS_00008966	STRPU_25459
TCONS_00007743	STRPU_25461
TCONS_00009175	STRPU_25468
TCONS_00009331	STRPU_25469
TCONS_00007260	STRPU_25470
TCONS_00018913	STRPU_25471
TCONS_00007708	STRPU_25476
TCONS_00008006	STRPU_25479
TCONS_00008166	STRPU_25481
TCONS_00009375	STRPU_25482
TCONS_00008157	STRPU_25483
TCONS_00019805	STRPU_25486
TCONS_00020490	STRPU_25487
TCONS_00018903	STRPU_25488
TCONS_00008588	STRPU_25490
TCONS_00009273	STRPU_25491
TCONS_00008057	STRPU_25493
TCONS_00007669	STRPU_25494
TCONS_00007037	STRPU_25495
TCONS_00008862	STRPU_25496
TCONS_00042949	STRPU_25497
TCONS_00009446	STRPU_25498
TCONS_00009447	STRPU_25499
TCONS_00008824	STRPU_25502
TCONS_00007603	STRPU_25503
TCONS_00007836	STRPU_25509
TCONS_00019641	STRPU_25510
TCONS_00020697	STRPU_25511
TCONS_00007646	STRPU_25512
TCONS_00008215	STRPU_25514
TCONS_00007414	STRPU_25515
TCONS_00009130	STRPU_25516
TCONS_00007157	STRPU_25518
TCONS_00004112	STRPU_25523
TCONS_00008593	STRPU_25525
TCONS_00019826	STRPU_25529
TCONS_00007193	STRPU_25531
TCONS_00008656	STRPU_25532
TCONS_00019811	STRPU_25533
TCONS_00020516	STRPU_25535
TCONS_00042056	STRPU_25545
TCONS_00014614	STRPU_25567
TCONS_00008560	STRPU_25575
TCONS_00020694	STRPU_25576
TCONS_00008605	STRPU_25580
TCONS_00020680	STRPU_25582
TCONS_00020679	STRPU_25586
TCONS_00019632	STRPU_25587
TCONS_00009199	STRPU_25588
TCONS_00007992	STRPU_25589
TCONS_00009196	STRPU_25590
TCONS_00008651	STRPU_25595
TCONS_00007095	STRPU_25599
TCONS_00009042	STRPU_25601
TCONS_00009039	STRPU_25604
TCONS_00007841	STRPU_25605
TCONS_00007845	STRPU_25606
TCONS_00007635	STRPU_25607
TCONS_00007662	STRPU_25608
TCONS_00007322	STRPU_25616
TCONS_00008992	STRPU_25628
TCONS_00009299	STRPU_25629
TCONS_00008813	STRPU_25630
TCONS_00019786	STRPU_25633
TCONS_00019934	STRPU_25634
TCONS_00009145	STRPU_25642
TCONS_00006290	STRPU_25643
TCONS_00008641	STRPU_25651
TCONS_00008753	STRPU_25652
TCONS_00009003	STRPU_25653
TCONS_00007143	STRPU_25657
TCONS_00008610	STRPU_25658
TCONS_00008906	STRPU_25659
TCONS_00008153	STRPU_25660
TCONS_00009453	STRPU_25661
TCONS_00008606	STRPU_25662
TCONS_00007970	STRPU_25666
TCONS_00008390	STRPU_25668
TCONS_00007849	STRPU_25672
TCONS_00009119	STRPU_25674
TCONS_00037917	STRPU_25675
TCONS_00008364	STRPU_25680
TCONS_00007454	STRPU_25693
TCONS_00008105	STRPU_25720
TCONS_00009333	STRPU_25721
TCONS_00008036	STRPU_25725
TCONS_00019643	STRPU_25732
TCONS_00008682	STRPU_25733
TCONS_00008016	STRPU_25734
TCONS_00008891	STRPU_25738
TCONS_00007665	STRPU_25739
TCONS_00008889	STRPU_25740
TCONS_00009371	STRPU_25741
TCONS_00008635	STRPU_25748
TCONS_00008683	STRPU_25761
TCONS_00008691	STRPU_25762
TCONS_00008690	STRPU_25765
TCONS_00007412	STRPU_25766
TCONS_00008978	STRPU_25799
TCONS_00009373	STRPU_25820
TCONS_00008058	STRPU_25825
TCONS_00009192	STRPU_25826
TCONS_00007765	STRPU_25829
TCONS_00008172	STRPU_25830
TCONS_00008359	STRPU_25839
TCONS_00008860	STRPU_25842
TCONS_00019446	STRPU_25843
TCONS_00019766	STRPU_25847
TCONS_00014169	STRPU_25848
TCONS_00007360	STRPU_25852
TCONS_00009397	STRPU_25855
TCONS_00008826	STRPU_25857
TCONS_00008462	STRPU_25860
TCONS_00008833	STRPU_25869
TCONS_00008205	STRPU_25870
TCONS_00009302	STRPU_25872
TCONS_00009304	STRPU_25876
TCONS_00007590	STRPU_25878
TCONS_00030127	STRPU_25879
TCONS_00013731	STRPU_25880
TCONS_00007529	STRPU_25883
TCONS_00008094	STRPU_25886
TCONS_00007407	STRPU_25889
TCONS_00007766	STRPU_25890
TCONS_00008371	STRPU_25898
TCONS_00008892	STRPU_25899
TCONS_00050670	STRPU_25900
TCONS_00008591	STRPU_25902
TCONS_00007618	STRPU_25906
TCONS_00007643	STRPU_25907
TCONS_00008062	STRPU_25908
TCONS_00009288	STRPU_25909
TCONS_00007484	STRPU_25915
TCONS_00007485	STRPU_25916
TCONS_00007793	STRPU_25920
TCONS_00008068	STRPU_25921
TCONS_00009296	STRPU_25922
TCONS_00008067	STRPU_25924
TCONS_00015510	STRPU_25925
TCONS_00007263	STRPU_25926
TCONS_00008558	STRPU_25927
TCONS_00007966	STRPU_25931
TCONS_00008712	STRPU_25933
TCONS_00051457	STRPU_25934
TCONS_00009454	STRPU_25935
TCONS_00009341	STRPU_25983
TCONS_00008121	STRPU_25984
TCONS_00008123	STRPU_25985
TCONS_00009001	STRPU_25989
TCONS_00008222	STRPU_25992
TCONS_00009449	STRPU_25993
TCONS_00018904	STRPU_26002
TCONS_00004369	STRPU_26003
TCONS_00009372	STRPU_26004
TCONS_00007047	STRPU_26005
TCONS_00007477	STRPU_26010
TCONS_00003584	STRPU_26013
TCONS_00008587	STRPU_26014
TCONS_00008633	STRPU_26016
TCONS_00008146	STRPU_26019
TCONS_00008637	STRPU_26021
TCONS_00008145	STRPU_26022
TCONS_00008173	STRPU_26023
TCONS_00007887	STRPU_26024
TCONS_00009178	STRPU_26025
TCONS_00007976	STRPU_26026
TCONS_00009179	STRPU_26027
TCONS_00007589	STRPU_26028
TCONS_00008817	STRPU_26031
TCONS_00007438	STRPU_26033
TCONS_00008398	STRPU_26039
TCONS_00007068	STRPU_26044
TCONS_00008361	STRPU_26048
TCONS_00015904	STRPU_26049
TCONS_00008743	STRPU_26050
TCONS_00007127	STRPU_26051
TCONS_00017464	STRPU_26052
TCONS_00008711	STRPU_26053
TCONS_00008434	STRPU_26054
TCONS_00007370	STRPU_26055
TCONS_00007296	STRPU_26057
TCONS_00008292	STRPU_26066
TCONS_00007779	STRPU_26067
TCONS_00021080	STRPU_26068
TCONS_00007279	STRPU_26071
TCONS_00007406	STRPU_26072
TCONS_00007118	STRPU_26074
TCONS_00008432	STRPU_26075
TCONS_00007558	STRPU_26076
TCONS_00007821	STRPU_26077
TCONS_00007559	STRPU_26080
TCONS_00007181	STRPU_26081
TCONS_00007178	STRPU_26084
TCONS_00001827	STRPU_26086
TCONS_00008912	STRPU_26088
TCONS_00019802	STRPU_26089
TCONS_00007140	STRPU_26093
TCONS_00008386	STRPU_26094
TCONS_00007072	STRPU_26095
TCONS_00008125	STRPU_26121
TCONS_00008124	STRPU_26125
TCONS_00008629	STRPU_26126
TCONS_00009459	STRPU_26127
TCONS_00009293	STRPU_26129
TCONS_00007791	STRPU_26133
TCONS_00009021	STRPU_26136
TCONS_00008070	STRPU_26137
TCONS_00007790	STRPU_26147
TCONS_00009015	STRPU_26148
TCONS_00007787	STRPU_26149
TCONS_00007375	STRPU_26151
TCONS_00007435	STRPU_26152
TCONS_00008298	STRPU_26153
TCONS_00019638	STRPU_26156
TCONS_00031116	STRPU_26161
TCONS_00007711	STRPU_26166
TCONS_00008945	STRPU_26167
TCONS_00007710	STRPU_26168
TCONS_00008942	STRPU_26178
TCONS_00039457	STRPU_26180
TCONS_00007473	STRPU_26183
TCONS_00019819	STRPU_26184
TCONS_00007987	STRPU_26185
TCONS_00018917	STRPU_26186
TCONS_00031971	STRPU_26187
TCONS_00018915	STRPU_26188
TCONS_00007988	STRPU_26189
TCONS_00008589	STRPU_26190
TCONS_00007155	STRPU_26191
TCONS_00009368	STRPU_26192
TCONS_00009272	STRPU_26194
TCONS_00007043	STRPU_26196
TCONS_00007185	STRPU_26197
TCONS_00008149	STRPU_26201
TCONS_00019634	STRPU_26202
TCONS_00008491	STRPU_26203
TCONS_00008492	STRPU_26208
TCONS_00007453	STRPU_26209
TCONS_00019749	STRPU_26212
TCONS_00020698	STRPU_26221
TCONS_00020693	STRPU_26222
TCONS_00018910	STRPU_26226
TCONS_00007680	STRPU_26229
TCONS_00029554	STRPU_26234
TCONS_00008930	STRPU_26235
TCONS_00008075	STRPU_26236
TCONS_00008500	STRPU_26237
TCONS_00007191	STRPU_26239
TCONS_00008484	STRPU_26241
TCONS_00016600	STRPU_26247
TCONS_00008247	STRPU_26250
TCONS_00007069	STRPU_26251
TCONS_00008381	STRPU_26252
TCONS_00007071	STRPU_26253
TCONS_00009441	STRPU_26257
TCONS_00008080	STRPU_26258
TCONS_00009303	STRPU_26259
TCONS_00008106	STRPU_26266
TCONS_00009337	STRPU_26267
TCONS_00028558	STRPU_26285
TCONS_00007865	STRPU_26286
TCONS_00022624	STRPU_26288
TCONS_00039487	STRPU_26307
TCONS_00007008	STRPU_26316
TCONS_00008486	STRPU_26323
TCONS_00007376	STRPU_26326
TCONS_00008204	STRPU_26329
TCONS_00007593	STRPU_26331
TCONS_00034486	STRPU_26332
TCONS_00028439	STRPU_26335
TCONS_00029796	STRPU_26340
TCONS_00029746	STRPU_26341
TCONS_00028473	STRPU_26342
TCONS_00029442	STRPU_26344
TCONS_00028405	STRPU_26345
TCONS_00028749	STRPU_26346
TCONS_00029346	STRPU_26347
TCONS_00029412	STRPU_26348
TCONS_00028158	STRPU_26352
TCONS_00028730	STRPU_26353
TCONS_00028189	STRPU_26354
TCONS_00029324	STRPU_26357
TCONS_00029595	STRPU_26358
TCONS_00028524	STRPU_26359
TCONS_00029838	STRPU_26361
TCONS_00028293	STRPU_26363
TCONS_00028850	STRPU_26365
TCONS_00029834	STRPU_26366
TCONS_00027858	STRPU_26368
TCONS_00028493	STRPU_26369
TCONS_00028392	STRPU_26378
TCONS_00029432	STRPU_26379
TCONS_00056528	STRPU_26381
TCONS_00028803	STRPU_26383
TCONS_00029849	STRPU_26389
TCONS_00029460	STRPU_26390
TCONS_00028336	STRPU_26391
TCONS_00029711	STRPU_26392
TCONS_00028799	STRPU_26393
TCONS_00029450	STRPU_26395
TCONS_00028178	STRPU_26398
TCONS_00029152	STRPU_26399
TCONS_00028638	STRPU_26400
TCONS_00029801	STRPU_26405
TCONS_00028917	STRPU_26416
TCONS_00006834	STRPU_26417
TCONS_00024273	STRPU_26418
TCONS_00029623	STRPU_26419
TCONS_00047050	STRPU_26421
TCONS_00029282	STRPU_26422
TCONS_00034826	STRPU_26424
TCONS_00017917	STRPU_26428
TCONS_00028260	STRPU_26430
TCONS_00029731	STRPU_26431
TCONS_00028555	STRPU_26432
TCONS_00028552	STRPU_26433
TCONS_00029044	STRPU_26435
TCONS_00025958	STRPU_26437
TCONS_00029769	STRPU_26440
TCONS_00028948	STRPU_26446
TCONS_00028021	STRPU_26447
TCONS_00029041	STRPU_26448
TCONS_00028513	STRPU_26452
TCONS_00029180	STRPU_26458
TCONS_00009301	STRPU_26462
TCONS_00020892	STRPU_26494
TCONS_00028376	STRPU_26498
TCONS_00027869	STRPU_26500
TCONS_00029113	STRPU_26501
TCONS_00028822	STRPU_26502
TCONS_00029729	STRPU_26503
TCONS_00029313	STRPU_26505
TCONS_00028310	STRPU_26506
TCONS_00029316	STRPU_26510
TCONS_00029606	STRPU_26512
TCONS_00027915	STRPU_26514
TCONS_00028051	STRPU_26516
TCONS_00029665	STRPU_26517
TCONS_00029431	STRPU_26520
TCONS_00057248	STRPU_26521
TCONS_00000434	STRPU_26528
TCONS_00028626	STRPU_26541
TCONS_00028523	STRPU_26557
TCONS_00029325	STRPU_26558
TCONS_00028312	STRPU_26559
TCONS_00028348	STRPU_26563
TCONS_00029440	STRPU_26564
TCONS_00028230	STRPU_26568
TCONS_00029793	STRPU_26570
TCONS_00029791	STRPU_26571
TCONS_00009783	STRPU_26572
TCONS_00010044	STRPU_26573
TCONS_00023383	STRPU_26574
TCONS_00029577	STRPU_26580
TCONS_00029232	STRPU_26586
TCONS_00028743	STRPU_26590
TCONS_00054197	STRPU_26593
TCONS_00028756	STRPU_26598
TCONS_00028834	STRPU_26599
TCONS_00028179	STRPU_26600
TCONS_00028157	STRPU_26602
TCONS_00029160	STRPU_26603
TCONS_00051444	STRPU_26610
TCONS_00042948	STRPU_26620
TCONS_00014908	STRPU_26627
TCONS_00028798	STRPU_26632
TCONS_00028785	STRPU_26633
TCONS_00027968	STRPU_26636
TCONS_00028481	STRPU_26637
TCONS_00029109	STRPU_26641
TCONS_00028614	STRPU_26642
TCONS_00029302	STRPU_26654
TCONS_00028328	STRPU_26655
TCONS_00029344	STRPU_26656
TCONS_00028334	STRPU_26657
TCONS_00029061	STRPU_26661
TCONS_00028867	STRPU_26662
TCONS_00028862	STRPU_26663
TCONS_00027980	STRPU_26671
TCONS_00027983	STRPU_26672
TCONS_00029018	STRPU_26673
TCONS_00028823	STRPU_26675
TCONS_00029483	STRPU_26677
TCONS_00028429	STRPU_26678
TCONS_00027881	STRPU_26679
TCONS_00029816	STRPU_26695
TCONS_00028704	STRPU_26701
TCONS_00029672	STRPU_26702
TCONS_00028048	STRPU_26715
TCONS_00029066	STRPU_26716
TCONS_00029587	STRPU_26718
TCONS_00029645	STRPU_26719
TCONS_00029817	STRPU_26727
TCONS_00028859	STRPU_26728
TCONS_00027985	STRPU_26729
TCONS_00029039	STRPU_26732
TCONS_00028285	STRPU_26733
TCONS_00028290	STRPU_26735
TCONS_00029297	STRPU_26736
TCONS_00028716	STRPU_26737
TCONS_00028944	STRPU_26743
TCONS_00029000	STRPU_26768
TCONS_00053367	STRPU_26776
TCONS_00028346	STRPU_26787
TCONS_00028344	STRPU_26788
TCONS_00028411	STRPU_26795
TCONS_00028987	STRPU_26797
TCONS_00056576	STRPU_26799
TCONS_00028495	STRPU_26800
TCONS_00029043	STRPU_26802
TCONS_00028412	STRPU_26803
TCONS_00027928	STRPU_26805
TCONS_00029673	STRPU_26807
TCONS_00029062	STRPU_26809
TCONS_00028006	STRPU_26811
TCONS_00029035	STRPU_26812
TCONS_00029164	STRPU_26814
TCONS_00028954	STRPU_26815
TCONS_00028062	STRPU_26816
TCONS_00028748	STRPU_26817
TCONS_00029236	STRPU_26818
TCONS_00028245	STRPU_26819
TCONS_00049633	STRPU_26820
TCONS_00029425	STRPU_26822
TCONS_00028350	STRPU_26824
TCONS_00028129	STRPU_26831
TCONS_00037315	STRPU_26835
TCONS_00028802	STRPU_26837
TCONS_00029784	STRPU_26839
TCONS_00048019	STRPU_26840
TCONS_00028168	STRPU_26841
TCONS_00028224	STRPU_26844
TCONS_00015892	STRPU_26846
TCONS_00028952	STRPU_26847
TCONS_00027927	STRPU_26848
TCONS_00028757	STRPU_26858
TCONS_00028354	STRPU_26861
TCONS_00028116	STRPU_26862
TCONS_00028351	STRPU_26863
TCONS_00028338	STRPU_26866
TCONS_00002215	STRPU_26870
TCONS_00028636	STRPU_26872
TCONS_00028134	STRPU_26876
TCONS_00029503	STRPU_26879
TCONS_00029300	STRPU_26883
TCONS_00029628	STRPU_26884
TCONS_00028542	STRPU_26885
TCONS_00040609	STRPU_26887
TCONS_00029161	STRPU_26888
TCONS_00028161	STRPU_26890
TCONS_00028211	STRPU_26896
TCONS_00029842	STRPU_26905
TCONS_00029206	STRPU_26907
TCONS_00028069	STRPU_26908
TCONS_00004621	STRPU_26910
TCONS_00028996	STRPU_26916
TCONS_00029548	STRPU_26926
TCONS_00028090	STRPU_26927
TCONS_00029116	STRPU_26929
TCONS_00043380	STRPU_26930
TCONS_00029059	STRPU_26933
TCONS_00028086	STRPU_26934
TCONS_00043979	STRPU_26935
TCONS_00027993	STRPU_26938
TCONS_00029119	STRPU_26939
TCONS_00017635	STRPU_26940
TCONS_00028098	STRPU_26941
TCONS_00028440	STRPU_26942
TCONS_00029444	STRPU_26944
TCONS_00028321	STRPU_26946
TCONS_00028047	STRPU_26953
TCONS_00028208	STRPU_26954
TCONS_00029198	STRPU_26955
TCONS_00027971	STRPU_26957
TCONS_00053744	STRPU_26959
TCONS_00029447	STRPU_26960
TCONS_00029573	STRPU_26961
TCONS_00028061	STRPU_26962
TCONS_00052649	STRPU_26964
TCONS_00028875	STRPU_26967
TCONS_00027870	STRPU_26968
TCONS_00028773	STRPU_26969
TCONS_00034542	STRPU_26971
TCONS_00028142	STRPU_26973
TCONS_00028170	STRPU_26981
TCONS_00013596	STRPU_26982
TCONS_00050806	STRPU_26984
TCONS_00029688	STRPU_26985
TCONS_00027929	STRPU_26987
TCONS_00037550	STRPU_26990
TCONS_00028384	STRPU_26991
TCONS_00029592	STRPU_26992
TCONS_00029723	STRPU_26994
TCONS_00025374	STRPU_26997
TCONS_00023784	STRPU_26998
TCONS_00028144	STRPU_27000
TCONS_00029761	STRPU_27001
TCONS_00029115	STRPU_27004
TCONS_00029726	STRPU_27005
TCONS_00028792	STRPU_27009
TCONS_00028385	STRPU_27015
TCONS_00029427	STRPU_27016
TCONS_00028238	STRPU_27017
TCONS_00028409	STRPU_27018
TCONS_00028408	STRPU_27019
TCONS_00028723	STRPU_27020
TCONS_00029698	STRPU_27021
TCONS_00028141	STRPU_27024
TCONS_00029146	STRPU_27025
TCONS_00028430	STRPU_27026
TCONS_00028957	STRPU_27027
TCONS_00027986	STRPU_27028
TCONS_00029664	STRPU_27029
TCONS_00028923	STRPU_27030
TCONS_00027945	STRPU_27031
TCONS_00001074	STRPU_27034
TCONS_00029076	STRPU_27035
TCONS_00029783	STRPU_27044
TCONS_00002993	STRPU_27051
TCONS_00027979	STRPU_27052
TCONS_00028296	STRPU_27055
TCONS_00029057	STRPU_27056
TCONS_00029301	STRPU_27057
TCONS_00029430	STRPU_27058
TCONS_00029758	STRPU_27059
TCONS_00028768	STRPU_27062
TCONS_00028728	STRPU_27063
TCONS_00029649	STRPU_27077
TCONS_00029566	STRPU_27079
TCONS_00028502	STRPU_27080
TCONS_00026030	STRPU_27082
TCONS_00029421	STRPU_27086
TCONS_00029836	STRPU_27109
TCONS_00002224	STRPU_27116
TCONS_00029754	STRPU_27121
TCONS_00028906	STRPU_27122
TCONS_00029847	STRPU_27124
TCONS_00029710	STRPU_27128
TCONS_00010202	STRPU_27131
TCONS_00027867	STRPU_27135
TCONS_00027860	STRPU_27137
TCONS_00027854	STRPU_27138
TCONS_00028318	STRPU_27139
TCONS_00029666	STRPU_27146
TCONS_00028766	STRPU_27150
TCONS_00029738	STRPU_27151
TCONS_00014505	STRPU_27154
TCONS_00029742	STRPU_27157
TCONS_00029824	STRPU_27158
TCONS_00029716	STRPU_27160
TCONS_00029807	STRPU_27161
TCONS_00027977	STRPU_27162
TCONS_00029211	STRPU_27173
TCONS_00029727	STRPU_27174
TCONS_00027956	STRPU_27175
TCONS_00031741	STRPU_27196
TCONS_00029555	STRPU_27211
TCONS_00028490	STRPU_27212
TCONS_00028323	STRPU_27214
TCONS_00028975	STRPU_27215
TCONS_00028847	STRPU_27218
TCONS_00028970	STRPU_27219
TCONS_00028617	STRPU_27223
TCONS_00028279	STRPU_27228
TCONS_00029590	STRPU_27231
TCONS_00028515	STRPU_27232
TCONS_00028514	STRPU_27233
TCONS_00029015	STRPU_27238
TCONS_00028692	STRPU_27244
TCONS_00029839	STRPU_27247
TCONS_00027894	STRPU_27251
TCONS_00028966	STRPU_27257
TCONS_00028951	STRPU_27285
TCONS_00027954	STRPU_27287
TCONS_00029250	STRPU_27293
TCONS_00028616	STRPU_27294
TCONS_00029424	STRPU_27299
TCONS_00028063	STRPU_27300
TCONS_00029286	STRPU_27303
TCONS_00028391	STRPU_27309
TCONS_00029410	STRPU_27313
TCONS_00029638	STRPU_27315
TCONS_00032243	STRPU_27317
TCONS_00028921	STRPU_27319
TCONS_00029700	STRPU_27320
TCONS_00029707	STRPU_27321
TCONS_00016848	STRPU_27322
TCONS_00028896	STRPU_27324
TCONS_00028898	STRPU_27327
TCONS_00028162	STRPU_27330
TCONS_00028393	STRPU_27336
TCONS_00029063	STRPU_27337
TCONS_00028960	STRPU_27339
TCONS_00027939	STRPU_27340
TCONS_00021484	STRPU_27341
TCONS_00027937	STRPU_27346
TCONS_00027918	STRPU_27348
TCONS_00028394	STRPU_27349
TCONS_00029026	STRPU_27350
TCONS_00011573	STRPU_27351
TCONS_00029441	STRPU_27355
TCONS_00029005	STRPU_27356
TCONS_00029462	STRPU_27357
TCONS_00028417	STRPU_27358
TCONS_00029720	STRPU_27359
TCONS_00029685	STRPU_27363
TCONS_00029166	STRPU_27364
TCONS_00028261	STRPU_27365
TCONS_00042271	STRPU_27366
TCONS_00033592	STRPU_27376
TCONS_00029292	STRPU_27377
TCONS_00028284	STRPU_27379
TCONS_00028016	STRPU_27382
TCONS_00028496	STRPU_27385
TCONS_00028499	STRPU_27386
TCONS_00028993	STRPU_27388
TCONS_00028627	STRPU_27389
TCONS_00028745	STRPU_27393
TCONS_00029622	STRPU_27395
TCONS_00028292	STRPU_27398
TCONS_00028837	STRPU_27399
TCONS_00028805	STRPU_27400
TCONS_00029792	STRPU_27401
TCONS_00028340	STRPU_27406
TCONS_00029284	STRPU_27416
TCONS_00029247	STRPU_27419
TCONS_00028324	STRPU_27425
TCONS_00029780	STRPU_27427
TCONS_00028623	STRPU_27432
TCONS_00044327	STRPU_27434
