Orthogroup	AMPFI_ok	STRPU_ok
OG0004581	AMPFI_12919	STRPU_06299, STRPU_06345
OG0004582	AMPFI_07633	STRPU_18765
OG0004583	AMPFI_16407	STRPU_07152
OG0004584	AMPFI_09000	STRPU_16995
OG0004585	AMPFI_13089	STRPU_25453
OG0004587	AMPFI_10457	STRPU_05894
OG0004588	AMPFI_06362	STRPU_15207, STRPU_15264
OG0004589	AMPFI_18880	STRPU_14409
OG0004590	AMPFI_08462	STRPU_02506, STRPU_15126
OG0004591	AMPFI_15332	STRPU_08487
OG0004591	AMPFI_13076	STRPU_02185, STRPU_09222
OG0004592	AMPFI_06517	STRPU_16297, STRPU_16316
OG0004593	AMPFI_22728	STRPU_09569
OG0004594	AMPFI_13047	STRPU_01638, STRPU_11974
OG0004595	AMPFI_16519	STRPU_22021
OG0004596	AMPFI_07402	STRPU_15859, STRPU_15814, STRPU_15861
OG0004597	AMPFI_21018	STRPU_20493
OG0004598	AMPFI_04292, AMPFI_16223, AMPFI_18941	STRPU_01725
OG0004598	AMPFI_21890, AMPFI_15695, AMPFI_16738, AMPFI_11549, AMPFI_17744, AMPFI_25221, AMPFI_01330	STRPU_24226
OG0004599	AMPFI_24936	STRPU_22193
OG0004600	AMPFI_15811	STRPU_19612, STRPU_19703, STRPU_19613
OG0004601	AMPFI_06159	STRPU_20311
OG0004602	AMPFI_04968	STRPU_02109, STRPU_09139
OG0004603	AMPFI_00218	STRPU_08936
OG0004604	AMPFI_17258, AMPFI_19495	STRPU_20511, STRPU_20527
OG0004605	AMPFI_03873	STRPU_08470
OG0004606	AMPFI_09369	STRPU_24552
OG0004608	AMPFI_23131	STRPU_21130
OG0004609	AMPFI_07011	STRPU_14843
OG0004610	AMPFI_23354	STRPU_26960
OG0004611	AMPFI_14900	STRPU_19068
OG0004612	AMPFI_06798	STRPU_22551
OG0004613	AMPFI_14336	STRPU_23508
OG0004614	AMPFI_01955	STRPU_21766, STRPU_21702
OG0004615	AMPFI_25915, AMPFI_22837	STRPU_19902
OG0004616	AMPFI_24754	STRPU_24959
OG0004617	AMPFI_09144	STRPU_11791
OG0004618	AMPFI_15210, AMPFI_15211	STRPU_05168, STRPU_05089
OG0004619	AMPFI_01685	STRPU_13721
OG0004620	AMPFI_00400	STRPU_25631
OG0004621	AMPFI_06893	STRPU_23746
OG0004622	AMPFI_02037, AMPFI_16727	STRPU_25019
OG0004623	AMPFI_22400	STRPU_15918
OG0004625	AMPFI_01520	STRPU_14762, STRPU_14761, STRPU_02562
OG0004627	AMPFI_12291	STRPU_06756, STRPU_06778
OG0004628	AMPFI_05837	STRPU_22771, STRPU_01930
OG0004629	AMPFI_13756	STRPU_19582
OG0004630	AMPFI_01226	STRPU_17376
OG0004631	AMPFI_06399	STRPU_19286, STRPU_00400
OG0004632	AMPFI_12681	STRPU_22256
OG0004633	AMPFI_16969	STRPU_10593
OG0004634	AMPFI_11161	STRPU_11068
OG0004635	AMPFI_08678	STRPU_03202
OG0004636	AMPFI_16521, AMPFI_00819, AMPFI_21964	STRPU_10388, STRPU_24487, STRPU_09632, STRPU_09633
OG0004637	AMPFI_14539	STRPU_25859
OG0004638	AMPFI_00853	STRPU_20070
OG0004639	AMPFI_11319	STRPU_19843
OG0004640	AMPFI_00746	STRPU_07528
OG0004641	AMPFI_00011	STRPU_02602, STRPU_19925
OG0004642	AMPFI_02074	STRPU_25278
OG0004643	AMPFI_18899	STRPU_06998, STRPU_06982
OG0004644	AMPFI_15338	STRPU_20458
OG0004645	AMPFI_23655	STRPU_05013
OG0004646	AMPFI_07710	STRPU_26956
OG0004647	AMPFI_08211	STRPU_26907
OG0004648	AMPFI_19599	STRPU_26366
OG0004649	AMPFI_17558	STRPU_14306
OG0004651	AMPFI_25330	STRPU_15638
OG0004652	AMPFI_15198	STRPU_07001, STRPU_06984
OG0004654	AMPFI_15662	STRPU_01730, STRPU_16755
OG0004655	AMPFI_07555	STRPU_12453
OG0004656	AMPFI_18886, AMPFI_14771	STRPU_27342, STRPU_27341
OG0004657	AMPFI_11594	STRPU_10556
OG0004658	AMPFI_10523, AMPFI_16629	STRPU_17373
OG0004659	AMPFI_00122	STRPU_23697
OG0004660	AMPFI_11809	STRPU_17218
OG0004661	AMPFI_11308, AMPFI_23656	STRPU_26509, STRPU_26506
OG0004662	AMPFI_22692	STRPU_21060, STRPU_20817
OG0004663	AMPFI_06374	STRPU_15121, STRPU_02502
OG0004664	AMPFI_09717	STRPU_06426
OG0004665	AMPFI_22602, AMPFI_00259	STRPU_13736
OG0004666	AMPFI_11616	STRPU_26004
OG0004667	AMPFI_09564	STRPU_22632
OG0004668	AMPFI_02377	STRPU_20801
OG0004669	AMPFI_05954	STRPU_00267, STRPU_03175
OG0004670	AMPFI_24511	STRPU_24120, STRPU_24116, STRPU_24111
OG0004671	AMPFI_05739	STRPU_14675
OG0004672	AMPFI_03359	STRPU_25247
OG0004673	AMPFI_15351	STRPU_13830
OG0004674	AMPFI_07603	STRPU_19075
OG0004675	AMPFI_03184	STRPU_08042
OG0004676	AMPFI_12971	STRPU_21235
OG0004677	AMPFI_05730	STRPU_21463
OG0004678	AMPFI_09587	STRPU_19781, STRPU_00789
OG0004679	AMPFI_00361	STRPU_14727
OG0004681	AMPFI_18210	STRPU_15387
OG0004682	AMPFI_13322	STRPU_01134, STRPU_18312
OG0004683	AMPFI_13090	STRPU_21453
OG0004684	AMPFI_05507	STRPU_20897, STRPU_20861
OG0004685	AMPFI_00210	STRPU_14434, STRPU_14451
OG0004686	AMPFI_00052, AMPFI_07335	STRPU_13483
OG0004687	AMPFI_00174	STRPU_23891
OG0004691	AMPFI_01160	STRPU_21357
OG0004694	AMPFI_20042	STRPU_08867, STRPU_00954
OG0004695	AMPFI_16067	STRPU_07856, STRPU_07854
OG0004696	AMPFI_05610	STRPU_04321, STRPU_04291
OG0004697	AMPFI_06656	STRPU_05810
OG0004698	AMPFI_06996	STRPU_08348
OG0004699	AMPFI_08943	STRPU_14477
OG0004700	AMPFI_08984	STRPU_08419
OG0004701	AMPFI_19797, AMPFI_09187, AMPFI_09188	STRPU_15306, STRPU_15293, STRPU_17372, STRPU_17369
OG0004702	AMPFI_11335	STRPU_23035, STRPU_00911, STRPU_00910, STRPU_23034
OG0004703	AMPFI_11441	STRPU_14615, STRPU_14633
OG0004704	AMPFI_12602	STRPU_18171
OG0004705	AMPFI_13411	STRPU_04948
OG0004706	AMPFI_14171	STRPU_22080
OG0004707	AMPFI_24320	STRPU_00067
OG0004707	AMPFI_17110	STRPU_05595, STRPU_05535
OG0004708	AMPFI_25265	STRPU_14404
OG0004710	AMPFI_21960	STRPU_19587
OG0004711	AMPFI_22007	STRPU_15942, STRPU_00504
OG0004728	AMPFI_04640	STRPU_25586
OG0004729	AMPFI_10812	STRPU_14752
OG0004730	AMPFI_05571	STRPU_27294
OG0004731	AMPFI_11718	STRPU_08026, STRPU_02031
OG0004732	AMPFI_18249	STRPU_15291, STRPU_15304
OG0004733	AMPFI_22957, AMPFI_11858	STRPU_26994
OG0004735	AMPFI_25124	STRPU_15708
OG0004736	AMPFI_11087	STRPU_05869
OG0004738	AMPFI_07087	STRPU_09010
OG0004739	AMPFI_08184	STRPU_08689
OG0004742	AMPFI_16024	STRPU_13374, STRPU_13395
OG0004744	AMPFI_19272	STRPU_00309, STRPU_08592
OG0004746	AMPFI_18690	STRPU_12221
OG0004746	AMPFI_16917	STRPU_12223
OG0004747	AMPFI_10895	STRPU_26212
OG0004748	AMPFI_16408	STRPU_26332
OG0004749	AMPFI_15286	STRPU_26258
OG0004750	AMPFI_20422	STRPU_24143
OG0004752	AMPFI_22656	STRPU_12476
OG0004753	AMPFI_08914	STRPU_10592
OG0004754	AMPFI_15484	STRPU_08649
OG0004755	AMPFI_08870	STRPU_05953
OG0004756	AMPFI_06143	STRPU_24829
OG0004757	AMPFI_11259	STRPU_24845
OG0004758	AMPFI_16926	STRPU_25553, STRPU_00818
OG0004759	AMPFI_10483	STRPU_21118
OG0004760	AMPFI_11919	STRPU_09566
OG0004761	AMPFI_03402	STRPU_21976
OG0004762	AMPFI_12646	STRPU_11440
OG0004763	AMPFI_06171	STRPU_03310
OG0004764	AMPFI_10963	STRPU_00681, STRPU_18946
OG0004765	AMPFI_16840	STRPU_19109
OG0004766	AMPFI_10947	STRPU_03594, STRPU_03529
OG0004767	AMPFI_03725	STRPU_08127
OG0004768	AMPFI_02297	STRPU_05242
OG0004769	AMPFI_12928	STRPU_20357
OG0004770	AMPFI_09864, AMPFI_14159	STRPU_17911
OG0004771	AMPFI_21816	STRPU_12549
OG0004771	AMPFI_03956, AMPFI_24380	STRPU_12956, STRPU_12940
OG0004774	AMPFI_17254	STRPU_08367
OG0004775	AMPFI_08271	STRPU_13816
OG0004776	AMPFI_06080	STRPU_14818
OG0004777	AMPFI_15904	STRPU_06447
OG0004779	AMPFI_05691	STRPU_06354
OG0004780	AMPFI_17581, AMPFI_18799	STRPU_25445
OG0004781	AMPFI_00874	STRPU_05641, STRPU_05581
OG0004782	AMPFI_19692	STRPU_25238
OG0004783	AMPFI_11121	STRPU_22195
OG0004784	AMPFI_12120	STRPU_08821
OG0004785	AMPFI_04729	STRPU_13970
OG0004786	AMPFI_14608	STRPU_13760, STRPU_01488
OG0004787	AMPFI_11451	STRPU_11506
OG0004788	AMPFI_04021	STRPU_05187
OG0004789	AMPFI_21163	STRPU_23243
OG0004790	AMPFI_12637	STRPU_14311
OG0004791	AMPFI_10450	STRPU_03487
OG0004792	AMPFI_23180	STRPU_00418, STRPU_14208
OG0004793	AMPFI_02788	STRPU_09856
OG0004794	AMPFI_07779	STRPU_07548, STRPU_00580
OG0004795	AMPFI_14570	STRPU_15105, STRPU_02482
OG0004796	AMPFI_00112	STRPU_07533
OG0004797	AMPFI_08354	STRPU_07568, STRPU_07565
OG0004798	AMPFI_21019	STRPU_20998
OG0004799	AMPFI_03436	STRPU_01628, STRPU_11967
OG0004800	AMPFI_13583, AMPFI_02779	STRPU_13486
OG0004801	AMPFI_05782	STRPU_08247
OG0004802	AMPFI_22430	STRPU_00811, STRPU_25545
OG0004803	AMPFI_16240	STRPU_06802
OG0004804	AMPFI_11776	STRPU_09186, STRPU_02155
OG0004805	AMPFI_10996	STRPU_06445, STRPU_06446
OG0004806	AMPFI_21112	STRPU_21794
OG0004807	AMPFI_01734	STRPU_10776
OG0004808	AMPFI_18270	STRPU_10771
OG0004809	AMPFI_01159	STRPU_20191
OG0004810	AMPFI_07979	STRPU_23365
OG0004811	AMPFI_12149	STRPU_26197
OG0004812	AMPFI_15106	STRPU_25055
OG0004813	AMPFI_11409	STRPU_07605
OG0004814	AMPFI_09238	STRPU_13183
OG0004815	AMPFI_03206	STRPU_10030
OG0004816	AMPFI_05512	STRPU_12652
OG0004817	AMPFI_04912	STRPU_23099
OG0004818	AMPFI_00367	STRPU_03489
OG0004819	AMPFI_18033	STRPU_24434
OG0004820	AMPFI_10350	STRPU_18016
OG0004822	AMPFI_10239	STRPU_21965
OG0004823	AMPFI_10528	STRPU_23656, STRPU_23680
OG0004825	AMPFI_09412	STRPU_20038
OG0004826	AMPFI_16801	STRPU_20907
OG0004827	AMPFI_07773, AMPFI_07702	STRPU_21294
OG0004828	AMPFI_05734	STRPU_04477
OG0004829	AMPFI_14364	STRPU_22610
OG0004830	AMPFI_14688	STRPU_26860
OG0004831	AMPFI_23688	STRPU_17723
OG0004832	AMPFI_13436	STRPU_02261, STRPU_17659
OG0004833	AMPFI_15371	STRPU_04546
OG0004834	AMPFI_06390	STRPU_07000, STRPU_06983
OG0004835	AMPFI_18648	STRPU_14491
OG0004836	AMPFI_09314	STRPU_14324
OG0004837	AMPFI_07200	STRPU_23151
OG0004838	AMPFI_00523	STRPU_07707
OG0004839	AMPFI_22867	STRPU_18899, STRPU_07667
OG0004840	AMPFI_15455	STRPU_19684, STRPU_19632
OG0004841	AMPFI_04987	STRPU_26329
OG0004842	AMPFI_12464	STRPU_26129
OG0004843	AMPFI_05999	STRPU_26133
OG0004844	AMPFI_06737	STRPU_09908
OG0004845	AMPFI_23989	STRPU_16339, STRPU_16370
OG0004846	AMPFI_05670	STRPU_26677
OG0004847	AMPFI_24455	STRPU_06161
OG0004848	AMPFI_04293	STRPU_12927
OG0004849	AMPFI_05494	STRPU_17746
OG0004850	AMPFI_12227	STRPU_03694
OG0004852	AMPFI_02203, AMPFI_02204	STRPU_20129
OG0004854	AMPFI_09220	STRPU_05257, STRPU_05273
OG0004855	AMPFI_05138	STRPU_05316
OG0004856	AMPFI_08133	STRPU_05076, STRPU_05153
OG0004857	AMPFI_24333	STRPU_15270
OG0004857	AMPFI_18826	STRPU_15272
OG0004858	AMPFI_04485	STRPU_14635, STRPU_14617
OG0004859	AMPFI_07001	STRPU_14015
OG0004860	AMPFI_21186	STRPU_18523
OG0004861	AMPFI_14242	STRPU_20601
OG0004862	AMPFI_07100	STRPU_02221, STRPU_15584
OG0004863	AMPFI_07510	STRPU_12571
OG0004864	AMPFI_12101	STRPU_22370
OG0004865	AMPFI_20573, AMPFI_25525	STRPU_15150, STRPU_02532
OG0004866	AMPFI_18789	STRPU_24876
OG0004867	AMPFI_06982, AMPFI_08324	STRPU_21286
OG0004868	AMPFI_16937	STRPU_21525
OG0004869	AMPFI_06152	STRPU_13410
OG0004870	AMPFI_12026	STRPU_09707, STRPU_09751
OG0004871	AMPFI_25922	STRPU_14906
OG0004872	AMPFI_13216	STRPU_25588
OG0004873	AMPFI_06741	STRPU_10601
OG0004874	AMPFI_25899	STRPU_25254
OG0004875	AMPFI_05988	STRPU_19031, STRPU_00459
OG0004876	AMPFI_03923	STRPU_12404, STRPU_09199, STRPU_18922, STRPU_16393, STRPU_06724, STRPU_18141, STRPU_03216, STRPU_02529, STRPU_16257, STRPU_21534, STRPU_16487, STRPU_03035, STRPU_26975, STRPU_23592, STRPU_10683, STRPU_02490, STRPU_23535, STRPU_19123, STRPU_11550, STRPU_15851, STRPU_26622, STRPU_01276, STRPU_06081, STRPU_00234, STRPU_18125, STRPU_19122, STRPU_18145, STRPU_12140
OG0004880	AMPFI_19336	STRPU_08112, STRPU_08125
OG0004881	AMPFI_17196	STRPU_11343
OG0004882	AMPFI_11328, AMPFI_23979	STRPU_25298
OG0004883	AMPFI_02640	STRPU_09064, STRPU_02040
OG0004884	AMPFI_23984	STRPU_20904, STRPU_20867
OG0004885	AMPFI_10375	STRPU_04612
OG0004886	AMPFI_08413	STRPU_06167
OG0004888	AMPFI_13557	STRPU_14045
OG0004889	AMPFI_09646	STRPU_00794, STRPU_19775, STRPU_00795
OG0004890	AMPFI_15395	STRPU_15402
OG0004891	AMPFI_02413	STRPU_24472
OG0004892	AMPFI_12844	STRPU_09340
OG0004893	AMPFI_07205	STRPU_07546, STRPU_00578
OG0004894	AMPFI_11572	STRPU_05192
OG0004895	AMPFI_08926	STRPU_02481, STRPU_15104
OG0004896	AMPFI_11433	STRPU_20032
OG0004897	AMPFI_08573	STRPU_04569
OG0004898	AMPFI_22671	STRPU_02957, STRPU_02944
OG0004899	AMPFI_11063	STRPU_05272, STRPU_05256
OG0004900	AMPFI_10899	STRPU_14594
OG0004901	AMPFI_17441	STRPU_12533
OG0004902	AMPFI_05534	STRPU_20496
OG0004903	AMPFI_10441	STRPU_25355
OG0004904	AMPFI_19035	STRPU_05419
OG0004906	AMPFI_19154	STRPU_08937
OG0004907	AMPFI_13675, AMPFI_04014	STRPU_21713, STRPU_21649
OG0004908	AMPFI_03218	STRPU_10915
OG0004909	AMPFI_14681	STRPU_19575
OG0004910	AMPFI_18874	STRPU_19636, STRPU_19638, STRPU_19680
OG0004911	AMPFI_05698	STRPU_08092
OG0004913	AMPFI_25699	STRPU_06094
OG0004914	AMPFI_08609	STRPU_14742
OG0004915	AMPFI_25633	STRPU_15544
OG0004916	AMPFI_25317, AMPFI_20270	STRPU_02774
OG0004917	AMPFI_25966	STRPU_07169
OG0004919	AMPFI_22764	STRPU_11465
OG0004920	AMPFI_11223	STRPU_25184
OG0004921	AMPFI_09394	STRPU_10535
OG0004922	AMPFI_06579	STRPU_26354
OG0004923	AMPFI_00985, AMPFI_16529, AMPFI_15260	STRPU_20716
OG0004924	AMPFI_05959	STRPU_24409
OG0004925	AMPFI_16804	STRPU_22453
OG0004926	AMPFI_00376	STRPU_20004
OG0004927	AMPFI_10471	STRPU_21316
OG0004928	AMPFI_10056	STRPU_24477
OG0004930	AMPFI_24794	STRPU_16566
OG0004931	AMPFI_16176	STRPU_04007, STRPU_04004
OG0004932	AMPFI_09178	STRPU_26247
OG0004934	AMPFI_14737	STRPU_19905
OG0004935	AMPFI_10473	STRPU_19740
OG0004936	AMPFI_04203	STRPU_21488, STRPU_21497
OG0004938	AMPFI_07572	STRPU_03707
OG0004939	AMPFI_24891	STRPU_27301
OG0004940	AMPFI_07448	STRPU_07541, STRPU_00573
OG0004941	AMPFI_12210	STRPU_22636
OG0004942	AMPFI_16020	STRPU_07875, STRPU_07881
OG0004943	AMPFI_18917	STRPU_07783
OG0004944	AMPFI_02880	STRPU_22699
OG0004945	AMPFI_25261	STRPU_18828
OG0004946	AMPFI_16783	STRPU_21591
OG0004947	AMPFI_22715	STRPU_23618
OG0004948	AMPFI_23552	STRPU_12534
OG0004949	AMPFI_07404	STRPU_13012
OG0004950	AMPFI_01104	STRPU_17811
OG0004951	AMPFI_15757	STRPU_17683
OG0004952	AMPFI_18107	STRPU_20796
OG0004955	AMPFI_19217	STRPU_13641, STRPU_02423
OG0004956	AMPFI_19207	STRPU_23262
OG0004957	AMPFI_18195	STRPU_23288
OG0004958	AMPFI_02579, AMPFI_24136	STRPU_26964
OG0004959	AMPFI_21678	STRPU_11968, STRPU_01629
OG0004960	AMPFI_25854, AMPFI_13296, AMPFI_24808, AMPFI_02399	STRPU_27428
OG0004961	AMPFI_13431	STRPU_23722
OG0004962	AMPFI_21202, AMPFI_22234	STRPU_13744, STRPU_01506
OG0004963	AMPFI_10935	STRPU_03338
OG0004964	AMPFI_02938	STRPU_13973
OG0004965	AMPFI_16300	STRPU_25907
OG0004967	AMPFI_00489	STRPU_25106
OG0004968	AMPFI_11154	STRPU_25826
OG0004969	AMPFI_00493	STRPU_06009
OG0004970	AMPFI_03401	STRPU_17292
OG0004971	AMPFI_23806	STRPU_18056
OG0004972	AMPFI_03559	STRPU_08274
OG0004973	AMPFI_20293	STRPU_11079
OG0004974	AMPFI_05795	STRPU_12865, STRPU_12854
OG0004975	AMPFI_21780	STRPU_18856, STRPU_18940
OG0004977	AMPFI_06223	STRPU_13723
OG0004978	AMPFI_08588	STRPU_05786
OG0004979	AMPFI_09688	STRPU_13521
OG0004980	AMPFI_26053	STRPU_04372
OG0004981	AMPFI_04964	STRPU_16842
OG0004982	AMPFI_14258	STRPU_19653, STRPU_19667
OG0004983	AMPFI_15064	STRPU_09917
OG0004984	AMPFI_25614	STRPU_10285
OG0004985	AMPFI_20594, AMPFI_20593	STRPU_23754
OG0004986	AMPFI_18420	STRPU_02791
OG0004988	AMPFI_02907	STRPU_15132, STRPU_02514
OG0004989	AMPFI_05553	STRPU_11711
OG0004990	AMPFI_09427	STRPU_23966, STRPU_23942
OG0004991	AMPFI_20163	STRPU_23946, STRPU_23970
OG0004993	AMPFI_08507	STRPU_19465
OG0004994	AMPFI_12957, AMPFI_15635, AMPFI_00997	STRPU_12426
OG0004995	AMPFI_01011	STRPU_26417
OG0004996	AMPFI_04670	STRPU_23868, STRPU_23831, STRPU_23867
OG0004997	AMPFI_02286	STRPU_09760, STRPU_09716
OG0004998	AMPFI_05029	STRPU_20791
OG0004999	AMPFI_05305	STRPU_03693
OG0005000	AMPFI_06353	STRPU_23049
OG0005001	AMPFI_08625, AMPFI_06494	STRPU_22428
OG0005002	AMPFI_06863	STRPU_26738, STRPU_26754
OG0005003	AMPFI_08032	STRPU_09945
OG0005005	AMPFI_09450	STRPU_09140, STRPU_02110
OG0005006	AMPFI_11080	STRPU_23765
OG0005007	AMPFI_11408	STRPU_06387
OG0005008	AMPFI_11499	STRPU_26039
OG0005009	AMPFI_12473	STRPU_03273, STRPU_03233
OG0005010	AMPFI_14613, AMPFI_14614	STRPU_08686
OG0005011	AMPFI_15318	STRPU_20781
OG0005012	AMPFI_15538	STRPU_26572
OG0005013	AMPFI_15685	STRPU_05904
OG0005014	AMPFI_17363	STRPU_14514
OG0005038	AMPFI_21027	STRPU_22415
OG0005040	AMPFI_25125, AMPFI_21488	STRPU_17431
OG0005041	AMPFI_08484	STRPU_02644, STRPU_16167
OG0005044	AMPFI_13860	STRPU_15541
OG0005045	AMPFI_21358	STRPU_07709
OG0005046	AMPFI_11261	STRPU_23317
OG0005047	AMPFI_13077	STRPU_05922
OG0005048	AMPFI_08429	STRPU_03820, STRPU_03834
OG0005049	AMPFI_06620	STRPU_23704
OG0005050	AMPFI_07799	STRPU_09638
OG0005053	AMPFI_20121	STRPU_18810, STRPU_00246
OG0005054	AMPFI_08436	STRPU_19043
OG0005055	AMPFI_06342	STRPU_20766
OG0005057	AMPFI_03161	STRPU_24351
OG0005058	AMPFI_02699	STRPU_23702
OG0005059	AMPFI_02737	STRPU_19891, STRPU_19864
OG0005060	AMPFI_00924	STRPU_19137
OG0005061	AMPFI_13286, AMPFI_24020	STRPU_11287
OG0005062	AMPFI_01339	STRPU_25112
OG0005063	AMPFI_21643	STRPU_04465
OG0005065	AMPFI_08185	STRPU_04450
OG0005066	AMPFI_18538	STRPU_21008
OG0005067	AMPFI_06227	STRPU_22082
OG0005068	AMPFI_18887	STRPU_00380, STRPU_11042
OG0005069	AMPFI_15704	STRPU_16032
OG0005071	AMPFI_03388	STRPU_05957
OG0005072	AMPFI_00383	STRPU_05073, STRPU_05149
OG0005073	AMPFI_06476	STRPU_24827
OG0005074	AMPFI_24516	STRPU_07009
OG0005075	AMPFI_08491	STRPU_21684, STRPU_21749
OG0005076	AMPFI_13565	STRPU_26988
OG0005077	AMPFI_13890	STRPU_00377, STRPU_11039, STRPU_11040, STRPU_00378
OG0005078	AMPFI_20261, AMPFI_20796	STRPU_25830
OG0005079	AMPFI_16949	STRPU_21868
OG0005080	AMPFI_09120	STRPU_21862, STRPU_21857
OG0005081	AMPFI_11429	STRPU_25207, STRPU_01890
OG0005082	AMPFI_24979	STRPU_02475, STRPU_15098
OG0005083	AMPFI_14766	STRPU_17228
OG0005084	AMPFI_08022	STRPU_22839
OG0005086	AMPFI_13597	STRPU_23179
OG0005087	AMPFI_20564	STRPU_03641, STRPU_03659
OG0005088	AMPFI_05930	STRPU_18320, STRPU_01126
OG0005089	AMPFI_24280	STRPU_27106
OG0005090	AMPFI_25021	STRPU_01406, STRPU_08757
OG0005091	AMPFI_11028	STRPU_05816
OG0005092	AMPFI_16134	STRPU_23715
OG0005093	AMPFI_20055	STRPU_18070, STRPU_01761
OG0005094	AMPFI_11689	STRPU_25375
OG0005096	AMPFI_24183	STRPU_08160
OG0005097	AMPFI_05168	STRPU_09221, STRPU_02184
OG0005098	AMPFI_02235	STRPU_13534
OG0005099	AMPFI_05559	STRPU_08366
OG0005100	AMPFI_06838	STRPU_25922
OG0005101	AMPFI_02927	STRPU_00078
OG0005101	AMPFI_17166, AMPFI_09507	STRPU_17695, STRPU_17700, STRPU_17698, STRPU_17697, STRPU_17699, STRPU_17696, STRPU_17703, STRPU_17704
OG0005102	AMPFI_23589	STRPU_08634
OG0005103	AMPFI_15936	STRPU_17083
OG0005104	AMPFI_13576	STRPU_25502
OG0005105	AMPFI_10501	STRPU_08772, STRPU_01386
OG0005106	AMPFI_08909	STRPU_05329
OG0005107	AMPFI_01687	STRPU_11749
OG0005109	AMPFI_19425	STRPU_13972
OG0005110	AMPFI_01900	STRPU_08950
OG0005111	AMPFI_16304	STRPU_10824
OG0005112	AMPFI_25235, AMPFI_00097	STRPU_21803
OG0005113	AMPFI_21279	STRPU_20889, STRPU_20852
OG0005114	AMPFI_17350	STRPU_10459
OG0005115	AMPFI_13099	STRPU_20269
OG0005116	AMPFI_17611	STRPU_06768
OG0005117	AMPFI_06331	STRPU_00042
OG0005118	AMPFI_09091	STRPU_24613, STRPU_16759
OG0005119	AMPFI_17532	STRPU_10227
OG0005120	AMPFI_02588	STRPU_26998
OG0005121	AMPFI_10900	STRPU_16484
OG0005122	AMPFI_10123	STRPU_18185
OG0005123	AMPFI_15356	STRPU_10153, STRPU_10090
OG0005124	AMPFI_09718	STRPU_21411
OG0005125	AMPFI_06966	STRPU_08337
OG0005126	AMPFI_19880	STRPU_07740, STRPU_07712
OG0005127	AMPFI_04608	STRPU_06156
OG0005128	AMPFI_14785	STRPU_17670, STRPU_02252
OG0005129	AMPFI_15879	STRPU_17797
OG0005130	AMPFI_09648	STRPU_05396
OG0005131	AMPFI_24540	STRPU_25316
OG0005132	AMPFI_23371	STRPU_24333
OG0005133	AMPFI_22703, AMPFI_17083, AMPFI_17133	STRPU_23208
OG0005134	AMPFI_14899	STRPU_08478, STRPU_08481
OG0005135	AMPFI_14708	STRPU_22087
OG0005136	AMPFI_05964	STRPU_04572
OG0005137	AMPFI_16276	STRPU_11244, STRPU_11283
OG0005138	AMPFI_24711	STRPU_17657, STRPU_02263, STRPU_02262, STRPU_17658
OG0005139	AMPFI_13761	STRPU_17070
OG0005140	AMPFI_14662	STRPU_22056
OG0005141	AMPFI_23634	STRPU_25357
OG0005142	AMPFI_10677	STRPU_11187
OG0005143	AMPFI_20935	STRPU_06139
OG0005145	AMPFI_18764	STRPU_27175
OG0005146	AMPFI_12023	STRPU_20659
OG0005147	AMPFI_06011	STRPU_26497
OG0005149	AMPFI_20136	STRPU_17682
OG0005150	AMPFI_21305	STRPU_20828
OG0005152	AMPFI_05387	STRPU_09380, STRPU_01576
OG0005153	AMPFI_06595	STRPU_17962
OG0005154	AMPFI_12087	STRPU_25292
OG0005155	AMPFI_14736	STRPU_06008, STRPU_06006
OG0005156	AMPFI_15644	STRPU_24084
OG0005157	AMPFI_18312	STRPU_13927, STRPU_13912
OG0005158	AMPFI_24079	STRPU_13526
OG0005159	AMPFI_15273	STRPU_05155, STRPU_05077
OG0005160	AMPFI_10649	STRPU_15358
OG0005161	AMPFI_12018	STRPU_12683
OG0005162	AMPFI_10796	STRPU_18704
OG0005163	AMPFI_13127	STRPU_19768, STRPU_00801
OG0005164	AMPFI_14812	STRPU_12460
OG0005165	AMPFI_07360, AMPFI_02844, AMPFI_07361, AMPFI_19203	STRPU_21250
OG0005169	AMPFI_12756	STRPU_20522
OG0005172	AMPFI_09765	STRPU_25653
OG0005173	AMPFI_00076	STRPU_20973
OG0005175	AMPFI_07010	STRPU_20816
OG0005176	AMPFI_05296, AMPFI_04056	STRPU_15001
OG0005179	AMPFI_07671	STRPU_05161, STRPU_05082
OG0005180	AMPFI_05278	STRPU_10141, STRPU_10077
OG0005181	AMPFI_19361	STRPU_06363
OG0005182	AMPFI_08657	STRPU_18650
OG0005183	AMPFI_23269	STRPU_12444
OG0005184	AMPFI_08319	STRPU_05040, STRPU_05114
OG0005185	AMPFI_09573	STRPU_25920
OG0005186	AMPFI_24502, AMPFI_22576	STRPU_06176
OG0005187	AMPFI_09349	STRPU_00668
OG0005188	AMPFI_09298	STRPU_13694, STRPU_02382
OG0005189	AMPFI_20537	STRPU_14021
OG0005190	AMPFI_22510	STRPU_13754, STRPU_01493
OG0005191	AMPFI_11789	STRPU_19238
OG0005192	AMPFI_11586	STRPU_18718
OG0005193	AMPFI_03208	STRPU_17529
OG0005194	AMPFI_18040	STRPU_09321, STRPU_09322
OG0005195	AMPFI_14677	STRPU_10160, STRPU_10097
OG0005196	AMPFI_02731	STRPU_11540
OG0005197	AMPFI_16725	STRPU_12346
OG0005198	AMPFI_24470	STRPU_12928
