Orthogroup	AMPFI_ok	HELIO_ok
OG0003914	AMPFI_08353	HELIO_10475
OG0003916	AMPFI_09047	HELIO_04220
OG0003917	AMPFI_16651	HELIO_10729
OG0003918	AMPFI_05529	HELIO_12096
OG0003919	AMPFI_15999	HELIO_10423
OG0003920	AMPFI_25048	HELIO_09202
OG0003921	AMPFI_13490	HELIO_11518
OG0003922	AMPFI_02773	HELIO_04815
OG0003924	AMPFI_14060	HELIO_06255
OG0003925	AMPFI_08582	HELIO_11080
OG0003927	AMPFI_25825	HELIO_07361
OG0003928	AMPFI_01023	HELIO_10922
OG0003929	AMPFI_10054	HELIO_09096
OG0003930	AMPFI_07230	HELIO_03284
OG0003931	AMPFI_26056	HELIO_04058
OG0003932	AMPFI_10182	HELIO_09810
OG0003932	AMPFI_23012	HELIO_00419
OG0003933	AMPFI_24509	HELIO_08038
OG0003934	AMPFI_16560	HELIO_00565
OG0003936	AMPFI_09358	HELIO_03090
OG0003937	AMPFI_09658	HELIO_05246
OG0003938	AMPFI_22623	HELIO_03125
OG0003939	AMPFI_06063	HELIO_10160
OG0003940	AMPFI_19837	HELIO_07463
OG0003941	AMPFI_17393, AMPFI_15479	HELIO_10059
OG0003942	AMPFI_14927	HELIO_02681
OG0003943	AMPFI_08179	HELIO_11312
OG0003944	AMPFI_07557	HELIO_01693
OG0003945	AMPFI_08691	HELIO_03032
OG0003946	AMPFI_00888	HELIO_10205
OG0003947	AMPFI_23175	HELIO_08689
OG0003948	AMPFI_09703	HELIO_12286
OG0003949	AMPFI_12679	HELIO_10884
OG0003950	AMPFI_25875	HELIO_06986
OG0003951	AMPFI_11617	HELIO_01607
OG0003952	AMPFI_08594	HELIO_11092, HELIO_11462
OG0003953	AMPFI_19332	HELIO_08151
OG0003954	AMPFI_06716	HELIO_06270
OG0003955	AMPFI_11128	HELIO_02651
OG0003956	AMPFI_23118	HELIO_03913
OG0003957	AMPFI_08683	HELIO_11006
OG0003958	AMPFI_00232	HELIO_12507
OG0003959	AMPFI_04671	HELIO_12450
OG0003960	AMPFI_08480	HELIO_08480
OG0003961	AMPFI_06314	HELIO_06293
OG0003962	AMPFI_16905	HELIO_02374
OG0003964	AMPFI_01234	HELIO_09198, HELIO_00388
OG0003965	AMPFI_04828	HELIO_04316
OG0003966	AMPFI_05727	HELIO_04189
OG0003967	AMPFI_05943, AMPFI_08131	HELIO_01824
OG0003968	AMPFI_06736	HELIO_08316
OG0003969	AMPFI_07721	HELIO_08398
OG0003970	AMPFI_07812	HELIO_11053
OG0003971	AMPFI_14528	HELIO_09511
OG0003972	AMPFI_15565	HELIO_01757
OG0003997	AMPFI_23015	HELIO_09041
OG0003998	AMPFI_02531	HELIO_03537
OG0003998	AMPFI_05249	HELIO_03538
OG0004002	AMPFI_02137	HELIO_10165
OG0004003	AMPFI_04742	HELIO_03377
OG0004004	AMPFI_09791	HELIO_03478
OG0004005	AMPFI_05677	HELIO_02225
OG0004006	AMPFI_00872	HELIO_08720, HELIO_11188
OG0004007	AMPFI_00209	HELIO_06360
OG0004009	AMPFI_12935	HELIO_08149
OG0004010	AMPFI_15924	HELIO_03872
OG0004011	AMPFI_07886	HELIO_00202
OG0004013	AMPFI_07165, AMPFI_07164, AMPFI_01740, AMPFI_25350, AMPFI_02077	HELIO_11075
OG0004014	AMPFI_09780	HELIO_02037
OG0004015	AMPFI_12276	HELIO_02952
OG0004016	AMPFI_07732	HELIO_08840
OG0004017	AMPFI_16787	HELIO_04459
OG0004018	AMPFI_23571	HELIO_09142
OG0004019	AMPFI_04656	HELIO_01152
OG0004020	AMPFI_05398	HELIO_10808
OG0004021	AMPFI_13532	HELIO_12459
OG0004022	AMPFI_19771	HELIO_10188
OG0004023	AMPFI_19933, AMPFI_24548	HELIO_00840
OG0004024	AMPFI_25945	HELIO_09279
OG0004025	AMPFI_23617	HELIO_01715
OG0004027	AMPFI_22283	HELIO_11552
OG0004028	AMPFI_10335	HELIO_09218
OG0004029	AMPFI_16894	HELIO_08811
OG0004030	AMPFI_22173	HELIO_04441
OG0004031	AMPFI_05716	HELIO_01995
OG0004032	AMPFI_18750	HELIO_06753
OG0004034	AMPFI_05228	HELIO_10112, HELIO_10111
OG0004035	AMPFI_24745	HELIO_09748
OG0004036	AMPFI_19780	HELIO_02636
OG0004037	AMPFI_03972	HELIO_05087
OG0004039	AMPFI_13108	HELIO_10042, HELIO_10041
OG0004040	AMPFI_23302	HELIO_02944
OG0004042	AMPFI_16992	HELIO_09649
OG0004043	AMPFI_09709	HELIO_07517
OG0004044	AMPFI_00282	HELIO_01126
OG0004045	AMPFI_08610	HELIO_11902
OG0004047	AMPFI_19469	HELIO_11567
OG0004048	AMPFI_12579	HELIO_08523
OG0004049	AMPFI_07284	HELIO_01172
OG0004050	AMPFI_16794	HELIO_07692
OG0004051	AMPFI_17845	HELIO_01563
OG0004052	AMPFI_05448	HELIO_04471
OG0004053	AMPFI_17533	HELIO_01246
OG0004054	AMPFI_08608	HELIO_06113
OG0004055	AMPFI_10976	HELIO_02053, HELIO_02052
OG0004056	AMPFI_12573	HELIO_06474
OG0004057	AMPFI_09381	HELIO_08994
OG0004058	AMPFI_08684	HELIO_09716
OG0004059	AMPFI_10187	HELIO_11889
OG0004060	AMPFI_14285	HELIO_07720
OG0004061	AMPFI_10286	HELIO_02573
OG0004063	AMPFI_25939	HELIO_06207
OG0004064	AMPFI_07536	HELIO_06868
OG0004065	AMPFI_19408	HELIO_02317
OG0004066	AMPFI_11470	HELIO_03143
OG0004067	AMPFI_09979	HELIO_11851
OG0004068	AMPFI_18859	HELIO_04572
OG0004069	AMPFI_11248	HELIO_03583
OG0004070	AMPFI_16812	HELIO_11759
OG0004073	AMPFI_04508	HELIO_08817
OG0004074	AMPFI_16175	HELIO_08579
OG0004075	AMPFI_22791	HELIO_07242
OG0004078	AMPFI_16143	HELIO_08021
OG0004079	AMPFI_22149	HELIO_11417
OG0004080	AMPFI_07191	HELIO_12370
OG0004081	AMPFI_07325	HELIO_02694
OG0004082	AMPFI_08776	HELIO_03318, HELIO_03319
OG0004083	AMPFI_21612, AMPFI_04296	HELIO_08699, HELIO_03393
OG0004084	AMPFI_15041	HELIO_01688
OG0004085	AMPFI_10044	HELIO_05065
OG0004086	AMPFI_24999	HELIO_05655
OG0004087	AMPFI_07453	HELIO_07687
OG0004088	AMPFI_17660, AMPFI_14733, AMPFI_18658	HELIO_01964
OG0004089	AMPFI_00735	HELIO_12017
OG0004090	AMPFI_22810	HELIO_00003
OG0004091	AMPFI_15165	HELIO_07817
OG0004092	AMPFI_06912	HELIO_00826
OG0004093	AMPFI_17563	HELIO_09995
OG0004094	AMPFI_05712	HELIO_11334
OG0004096	AMPFI_17501	HELIO_09267
OG0004097	AMPFI_07052	HELIO_00420
OG0004098	AMPFI_25761, AMPFI_22663, AMPFI_04786	HELIO_11081
OG0004099	AMPFI_13965	HELIO_02315
OG0004100	AMPFI_19382	HELIO_02283
OG0004101	AMPFI_18949	HELIO_10904
OG0004102	AMPFI_15461	HELIO_11193
OG0004103	AMPFI_17250, AMPFI_04569	HELIO_08288, HELIO_12649
OG0004104	AMPFI_00944, AMPFI_00216, AMPFI_03708	HELIO_10999
OG0004105	AMPFI_00050	HELIO_07467
OG0004107	AMPFI_09933	HELIO_08614
OG0004108	AMPFI_10746	HELIO_07935, HELIO_07936
OG0004111	AMPFI_07741	HELIO_11415
OG0004112	AMPFI_03998	HELIO_11079
OG0004113	AMPFI_14558	HELIO_04150
OG0004113	AMPFI_10578	HELIO_08443
OG0004114	AMPFI_07189	HELIO_03462
OG0004115	AMPFI_13715	HELIO_08676
OG0004116	AMPFI_14003	HELIO_11516
OG0004117	AMPFI_20356	HELIO_02091
OG0004117	AMPFI_18086, AMPFI_18869, AMPFI_20713	HELIO_02092
OG0004118	AMPFI_15447	HELIO_03448
OG0004119	AMPFI_07138	HELIO_04014
OG0004120	AMPFI_07749	HELIO_04260
OG0004121	AMPFI_19218	HELIO_12052
OG0004122	AMPFI_02482	HELIO_05729
OG0004123	AMPFI_13800	HELIO_10333
OG0004124	AMPFI_07154	HELIO_09543
OG0004125	AMPFI_01741	HELIO_07953
OG0004126	AMPFI_16862	HELIO_02454
OG0004127	AMPFI_23987	HELIO_08267
OG0004128	AMPFI_01941	HELIO_11719
OG0004129	AMPFI_09326, AMPFI_14135, AMPFI_01837	HELIO_09825
OG0004130	AMPFI_17105	HELIO_11752
OG0004131	AMPFI_02623	HELIO_02810
OG0004132	AMPFI_13812	HELIO_08967
OG0004133	AMPFI_00729	HELIO_11815
OG0004134	AMPFI_11318	HELIO_03479
OG0004135	AMPFI_23953	HELIO_00077
OG0004136	AMPFI_00272	HELIO_06715
OG0004137	AMPFI_01476	HELIO_03498
OG0004142	AMPFI_18239	HELIO_03819
OG0004143	AMPFI_15415	HELIO_12725
OG0004144	AMPFI_12498, AMPFI_08519, AMPFI_23218	HELIO_03451
OG0004145	AMPFI_03194	HELIO_11658
OG0004146	AMPFI_03964	HELIO_08871
OG0004147	AMPFI_22254	HELIO_06881
OG0004148	AMPFI_12585	HELIO_00788
OG0004149	AMPFI_26020	HELIO_04989
OG0004150	AMPFI_13804	HELIO_10914
OG0004151	AMPFI_15889	HELIO_03120
OG0004153	AMPFI_22147	HELIO_03342
OG0004154	AMPFI_13478	HELIO_11120
OG0004156	AMPFI_06309	HELIO_02466
OG0004157	AMPFI_19370	HELIO_11710
OG0004158	AMPFI_07649	HELIO_08947
OG0004159	AMPFI_08829	HELIO_10966
OG0004160	AMPFI_00568	HELIO_00518
OG0004161	AMPFI_14248, AMPFI_05464	HELIO_08593
OG0004162	AMPFI_16383	HELIO_03885
OG0004163	AMPFI_06150	HELIO_10420
OG0004164	AMPFI_05757	HELIO_04076
OG0004166	AMPFI_19424	HELIO_06402
OG0004167	AMPFI_22854	HELIO_12312
OG0004168	AMPFI_12418	HELIO_10438
OG0004169	AMPFI_09723	HELIO_10123
OG0004170	AMPFI_18162	HELIO_02685
OG0004171	AMPFI_05713	HELIO_01888
OG0004174	AMPFI_00630	HELIO_06319, HELIO_02631
OG0004175	AMPFI_13006	HELIO_08082
OG0004175	AMPFI_18073	HELIO_08247
OG0004176	AMPFI_01331, AMPFI_23021	HELIO_09733
OG0004178	AMPFI_03249	HELIO_01141
OG0004179	AMPFI_06442	HELIO_02899
OG0004180	AMPFI_06582	HELIO_03911
OG0004181	AMPFI_10263	HELIO_03220
OG0004182	AMPFI_14315, AMPFI_15250, AMPFI_11529	HELIO_10355, HELIO_10354
OG0004183	AMPFI_11544	HELIO_02349
OG0004184	AMPFI_12472	HELIO_02910
OG0004185	AMPFI_18248	HELIO_12384
OG0004186	AMPFI_18492	HELIO_03712
OG0004187	AMPFI_19435	HELIO_05634
OG0004188	AMPFI_24196	HELIO_05848
OG0004189	AMPFI_25484	HELIO_02678
OG0004190	AMPFI_25836	HELIO_06104
OG0004214	AMPFI_11834	HELIO_08081
OG0004215	AMPFI_05972	HELIO_12650
OG0004216	AMPFI_02909	HELIO_04339
OG0004217	AMPFI_11613	HELIO_12612
OG0004219	AMPFI_05687	HELIO_03890
OG0004220	AMPFI_06135	HELIO_07241
OG0004222	AMPFI_22508	HELIO_01516
OG0004223	AMPFI_14106, AMPFI_14107	HELIO_02208
OG0004224	AMPFI_04757, AMPFI_18205	HELIO_05818
OG0004224	AMPFI_06186, AMPFI_13878	HELIO_05541
OG0004225	AMPFI_15711	HELIO_00473
OG0004227	AMPFI_07234	HELIO_04190
OG0004228	AMPFI_18790	HELIO_10279
OG0004229	AMPFI_04684	HELIO_10319
OG0004230	AMPFI_16103	HELIO_03067
OG0004231	AMPFI_24209	HELIO_02803
OG0004232	AMPFI_18466	HELIO_08424
OG0004233	AMPFI_05856	HELIO_11199
OG0004234	AMPFI_16563	HELIO_07633
OG0004235	AMPFI_18111	HELIO_06406
OG0004236	AMPFI_18952	HELIO_09356
OG0004237	AMPFI_10494	HELIO_00276
OG0004238	AMPFI_17804, AMPFI_21342, AMPFI_25643	HELIO_12309
OG0004239	AMPFI_05780	HELIO_10562
OG0004240	AMPFI_18787	HELIO_07818
OG0004243	AMPFI_10050	HELIO_08298
OG0004244	AMPFI_25390	HELIO_02306
OG0004245	AMPFI_14565	HELIO_07870
OG0004246	AMPFI_08562	HELIO_10928
OG0004247	AMPFI_09617	HELIO_02696
OG0004248	AMPFI_06429	HELIO_05247, HELIO_06414
OG0004249	AMPFI_13244	HELIO_00455, HELIO_00454
OG0004250	AMPFI_12407	HELIO_10569
OG0004251	AMPFI_12152	HELIO_09481
OG0004252	AMPFI_09692	HELIO_01174
OG0004254	AMPFI_23528	HELIO_03429
OG0004255	AMPFI_05607	HELIO_06018
OG0004257	AMPFI_12483	HELIO_08894, HELIO_08895
OG0004258	AMPFI_04576	HELIO_08732
OG0004259	AMPFI_05436	HELIO_07775
OG0004260	AMPFI_03269	HELIO_03739
OG0004261	AMPFI_09942	HELIO_00002
OG0004262	AMPFI_15895	HELIO_03447
OG0004263	AMPFI_19144	HELIO_12287
OG0004265	AMPFI_18948, AMPFI_24112, AMPFI_22206	HELIO_09429
OG0004266	AMPFI_08243	HELIO_03550
OG0004267	AMPFI_03672	HELIO_11484
OG0004268	AMPFI_19077	HELIO_09066
OG0004269	AMPFI_02131	HELIO_06762
OG0004270	AMPFI_22607	HELIO_06659
OG0004271	AMPFI_00357	HELIO_12035
OG0004272	AMPFI_03000	HELIO_09365
OG0004273	AMPFI_20320	HELIO_01145
OG0004274	AMPFI_14696	HELIO_10268
OG0004275	AMPFI_10196	HELIO_12661
OG0004276	AMPFI_07190	HELIO_03812
OG0004278	AMPFI_00741	HELIO_12691
OG0004279	AMPFI_20800	HELIO_08783
OG0004280	AMPFI_08532	HELIO_01147
OG0004281	AMPFI_08580	HELIO_09492
OG0004281	AMPFI_21877	HELIO_10274
OG0004282	AMPFI_03603	HELIO_05309
OG0004283	AMPFI_22058	HELIO_02458
OG0004284	AMPFI_07793	HELIO_08102
OG0004285	AMPFI_05686	HELIO_09389
OG0004286	AMPFI_11804	HELIO_02729
OG0004287	AMPFI_18985	HELIO_08219
OG0004287	AMPFI_16572	HELIO_08218
OG0004288	AMPFI_12843	HELIO_02021
OG0004289	AMPFI_15989	HELIO_05881
OG0004290	AMPFI_20931	HELIO_02511
OG0004294	AMPFI_25254	HELIO_01475
OG0004295	AMPFI_09939	HELIO_07746
OG0004296	AMPFI_17160	HELIO_11270
OG0004298	AMPFI_01036	HELIO_12397
OG0004299	AMPFI_10108	HELIO_07815
OG0004300	AMPFI_20207	HELIO_03166
OG0004302	AMPFI_16467	HELIO_11348
OG0004303	AMPFI_18613	HELIO_05977
OG0004305	AMPFI_12729	HELIO_02999
OG0004306	AMPFI_17375, AMPFI_16656	HELIO_01476
OG0004307	AMPFI_10120	HELIO_06021
OG0004308	AMPFI_06434	HELIO_02621
OG0004309	AMPFI_07893	HELIO_02544
OG0004309	AMPFI_01305	HELIO_11686
OG0004310	AMPFI_01502	HELIO_05755
OG0004311	AMPFI_19446	HELIO_02558
OG0004312	AMPFI_14477	HELIO_09858
OG0004314	AMPFI_17299	HELIO_11288
OG0004315	AMPFI_11714	HELIO_06706, HELIO_01279
OG0004316	AMPFI_06233	HELIO_08782
OG0004318	AMPFI_21243	HELIO_04611, HELIO_04568
OG0004319	AMPFI_07860	HELIO_02747
OG0004321	AMPFI_03701	HELIO_05529
OG0004322	AMPFI_05719	HELIO_03250, HELIO_03251
OG0004324	AMPFI_13538	HELIO_06380
OG0004327	AMPFI_15196	HELIO_06094
OG0004328	AMPFI_06204	HELIO_03031
OG0004329	AMPFI_18366	HELIO_08973
OG0004331	AMPFI_13825	HELIO_04862
OG0004332	AMPFI_16570, AMPFI_16569	HELIO_03735
OG0004333	AMPFI_02290	HELIO_03394
OG0004334	AMPFI_04344	HELIO_04407
OG0004335	AMPFI_01647	HELIO_10063
OG0004337	AMPFI_08351	HELIO_09677
OG0004340	AMPFI_07748	HELIO_09778
OG0004341	AMPFI_19963	HELIO_02346
OG0004342	AMPFI_12541	HELIO_05880
OG0004342	AMPFI_02766	HELIO_05788
OG0004343	AMPFI_14022	HELIO_09479
OG0004344	AMPFI_24893	HELIO_05104
OG0004345	AMPFI_12564	HELIO_11483
OG0004346	AMPFI_12405	HELIO_04653, HELIO_04870
OG0004348	AMPFI_02439	HELIO_02969
OG0004349	AMPFI_24895	HELIO_12177
OG0004350	AMPFI_18421	HELIO_09167
OG0004351	AMPFI_20164	HELIO_03403
OG0004352	AMPFI_25758	HELIO_06106
OG0004353	AMPFI_13654	HELIO_05842
OG0004354	AMPFI_11067	HELIO_08304
OG0004355	AMPFI_09199	HELIO_02311
OG0004356	AMPFI_05341	HELIO_08069
OG0004357	AMPFI_08395	HELIO_08001
OG0004359	AMPFI_05530	HELIO_12437
OG0004360	AMPFI_14833	HELIO_07589
OG0004362	AMPFI_09867	HELIO_04842
OG0004363	AMPFI_10669	HELIO_07648
OG0004364	AMPFI_11780	HELIO_04246
OG0004365	AMPFI_18925	HELIO_11208
OG0004366	AMPFI_11770	HELIO_12347
OG0004367	AMPFI_16806	HELIO_11157
OG0004368	AMPFI_05539	HELIO_10695
OG0004369	AMPFI_22531	HELIO_12496
OG0004370	AMPFI_05169	HELIO_03960
OG0004373	AMPFI_02861	HELIO_08887
OG0004374	AMPFI_07980	HELIO_04430
OG0004375	AMPFI_04718, AMPFI_20500, AMPFI_21503	HELIO_10600
OG0004376	AMPFI_15019	HELIO_02742
OG0004377	AMPFI_03913	HELIO_08549
OG0004378	AMPFI_09387	HELIO_09047
OG0004380	AMPFI_00883	HELIO_02081
OG0004381	AMPFI_23751	HELIO_09818
OG0004382	AMPFI_13422	HELIO_05962
OG0004383	AMPFI_10019	HELIO_09050
OG0004384	AMPFI_21506	HELIO_07788
OG0004385	AMPFI_24477	HELIO_01485
OG0004386	AMPFI_10062	HELIO_07923
OG0004387	AMPFI_18101	HELIO_00300
OG0004388	AMPFI_09652	HELIO_09998
OG0004389	AMPFI_08344	HELIO_01623, HELIO_04466
OG0004390	AMPFI_17295	HELIO_11441, HELIO_02437
OG0004392	AMPFI_24108	HELIO_00680
OG0004393	AMPFI_06040	HELIO_11585, HELIO_11584
OG0004394	AMPFI_13243	HELIO_11388
OG0004395	AMPFI_20914	HELIO_08875
OG0004396	AMPFI_14937	HELIO_05800
OG0004397	AMPFI_03263	HELIO_02130
OG0004399	AMPFI_06098	HELIO_04973
OG0004400	AMPFI_13995	HELIO_06143
OG0004401	AMPFI_12672	HELIO_00357
OG0004402	AMPFI_17914	HELIO_12319
OG0004402	AMPFI_15887	HELIO_03883
OG0004403	AMPFI_14279	HELIO_01276
OG0004404	AMPFI_14466	HELIO_00365
OG0004405	AMPFI_14300	HELIO_11201
OG0004406	AMPFI_11302	HELIO_01541
OG0004407	AMPFI_09013	HELIO_06486
OG0004409	AMPFI_00146	HELIO_04938
OG0004413	AMPFI_25865	HELIO_03374
OG0004414	AMPFI_19124	HELIO_03088
OG0004415	AMPFI_04130	HELIO_09325
OG0004417	AMPFI_06225	HELIO_12409
OG0004418	AMPFI_07133	HELIO_10340
OG0004419	AMPFI_07957	HELIO_10631
OG0004420	AMPFI_10754	HELIO_07109
OG0004421	AMPFI_12127	HELIO_04689
OG0004422	AMPFI_13563	HELIO_01632
OG0004423	AMPFI_14942	HELIO_05314
OG0004424	AMPFI_17270	HELIO_04380
OG0004457	AMPFI_05287	HELIO_12044
OG0004459	AMPFI_11564	HELIO_06462
OG0004460	AMPFI_25193	HELIO_11544
OG0004461	AMPFI_19555	HELIO_08132
OG0004462	AMPFI_08624	HELIO_10916
OG0004463	AMPFI_12899	HELIO_11855
OG0004465	AMPFI_23112, AMPFI_12347	HELIO_02805
OG0004467	AMPFI_21984	HELIO_02292
OG0004468	AMPFI_16351	HELIO_01285
OG0004471	AMPFI_00393	HELIO_05522
OG0004472	AMPFI_11440	HELIO_06484
OG0004476	AMPFI_14753	HELIO_02731
OG0004478	AMPFI_03975	HELIO_00101
OG0004479	AMPFI_09403	HELIO_09869
OG0004483	AMPFI_14818	HELIO_00784
OG0004485	AMPFI_06466	HELIO_10753, HELIO_10752
OG0004486	AMPFI_08587	HELIO_09931
OG0004487	AMPFI_05702	HELIO_11260
OG0004488	AMPFI_01993	HELIO_01349
OG0004489	AMPFI_09296, AMPFI_09295	HELIO_04543
OG0004490	AMPFI_22429	HELIO_01426
OG0004491	AMPFI_00328, AMPFI_00308, AMPFI_15346	HELIO_12478
OG0004493	AMPFI_05970	HELIO_02462
OG0004494	AMPFI_05453	HELIO_01937
OG0004495	AMPFI_07695	HELIO_05252
OG0004496	AMPFI_03101	HELIO_05528
OG0004497	AMPFI_22097	HELIO_02407
OG0004498	AMPFI_06947	HELIO_05086
OG0004499	AMPFI_03990	HELIO_06775
OG0004500	AMPFI_13920	HELIO_00985
OG0004502	AMPFI_03587	HELIO_04496
OG0004505	AMPFI_08535	HELIO_05492
OG0004506	AMPFI_09386	HELIO_06458
OG0004507	AMPFI_07072	HELIO_11682
OG0004509	AMPFI_09182	HELIO_01830, HELIO_01547
OG0004510	AMPFI_09345	HELIO_01779
OG0004511	AMPFI_07637	HELIO_09430
OG0004512	AMPFI_11410	HELIO_09740, HELIO_09741
OG0004513	AMPFI_09034	HELIO_06065
OG0004514	AMPFI_09041	HELIO_05298, HELIO_06872
OG0004515	AMPFI_01381	HELIO_07915
OG0004516	AMPFI_15125, AMPFI_18645	HELIO_08851, HELIO_08852
OG0004517	AMPFI_15751	HELIO_05747
OG0004518	AMPFI_09048	HELIO_02464
OG0004519	AMPFI_04665	HELIO_02070
OG0004520	AMPFI_06584	HELIO_02470
OG0004521	AMPFI_01206	HELIO_09243
OG0004522	AMPFI_18039	HELIO_11269
OG0004524	AMPFI_07394	HELIO_11653
OG0004525	AMPFI_07588	HELIO_11194
OG0004526	AMPFI_10087	HELIO_09082
OG0004527	AMPFI_10883	HELIO_00542
OG0004528	AMPFI_01925	HELIO_04705
OG0004529	AMPFI_09696	HELIO_04437
OG0004530	AMPFI_12855	HELIO_06657
OG0004533	AMPFI_22456	HELIO_08527
OG0004534	AMPFI_18106, AMPFI_00646	HELIO_01164, HELIO_01163
OG0004536	AMPFI_09383	HELIO_05759, HELIO_04117
OG0004537	AMPFI_02558	HELIO_11941
OG0004540	AMPFI_19729	HELIO_01984
OG0004541	AMPFI_15230	HELIO_11072, HELIO_07529, HELIO_10987
OG0004542	AMPFI_08760	HELIO_06841
OG0004543	AMPFI_14671	HELIO_11207
OG0004545	AMPFI_16865	HELIO_12540
OG0004548	AMPFI_12848	HELIO_08241
OG0004550	AMPFI_09808	HELIO_07318
OG0004551	AMPFI_09413	HELIO_10162
OG0004552	AMPFI_12028	HELIO_10506
OG0004553	AMPFI_10799	HELIO_12007
OG0004554	AMPFI_11889	HELIO_08526
OG0004555	AMPFI_09909	HELIO_01600
OG0004556	AMPFI_07468	HELIO_00978
OG0004558	AMPFI_12132	HELIO_11447
OG0004559	AMPFI_05855	HELIO_05624
OG0004560	AMPFI_08766, AMPFI_25022	HELIO_02040, HELIO_02041
OG0004561	AMPFI_23817, AMPFI_03159	HELIO_05341
OG0004562	AMPFI_22675	HELIO_03941
OG0004563	AMPFI_02876	HELIO_10963
OG0004564	AMPFI_15864	HELIO_01798
OG0004565	AMPFI_24177, AMPFI_12894	HELIO_09408
OG0004566	AMPFI_06008	HELIO_12744
OG0004567	AMPFI_25564	HELIO_07623
OG0004568	AMPFI_08069	HELIO_11657
OG0004569	AMPFI_06989	HELIO_01159
OG0004570	AMPFI_18640	HELIO_00155
OG0004571	AMPFI_12508, AMPFI_13100	HELIO_02695
OG0004572	AMPFI_02363	HELIO_02556
OG0004573	AMPFI_12921	HELIO_11161
OG0004576	AMPFI_18731	HELIO_00640
OG0004577	AMPFI_07656	HELIO_01659
OG0004578	AMPFI_07486	HELIO_01050
OG0004579	AMPFI_25677	HELIO_04280
OG0004580	AMPFI_24353	HELIO_09929
OG0004581	AMPFI_12919	HELIO_05498
OG0004582	AMPFI_07633	HELIO_08565
OG0004583	AMPFI_16407	HELIO_00209
OG0004584	AMPFI_09000	HELIO_11293
OG0004585	AMPFI_13089	HELIO_05321
OG0004587	AMPFI_10457	HELIO_01138
OG0004588	AMPFI_06362	HELIO_01642
OG0004589	AMPFI_18880	HELIO_12707
OG0004590	AMPFI_08462	HELIO_05349
OG0004591	AMPFI_13076	HELIO_01411
OG0004592	AMPFI_06517	HELIO_10984
OG0004593	AMPFI_22728	HELIO_00714
OG0004595	AMPFI_16519	HELIO_00583
OG0004596	AMPFI_07402	HELIO_10182
OG0004597	AMPFI_21018	HELIO_09975
OG0004599	AMPFI_24936	HELIO_07655
OG0004600	AMPFI_15811	HELIO_10167
OG0004601	AMPFI_06159	HELIO_03704
OG0004602	AMPFI_04968	HELIO_01820
OG0004603	AMPFI_00218	HELIO_01872
OG0004604	AMPFI_17258, AMPFI_19495	HELIO_00984
OG0004605	AMPFI_03873	HELIO_09439, HELIO_09440
OG0004606	AMPFI_09369	HELIO_10022
OG0004608	AMPFI_23131	HELIO_11826
OG0004609	AMPFI_07011	HELIO_00052
OG0004610	AMPFI_23354	HELIO_00082
OG0004611	AMPFI_14900	HELIO_04196
OG0004612	AMPFI_06798	HELIO_01397
OG0004613	AMPFI_14336	HELIO_10626
OG0004614	AMPFI_01955	HELIO_01801
OG0004615	AMPFI_25915, AMPFI_22837	HELIO_08842
OG0004616	AMPFI_24754	HELIO_01195
OG0004617	AMPFI_09144	HELIO_08369
OG0004618	AMPFI_15210, AMPFI_15211	HELIO_04389
OG0004619	AMPFI_01685	HELIO_09992
OG0004620	AMPFI_00400	HELIO_02984
OG0004621	AMPFI_06893	HELIO_04659
OG0004622	AMPFI_02037, AMPFI_16727	HELIO_02761
OG0004623	AMPFI_22400	HELIO_06434
OG0004625	AMPFI_01520	HELIO_09081
OG0004627	AMPFI_12291	HELIO_11945
OG0004628	AMPFI_05837	HELIO_07285
OG0004629	AMPFI_13756	HELIO_00929
OG0004630	AMPFI_01226	HELIO_07827
OG0004631	AMPFI_06399	HELIO_03167
OG0004632	AMPFI_12681	HELIO_07666
OG0004633	AMPFI_16969	HELIO_01232
OG0004634	AMPFI_11161	HELIO_03114
OG0004636	AMPFI_16521, AMPFI_00819, AMPFI_21964	HELIO_02197, HELIO_03920, HELIO_04029
OG0004637	AMPFI_14539	HELIO_04732
OG0004638	AMPFI_00853	HELIO_00200
OG0004639	AMPFI_11319	HELIO_02889
OG0004640	AMPFI_00746	HELIO_01802
OG0004641	AMPFI_00011	HELIO_09900
OG0004642	AMPFI_02074	HELIO_09909
OG0004643	AMPFI_18899	HELIO_11685
OG0004644	AMPFI_15338	HELIO_11529
OG0004645	AMPFI_23655	HELIO_01412
OG0004646	AMPFI_07710	HELIO_06813
OG0004647	AMPFI_08211	HELIO_00821
OG0004648	AMPFI_19599	HELIO_00369
OG0004649	AMPFI_17558	HELIO_03519
OG0004651	AMPFI_25330	HELIO_01360
OG0004655	AMPFI_07555	HELIO_05420
OG0004656	AMPFI_18886, AMPFI_14771	HELIO_07103
OG0004657	AMPFI_11594	HELIO_01936
OG0004658	AMPFI_10523, AMPFI_16629	HELIO_07890
OG0004659	AMPFI_00122	HELIO_03428
OG0004660	AMPFI_11809	HELIO_10181
OG0004661	AMPFI_11308, AMPFI_23656	HELIO_10214
OG0004663	AMPFI_06374	HELIO_11837
OG0004664	AMPFI_09717	HELIO_11551
OG0004665	AMPFI_22602, AMPFI_00259	HELIO_12653
OG0004666	AMPFI_11616	HELIO_08353
OG0004667	AMPFI_09564	HELIO_03362
OG0004668	AMPFI_02377	HELIO_08315
OG0004669	AMPFI_05954	HELIO_09536
