Orthogroup	AMPFI_ok	SACKO_ok
OG0004520	AMPFI_06584	SACKO_26274
OG0004522	AMPFI_18039	SACKO_16466
OG0004523	AMPFI_08056	SACKO_04848
OG0004525	AMPFI_07588	SACKO_19797
OG0004526	AMPFI_10087	SACKO_10282
OG0004527	AMPFI_10883	SACKO_27212, SACKO_27206
OG0004528	AMPFI_01925	SACKO_22051
OG0004529	AMPFI_09696	SACKO_19291
OG0004530	AMPFI_12855	SACKO_20418
OG0004531	AMPFI_11383	SACKO_23166
OG0004532	AMPFI_16151	SACKO_28637
OG0004533	AMPFI_22456	SACKO_17772
OG0004534	AMPFI_18106, AMPFI_00646	SACKO_19903, SACKO_12762
OG0004535	AMPFI_22124	SACKO_03150
OG0004536	AMPFI_05319	SACKO_21274
OG0004537	AMPFI_02558	SACKO_21349
OG0004540	AMPFI_19729	SACKO_30901
OG0004541	AMPFI_15230	SACKO_15485, SACKO_17639
OG0004542	AMPFI_08760	SACKO_06292
OG0004543	AMPFI_14671	SACKO_11922
OG0004544	AMPFI_08264	SACKO_31438
OG0004545	AMPFI_16865	SACKO_15736
OG0004546	AMPFI_07412	SACKO_28524
OG0004548	AMPFI_12848	SACKO_03951
OG0004549	AMPFI_12117	SACKO_23349
OG0004550	AMPFI_09808	SACKO_19164
OG0004552	AMPFI_12028	SACKO_08469
OG0004553	AMPFI_10799	SACKO_03082
OG0004554	AMPFI_11889	SACKO_00814
OG0004555	AMPFI_09909	SACKO_29011
OG0004556	AMPFI_07468	SACKO_18821
OG0004558	AMPFI_12132	SACKO_28349
OG0004559	AMPFI_05855	SACKO_28715
OG0004560	AMPFI_08766, AMPFI_25022	SACKO_28894
OG0004561	AMPFI_23817	SACKO_33874
OG0004563	AMPFI_02876	SACKO_33905
OG0004564	AMPFI_15864	SACKO_09067
OG0004565	AMPFI_12894	SACKO_02187
OG0004566	AMPFI_06008	SACKO_17991
OG0004567	AMPFI_25564	SACKO_07155, SACKO_28403
OG0004568	AMPFI_08069	SACKO_03130
OG0004569	AMPFI_06989	SACKO_07551
OG0004570	AMPFI_18640	SACKO_12970, SACKO_07861
OG0004571	AMPFI_12508	SACKO_31573
OG0004572	AMPFI_02363	SACKO_18957
OG0004572	AMPFI_14593	SACKO_18974
OG0004573	AMPFI_12921	SACKO_18454
OG0004574	AMPFI_03207	SACKO_19725
OG0004575	AMPFI_11192	SACKO_28113
OG0004576	AMPFI_18731	SACKO_30468
OG0004577	AMPFI_07656	SACKO_15685
OG0004578	AMPFI_07486	SACKO_25847
OG0004579	AMPFI_25677	SACKO_17206
OG0004580	AMPFI_24353	SACKO_29417
OG0004581	AMPFI_12919	SACKO_30000
OG0004582	AMPFI_07633	SACKO_20979, SACKO_20988
OG0004583	AMPFI_16407	SACKO_05163
OG0004584	AMPFI_09000	SACKO_03076
OG0004585	AMPFI_13089	SACKO_13522
OG0004587	AMPFI_23364	SACKO_11225
OG0004587	AMPFI_10457	SACKO_20399
OG0004588	AMPFI_06362	SACKO_20226
OG0004589	AMPFI_18880	SACKO_24508
OG0004590	AMPFI_08462	SACKO_24523
OG0004591	AMPFI_15332	SACKO_10632
OG0004591	AMPFI_13076	SACKO_00006
OG0004592	AMPFI_06517	SACKO_20946
OG0004593	AMPFI_22728	SACKO_12736
OG0004594	AMPFI_13047	SACKO_05883
OG0004595	AMPFI_16519	SACKO_23859
OG0004596	AMPFI_07402	SACKO_28471
OG0004597	AMPFI_21018	SACKO_09052
OG0004599	AMPFI_24936	SACKO_10527
OG0004601	AMPFI_06159	SACKO_07622, SACKO_21914
OG0004602	AMPFI_04968	SACKO_33314
OG0004603	AMPFI_00218	SACKO_02772
OG0004605	AMPFI_03873	SACKO_24891
OG0004606	AMPFI_09369	SACKO_29308
OG0004608	AMPFI_23131	SACKO_06096
OG0004609	AMPFI_07011	SACKO_02975
OG0004610	AMPFI_23354	SACKO_21418
OG0004611	AMPFI_02638, AMPFI_14900	SACKO_19720
OG0004612	AMPFI_06798	SACKO_29135
OG0004613	AMPFI_14336	SACKO_19929, SACKO_19918
OG0004614	AMPFI_01955	SACKO_06287
OG0004615	AMPFI_25915, AMPFI_22837	SACKO_28291
OG0004616	AMPFI_24754	SACKO_18631
OG0004617	AMPFI_09144	SACKO_32229
OG0004618	AMPFI_15210, AMPFI_15211	SACKO_04320
OG0004619	AMPFI_01685	SACKO_13215
OG0004620	AMPFI_00400	SACKO_19040
OG0004621	AMPFI_06893	SACKO_14185
OG0004622	AMPFI_16727	SACKO_09412
OG0004623	AMPFI_22400	SACKO_12927, SACKO_20389
OG0004625	AMPFI_24418	SACKO_24501
OG0004625	AMPFI_01520	SACKO_24514
OG0004626	AMPFI_11099	SACKO_32091
OG0004627	AMPFI_12291	SACKO_04597
OG0004628	AMPFI_05837	SACKO_04292
OG0004629	AMPFI_13756	SACKO_21350
OG0004631	AMPFI_06399	SACKO_01707, SACKO_23017
OG0004632	AMPFI_12681	SACKO_18527
OG0004633	AMPFI_16969	SACKO_12575
OG0004634	AMPFI_11161	SACKO_31100
OG0004635	AMPFI_08678	SACKO_11047
OG0004636	AMPFI_16521, AMPFI_00819, AMPFI_21964	SACKO_13805
OG0004637	AMPFI_14539	SACKO_21062, SACKO_21063
OG0004638	AMPFI_00853	SACKO_13654
OG0004639	AMPFI_11319	SACKO_03968
OG0004640	AMPFI_00746	SACKO_00552
OG0004641	AMPFI_00011	SACKO_18334
OG0004642	AMPFI_02074	SACKO_25061
OG0004643	AMPFI_18899	SACKO_25343
OG0004644	AMPFI_15338	SACKO_07275
OG0004645	AMPFI_23655	SACKO_01906
OG0004646	AMPFI_07710	SACKO_21323
OG0004647	AMPFI_08211	SACKO_11839
OG0004648	AMPFI_19599	SACKO_17990
OG0004649	AMPFI_17558	SACKO_18305
OG0004651	AMPFI_25330	SACKO_04435
OG0004652	AMPFI_15198	SACKO_08505
OG0004654	AMPFI_15662	SACKO_14273
OG0004655	AMPFI_07555	SACKO_08288
OG0004656	AMPFI_18886	SACKO_08515
OG0004656	AMPFI_14771	SACKO_08512
OG0004657	AMPFI_11594	SACKO_26287, SACKO_21555
OG0004658	AMPFI_10523	SACKO_03635
OG0004659	AMPFI_00122, AMPFI_24972	SACKO_29850
OG0004660	AMPFI_11809	SACKO_08980
OG0004661	AMPFI_11308, AMPFI_23656	SACKO_21871, SACKO_15533
OG0004662	AMPFI_22692	SACKO_07270
OG0004663	AMPFI_06374	SACKO_18226
OG0004664	AMPFI_09717	SACKO_08400
OG0004665	AMPFI_01944, AMPFI_21039, AMPFI_22602, AMPFI_00259	SACKO_02665
OG0004666	AMPFI_11616	SACKO_26861
OG0004667	AMPFI_09564	SACKO_11659
OG0004668	AMPFI_02377	SACKO_01265
OG0004669	AMPFI_05954	SACKO_26889
OG0004670	AMPFI_24511	SACKO_30167
OG0004671	AMPFI_20913, AMPFI_05739	SACKO_31183
OG0004672	AMPFI_03359	SACKO_20480
OG0004673	AMPFI_15351	SACKO_00641
OG0004674	AMPFI_07603	SACKO_20254
OG0004675	AMPFI_03184	SACKO_13667
OG0004676	AMPFI_12971	SACKO_05823
OG0004677	AMPFI_05730	SACKO_09059
OG0004679	AMPFI_00361	SACKO_18272
OG0004681	AMPFI_18210	SACKO_07118
OG0004682	AMPFI_13322	SACKO_09594
OG0004683	AMPFI_13090	SACKO_31594
OG0004685	AMPFI_00210	SACKO_33019
OG0004686	AMPFI_07335	SACKO_22926
OG0004687	AMPFI_00174	SACKO_17225
OG0004691	AMPFI_01160	SACKO_19375
OG0004694	AMPFI_20042	SACKO_13843
OG0004695	AMPFI_16067	SACKO_26984
OG0004696	AMPFI_05610	SACKO_28164
OG0004697	AMPFI_06656	SACKO_14387
OG0004698	AMPFI_06996	SACKO_22073
OG0004699	AMPFI_08943	SACKO_15038
OG0004700	AMPFI_08984	SACKO_10009
OG0004702	AMPFI_11335	SACKO_27095
OG0004703	AMPFI_11441	SACKO_15066
OG0004704	AMPFI_12602	SACKO_27602
OG0004705	AMPFI_13411	SACKO_01372
OG0004706	AMPFI_14171	SACKO_18520
OG0004707	AMPFI_17110	SACKO_12969
OG0004708	AMPFI_25265	SACKO_03775
OG0004709	AMPFI_20143	SACKO_01308
OG0004710	AMPFI_21960	SACKO_19030
OG0004711	AMPFI_22007	SACKO_20599
OG0004728	AMPFI_04640	SACKO_04940
OG0004729	AMPFI_10812	SACKO_09834
OG0004730	AMPFI_05571	SACKO_16531
OG0004731	AMPFI_11718	SACKO_13749, SACKO_23582
OG0004732	AMPFI_18249	SACKO_25624, SACKO_15851
OG0004733	AMPFI_22957, AMPFI_11858	SACKO_01861
OG0004735	AMPFI_25124	SACKO_12686
OG0004736	AMPFI_11087	SACKO_14542
OG0004738	AMPFI_07087	SACKO_22069
OG0004739	AMPFI_08184	SACKO_09731
OG0004742	AMPFI_03092, AMPFI_16024	SACKO_07476, SACKO_07445, SACKO_04184
OG0004744	AMPFI_19272	SACKO_02238
OG0004744	AMPFI_14663	SACKO_15476
OG0004746	AMPFI_19674, AMPFI_18690, AMPFI_16917	SACKO_32247
OG0004747	AMPFI_10895	SACKO_23321
OG0004748	AMPFI_16408	SACKO_32597
OG0004749	AMPFI_15286	SACKO_00284
OG0004750	AMPFI_10971, AMPFI_20422	SACKO_02502, SACKO_19769, SACKO_19873, SACKO_02501
OG0004752	AMPFI_22656	SACKO_03624, SACKO_07505
OG0004753	AMPFI_08914	SACKO_12573, SACKO_03985
OG0004754	AMPFI_15484	SACKO_22726
OG0004755	AMPFI_08870	SACKO_27183
OG0004756	AMPFI_06143	SACKO_18350
OG0004757	AMPFI_11259	SACKO_18246
OG0004758	AMPFI_16926	SACKO_13396
OG0004759	AMPFI_10483	SACKO_34003
OG0004760	AMPFI_18701, AMPFI_11919	SACKO_05577
OG0004761	AMPFI_00468, AMPFI_03402	SACKO_27689
OG0004762	AMPFI_12646	SACKO_29409
OG0004763	AMPFI_06171	SACKO_12232
OG0004764	AMPFI_10963	SACKO_20994
OG0004765	AMPFI_16840	SACKO_07355
OG0004766	AMPFI_10947	SACKO_32276
OG0004767	AMPFI_03725	SACKO_33918
OG0004768	AMPFI_02297	SACKO_30578
OG0004769	AMPFI_12928	SACKO_32280
OG0004770	AMPFI_09864	SACKO_04206
OG0004771	AMPFI_21816	SACKO_13241
OG0004771	AMPFI_03956, AMPFI_24380	SACKO_23350
OG0004774	AMPFI_17254	SACKO_28719
OG0004775	AMPFI_08271	SACKO_01388
OG0004776	AMPFI_06080	SACKO_29740
OG0004777	AMPFI_15904	SACKO_28902
OG0004779	AMPFI_05691	SACKO_00055
OG0004781	AMPFI_00874	SACKO_09515
OG0004782	AMPFI_19692, AMPFI_12306	SACKO_16563
OG0004783	AMPFI_11121	SACKO_02106
OG0004784	AMPFI_12120	SACKO_30267
OG0004785	AMPFI_04729	SACKO_00636, SACKO_06901
OG0004786	AMPFI_14608	SACKO_02680
OG0004787	AMPFI_11451	SACKO_25599
OG0004788	AMPFI_04021	SACKO_02726
OG0004789	AMPFI_21163	SACKO_25428
OG0004790	AMPFI_12637	SACKO_00724
OG0004791	AMPFI_10450	SACKO_32615
OG0004792	AMPFI_23180	SACKO_07545
OG0004793	AMPFI_02788	SACKO_30281
OG0004794	AMPFI_07779	SACKO_26985
OG0004795	AMPFI_14570	SACKO_06033
OG0004796	AMPFI_00112	SACKO_28000
OG0004797	AMPFI_08354	SACKO_30159
OG0004798	AMPFI_21019	SACKO_23251
OG0004800	AMPFI_13583	SACKO_17215
OG0004801	AMPFI_05782	SACKO_21746, SACKO_21766
OG0004802	AMPFI_22430	SACKO_30785, SACKO_30769
OG0004803	AMPFI_16240	SACKO_18320
OG0004804	AMPFI_11776	SACKO_24898
OG0004805	AMPFI_10996	SACKO_04571
OG0004806	AMPFI_21112	SACKO_18071
OG0004807	AMPFI_01734	SACKO_18427
OG0004808	AMPFI_18270	SACKO_18435, SACKO_18430
OG0004809	AMPFI_01159	SACKO_02555
OG0004810	AMPFI_07979	SACKO_28871
OG0004811	AMPFI_12149	SACKO_16566
OG0004812	AMPFI_15106	SACKO_11797
OG0004813	AMPFI_11409	SACKO_25285
OG0004814	AMPFI_09238	SACKO_05533
OG0004815	AMPFI_03206	SACKO_24787, SACKO_15015
OG0004816	AMPFI_05512	SACKO_16835
OG0004817	AMPFI_04912	SACKO_27076
OG0004818	AMPFI_00367	SACKO_10053
OG0004819	AMPFI_18033	SACKO_33075
OG0004820	AMPFI_10350	SACKO_14775
OG0004822	AMPFI_10239	SACKO_24997
OG0004823	AMPFI_10528	SACKO_22697
OG0004825	AMPFI_09412	SACKO_28529, SACKO_28534
OG0004826	AMPFI_16801	SACKO_17053
OG0004827	AMPFI_07773, AMPFI_07702	SACKO_15453
OG0004828	AMPFI_05734	SACKO_05844
OG0004829	AMPFI_14364	SACKO_15716
OG0004830	AMPFI_14688	SACKO_13994
OG0004831	AMPFI_23688	SACKO_18927
OG0004832	AMPFI_13436	SACKO_04801
OG0004833	AMPFI_15371	SACKO_29882
OG0004834	AMPFI_06390	SACKO_08421
OG0004835	AMPFI_18648	SACKO_20126
OG0004836	AMPFI_09314	SACKO_21978
OG0004837	AMPFI_07200	SACKO_25482
OG0004838	AMPFI_00523	SACKO_16462
OG0004839	AMPFI_22867	SACKO_05609
OG0004840	AMPFI_15455	SACKO_08213
OG0004841	AMPFI_04987	SACKO_05357
OG0004842	AMPFI_12464	SACKO_17281
OG0004843	AMPFI_05999	SACKO_19951
OG0004844	AMPFI_06737	SACKO_06155
OG0004845	AMPFI_23989	SACKO_24565
OG0004846	AMPFI_05670	SACKO_15541
OG0004847	AMPFI_24455	SACKO_08443
OG0004848	AMPFI_04293	SACKO_08317
OG0004849	AMPFI_05494	SACKO_34056
OG0004850	AMPFI_12227	SACKO_19920
OG0004852	AMPFI_02203, AMPFI_02204	SACKO_22804
OG0004854	AMPFI_09220	SACKO_31690, SACKO_23267
OG0004855	AMPFI_05138	SACKO_12999
OG0004856	AMPFI_08133	SACKO_25100
OG0004857	AMPFI_24333	SACKO_06928
OG0004858	AMPFI_04485	SACKO_31252
OG0004859	AMPFI_07001	SACKO_12912
OG0004860	AMPFI_21186	SACKO_23197
OG0004861	AMPFI_14242	SACKO_31486
OG0004862	AMPFI_07100	SACKO_15048
OG0004864	AMPFI_12101	SACKO_13348
OG0004865	AMPFI_20573, AMPFI_25525	SACKO_05396
OG0004866	AMPFI_18789	SACKO_11461
OG0004867	AMPFI_06982, AMPFI_08324	SACKO_19386
OG0004868	AMPFI_16937	SACKO_11968
OG0004869	AMPFI_06152	SACKO_27257
OG0004870	AMPFI_12026	SACKO_13255
OG0004871	AMPFI_25922	SACKO_20229
OG0004872	AMPFI_13216, AMPFI_13215, AMPFI_20529	SACKO_19656
OG0004873	AMPFI_06741	SACKO_22337
OG0004874	AMPFI_25899	SACKO_11278
OG0004874	AMPFI_06148	SACKO_24722
OG0004880	AMPFI_19336	SACKO_24904
OG0004881	AMPFI_17196	SACKO_05511
OG0004882	AMPFI_23979	SACKO_28479, SACKO_08173
OG0004883	AMPFI_02640	SACKO_22025
OG0004884	AMPFI_23984	SACKO_25723
OG0004885	AMPFI_10375	SACKO_33654
OG0004886	AMPFI_08413	SACKO_23358
OG0004887	AMPFI_11151	SACKO_01697
OG0004888	AMPFI_13557	SACKO_33388
OG0004889	AMPFI_09646	SACKO_25834
OG0004890	AMPFI_15395	SACKO_04382, SACKO_03288
OG0004891	AMPFI_02413	SACKO_14234
OG0004892	AMPFI_12844	SACKO_28951
OG0004894	AMPFI_11572	SACKO_15197
OG0004895	AMPFI_08926, AMPFI_19888	SACKO_33159
OG0004896	AMPFI_11433	SACKO_22567
OG0004897	AMPFI_08573	SACKO_02250
OG0004898	AMPFI_22671	SACKO_02481
OG0004899	AMPFI_11063	SACKO_14461
OG0004900	AMPFI_10899	SACKO_08566
OG0004901	AMPFI_17441	SACKO_16831
OG0004902	AMPFI_05534	SACKO_09081
OG0004903	AMPFI_10441	SACKO_16168
OG0004904	AMPFI_19035	SACKO_30644
OG0004906	AMPFI_19154	SACKO_27225
OG0004907	AMPFI_04014	SACKO_12356
OG0004908	AMPFI_03218	SACKO_14213
OG0004909	AMPFI_14681	SACKO_22753
OG0004910	AMPFI_18874	SACKO_09282
OG0004911	AMPFI_05698	SACKO_20391
OG0004913	AMPFI_25699	SACKO_17822
OG0004914	AMPFI_08609	SACKO_04546
OG0004915	AMPFI_25633	SACKO_20121
OG0004916	AMPFI_25317, AMPFI_20270	SACKO_27282
OG0004917	AMPFI_25966	SACKO_11578, SACKO_25292
OG0004919	AMPFI_22764	SACKO_29402
OG0004920	AMPFI_11223	SACKO_07141
OG0004921	AMPFI_09394	SACKO_04102, SACKO_33208
OG0004922	AMPFI_06579	SACKO_12192
OG0004923	AMPFI_00985, AMPFI_16529, AMPFI_15260	SACKO_11979
OG0004924	AMPFI_05959	SACKO_11735
OG0004925	AMPFI_16804	SACKO_00218
OG0004926	AMPFI_00376	SACKO_24987
OG0004927	AMPFI_10471	SACKO_11937
OG0004928	AMPFI_10056	SACKO_30858
OG0004930	AMPFI_24794	SACKO_11234
OG0004931	AMPFI_16176	SACKO_32620
OG0004932	AMPFI_09178	SACKO_24556
OG0004934	AMPFI_14737	SACKO_17593
OG0004936	AMPFI_04203	SACKO_32391
OG0004938	AMPFI_07572	SACKO_19480, SACKO_26940
OG0004939	AMPFI_24891	SACKO_21319
OG0004940	AMPFI_07448	SACKO_26982
OG0004941	AMPFI_12210	SACKO_10807
OG0004942	AMPFI_16020	SACKO_13661
OG0004943	AMPFI_18917	SACKO_12829
OG0004944	AMPFI_02880	SACKO_10828
OG0004945	AMPFI_25261	SACKO_04242
OG0004946	AMPFI_16783	SACKO_22750
OG0004947	AMPFI_22715	SACKO_20318
OG0004947	AMPFI_02993	SACKO_20325
OG0004948	AMPFI_23552	SACKO_08889, SACKO_25988, SACKO_05613
OG0004949	AMPFI_07404	SACKO_22218
OG0004950	AMPFI_01104	SACKO_00448
OG0004951	AMPFI_15757	SACKO_01012
OG0004952	AMPFI_18107	SACKO_17947
OG0004956	AMPFI_19207	SACKO_26456
OG0004957	AMPFI_18195	SACKO_08094
OG0004958	AMPFI_24136	SACKO_29277
OG0004959	AMPFI_21678	SACKO_15271
OG0004960	AMPFI_24808	SACKO_09681
OG0004961	AMPFI_13431	SACKO_22881
OG0004962	AMPFI_21202, AMPFI_22234	SACKO_08019
OG0004964	AMPFI_02938	SACKO_32501
OG0004965	AMPFI_16300	SACKO_26834
OG0004967	AMPFI_00489	SACKO_19777
OG0004968	AMPFI_11154	SACKO_18775
OG0004969	AMPFI_00493	SACKO_26374
OG0004970	AMPFI_03401	SACKO_01641, SACKO_10357
OG0004971	AMPFI_03928, AMPFI_23806	SACKO_06983
OG0004972	AMPFI_03559	SACKO_22022
OG0004973	AMPFI_20293	SACKO_26652
OG0004974	AMPFI_05795, AMPFI_05794	SACKO_08327
OG0004975	AMPFI_21780	SACKO_00488
OG0004977	AMPFI_06223	SACKO_22819
OG0004978	AMPFI_08588	SACKO_30106
OG0004979	AMPFI_09688	SACKO_02688
OG0004980	AMPFI_26053	SACKO_20568
OG0004981	AMPFI_04964	SACKO_04840
OG0004982	AMPFI_14258	SACKO_22755
OG0004983	AMPFI_15064	SACKO_03738
OG0004984	AMPFI_25614	SACKO_23563
OG0004985	AMPFI_20594, AMPFI_20593	SACKO_31814
OG0004986	AMPFI_18420	SACKO_10062
OG0004988	AMPFI_02907	SACKO_18301
OG0004989	AMPFI_05553	SACKO_11544
OG0004990	AMPFI_09427	SACKO_26462
OG0004991	AMPFI_20163	SACKO_26454
OG0004994	AMPFI_12957, AMPFI_15635, AMPFI_00997	SACKO_00342
OG0004995	AMPFI_01011	SACKO_11854
OG0004996	AMPFI_04670	SACKO_08815
OG0004997	AMPFI_02286	SACKO_10528
OG0004998	AMPFI_05029	SACKO_32410
OG0004999	AMPFI_05305	SACKO_12529
OG0005000	AMPFI_06353	SACKO_10977
OG0005001	AMPFI_08625, AMPFI_06494	SACKO_00293, SACKO_21012, SACKO_21124, SACKO_05980, SACKO_29361
OG0005002	AMPFI_06863	SACKO_02438
OG0005003	AMPFI_08032	SACKO_30286
OG0005004	AMPFI_08398	SACKO_15795
OG0005005	AMPFI_09450	SACKO_01039
OG0005006	AMPFI_11080	SACKO_18020
OG0005007	AMPFI_11408	SACKO_20867
OG0005008	AMPFI_11499	SACKO_31275
OG0005009	AMPFI_12473	SACKO_32009, SACKO_13535
OG0005010	AMPFI_14613, AMPFI_14614	SACKO_09761
OG0005011	AMPFI_15318	SACKO_10505
OG0005012	AMPFI_15538	SACKO_03521
OG0005013	AMPFI_15685	SACKO_25089
OG0005014	AMPFI_17363	SACKO_07120
OG0005038	AMPFI_21027	SACKO_27543
OG0005040	AMPFI_21488	SACKO_25212
OG0005041	AMPFI_08484	SACKO_04978
OG0005044	AMPFI_13860	SACKO_29733
OG0005045	AMPFI_21358	SACKO_19764
OG0005046	AMPFI_11261, AMPFI_09244	SACKO_12670
OG0005047	AMPFI_13077	SACKO_09268
OG0005048	AMPFI_08429	SACKO_06394
OG0005049	AMPFI_06620	SACKO_28881
OG0005050	AMPFI_07799	SACKO_03402
OG0005053	AMPFI_20121	SACKO_07009
OG0005054	AMPFI_08436	SACKO_14919
OG0005055	AMPFI_06342	SACKO_33431
OG0005057	AMPFI_03161	SACKO_08340
OG0005058	AMPFI_02699	SACKO_07571
OG0005059	AMPFI_21914, AMPFI_02737	SACKO_08214
OG0005060	AMPFI_00924	SACKO_04843
OG0005061	AMPFI_13286, AMPFI_24020	SACKO_04621
OG0005062	AMPFI_01339	SACKO_26494
OG0005063	AMPFI_21643	SACKO_31508
OG0005065	AMPFI_08185	SACKO_01318, SACKO_01321
OG0005066	AMPFI_18538	SACKO_14630
OG0005067	AMPFI_06227	SACKO_18537
OG0005068	AMPFI_00408	SACKO_22287
OG0005068	AMPFI_18887	SACKO_22304
OG0005069	AMPFI_15704	SACKO_02053
OG0005072	AMPFI_00383	SACKO_25088
OG0005073	AMPFI_06476, AMPFI_05809	SACKO_22512
OG0005074	AMPFI_24516	SACKO_26155
OG0005075	AMPFI_08491	SACKO_15979
OG0005076	AMPFI_13565	SACKO_12219
OG0005077	AMPFI_13890	SACKO_24673
OG0005078	AMPFI_02334, AMPFI_20261, AMPFI_20796	SACKO_12126
OG0005079	AMPFI_16949	SACKO_14597
OG0005080	AMPFI_09120	SACKO_17675
OG0005081	AMPFI_11429	SACKO_28501
OG0005082	AMPFI_24979	SACKO_02422
OG0005083	AMPFI_17721, AMPFI_22401	SACKO_10824
OG0005083	AMPFI_14766	SACKO_14378
OG0005084	AMPFI_08022	SACKO_10756
OG0005086	AMPFI_13597	SACKO_09796
OG0005087	AMPFI_20564	SACKO_26884
OG0005088	AMPFI_05930	SACKO_07514
OG0005089	AMPFI_24280	SACKO_21923
OG0005091	AMPFI_11028	SACKO_20390
OG0005092	AMPFI_16134	SACKO_30341
OG0005093	AMPFI_19590, AMPFI_20055	SACKO_00264
OG0005094	AMPFI_11689	SACKO_29636
OG0005096	AMPFI_24183	SACKO_08547
OG0005097	AMPFI_05168	SACKO_28710
OG0005098	AMPFI_02235	SACKO_02681
OG0005099	AMPFI_05559	SACKO_28740
OG0005100	AMPFI_06838	SACKO_15498
OG0005101	AMPFI_00341, AMPFI_02927, AMPFI_17166, AMPFI_09507	SACKO_13764, SACKO_34022, SACKO_17071, SACKO_17068
OG0005102	AMPFI_23589	SACKO_00393, SACKO_21776, SACKO_00941, SACKO_00915, SACKO_00892, SACKO_00992
OG0005103	AMPFI_15936	SACKO_29750
OG0005104	AMPFI_13576	SACKO_16365
OG0005105	AMPFI_10501	SACKO_24456
OG0005106	AMPFI_08909	SACKO_14588
OG0005107	AMPFI_01687	SACKO_25977
OG0005108	AMPFI_20166	SACKO_00522
OG0005109	AMPFI_19425	SACKO_00649, SACKO_06885
OG0005110	AMPFI_01900	SACKO_25013
OG0005111	AMPFI_16304	SACKO_03903
OG0005112	AMPFI_00097	SACKO_17722
OG0005113	AMPFI_21394	SACKO_05237
OG0005114	AMPFI_17350	SACKO_33104
OG0005115	AMPFI_13099	SACKO_03963
OG0005116	AMPFI_17611	SACKO_26284
OG0005118	AMPFI_09091	SACKO_19643
OG0005119	AMPFI_17532	SACKO_24108
OG0005120	AMPFI_02588	SACKO_05121, SACKO_07897
OG0005121	AMPFI_10900	SACKO_14259
OG0005122	AMPFI_10123	SACKO_27564
OG0005123	AMPFI_15356	SACKO_25226
OG0005124	AMPFI_09718	SACKO_09124
OG0005125	AMPFI_06966	SACKO_18108
OG0005126	AMPFI_19880	SACKO_15486
OG0005127	AMPFI_04608	SACKO_26126
OG0005128	AMPFI_14785	SACKO_18926
OG0005129	AMPFI_15879	SACKO_31294
OG0005130	AMPFI_09648	SACKO_30619
OG0005131	AMPFI_24540	SACKO_30237
OG0005132	AMPFI_23371	SACKO_04132
OG0005133	AMPFI_17083, AMPFI_17133	SACKO_31979
OG0005134	AMPFI_19445, AMPFI_04553	SACKO_22041
OG0005135	AMPFI_14708	SACKO_21036, SACKO_21023
OG0005136	AMPFI_05964	SACKO_05851
OG0005137	AMPFI_16276	SACKO_11195
OG0005138	AMPFI_24711	SACKO_04807
OG0005139	AMPFI_13761	SACKO_31277
OG0005140	AMPFI_14662	SACKO_16351
OG0005141	AMPFI_23634	SACKO_24624, SACKO_15127
OG0005142	AMPFI_10677	SACKO_14132
OG0005143	AMPFI_20935	SACKO_20879
OG0005145	AMPFI_18764	SACKO_12180
OG0005146	AMPFI_12023	SACKO_22242
OG0005147	AMPFI_06011	SACKO_11852
OG0005150	AMPFI_21305	SACKO_02180
OG0005152	AMPFI_05387	SACKO_10314
OG0005153	AMPFI_06595	SACKO_05338
OG0005154	AMPFI_12087	SACKO_29032
OG0005155	AMPFI_17752, AMPFI_14736	SACKO_33800
OG0005156	AMPFI_15644	SACKO_21328
OG0005157	AMPFI_18312	SACKO_24862
OG0005158	AMPFI_24079	SACKO_06910
OG0005159	AMPFI_15273	SACKO_22635, SACKO_31797
OG0005160	AMPFI_10649	SACKO_03783
OG0005161	AMPFI_12018	SACKO_03631
OG0005162	AMPFI_10796	SACKO_21010
OG0005163	AMPFI_13127	SACKO_30800
OG0005164	AMPFI_14812	SACKO_08424, SACKO_34100
OG0005165	AMPFI_19203	SACKO_15253
OG0005169	AMPFI_12756	SACKO_23244
OG0005172	AMPFI_09765	SACKO_05286
OG0005173	AMPFI_00076	SACKO_14017
OG0005175	AMPFI_07010	SACKO_09149
OG0005176	AMPFI_04056	SACKO_08851
OG0005179	AMPFI_07671	SACKO_15705
OG0005180	AMPFI_05278	SACKO_16599
OG0005181	AMPFI_19361	SACKO_26504
OG0005182	AMPFI_08657	SACKO_02909
OG0005183	AMPFI_23269	SACKO_21108
OG0005184	AMPFI_08319	SACKO_06829
OG0005185	AMPFI_09573	SACKO_19942
OG0005186	AMPFI_24502	SACKO_05093
OG0005187	AMPFI_09348, AMPFI_03439, AMPFI_09349	SACKO_15976
OG0005188	AMPFI_09298	SACKO_06366, SACKO_04157
OG0005189	AMPFI_20537	SACKO_22922
OG0005191	AMPFI_11789	SACKO_04246
OG0005192	AMPFI_11586	SACKO_20974
OG0005193	AMPFI_03208	SACKO_16005, SACKO_16007, SACKO_29525
OG0005194	AMPFI_18040	SACKO_33623
OG0005195	AMPFI_14677	SACKO_33611
OG0005196	AMPFI_02731	SACKO_10862, SACKO_29490
OG0005197	AMPFI_16725	SACKO_08298
OG0005198	AMPFI_24470	SACKO_23347
OG0005199	AMPFI_06607	SACKO_11803
OG0005200	AMPFI_06657	SACKO_29431
OG0005201	AMPFI_05268	SACKO_32706
OG0005202	AMPFI_23023	SACKO_06645
