Orthogroup	STRPU_ok	APOSJ_ok
OG0003231	STRPU_07608	APOSJ_36521, APOSJ_36520
OG0003234	STRPU_08533	APOSJ_35347
OG0003235	STRPU_22687	APOSJ_56012, APOSJ_56016
OG0003237	STRPU_08190	APOSJ_05354, APOSJ_46295
OG0003238	STRPU_01914, STRPU_22758	APOSJ_13700, APOSJ_50826, APOSJ_13694, APOSJ_56279, APOSJ_13702, APOSJ_56278, APOSJ_32202, APOSJ_50828, APOSJ_56280, APOSJ_50829, APOSJ_56282, APOSJ_50824, APOSJ_50825, APOSJ_50827, APOSJ_50830, APOSJ_56281
OG0003239	STRPU_26344	APOSJ_55600, APOSJ_55604, APOSJ_23595, APOSJ_29631, APOSJ_23590, APOSJ_29635, APOSJ_55602, APOSJ_23589, APOSJ_40825, APOSJ_55606, APOSJ_55607, APOSJ_56527, APOSJ_55603, APOSJ_23594, APOSJ_56504, APOSJ_29632, APOSJ_29634, APOSJ_55605, APOSJ_09653, APOSJ_17814, APOSJ_29633, APOSJ_17813, APOSJ_23593
OG0003250	STRPU_07632	APOSJ_16548, APOSJ_56142, APOSJ_56534, APOSJ_56535
OG0003251	STRPU_26207	APOSJ_54466
OG0003252	STRPU_20878	APOSJ_51617
OG0003253	STRPU_26823	APOSJ_36002
OG0003254	STRPU_21153	APOSJ_62720, APOSJ_62718, APOSJ_62717, APOSJ_62719
OG0003255	STRPU_22937	APOSJ_37992, APOSJ_37996, APOSJ_50042, APOSJ_37991, APOSJ_37994, APOSJ_37989, APOSJ_37995, APOSJ_50045, APOSJ_50044, APOSJ_37993, APOSJ_37909, APOSJ_50043, APOSJ_37990
OG0003256	STRPU_22403, STRPU_22404, STRPU_22402, STRPU_22401, STRPU_22405	APOSJ_58397, APOSJ_58402, APOSJ_49496, APOSJ_49497, APOSJ_34553, APOSJ_45622, APOSJ_34554, APOSJ_45628, APOSJ_34552, APOSJ_34549, APOSJ_34551, APOSJ_45629, APOSJ_45626, APOSJ_45624, APOSJ_45625, APOSJ_17383, APOSJ_34550, APOSJ_45621, APOSJ_45627, APOSJ_34556, APOSJ_34555, APOSJ_45623
OG0003257	STRPU_20833, STRPU_20870	APOSJ_11591, APOSJ_11592, APOSJ_11593, APOSJ_11624, APOSJ_07998
OG0003258	STRPU_11232, STRPU_11270	APOSJ_29538, APOSJ_29539, APOSJ_54086, APOSJ_00171, APOSJ_16181, APOSJ_29536, APOSJ_54083, APOSJ_29537
OG0003259	STRPU_04547	APOSJ_15841, APOSJ_15837, APOSJ_09994, APOSJ_15839, APOSJ_15838, APOSJ_09993, APOSJ_41545, APOSJ_15840, APOSJ_09995, APOSJ_41547, APOSJ_41546, APOSJ_41549, APOSJ_49815, APOSJ_34266, APOSJ_41548, APOSJ_41550, APOSJ_41551, APOSJ_15836, APOSJ_15835
OG0003260	STRPU_18760	APOSJ_08169, APOSJ_08171, APOSJ_08170, APOSJ_08167, APOSJ_08168, APOSJ_08166
OG0003261	STRPU_24777	APOSJ_41161, APOSJ_41164, APOSJ_41163, APOSJ_41162
OG0003262	STRPU_14217	APOSJ_22581, APOSJ_22582
OG0003263	STRPU_08829	APOSJ_41168
OG0003264	STRPU_07699, STRPU_07685	APOSJ_26140, APOSJ_26142, APOSJ_33770, APOSJ_26141
OG0003265	STRPU_23170	APOSJ_34472, APOSJ_17018, APOSJ_49524, APOSJ_34474, APOSJ_49518, APOSJ_17020, APOSJ_34469, APOSJ_34470
OG0003266	STRPU_03311	APOSJ_61414, APOSJ_61413
OG0003267	STRPU_04175	APOSJ_30035, APOSJ_30027, APOSJ_30031, APOSJ_30028, APOSJ_30029, APOSJ_30034, APOSJ_30033, APOSJ_30030, APOSJ_30032
OG0003268	STRPU_26201	APOSJ_65180, APOSJ_65183, APOSJ_65174, APOSJ_51480, APOSJ_20455, APOSJ_20454, APOSJ_65185, APOSJ_20452, APOSJ_20456, APOSJ_20453
OG0003269	STRPU_08663	APOSJ_20442, APOSJ_20443, APOSJ_20445, APOSJ_65142, APOSJ_20440
OG0003270	STRPU_23005, STRPU_00880	APOSJ_39577, APOSJ_47534, APOSJ_39578
OG0003271	STRPU_27426	APOSJ_31072, APOSJ_31073
OG0003272	STRPU_05318	APOSJ_62776, APOSJ_62775
OG0003274	STRPU_10494, STRPU_05991, STRPU_07279, STRPU_07033, STRPU_08350, STRPU_09458	APOSJ_37792
OG0003275	STRPU_25632	APOSJ_33405, APOSJ_11411, APOSJ_33404, APOSJ_08128, APOSJ_11412
OG0003276	STRPU_20467	APOSJ_40980, APOSJ_40981
OG0003277	STRPU_22845	APOSJ_64925
OG0003278	STRPU_20470	APOSJ_56401
OG0003279	STRPU_05246	APOSJ_49088, APOSJ_44687, APOSJ_44688, APOSJ_44689
OG0003280	STRPU_03524, STRPU_03588	APOSJ_05123, APOSJ_33236
OG0003281	STRPU_06114	APOSJ_20687
OG0003282	STRPU_09679	APOSJ_00228, APOSJ_00227
OG0003283	STRPU_23176	APOSJ_14970
OG0003284	STRPU_24635	APOSJ_10702, APOSJ_10699, APOSJ_02860, APOSJ_10701, APOSJ_10700
OG0003286	STRPU_08482	APOSJ_25492, APOSJ_25491, APOSJ_25493
OG0003287	STRPU_16133, STRPU_16118	APOSJ_35942
OG0003288	STRPU_05660	APOSJ_00605, APOSJ_00604, APOSJ_00602, APOSJ_00603
OG0003289	STRPU_25492	APOSJ_43060
OG0003290	STRPU_19995	APOSJ_53361
OG0003291	STRPU_14374	APOSJ_06987, APOSJ_38387, APOSJ_06993, APOSJ_38386, APOSJ_38383, APOSJ_06988, APOSJ_06990, APOSJ_40455, APOSJ_38389, APOSJ_44035, APOSJ_38382, APOSJ_06989, APOSJ_38388, APOSJ_40453, APOSJ_38385, APOSJ_38384, APOSJ_06986, APOSJ_06992
OG0003292	STRPU_21512	APOSJ_09346
OG0003293	STRPU_22259	APOSJ_55383, APOSJ_55380, APOSJ_29797, APOSJ_29796
OG0003294	STRPU_05613, STRPU_05555	APOSJ_47167, APOSJ_46923, APOSJ_09688, APOSJ_01552, APOSJ_09683, APOSJ_26080, APOSJ_09685, APOSJ_26071
OG0003295	STRPU_10117, STRPU_10043, STRPU_00141	APOSJ_19312, APOSJ_22148, APOSJ_22150, APOSJ_22149
OG0003296	STRPU_00434, STRPU_14195	APOSJ_17865
OG0003297	STRPU_08868, STRPU_00953	APOSJ_30618
OG0003298	STRPU_05740	APOSJ_21365, APOSJ_21366, APOSJ_21369, APOSJ_31701, APOSJ_25496, APOSJ_21367, APOSJ_57916, APOSJ_15785, APOSJ_63798, APOSJ_01743, APOSJ_63835
OG0003299	STRPU_19094	APOSJ_54120, APOSJ_54121
OG0003300	STRPU_12287	APOSJ_40504, APOSJ_53374, APOSJ_52277, APOSJ_53371
OG0003301	STRPU_16244, STRPU_16205	APOSJ_13270, APOSJ_13273, APOSJ_13271, APOSJ_13272
OG0003302	STRPU_04486	APOSJ_06175, APOSJ_56909
OG0003303	STRPU_21624	APOSJ_16243, APOSJ_16242
OG0003304	STRPU_02452	APOSJ_14274, APOSJ_14271, APOSJ_14272, APOSJ_24301, APOSJ_14270, APOSJ_14273
OG0003306	STRPU_23936, STRPU_23962	APOSJ_55395
OG0003307	STRPU_04904	APOSJ_03839, APOSJ_03837, APOSJ_03841, APOSJ_03840, APOSJ_23792, APOSJ_03838, APOSJ_03842, APOSJ_03836
OG0003309	STRPU_24871	APOSJ_62401
OG0003310	STRPU_14702, STRPU_09120, STRPU_09168	APOSJ_39330
OG0003310	STRPU_00049	APOSJ_20545, APOSJ_57449
OG0003310	STRPU_26943, STRPU_05846, STRPU_10270, STRPU_14292, STRPU_01751, STRPU_01750	APOSJ_55151
OG0003311	STRPU_24433	APOSJ_37968
OG0003312	STRPU_18115, STRPU_02313	APOSJ_28661
OG0003314	STRPU_05142, STRPU_05067	APOSJ_34487
OG0003315	STRPU_24567	APOSJ_44709
OG0003316	STRPU_00352, STRPU_11013	APOSJ_22523, APOSJ_13980, APOSJ_13981
OG0003317	STRPU_09007	APOSJ_63724
OG0003318	STRPU_23527	APOSJ_60634, APOSJ_60633, APOSJ_60632
OG0003319	STRPU_07210	APOSJ_58641
OG0003320	STRPU_09402, STRPU_01555	APOSJ_38819, APOSJ_48775, APOSJ_27049, APOSJ_07781, APOSJ_27047, APOSJ_27050, APOSJ_07780, APOSJ_48777, APOSJ_07782, APOSJ_27048, APOSJ_38820, APOSJ_27046, APOSJ_07778, APOSJ_07779, APOSJ_27044, APOSJ_27045
OG0003323	STRPU_09684, STRPU_09685	APOSJ_01721, APOSJ_01720
OG0003324	STRPU_08869, STRPU_00952	APOSJ_19156, APOSJ_19155
OG0003325	STRPU_04053	APOSJ_31506, APOSJ_31505, APOSJ_31507, APOSJ_31508
OG0003326	STRPU_09393, STRPU_01566	APOSJ_02365
OG0003327	STRPU_19769, STRPU_00800	APOSJ_54640
OG0003329	STRPU_27327	APOSJ_07960, APOSJ_43774, APOSJ_07953, APOSJ_43773
OG0003330	STRPU_27339	APOSJ_50342, APOSJ_30425, APOSJ_64177, APOSJ_50341, APOSJ_40087, APOSJ_48585
OG0003331	STRPU_15371	APOSJ_57011, APOSJ_57010, APOSJ_57008, APOSJ_57009
OG0003332	STRPU_07786	APOSJ_02848
OG0003333	STRPU_01214, STRPU_12086	APOSJ_38810
OG0003334	STRPU_03431, STRPU_22058	APOSJ_55844, APOSJ_55845, APOSJ_11136
OG0003335	STRPU_20823	APOSJ_08677, APOSJ_08675, APOSJ_08678, APOSJ_31091
OG0003336	STRPU_20291	APOSJ_28561
OG0003337	STRPU_11218, STRPU_11255	APOSJ_55482, APOSJ_08942, APOSJ_55484, APOSJ_55483, APOSJ_55485, APOSJ_25252
OG0003338	STRPU_18837	APOSJ_18258
OG0003340	STRPU_24554	APOSJ_34485, APOSJ_34486, APOSJ_05198
OG0003341	STRPU_21771	APOSJ_45924
OG0003343	STRPU_15384	APOSJ_05903, APOSJ_05901
OG0003344	STRPU_07542, STRPU_00574	APOSJ_44660, APOSJ_44661, APOSJ_44656, APOSJ_44658, APOSJ_12791, APOSJ_44657
OG0003345	STRPU_03274, STRPU_03496, STRPU_03234, STRPU_03275	APOSJ_63892, APOSJ_63885
OG0003347	STRPU_01607, STRPU_13589	APOSJ_61426, APOSJ_13501, APOSJ_62825, APOSJ_13499, APOSJ_53359, APOSJ_19251, APOSJ_13500, APOSJ_53358, APOSJ_53357, APOSJ_53356, APOSJ_13502
OG0003348	STRPU_24382	APOSJ_36909, APOSJ_36910
OG0003349	STRPU_04798, STRPU_04805	APOSJ_31148, APOSJ_31149
OG0003351	STRPU_00711, STRPU_22727	APOSJ_37147
OG0003351	STRPU_21720, STRPU_21655	APOSJ_09328, APOSJ_30074
OG0003352	STRPU_23063, STRPU_00649	APOSJ_18566, APOSJ_18563
OG0003353	STRPU_23410, STRPU_01027	APOSJ_41464, APOSJ_41465, APOSJ_41463, APOSJ_59718
OG0003354	STRPU_22433	APOSJ_62214, APOSJ_41780, APOSJ_41782, APOSJ_41781, APOSJ_41778, APOSJ_41779
OG0003355	STRPU_04134	APOSJ_57392, APOSJ_57388
OG0003356	STRPU_08703, STRPU_01469	APOSJ_58430, APOSJ_58431
OG0003357	STRPU_09879	APOSJ_32646
OG0003358	STRPU_01921, STRPU_22765	APOSJ_05051, APOSJ_57073, APOSJ_41119, APOSJ_28856, APOSJ_05049, APOSJ_05047, APOSJ_05050, APOSJ_05052, APOSJ_05053, APOSJ_05045, APOSJ_05048, APOSJ_05046
OG0003359	STRPU_12338	APOSJ_58549, APOSJ_58548, APOSJ_58547, APOSJ_58550
OG0003360	STRPU_12153, STRPU_12119	APOSJ_56352
OG0003361	STRPU_21285	APOSJ_00610, APOSJ_27424, APOSJ_27425
OG0003362	STRPU_05653	APOSJ_17078
OG0003363	STRPU_01592, STRPU_13573	APOSJ_48043, APOSJ_48046, APOSJ_48042, APOSJ_48039, APOSJ_32171, APOSJ_48041, APOSJ_48044, APOSJ_48040
OG0003364	STRPU_12256	APOSJ_19020, APOSJ_45760
OG0003365	STRPU_24219, STRPU_01081	APOSJ_53888, APOSJ_53889, APOSJ_42007
OG0003366	STRPU_20477, STRPU_20476, STRPU_20479, STRPU_20478	APOSJ_04282, APOSJ_04280, APOSJ_04281
OG0003367	STRPU_02066, STRPU_09093	APOSJ_01083
OG0003368	STRPU_09309	APOSJ_18080
OG0003369	STRPU_04619	APOSJ_46922
OG0003370	STRPU_24791	APOSJ_15527
OG0003372	STRPU_18382	APOSJ_07507
OG0003373	STRPU_11782	APOSJ_27159, APOSJ_27158
OG0003373	STRPU_11541, STRPU_11733	APOSJ_18321
OG0003374	STRPU_16743, STRPU_01716	APOSJ_06681, APOSJ_06684
OG0003375	STRPU_27269, STRPU_27284	APOSJ_38227, APOSJ_38228, APOSJ_38229
OG0003376	STRPU_09336	APOSJ_02960, APOSJ_02957, APOSJ_02962, APOSJ_02963, APOSJ_02959, APOSJ_02961, APOSJ_02958
OG0003377	STRPU_12932	APOSJ_10134, APOSJ_20954, APOSJ_10130, APOSJ_10136, APOSJ_00057, APOSJ_10137, APOSJ_16398, APOSJ_16397, APOSJ_37839, APOSJ_16399, APOSJ_10135, APOSJ_16400
OG0003378	STRPU_12591	APOSJ_58126
OG0003379	STRPU_24222, STRPU_24221, STRPU_01079	APOSJ_10196
OG0003380	STRPU_14745	APOSJ_34055, APOSJ_07322, APOSJ_07324, APOSJ_07321, APOSJ_34056, APOSJ_07326, APOSJ_07325, APOSJ_07323
OG0003381	STRPU_12349	APOSJ_25111
OG0003382	STRPU_00632, STRPU_12505	APOSJ_58634, APOSJ_52650
OG0003383	STRPU_23796	APOSJ_18248, APOSJ_55840
OG0003384	STRPU_01561, STRPU_09397	APOSJ_31645, APOSJ_31642, APOSJ_31643, APOSJ_31644
OG0003385	STRPU_22039	APOSJ_43811, APOSJ_20737, APOSJ_61918, APOSJ_61914, APOSJ_20736, APOSJ_20738, APOSJ_01605, APOSJ_61921, APOSJ_01220, APOSJ_61917, APOSJ_28525, APOSJ_01218, APOSJ_61919, APOSJ_01210, APOSJ_13897, APOSJ_61916
OG0003386	STRPU_10904	APOSJ_22721, APOSJ_22627, APOSJ_62015, APOSJ_62014, APOSJ_62013, APOSJ_36229
OG0003387	STRPU_00430, STRPU_14199, STRPU_17499, STRPU_17500, STRPU_17502, STRPU_17498, STRPU_17501	APOSJ_04175, APOSJ_12111, APOSJ_01954, APOSJ_04174
OG0003389	STRPU_05920	APOSJ_17435, APOSJ_54164, APOSJ_02840, APOSJ_08499, APOSJ_30767, APOSJ_27513, APOSJ_30770, APOSJ_62361, APOSJ_27514, APOSJ_27511, APOSJ_02837, APOSJ_62359, APOSJ_62360, APOSJ_02842, APOSJ_27510, APOSJ_02838, APOSJ_63886, APOSJ_08498, APOSJ_02836, APOSJ_54165, APOSJ_02841, APOSJ_27512, APOSJ_30768, APOSJ_08500, APOSJ_02839
OG0003391	STRPU_21082	APOSJ_52096, APOSJ_52092, APOSJ_52095, APOSJ_52094, APOSJ_09559
OG0003392	STRPU_08299	APOSJ_23836
OG0003393	STRPU_17374	APOSJ_05723, APOSJ_20802, APOSJ_20798, APOSJ_29367, APOSJ_58697, APOSJ_20799, APOSJ_20801, APOSJ_47174, APOSJ_01488, APOSJ_20800, APOSJ_20803, APOSJ_30470, APOSJ_30459
OG0003394	STRPU_22083	APOSJ_58681, APOSJ_58682
OG0003396	STRPU_23105	APOSJ_43769, APOSJ_46583, APOSJ_43764, APOSJ_25368, APOSJ_46585, APOSJ_43771, APOSJ_46584, APOSJ_43766, APOSJ_43768, APOSJ_46582, APOSJ_46587, APOSJ_25370, APOSJ_43765, APOSJ_43767, APOSJ_43770, APOSJ_28750, APOSJ_46586, APOSJ_43772, APOSJ_25372, APOSJ_25371
OG0003418	STRPU_12528, STRPU_12527, STRPU_01372	APOSJ_06940, APOSJ_30541, APOSJ_63902, APOSJ_44761
OG0003418	STRPU_19415	APOSJ_52850
OG0003419	STRPU_03427	APOSJ_49930, APOSJ_28655, APOSJ_49929, APOSJ_28653, APOSJ_43121, APOSJ_28654
OG0003420	STRPU_19692, STRPU_19622, STRPU_19693	APOSJ_35438, APOSJ_35436
OG0003421	STRPU_05462	APOSJ_62121, APOSJ_62118
OG0003422	STRPU_12647	APOSJ_36170, APOSJ_65089, APOSJ_65088
OG0003424	STRPU_08669	APOSJ_37437, APOSJ_37436
OG0003425	STRPU_27213	APOSJ_59503, APOSJ_59500, APOSJ_59499
OG0003426	STRPU_21596	APOSJ_54168, APOSJ_06465, APOSJ_06462, APOSJ_06463, APOSJ_06464
OG0003427	STRPU_14912, STRPU_25891, STRPU_12765, STRPU_02352, STRPU_19640, STRPU_25938	APOSJ_55785, APOSJ_23123, APOSJ_55767
OG0003428	STRPU_04993	APOSJ_63827, APOSJ_61092, APOSJ_61091, APOSJ_63825, APOSJ_63826, APOSJ_61095, APOSJ_61094, APOSJ_55474, APOSJ_61093, APOSJ_63828, APOSJ_61096, APOSJ_61088
OG0003429	STRPU_11803	APOSJ_01497
OG0003430	STRPU_03710	APOSJ_50132, APOSJ_08009, APOSJ_08010
OG0003431	STRPU_13834	APOSJ_55815, APOSJ_55814
OG0003432	STRPU_24265, STRPU_01045, STRPU_24267, STRPU_01044, STRPU_24264, STRPU_24261, STRPU_01042, STRPU_24266, STRPU_01041	APOSJ_34875, APOSJ_34873, APOSJ_34877
OG0003432	STRPU_24262, STRPU_01043	APOSJ_34876, APOSJ_34872
OG0003433	STRPU_06151	APOSJ_08732, APOSJ_08734, APOSJ_08733
OG0003434	STRPU_22971	APOSJ_03266, APOSJ_23693, APOSJ_23694, APOSJ_03263, APOSJ_45087, APOSJ_23692, APOSJ_03260, APOSJ_03264, APOSJ_52653, APOSJ_03267, APOSJ_52820, APOSJ_03262
OG0003435	STRPU_20684	APOSJ_38352, APOSJ_40169
OG0003437	STRPU_08656	APOSJ_57851, APOSJ_30171, APOSJ_57852, APOSJ_57847, APOSJ_57854
OG0003437	STRPU_08360	APOSJ_37704
OG0003438	STRPU_12768, STRPU_02356	APOSJ_54382, APOSJ_54383, APOSJ_54385, APOSJ_54384, APOSJ_02830
OG0003438	STRPU_15490	APOSJ_59333, APOSJ_37585, APOSJ_37561, APOSJ_59334
OG0003439	STRPU_06448	APOSJ_30526, APOSJ_30524
OG0003441	STRPU_23175	APOSJ_57100, APOSJ_55744, APOSJ_44521, APOSJ_48084, APOSJ_48065, APOSJ_42164, APOSJ_64547, APOSJ_48090, APOSJ_48073, APOSJ_42165
OG0003442	STRPU_05359	APOSJ_57203, APOSJ_31276
OG0003443	STRPU_21532	APOSJ_51731, APOSJ_29125, APOSJ_29126, APOSJ_29124
OG0003444	STRPU_12122, STRPU_12155	APOSJ_20997, APOSJ_20996
OG0003445	STRPU_20383	APOSJ_56147, APOSJ_56146
OG0003446	STRPU_05840	APOSJ_43654
OG0003446	STRPU_02705, STRPU_10637, STRPU_15669, STRPU_10721, STRPU_18547, STRPU_03047, STRPU_21079, STRPU_15995, STRPU_18355, STRPU_06475, STRPU_17200, STRPU_07983	APOSJ_21522
OG0003447	STRPU_23990	APOSJ_32799, APOSJ_02909, APOSJ_22891
OG0003448	STRPU_25380	APOSJ_55045, APOSJ_55046
OG0003449	STRPU_08216, STRPU_08220, STRPU_08215	APOSJ_45224, APOSJ_45223
OG0003450	STRPU_04502	APOSJ_50911, APOSJ_48555, APOSJ_44587, APOSJ_64002, APOSJ_64000, APOSJ_61853, APOSJ_50910, APOSJ_61854, APOSJ_64001, APOSJ_61855, APOSJ_36182
OG0003451	STRPU_18049	APOSJ_13827, APOSJ_65399, APOSJ_21500, APOSJ_13828, APOSJ_65408, APOSJ_37443, APOSJ_36988, APOSJ_65403
OG0003452	STRPU_01563, STRPU_09396, STRPU_01562	APOSJ_44164, APOSJ_44163, APOSJ_44165, APOSJ_23561
OG0003453	STRPU_15285	APOSJ_29872
OG0003454	STRPU_13689, STRPU_02387	APOSJ_50587
OG0003455	STRPU_21218	APOSJ_62454
OG0003456	STRPU_08652	APOSJ_61395, APOSJ_39505, APOSJ_61391, APOSJ_61394, APOSJ_61392, APOSJ_61393
OG0003458	STRPU_07419	APOSJ_14252
OG0003459	STRPU_21409	APOSJ_55064, APOSJ_40801
OG0003460	STRPU_21209	APOSJ_61762
OG0003461	STRPU_12813	APOSJ_11251, APOSJ_63814
OG0003462	STRPU_01190, STRPU_19960	APOSJ_61238, APOSJ_40240, APOSJ_40241, APOSJ_61237, APOSJ_61236
OG0003463	STRPU_21459	APOSJ_26680
OG0003464	STRPU_08415	APOSJ_23668, APOSJ_17824, APOSJ_23656, APOSJ_23661
OG0003465	STRPU_19515	APOSJ_38324, APOSJ_40009, APOSJ_38325, APOSJ_38328, APOSJ_38326, APOSJ_31820, APOSJ_38327, APOSJ_31821, APOSJ_38322, APOSJ_31819, APOSJ_38329, APOSJ_40006
OG0003466	STRPU_10203, STRPU_09366, STRPU_09367	APOSJ_23052
OG0003467	STRPU_04466	APOSJ_64196, APOSJ_64198
OG0003468	STRPU_21762, STRPU_21697	APOSJ_50364
OG0003469	STRPU_25927	APOSJ_55719, APOSJ_55718
OG0003470	STRPU_27335	APOSJ_50785, APOSJ_36009, APOSJ_36012, APOSJ_36008, APOSJ_36011, APOSJ_50787, APOSJ_36013, APOSJ_50781, APOSJ_36006, APOSJ_36007, APOSJ_36010, APOSJ_50783, APOSJ_50786, APOSJ_50784, APOSJ_50782
OG0003471	STRPU_21792	APOSJ_17808, APOSJ_19930, APOSJ_19931, APOSJ_46623, APOSJ_17809, APOSJ_17807, APOSJ_13612, APOSJ_13611, APOSJ_27339
OG0003472	STRPU_05425	APOSJ_40914, APOSJ_12293, APOSJ_12280, APOSJ_12292, APOSJ_12276, APOSJ_12295, APOSJ_12294
OG0003473	STRPU_03744	APOSJ_42904, APOSJ_42906, APOSJ_42905, APOSJ_42903
OG0003474	STRPU_24367	APOSJ_14679, APOSJ_14680
OG0003475	STRPU_18099, STRPU_01787	APOSJ_12646, APOSJ_12644, APOSJ_12645, APOSJ_12643, APOSJ_12642, APOSJ_12647
OG0003476	STRPU_22836	APOSJ_56013, APOSJ_58389, APOSJ_56018, APOSJ_56014, APOSJ_56019
OG0003477	STRPU_07450, STRPU_07441	APOSJ_35125, APOSJ_35129, APOSJ_26366, APOSJ_26365
OG0003478	STRPU_20938	APOSJ_04734
OG0003479	STRPU_01940, STRPU_22782	APOSJ_53984, APOSJ_53983, APOSJ_53982, APOSJ_53985
OG0003480	STRPU_25605	APOSJ_07810, APOSJ_48944, APOSJ_07812
OG0003481	STRPU_22807, STRPU_01966	APOSJ_64732, APOSJ_53659
OG0003481	STRPU_06555, STRPU_06543	APOSJ_19502, APOSJ_19503
OG0003482	STRPU_12951	APOSJ_09857, APOSJ_14641, APOSJ_62163, APOSJ_14642, APOSJ_62164, APOSJ_14643, APOSJ_14639, APOSJ_14640, APOSJ_64958, APOSJ_14644, APOSJ_62165, APOSJ_64924
OG0003483	STRPU_04672	APOSJ_56426, APOSJ_56424, APOSJ_56422
OG0003484	STRPU_22101	APOSJ_53537, APOSJ_48466, APOSJ_07721, APOSJ_07720
OG0003485	STRPU_22749, STRPU_01904, STRPU_22750, STRPU_01905, STRPU_23748	APOSJ_13378, APOSJ_45484, APOSJ_45483, APOSJ_42479, APOSJ_45479, APOSJ_09606, APOSJ_45482, APOSJ_45485, APOSJ_58642, APOSJ_45481, APOSJ_42480, APOSJ_45480
OG0003486	STRPU_17601	APOSJ_06971, APOSJ_31834, APOSJ_36459, APOSJ_31830, APOSJ_27840, APOSJ_31835, APOSJ_36453, APOSJ_36454, APOSJ_36451, APOSJ_36449, APOSJ_31836, APOSJ_02614, APOSJ_36455, APOSJ_36452, APOSJ_55158, APOSJ_31832
OG0003488	STRPU_07310	APOSJ_46430, APOSJ_46429, APOSJ_46434, APOSJ_47017, APOSJ_46432, APOSJ_46435, APOSJ_47018, APOSJ_32284, APOSJ_46433, APOSJ_46431
OG0003489	STRPU_24792	APOSJ_14050
OG0003490	STRPU_14276, STRPU_14293	APOSJ_22697, APOSJ_22696
OG0003491	STRPU_06727	APOSJ_03302, APOSJ_03301
OG0003492	STRPU_04886	APOSJ_54504, APOSJ_54500, APOSJ_54501, APOSJ_54503, APOSJ_54502, APOSJ_54505
OG0003493	STRPU_19324	APOSJ_03546, APOSJ_03542, APOSJ_03544, APOSJ_03541, APOSJ_40566, APOSJ_03545, APOSJ_12147, APOSJ_03543, APOSJ_04514, APOSJ_03540, APOSJ_12148
OG0003494	STRPU_27403, STRPU_27402, STRPU_22381	APOSJ_51410, APOSJ_51457
OG0003495	STRPU_07616	APOSJ_21128
OG0003496	STRPU_05365	APOSJ_11268, APOSJ_22535
OG0003497	STRPU_03308	APOSJ_02854, APOSJ_02856, APOSJ_02855, APOSJ_02857
OG0003498	STRPU_24846	APOSJ_27522
OG0003499	STRPU_05492	APOSJ_09620, APOSJ_44781, APOSJ_44786, APOSJ_61997, APOSJ_09623, APOSJ_44779, APOSJ_44780, APOSJ_50143, APOSJ_44782, APOSJ_09619, APOSJ_26414, APOSJ_44789, APOSJ_09622, APOSJ_38315, APOSJ_09621, APOSJ_62003
OG0003500	STRPU_02909, STRPU_21217	APOSJ_59360, APOSJ_59358, APOSJ_59359, APOSJ_59361
OG0003501	STRPU_18507	APOSJ_34944, APOSJ_33033, APOSJ_37508
OG0003502	STRPU_14905	APOSJ_20693, APOSJ_20695, APOSJ_20694
OG0003503	STRPU_09082, STRPU_02055	APOSJ_26546, APOSJ_26545, APOSJ_26547
OG0003504	STRPU_08880, STRPU_00941	APOSJ_14973
OG0003505	STRPU_26126	APOSJ_43745
OG0003506	STRPU_05341	APOSJ_09434, APOSJ_09433
OG0003507	STRPU_19336	APOSJ_31824, APOSJ_48709, APOSJ_31823, APOSJ_31822
OG0003508	STRPU_13552	APOSJ_01348, APOSJ_01347
OG0003509	STRPU_10961	APOSJ_57120, APOSJ_62132, APOSJ_42699, APOSJ_42697, APOSJ_42700, APOSJ_42698
OG0003510	STRPU_25664	APOSJ_44718, APOSJ_44720
OG0003511	STRPU_26830	APOSJ_63590, APOSJ_63588, APOSJ_63589
OG0003512	STRPU_14597	APOSJ_35947, APOSJ_35948
OG0003513	STRPU_13821	APOSJ_17806, APOSJ_17803
OG0003514	STRPU_22096	APOSJ_51367, APOSJ_51366
OG0003515	STRPU_05774	APOSJ_29411
OG0003516	STRPU_10277	APOSJ_49024, APOSJ_44090, APOSJ_44092, APOSJ_09725, APOSJ_49025, APOSJ_49023, APOSJ_44089, APOSJ_38055, APOSJ_38058, APOSJ_49022, APOSJ_49021, APOSJ_49019, APOSJ_49020, APOSJ_44091, APOSJ_09726, APOSJ_09721
OG0003517	STRPU_12195	APOSJ_03436, APOSJ_03437, APOSJ_03438, APOSJ_03435
OG0003518	STRPU_26026	APOSJ_11964, APOSJ_11966
OG0003519	STRPU_13946	APOSJ_07940, APOSJ_08823, APOSJ_08824, APOSJ_08822, APOSJ_62957, APOSJ_52402, APOSJ_07939, APOSJ_08825
OG0003520	STRPU_20485	APOSJ_37439, APOSJ_14883, APOSJ_60708, APOSJ_31034, APOSJ_22167
OG0003521	STRPU_05389	APOSJ_45511, APOSJ_28204, APOSJ_28205, APOSJ_28202, APOSJ_45513, APOSJ_28203
OG0003522	STRPU_08126, STRPU_08113	APOSJ_38533, APOSJ_41392, APOSJ_54241
OG0003523	STRPU_11145	APOSJ_38644, APOSJ_62815
OG0003524	STRPU_11329	APOSJ_32945, APOSJ_32943, APOSJ_32947, APOSJ_32944, APOSJ_32948, APOSJ_32946, APOSJ_32949, APOSJ_32950
OG0003525	STRPU_22611	APOSJ_60338
