Orthogroup	STRPU_ok	APOSC_ok
OG0002907	STRPU_27080	APOSC_22192, APOSC_12383
OG0002908	STRPU_14008	APOSC_14398, APOSC_14397
OG0002908	STRPU_26306, STRPU_26279	APOSC_07687
OG0002909	STRPU_22399	APOSC_20987
OG0002910	STRPU_12097, STRPU_00039, STRPU_12098	APOSC_20846
OG0002911	STRPU_09561	APOSC_12797
OG0002912	STRPU_24675	APOSC_13575, APOSC_04070, APOSC_18937
OG0002913	STRPU_13354	APOSC_26944
OG0002914	STRPU_07220	APOSC_12165
OG0002915	STRPU_25487	APOSC_11969
OG0002916	STRPU_19092	APOSC_15928
OG0002917	STRPU_06220, STRPU_06199	APOSC_07469
OG0002919	STRPU_26361	APOSC_24883, APOSC_24882
OG0002921	STRPU_14716	APOSC_23354, APOSC_22673, APOSC_22672
OG0002922	STRPU_09603	APOSC_16651
OG0002923	STRPU_25958, STRPU_00219	APOSC_20511
OG0002924	STRPU_23427, STRPU_01010	APOSC_08186
OG0002925	STRPU_25066	APOSC_13803
OG0002926	STRPU_26962	APOSC_27537
OG0002927	STRPU_24156	APOSC_25752, APOSC_25753
OG0002944	STRPU_24181	APOSC_27841
OG0002945	STRPU_09100, STRPU_02071	APOSC_15467
OG0002947	STRPU_01950, STRPU_22791	APOSC_02093
OG0002947	STRPU_22790, STRPU_01949	APOSC_21267
OG0002949	STRPU_09008	APOSC_26810, APOSC_01185, APOSC_05631
OG0002950	STRPU_01410, STRPU_08755	APOSC_19152
OG0002952	STRPU_05886	APOSC_22189
OG0002953	STRPU_01982, STRPU_22822	APOSC_27639
OG0002954	STRPU_12371	APOSC_25479
OG0002955	STRPU_21881	APOSC_19247
OG0002956	STRPU_26736	APOSC_13469, APOSC_13470
OG0002957	STRPU_06043	APOSC_03768
OG0002958	STRPU_00277, STRPU_03184	APOSC_00563, APOSC_00562
OG0002959	STRPU_21480	APOSC_09873
OG0002960	STRPU_19700, STRPU_19616	APOSC_22624
OG0002961	STRPU_24844	APOSC_26331
OG0002962	STRPU_08505	APOSC_14442
OG0002963	STRPU_06248, STRPU_25986	APOSC_24333, APOSC_11869, APOSC_11377
OG0002964	STRPU_08258	APOSC_08957
OG0002965	STRPU_04332, STRPU_04305	APOSC_12121
OG0002966	STRPU_20155	APOSC_00318
OG0002967	STRPU_03989, STRPU_03996	APOSC_24241
OG0002968	STRPU_19889, STRPU_19862	APOSC_04978
OG0002968	STRPU_17604	APOSC_16857
OG0002969	STRPU_13535	APOSC_17593
OG0002971	STRPU_07433	APOSC_14096
OG0002973	STRPU_23244	APOSC_00706
OG0002974	STRPU_26267, STRPU_26293	APOSC_17672
OG0002976	STRPU_27347	APOSC_17178
OG0002977	STRPU_15051	APOSC_12506
OG0002978	STRPU_21839	APOSC_04382
OG0002979	STRPU_17977	APOSC_05504
OG0002980	STRPU_18575	APOSC_08661
OG0002980	STRPU_04152	APOSC_13613, APOSC_02090, APOSC_02089
OG0002981	STRPU_26025	APOSC_11454
OG0002982	STRPU_17079	APOSC_22057, APOSC_11183
OG0002983	STRPU_17106, STRPU_17121	APOSC_00475
OG0002984	STRPU_09124, STRPU_02096	APOSC_09757
OG0002985	STRPU_04999	APOSC_16485
OG0002986	STRPU_22413	APOSC_05136, APOSC_04740
OG0002987	STRPU_10336	APOSC_00262
OG0002988	STRPU_13938	APOSC_19127
OG0002989	STRPU_22387	APOSC_03729, APOSC_03730
OG0002990	STRPU_09780	APOSC_18634
OG0002991	STRPU_04324, STRPU_04294	APOSC_00644
OG0002992	STRPU_22805, STRPU_01964	APOSC_18213
OG0002994	STRPU_01340, STRPU_11608	APOSC_05406
OG0002994	STRPU_25932	APOSC_16860, APOSC_16861
OG0002995	STRPU_20438	APOSC_03735
OG0002996	STRPU_22653	APOSC_29089
OG0002997	STRPU_19304, STRPU_01837	APOSC_05385
OG0002997	STRPU_06052	APOSC_28117
OG0002998	STRPU_06160	APOSC_03400, APOSC_03401
OG0002999	STRPU_11512, STRPU_10746, STRPU_05286, STRPU_12676, STRPU_12668, STRPU_12675, STRPU_02921	APOSC_13736, APOSC_01454, APOSC_02044, APOSC_28632, APOSC_10873, APOSC_28454, APOSC_17810, APOSC_07912
OG0003000	STRPU_21780	APOSC_23946, APOSC_20046
OG0003001	STRPU_24021	APOSC_00996
OG0003002	STRPU_13545	APOSC_19523
OG0003003	STRPU_08037	APOSC_19225
OG0003005	STRPU_21610	APOSC_07671, APOSC_07672, APOSC_07670
OG0003006	STRPU_02186, STRPU_09223	APOSC_16110
OG0003007	STRPU_18848	APOSC_23023
OG0003008	STRPU_20043, STRPU_20044	APOSC_21736
OG0003009	STRPU_03103	APOSC_21805
OG0003010	STRPU_02659, STRPU_25901	APOSC_20924
OG0003011	STRPU_04936	APOSC_22014
OG0003012	STRPU_22688	APOSC_18752
OG0003013	STRPU_13639, STRPU_02425	APOSC_22152
OG0003014	STRPU_24788	APOSC_11312, APOSC_14856
OG0003016	STRPU_05410	APOSC_28670
OG0003017	STRPU_12917	APOSC_03453
OG0003018	STRPU_05028	APOSC_13408
OG0003019	STRPU_27351	APOSC_26713
OG0003020	STRPU_10822, STRPU_10821	APOSC_20556, APOSC_09981, APOSC_09980
OG0003021	STRPU_10596	APOSC_04215
OG0003022	STRPU_06578, STRPU_06521	APOSC_19546
OG0003023	STRPU_15005	APOSC_19213
OG0003025	STRPU_07785	APOSC_02939
OG0003026	STRPU_19625, STRPU_19624, STRPU_19690, STRPU_19689, STRPU_19626	APOSC_12672
OG0003027	STRPU_24061	APOSC_07655
OG0003028	STRPU_07523	APOSC_06065
OG0003029	STRPU_26298, STRPU_26272	APOSC_14789, APOSC_14788
OG0003030	STRPU_16810	APOSC_24949
OG0003031	STRPU_25010	APOSC_07062
OG0003032	STRPU_09936	APOSC_06174
OG0003033	STRPU_18122	APOSC_11904
OG0003034	STRPU_05717, STRPU_05724	APOSC_16344, APOSC_16343
OG0003035	STRPU_23425, STRPU_01012	APOSC_02872
OG0003036	STRPU_20310	APOSC_21150
OG0003037	STRPU_10149, STRPU_10086	APOSC_22705
OG0003037	STRPU_10087, STRPU_10150	APOSC_19926
OG0003038	STRPU_03176, STRPU_00268	APOSC_26879
OG0003039	STRPU_26340	APOSC_28297
OG0003040	STRPU_06305, STRPU_06261	APOSC_22495, APOSC_22494
OG0003041	STRPU_24063	APOSC_21798
OG0003042	STRPU_13359	APOSC_10393
OG0003043	STRPU_04974	APOSC_03354
OG0003044	STRPU_02536, STRPU_15154	APOSC_25910
OG0003045	STRPU_02416, STRPU_13648	APOSC_13548
OG0003045	STRPU_05977	APOSC_15071
OG0003046	STRPU_24271, STRPU_24903	APOSC_17607, APOSC_17609, APOSC_17608
OG0003047	STRPU_06738, STRPU_06734	APOSC_12603, APOSC_21474
OG0003048	STRPU_25876	APOSC_22307
OG0003049	STRPU_18711	APOSC_03139, APOSC_03138
OG0003051	STRPU_09302	APOSC_01212
OG0003051	STRPU_05961	APOSC_09408
OG0003052	STRPU_09987, STRPU_09966	APOSC_08049
OG0003053	STRPU_19330	APOSC_04553
OG0003054	STRPU_06124	APOSC_08597
OG0003055	STRPU_00401, STRPU_19285	APOSC_26490, APOSC_26931, APOSC_26930
OG0003056	STRPU_17530	APOSC_11755
OG0003057	STRPU_17293	APOSC_00675
OG0003058	STRPU_24724	APOSC_21910
OG0003059	STRPU_21505	APOSC_10780
OG0003060	STRPU_18962, STRPU_18976	APOSC_27498, APOSC_27497
OG0003061	STRPU_21307	APOSC_08855
OG0003062	STRPU_25347	APOSC_01556
OG0003063	STRPU_23254	APOSC_15552
OG0003064	STRPU_22511	APOSC_15563
OG0003065	STRPU_01676, STRPU_02689	APOSC_08533
OG0003066	STRPU_01624, STRPU_11963	APOSC_22132
OG0003067	STRPU_09682	APOSC_04561
OG0003069	STRPU_00921, STRPU_08896	APOSC_05199, APOSC_00453, APOSC_06581
OG0003072	STRPU_23989	APOSC_18527
OG0003073	STRPU_14167	APOSC_10886
OG0003073	STRPU_26986	APOSC_10467
OG0003074	STRPU_25415	APOSC_01865
OG0003075	STRPU_04945	APOSC_23752, APOSC_23751
OG0003077	STRPU_08797	APOSC_23902
OG0003078	STRPU_20765	APOSC_20457
OG0003079	STRPU_26570	APOSC_22913
OG0003081	STRPU_08574, STRPU_08572, STRPU_08569, STRPU_08570, STRPU_08571	APOSC_06294
OG0003081	STRPU_08566	APOSC_05506, APOSC_05505
OG0003083	STRPU_19593	APOSC_25961, APOSC_22026, APOSC_10727, APOSC_25958, APOSC_12425, APOSC_25959, APOSC_02364, APOSC_25963, APOSC_25960, APOSC_25962, APOSC_10733, APOSC_10731, APOSC_22025, APOSC_10729, APOSC_14621, APOSC_01339, APOSC_22029, APOSC_25965, APOSC_25964, APOSC_17014, APOSC_22027, APOSC_10730, APOSC_10726, APOSC_10725, APOSC_10728, APOSC_10732
OG0003084	STRPU_05898, STRPU_27410, STRPU_27412, STRPU_27413, STRPU_27411, STRPU_27414, STRPU_26950, STRPU_05897	APOSC_08618, APOSC_08617
OG0003085	STRPU_13586, STRPU_01604	APOSC_10849
OG0003085	STRPU_24746, STRPU_17843	APOSC_10568
OG0003101	STRPU_24565	APOSC_03962
OG0003103	STRPU_08503	APOSC_22471
OG0003104	STRPU_16886	APOSC_18853
OG0003105	STRPU_27399	APOSC_14568
OG0003106	STRPU_26456	APOSC_22756
OG0003107	STRPU_25358	APOSC_13572, APOSC_13571, APOSC_24099
OG0003108	STRPU_12185	APOSC_20208
OG0003109	STRPU_08990	APOSC_02192, APOSC_02194
OG0003110	STRPU_06774, STRPU_06764	APOSC_08972, APOSC_17813, APOSC_11676, APOSC_13379
OG0003111	STRPU_19102	APOSC_28438
OG0003111	STRPU_25827	APOSC_07657
OG0003112	STRPU_04029	APOSC_08326
OG0003113	STRPU_07108	APOSC_15247
OG0003114	STRPU_20444	APOSC_08728
OG0003115	STRPU_26735	APOSC_05210
OG0003116	STRPU_05781	APOSC_03941
OG0003116	STRPU_16286, STRPU_16285	APOSC_13580
OG0003118	STRPU_23100	APOSC_13716
OG0003119	STRPU_03214, STRPU_03229, STRPU_02657	APOSC_27843
OG0003120	STRPU_04182	APOSC_14132, APOSC_04419, APOSC_04418
OG0003120	STRPU_04074	APOSC_09965
OG0003121	STRPU_26433	APOSC_14507
OG0003122	STRPU_20719	APOSC_12979
OG0003124	STRPU_15080	APOSC_07349, APOSC_07348
OG0003125	STRPU_02899	APOSC_16703
OG0003127	STRPU_20645	APOSC_01357
OG0003128	STRPU_14558	APOSC_07324
OG0003130	STRPU_14819	APOSC_21592
OG0003131	STRPU_15359	APOSC_06347, APOSC_12050, APOSC_16974, APOSC_16916, APOSC_16973
OG0003132	STRPU_24874	APOSC_17640, APOSC_17639
OG0003133	STRPU_00227, STRPU_25968	APOSC_26130
OG0003134	STRPU_25662	APOSC_13741
OG0003135	STRPU_20819	APOSC_10627, APOSC_19629
OG0003136	STRPU_20970	APOSC_03102
OG0003137	STRPU_26289, STRPU_26313, STRPU_26314, STRPU_26290	APOSC_20540
OG0003138	STRPU_11161	APOSC_19584
OG0003142	STRPU_26955	APOSC_07232
OG0003143	STRPU_26953	APOSC_26030
OG0003144	STRPU_17154	APOSC_16927, APOSC_16926
OG0003145	STRPU_19760	APOSC_08126
OG0003145	STRPU_19761	APOSC_10319, APOSC_20874
OG0003146	STRPU_24899	APOSC_07075
OG0003147	STRPU_09368	APOSC_18397
OG0003148	STRPU_21583	APOSC_21523
OG0003149	STRPU_27224, STRPU_27225	APOSC_15734
OG0003150	STRPU_06198, STRPU_06219	APOSC_07694
OG0003151	STRPU_25230	APOSC_16617
OG0003152	STRPU_09091, STRPU_02064	APOSC_22513
OG0003153	STRPU_25878	APOSC_26183
OG0003154	STRPU_18558	APOSC_06994
OG0003155	STRPU_08528	APOSC_23284
OG0003155	STRPU_08527	APOSC_08228
OG0003156	STRPU_17108, STRPU_17123	APOSC_18642, APOSC_18644
OG0003157	STRPU_05197	APOSC_12815
OG0003158	STRPU_24600	APOSC_00782
OG0003159	STRPU_04177	APOSC_07797
OG0003160	STRPU_10206	APOSC_27572
OG0003161	STRPU_20589	APOSC_28138
OG0003162	STRPU_10286	APOSC_02911, APOSC_02912
OG0003163	STRPU_26676	APOSC_03590
OG0003164	STRPU_05342	APOSC_27781
OG0003165	STRPU_06042	APOSC_27104
OG0003166	STRPU_06374	APOSC_03403
OG0003167	STRPU_14473	APOSC_14053
OG0003169	STRPU_18714	APOSC_20189
OG0003171	STRPU_20111, STRPU_20089	APOSC_25907
OG0003172	STRPU_13537	APOSC_05273
OG0003173	STRPU_14274, STRPU_14290	APOSC_18974
OG0003174	STRPU_05745	APOSC_05372
OG0003175	STRPU_24658	APOSC_19430
OG0003176	STRPU_25686, STRPU_25705	APOSC_04154
OG0003177	STRPU_09383, STRPU_01573	APOSC_27339
OG0003178	STRPU_21387	APOSC_23982
OG0003179	STRPU_04747	APOSC_10676
OG0003181	STRPU_08188	APOSC_25121
OG0003182	STRPU_25667	APOSC_25417
OG0003183	STRPU_23390	APOSC_12138
OG0003184	STRPU_04863	APOSC_10064
OG0003185	STRPU_11828	APOSC_17234
OG0003187	STRPU_18755	APOSC_28348, APOSC_06145, APOSC_06146
OG0003188	STRPU_27340	APOSC_27313
OG0003189	STRPU_17091	APOSC_13962
OG0003190	STRPU_22540, STRPU_14018, STRPU_13852	APOSC_09818
OG0003191	STRPU_02638, STRPU_24024	APOSC_21528, APOSC_28691
OG0003192	STRPU_24110, STRPU_24115	APOSC_15341
OG0003193	STRPU_06138	APOSC_05846
OG0003194	STRPU_19785, STRPU_00785	APOSC_21816
OG0003195	STRPU_08798	APOSC_19126
OG0003196	STRPU_25955, STRPU_00216, STRPU_09693, STRPU_09736	APOSC_00552
OG0003197	STRPU_06595	APOSC_23003, APOSC_23004
OG0003198	STRPU_10958, STRPU_10959	APOSC_27357, APOSC_27358
OG0003199	STRPU_22302	APOSC_20188
OG0003200	STRPU_07566, STRPU_07567, STRPU_07570	APOSC_27847
OG0003201	STRPU_13530	APOSC_14043
OG0003202	STRPU_04422	APOSC_27051
OG0003203	STRPU_22174, STRPU_22167	APOSC_00928, APOSC_00929
OG0003204	STRPU_05884	APOSC_03083
OG0003205	STRPU_26398	APOSC_24249
OG0003206	STRPU_05811	APOSC_00694, APOSC_00693
OG0003207	STRPU_23438, STRPU_00999	APOSC_24531, APOSC_20290
OG0003208	STRPU_23521	APOSC_22662, APOSC_22663
OG0003210	STRPU_20307	APOSC_17493
OG0003211	STRPU_23623	APOSC_19199, APOSC_19198, APOSC_19196, APOSC_19197
OG0003212	STRPU_23992	APOSC_29099
OG0003213	STRPU_27409	APOSC_19508
OG0003214	STRPU_02469, STRPU_13596	APOSC_18366
OG0003215	STRPU_21290	APOSC_16838, APOSC_16839
OG0003217	STRPU_18366	APOSC_13005
OG0003218	STRPU_05952	APOSC_15489
OG0003220	STRPU_17156	APOSC_10137
OG0003221	STRPU_24811	APOSC_21165
OG0003222	STRPU_25242	APOSC_28884
OG0003223	STRPU_08794	APOSC_03309
OG0003224	STRPU_22186	APOSC_27710
OG0003225	STRPU_03637, STRPU_03655	APOSC_01072, APOSC_05344
OG0003226	STRPU_01640, STRPU_11976	APOSC_20312
OG0003227	STRPU_09523	APOSC_14106
OG0003228	STRPU_21707, STRPU_21643	APOSC_12201
OG0003229	STRPU_00535, STRPU_15976	APOSC_02006
OG0003230	STRPU_09762, STRPU_09718	APOSC_16300
OG0003231	STRPU_07608	APOSC_23792
OG0003232	STRPU_21304, STRPU_21303	APOSC_03623
OG0003233	STRPU_15780, STRPU_15778, STRPU_03423	APOSC_13971
OG0003234	STRPU_08533	APOSC_16222
OG0003235	STRPU_22687	APOSC_02018, APOSC_02019
OG0003238	STRPU_01914, STRPU_22758	APOSC_06592
OG0003239	STRPU_26344	APOSC_06158
OG0003240	STRPU_22517	APOSC_12525
OG0003250	STRPU_07632	APOSC_14477, APOSC_14476, APOSC_03219
OG0003251	STRPU_26207	APOSC_01087, APOSC_20351
OG0003252	STRPU_20878	APOSC_18332
OG0003253	STRPU_26823	APOSC_26695
OG0003254	STRPU_21153	APOSC_25008
OG0003255	STRPU_22937	APOSC_13275, APOSC_13276
OG0003256	STRPU_22403, STRPU_22404, STRPU_22402, STRPU_22401, STRPU_22405	APOSC_01167, APOSC_00867
OG0003257	STRPU_20833, STRPU_20870	APOSC_01324
OG0003258	STRPU_11232, STRPU_11270	APOSC_25989
OG0003259	STRPU_04547	APOSC_04665, APOSC_25225, APOSC_25224, APOSC_04666
OG0003260	STRPU_18760	APOSC_01568, APOSC_01569
OG0003261	STRPU_24777	APOSC_23715
OG0003262	STRPU_14217	APOSC_01608
OG0003263	STRPU_08829	APOSC_05065
OG0003264	STRPU_07699, STRPU_07685	APOSC_10052
OG0003265	STRPU_23170	APOSC_12648
OG0003266	STRPU_03311	APOSC_02901
OG0003267	STRPU_04175	APOSC_15562
OG0003268	STRPU_26201	APOSC_18926
OG0003269	STRPU_08663	APOSC_01010
OG0003270	STRPU_23005, STRPU_00880	APOSC_23736
OG0003271	STRPU_27426	APOSC_18893
OG0003272	STRPU_05318	APOSC_11506
OG0003273	STRPU_21049	APOSC_20401, APOSC_15189, APOSC_15132, APOSC_16564, APOSC_05214, APOSC_09042, APOSC_18523, APOSC_15131, APOSC_08864
OG0003274	STRPU_10494, STRPU_05991, STRPU_07279, STRPU_07033, STRPU_08350, STRPU_09458	APOSC_22768
OG0003275	STRPU_25632	APOSC_26815
OG0003276	STRPU_20467	APOSC_01002, APOSC_13257
OG0003277	STRPU_22845	APOSC_19318
OG0003278	STRPU_20470	APOSC_03018
OG0003279	STRPU_05246	APOSC_03598
OG0003280	STRPU_03524, STRPU_03588	APOSC_08149
OG0003281	STRPU_06114	APOSC_22860, APOSC_22859
OG0003282	STRPU_09679	APOSC_22425, APOSC_22426
OG0003283	STRPU_23176	APOSC_05350
OG0003284	STRPU_24635	APOSC_08125
OG0003286	STRPU_08482	APOSC_28119
OG0003287	STRPU_16133, STRPU_16118	APOSC_11817, APOSC_11816
OG0003288	STRPU_05660	APOSC_08027, APOSC_08028
OG0003289	STRPU_25492	APOSC_25294
OG0003290	STRPU_19995	APOSC_22357
OG0003291	STRPU_14374	APOSC_19509
OG0003292	STRPU_15042	APOSC_20731
OG0003292	STRPU_21512	APOSC_24604
OG0003293	STRPU_22259	APOSC_18462
OG0003294	STRPU_05613, STRPU_05555	APOSC_08073, APOSC_03218
OG0003295	STRPU_10117, STRPU_10043, STRPU_00141	APOSC_13157
OG0003296	STRPU_00434, STRPU_14195	APOSC_07542, APOSC_20409
OG0003297	STRPU_08868, STRPU_00953	APOSC_19537
OG0003298	STRPU_05740	APOSC_05046, APOSC_05047
OG0003299	STRPU_19094	APOSC_25288
OG0003300	STRPU_08671, STRPU_01641, STRPU_11977, STRPU_07721	APOSC_10134, APOSC_10022
OG0003300	STRPU_12287	APOSC_12616
OG0003301	STRPU_16244, STRPU_16205	APOSC_20684
OG0003302	STRPU_04486	APOSC_20273, APOSC_02476, APOSC_03947, APOSC_22845, APOSC_17191, APOSC_16365, APOSC_16978, APOSC_02616, APOSC_11566
OG0003303	STRPU_21624	APOSC_00585
OG0003304	STRPU_02452	APOSC_15762
OG0003306	STRPU_23936, STRPU_23962	APOSC_13804
OG0003307	STRPU_04904	APOSC_25176
OG0003309	STRPU_24871	APOSC_04916
OG0003310	STRPU_00049	APOSC_21168, APOSC_24541, APOSC_09499, APOSC_25355
OG0003310	STRPU_26943, STRPU_05846, STRPU_10270, STRPU_14292, STRPU_01751, STRPU_01750	APOSC_20993
OG0003311	STRPU_24433	APOSC_08614
OG0003312	STRPU_18115, STRPU_02313	APOSC_24131
OG0003313	STRPU_16509, STRPU_16508, STRPU_16510, STRPU_07431, STRPU_12609, STRPU_07430, STRPU_07429, STRPU_07428	APOSC_21760, APOSC_13903, APOSC_21153
OG0003314	STRPU_05142, STRPU_05067	APOSC_23701
OG0003315	STRPU_24567	APOSC_28652
OG0003316	STRPU_00352, STRPU_11013	APOSC_24704
OG0003317	STRPU_09007	APOSC_27860
OG0003318	STRPU_23527	APOSC_06088
OG0003319	STRPU_07210	APOSC_26103
OG0003320	STRPU_09402, STRPU_01555	APOSC_18916
OG0003323	STRPU_09684, STRPU_09685	APOSC_10997
OG0003324	STRPU_08869, STRPU_00952	APOSC_15048, APOSC_06758
OG0003325	STRPU_04053	APOSC_20628
OG0003326	STRPU_09393, STRPU_01566	APOSC_05346
OG0003327	STRPU_19769, STRPU_00800	APOSC_25953
OG0003329	STRPU_27327	APOSC_17606
OG0003330	STRPU_27339	APOSC_12519, APOSC_12520
OG0003331	STRPU_15371	APOSC_14662
OG0003332	STRPU_07786	APOSC_06501, APOSC_11037
OG0003333	STRPU_01214, STRPU_12086	APOSC_20676, APOSC_20675
OG0003334	STRPU_03431, STRPU_22058	APOSC_09239
OG0003335	STRPU_20823	APOSC_22973, APOSC_26808
OG0003336	STRPU_20291	APOSC_12100
OG0003337	STRPU_11218, STRPU_11255	APOSC_17322
OG0003338	STRPU_18837	APOSC_12698
OG0003340	STRPU_24554	APOSC_00595
OG0003341	STRPU_21771	APOSC_08089
OG0003343	STRPU_15384	APOSC_10154
OG0003344	STRPU_07542, STRPU_00574	APOSC_02014, APOSC_02015
OG0003345	STRPU_03274, STRPU_03496, STRPU_03234, STRPU_03275	APOSC_05069
OG0003347	STRPU_01607, STRPU_13589	APOSC_20227
OG0003348	STRPU_24382	APOSC_25980
OG0003349	STRPU_04798, STRPU_04805	APOSC_12458
OG0003351	STRPU_00711, STRPU_22727	APOSC_10926
OG0003351	STRPU_21720, STRPU_21655	APOSC_13359
OG0003352	STRPU_23063, STRPU_00649	APOSC_05072
OG0003353	STRPU_23410, STRPU_01027	APOSC_04886, APOSC_04887
OG0003354	STRPU_22433	APOSC_02148
OG0003355	STRPU_04134	APOSC_23132
OG0003356	STRPU_08703, STRPU_01469	APOSC_06969
OG0003357	STRPU_09879	APOSC_00797, APOSC_00800
OG0003358	STRPU_01921, STRPU_22765	APOSC_16536
OG0003359	STRPU_12338	APOSC_26597, APOSC_26598
OG0003360	STRPU_12153, STRPU_12119	APOSC_10952, APOSC_10953
OG0003361	STRPU_21285	APOSC_00516, APOSC_06798
OG0003363	STRPU_01592, STRPU_13573	APOSC_23809
OG0003364	STRPU_12256	APOSC_20943, APOSC_20944
OG0003365	STRPU_24219, STRPU_01081	APOSC_14128
OG0003366	STRPU_20477, STRPU_20476, STRPU_20479, STRPU_20478	APOSC_22846
OG0003367	STRPU_02066, STRPU_09093	APOSC_08856
OG0003368	STRPU_09309	APOSC_23104
OG0003369	STRPU_04619	APOSC_17312
OG0003370	STRPU_24791	APOSC_27440
OG0003372	STRPU_18382	APOSC_25151
OG0003373	STRPU_11782	APOSC_10165
OG0003373	STRPU_11541, STRPU_11733	APOSC_15730
OG0003374	STRPU_16743, STRPU_01716	APOSC_04421
OG0003375	STRPU_27269, STRPU_27284	APOSC_12301, APOSC_12302
OG0003376	STRPU_09336	APOSC_26385
OG0003377	STRPU_12932	APOSC_06534
OG0003378	STRPU_12591	APOSC_14216
OG0003379	STRPU_24222, STRPU_24221, STRPU_01079	APOSC_15500
OG0003380	STRPU_14745	APOSC_06475
OG0003381	STRPU_12349	APOSC_25031
OG0003382	STRPU_00632, STRPU_12505	APOSC_14019
OG0003383	STRPU_23796	APOSC_25016
OG0003384	STRPU_01561, STRPU_09397	APOSC_09692
OG0003385	STRPU_22039	APOSC_14005, APOSC_28819
OG0003386	STRPU_10904	APOSC_04892
OG0003387	STRPU_00430, STRPU_14199, STRPU_17499, STRPU_17500, STRPU_17502, STRPU_17498, STRPU_17501	APOSC_15335
OG0003388	STRPU_04625, STRPU_04647	APOSC_18890
OG0003389	STRPU_05920	APOSC_18961
OG0003391	STRPU_21082	APOSC_07433
OG0003392	STRPU_08299	APOSC_15035, APOSC_15037, APOSC_15038, APOSC_15036
OG0003393	STRPU_17374	APOSC_04031, APOSC_10149, APOSC_01176, APOSC_01177
OG0003394	STRPU_22083	APOSC_04303
OG0003396	STRPU_23105	APOSC_01679
OG0003418	STRPU_12528, STRPU_12527, STRPU_01372	APOSC_04750, APOSC_02268, APOSC_09161
OG0003419	STRPU_03427	APOSC_24829
OG0003420	STRPU_19692, STRPU_19622, STRPU_19693	APOSC_19215
OG0003421	STRPU_05462	APOSC_20464
OG0003422	STRPU_12647	APOSC_12687
OG0003424	STRPU_08669	APOSC_23765
OG0003425	STRPU_27213	APOSC_20861
OG0003426	STRPU_21596	APOSC_14543, APOSC_14542
OG0003427	STRPU_12765, STRPU_02352	APOSC_04831
OG0003427	STRPU_19640, STRPU_25938	APOSC_08249, APOSC_04348
OG0003427	STRPU_24324, STRPU_12901, STRPU_24344, STRPU_07844	APOSC_06681
OG0003428	STRPU_04993	APOSC_11400
OG0003429	STRPU_11803	APOSC_08528, APOSC_02740
OG0003430	STRPU_03710	APOSC_02277
OG0003431	STRPU_13834	APOSC_05302
OG0003432	STRPU_24265, STRPU_01045, STRPU_24267, STRPU_01044, STRPU_24264, STRPU_24261, STRPU_01042, STRPU_24266, STRPU_01041	APOSC_04068
OG0003432	STRPU_24262, STRPU_01043	APOSC_28050
OG0003433	STRPU_06151	APOSC_10843
OG0003434	STRPU_22971	APOSC_08572
OG0003435	STRPU_20684	APOSC_16233
OG0003437	STRPU_08656	APOSC_08994
OG0003437	STRPU_08360	APOSC_23604
OG0003438	STRPU_12768, STRPU_02356	APOSC_02097
OG0003438	STRPU_15490	APOSC_05075
OG0003441	STRPU_23175	APOSC_05349
OG0003443	STRPU_21532	APOSC_21858
OG0003444	STRPU_12122, STRPU_12155	APOSC_27190, APOSC_27191
OG0003445	STRPU_20383	APOSC_06753
OG0003446	STRPU_02705, STRPU_10637, STRPU_15669, STRPU_10721, STRPU_18547, STRPU_03047, STRPU_21079, STRPU_15995, STRPU_18355, STRPU_06475, STRPU_17200, STRPU_07983	APOSC_06366
OG0003447	STRPU_23990	APOSC_14224
OG0003448	STRPU_25380	APOSC_12959, APOSC_12960
OG0003449	STRPU_08216, STRPU_08220, STRPU_08215	APOSC_17548
OG0003450	STRPU_04502	APOSC_01467
OG0003451	STRPU_18049	APOSC_14787
OG0003452	STRPU_01563, STRPU_09396, STRPU_01562	APOSC_23506
OG0003453	STRPU_15285	APOSC_24552, APOSC_24553
OG0003454	STRPU_13689, STRPU_02387	APOSC_03485
OG0003455	STRPU_21218	APOSC_04973
OG0003456	STRPU_08652	APOSC_10391
OG0003457	STRPU_25059	APOSC_25499
OG0003458	STRPU_07419	APOSC_17177
OG0003459	STRPU_21409	APOSC_19131
OG0003460	STRPU_21209	APOSC_09556
OG0003461	STRPU_12813	APOSC_23855, APOSC_02513, APOSC_01284, APOSC_25848, APOSC_25419, APOSC_16582
OG0003462	STRPU_01190, STRPU_19960	APOSC_12605
OG0003463	STRPU_21459	APOSC_13277
OG0003464	STRPU_08415	APOSC_02590
OG0003465	STRPU_19515	APOSC_17657
OG0003466	STRPU_10203, STRPU_09366, STRPU_09367	APOSC_05316
OG0003467	STRPU_04466	APOSC_08485
OG0003468	STRPU_21762, STRPU_21697	APOSC_06032
OG0003469	STRPU_25927	APOSC_07978, APOSC_07979
OG0003470	STRPU_27335	APOSC_06657
OG0003471	STRPU_21792	APOSC_19480, APOSC_19479
OG0003472	STRPU_05425	APOSC_28983
OG0003473	STRPU_03744	APOSC_09713
OG0003474	STRPU_24367	APOSC_21466
OG0003475	STRPU_18099, STRPU_01787	APOSC_12044
OG0003476	STRPU_22836	APOSC_18426, APOSC_18425
OG0003477	STRPU_07450, STRPU_07441	APOSC_28136, APOSC_28137
OG0003478	STRPU_20938	APOSC_06956
