Orthogroup	STRPU_ok	HELIO_ok
OG0003374	STRPU_16743, STRPU_01716	HELIO_02124
OG0003375	STRPU_27269, STRPU_27284	HELIO_02027
OG0003376	STRPU_09336	HELIO_11921
OG0003377	STRPU_12932	HELIO_08558
OG0003378	STRPU_12591	HELIO_09467
OG0003379	STRPU_24222	HELIO_07891
OG0003380	STRPU_14745	HELIO_08129
OG0003381	STRPU_12349	HELIO_01980
OG0003382	STRPU_00632	HELIO_00905
OG0003382	STRPU_12505	HELIO_00906
OG0003383	STRPU_23796	HELIO_12143
OG0003384	STRPU_01561, STRPU_09397	HELIO_02989
OG0003385	STRPU_22039	HELIO_09926
OG0003386	STRPU_10904	HELIO_02832
OG0003387	STRPU_00430, STRPU_14199, STRPU_17499, STRPU_17500, STRPU_17502, STRPU_17498, STRPU_17501	HELIO_01155
OG0003388	STRPU_04625, STRPU_04647	HELIO_00223
OG0003389	STRPU_05920	HELIO_00233
OG0003391	STRPU_21082	HELIO_12678
OG0003392	STRPU_08299	HELIO_03752
OG0003393	STRPU_17374	HELIO_03857
OG0003394	STRPU_22083	HELIO_05269
OG0003394	STRPU_11504, STRPU_27241, STRPU_20368, STRPU_20369, STRPU_11179	HELIO_02875
OG0003396	STRPU_23105	HELIO_09211
OG0003419	STRPU_03427	HELIO_02457
OG0003420	STRPU_19692, STRPU_19622, STRPU_19693	HELIO_10401
OG0003421	STRPU_05462	HELIO_01521
OG0003422	STRPU_12647	HELIO_08753
OG0003424	STRPU_08669	HELIO_12054
OG0003425	STRPU_27213	HELIO_11455
OG0003426	STRPU_21596	HELIO_05969
OG0003427	STRPU_25891	HELIO_01559
OG0003427	STRPU_12765, STRPU_02352	HELIO_06600
OG0003427	STRPU_24324	HELIO_04888
OG0003429	STRPU_11803	HELIO_03900
OG0003430	STRPU_03710	HELIO_07216
OG0003431	STRPU_13834	HELIO_02627
OG0003432	STRPU_24265, STRPU_01045, STRPU_24267, STRPU_01044, STRPU_24264, STRPU_24261, STRPU_01042, STRPU_24266	HELIO_06375
OG0003433	STRPU_06151	HELIO_11340
OG0003434	STRPU_22971	HELIO_08552
OG0003435	STRPU_20684	HELIO_06428
OG0003438	STRPU_12768, STRPU_02356	HELIO_10393
OG0003438	STRPU_15490	HELIO_07303
OG0003439	STRPU_06448	HELIO_01786
OG0003440	STRPU_05917	HELIO_07388
OG0003441	STRPU_23175	HELIO_00883
OG0003442	STRPU_05359	HELIO_06696
OG0003443	STRPU_21532	HELIO_11420
OG0003444	STRPU_12122, STRPU_12155	HELIO_08929
OG0003445	STRPU_20383	HELIO_11640
OG0003446	STRPU_05840, STRPU_02705, STRPU_10637, STRPU_15669, STRPU_10721, STRPU_18547, STRPU_03047, STRPU_21079, STRPU_15995, STRPU_18355, STRPU_06475, STRPU_17200, STRPU_07983	HELIO_04445
OG0003447	STRPU_23990	HELIO_12555
OG0003448	STRPU_25380	HELIO_06243
OG0003449	STRPU_08216	HELIO_10411
OG0003449	STRPU_08215	HELIO_09169
OG0003450	STRPU_04502	HELIO_01298
OG0003451	STRPU_18049	HELIO_02050, HELIO_02049
OG0003452	STRPU_01563, STRPU_09396, STRPU_01562	HELIO_00759
OG0003453	STRPU_15285	HELIO_00524
OG0003454	STRPU_13689, STRPU_02387	HELIO_07210
OG0003455	STRPU_21218	HELIO_04761
OG0003456	STRPU_08652	HELIO_11022
OG0003457	STRPU_25059	HELIO_03135
OG0003458	STRPU_07419	HELIO_01103
OG0003459	STRPU_21409	HELIO_07845
OG0003460	STRPU_21209	HELIO_03777
OG0003461	STRPU_12813	HELIO_00074
OG0003462	STRPU_01190, STRPU_19960	HELIO_10720
OG0003463	STRPU_21459	HELIO_02234
OG0003464	STRPU_08415	HELIO_08682, HELIO_08683
OG0003465	STRPU_19515	HELIO_11762
OG0003466	STRPU_09366	HELIO_07353
OG0003466	STRPU_09367	HELIO_00851
OG0003467	STRPU_04467	HELIO_09150
OG0003467	STRPU_04466	HELIO_09149
OG0003468	STRPU_21762, STRPU_21697	HELIO_03925
OG0003469	STRPU_25927	HELIO_09305
OG0003470	STRPU_27335	HELIO_08926
OG0003471	STRPU_21792	HELIO_08909
OG0003472	STRPU_05425	HELIO_03492
OG0003473	STRPU_03744	HELIO_10680
OG0003474	STRPU_24367	HELIO_09641
OG0003475	STRPU_18099, STRPU_01787	HELIO_09102
OG0003476	STRPU_22836	HELIO_03292
OG0003477	STRPU_07450, STRPU_07441	HELIO_08724
OG0003478	STRPU_20938	HELIO_07187
OG0003479	STRPU_01940, STRPU_22782	HELIO_04296
OG0003480	STRPU_25605	HELIO_09170
OG0003481	STRPU_22807, STRPU_01966	HELIO_01052
OG0003481	STRPU_06555, STRPU_06543	HELIO_12354
OG0003482	STRPU_12951	HELIO_11806
OG0003483	STRPU_04672	HELIO_09297
OG0003484	STRPU_22101	HELIO_02087
OG0003485	STRPU_22749, STRPU_01904	HELIO_01317
OG0003485	STRPU_23748	HELIO_05627
OG0003487	STRPU_10374	HELIO_01481
OG0003488	STRPU_07310	HELIO_03650
OG0003489	STRPU_24792	HELIO_11702
OG0003490	STRPU_14276, STRPU_14293	HELIO_09531
OG0003491	STRPU_06727	HELIO_12169
OG0003492	STRPU_04886	HELIO_04826
OG0003493	STRPU_19324	HELIO_09058
OG0003494	STRPU_02813	HELIO_11095
OG0003495	STRPU_07616	HELIO_09765
OG0003496	STRPU_05365	HELIO_05812
OG0003497	STRPU_03308	HELIO_01513
OG0003498	STRPU_24846	HELIO_09734
OG0003499	STRPU_05492	HELIO_04195
OG0003500	STRPU_02909, STRPU_21217	HELIO_10237
OG0003501	STRPU_18507	HELIO_00872
OG0003502	STRPU_14905	HELIO_11773
OG0003503	STRPU_09082, STRPU_02055	HELIO_07145
OG0003505	STRPU_26126	HELIO_03524
OG0003506	STRPU_05341	HELIO_08087
OG0003507	STRPU_19336	HELIO_09678
OG0003508	STRPU_13552	HELIO_02722
OG0003509	STRPU_10961	HELIO_11968
OG0003510	STRPU_25664	HELIO_01752
OG0003511	STRPU_26830	HELIO_09304
OG0003513	STRPU_13821	HELIO_06774
OG0003514	STRPU_22096	HELIO_08202
OG0003515	STRPU_05774	HELIO_01150
OG0003516	STRPU_10277	HELIO_02977
OG0003517	STRPU_12195	HELIO_00750
OG0003518	STRPU_26026	HELIO_01357
OG0003519	STRPU_13946	HELIO_05466
OG0003520	STRPU_20485	HELIO_06238, HELIO_06922
OG0003521	STRPU_05389	HELIO_05214
OG0003522	STRPU_08126, STRPU_08113	HELIO_08738
OG0003524	STRPU_11329	HELIO_06954, HELIO_06651
OG0003525	STRPU_22611	HELIO_08996, HELIO_04858
OG0003526	STRPU_21377	HELIO_09793
OG0003527	STRPU_06217, STRPU_06194	HELIO_03465
OG0003528	STRPU_17490, STRPU_17491, STRPU_17489	HELIO_06120
OG0003529	STRPU_13249	HELIO_09756
OG0003530	STRPU_25170	HELIO_11962
OG0003531	STRPU_20597	HELIO_05168
OG0003532	STRPU_10739	HELIO_02994
OG0003533	STRPU_22386	HELIO_04997
OG0003534	STRPU_21654, STRPU_21719	HELIO_09244
OG0003535	STRPU_09979, STRPU_09956	HELIO_02930
OG0003536	STRPU_08040	HELIO_03615
OG0003537	STRPU_09412, STRPU_01545	HELIO_05338
OG0003538	STRPU_05821	HELIO_07947
OG0003539	STRPU_22523	HELIO_06853
OG0003540	STRPU_02732	HELIO_02732
OG0003541	STRPU_25471	HELIO_02897
OG0003542	STRPU_08957	HELIO_10371
OG0003543	STRPU_16716	HELIO_01891
OG0003544	STRPU_07440, STRPU_07449	HELIO_03400
OG0003545	STRPU_09297	HELIO_05328
OG0003546	STRPU_19647, STRPU_19674	HELIO_08740
OG0003547	STRPU_12469	HELIO_11264
OG0003548	STRPU_09626	HELIO_03258
OG0003549	STRPU_17894	HELIO_01543
OG0003550	STRPU_01035, STRPU_23404	HELIO_10135
OG0003551	STRPU_18972, STRPU_18959	HELIO_11131
OG0003552	STRPU_20147	HELIO_01828
OG0003553	STRPU_10274	HELIO_05191
OG0003554	STRPU_09335	HELIO_04654
OG0003555	STRPU_09097, STRPU_02068	HELIO_03076
OG0003556	STRPU_08012	HELIO_04836, HELIO_07224
OG0003558	STRPU_27128	HELIO_09026
OG0003560	STRPU_20500	HELIO_02403
OG0003561	STRPU_17360, STRPU_17346	HELIO_03510
OG0003562	STRPU_24859	HELIO_07501
OG0003563	STRPU_01477, STRPU_08694	HELIO_02254
OG0003564	STRPU_09624	HELIO_08585
OG0003565	STRPU_15924, STRPU_00493, STRPU_08942	HELIO_07480
OG0003566	STRPU_11918, STRPU_11878	HELIO_03423
OG0003567	STRPU_02062, STRPU_09090	HELIO_02904
OG0003568	STRPU_14841	HELIO_09743, HELIO_09744
OG0003569	STRPU_23349	HELIO_07355
OG0003570	STRPU_02794	HELIO_06559
OG0003571	STRPU_26236	HELIO_02351
OG0003572	STRPU_21159, STRPU_21167	HELIO_00742
OG0003573	STRPU_14812	HELIO_09111
OG0003574	STRPU_24215, STRPU_24213, STRPU_01086, STRPU_24212, STRPU_01087, STRPU_01085	HELIO_05656, HELIO_04760
OG0003576	STRPU_25516	HELIO_12690
OG0003577	STRPU_22045	HELIO_10105
OG0003578	STRPU_14245	HELIO_08279, HELIO_08278
OG0003579	STRPU_04470	HELIO_05944
OG0003581	STRPU_24378	HELIO_09020
OG0003582	STRPU_22683	HELIO_04947
OG0003597	STRPU_01702, STRPU_02662	HELIO_02664
OG0003598	STRPU_00768, STRPU_19800	HELIO_10451
OG0003599	STRPU_26822	HELIO_08540
OG0003600	STRPU_25452	HELIO_08008
OG0003601	STRPU_13952	HELIO_07255
OG0003603	STRPU_08310	HELIO_04475
OG0003604	STRPU_14769, STRPU_02554	HELIO_00754
OG0003606	STRPU_17457, STRPU_17474	HELIO_00969
OG0003607	STRPU_21154	HELIO_09021
OG0003608	STRPU_20365	HELIO_09737
OG0003609	STRPU_23186	HELIO_03846
OG0003609	STRPU_23189, STRPU_23187	HELIO_05497
OG0003610	STRPU_01053, STRPU_24252	HELIO_12163
OG0003611	STRPU_09452, STRPU_01510	HELIO_01894
OG0003612	STRPU_18968	HELIO_04409
OG0003613	STRPU_12108, STRPU_12143	HELIO_01893
OG0003614	STRPU_11219	HELIO_05465
OG0003614	STRPU_22438, STRPU_03817	HELIO_05736
OG0003615	STRPU_19046	HELIO_01584
OG0003617	STRPU_13092, STRPU_13104	HELIO_03494
OG0003619	STRPU_05456	HELIO_07057
OG0003620	STRPU_00502, STRPU_15940	HELIO_09212
OG0003621	STRPU_17041, STRPU_01807	HELIO_07026
OG0003622	STRPU_21646, STRPU_21710	HELIO_11126
OG0003624	STRPU_23504	HELIO_09617
OG0003625	STRPU_01115, STRPU_24184, STRPU_24183	HELIO_08066
OG0003627	STRPU_06634	HELIO_01019
OG0003628	STRPU_26819	HELIO_05594
OG0003629	STRPU_06506	HELIO_07219
OG0003630	STRPU_14988, STRPU_14958	HELIO_01750
OG0003631	STRPU_04940	HELIO_10254
OG0003633	STRPU_21224	HELIO_08998
OG0003633	STRPU_22507	HELIO_07996
OG0003634	STRPU_11434	HELIO_04555
OG0003635	STRPU_04873	HELIO_03898
OG0003635	STRPU_05033, STRPU_05106	HELIO_08551
OG0003636	STRPU_21350	HELIO_11667
OG0003637	STRPU_22873, STRPU_22871, STRPU_22869	HELIO_10846
OG0003637	STRPU_22964, STRPU_22969, STRPU_22966, STRPU_22962, STRPU_22963	HELIO_01461
OG0003637	STRPU_22954, STRPU_22955	HELIO_11069
OG0003637	STRPU_22970	HELIO_09829
OG0003638	STRPU_21025	HELIO_00190
OG0003639	STRPU_14552	HELIO_03103
OG0003640	STRPU_24148	HELIO_10891
OG0003641	STRPU_00224, STRPU_25964	HELIO_07553
OG0003642	STRPU_27230	HELIO_02432
OG0003644	STRPU_19783, STRPU_00787	HELIO_02002
OG0003645	STRPU_05770	HELIO_02632
OG0003646	STRPU_26839	HELIO_10542
OG0003647	STRPU_27138	HELIO_08435
OG0003648	STRPU_21139	HELIO_08542
OG0003649	STRPU_26514	HELIO_09186
OG0003650	STRPU_07527	HELIO_11983, HELIO_06323
OG0003651	STRPU_08068	HELIO_01012
OG0003652	STRPU_17587, STRPU_17563	HELIO_05306
OG0003653	STRPU_25673	HELIO_00722
OG0003654	STRPU_07070, STRPU_07065	HELIO_11410
OG0003655	STRPU_17785	HELIO_12535
OG0003656	STRPU_23061, STRPU_00647	HELIO_01092
OG0003657	STRPU_22899, STRPU_22914	HELIO_09755
OG0003658	STRPU_23985	HELIO_10115
OG0003659	STRPU_24909	HELIO_01564
OG0003660	STRPU_04268	HELIO_06666
OG0003661	STRPU_23064, STRPU_00650	HELIO_00776
OG0003662	STRPU_01543, STRPU_09415	HELIO_12127
OG0003663	STRPU_04833	HELIO_00775
OG0003664	STRPU_08332	HELIO_10185
OG0003665	STRPU_26573	HELIO_10497
OG0003665	STRPU_24787	HELIO_07311
OG0003667	STRPU_14206	HELIO_09584
OG0003668	STRPU_26719	HELIO_12712
OG0003669	STRPU_19296	HELIO_09100
OG0003670	STRPU_07308, STRPU_07309	HELIO_08905, HELIO_04739, HELIO_08906, HELIO_08904
OG0003671	STRPU_09909	HELIO_01352
OG0003672	STRPU_08809	HELIO_03464
OG0003673	STRPU_17282	HELIO_10262
OG0003674	STRPU_08882, STRPU_00939	HELIO_02183
OG0003675	STRPU_01019, STRPU_23417	HELIO_07191
OG0003676	STRPU_13154, STRPU_13134	HELIO_07728
OG0003677	STRPU_13383, STRPU_13363	HELIO_12600
OG0003678	STRPU_19225	HELIO_06802
OG0003679	STRPU_24398	HELIO_01849
OG0003680	STRPU_24042, STRPU_02621	HELIO_06689
OG0003681	STRPU_11705	HELIO_01500
OG0003682	STRPU_20705	HELIO_01433
OG0003683	STRPU_14243	HELIO_01924
OG0003684	STRPU_26095	HELIO_08776
OG0003685	STRPU_22192	HELIO_09044
OG0003686	STRPU_25646, STRPU_25651	HELIO_08163
OG0003687	STRPU_13921, STRPU_13934	HELIO_06361
OG0003688	STRPU_11389	HELIO_05020
OG0003689	STRPU_01600, STRPU_13582	HELIO_02422
OG0003690	STRPU_21873	HELIO_12684
OG0003691	STRPU_05039, STRPU_05113	HELIO_02531, HELIO_04964
OG0003692	STRPU_01575, STRPU_09381	HELIO_09987
OG0003693	STRPU_22769, STRPU_01926	HELIO_12474
OG0003694	STRPU_00897, STRPU_23023	HELIO_05422
OG0003695	STRPU_20388	HELIO_02593
OG0003696	STRPU_23695	HELIO_11257
OG0003697	STRPU_08308	HELIO_12071
OG0003698	STRPU_09884	HELIO_09605
OG0003699	STRPU_26521	HELIO_02714
OG0003699	STRPU_11800	HELIO_09663
OG0003700	STRPU_08820	HELIO_11457
OG0003701	STRPU_24397	HELIO_11557
OG0003702	STRPU_21023	HELIO_12767
OG0003703	STRPU_12263	HELIO_02888
OG0003705	STRPU_01606, STRPU_13588	HELIO_09455
OG0003706	STRPU_19455	HELIO_11708
OG0003707	STRPU_15630, STRPU_15643	HELIO_10348
OG0003709	STRPU_25377	HELIO_00709
OG0003710	STRPU_17764	HELIO_06500
OG0003711	STRPU_00659, STRPU_23074	HELIO_12137
OG0003712	STRPU_02201, STRPU_09234	HELIO_03886
OG0003712	STRPU_09233, STRPU_02200	HELIO_08547
OG0003713	STRPU_07731	HELIO_10395
OG0003715	STRPU_14479	HELIO_08502
OG0003716	STRPU_11467	HELIO_05664
OG0003717	STRPU_24884	HELIO_05515
OG0003719	STRPU_26767, STRPU_26753	HELIO_06363
OG0003720	STRPU_16621	HELIO_08336
OG0003721	STRPU_21833	HELIO_10032
OG0003722	STRPU_20141	HELIO_03347
OG0003723	STRPU_10035	HELIO_00154
OG0003724	STRPU_11103, STRPU_11128	HELIO_10508
OG0003725	STRPU_19147	HELIO_02882
OG0003727	STRPU_00256, STRPU_03165	HELIO_02912
OG0003728	STRPU_19719	HELIO_02348
OG0003729	STRPU_24047, STRPU_02614	HELIO_11354
OG0003730	STRPU_10330	HELIO_08006
OG0003731	STRPU_20490	HELIO_04511, HELIO_05539
OG0003732	STRPU_05954	HELIO_12303
OG0003733	STRPU_18985	HELIO_03136
OG0003734	STRPU_00129	HELIO_06093
OG0003735	STRPU_17084	HELIO_01294
OG0003736	STRPU_22673	HELIO_03063
OG0003737	STRPU_19671, STRPU_19650	HELIO_10888
OG0003738	STRPU_08163	HELIO_10176
OG0003739	STRPU_01491, STRPU_13756	HELIO_08892
OG0003740	STRPU_12532	HELIO_05574
OG0003741	STRPU_02688, STRPU_01677	HELIO_02790
OG0003742	STRPU_22532	HELIO_08883
OG0003743	STRPU_18134	HELIO_02787
OG0003744	STRPU_22977	HELIO_04674
OG0003745	STRPU_14449, STRPU_14432	HELIO_09559
OG0003746	STRPU_13668, STRPU_02402	HELIO_00144
OG0003747	STRPU_07517	HELIO_06022
OG0003749	STRPU_12317	HELIO_02988
OG0003750	STRPU_03777	HELIO_02076
OG0003751	STRPU_11253, STRPU_11216	HELIO_08716
OG0003752	STRPU_15768	HELIO_08739
OG0003753	STRPU_08790	HELIO_02945
OG0003754	STRPU_12707	HELIO_09263
OG0003755	STRPU_15415	HELIO_08454
OG0003757	STRPU_20502	HELIO_08330
OG0003758	STRPU_21990, STRPU_21988	HELIO_04986
OG0003759	STRPU_10861, STRPU_10841	HELIO_08276
OG0003760	STRPU_07722	HELIO_10329
OG0003761	STRPU_22011	HELIO_09527
OG0003762	STRPU_08506	HELIO_00794
OG0003763	STRPU_17640, STRPU_02280	HELIO_02371
OG0003764	STRPU_08733, STRPU_01439	HELIO_10540
OG0003765	STRPU_22382	HELIO_02901
OG0003767	STRPU_07021	HELIO_03825
OG0003768	STRPU_20453	HELIO_12290
OG0003768	STRPU_22059	HELIO_05875
OG0003768	STRPU_12340	HELIO_09493
OG0003769	STRPU_26021	HELIO_09666
OG0003770	STRPU_05108, STRPU_05035	HELIO_06598
OG0003771	STRPU_08361	HELIO_09996
OG0003772	STRPU_16769, STRPU_01739	HELIO_11304
OG0003773	STRPU_08673	HELIO_11994
OG0003775	STRPU_08270	HELIO_08498
OG0003776	STRPU_02898	HELIO_02001
OG0003777	STRPU_08593, STRPU_00310	HELIO_01826
OG0003778	STRPU_11538	HELIO_12734
OG0003779	STRPU_06113	HELIO_09039
OG0003780	STRPU_06748	HELIO_05552
OG0003795	STRPU_23591	HELIO_00713
OG0003798	STRPU_05134, STRPU_05061	HELIO_10316
OG0003803	STRPU_20204	HELIO_02425
OG0003805	STRPU_10694	HELIO_07970
OG0003806	STRPU_00975, STRPU_08841	HELIO_00384
OG0003807	STRPU_08093	HELIO_07147
OG0003808	STRPU_24251, STRPU_01054	HELIO_04304
OG0003809	STRPU_04114	HELIO_07339
OG0003810	STRPU_04942	HELIO_06395
OG0003811	STRPU_05891	HELIO_07404
OG0003812	STRPU_11207	HELIO_07959
OG0003813	STRPU_04220, STRPU_04255	HELIO_02391
OG0003815	STRPU_20778	HELIO_11390
OG0003816	STRPU_04323, STRPU_04293	HELIO_05586
OG0003817	STRPU_03385	HELIO_00561
OG0003818	STRPU_05558, STRPU_05616	HELIO_04533
OG0003819	STRPU_05262, STRPU_05278	HELIO_02449
OG0003820	STRPU_27077	HELIO_12732, HELIO_12713
OG0003822	STRPU_16290	HELIO_04930
OG0003822	STRPU_16291, STRPU_16497, STRPU_16505, STRPU_16493, STRPU_16494, STRPU_16499, STRPU_16498	HELIO_07244
OG0003823	STRPU_24666	HELIO_12718
OG0003824	STRPU_09421, STRPU_01538	HELIO_02077
OG0003825	STRPU_10012	HELIO_12444
OG0003826	STRPU_14827	HELIO_02592
OG0003827	STRPU_19325	HELIO_10529
OG0003828	STRPU_20403	HELIO_03989
OG0003829	STRPU_20384	HELIO_04115
OG0003830	STRPU_01759, STRPU_18068	HELIO_07812
OG0003831	STRPU_05243	HELIO_00414
OG0003832	STRPU_23140	HELIO_04229
OG0003833	STRPU_05825	HELIO_00735
OG0003833	STRPU_05285	HELIO_08031, HELIO_06424
OG0003834	STRPU_26294, STRPU_26268	HELIO_10627
OG0003835	STRPU_24475	HELIO_00960
OG0003836	STRPU_05030	HELIO_02274
OG0003837	STRPU_08087	HELIO_01037
OG0003838	STRPU_05727	HELIO_09299
OG0003839	STRPU_19903	HELIO_00548
OG0003840	STRPU_26799	HELIO_07119
OG0003841	STRPU_19672, STRPU_19649	HELIO_08429
OG0003842	STRPU_22707, STRPU_00691, STRPU_22706	HELIO_06073
OG0003843	STRPU_21504	HELIO_09017
OG0003844	STRPU_27219	HELIO_00051
OG0003845	STRPU_14394	HELIO_09710
OG0003846	STRPU_10200	HELIO_07722
OG0003847	STRPU_19484	HELIO_04738
OG0003848	STRPU_19765	HELIO_02520
OG0003850	STRPU_17743	HELIO_01423
OG0003851	STRPU_22235	HELIO_06451
OG0003852	STRPU_22104	HELIO_11600
OG0003853	STRPU_21495, STRPU_21486	HELIO_12441
OG0003854	STRPU_26673	HELIO_03527
OG0003855	STRPU_24429	HELIO_07181
OG0003856	STRPU_09243	HELIO_05722
OG0003857	STRPU_09242	HELIO_12190
OG0003858	STRPU_20968	HELIO_08687
OG0003859	STRPU_23995	HELIO_02262
OG0003860	STRPU_24611	HELIO_03691
OG0003861	STRPU_17125, STRPU_17109	HELIO_09460
OG0003862	STRPU_22604	HELIO_04377
OG0003863	STRPU_10014	HELIO_09867
OG0003864	STRPU_21449	HELIO_10875
OG0003865	STRPU_25046	HELIO_11073
OG0003866	STRPU_17669, STRPU_02253	HELIO_03099
OG0003867	STRPU_10594	HELIO_01829
OG0003868	STRPU_19663, STRPU_19655	HELIO_08898
OG0003869	STRPU_00857, STRPU_14063	HELIO_08492
OG0003870	STRPU_12851, STRPU_12861	HELIO_02612
OG0003871	STRPU_08000	HELIO_02741
OG0003872	STRPU_14352	HELIO_02970
OG0003873	STRPU_11352	HELIO_09899
OG0003874	STRPU_26807	HELIO_04369
OG0003875	STRPU_12470	HELIO_08274
OG0003876	STRPU_18481, STRPU_18439	HELIO_02667
OG0003877	STRPU_06336	HELIO_08344
OG0003878	STRPU_22393	HELIO_10989
OG0003879	STRPU_26896	HELIO_05565
OG0003880	STRPU_06845	HELIO_02020
OG0003881	STRPU_23870, STRPU_23833	HELIO_07709
OG0003882	STRPU_25867	HELIO_05979
OG0003883	STRPU_10088, STRPU_10151	HELIO_12699
OG0003884	STRPU_22886	HELIO_00594
OG0003885	STRPU_07351	HELIO_08959
OG0003886	STRPU_25179	HELIO_06325
OG0003887	STRPU_04757	HELIO_07770
OG0003888	STRPU_17913	HELIO_07431
OG0003890	STRPU_16231, STRPU_16184, STRPU_16192, STRPU_16233	HELIO_12503
OG0003892	STRPU_01952, STRPU_22793	HELIO_08263
OG0003893	STRPU_20996	HELIO_05290
OG0003894	STRPU_20332	HELIO_00555
OG0003895	STRPU_09912	HELIO_10007
OG0003896	STRPU_08792	HELIO_00287
OG0003897	STRPU_10680, STRPU_00559	HELIO_07895
OG0003898	STRPU_06593	HELIO_09951
OG0003899	STRPU_24703, STRPU_24689	HELIO_00617
OG0003900	STRPU_20822	HELIO_07367
OG0003901	STRPU_03089	HELIO_12439
OG0003902	STRPU_09512	HELIO_00533
OG0003903	STRPU_09773, STRPU_09730	HELIO_11262
OG0003904	STRPU_23136	HELIO_03811
OG0003905	STRPU_11701	HELIO_06976
OG0003906	STRPU_26939	HELIO_09388
OG0003907	STRPU_05704, STRPU_03722	HELIO_06149
OG0003907	STRPU_10190	HELIO_04626
OG0003909	STRPU_26189	HELIO_12479
OG0003911	STRPU_24667	HELIO_02034
OG0003912	STRPU_26148	HELIO_00546
OG0003913	STRPU_18325, STRPU_01122	HELIO_06151
OG0003914	STRPU_23090	HELIO_10475
OG0003916	STRPU_26241	HELIO_04220
OG0003917	STRPU_04930	HELIO_10729
OG0003918	STRPU_04601	HELIO_12096
OG0003919	STRPU_14836	HELIO_10423
OG0003920	STRPU_17479	HELIO_09202
OG0003921	STRPU_24499	HELIO_11518
OG0003922	STRPU_13161, STRPU_13140	HELIO_04815
OG0003923	STRPU_13944	HELIO_10280
OG0003924	STRPU_22928, STRPU_22927	HELIO_06255
OG0003925	STRPU_11004, STRPU_00344	HELIO_11080
OG0003926	STRPU_10755	HELIO_01471
OG0003927	STRPU_14530	HELIO_07361
OG0003928	STRPU_25726	HELIO_10922
OG0003929	STRPU_25575	HELIO_09096
OG0003930	STRPU_11790	HELIO_03284
OG0003931	STRPU_08493	HELIO_04058
OG0003932	STRPU_13334	HELIO_09810
OG0003932	STRPU_15755	HELIO_00419
OG0003933	STRPU_23156	HELIO_08038
OG0003934	STRPU_24564	HELIO_00565
OG0003935	STRPU_20857, STRPU_20894	HELIO_11530
OG0003936	STRPU_26066	HELIO_03090
OG0003937	STRPU_10312	HELIO_05246
OG0003938	STRPU_17909	HELIO_03125
OG0003939	STRPU_18436	HELIO_10160
OG0003940	STRPU_21913	HELIO_07463
OG0003941	STRPU_23753	HELIO_10059
OG0003942	STRPU_10724	HELIO_02681
OG0003943	STRPU_07574	HELIO_11312
OG0003944	STRPU_26716	HELIO_01693
OG0003945	STRPU_12909	HELIO_03032
OG0003946	STRPU_09832	HELIO_10205
OG0003947	STRPU_09926	HELIO_08689
OG0003948	STRPU_09826	HELIO_12286
OG0003949	STRPU_12187	HELIO_10884
OG0003950	STRPU_12188	HELIO_06986
OG0003951	STRPU_23993	HELIO_01607
OG0003952	STRPU_11840	HELIO_11462
OG0003953	STRPU_05378	HELIO_08151
OG0003954	STRPU_07256, STRPU_07231	HELIO_06270
OG0003955	STRPU_05331	HELIO_02651
OG0003956	STRPU_18464, STRPU_18425	HELIO_03913
OG0003957	STRPU_25510	HELIO_11006
OG0003958	STRPU_04451	HELIO_12507
OG0003959	STRPU_20127	HELIO_12450
OG0003960	STRPU_12093	HELIO_08480
OG0003961	STRPU_24706	HELIO_06293
OG0003962	STRPU_05218	HELIO_02374
OG0003964	STRPU_19393	HELIO_09198
OG0003964	STRPU_23696	HELIO_00388
OG0003965	STRPU_01083, STRPU_24217	HELIO_04316
OG0003966	STRPU_17582, STRPU_17569	HELIO_04189
OG0003967	STRPU_08909, STRPU_00918	HELIO_01824
OG0003968	STRPU_02867, STRPU_17095	HELIO_08316
OG0003969	STRPU_21355	HELIO_08398
OG0003970	STRPU_14715	HELIO_11053
OG0003971	STRPU_03433	HELIO_09511
OG0003972	STRPU_25335	HELIO_01757
OG0003973	STRPU_21231	HELIO_12484
OG0003976	STRPU_09678	HELIO_10595
OG0003997	STRPU_05888	HELIO_09041
OG0003998	STRPU_20556	HELIO_03538
OG0003999	STRPU_01968, STRPU_22810	HELIO_02420
OG0004000	STRPU_24949	HELIO_09085
OG0004002	STRPU_21325	HELIO_10165
OG0004003	STRPU_19422	HELIO_03377
OG0004004	STRPU_16146	HELIO_03478
OG0004005	STRPU_16657, STRPU_16683	HELIO_02225
OG0004006	STRPU_04992	HELIO_11188
OG0004006	STRPU_21551	HELIO_08721
OG0004007	STRPU_19148	HELIO_06360
OG0004009	STRPU_04637, STRPU_04668	HELIO_08149
OG0004010	STRPU_18499	HELIO_03872
OG0004011	STRPU_04289, STRPU_04319	HELIO_00202
OG0004014	STRPU_01097, STRPU_24202	HELIO_02037
OG0004015	STRPU_18380	HELIO_02952
OG0004016	STRPU_16841	HELIO_08840
OG0004017	STRPU_14536	HELIO_04459
OG0004018	STRPU_23298	HELIO_09142
OG0004020	STRPU_06482	HELIO_10808
OG0004021	STRPU_14759, STRPU_02563	HELIO_12459
OG0004022	STRPU_02269, STRPU_17653	HELIO_10188
OG0004023	STRPU_25909	HELIO_00840
OG0004024	STRPU_24617	HELIO_09278
OG0004025	STRPU_09604, STRPU_09594	HELIO_01715
OG0004026	STRPU_22327	HELIO_08094
OG0004027	STRPU_13511	HELIO_11552
