Orthogroup	STRPU_ok	PFLAV
OG0003222	STRPU_25242	TCONS_00008423.p1
OG0003223	STRPU_08794	TCONS_00008858.p1
OG0003224	STRPU_22186	TCONS_00019205.p1
OG0003225	STRPU_03637, STRPU_03655	TCONS_00034983.p1
OG0003226	STRPU_01640, STRPU_11976	TCONS_00037381.p1
OG0003227	STRPU_09523	TCONS_00026520.p1
OG0003228	STRPU_21707, STRPU_21643	TCONS_00010782.p1
OG0003229	STRPU_00535, STRPU_15976	TCONS_00054940.p1
OG0003230	STRPU_09762, STRPU_09718	TCONS_00027696.p1
OG0003231	STRPU_07608	TCONS_00045218.p1
OG0003232	STRPU_21304, STRPU_21303	TCONS_00011416.p1
OG0003234	STRPU_08533	TCONS_00043599.p1
OG0003235	STRPU_22687	TCONS_00049408.p1
OG0003236	STRPU_22602	TCONS_00019350.p1, TCONS_00013892.p1
OG0003238	STRPU_01914, STRPU_22758	TCONS_00019863.p1
OG0003239	STRPU_26344	TCONS_00029442.p1
OG0003250	STRPU_07632	TCONS_00046236.p1
OG0003251	STRPU_26207	TCONS_00007188.p1
OG0003252	STRPU_20878	TCONS_00003543.p1
OG0003253	STRPU_26823	TCONS_00029368.p1
OG0003254	STRPU_21153	TCONS_00010837.p1
OG0003255	STRPU_22937	TCONS_00020100.p1
OG0003257	STRPU_20833, STRPU_20870	TCONS_00010797.p1
OG0003258	STRPU_11232, STRPU_11270	TCONS_00051629.p1
OG0003259	STRPU_04547	TCONS_00030717.p1
OG0003260	STRPU_18760	TCONS_00054519.p1
OG0003261	STRPU_24777	TCONS_00018872.p1
OG0003264	STRPU_07699, STRPU_07685	TCONS_00046364.p2
OG0003265	STRPU_23170	TCONS_00049250.p1
OG0003267	STRPU_04175	TCONS_00031423.p1
OG0003268	STRPU_26201	TCONS_00008149.p1
OG0003269	STRPU_08663	TCONS_00013521.p1
OG0003270	STRPU_23005, STRPU_00880	TCONS_00049296.p1
OG0003271	STRPU_27426	TCONS_00029343.p1, TCONS_00028333.p1
OG0003272	STRPU_05318	TCONS_00043871.p1
OG0003273	STRPU_21049	TCONS_00009692.p1
OG0003274	STRPU_10494, STRPU_05991, STRPU_07279, STRPU_07033, STRPU_08350, STRPU_09458	TCONS_00008525.p1, TCONS_00003310.p1, TCONS_00020324.p1, TCONS_00038139.p1, TCONS_00022850.p1, TCONS_00051398.p1, TCONS_00042916.p1, TCONS_00020652.p1, TCONS_00040604.p1, TCONS_00010616.p1, TCONS_00038140.p1, TCONS_00035438.p1, TCONS_00006863.p1, TCONS_00045465.p1, TCONS_00032909.p1, TCONS_00033396.p1
OG0003275	STRPU_25632	TCONS_00020755.p1
OG0003276	STRPU_20467	TCONS_00016002.p1, TCONS_00010557.p1
OG0003277	STRPU_22845	TCONS_00049210.p1
OG0003278	STRPU_20470	TCONS_00010775.p1
OG0003279	STRPU_05246	TCONS_00041744.p1
OG0003280	STRPU_03524, STRPU_03588	TCONS_00039790.p1, TCONS_00039792.p1
OG0003281	STRPU_06114	TCONS_00021791.p1
OG0003282	STRPU_09679	TCONS_00027650.p1
OG0003283	STRPU_23176	TCONS_00049262.p1
OG0003284	STRPU_24635, STRPU_24634	TCONS_00002839.p1, TCONS_00002854.p1
OG0003286	STRPU_08482	TCONS_00013948.p1
OG0003287	STRPU_16133, STRPU_16118	TCONS_00057175.p1
OG0003288	STRPU_05660	TCONS_00043817.p1
OG0003289	STRPU_25492	TCONS_00044248.p1
OG0003290	STRPU_19995	TCONS_00015060.p1
OG0003291	STRPU_14374	TCONS_00005261.p1
OG0003292	STRPU_15042	TCONS_00005079.p1
OG0003292	STRPU_21512	TCONS_00010779.p1
OG0003293	STRPU_22259	TCONS_00019456.p1
OG0003294	STRPU_05613, STRPU_05555	TCONS_00042669.p1
OG0003295	STRPU_00141	TCONS_00027108.p1
OG0003296	STRPU_00434, STRPU_14195	TCONS_00006223.p1
OG0003297	STRPU_08868, STRPU_00953	TCONS_00013842.p1
OG0003298	STRPU_05740	TCONS_00043866.p1
OG0003299	STRPU_19094	TCONS_00053494.p1
OG0003301	STRPU_16244, STRPU_16205	TCONS_00056136.p1
OG0003302	STRPU_04486	TCONS_00030954.p1
OG0003303	STRPU_21624	TCONS_00010442.p1
OG0003304	STRPU_02452	TCONS_00052730.p1
OG0003306	STRPU_23936, STRPU_23962	TCONS_00048857.p1
OG0003307	STRPU_04904	TCONS_00031062.p1
OG0003309	STRPU_24871	TCONS_00018873.p1
OG0003311	STRPU_24433	TCONS_00018844.p1
OG0003312	STRPU_18115, STRPU_02313	TCONS_00001298.p1
OG0003313	STRPU_16509, STRPU_16508, STRPU_16510, STRPU_07431, STRPU_12609, STRPU_07430, STRPU_07429, STRPU_07428	TCONS_00056204.p1, TCONS_00045546.p1
OG0003314	STRPU_05142, STRPU_05067	TCONS_00042277.p1, TCONS_00042229.p1, TCONS_00042276.p1
OG0003315	STRPU_24567	TCONS_00017532.p1
OG0003316	STRPU_00352, STRPU_11013	TCONS_00051522.p1
OG0003317	STRPU_09007	TCONS_00014439.p1
OG0003318	STRPU_23527	TCONS_00048242.p1
OG0003319	STRPU_07210	TCONS_00046681.p1
OG0003320	STRPU_09402, STRPU_01555	TCONS_00026069.p1
OG0003321	STRPU_25433	TCONS_00008132.p1
OG0003323	STRPU_09684, STRPU_09685	TCONS_00015010.p1
OG0003324	STRPU_08869, STRPU_00952	TCONS_00012971.p1
OG0003325	STRPU_04053	TCONS_00031296.p1
OG0003326	STRPU_09393, STRPU_01566	TCONS_00027204.p1, TCONS_00027197.p1
OG0003327	STRPU_19769, STRPU_00800	TCONS_00016375.p1
OG0003328	STRPU_00809, STRPU_25543	TCONS_00008822.p1, TCONS_00008820.p1
OG0003329	STRPU_27327, STRPU_27328	TCONS_00028898.p1
OG0003330	STRPU_27339	TCONS_00028960.p1
OG0003331	STRPU_15371	TCONS_00006506.p1
OG0003332	STRPU_07786	TCONS_00046195.p1, TCONS_00046192.p1
OG0003333	STRPU_01214, STRPU_12086	TCONS_00036252.p1
OG0003335	STRPU_20823	TCONS_00011485.p1
OG0003336	STRPU_20291	TCONS_00014647.p1
OG0003337	STRPU_11218, STRPU_11255	TCONS_00051325.p1, TCONS_00051418.p1
OG0003340	STRPU_24554	TCONS_00017094.p1
OG0003341	STRPU_21771	TCONS_00003609.p1
OG0003343	STRPU_15384	TCONS_00006521.p1
OG0003344	STRPU_07542, STRPU_00574	TCONS_00046687.p1
OG0003345	STRPU_03496, STRPU_03234, STRPU_03275	TCONS_00006815.p1
OG0003347	STRPU_01607, STRPU_13589	TCONS_00056116.p1
OG0003348	STRPU_24382	TCONS_00017611.p1, TCONS_00017647.p1
OG0003349	STRPU_04798, STRPU_04805	TCONS_00030123.p1
OG0003350	STRPU_06152	TCONS_00022739.p1
OG0003351	STRPU_00711, STRPU_22727	TCONS_00047963.p2
OG0003351	STRPU_21720, STRPU_21655	TCONS_00012043.p1
OG0003352	STRPU_23063, STRPU_00649	TCONS_00033183.p1
OG0003353	STRPU_23410, STRPU_01027	TCONS_00047823.p1, TCONS_00047834.p1
OG0003354	STRPU_22433	TCONS_00033398.p1, TCONS_00032835.p1
OG0003355	STRPU_04134	TCONS_00031349.p1
OG0003356	STRPU_08703, STRPU_01469	TCONS_00012900.p1, TCONS_00012899.p1
OG0003357	STRPU_09879	TCONS_00026252.p1
OG0003358	STRPU_01921, STRPU_22765	TCONS_00048237.p1
OG0003359	STRPU_12338	TCONS_00023445.p1, TCONS_00023479.p1
OG0003360	STRPU_12153, STRPU_12119	TCONS_00011165.p1
OG0003361	STRPU_21285	TCONS_00011047.p1
OG0003362	STRPU_05653	TCONS_00043774.p1
OG0003364	STRPU_12256	TCONS_00037083.p1
OG0003365	STRPU_24219, STRPU_01081	TCONS_00018439.p1
OG0003366	STRPU_20477, STRPU_20476, STRPU_20479, STRPU_20478	TCONS_00011117.p1
OG0003367	STRPU_02066, STRPU_09093	TCONS_00014336.p1, TCONS_00014325.p1
OG0003368	STRPU_09309	TCONS_00027072.p1
OG0003369	STRPU_04619	TCONS_00030861.p1
OG0003370	STRPU_24791	TCONS_00017723.p1, TCONS_00044503.p1, TCONS_00044812.p1, TCONS_00044504.p1
OG0003371	STRPU_25243	TCONS_00008422.p1
OG0003372	STRPU_18382	TCONS_00053297.p1
OG0003373	STRPU_11782, STRPU_11541, STRPU_11733	TCONS_00037895.p1
OG0003374	STRPU_16743, STRPU_01716	TCONS_00054992.p1
OG0003375	STRPU_27269, STRPU_27284	TCONS_00029030.p1
OG0003376	STRPU_09336	TCONS_00055205.p1, TCONS_00041457.p1
OG0003377	STRPU_12932	TCONS_00023122.p1
OG0003378	STRPU_12591	TCONS_00023058.p1, TCONS_00023089.p1
OG0003379	STRPU_24222, STRPU_24221, STRPU_01079	TCONS_00018871.p1
OG0003380	STRPU_14745	TCONS_00006819.p1
OG0003381	STRPU_12349	TCONS_00024085.p1
OG0003382	STRPU_00632, STRPU_12505	TCONS_00023674.p1
OG0003383	STRPU_23796	TCONS_00020044.p1
OG0003384	STRPU_01561, STRPU_09397	TCONS_00027067.p1
OG0003385	STRPU_22039	TCONS_00020620.p1
OG0003386	STRPU_10904	TCONS_00052234.p1
OG0003387	STRPU_00430, STRPU_14199, STRPU_17499, STRPU_17500, STRPU_17502, STRPU_17498, STRPU_17501	TCONS_00005038.p1
OG0003388	STRPU_04625, STRPU_04647	TCONS_00030400.p1, TCONS_00030384.p1
OG0003391	STRPU_21082	TCONS_00009705.p1
OG0003392	STRPU_08299	TCONS_00014589.p1
OG0003394	STRPU_22083	TCONS_00019998.p1
OG0003396	STRPU_23105	TCONS_00036037.p1
OG0003419	STRPU_03427	TCONS_00040540.p1
OG0003421	STRPU_05462	TCONS_00043655.p1, TCONS_00043654.p1, TCONS_00042652.p1, TCONS_00042813.p1, TCONS_00041936.p1
OG0003422	STRPU_12647	TCONS_00022982.p1
OG0003424	STRPU_08669	TCONS_00013866.p1
OG0003425	STRPU_27213	TCONS_00029551.p1
OG0003426	STRPU_21596	TCONS_00028995.p1
OG0003427	STRPU_14912, STRPU_25891, STRPU_12765, STRPU_02352, STRPU_19640, STRPU_25938, STRPU_24324, STRPU_12901, STRPU_24344, STRPU_07844	TCONS_00019076.p1
OG0003428	STRPU_04993	TCONS_00043444.p1
OG0003429	STRPU_11803	TCONS_00036739.p1
OG0003430	STRPU_03710	TCONS_00035290.p1
OG0003431	STRPU_13834	TCONS_00057200.p1
OG0003432	STRPU_24265, STRPU_01045, STRPU_24267, STRPU_01044, STRPU_24264, STRPU_24261, STRPU_01042, STRPU_24266, STRPU_01041	TCONS_00016975.p1
OG0003433	STRPU_06151	TCONS_00021164.p1
OG0003434	STRPU_22971	TCONS_00031599.p1
OG0003435	STRPU_20684	TCONS_00010051.p1
OG0003437	STRPU_08656, STRPU_08360	TCONS_00012557.p1, TCONS_00012556.p1, TCONS_00012555.p1
OG0003438	STRPU_12768, STRPU_02356	TCONS_00006810.p1
OG0003438	STRPU_15490	TCONS_00005722.p1
OG0003439	STRPU_06448	TCONS_00022916.p1
OG0003440	STRPU_05917	TCONS_00042109.p1
OG0003441	STRPU_23175	TCONS_00047900.p1
OG0003442	STRPU_05359	TCONS_00043703.p1
OG0003443	STRPU_21532	TCONS_00019758.p1, TCONS_00020819.p1, TCONS_00010416.p1
OG0003444	STRPU_12122, STRPU_12155	TCONS_00037790.p1
OG0003445	STRPU_20383	TCONS_00016588.p1, TCONS_00015497.p1
OG0003447	STRPU_23990	TCONS_00049275.p1
OG0003448	STRPU_25380	TCONS_00007007.p1
OG0003449	STRPU_08216, STRPU_08220, STRPU_08215	TCONS_00014387.p1
OG0003450	STRPU_04502	TCONS_00043348.p1, TCONS_00043337.p1
OG0003451	STRPU_18049	TCONS_00002411.p1
OG0003453	STRPU_15285	TCONS_00005573.p1
OG0003454	STRPU_13689, STRPU_02387	TCONS_00057051.p1
OG0003455	STRPU_21218	TCONS_00055264.p1
OG0003456	STRPU_08652	TCONS_00013273.p1
OG0003457	STRPU_25059	TCONS_00018135.p1
OG0003458	STRPU_07419	TCONS_00044748.p1
OG0003459	STRPU_21409	TCONS_00011141.p1
OG0003460	STRPU_21209	TCONS_00009899.p1
OG0003461	STRPU_12813	TCONS_00023345.p1, TCONS_00023217.p1
OG0003462	STRPU_01190, STRPU_19960	TCONS_00015415.p1
OG0003463	STRPU_21459	TCONS_00010682.p1, TCONS_00010685.p1
OG0003464	STRPU_08415	TCONS_00012311.p1
OG0003465	STRPU_19515	TCONS_00016466.p1
OG0003466	STRPU_10203, STRPU_09366, STRPU_09367	TCONS_00026627.p1
OG0003467	STRPU_04467, STRPU_04466	TCONS_00007054.p1
OG0003468	STRPU_21762, STRPU_21697	TCONS_00010320.p1
OG0003470	STRPU_27335	TCONS_00028699.p1
OG0003471	STRPU_21792	TCONS_00011334.p1
OG0003472	STRPU_05425	TCONS_00043524.p1
OG0003473	STRPU_03744	TCONS_00018879.p1
OG0003474	STRPU_24367	TCONS_00018276.p1
OG0003475	STRPU_18099, STRPU_01787	TCONS_00001181.p1, TCONS_00001191.p1
OG0003476	STRPU_22836	TCONS_00048082.p1
OG0003477	STRPU_07450, STRPU_07441	TCONS_00046338.p1
OG0003478	STRPU_20938	TCONS_00009936.p1, TCONS_00009948.p1
OG0003479	STRPU_01940, STRPU_22782	TCONS_00047360.p1
OG0003481	STRPU_22807, STRPU_01966	TCONS_00020337.p1
OG0003481	STRPU_06555, STRPU_06543	TCONS_00038309.p1, TCONS_00038320.p1, TCONS_00038317.p1, TCONS_00038284.p1, TCONS_00038307.p1, TCONS_00039218.p1, TCONS_00040387.p1, TCONS_00038312.p1
OG0003482	STRPU_12951	TCONS_00023584.p1, TCONS_00023547.p1
OG0003483	STRPU_04672	TCONS_00031009.p1
OG0003484	STRPU_22101	TCONS_00032810.p1
OG0003485	STRPU_22749, STRPU_01904, STRPU_22750, STRPU_01905, STRPU_23748	TCONS_00047225.p1
OG0003486	STRPU_17601	TCONS_00001225.p1
OG0003487	STRPU_10374	TCONS_00026217.p1
OG0003488	STRPU_07310	TCONS_00046419.p1
OG0003489	STRPU_24792	TCONS_00017830.p1
OG0003490	STRPU_14276, STRPU_14293	TCONS_00004980.p1
OG0003491	STRPU_06727	TCONS_00022792.p1, TCONS_00022795.p1
OG0003492	STRPU_04886	TCONS_00031295.p1
OG0003493	STRPU_19324	TCONS_00025636.p1
OG0003494	STRPU_27403, STRPU_27402, STRPU_22381, STRPU_02813	TCONS_00027326.p1, TCONS_00010976.p1, TCONS_00011466.p1, TCONS_00011468.p1, TCONS_00029184.p1, TCONS_00023466.p1, TCONS_00023512.p1
OG0003495	STRPU_07616	TCONS_00045498.p1
OG0003496	STRPU_05365	TCONS_00042095.p1
OG0003497	STRPU_03308	TCONS_00034974.p1
OG0003498	STRPU_24846	TCONS_00018101.p1
OG0003499	STRPU_05492	TCONS_00017602.p1
OG0003500	STRPU_02909, STRPU_21217	TCONS_00016487.p1
OG0003501	STRPU_18507	TCONS_00052580.p1
OG0003502	STRPU_14905	TCONS_00004748.p1
OG0003503	STRPU_09082, STRPU_02055	TCONS_00012915.p1
OG0003504	STRPU_08880, STRPU_00941	TCONS_00013392.p1
OG0003505	STRPU_26126	TCONS_00008629.p1
OG0003506	STRPU_05341	TCONS_00042743.p1
OG0003507	STRPU_19336	TCONS_00052832.p1
OG0003508	STRPU_13552	TCONS_00056773.p1
OG0003509	STRPU_10961	TCONS_00051123.p1
OG0003510	STRPU_25664	TCONS_00008128.p1
OG0003511	STRPU_26830	TCONS_00027853.p1
OG0003512	STRPU_14597	TCONS_00004749.p1
OG0003513	STRPU_13821	TCONS_00055574.p1
OG0003514	STRPU_22096	TCONS_00047997.p1
OG0003515	STRPU_05774	TCONS_00042609.p1
OG0003516	STRPU_10277	TCONS_00027677.p1
OG0003517	STRPU_12195	TCONS_00037571.p1, TCONS_00037565.p1
OG0003518	STRPU_26026	TCONS_00007976.p1
OG0003519	STRPU_13946	TCONS_00057255.p1
OG0003520	STRPU_20485	TCONS_00003471.p1
OG0003521	STRPU_05389	TCONS_00042336.p1
OG0003522	STRPU_08126, STRPU_08113	TCONS_00013623.p1
OG0003523	STRPU_11145	TCONS_00051275.p1
OG0003524	STRPU_11329	TCONS_00050096.p1
OG0003525	STRPU_22611	TCONS_00038686.p1
OG0003526	STRPU_21377	TCONS_00011200.p1
OG0003528	STRPU_17490, STRPU_17491, STRPU_17489	TCONS_00000892.p1, TCONS_00000893.p1
OG0003529	STRPU_13249	TCONS_00055604.p1
OG0003530	STRPU_25170	TCONS_00003662.p1
OG0003531	STRPU_20597	TCONS_00010091.p1
OG0003532	STRPU_10739	TCONS_00051905.p1
OG0003533	STRPU_22386	TCONS_00048487.p1
OG0003534	STRPU_21654, STRPU_21719	TCONS_00010648.p1
OG0003535	STRPU_09979, STRPU_09956	TCONS_00026200.p1
OG0003536	STRPU_08040	TCONS_00045108.p1
OG0003537	STRPU_09412, STRPU_01545	TCONS_00026578.p1
OG0003538	STRPU_05821	TCONS_00044141.p1
OG0003539	STRPU_22523	TCONS_00019206.p1
OG0003540	STRPU_02732	TCONS_00040372.p1
OG0003541	STRPU_25471	TCONS_00018913.p1
OG0003543	STRPU_16716	TCONS_00055790.p1
OG0003544	STRPU_07440, STRPU_07449	TCONS_00046341.p1
OG0003545	STRPU_09297	TCONS_00013272.p1
OG0003546	STRPU_19647, STRPU_19674	TCONS_00015103.p1, TCONS_00044318.p1
OG0003547	STRPU_12469	TCONS_00025320.p1
OG0003548	STRPU_09626	TCONS_00027368.p1
OG0003549	STRPU_17894	TCONS_00002377.p1, TCONS_00002369.p1
OG0003550	STRPU_01035, STRPU_23404	TCONS_00019051.p1
OG0003551	STRPU_18972, STRPU_18959	TCONS_00052907.p1
OG0003552	STRPU_20147	TCONS_00015339.p1
OG0003553	STRPU_10274	TCONS_00027833.p1
OG0003554	STRPU_09335	TCONS_00026112.p1
OG0003555	STRPU_09097, STRPU_02068	TCONS_00012957.p1
OG0003556	STRPU_08012	TCONS_00046619.p1
OG0003557	STRPU_20157	TCONS_00014687.p1
OG0003558	STRPU_27128	TCONS_00029710.p1
OG0003560	STRPU_20500	TCONS_00010190.p1
OG0003561	STRPU_17360, STRPU_17346	TCONS_00000395.p1
OG0003562	STRPU_24859	TCONS_00018209.p1
OG0003563	STRPU_01477, STRPU_08694	TCONS_00012912.p1
OG0003564	STRPU_09624	TCONS_00026983.p1
OG0003565	STRPU_15924, STRPU_00493, STRPU_08942	TCONS_00013499.p1
OG0003565	STRPU_12900	TCONS_00013504.p1, TCONS_00013503.p1, TCONS_00013502.p1
OG0003566	STRPU_11918, STRPU_11878	TCONS_00036670.p1, TCONS_00036691.p1
OG0003567	STRPU_02062, STRPU_09090	TCONS_00013825.p1
OG0003568	STRPU_14841	TCONS_00005329.p1
OG0003569	STRPU_23349	TCONS_00049703.p1
OG0003570	STRPU_02794	TCONS_00038273.p1, TCONS_00038298.p1
OG0003571	STRPU_26236	TCONS_00008075.p1
OG0003572	STRPU_21159, STRPU_21167	TCONS_00010599.p1
OG0003573	STRPU_14812	TCONS_00006509.p1
OG0003574	STRPU_24215, STRPU_24213, STRPU_01086, STRPU_24212, STRPU_01087, STRPU_01085	TCONS_00008254.p1
OG0003576	STRPU_25516	TCONS_00009130.p1
OG0003577	STRPU_22045	TCONS_00019459.p1
OG0003578	STRPU_14245	TCONS_00005625.p1
OG0003579	STRPU_04470	TCONS_00030567.p1
OG0003581	STRPU_24378	TCONS_00017960.p1, TCONS_00016901.p1
OG0003582	STRPU_22683	TCONS_00049811.p1
OG0003597	STRPU_01702, STRPU_02662	TCONS_00037741.p1
OG0003598	STRPU_00768, STRPU_19800	TCONS_00016130.p1
OG0003599	STRPU_26822	TCONS_00029425.p1
OG0003600	STRPU_25452	TCONS_00007927.p1
OG0003601	STRPU_13952	TCONS_00056829.p1
OG0003603	STRPU_08310	TCONS_00012634.p1
OG0003604	STRPU_14769, STRPU_02554	TCONS_00006087.p1
OG0003606	STRPU_17457, STRPU_17474	TCONS_00001243.p1
OG0003607	STRPU_21163, STRPU_21155, STRPU_21154	TCONS_00009514.p1
OG0003608	STRPU_20365	TCONS_00015406.p1
OG0003610	STRPU_01053, STRPU_24252	TCONS_00018565.p1
OG0003611	STRPU_09452, STRPU_01510	TCONS_00026984.p1
OG0003612	STRPU_18969, STRPU_18956	TCONS_00054661.p1
OG0003613	STRPU_12108, STRPU_12143	TCONS_00037548.p1
OG0003615	STRPU_19046	TCONS_00054640.p1
OG0003616	STRPU_01981	TCONS_00049702.p1
OG0003617	STRPU_13092, STRPU_13104	TCONS_00023003.p1
OG0003618	STRPU_08027, STRPU_02032	TCONS_00044972.p1
OG0003619	STRPU_05456	TCONS_00043918.p1
OG0003620	STRPU_00502, STRPU_15940	TCONS_00027300.p1
OG0003621	STRPU_17041, STRPU_01807	TCONS_00001275.p1
OG0003622	STRPU_21646, STRPU_21710	TCONS_00009864.p1
OG0003623	STRPU_11446	TCONS_00050642.p1
OG0003624	STRPU_23504	TCONS_00047934.p1, TCONS_00047920.p1
OG0003625	STRPU_01115, STRPU_24184, STRPU_24183	TCONS_00017338.p1, TCONS_00017592.p1, TCONS_00018519.p1, TCONS_00016845.p1
OG0003626	STRPU_24928	TCONS_00002996.p1
OG0003627	STRPU_06634	TCONS_00021203.p1
OG0003628	STRPU_26819	TCONS_00028245.p1
OG0003629	STRPU_06506	TCONS_00021339.p1
OG0003630	STRPU_14988, STRPU_14958	TCONS_00006358.p1
OG0003631	STRPU_04940	TCONS_00043632.p1, TCONS_00043605.p1
OG0003632	STRPU_11322	TCONS_00051362.p1
OG0003633	STRPU_21224	TCONS_00010384.p1
OG0003633	STRPU_22507	TCONS_00054784.p1, TCONS_00044543.p1
OG0003634	STRPU_11434	TCONS_00052228.p1
OG0003635	STRPU_04873	TCONS_00030553.p1
OG0003635	STRPU_05033, STRPU_05106	TCONS_00043850.p1
OG0003636	STRPU_21350	TCONS_00011609.p1
OG0003637	STRPU_22873, STRPU_22871, STRPU_22869, STRPU_22965, STRPU_22964, STRPU_22969, STRPU_22966, STRPU_22962, STRPU_22963, STRPU_22954, STRPU_22955, STRPU_22970	TCONS_00041192.p1, TCONS_00032704.p1
OG0003638	STRPU_21025	TCONS_00003511.p1
OG0003640	STRPU_24148	TCONS_00004132.p1
OG0003641	STRPU_00224, STRPU_25964	TCONS_00009159.p1
OG0003643	STRPU_23157	TCONS_00048583.p1
OG0003644	STRPU_19783, STRPU_00787	TCONS_00016060.p1
OG0003645	STRPU_05770	TCONS_00042488.p1
OG0003646	STRPU_26839	TCONS_00029784.p1
OG0003647	STRPU_27138	TCONS_00027854.p1
OG0003648	STRPU_21139	TCONS_00009686.p1
OG0003649	STRPU_26514	TCONS_00027915.p1
OG0003650	STRPU_07527	TCONS_00045964.p1
OG0003651	STRPU_08068	TCONS_00045395.p1
OG0003652	STRPU_17587, STRPU_17563	TCONS_00002146.p1
OG0003653	STRPU_25673	TCONS_00020700.p1
OG0003654	STRPU_07070, STRPU_07065	TCONS_00045387.p1
OG0003655	STRPU_17785	TCONS_00000200.p1
OG0003656	STRPU_23061, STRPU_00647	TCONS_00020357.p1
OG0003657	STRPU_22899, STRPU_22914	TCONS_00032983.p1
OG0003658	STRPU_23985	TCONS_00032273.p1
OG0003659	STRPU_24909	TCONS_00003686.p1
OG0003660	STRPU_04268	TCONS_00030797.p1
OG0003661	STRPU_23064, STRPU_00650	TCONS_00032274.p1
OG0003662	STRPU_01543, STRPU_09415	TCONS_00027101.p1
OG0003664	STRPU_08332	TCONS_00024736.p1, TCONS_00024643.p1
OG0003665	STRPU_26573, STRPU_24787	TCONS_00009382.p1
OG0003666	STRPU_00986, STRPU_23456	TCONS_00047691.p1
OG0003667	STRPU_14206	TCONS_00005804.p1, TCONS_00005788.p1
OG0003668	STRPU_26719	TCONS_00029645.p1
OG0003669	STRPU_19296, STRPU_01851	TCONS_00053763.p1
OG0003670	STRPU_07308, STRPU_07309	TCONS_00044948.p1
OG0003671	STRPU_09909	TCONS_00026939.p1
OG0003672	STRPU_08809	TCONS_00014351.p1
OG0003673	STRPU_17282	TCONS_00000153.p1
OG0003675	STRPU_01019, STRPU_23417	TCONS_00002929.p1
OG0003676	STRPU_13154, STRPU_13134	TCONS_00055967.p1
OG0003677	STRPU_13383, STRPU_13363	TCONS_00056120.p1
OG0003678	STRPU_19225	TCONS_00054343.p1
OG0003679	STRPU_24398	TCONS_00017789.p1
OG0003680	STRPU_24042, STRPU_02621	TCONS_00002910.p1
OG0003681	STRPU_11705	TCONS_00030595.p1
OG0003682	STRPU_20705	TCONS_00009725.p1
OG0003684	STRPU_26095	TCONS_00007072.p1
OG0003685	STRPU_22192	TCONS_00033332.p1
OG0003686	STRPU_25646, STRPU_25651	TCONS_00008641.p1
OG0003687	STRPU_13921, STRPU_13934	TCONS_00057206.p1
OG0003688	STRPU_11389	TCONS_00036414.p1, TCONS_00036423.p1
OG0003689	STRPU_01600, STRPU_13582	TCONS_00056117.p1
OG0003690	STRPU_21873	TCONS_00010756.p1
OG0003691	STRPU_05039, STRPU_05113	TCONS_00041854.p1
OG0003692	STRPU_01575, STRPU_09381	TCONS_00026517.p1
OG0003693	STRPU_22769, STRPU_01926	TCONS_00048357.p1
OG0003694	STRPU_00897, STRPU_23023	TCONS_00019312.p1
OG0003695	STRPU_20388	TCONS_00015112.p1, TCONS_00014508.p1
OG0003696	STRPU_23693	TCONS_00047294.p1
OG0003697	STRPU_08308	TCONS_00012511.p1
OG0003699	STRPU_26521	TCONS_00057248.p1
OG0003699	STRPU_11800	TCONS_00035985.p1
OG0003700	STRPU_08820	TCONS_00012360.p1
OG0003701	STRPU_24397	TCONS_00045362.p1
OG0003702	STRPU_21023	TCONS_00004464.p1
OG0003703	STRPU_12263	TCONS_00035988.p1
OG0003704	STRPU_07662, STRPU_18902	TCONS_00046090.p1
OG0003705	STRPU_01606, STRPU_13588	TCONS_00055975.p1
OG0003706	STRPU_19455	TCONS_00015043.p1
OG0003707	STRPU_15630, STRPU_15643	TCONS_00056987.p1
OG0003708	STRPU_17774	TCONS_00000585.p1
OG0003710	STRPU_17764	TCONS_00001097.p1
OG0003711	STRPU_00659, STRPU_23074	TCONS_00020785.p1, TCONS_00020775.p1
OG0003712	STRPU_02201, STRPU_09234, STRPU_09233, STRPU_02200	TCONS_00012419.p1
OG0003713	STRPU_07731	TCONS_00045793.p1
OG0003715	STRPU_00422, STRPU_12083, STRPU_14882, STRPU_14479	TCONS_00053511.p1, TCONS_00048986.p1
OG0003716	STRPU_11467	TCONS_00050423.p1
OG0003717	STRPU_24884	TCONS_00017571.p1
OG0003718	STRPU_24139	TCONS_00003037.p1
OG0003719	STRPU_26767, STRPU_26753	TCONS_00028257.p1
OG0003720	STRPU_16621	TCONS_00054919.p1
OG0003721	STRPU_21833	TCONS_00009979.p1
OG0003722	STRPU_20141	TCONS_00015463.p1
OG0003723	STRPU_19056, STRPU_19055	TCONS_00054348.p1, TCONS_00054347.p1, TCONS_00027272.p1, TCONS_00004106.p1, TCONS_00004107.p1, TCONS_00003716.p1, TCONS_00002949.p1, TCONS_00003715.p1
OG0003723	STRPU_10035	TCONS_00027704.p1, TCONS_00027520.p1, TCONS_00027521.p1
OG0003724	STRPU_11103, STRPU_11128	TCONS_00051898.p1
OG0003725	STRPU_19147	TCONS_00052910.p1
OG0003726	STRPU_07524, STRPU_03374	TCONS_00046473.p1, TCONS_00045342.p1, TCONS_00046474.p1, TCONS_00045345.p1
OG0003728	STRPU_19719	TCONS_00016021.p1
OG0003730	STRPU_10330	TCONS_00027342.p1
OG0003731	STRPU_20490	TCONS_00011687.p1
OG0003732	STRPU_05954	TCONS_00021737.p1
