Orthogroup	STRPU_ok	BRALA
OG0004479	STRPU_25490	BRALA28094, BRALA03563, BRALA28093
OG0004480	STRPU_03305	BRALA11435
OG0004482	STRPU_22933, STRPU_22934	BRALA00394
OG0004483	STRPU_22442	BRALA10746
OG0004484	STRPU_11038, STRPU_00376	BRALA08580
OG0004485	STRPU_02839	BRALA24714
OG0004486	STRPU_25549, STRPU_00815	BRALA03457
OG0004487	STRPU_05739	BRALA03392
OG0004488	STRPU_26430	BRALA13548
OG0004489	STRPU_01983, STRPU_22823	BRALA18946
OG0004490	STRPU_10416	BRALA08921
OG0004491	STRPU_26194	BRALA16481
OG0004493	STRPU_17332, STRPU_17354, STRPU_17317	BRALA19060
OG0004494	STRPU_08650	BRALA21955
OG0004495	STRPU_20165, STRPU_20159	BRALA13392
OG0004496	STRPU_19920	BRALA10107
OG0004498	STRPU_25250	BRALA03323
OG0004499	STRPU_21553	BRALA31005
OG0004500	STRPU_07478	BRALA01903
OG0004501	STRPU_16986	BRALA34231
OG0004502	STRPU_06181, STRPU_06211, STRPU_06212, STRPU_06185, STRPU_06182	BRALA12219
OG0004503	STRPU_05123, STRPU_05048	BRALA08167, BRALA18736
OG0004505	STRPU_24031, STRPU_02633	BRALA04628
OG0004506	STRPU_09238	BRALA18627
OG0004507	STRPU_26831	BRALA21608
OG0004508	STRPU_12775, STRPU_02362	BRALA22899
OG0004509	STRPU_20073, STRPU_19808, STRPU_00760	BRALA20619
OG0004510	STRPU_05336	BRALA22461
OG0004511	STRPU_25065	BRALA24832
OG0004512	STRPU_21468	BRALA22481
OG0004513	STRPU_24975	BRALA04514
OG0004514	STRPU_14566	BRALA25503
OG0004515	STRPU_09715, STRPU_09759	BRALA24074
OG0004516	STRPU_15095	BRALA25445
OG0004517	STRPU_08537	BRALA13110
OG0004518	STRPU_20077, STRPU_20104	BRALA18338
OG0004519	STRPU_23291	BRALA09425
OG0004520	STRPU_06769	BRALA12190
OG0004521	STRPU_15629, STRPU_15616	BRALA34603, BRALA22327, BRALA33889
OG0004523	STRPU_26732	BRALA23188
OG0004524	STRPU_18681	BRALA06551
OG0004525	STRPU_08186	BRALA20597
OG0004526	STRPU_19898, STRPU_19872	BRALA21793
OG0004527	STRPU_08149	BRALA16772
OG0004528	STRPU_08983	BRALA23886
OG0004529	STRPU_24902	BRALA18758
OG0004530	STRPU_05253, STRPU_05269	BRALA18685
OG0004531	STRPU_05381, STRPU_05466	BRALA28317, BRALA28318
OG0004532	STRPU_09265	BRALA11196
OG0004533	STRPU_22451	BRALA07893
OG0004534	STRPU_04976	BRALA20376
OG0004535	STRPU_20971	BRALA26230
OG0004536	STRPU_07016	BRALA35429, BRALA21266
OG0004537	STRPU_20100, STRPU_20122	BRALA21822
OG0004538	STRPU_21077	BRALA12040
OG0004539	STRPU_00731, STRPU_20735	BRALA35415, BRALA26130
OG0004540	STRPU_24633	BRALA07078
OG0004541	STRPU_16941, STRPU_16932, STRPU_11408, STRPU_11409	BRALA29235
OG0004542	STRPU_12852, STRPU_12862	BRALA24298
OG0004543	STRPU_22430	BRALA00359
OG0004544	STRPU_22295	BRALA25649
OG0004545	STRPU_18557	BRALA28871
OG0004546	STRPU_20037	BRALA21732
OG0004547	STRPU_23159	BRALA18970
OG0004548	STRPU_20408	BRALA10022
OG0004549	STRPU_12502, STRPU_00638	BRALA09819
OG0004549	STRPU_12501	BRALA09820
OG0004550	STRPU_11539	BRALA02217
OG0004551	STRPU_13302	BRALA32475
OG0004552	STRPU_06150	BRALA06062
OG0004553	STRPU_17878	BRALA19302
OG0004554	STRPU_16784	BRALA14413
OG0004555	STRPU_25721	BRALA03335
OG0004556	STRPU_15459	BRALA24253
OG0004557	STRPU_13516	BRALA07431
OG0004558	STRPU_00553, STRPU_10690	BRALA08582
OG0004559	STRPU_01434, STRPU_08736	BRALA23018
OG0004560	STRPU_06539, STRPU_06561	BRALA25555
OG0004561	STRPU_06803	BRALA25557
OG0004563	STRPU_12094	BRALA15038
OG0004564	STRPU_20730, STRPU_00727	BRALA32101
OG0004565	STRPU_21813	BRALA24433
OG0004566	STRPU_07797	BRALA01904
OG0004567	STRPU_24575	BRALA12845
OG0004568	STRPU_20635	BRALA13349
OG0004569	STRPU_15605, STRPU_02203	BRALA17687
OG0004570	STRPU_21345	BRALA10840
OG0004571	STRPU_00500, STRPU_15931	BRALA10635
OG0004572	STRPU_25507	BRALA03398
OG0004572	STRPU_08793	BRALA19984
OG0004573	STRPU_15071	BRALA34747
OG0004574	STRPU_12120, STRPU_12154	BRALA24731
OG0004575	STRPU_05431, STRPU_08811	BRALA28355
OG0004576	STRPU_09627	BRALA11521
OG0004578	STRPU_19395	BRALA02649
OG0004579	STRPU_22367	BRALA09331
OG0004580	STRPU_11267, STRPU_11229	BRALA05772
OG0004581	STRPU_06299, STRPU_06345	BRALA14290
OG0004582	STRPU_18765	BRALA00706
OG0004583	STRPU_07152	BRALA01776
OG0004584	STRPU_16995	BRALA22981
OG0004585	STRPU_25453	BRALA25633
OG0004587	STRPU_05894	BRALA20385
OG0004588	STRPU_15207, STRPU_15264	BRALA30100
OG0004589	STRPU_14409	BRALA28422
OG0004590	STRPU_02506, STRPU_15126	BRALA28418
OG0004591	STRPU_08487	BRALA19571
OG0004592	STRPU_16297, STRPU_16316	BRALA01027
OG0004593	STRPU_09569	BRALA28884
OG0004594	STRPU_01638, STRPU_11974	BRALA20772
OG0004595	STRPU_22021	BRALA10676
OG0004596	STRPU_15814, STRPU_15861	BRALA07736
OG0004597	STRPU_20493	BRALA15202
OG0004599	STRPU_22193	BRALA16807
OG0004600	STRPU_19612, STRPU_19703, STRPU_19613	BRALA00319
OG0004601	STRPU_20311	BRALA10060
OG0004602	STRPU_02109, STRPU_09139	BRALA11139
OG0004603	STRPU_08936	BRALA06365
OG0004605	STRPU_08470	BRALA23013
OG0004606	STRPU_24552	BRALA21148, BRALA34943
OG0004607	STRPU_15057	BRALA12216
OG0004608	STRPU_21130	BRALA15268
OG0004609	STRPU_14843	BRALA33091
OG0004610	STRPU_26960	BRALA17107
OG0004611	STRPU_19068	BRALA12585
OG0004612	STRPU_22551	BRALA00024
OG0004613	STRPU_23508	BRALA20462
OG0004614	STRPU_21766, STRPU_21702	BRALA30212
OG0004615	STRPU_19902	BRALA18480, BRALA18477
OG0004616	STRPU_24959	BRALA06969
OG0004617	STRPU_11791	BRALA02299
OG0004618	STRPU_05168, STRPU_05089	BRALA22928
OG0004619	STRPU_13721	BRALA20299
OG0004622	STRPU_25019	BRALA32935, BRALA32009, BRALA21361, BRALA34893
OG0004623	STRPU_15918	BRALA09097
OG0004624	STRPU_01216	BRALA05803, BRALA06525, BRALA30942, BRALA06590, BRALA13937, BRALA30592, BRALA13996, BRALA03999, BRALA18905, BRALA10994, BRALA02454, BRALA02423, BRALA23319, BRALA24336, BRALA34681
OG0004625	STRPU_14762, STRPU_14761, STRPU_02562	BRALA34062
OG0004627	STRPU_06756, STRPU_06778	BRALA06139
OG0004628	STRPU_22771, STRPU_01930	BRALA00501
OG0004629	STRPU_19582	BRALA10080
OG0004630	STRPU_17376	BRALA27521
OG0004631	STRPU_19286, STRPU_00400	BRALA00873
OG0004632	STRPU_22256	BRALA27092
OG0004633	STRPU_10593	BRALA27276
OG0004634	STRPU_11068	BRALA05479
OG0004635	STRPU_03202	BRALA31719
OG0004637	STRPU_25859	BRALA28098
OG0004638	STRPU_20070	BRALA10114
OG0004639	STRPU_19843	BRALA23114
OG0004641	STRPU_02602, STRPU_19925	BRALA06119
OG0004642	STRPU_25278	BRALA03307
OG0004643	STRPU_06998, STRPU_06982	BRALA06114
OG0004644	STRPU_20458	BRALA15220
OG0004646	STRPU_26956	BRALA15036
OG0004647	STRPU_26907	BRALA01649
OG0004648	STRPU_26366	BRALA27204
OG0004649	STRPU_14306	BRALA26873
OG0004651	STRPU_15638	BRALA28079
OG0004652	STRPU_07001, STRPU_06984	BRALA29899
OG0004654	STRPU_01730, STRPU_16755	BRALA25532
OG0004655	STRPU_12453	BRALA07762
OG0004656	STRPU_27342, STRPU_27341	BRALA23741
OG0004657	STRPU_10556	BRALA05637
OG0004658	STRPU_17373	BRALA23896
OG0004659	STRPU_23697	BRALA19760
OG0004660	STRPU_17218	BRALA18844
OG0004661	STRPU_26509, STRPU_26506	BRALA26103, BRALA09487
OG0004662	STRPU_21060, STRPU_20817	BRALA29139, BRALA13410
OG0004663	STRPU_15121, STRPU_02502	BRALA33957
OG0004664	STRPU_06426	BRALA28863
OG0004665	STRPU_13736	BRALA14077
OG0004666	STRPU_26004	BRALA25386
OG0004667	STRPU_22632	BRALA20032
OG0004669	STRPU_00267, STRPU_03175	BRALA31710
OG0004670	STRPU_24120, STRPU_24116, STRPU_24111	BRALA11400
OG0004671	STRPU_14675	BRALA34594
OG0004672	STRPU_25247	BRALA03094
OG0004673	STRPU_13830	BRALA07414
OG0004674	STRPU_19075	BRALA21747
OG0004675	STRPU_08042	BRALA01751
OG0004676	STRPU_21235	BRALA22511
OG0004677	STRPU_21463	BRALA13391
OG0004678	STRPU_19781, STRPU_00789	BRALA10033
OG0004679	STRPU_14727	BRALA32750
OG0004680	STRPU_21774	BRALA32711, BRALA30165
OG0004681	STRPU_15387	BRALA29477, BRALA35123
OG0004682	STRPU_01134, STRPU_18312	BRALA03899
OG0004683	STRPU_21453	BRALA26125
OG0004684	STRPU_20897, STRPU_20861	BRALA26124
OG0004685	STRPU_14434, STRPU_14451	BRALA29447
OG0004686	STRPU_13483	BRALA07410
OG0004687	STRPU_23891	BRALA19729
OG0004688	STRPU_23968, STRPU_23943	BRALA20055
OG0004689	STRPU_15579, STRPU_02224	BRALA14930
OG0004690	STRPU_22103	BRALA08004
OG0004691	STRPU_21357	BRALA31036
OG0004692	STRPU_21508	BRALA32999
OG0004694	STRPU_08867, STRPU_00954	BRALA23046
OG0004695	STRPU_07856, STRPU_07854	BRALA01511, BRALA01505
OG0004696	STRPU_04321, STRPU_04291	BRALA03830
OG0004697	STRPU_05810	BRALA11777
OG0004698	STRPU_08348	BRALA21938
OG0004699	STRPU_14477	BRALA07186
OG0004700	STRPU_08419	BRALA23313
OG0004701	STRPU_17371	BRALA02664
OG0004701	STRPU_15306, STRPU_15293, STRPU_17372, STRPU_17369	BRALA10618
OG0004702	STRPU_23035, STRPU_00911, STRPU_00910, STRPU_23034	BRALA32995, BRALA07211
OG0004703	STRPU_14615, STRPU_14633	BRALA26823
OG0004704	STRPU_18171	BRALA00765
OG0004705	STRPU_04948	BRALA08213
OG0004706	STRPU_22080	BRALA00111
OG0004707	STRPU_05595, STRPU_05535	BRALA20441
OG0004708	STRPU_14404	BRALA00406
OG0004710	STRPU_19587	BRALA18369
OG0004711	STRPU_15942, STRPU_00504	BRALA08263
OG0004728	STRPU_25586	BRALA19112
OG0004730	STRPU_27294	BRALA13497
OG0004731	STRPU_08026, STRPU_02031	BRALA29685
OG0004732	STRPU_15291, STRPU_15304	BRALA09631
OG0004733	STRPU_26994	BRALA17604
OG0004735	STRPU_15708	BRALA05427
OG0004736	STRPU_05869	BRALA16972
OG0004738	STRPU_09010	BRALA27390
OG0004739	STRPU_08689	BRALA03271, BRALA03272
OG0004740	STRPU_20673	BRALA29145
OG0004743	STRPU_13380, STRPU_13403	BRALA08286
OG0004744	STRPU_00309, STRPU_08592	BRALA06531
OG0004746	STRPU_12221, STRPU_12223	BRALA08943
OG0004747	STRPU_26212	BRALA28438
OG0004748	STRPU_26332	BRALA09674
OG0004749	STRPU_26258	BRALA20020
OG0004751	STRPU_21709, STRPU_21645	BRALA35736, BRALA13426
OG0004752	STRPU_12476	BRALA11223
OG0004753	STRPU_10592	BRALA13874
OG0004754	STRPU_08649	BRALA23050
OG0004755	STRPU_05953	BRALA27359
OG0004756	STRPU_24829	BRALA09680
OG0004757	STRPU_24845	BRALA09865, BRALA09872
OG0004758	STRPU_25553, STRPU_00818	BRALA24157
OG0004759	STRPU_21118	BRALA22261
OG0004760	STRPU_09566	BRALA13716
OG0004761	STRPU_21976	BRALA24489
OG0004762	STRPU_11440	BRALA28326
OG0004762	STRPU_14746	BRALA17732
OG0004763	STRPU_03310	BRALA34431
OG0004764	STRPU_00681, STRPU_18946	BRALA05324
OG0004765	STRPU_19109	BRALA00991
OG0004767	STRPU_08127	BRALA10440
OG0004768	STRPU_05242	BRALA11889
OG0004769	STRPU_20357	BRALA10097, BRALA07309
OG0004770	STRPU_17911	BRALA19310
OG0004771	STRPU_12549	BRALA09847
OG0004771	STRPU_12956, STRPU_12940	BRALA22554, BRALA09918
OG0004773	STRPU_24758	BRALA15533
OG0004774	STRPU_08367	BRALA06537
OG0004775	STRPU_13816	BRALA32894
OG0004776	STRPU_14818	BRALA23901
OG0004777	STRPU_06447	BRALA05941
OG0004779	STRPU_06354	BRALA11730
OG0004781	STRPU_05641, STRPU_05581	BRALA11896
OG0004783	STRPU_22195	BRALA35592, BRALA32467
OG0004784	STRPU_08821	BRALA10893
OG0004785	STRPU_13970	BRALA09161
OG0004786	STRPU_13760, STRPU_01488	BRALA14055
OG0004787	STRPU_11506	BRALA12312
OG0004788	STRPU_05189	BRALA22150
OG0004790	STRPU_14311	BRALA34363
OG0004791	STRPU_03487	BRALA27664
OG0004793	STRPU_09856	BRALA21447
OG0004794	STRPU_07548, STRPU_00580	BRALA01793
OG0004795	STRPU_15105, STRPU_02482	BRALA33991
OG0004797	STRPU_07568, STRPU_07565	BRALA16695
OG0004798	STRPU_20998	BRALA30382
OG0004799	STRPU_01628, STRPU_11967	BRALA02224
OG0004800	STRPU_13486	BRALA09042
OG0004801	STRPU_08247	BRALA06449
OG0004802	STRPU_00811, STRPU_25545	BRALA03380, BRALA03382
OG0004803	STRPU_06802	BRALA06021
OG0004804	STRPU_09186, STRPU_02155	BRALA16717
OG0004805	STRPU_06445, STRPU_06446	BRALA11567
OG0004806	STRPU_21794	BRALA31348
OG0004807	STRPU_10776	BRALA05556, BRALA04439
OG0004808	STRPU_10771	BRALA05658
OG0004809	STRPU_20191	BRALA10043
OG0004810	STRPU_23365	BRALA19737
OG0004811	STRPU_26197	BRALA17170
OG0004812	STRPU_25055	BRALA16045
OG0004813	STRPU_07605	BRALA15155
OG0004814	STRPU_13183	BRALA09208
OG0004815	STRPU_10030	BRALA16380
OG0004816	STRPU_12652	BRALA22898
OG0004817	STRPU_23099	BRALA00236
OG0004818	STRPU_03489	BRALA31690
OG0004820	STRPU_18016	BRALA28634
OG0004821	STRPU_22372	BRALA34105
OG0004822	STRPU_21965	BRALA24004
OG0004823	STRPU_23656, STRPU_23680	BRALA02286
OG0004824	STRPU_12598	BRALA21792
OG0004825	STRPU_20038	BRALA18333
OG0004826	STRPU_20907	BRALA31003
OG0004827	STRPU_21294	BRALA05124, BRALA25712
OG0004828	STRPU_04477	BRALA03838
OG0004829	STRPU_22610	BRALA30027
OG0004830	STRPU_26860	BRALA23182
OG0004831	STRPU_17723	BRALA08960
OG0004832	STRPU_02261, STRPU_17659	BRALA00100
OG0004833	STRPU_04546	BRALA03973
OG0004834	STRPU_07000, STRPU_06983	BRALA05851
OG0004835	STRPU_14491	BRALA17760
OG0004837	STRPU_23151	BRALA15342
OG0004838	STRPU_07707	BRALA15130
OG0004839	STRPU_18899, STRPU_07667	BRALA14588
OG0004840	STRPU_19684, STRPU_19632	BRALA10057
OG0004841	STRPU_26329	BRALA03215
OG0004842	STRPU_26129	BRALA13532
OG0004843	STRPU_26133	BRALA33348
OG0004844	STRPU_09908	BRALA23632
OG0004845	STRPU_16339, STRPU_16370	BRALA21193
OG0004846	STRPU_26677	BRALA09513
OG0004848	STRPU_12927	BRALA07685
OG0004849	STRPU_17746	BRALA34656, BRALA23873
OG0004850	STRPU_03694	BRALA12053
OG0004851	STRPU_27358	BRALA23176
OG0004852	STRPU_20129	BRALA02596
OG0004853	STRPU_19996	BRALA02905
OG0004854	STRPU_05257, STRPU_05273	BRALA22738
OG0004855	STRPU_05316	BRALA19389
OG0004856	STRPU_05076, STRPU_05153	BRALA22942
OG0004857	STRPU_15270, STRPU_15272	BRALA24715
OG0004859	STRPU_14015	BRALA07338
OG0004860	STRPU_18523	BRALA05260
OG0004861	STRPU_20601	BRALA13324
OG0004862	STRPU_02221, STRPU_15584	BRALA24266
OG0004863	STRPU_12571	BRALA29780
OG0004864	STRPU_22370	BRALA15377
OG0004865	STRPU_15150, STRPU_02532	BRALA14970
OG0004866	STRPU_24876	BRALA15991
OG0004867	STRPU_21286	BRALA15186
OG0004868	STRPU_21525	BRALA24136
OG0004869	STRPU_13410	BRALA21005
OG0004870	STRPU_09707, STRPU_09751	BRALA25836
OG0004871	STRPU_14906	BRALA32821
OG0004872	STRPU_25588	BRALA03369
OG0004873	STRPU_10601	BRALA05488
OG0004874	STRPU_25254	BRALA03277
OG0004875	STRPU_19031, STRPU_00459	BRALA01281
OG0004877	STRPU_05767	BRALA16981
OG0004879	STRPU_06939, STRPU_06958	BRALA14250
OG0004880	STRPU_08112, STRPU_08125	BRALA16715
OG0004881	STRPU_11343	BRALA05669
OG0004882	STRPU_25298	BRALA03289
OG0004883	STRPU_09064, STRPU_02040	BRALA27370
OG0004884	STRPU_20904, STRPU_20867	BRALA30160
OG0004885	STRPU_04612	BRALA18097
OG0004886	STRPU_06167	BRALA13594
OG0004887	STRPU_07672	BRALA18551, BRALA18550
OG0004888	STRPU_14045	BRALA07403, BRALA07404, BRALA07405
OG0004889	STRPU_00794, STRPU_19775, STRPU_00795	BRALA22241
OG0004890	STRPU_15402	BRALA28412
OG0004891	STRPU_24472	BRALA16020
OG0004892	STRPU_09340	BRALA34926, BRALA33780, BRALA35726
OG0004893	STRPU_07546, STRPU_00578	BRALA01439
OG0004894	STRPU_05192	BRALA19454
OG0004895	STRPU_02481, STRPU_15104	BRALA28415
OG0004896	STRPU_20031, STRPU_20032	BRALA02657
OG0004897	STRPU_04569	BRALA06731
OG0004899	STRPU_05272, STRPU_05256	BRALA13151
OG0004900	STRPU_14594	BRALA24271
OG0004901	STRPU_12533	BRALA07724
OG0004902	STRPU_20496	BRALA15203
OG0004903	STRPU_25355	BRALA26597
OG0004904	STRPU_05419	BRALA22957
OG0004905	STRPU_04446, STRPU_04560	BRALA28672
OG0004906	STRPU_08937	BRALA05859
OG0004907	STRPU_21713, STRPU_21649	BRALA27011, BRALA29950, BRALA27009
OG0004908	STRPU_10915	BRALA05346, BRALA05345, BRALA28313
OG0004909	STRPU_19575	BRALA28337
OG0004910	STRPU_19636, STRPU_19638, STRPU_19680	BRALA03056, BRALA33503
OG0004911	STRPU_08092	BRALA23612, BRALA33471
OG0004913	STRPU_06094	BRALA13584
OG0004914	STRPU_14742	BRALA07564
OG0004915	STRPU_15544	BRALA24632
OG0004916	STRPU_02774	BRALA21739
OG0004917	STRPU_07169	BRALA17895
OG0004919	STRPU_11465	BRALA33679
OG0004921	STRPU_10535	BRALA05499
OG0004922	STRPU_26354	BRALA16616
OG0004923	STRPU_20716	BRALA21201
OG0004924	STRPU_24409	BRALA09627
OG0004925	STRPU_22883, STRPU_22453	BRALA11773, BRALA31625, BRALA27891, BRALA29997, BRALA18560
OG0004926	STRPU_20004	BRALA02572
OG0004927	STRPU_21316	BRALA22260
OG0004928	STRPU_24477	BRALA13743
OG0004929	STRPU_05006	BRALA16946
OG0004930	STRPU_16566	BRALA00532
OG0004931	STRPU_04007, STRPU_04004	BRALA35702
OG0004932	STRPU_26247	BRALA09812
OG0004933	STRPU_04383	BRALA03897
OG0004934	STRPU_19905	BRALA34630, BRALA20603
OG0004935	STRPU_19740	BRALA31718
OG0004936	STRPU_21488, STRPU_21497	BRALA15177
OG0004937	STRPU_20912	BRALA22270, BRALA22268
OG0004938	STRPU_03707	BRALA12054
OG0004939	STRPU_27301	BRALA15087
OG0004940	STRPU_07541, STRPU_00573	BRALA16635
OG0004941	STRPU_22636	BRALA17339
OG0004942	STRPU_07875, STRPU_07881	BRALA15123
OG0004943	STRPU_07783	BRALA18535
OG0004944	STRPU_22699	BRALA18049
OG0004946	STRPU_21591	BRALA13424
OG0004947	STRPU_23618	BRALA09544
OG0004948	STRPU_12534	BRALA29771
OG0004949	STRPU_13012	BRALA23863
OG0004950	STRPU_17811	BRALA24813
OG0004951	STRPU_17683	BRALA19007
OG0004952	STRPU_20796	BRALA31449
OG0004953	STRPU_09313, STRPU_09314	BRALA11487
OG0004954	STRPU_08007	BRALA01713
OG0004955	STRPU_13641, STRPU_02423	BRALA22647
OG0004956	STRPU_23262	BRALA10952
OG0004957	STRPU_23288	BRALA28656, BRALA20706
OG0004958	STRPU_26964	BRALA09476
OG0004959	STRPU_11968, STRPU_01629	BRALA02311
OG0004960	STRPU_27428	BRALA22837
OG0004961	STRPU_23722	BRALA00519
OG0004962	STRPU_13744, STRPU_01506	BRALA14101
OG0004963	STRPU_03333	BRALA04605
OG0004964	STRPU_13973	BRALA14478
OG0004965	STRPU_25907	BRALA03347
OG0004966	STRPU_19141	BRALA23363, BRALA00989
OG0004967	STRPU_25106	BRALA29363
OG0004968	STRPU_25826	BRALA29428
OG0004970	STRPU_17292	BRALA27520
OG0004971	STRPU_18056	BRALA33597
OG0004972	STRPU_08274	BRALA06415
OG0004973	STRPU_11079	BRALA06428
OG0004974	STRPU_12865, STRPU_12854	BRALA23354
OG0004975	STRPU_18856, STRPU_18940	BRALA01236
OG0004976	STRPU_05919	BRALA08070
OG0004977	STRPU_13723	BRALA14155
OG0004978	STRPU_05786	BRALA08114
OG0004979	STRPU_13521	BRALA20271
OG0004980	STRPU_04372	BRALA06666
OG0004981	STRPU_16842	BRALA07121
OG0004982	STRPU_19653, STRPU_19667	BRALA10028
OG0004983	STRPU_09917	BRALA22364
OG0004984	STRPU_10285	BRALA21693
OG0004985	STRPU_23754	BRALA15016
OG0004986	STRPU_02791	BRALA01041
OG0004988	STRPU_15132, STRPU_02514	BRALA29383
OG0004989	STRPU_11711	BRALA08810
OG0004990	STRPU_23966, STRPU_23942	BRALA19772
OG0004991	STRPU_23946, STRPU_23970	BRALA20054
OG0004993	STRPU_20176	BRALA20595, BRALA35651, BRALA35141
OG0004993	STRPU_19465	BRALA35910
OG0004995	STRPU_26417	BRALA30343
OG0004996	STRPU_23830, STRPU_23868, STRPU_23831, STRPU_23867	BRALA17166
OG0004997	STRPU_09760, STRPU_09716	BRALA24073
OG0004998	STRPU_20791	BRALA28837
OG0004999	STRPU_03693	BRALA29054
OG0005000	STRPU_23049	BRALA08674
OG0005002	STRPU_26738, STRPU_26754	BRALA01660
OG0005003	STRPU_09945	BRALA21209, BRALA32328
OG0005006	STRPU_23765	BRALA10726
OG0005007	STRPU_06387	BRALA14191
OG0005008	STRPU_26039	BRALA28440
OG0005009	STRPU_03273, STRPU_03233	BRALA29055
OG0005010	STRPU_08686	BRALA29595, BRALA32302, BRALA19473
OG0005012	STRPU_26572	BRALA06405
OG0005013	STRPU_05904	BRALA03794
OG0005014	STRPU_14514	BRALA29414
OG0005015	STRPU_04597, STRPU_14106	BRALA06837
OG0005016	STRPU_06898, STRPU_06921, STRPU_06306, STRPU_06262, STRPU_06504	BRALA05856, BRALA05857
OG0005017	STRPU_23238	BRALA30360, BRALA32979
OG0005021	STRPU_06173	BRALA16206
OG0005040	STRPU_17431	BRALA22055
OG0005041	STRPU_02644, STRPU_16167	BRALA00415
OG0005044	STRPU_15541	BRALA23584
OG0005045	STRPU_07709	BRALA17551
OG0005047	STRPU_05922	BRALA19446
OG0005048	STRPU_03820, STRPU_03834	BRALA15277
OG0005049	STRPU_23704	BRALA09255
OG0005050	STRPU_09638	BRALA35696, BRALA34905
OG0005053	STRPU_18810, STRPU_00246	BRALA14037
OG0005054	STRPU_19043	BRALA01008
OG0005055	STRPU_20766	BRALA21470
OG0005057	STRPU_24351	BRALA25601
OG0005058	STRPU_23702	BRALA34262, BRALA35945
OG0005059	STRPU_19891, STRPU_19864	BRALA18360
OG0005060	STRPU_19137	BRALA06013, BRALA16321
OG0005061	STRPU_11268, STRPU_11230, STRPU_11290, STRPU_11287	BRALA05605, BRALA24447
OG0005062	STRPU_25112	BRALA04850
OG0005063	STRPU_04465	BRALA03837
OG0005064	STRPU_24463	BRALA02160
OG0005065	STRPU_04450	BRALA06867
OG0005066	STRPU_21008	BRALA11959
OG0005067	STRPU_22082	BRALA10674
OG0005068	STRPU_00380, STRPU_11042	BRALA05475, BRALA05476
OG0005069	STRPU_16032	BRALA22169
OG0005071	STRPU_05957	BRALA05811
OG0005072	STRPU_05073, STRPU_05149	BRALA22943
OG0005073	STRPU_24827	BRALA10284
OG0005074	STRPU_07009	BRALA13653
OG0005075	STRPU_21684, STRPU_21749	BRALA28224
OG0005076	STRPU_26988	BRALA16542
OG0005077	STRPU_00377, STRPU_11039, STRPU_11040, STRPU_00378	BRALA08579, BRALA04364, BRALA03765
OG0005078	STRPU_25830	BRALA16504
OG0005079	STRPU_21868	BRALA22108
OG0005080	STRPU_21862, STRPU_21857	BRALA22635
OG0005081	STRPU_25207, STRPU_01890	BRALA04559
OG0005082	STRPU_02475, STRPU_15098	BRALA07295
OG0005084	STRPU_22839	BRALA18989
OG0005085	STRPU_18292, STRPU_01163	BRALA19510
OG0005086	STRPU_23179	BRALA09381
OG0005087	STRPU_03641, STRPU_03659	BRALA20901
OG0005088	STRPU_18320, STRPU_01126	BRALA01303
OG0005089	STRPU_27106	BRALA14635
OG0005090	STRPU_01406, STRPU_08757	BRALA11176
OG0005091	STRPU_05816	BRALA18690
OG0005092	STRPU_23715	BRALA12771
OG0005095	STRPU_02771	BRALA24486
OG0005096	STRPU_08160	BRALA10442
OG0005097	STRPU_09221, STRPU_02184	BRALA06505
OG0005098	STRPU_13534	BRALA14069
OG0005099	STRPU_08366	BRALA06538
OG0005100	STRPU_25922	BRALA13678
OG0005103	STRPU_17083	BRALA28207
OG0005104	STRPU_25502	BRALA09466
OG0005105	STRPU_08772, STRPU_01386	BRALA06454
OG0005106	STRPU_05329	BRALA20191
OG0005107	STRPU_11749	BRALA02107
OG0005109	STRPU_13972	BRALA09181
OG0005110	STRPU_08950	BRALA11256
OG0005111	STRPU_10824	BRALA08666
OG0005112	STRPU_21803	BRALA18900
OG0005113	STRPU_20889, STRPU_20852	BRALA35356, BRALA33824
OG0005114	STRPU_10459	BRALA25886
OG0005115	STRPU_20269	BRALA02746
OG0005116	STRPU_06768	BRALA12189
OG0005117	STRPU_11313, STRPU_11295, STRPU_00042	BRALA24439
OG0005118	STRPU_24613, STRPU_16759	BRALA04838
OG0005119	STRPU_10227	BRALA11537
OG0005120	STRPU_26998	BRALA03270
OG0005121	STRPU_16484	BRALA19194
OG0005122	STRPU_18185	BRALA00949, BRALA00950
OG0005123	STRPU_10153, STRPU_10090	BRALA11529
OG0005124	STRPU_21411	BRALA25908, BRALA21509
OG0005125	STRPU_08337	BRALA06466
OG0005126	STRPU_07740, STRPU_07712	BRALA14585, BRALA14587
OG0005127	STRPU_06156	BRALA13611
OG0005128	STRPU_17208	BRALA30436
OG0005129	STRPU_17797	BRALA11230
OG0005130	STRPU_05396	BRALA12681
OG0005131	STRPU_25316	BRALA20254, BRALA27888
OG0005132	STRPU_24333	BRALA16012
OG0005133	STRPU_23208	BRALA00530, BRALA00531
OG0005134	STRPU_08478, STRPU_08481	BRALA11188
OG0005135	STRPU_22087	BRALA23510, BRALA04045
