Orthogroup	HELIO_ok	AMPFI_ok
OG0004322	HELIO_03250, HELIO_03251	AMPFI_05719
OG0004324	HELIO_06380	AMPFI_13538
OG0004327	HELIO_06094	AMPFI_15196
OG0004328	HELIO_03031	AMPFI_06204
OG0004329	HELIO_08973	AMPFI_18366
OG0004331	HELIO_04862	AMPFI_13825
OG0004332	HELIO_03735	AMPFI_16570, AMPFI_16569
OG0004333	HELIO_03394	AMPFI_02290
OG0004334	HELIO_04407	AMPFI_04344
OG0004335	HELIO_10063	AMPFI_01647
OG0004337	HELIO_09677	AMPFI_08351
OG0004340	HELIO_09778	AMPFI_07748
OG0004341	HELIO_02346	AMPFI_19963
OG0004342	HELIO_05880	AMPFI_12541
OG0004342	HELIO_05788	AMPFI_02766
OG0004343	HELIO_09479	AMPFI_14022
OG0004344	HELIO_05104	AMPFI_24893
OG0004345	HELIO_11483	AMPFI_12564
OG0004346	HELIO_04653, HELIO_04870	AMPFI_12405
OG0004348	HELIO_02969	AMPFI_02439
OG0004349	HELIO_12177	AMPFI_24895
OG0004350	HELIO_09167	AMPFI_18421
OG0004351	HELIO_03403	AMPFI_20164
OG0004352	HELIO_06106	AMPFI_25758
OG0004353	HELIO_05842	AMPFI_13654
OG0004354	HELIO_08304	AMPFI_11067
OG0004355	HELIO_02311	AMPFI_09199
OG0004356	HELIO_08069	AMPFI_05341
OG0004357	HELIO_08001	AMPFI_08395
OG0004359	HELIO_12437	AMPFI_05530
OG0004360	HELIO_07589	AMPFI_14833
OG0004362	HELIO_04842	AMPFI_09867
OG0004363	HELIO_07648	AMPFI_10669
OG0004364	HELIO_04246	AMPFI_11780
OG0004365	HELIO_11208	AMPFI_18925
OG0004366	HELIO_12347	AMPFI_11770
OG0004367	HELIO_11157	AMPFI_16806
OG0004368	HELIO_10695	AMPFI_05539
OG0004369	HELIO_12496	AMPFI_22531
OG0004370	HELIO_03960	AMPFI_05169
OG0004373	HELIO_08887	AMPFI_02861
OG0004374	HELIO_04430	AMPFI_07980
OG0004375	HELIO_10600	AMPFI_04718, AMPFI_20500, AMPFI_21503
OG0004376	HELIO_02742	AMPFI_15019
OG0004377	HELIO_08549	AMPFI_03913
OG0004378	HELIO_09047	AMPFI_09387
OG0004380	HELIO_02081	AMPFI_00883
OG0004381	HELIO_09818	AMPFI_23751
OG0004382	HELIO_05962	AMPFI_13422
OG0004383	HELIO_09050	AMPFI_10019
OG0004384	HELIO_07788	AMPFI_21506
OG0004385	HELIO_01485	AMPFI_24477
OG0004386	HELIO_07923	AMPFI_10062
OG0004387	HELIO_00300	AMPFI_18101
OG0004388	HELIO_09998	AMPFI_09652
OG0004389	HELIO_01623, HELIO_04466	AMPFI_08344
OG0004390	HELIO_11441, HELIO_02437	AMPFI_17295
OG0004392	HELIO_00680	AMPFI_24108
OG0004393	HELIO_11585, HELIO_11584	AMPFI_06040
OG0004394	HELIO_11388	AMPFI_13243
OG0004395	HELIO_08875	AMPFI_20914
OG0004396	HELIO_05800	AMPFI_14937
OG0004397	HELIO_02130	AMPFI_03263
OG0004399	HELIO_04973	AMPFI_06098
OG0004400	HELIO_06143	AMPFI_13995
OG0004401	HELIO_00357	AMPFI_12672
OG0004402	HELIO_12319	AMPFI_17914
OG0004402	HELIO_03883	AMPFI_15887
OG0004403	HELIO_01276	AMPFI_14279
OG0004404	HELIO_00365	AMPFI_14466
OG0004405	HELIO_11201	AMPFI_14300
OG0004406	HELIO_01541	AMPFI_11302
OG0004407	HELIO_06486	AMPFI_09013
OG0004409	HELIO_04938	AMPFI_00146
OG0004413	HELIO_03374	AMPFI_25865
OG0004414	HELIO_03088	AMPFI_19124
OG0004415	HELIO_09325	AMPFI_04130
OG0004417	HELIO_12409	AMPFI_06225
OG0004418	HELIO_10340	AMPFI_07133
OG0004419	HELIO_10631	AMPFI_07957
OG0004420	HELIO_07109	AMPFI_10754
OG0004421	HELIO_04689	AMPFI_12127
OG0004422	HELIO_01632	AMPFI_13563
OG0004423	HELIO_05314	AMPFI_14942
OG0004424	HELIO_04380	AMPFI_17270
OG0004457	HELIO_12044	AMPFI_05287
OG0004459	HELIO_06462	AMPFI_11564
OG0004460	HELIO_11544	AMPFI_25193
OG0004461	HELIO_08132	AMPFI_19555
OG0004462	HELIO_10916	AMPFI_08624
OG0004463	HELIO_11855	AMPFI_12899
OG0004465	HELIO_02805	AMPFI_23112, AMPFI_12347
OG0004467	HELIO_02292	AMPFI_21984
OG0004468	HELIO_01285	AMPFI_16351
OG0004471	HELIO_05522	AMPFI_00393
OG0004472	HELIO_06484	AMPFI_11440
OG0004476	HELIO_02731	AMPFI_14753
OG0004478	HELIO_00101	AMPFI_03975
OG0004479	HELIO_09869	AMPFI_09403
OG0004483	HELIO_00784	AMPFI_14818
OG0004485	HELIO_10753, HELIO_10752	AMPFI_06466
OG0004486	HELIO_09931	AMPFI_08587
OG0004487	HELIO_11260	AMPFI_05702
OG0004488	HELIO_01349	AMPFI_01993
OG0004489	HELIO_04543	AMPFI_09296, AMPFI_09295
OG0004490	HELIO_01426	AMPFI_22429
OG0004491	HELIO_12478	AMPFI_00328, AMPFI_00308, AMPFI_15346
OG0004493	HELIO_02462	AMPFI_05970
OG0004494	HELIO_01937	AMPFI_05453
OG0004495	HELIO_05252	AMPFI_07695
OG0004496	HELIO_05528	AMPFI_03101
OG0004497	HELIO_02407	AMPFI_22097
OG0004498	HELIO_05086	AMPFI_06947
OG0004499	HELIO_06775	AMPFI_03990
OG0004500	HELIO_00985	AMPFI_13920
OG0004502	HELIO_04496	AMPFI_03587
OG0004505	HELIO_05492	AMPFI_08535
OG0004506	HELIO_06458	AMPFI_09386
OG0004507	HELIO_11682	AMPFI_07072
OG0004509	HELIO_01830, HELIO_01547	AMPFI_09182
OG0004510	HELIO_01779	AMPFI_09345
OG0004511	HELIO_09430	AMPFI_07637
OG0004512	HELIO_09740, HELIO_09741	AMPFI_11410
OG0004513	HELIO_06065	AMPFI_09034
OG0004514	HELIO_05298, HELIO_06872	AMPFI_09041
OG0004515	HELIO_07915	AMPFI_01381
OG0004516	HELIO_08851, HELIO_08852	AMPFI_15125, AMPFI_18645
OG0004517	HELIO_05747	AMPFI_15751
OG0004518	HELIO_02464	AMPFI_09048
OG0004519	HELIO_02070	AMPFI_04665
OG0004520	HELIO_02470	AMPFI_06584
OG0004521	HELIO_09243	AMPFI_01206
OG0004522	HELIO_11269	AMPFI_18039
OG0004524	HELIO_11653	AMPFI_07394
OG0004525	HELIO_11194	AMPFI_07588
OG0004526	HELIO_09082	AMPFI_10087
OG0004527	HELIO_00542	AMPFI_10883
OG0004528	HELIO_04705	AMPFI_01925
OG0004529	HELIO_04437	AMPFI_09696
OG0004530	HELIO_06657	AMPFI_12855
OG0004533	HELIO_08527	AMPFI_22456
OG0004534	HELIO_01164, HELIO_01163	AMPFI_18106, AMPFI_00646
OG0004536	HELIO_05759, HELIO_04117	AMPFI_09383
OG0004537	HELIO_11941	AMPFI_02558
OG0004540	HELIO_01984	AMPFI_19729
OG0004541	HELIO_11072, HELIO_07529, HELIO_10987	AMPFI_15230
OG0004542	HELIO_06841	AMPFI_08760
OG0004543	HELIO_11207	AMPFI_14671
OG0004545	HELIO_12540	AMPFI_16865
OG0004548	HELIO_08241	AMPFI_12848
OG0004550	HELIO_07318	AMPFI_09808
OG0004551	HELIO_10162	AMPFI_09413
OG0004552	HELIO_10506	AMPFI_12028
OG0004553	HELIO_12007	AMPFI_10799
OG0004554	HELIO_08526	AMPFI_11889
OG0004555	HELIO_01600	AMPFI_09909
OG0004556	HELIO_00978	AMPFI_07468
OG0004558	HELIO_11447	AMPFI_12132
OG0004559	HELIO_05624	AMPFI_05855
OG0004560	HELIO_02040, HELIO_02041	AMPFI_08766, AMPFI_25022
OG0004561	HELIO_05341	AMPFI_23817, AMPFI_03159
OG0004562	HELIO_03941	AMPFI_22675
OG0004563	HELIO_10963	AMPFI_02876
OG0004564	HELIO_01798	AMPFI_15864
OG0004565	HELIO_09408	AMPFI_24177, AMPFI_12894
OG0004566	HELIO_12744	AMPFI_06008
OG0004567	HELIO_07623	AMPFI_25564
OG0004568	HELIO_11657	AMPFI_08069
OG0004569	HELIO_01159	AMPFI_06989
OG0004570	HELIO_00155	AMPFI_18640
OG0004571	HELIO_02695	AMPFI_12508, AMPFI_13100
OG0004572	HELIO_02556	AMPFI_02363
OG0004573	HELIO_11161	AMPFI_12921
OG0004576	HELIO_00640	AMPFI_18731
OG0004577	HELIO_01659	AMPFI_07656
OG0004578	HELIO_01050	AMPFI_07486
OG0004579	HELIO_04280	AMPFI_25677
OG0004580	HELIO_09929	AMPFI_24353
OG0004581	HELIO_05498	AMPFI_12919
OG0004582	HELIO_08565	AMPFI_07633
OG0004583	HELIO_00209	AMPFI_16407
OG0004584	HELIO_11293	AMPFI_09000
OG0004585	HELIO_05321	AMPFI_13089
OG0004587	HELIO_01138	AMPFI_10457
OG0004588	HELIO_01642	AMPFI_06362
OG0004589	HELIO_12707	AMPFI_18880
OG0004590	HELIO_05349	AMPFI_08462
OG0004591	HELIO_01411	AMPFI_13076
OG0004592	HELIO_10984	AMPFI_06517
OG0004593	HELIO_00714	AMPFI_22728
OG0004595	HELIO_00583	AMPFI_16519
OG0004596	HELIO_10182	AMPFI_07402
OG0004597	HELIO_09975	AMPFI_21018
OG0004599	HELIO_07655	AMPFI_24936
OG0004600	HELIO_10167	AMPFI_15811
OG0004601	HELIO_03704	AMPFI_06159
OG0004602	HELIO_01820	AMPFI_04968
OG0004603	HELIO_01872	AMPFI_00218
OG0004604	HELIO_00984	AMPFI_17258, AMPFI_19495
OG0004605	HELIO_09439, HELIO_09440	AMPFI_03873
OG0004606	HELIO_10022	AMPFI_09369
OG0004608	HELIO_11826	AMPFI_23131
OG0004609	HELIO_00052	AMPFI_07011
OG0004610	HELIO_00082	AMPFI_23354
OG0004611	HELIO_04196	AMPFI_14900
OG0004612	HELIO_01397	AMPFI_06798
OG0004613	HELIO_10626	AMPFI_14336
OG0004614	HELIO_01801	AMPFI_01955
OG0004615	HELIO_08842	AMPFI_25915, AMPFI_22837
OG0004616	HELIO_01195	AMPFI_24754
OG0004617	HELIO_08369	AMPFI_09144
OG0004618	HELIO_04389	AMPFI_15210, AMPFI_15211
OG0004619	HELIO_09992	AMPFI_01685
OG0004620	HELIO_02984	AMPFI_00400
OG0004621	HELIO_04659	AMPFI_06893
OG0004622	HELIO_02761	AMPFI_02037, AMPFI_16727
OG0004623	HELIO_06434	AMPFI_22400
OG0004625	HELIO_09081	AMPFI_01520
OG0004627	HELIO_11945	AMPFI_12291
OG0004628	HELIO_07285	AMPFI_05837
OG0004629	HELIO_00929	AMPFI_13756
OG0004630	HELIO_07827	AMPFI_01226
OG0004631	HELIO_03167	AMPFI_06399
OG0004632	HELIO_07666	AMPFI_12681
OG0004633	HELIO_01232	AMPFI_16969
OG0004634	HELIO_03114	AMPFI_11161
OG0004636	HELIO_02197, HELIO_03920, HELIO_04029	AMPFI_16521, AMPFI_00819, AMPFI_21964
OG0004637	HELIO_04732	AMPFI_14539
OG0004638	HELIO_00200	AMPFI_00853
OG0004639	HELIO_02889	AMPFI_11319
OG0004640	HELIO_01802	AMPFI_00746
OG0004641	HELIO_09900	AMPFI_00011
OG0004642	HELIO_09909	AMPFI_02074
OG0004643	HELIO_11685	AMPFI_18899
OG0004644	HELIO_11529	AMPFI_15338
OG0004645	HELIO_01412	AMPFI_23655
OG0004646	HELIO_06813	AMPFI_07710
OG0004647	HELIO_00821	AMPFI_08211
OG0004648	HELIO_00369	AMPFI_19599
OG0004649	HELIO_03519	AMPFI_17558
OG0004651	HELIO_01360	AMPFI_25330
OG0004655	HELIO_05420	AMPFI_07555
OG0004656	HELIO_07103	AMPFI_18886, AMPFI_14771
OG0004657	HELIO_01936	AMPFI_11594
OG0004658	HELIO_07890	AMPFI_10523, AMPFI_16629
OG0004659	HELIO_03428	AMPFI_00122
OG0004660	HELIO_10181	AMPFI_11809
OG0004661	HELIO_10214	AMPFI_11308, AMPFI_23656
OG0004663	HELIO_11837	AMPFI_06374
OG0004664	HELIO_11551	AMPFI_09717
OG0004665	HELIO_12653	AMPFI_22602, AMPFI_00259
OG0004666	HELIO_08353	AMPFI_11616
OG0004667	HELIO_03362	AMPFI_09564
OG0004668	HELIO_08315	AMPFI_02377
OG0004669	HELIO_09536	AMPFI_05954
OG0004670	HELIO_02134	AMPFI_24511
OG0004671	HELIO_07461	AMPFI_05739
OG0004672	HELIO_04763	AMPFI_03359
OG0004673	HELIO_08420	AMPFI_15351
OG0004674	HELIO_03310	AMPFI_07603
OG0004675	HELIO_01458	AMPFI_03184
OG0004676	HELIO_00427	AMPFI_12971
OG0004677	HELIO_11439	AMPFI_05730
OG0004678	HELIO_04212	AMPFI_09587
OG0004679	HELIO_08320	AMPFI_00361
OG0004681	HELIO_02279	AMPFI_18210
OG0004682	HELIO_10128	AMPFI_13322
OG0004683	HELIO_11352	AMPFI_13090
OG0004684	HELIO_03586	AMPFI_05507
OG0004685	HELIO_10245	AMPFI_00210
OG0004686	HELIO_03694	AMPFI_07335
OG0004687	HELIO_08862	AMPFI_00174
OG0004691	HELIO_08399	AMPFI_01160
OG0004694	HELIO_00653	AMPFI_20042
OG0004695	HELIO_06763	AMPFI_16067
OG0004696	HELIO_00504	AMPFI_05610
OG0004697	HELIO_04340	AMPFI_06656
OG0004698	HELIO_03210	AMPFI_06996
OG0004699	HELIO_08731	AMPFI_08943
OG0004701	HELIO_05681, HELIO_12498, HELIO_08711	AMPFI_19797, AMPFI_09187, AMPFI_09188
OG0004702	HELIO_04400	AMPFI_11335
OG0004703	HELIO_04914	AMPFI_11441
OG0004704	HELIO_01766	AMPFI_12602
OG0004705	HELIO_04709	AMPFI_13411
OG0004706	HELIO_03432	AMPFI_14171
OG0004707	HELIO_10150	AMPFI_17110
OG0004708	HELIO_11900	AMPFI_25265
OG0004710	HELIO_02297	AMPFI_21960
OG0004711	HELIO_02943	AMPFI_22007
OG0004728	HELIO_00269	AMPFI_04640
OG0004729	HELIO_04890	AMPFI_10812
OG0004730	HELIO_01714	AMPFI_05571
OG0004731	HELIO_02044	AMPFI_11718
OG0004732	HELIO_05224	AMPFI_18249
OG0004733	HELIO_10171	AMPFI_22957, AMPFI_11858
OG0004735	HELIO_02328, HELIO_02327	AMPFI_25124
OG0004736	HELIO_08313	AMPFI_11087
OG0004738	HELIO_07530	AMPFI_07087
OG0004739	HELIO_02404	AMPFI_08184
OG0004744	HELIO_08063	AMPFI_19272
OG0004746	HELIO_07122	AMPFI_19674, AMPFI_18690
OG0004747	HELIO_00610	AMPFI_10895
OG0004748	HELIO_03593	AMPFI_16408
OG0004749	HELIO_03717	AMPFI_15286
OG0004750	HELIO_03972	AMPFI_20422
OG0004753	HELIO_01929	AMPFI_08914
OG0004754	HELIO_05829	AMPFI_15484
OG0004755	HELIO_02844	AMPFI_08870
OG0004756	HELIO_08574	AMPFI_06143
OG0004757	HELIO_05289	AMPFI_11259
OG0004758	HELIO_08570	AMPFI_16926
OG0004759	HELIO_02858	AMPFI_10483
OG0004760	HELIO_03633	AMPFI_11919
OG0004761	HELIO_09029	AMPFI_03402
OG0004762	HELIO_07675	AMPFI_12646
OG0004763	HELIO_07164	AMPFI_06171
OG0004764	HELIO_05384	AMPFI_10963
OG0004765	HELIO_12222	AMPFI_16840
OG0004766	HELIO_04193	AMPFI_10947
OG0004769	HELIO_01733	AMPFI_12928
OG0004770	HELIO_04370	AMPFI_09864, AMPFI_14159
OG0004771	HELIO_00257	AMPFI_21816
OG0004771	HELIO_03018	AMPFI_03956, AMPFI_24380
OG0004774	HELIO_10117	AMPFI_17254
OG0004775	HELIO_03011	AMPFI_08271
OG0004776	HELIO_02825	AMPFI_06080
OG0004777	HELIO_09268	AMPFI_15904
OG0004779	HELIO_10120	AMPFI_05691
OG0004781	HELIO_08457	AMPFI_00874
OG0004782	HELIO_09097, HELIO_02647	AMPFI_19692
OG0004783	HELIO_00739	AMPFI_11121
OG0004784	HELIO_10588	AMPFI_12120
OG0004786	HELIO_09763	AMPFI_14608
OG0004787	HELIO_11880	AMPFI_11451
OG0004788	HELIO_10690	AMPFI_04021
OG0004789	HELIO_02951	AMPFI_21163
OG0004790	HELIO_09080	AMPFI_12637
OG0004791	HELIO_04438	AMPFI_10450
OG0004792	HELIO_00048	AMPFI_23180
OG0004793	HELIO_04702	AMPFI_02788
OG0004794	HELIO_10483	AMPFI_07779
OG0004795	HELIO_04401	AMPFI_14570
OG0004797	HELIO_09940	AMPFI_08354
OG0004798	HELIO_02146	AMPFI_21019
OG0004799	HELIO_09326	AMPFI_03436
OG0004800	HELIO_09344	AMPFI_13583, AMPFI_02779
OG0004801	HELIO_06400	AMPFI_05782
OG0004802	HELIO_01976	AMPFI_22430
OG0004803	HELIO_08209	AMPFI_16240
OG0004804	HELIO_09510	AMPFI_11776
OG0004805	HELIO_08364	AMPFI_10996
OG0004806	HELIO_00945	AMPFI_21112
OG0004807	HELIO_01224	AMPFI_01734
OG0004808	HELIO_09802	AMPFI_18270
OG0004809	HELIO_08380	AMPFI_01159
OG0004810	HELIO_12432	AMPFI_07979
OG0004811	HELIO_06670	AMPFI_12149
OG0004812	HELIO_07425	AMPFI_15106
OG0004813	HELIO_04418	AMPFI_11409
OG0004814	HELIO_10146	AMPFI_09238
OG0004815	HELIO_02878	AMPFI_03206
OG0004816	HELIO_09964	AMPFI_05512
OG0004817	HELIO_05937	AMPFI_04912
OG0004818	HELIO_08168	AMPFI_00367
OG0004819	HELIO_07897	AMPFI_18033
OG0004820	HELIO_06487	AMPFI_10350
OG0004822	HELIO_06062	AMPFI_10239
OG0004823	HELIO_07983	AMPFI_10528
OG0004825	HELIO_12252	AMPFI_09412
OG0004826	HELIO_12537	AMPFI_16801
OG0004827	HELIO_09668	AMPFI_07773, AMPFI_07702
OG0004828	HELIO_11628	AMPFI_05734
OG0004830	HELIO_04244	AMPFI_14688
OG0004831	HELIO_11105	AMPFI_23688
OG0004832	HELIO_09217	AMPFI_13436
OG0004834	HELIO_03331	AMPFI_06390
OG0004835	HELIO_10353	AMPFI_18648
OG0004836	HELIO_02324	AMPFI_09314
OG0004837	HELIO_10521	AMPFI_07200
OG0004838	HELIO_06565	AMPFI_00523
OG0004839	HELIO_10868	AMPFI_22867
OG0004840	HELIO_02085	AMPFI_15455
OG0004841	HELIO_02585	AMPFI_04987
OG0004842	HELIO_11832	AMPFI_12464
OG0004843	HELIO_00834	AMPFI_05999
OG0004844	HELIO_10522	AMPFI_06737
OG0004845	HELIO_03737, HELIO_05410	AMPFI_23989
OG0004846	HELIO_10819	AMPFI_05670
OG0004847	HELIO_01711	AMPFI_24455
OG0004848	HELIO_00069	AMPFI_01262, AMPFI_04293
OG0004849	HELIO_05423	AMPFI_05494
OG0004850	HELIO_00704	AMPFI_12227
OG0004854	HELIO_03818	AMPFI_09220
OG0004855	HELIO_02533	AMPFI_05138
OG0004856	HELIO_07832	AMPFI_08133
OG0004857	HELIO_04137	AMPFI_18826
OG0004858	HELIO_00650	AMPFI_04485
OG0004859	HELIO_01723	AMPFI_07001
OG0004860	HELIO_10679	AMPFI_21186
OG0004861	HELIO_06812	AMPFI_14242
OG0004862	HELIO_02985	AMPFI_07100
OG0004863	HELIO_03006	AMPFI_07510
OG0004864	HELIO_00612	AMPFI_12101
OG0004865	HELIO_10000	AMPFI_20573, AMPFI_25525
OG0004866	HELIO_06524	AMPFI_18789
OG0004867	HELIO_07092	AMPFI_06982, AMPFI_08324
OG0004868	HELIO_12465	AMPFI_16937
OG0004869	HELIO_02239	AMPFI_06152
OG0004870	HELIO_01880	AMPFI_12026
OG0004871	HELIO_05857	AMPFI_25922
OG0004872	HELIO_12688	AMPFI_13216
OG0004873	HELIO_01289	AMPFI_06741
OG0004874	HELIO_08597	AMPFI_25899
OG0004875	HELIO_06367	AMPFI_05988
OG0004880	HELIO_05730	AMPFI_19336
OG0004881	HELIO_09700	AMPFI_17196
OG0004882	HELIO_11618	AMPFI_11328, AMPFI_23979
OG0004883	HELIO_09764	AMPFI_02640
OG0004884	HELIO_04646	AMPFI_23984
OG0004886	HELIO_12663	AMPFI_08413
OG0004888	HELIO_12304	AMPFI_13557
OG0004889	HELIO_00127	AMPFI_09646
OG0004890	HELIO_07765	AMPFI_15395
OG0004892	HELIO_09061	AMPFI_12844
OG0004893	HELIO_09946	AMPFI_07205
OG0004894	HELIO_07921, HELIO_07922	AMPFI_11572
OG0004895	HELIO_03296	AMPFI_08926
OG0004898	HELIO_03240	AMPFI_22671
OG0004899	HELIO_05066	AMPFI_11063
OG0004900	HELIO_12225	AMPFI_10899
OG0004901	HELIO_03599	AMPFI_17441
OG0004902	HELIO_00778	AMPFI_05534
OG0004903	HELIO_11087	AMPFI_10441
OG0004904	HELIO_09534, HELIO_09535	AMPFI_19035
OG0004906	HELIO_11147	AMPFI_19154
OG0004907	HELIO_07173	AMPFI_13675, AMPFI_04014
OG0004908	HELIO_00139	AMPFI_03218
OG0004909	HELIO_07487	AMPFI_14681
OG0004910	HELIO_12596	AMPFI_18874
OG0004911	HELIO_07544	AMPFI_05698
OG0004913	HELIO_03203	AMPFI_25699
OG0004914	HELIO_01774	AMPFI_08609
OG0004915	HELIO_01410	AMPFI_25633
OG0004916	HELIO_03000	AMPFI_25317, AMPFI_20270
OG0004917	HELIO_12189	AMPFI_25966
OG0004918	HELIO_05931	AMPFI_04721, AMPFI_06632, AMPFI_05932, AMPFI_01899, AMPFI_04974, AMPFI_02375, AMPFI_17150, AMPFI_07203, AMPFI_11744, AMPFI_19559, AMPFI_06312, AMPFI_21130, AMPFI_24178, AMPFI_24162
OG0004919	HELIO_10921	AMPFI_22764
OG0004920	HELIO_01758	AMPFI_11223
OG0004921	HELIO_10067	AMPFI_09394
OG0004922	HELIO_01685	AMPFI_06579
OG0004923	HELIO_02565	AMPFI_00985, AMPFI_16529, AMPFI_15260
OG0004924	HELIO_01952	AMPFI_05959
OG0004925	HELIO_11064	AMPFI_16804
OG0004926	HELIO_12251	AMPFI_00376
OG0004927	HELIO_02619	AMPFI_10471
OG0004928	HELIO_07307	AMPFI_10056
OG0004930	HELIO_04712	AMPFI_24794
OG0004931	HELIO_03708	AMPFI_16176
OG0004932	HELIO_07987	AMPFI_09178
OG0004934	HELIO_06258	AMPFI_14737
OG0004935	HELIO_10326	AMPFI_10473
OG0004936	HELIO_03754	AMPFI_04203
OG0004938	HELIO_02813	AMPFI_07572
OG0004939	HELIO_07398	AMPFI_24891
OG0004940	HELIO_00273	AMPFI_07448
OG0004941	HELIO_05073	AMPFI_12210
OG0004942	HELIO_10145	AMPFI_16020
OG0004943	HELIO_07312	AMPFI_18917
OG0004944	HELIO_03756	AMPFI_02880
OG0004945	HELIO_06681	AMPFI_25261
OG0004946	HELIO_11986	AMPFI_16783
OG0004947	HELIO_05661	AMPFI_22715
OG0004948	HELIO_02547	AMPFI_23552
OG0004949	HELIO_02589	AMPFI_07404
OG0004950	HELIO_12029	AMPFI_01104
OG0004951	HELIO_00782	AMPFI_15757
OG0004952	HELIO_07510	AMPFI_18107
OG0004955	HELIO_04551	AMPFI_19217
OG0004956	HELIO_01327	AMPFI_19207
OG0004957	HELIO_07278	AMPFI_18195
OG0004958	HELIO_10740	AMPFI_02579, AMPFI_24136
OG0004960	HELIO_01905	AMPFI_25854, AMPFI_13296, AMPFI_24808, AMPFI_02399
OG0004961	HELIO_08946, HELIO_08945	AMPFI_13431
OG0004962	HELIO_08746	AMPFI_21202, AMPFI_22234
OG0004965	HELIO_04859	AMPFI_16300
OG0004967	HELIO_01089	AMPFI_00489
OG0004968	HELIO_02336	AMPFI_11154
OG0004969	HELIO_09351	AMPFI_00493
OG0004971	HELIO_11333	AMPFI_23806
OG0004972	HELIO_04464	AMPFI_03559
OG0004973	HELIO_05536	AMPFI_20293
OG0004974	HELIO_10765	AMPFI_05795
OG0004975	HELIO_10270	AMPFI_21780
OG0004977	HELIO_09387	AMPFI_06223
OG0004978	HELIO_09650	AMPFI_08588
OG0004979	HELIO_00535	AMPFI_09688
OG0004980	HELIO_11727	AMPFI_26053
OG0004981	HELIO_00009	AMPFI_04964
OG0004982	HELIO_02000	AMPFI_14258
OG0004983	HELIO_12041	AMPFI_15064
OG0004985	HELIO_04047	AMPFI_20594, AMPFI_20593
OG0004986	HELIO_12245	AMPFI_18420
OG0004988	HELIO_09379	AMPFI_02907
OG0004989	HELIO_10003	AMPFI_05553
OG0004990	HELIO_07049	AMPFI_09427
OG0004994	HELIO_08386, HELIO_04899	AMPFI_12957, AMPFI_15635, AMPFI_00997
OG0004995	HELIO_06193	AMPFI_01011
OG0004996	HELIO_07732	AMPFI_04670
OG0004997	HELIO_02145	AMPFI_02286
OG0004998	HELIO_08283	AMPFI_05029
OG0004999	HELIO_10797	AMPFI_05305
OG0005000	HELIO_00957	AMPFI_06353
OG0005001	HELIO_00347	AMPFI_08625, AMPFI_06494
OG0005002	HELIO_00270	AMPFI_06863
OG0005003	HELIO_12173	AMPFI_08032
OG0005005	HELIO_12196	AMPFI_09450
OG0005006	HELIO_11768	AMPFI_11080
OG0005008	HELIO_11090	AMPFI_11499
OG0005009	HELIO_08064	AMPFI_12473
OG0005011	HELIO_05735	AMPFI_15318
OG0005012	HELIO_02335	AMPFI_15538
OG0005013	HELIO_11789	AMPFI_15685
OG0005014	HELIO_08846	AMPFI_17363
OG0005038	HELIO_08881	AMPFI_21027
OG0005040	HELIO_03252	AMPFI_25125, AMPFI_21488
OG0005041	HELIO_00372	AMPFI_08484
OG0005044	HELIO_11709	AMPFI_13860
OG0005045	HELIO_00283	AMPFI_21358
OG0005046	HELIO_04884	AMPFI_11261
OG0005047	HELIO_00479	AMPFI_13077
OG0005048	HELIO_11538	AMPFI_08429
OG0005049	HELIO_01695	AMPFI_06620
OG0005050	HELIO_02201	AMPFI_07799
OG0005053	HELIO_06875	AMPFI_20121
OG0005054	HELIO_00874	AMPFI_08436
OG0005055	HELIO_10170	AMPFI_06342
OG0005057	HELIO_11960	AMPFI_03161
OG0005058	HELIO_12265	AMPFI_02699
OG0005059	HELIO_07564	AMPFI_02737
OG0005060	HELIO_08432	AMPFI_00924
OG0005061	HELIO_12377	AMPFI_13286, AMPFI_24020
OG0005062	HELIO_06933	AMPFI_01339
OG0005063	HELIO_00762	AMPFI_21643
OG0005065	HELIO_10053	AMPFI_08185
OG0005066	HELIO_10207	AMPFI_18538
OG0005067	HELIO_09151	AMPFI_06227
OG0005068	HELIO_00432	AMPFI_18887
OG0005069	HELIO_00608	AMPFI_15704
OG0005071	HELIO_07733	AMPFI_03388
OG0005072	HELIO_07254	AMPFI_00383
OG0005073	HELIO_01773	AMPFI_06476
OG0005074	HELIO_00880	AMPFI_24516
OG0005075	HELIO_01457	AMPFI_08491
OG0005076	HELIO_03009	AMPFI_13565
OG0005077	HELIO_12239, HELIO_11769	AMPFI_13890
OG0005078	HELIO_07598	AMPFI_20261, AMPFI_20796
OG0005079	HELIO_05403	AMPFI_16949
OG0005080	HELIO_09723	AMPFI_09120
OG0005081	HELIO_10431	AMPFI_11429
OG0005083	HELIO_09753	AMPFI_14766
OG0005084	HELIO_04922	AMPFI_08022
OG0005086	HELIO_12467	AMPFI_13597
OG0005087	HELIO_03767	AMPFI_20564
OG0005088	HELIO_03847	AMPFI_05930
OG0005089	HELIO_03232	AMPFI_24280
OG0005090	HELIO_07695	AMPFI_25021
OG0005092	HELIO_10004	AMPFI_16134
OG0005093	HELIO_11993	AMPFI_20055
OG0005094	HELIO_07446	AMPFI_11689
OG0005095	HELIO_02872	AMPFI_07916
OG0005096	HELIO_05731	AMPFI_24183
OG0005097	HELIO_03002	AMPFI_05168
