Orthogroup	HELIO_ok	NEMVE
OG0004560	HELIO_02040, HELIO_02041	NEMVE20612
OG0004561	HELIO_05341	NEMVE09729
OG0004562	HELIO_00448, HELIO_02610, HELIO_03941	NEMVE10816
OG0004563	HELIO_10963	NEMVE13109, NEMVE21039
OG0004564	HELIO_01798	NEMVE10745
OG0004565	HELIO_09408	NEMVE09490
OG0004566	HELIO_12744	NEMVE05423
OG0004567	HELIO_07623	NEMVE23222, NEMVE08979
OG0004568	HELIO_11657	NEMVE02936
OG0004569	HELIO_01159	NEMVE11455, NEMVE25874
OG0004570	HELIO_00155	NEMVE09472
OG0004571	HELIO_02695	NEMVE12245
OG0004572	HELIO_02556	NEMVE09747
OG0004573	HELIO_11161	NEMVE10987, NEMVE20146
OG0004576	HELIO_00640	NEMVE24443
OG0004577	HELIO_01659	NEMVE25631
OG0004578	HELIO_01050	NEMVE22684
OG0004579	HELIO_04280	NEMVE14497
OG0004580	HELIO_09929	NEMVE01972, NEMVE13068, NEMVE12045
OG0004581	HELIO_05498	NEMVE20283, NEMVE10061
OG0004582	HELIO_08565	NEMVE02471, NEMVE09353
OG0004583	HELIO_00209	NEMVE13969
OG0004584	HELIO_11293	NEMVE24702
OG0004585	HELIO_05321	NEMVE22328
OG0004587	HELIO_01138	NEMVE04673
OG0004588	HELIO_01642	NEMVE13733, NEMVE18431
OG0004589	HELIO_12707	NEMVE22288
OG0004590	HELIO_05349	NEMVE25895, NEMVE18908
OG0004591	HELIO_01411	NEMVE22517
OG0004592	HELIO_10984	NEMVE04397
OG0004593	HELIO_00714	NEMVE14593
OG0004595	HELIO_00583	NEMVE23888
OG0004596	HELIO_10182	NEMVE03724
OG0004599	HELIO_07655	NEMVE14260, NEMVE17942
OG0004600	HELIO_10167	NEMVE18939
OG0004601	HELIO_03704	NEMVE24185
OG0004602	HELIO_01820	NEMVE14888
OG0004603	HELIO_01872	NEMVE10302
OG0004605	HELIO_09439, HELIO_09440	NEMVE13200
OG0004606	HELIO_10022	NEMVE10087
OG0004608	HELIO_11826	NEMVE24939
OG0004609	HELIO_00052	NEMVE13242
OG0004610	HELIO_00082	NEMVE14987
OG0004611	HELIO_04196	NEMVE16538
OG0004612	HELIO_01397	NEMVE06661
OG0004613	HELIO_10626	NEMVE14649, NEMVE02540
OG0004614	HELIO_01801	NEMVE16785
OG0004616	HELIO_01195	NEMVE13537
OG0004617	HELIO_08369	NEMVE23874
OG0004618	HELIO_04389	NEMVE08467, NEMVE02644, NEMVE08128
OG0004619	HELIO_09992	NEMVE14883, NEMVE00286
OG0004620	HELIO_02984	NEMVE24417
OG0004621	HELIO_04659	NEMVE15548
OG0004622	HELIO_02761	NEMVE18062, NEMVE01350
OG0004623	HELIO_06434	NEMVE23629, NEMVE12720
OG0004624	HELIO_07902	NEMVE19519
OG0004625	HELIO_09081	NEMVE07306
OG0004626	HELIO_09727	NEMVE03566, NEMVE12350
OG0004627	HELIO_11945	NEMVE14505
OG0004628	HELIO_07285	NEMVE21690
OG0004629	HELIO_00929	NEMVE05013
OG0004631	HELIO_03167	NEMVE10220
OG0004632	HELIO_07666	NEMVE13130
OG0004633	HELIO_01232	NEMVE14514, NEMVE14238
OG0004634	HELIO_03114	NEMVE04611
OG0004638	HELIO_00200	NEMVE22582
OG0004639	HELIO_02889	NEMVE18292
OG0004640	HELIO_01802	NEMVE08804
OG0004641	HELIO_09900	NEMVE11881, NEMVE13912, NEMVE08629
OG0004642	HELIO_09909	NEMVE16068
OG0004643	HELIO_11685	NEMVE01855
OG0004644	HELIO_11529	NEMVE25830
OG0004646	HELIO_06813	NEMVE06022
OG0004647	HELIO_00821	NEMVE18102
OG0004648	HELIO_00369	NEMVE14967
OG0004649	HELIO_03519	NEMVE13434
OG0004651	HELIO_01360	NEMVE14682
OG0004655	HELIO_05420	NEMVE09086, NEMVE00666
OG0004656	HELIO_07103	NEMVE08568
OG0004657	HELIO_01936	NEMVE07292
OG0004658	HELIO_07890	NEMVE13379
OG0004659	HELIO_03428	NEMVE07785, NEMVE00194, NEMVE11615
OG0004663	HELIO_11837	NEMVE13231
OG0004664	HELIO_11551	NEMVE19719
OG0004665	HELIO_12653	NEMVE04963
OG0004666	HELIO_08353	NEMVE14432
OG0004667	HELIO_03362	NEMVE25294
OG0004669	HELIO_09536	NEMVE14751
OG0004670	HELIO_02134	NEMVE13348
OG0004671	HELIO_07461	NEMVE15017
OG0004672	HELIO_04763	NEMVE04927
OG0004673	HELIO_08420	NEMVE22141
OG0004674	HELIO_03310	NEMVE15105
OG0004675	HELIO_01458	NEMVE19531, NEMVE12308
OG0004676	HELIO_00427	NEMVE06939
OG0004677	HELIO_11439	NEMVE01225
OG0004678	HELIO_04212	NEMVE09441
OG0004681	HELIO_02279	NEMVE17985
OG0004682	HELIO_10128	NEMVE16012
OG0004683	HELIO_11352	NEMVE10379
OG0004684	HELIO_03586	NEMVE15028
OG0004685	HELIO_10245	NEMVE13564, NEMVE20938
OG0004687	HELIO_08862	NEMVE11074
OG0004689	HELIO_02078	NEMVE10990
OG0004690	HELIO_09683	NEMVE07181
OG0004691	HELIO_08399	NEMVE07925
OG0004692	HELIO_05109	NEMVE09659, NEMVE11678
OG0004694	HELIO_00653	NEMVE22054
OG0004695	HELIO_06763	NEMVE08241
OG0004696	HELIO_00504	NEMVE00069, NEMVE00975
OG0004697	HELIO_04340	NEMVE04721
OG0004698	HELIO_03210	NEMVE24810
OG0004699	HELIO_08731	NEMVE08956
OG0004703	HELIO_04914	NEMVE23725
OG0004704	HELIO_01766	NEMVE25098
OG0004705	HELIO_04709	NEMVE13269
OG0004706	HELIO_03432	NEMVE23038
OG0004707	HELIO_10150	NEMVE00940
OG0004708	HELIO_11900	NEMVE22362
OG0004710	HELIO_02297	NEMVE13936
OG0004711	HELIO_02943	NEMVE22209
OG0004728	HELIO_00269	NEMVE24238
OG0004729	HELIO_04890	NEMVE11013
OG0004730	HELIO_01714	NEMVE14157
OG0004731	HELIO_02044	NEMVE24589
OG0004733	HELIO_10171	NEMVE08830
OG0004735	HELIO_02328, HELIO_02327	NEMVE05167
OG0004736	HELIO_08313	NEMVE25990
OG0004739	HELIO_02404	NEMVE15022
OG0004740	HELIO_09419	NEMVE13094
OG0004744	HELIO_08063	NEMVE21304, NEMVE02941
OG0004746	HELIO_07122	NEMVE06678
OG0004747	HELIO_00610	NEMVE25622
OG0004748	HELIO_03593	NEMVE24482, NEMVE00840
OG0004749	HELIO_03717	NEMVE21861
OG0004750	HELIO_03972	NEMVE25690, NEMVE18048, NEMVE16581
OG0004751	HELIO_12541	NEMVE23997
OG0004753	HELIO_01929	NEMVE00501
OG0004754	HELIO_05829	NEMVE10627, NEMVE24818
OG0004755	HELIO_02844	NEMVE14496
OG0004756	HELIO_08574	NEMVE14252
OG0004757	HELIO_05289	NEMVE05633
OG0004758	HELIO_08570	NEMVE11732, NEMVE05918
OG0004759	HELIO_02858	NEMVE05670
OG0004760	HELIO_03633	NEMVE22531
OG0004762	HELIO_07675, HELIO_10598	NEMVE23213
OG0004763	HELIO_07164	NEMVE14983
OG0004764	HELIO_05384	NEMVE10488
OG0004765	HELIO_12222	NEMVE21803
OG0004766	HELIO_04193	NEMVE23449
OG0004769	HELIO_01733	NEMVE09060
OG0004770	HELIO_04370	NEMVE10973
OG0004774	HELIO_10117	NEMVE11891, NEMVE13846
OG0004775	HELIO_03011	NEMVE21681
OG0004776	HELIO_02825	NEMVE08011
OG0004781	HELIO_08457	NEMVE08486
OG0004782	HELIO_09097, HELIO_02647	NEMVE25347, NEMVE19579
OG0004783	HELIO_00739	NEMVE11254, NEMVE11101
OG0004784	HELIO_10588	NEMVE09476
OG0004786	HELIO_09763	NEMVE03480
OG0004787	HELIO_11880	NEMVE25138
OG0004788	HELIO_05487	NEMVE07288
OG0004789	HELIO_02951	NEMVE00942, NEMVE12669, NEMVE13431, NEMVE01982
OG0004790	HELIO_09080	NEMVE08026
OG0004791	HELIO_04438	NEMVE22632, NEMVE24573
OG0004792	HELIO_00048	NEMVE22524
OG0004793	HELIO_04702	NEMVE16797
OG0004794	HELIO_10483	NEMVE09539
OG0004795	HELIO_04401	NEMVE17130
OG0004797	HELIO_09940	NEMVE14389
OG0004798	HELIO_02146	NEMVE19963
OG0004799	HELIO_09326	NEMVE01729, NEMVE17047
OG0004800	HELIO_09344	NEMVE03303, NEMVE02807
OG0004801	HELIO_06400	NEMVE05151
OG0004802	HELIO_01976	NEMVE24950
OG0004803	HELIO_08209	NEMVE09645
OG0004805	HELIO_08364	NEMVE06909
OG0004806	HELIO_00945	NEMVE06084
OG0004807	HELIO_01224	NEMVE22724
OG0004808	HELIO_09802	NEMVE23142, NEMVE00017
OG0004809	HELIO_08380	NEMVE10851
OG0004810	HELIO_04936	NEMVE10886
OG0004811	HELIO_06670	NEMVE14893
OG0004812	HELIO_07425	NEMVE10095, NEMVE10094
OG0004813	HELIO_04418	NEMVE13765
OG0004814	HELIO_10146	NEMVE22496
OG0004816	HELIO_09964	NEMVE24963
OG0004817	HELIO_05937	NEMVE23666
OG0004819	HELIO_07897	NEMVE10396, NEMVE20374
OG0004820	HELIO_06487	NEMVE22650
OG0004822	HELIO_06062	NEMVE13105
OG0004823	HELIO_07983	NEMVE07629
OG0004824	HELIO_02675	NEMVE18895
OG0004825	HELIO_12252	NEMVE15161
OG0004826	HELIO_12537	NEMVE14605
OG0004828	HELIO_11628	NEMVE25343
OG0004830	HELIO_04244	NEMVE17353
OG0004831	HELIO_11105	NEMVE07600
OG0004832	HELIO_09217	NEMVE21691
OG0004834	HELIO_03331	NEMVE20063
OG0004835	HELIO_10353	NEMVE08208
OG0004836	HELIO_02324	NEMVE22477
OG0004837	HELIO_10521	NEMVE10875
OG0004838	HELIO_06565	NEMVE14762
OG0004839	HELIO_10868	NEMVE21719
OG0004840	HELIO_02085	NEMVE08926
OG0004841	HELIO_02585	NEMVE13314
OG0004842	HELIO_11832	NEMVE21848
OG0004843	HELIO_00834	NEMVE11986
OG0004844	HELIO_10522	NEMVE18136
OG0004845	HELIO_10157	NEMVE20247
OG0004845	HELIO_03737, HELIO_05410	NEMVE05747
OG0004846	HELIO_10819	NEMVE18109
OG0004848	HELIO_00069	NEMVE05365
OG0004849	HELIO_05423	NEMVE14210
OG0004850	HELIO_00704	NEMVE22350
OG0004851	HELIO_09616	NEMVE14191
OG0004854	HELIO_03818	NEMVE22394
OG0004855	HELIO_02533	NEMVE05574
OG0004856	HELIO_07832	NEMVE04745, NEMVE05569
OG0004857	HELIO_04137	NEMVE06533, NEMVE11870
OG0004858	HELIO_00650	NEMVE22404
OG0004859	HELIO_01723	NEMVE06338
OG0004860	HELIO_10679	NEMVE23295
OG0004861	HELIO_06812	NEMVE08645
OG0004862	HELIO_02985	NEMVE17522
OG0004863	HELIO_03006	NEMVE22313
OG0004864	HELIO_00612	NEMVE23293
OG0004865	HELIO_10000	NEMVE21865
OG0004866	HELIO_06524	NEMVE22450
OG0004867	HELIO_07092	NEMVE15440
OG0004869	HELIO_02239	NEMVE24127
OG0004870	HELIO_01880	NEMVE22132, NEMVE13530
OG0004871	HELIO_05857	NEMVE14536
OG0004873	HELIO_01289	NEMVE21911
OG0004874	HELIO_08597	NEMVE08254
OG0004875	HELIO_06367	NEMVE13402
OG0004877	HELIO_07852	NEMVE13079, NEMVE04687
OG0004879	HELIO_00955	NEMVE10578
OG0004880	HELIO_05730	NEMVE13009, NEMVE12954
OG0004881	HELIO_09700	NEMVE02049
OG0004882	HELIO_11618	NEMVE17312, NEMVE12590
OG0004884	HELIO_04646	NEMVE02134, NEMVE00624
OG0004886	HELIO_12663	NEMVE12702, NEMVE10250
OG0004887	HELIO_07078	NEMVE22398
OG0004890	HELIO_07765	NEMVE25199
OG0004892	HELIO_09061	NEMVE13325
OG0004893	HELIO_09946	NEMVE23196
OG0004894	HELIO_07921, HELIO_07922	NEMVE18121, NEMVE21279
OG0004895	HELIO_03296	NEMVE23211
OG0004896	HELIO_06128	NEMVE11249
OG0004898	HELIO_03240	NEMVE05893, NEMVE21394
OG0004899	HELIO_05066	NEMVE22568
OG0004900	HELIO_12225	NEMVE15535, NEMVE25162
OG0004901	HELIO_03599	NEMVE05379
OG0004902	HELIO_00778	NEMVE14740
OG0004903	HELIO_11087	NEMVE13217
OG0004904	HELIO_09534, HELIO_09535	NEMVE13083
OG0004906	HELIO_11147	NEMVE07063
OG0004907	HELIO_07173	NEMVE08605
OG0004910	HELIO_12596	NEMVE16575, NEMVE21204
OG0004911	HELIO_07544	NEMVE19493
OG0004913	HELIO_03203	NEMVE18631
OG0004914	HELIO_01774	NEMVE25557
OG0004916	HELIO_03000	NEMVE18916
OG0004917	HELIO_12189	NEMVE22754
OG0004919	HELIO_10921	NEMVE14165
OG0004920	HELIO_01758	NEMVE04726
OG0004921	HELIO_10067	NEMVE24186
OG0004922	HELIO_01685	NEMVE25720, NEMVE22660
OG0004923	HELIO_02565	NEMVE17142, NEMVE12025
OG0004924	HELIO_01952	NEMVE08496
OG0004925	HELIO_02062, HELIO_11064	NEMVE07632
OG0004926	HELIO_12251	NEMVE25955
OG0004927	HELIO_02619	NEMVE07100
OG0004928	HELIO_07307	NEMVE25903
OG0004929	HELIO_05264	NEMVE23443
OG0004930	HELIO_04712	NEMVE08872
OG0004931	HELIO_03708	NEMVE15057
OG0004932	HELIO_07987	NEMVE25699
OG0004933	HELIO_03228	NEMVE20679, NEMVE25637
OG0004934	HELIO_06258	NEMVE06775
OG0004936	HELIO_03754	NEMVE16931
OG0004938	HELIO_02813	NEMVE07746
OG0004939	HELIO_07398	NEMVE13527
OG0004940	HELIO_00273	NEMVE03181
OG0004941	HELIO_05073	NEMVE12882, NEMVE15741
OG0004942	HELIO_10145	NEMVE00998
OG0004943	HELIO_07312	NEMVE18405
OG0004944	HELIO_03756	NEMVE17558
OG0004945	HELIO_06681	NEMVE09906, NEMVE01461
OG0004946	HELIO_11986	NEMVE17881
OG0004948	HELIO_02547	NEMVE04863
OG0004949	HELIO_02589	NEMVE14010
OG0004950	HELIO_12029, HELIO_12030	NEMVE15135
OG0004951	HELIO_00782	NEMVE13423
OG0004952	HELIO_07510	NEMVE22987
OG0004953	HELIO_06904	NEMVE22872
OG0004954	HELIO_00661	NEMVE13769, NEMVE13543
OG0004955	HELIO_04551	NEMVE24312
OG0004956	HELIO_01327	NEMVE03106
OG0004957	HELIO_07278	NEMVE13489
OG0004958	HELIO_10740	NEMVE24122
OG0004960	HELIO_01905	NEMVE00950
OG0004961	HELIO_08946, HELIO_08945	NEMVE22542
OG0004962	HELIO_08746	NEMVE08838
OG0004963	HELIO_03790	NEMVE09267
OG0004965	HELIO_04859	NEMVE19697
OG0004967	HELIO_01089	NEMVE23865
OG0004968	HELIO_02336	NEMVE14001
OG0004969	HELIO_09351	NEMVE14164, NEMVE21390
OG0004971	HELIO_11333	NEMVE20816
OG0004972	HELIO_04464	NEMVE22512
OG0004973	HELIO_05536	NEMVE11344
OG0004974	HELIO_10765	NEMVE20569, NEMVE13705
OG0004975	HELIO_10270	NEMVE11552
OG0004976	HELIO_01915	NEMVE07826
OG0004977	HELIO_09387	NEMVE02192, NEMVE00253
OG0004978	HELIO_09650	NEMVE23265
OG0004979	HELIO_00535	NEMVE09400
OG0004980	HELIO_11727	NEMVE25421
OG0004981	HELIO_00009	NEMVE21260
OG0004982	HELIO_02000	NEMVE25620
OG0004985	HELIO_04047	NEMVE22448
OG0004986	HELIO_12245	NEMVE21251, NEMVE13658
OG0004988	HELIO_09379	NEMVE13432
OG0004989	HELIO_10003	NEMVE14722
OG0004990	HELIO_07049	NEMVE00215, NEMVE21079, NEMVE14471
OG0004992	HELIO_08240	NEMVE21226, NEMVE19613
OG0004993	HELIO_11040	NEMVE14587
OG0004994	HELIO_08386, HELIO_04899	NEMVE07041
OG0004996	HELIO_07732	NEMVE05000
OG0004997	HELIO_02145	NEMVE04870, NEMVE21142
OG0004999	HELIO_10797	NEMVE21935
OG0005002	HELIO_00270	NEMVE14489
OG0005003	HELIO_12173	NEMVE02750
OG0005005	HELIO_12196	NEMVE24423
OG0005006	HELIO_11768	NEMVE22541
OG0005008	HELIO_11090	NEMVE25042
OG0005009	HELIO_08064	NEMVE10859
OG0005014	HELIO_08846	NEMVE04481, NEMVE12690, NEMVE14836
OG0005015	HELIO_00171	NEMVE22631
OG0005016	HELIO_02876, HELIO_00692	NEMVE23924
OG0005038	HELIO_08881	NEMVE21936
OG0005040	HELIO_03252	NEMVE05703
OG0005041	HELIO_00372	NEMVE22270
OG0005044	HELIO_11709	NEMVE22165
OG0005045	HELIO_00283	NEMVE01206
OG0005046	HELIO_04884	NEMVE24288
OG0005047	HELIO_00479	NEMVE13364
OG0005048	HELIO_11538	NEMVE00607, NEMVE24484
OG0005049	HELIO_01695	NEMVE16413
OG0005050	HELIO_02201	NEMVE09923
OG0005053	HELIO_06875	NEMVE05596
OG0005054	HELIO_00874	NEMVE03642
OG0005055	HELIO_10170	NEMVE08898
OG0005057	HELIO_11960	NEMVE21846
OG0005058	HELIO_12265	NEMVE15777
OG0005059	HELIO_07564	NEMVE18371
OG0005060	HELIO_08432	NEMVE06881, NEMVE03482
OG0005061	HELIO_05370, HELIO_01775, HELIO_12377	NEMVE19746, NEMVE23632
OG0005062	HELIO_06933	NEMVE18856
OG0005064	HELIO_09180	NEMVE08493
OG0005065	HELIO_10053	NEMVE10847
OG0005066	HELIO_10207	NEMVE13164
OG0005068	HELIO_00432	NEMVE09278
OG0005069	HELIO_00608	NEMVE11714, NEMVE05735
OG0005071	HELIO_07733	NEMVE14769, NEMVE05258
OG0005072	HELIO_07254	NEMVE13273
OG0005073	HELIO_01773	NEMVE24556
OG0005074	HELIO_00880	NEMVE22203
OG0005075	HELIO_01457	NEMVE22600
OG0005076	HELIO_03009	NEMVE19049
OG0005077	HELIO_12239, HELIO_11769	NEMVE14220
OG0005078	HELIO_07598	NEMVE03360
OG0005079	HELIO_05403	NEMVE14064
OG0005081	HELIO_10431	NEMVE04796
OG0005082	HELIO_03627	NEMVE25159
OG0005083	HELIO_09753	NEMVE09115
OG0005086	HELIO_12467	NEMVE07482
OG0005087	HELIO_03767	NEMVE14760, NEMVE21110
OG0005088	HELIO_03847	NEMVE13405
OG0005089	HELIO_03232	NEMVE15030
OG0005090	HELIO_07695	NEMVE11209, NEMVE18162
OG0005092	HELIO_10004	NEMVE25357
OG0005093	HELIO_11993	NEMVE10149
OG0005094	HELIO_07446	NEMVE18917
OG0005095	HELIO_02872	NEMVE14185
OG0005096	HELIO_05731	NEMVE13847, NEMVE03089
OG0005097	HELIO_03002	NEMVE09977
OG0005098	HELIO_12132	NEMVE04907
OG0005099	HELIO_10118	NEMVE24801
OG0005100	HELIO_05545	NEMVE10899
OG0005103	HELIO_05844	NEMVE16506
OG0005104	HELIO_08531	NEMVE09153
OG0005105	HELIO_09063	NEMVE23049
OG0005106	HELIO_00174	NEMVE22627
OG0005108	HELIO_09620	NEMVE13396
OG0005109	HELIO_06364	NEMVE04941
OG0005110	HELIO_07929	NEMVE13178, NEMVE21214
OG0005111	HELIO_00407	NEMVE13580
OG0005112	HELIO_12392	NEMVE21306, NEMVE24298
OG0005113	HELIO_12429	NEMVE25886, NEMVE21027
OG0005114	HELIO_08371	NEMVE08411
OG0005116	HELIO_05351	NEMVE13730
OG0005118	HELIO_09205	NEMVE22908
OG0005120	HELIO_06478	NEMVE24047, NEMVE08257
OG0005121	HELIO_07490	NEMVE07563
OG0005122	HELIO_09548	NEMVE25425
OG0005123	HELIO_04824	NEMVE25651
OG0005124	HELIO_09426	NEMVE13707
OG0005125	HELIO_06800	NEMVE08675
OG0005129	HELIO_08509	NEMVE05690
OG0005130	HELIO_07663	NEMVE12121, NEMVE07830
OG0005131	HELIO_06662	NEMVE09291
OG0005132	HELIO_06276	NEMVE11409, NEMVE25901
OG0005133	HELIO_03265	NEMVE07483
OG0005134	HELIO_05563	NEMVE09808
OG0005135	HELIO_04956	NEMVE18670
OG0005137	HELIO_12256	NEMVE07853, NEMVE04147
OG0005138	HELIO_07694	NEMVE13824
OG0005139	HELIO_08485	NEMVE00951, NEMVE10974
OG0005140	HELIO_06865	NEMVE14128, NEMVE16885
OG0005141	HELIO_11205	NEMVE22603
OG0005142	HELIO_08045	NEMVE07142, NEMVE12077
OG0005143	HELIO_09545	NEMVE00974, NEMVE13415
OG0005144	HELIO_08022	NEMVE06213
OG0005145	HELIO_09157	NEMVE18108
OG0005146	HELIO_10854	NEMVE05099
OG0005147	HELIO_12761	NEMVE00982
OG0005149	HELIO_11654	NEMVE10144
OG0005151	HELIO_08645	NEMVE13659
OG0005152	HELIO_00544	NEMVE13218
OG0005154	HELIO_07276	NEMVE25021
OG0005155	HELIO_11097	NEMVE14140
OG0005156	HELIO_08797	NEMVE06980
OG0005157	HELIO_00904	NEMVE22505
OG0005158	HELIO_07792	NEMVE06969
OG0005159	HELIO_03189	NEMVE06781
OG0005160	HELIO_01025	NEMVE06389
OG0005161	HELIO_08630	NEMVE02173
OG0005162	HELIO_11742	NEMVE22547
OG0005163	HELIO_02333	NEMVE09841
OG0005164	HELIO_11468	NEMVE09725
OG0005166	HELIO_03529	NEMVE06483
OG0005168	HELIO_01751	NEMVE22833
OG0005169	HELIO_04343	NEMVE05682
OG0005171	HELIO_02326	NEMVE25100
OG0005172	HELIO_03955	NEMVE07425
OG0005173	HELIO_04099	NEMVE22996
OG0005175	HELIO_00780	NEMVE02029
OG0005176	HELIO_10190	NEMVE08801
OG0005178	HELIO_00616	NEMVE04033
OG0005179	HELIO_06111	NEMVE07829
OG0005180	HELIO_06975	NEMVE24053
OG0005181	HELIO_10980	NEMVE23920
OG0005182	HELIO_06479	NEMVE06200
OG0005183	HELIO_02806	NEMVE14067
OG0005184	HELIO_00770	NEMVE06431
OG0005185	HELIO_09126	NEMVE11432
OG0005186	HELIO_07997	NEMVE06768
OG0005187	HELIO_07825	NEMVE13161
OG0005188	HELIO_01778	NEMVE06643
OG0005189	HELIO_09003, HELIO_02759	NEMVE23493
OG0005190	HELIO_05369	NEMVE11665, NEMVE09038
OG0005191	HELIO_12152	NEMVE09257
OG0005192	HELIO_00944	NEMVE12464, NEMVE07764
OG0005193	HELIO_11765	NEMVE11228, NEMVE24049, NEMVE08813
OG0005194	HELIO_07040	NEMVE03180
OG0005196	HELIO_04481	NEMVE19466
OG0005197	HELIO_04130	NEMVE08046
OG0005198	HELIO_04715	NEMVE22645
OG0005199	HELIO_04408	NEMVE02388
OG0005200	HELIO_05628	NEMVE13636
OG0005201	HELIO_00986	NEMVE02021
OG0005202	HELIO_00823	NEMVE11837, NEMVE14473
OG0005203	HELIO_10134	NEMVE13297
OG0005204	HELIO_02257	NEMVE14965
OG0005205	HELIO_09166	NEMVE14634
OG0005206	HELIO_00103	NEMVE07942
OG0005207	HELIO_01768	NEMVE09443
OG0005207	HELIO_05809	NEMVE18469
OG0005208	HELIO_08730	NEMVE24981
OG0005209	HELIO_08974	NEMVE22417
OG0005210	HELIO_09612	NEMVE07336
OG0005211	HELIO_02192	NEMVE20140
OG0005212	HELIO_11385	NEMVE14478
OG0005213	HELIO_11830	NEMVE25757
OG0005214	HELIO_08695, HELIO_08696	NEMVE14753
OG0005215	HELIO_08665	NEMVE24755
OG0005217	HELIO_07358	NEMVE13104
OG0005218	HELIO_01874	NEMVE10673
OG0005219	HELIO_02014	NEMVE15093
OG0005221	HELIO_12033	NEMVE22950, NEMVE21059
OG0005222	HELIO_11738	NEMVE05750
OG0005223	HELIO_12613	NEMVE16864
OG0005224	HELIO_12119	NEMVE07924
OG0005226	HELIO_10719	NEMVE08740
OG0005227	HELIO_04033	NEMVE13281
OG0005228	HELIO_05235	NEMVE20296, NEMVE02199
OG0005229	HELIO_05105	NEMVE05889
OG0005230	HELIO_10429	NEMVE22091
OG0005231	HELIO_08456, HELIO_03312	NEMVE04973
OG0005232	HELIO_03764, HELIO_06511	NEMVE17122
OG0005233	HELIO_11325	NEMVE22334
OG0005234	HELIO_06720	NEMVE23138
OG0005237	HELIO_12667	NEMVE14603, NEMVE02535
OG0005238	HELIO_08810	NEMVE15748
OG0005239	HELIO_01800	NEMVE24300, NEMVE14697
OG0005240	HELIO_07718	NEMVE23501
OG0005241	HELIO_09675	NEMVE00924
OG0005242	HELIO_04255	NEMVE10048
OG0005243	HELIO_07101	NEMVE13722
OG0005245	HELIO_12126	NEMVE01979
OG0005246	HELIO_03939, HELIO_10023	NEMVE10228
OG0005247	HELIO_03585	NEMVE13246, NEMVE14263
OG0005248	HELIO_07455	NEMVE21860
OG0005249	HELIO_09091	NEMVE01081
OG0005250	HELIO_11964	NEMVE19972
OG0005251	HELIO_03357, HELIO_08572	NEMVE14226
OG0005254	HELIO_11756	NEMVE08513, NEMVE11856, NEMVE12824
OG0005256	HELIO_03816	NEMVE22310
OG0005257	HELIO_12651	NEMVE01951
OG0005258	HELIO_11477	NEMVE13606
OG0005259	HELIO_05855	NEMVE14915
OG0005260	HELIO_06476	NEMVE17354
OG0005261	HELIO_01034	NEMVE18820, NEMVE12103
OG0005262	HELIO_01811	NEMVE10313
OG0005263	HELIO_08260	NEMVE20277, NEMVE06877
OG0005264	HELIO_03632	NEMVE01596
OG0005265	HELIO_09118	NEMVE20433, NEMVE15978
OG0005266	HELIO_00296	NEMVE22507
OG0005267	HELIO_12160	NEMVE13171
OG0005268	HELIO_02601	NEMVE13154, NEMVE12596
OG0005269	HELIO_01373	NEMVE23738
OG0005270	HELIO_06330	NEMVE21392, NEMVE21695
OG0005271	HELIO_10108	NEMVE12492, NEMVE23422
OG0005272	HELIO_01300	NEMVE08945
OG0005273	HELIO_05543	NEMVE15021
OG0005275	HELIO_00836	NEMVE17303
OG0005276	HELIO_06790	NEMVE11012
OG0005277	HELIO_11392	NEMVE23614
OG0005278	HELIO_03246	NEMVE10247
OG0005279	HELIO_10579	NEMVE08263
OG0005280	HELIO_08673	NEMVE14921
OG0005281	HELIO_12345	NEMVE14436
OG0005284	HELIO_00888	NEMVE22078
OG0005285	HELIO_08821	NEMVE22305, NEMVE22017
OG0005286	HELIO_08675	NEMVE22308, NEMVE20661
OG0005287	HELIO_06450	NEMVE07846
OG0005288	HELIO_09112	NEMVE07526
OG0005289	HELIO_02712	NEMVE13264
OG0005291	HELIO_11671	NEMVE22357
OG0005292	HELIO_09153	NEMVE20613
OG0005293	HELIO_02688	NEMVE11769, NEMVE01003
OG0005294	HELIO_02763	NEMVE00896
OG0005295	HELIO_05102	NEMVE22992
OG0005297	HELIO_04916	NEMVE07098
OG0005298	HELIO_05115	NEMVE13862
OG0005299	HELIO_01167	NEMVE14083
OG0005300	HELIO_08983	NEMVE15071
OG0005301	HELIO_05934	NEMVE18069
OG0005302	HELIO_02253	NEMVE22725
OG0005303	HELIO_04042	NEMVE15202
OG0005304	HELIO_10382	NEMVE14113
OG0005305	HELIO_02967	NEMVE03428
OG0005307	HELIO_10613	NEMVE23385
OG0005309	HELIO_11500	NEMVE07005
OG0005310	HELIO_01859	NEMVE23055
OG0005312	HELIO_02639, HELIO_04406	NEMVE10517
OG0005314	HELIO_05050	NEMVE07238
OG0005315	HELIO_08433	NEMVE15760
OG0005316	HELIO_01782	NEMVE13569
OG0005317	HELIO_03663	NEMVE14531
OG0005318	HELIO_12485	NEMVE14087, NEMVE12599
OG0005321	HELIO_04840	NEMVE01557
OG0005322	HELIO_00998	NEMVE24403
OG0005323	HELIO_11320	NEMVE05390
OG0005324	HELIO_04253	NEMVE02099
OG0005325	HELIO_00875	NEMVE21046, NEMVE18560
OG0005326	HELIO_11652	NEMVE19394, NEMVE25692
OG0005327	HELIO_11543	NEMVE22241
OG0005328	HELIO_02156	NEMVE23879
